Frequency (Hz),Amplitude
-410.21782178217825,0.23054992853758022
-410.1980198019802,0.22490983401582237
-410.1782178217822,0.21904728027702264
-410.15841584158414,0.21296800464975602
-410.13861386138615,0.20667795906772887
-410.1188118811881,0.20018330427667258
-410.09900990099015,0.1934904038430576
-410.0792079207921,0.1866058179731946
-410.05940594059405,0.17953629715239572
-410.03960396039605,0.17228877561558342
-410.019801980198,0.16487036466281058
-410.0,0.1572883458367631
-409.980198019802,0.14955016398392848
-409.960396039604,0.14166342022893008
-409.94059405940595,0.13363586490338644
-409.9207920792079,0.12547539048990958
-409.9009900990099,0.1171900246746424
-409.88118811881185,0.10878792365771564
-409.8613861386139,0.10027736597265777
-409.84158415841586,0.09166674725614966
-409.82178217821786,0.08296457678631876
-409.8019801980198,0.07417947739650717
-409.78217821782175,0.06532019214431796
-409.76237623762376,0.05639560545495849
-409.74257425742576,0.04741479828132244
-409.72277227722776,0.03838719387351595
-409.7029702970297,0.029322991369261767
-409.6831683168317,0.020234794719370768
-409.66336633663366,0.011147271570896471
-409.6435643564356,0.002343003396715667
-409.62376237623766,0.007326897338396568
-409.6039603960396,0.016393228655138533
-409.5841584158416,0.025492958279321003
-409.56435643564356,0.034579264249828795
-409.54455445544556,0.04363686193790204
-409.5247524752475,0.05265485989007878
-409.5049504950495,0.06162355958273518
-409.4851485148515,0.07053372421527519
-409.46534653465346,0.07937635222276031
-409.44554455445547,0.08814259481928187
-409.4257425742574,0.09682372413144442
-409.4059405940594,0.10541112184989482
-409.3861386138614,0.1138962771246996
-409.36633663366337,0.12227078896437829
-409.34653465346537,0.1305263709573541
-409.3267326732673,0.13865485723554705
-409.3069306930693,0.14664820911051243
-409.28712871287127,0.15449852206539982
-409.26732673267327,0.16219803291725138
-409.2475247524753,0.16973912703640187
-409.2277227722772,0.17711434555023864
-409.2079207920792,0.18431639248283854
-409.18811881188117,0.19133814179639153
-409.16831683168317,0.1981726443096359
-409.1485148514852,0.204813134474239
-409.1287128712871,0.2112530369941309
-409.1089108910891,0.2174859732753286
-409.08910891089107,0.22350576769563288
-409.0693069306931,0.22930645368501235
-409.049504950495,0.23488227960842467
-409.0297029702971,0.24022771444355778
-409.009900990099,0.24533745324670145
-408.990099009901,0.2502064224003216
-408.970297029703,0.25482978463648964
-408.9504950495049,0.2592029438305612
-408.9306930693069,0.26332154955998616
-408.91089108910893,0.26718150142332636
-408.89108910891093,0.2707789531149766
-408.8712871287129,0.2741103162512457
-408.8514851485148,0.2771722639439243
-408.83168316831683,0.2799617341175563
-408.8118811881188,0.2824759325670323
-408.79207920792084,0.28471233575236177
-408.7722772277228,0.2866686933277179
-408.7524752475248,0.2883430304022364
-408.73267326732673,0.2897336495301628
-408.7128712871287,0.2908391324283702
-408.6930693069307,0.29165834141939184
-408.6732673267327,0.2921904205986259
-408.6534653465347,0.2924347967242902
-408.63366336633663,0.2923911798293608
-408.61386138613864,0.29205956355478213
-408.5940594059406,0.2914402252034276
-408.57425742574253,0.29053372551497497
-408.5544554455446,0.2893409081615743
-408.53465346534654,0.2878628989649761
-408.51485148514854,0.28610110483569423
-408.4950495049505,0.28405721243529486
-408.4752475247525,0.2817331865630491
-408.45544554455444,0.27913126826848544
-408.43564356435644,0.27625397269168855
-408.41584158415844,0.2731040866334575
-408.3960396039604,0.2696846658575889
-408.3762376237624,0.26599903212807663
-408.35643564356434,0.26205076998398463
-408.33663366336634,0.25784372325520216
-408.31683168316835,0.25338199132260825
-408.2970297029703,0.248669925126163
-408.2772277227723,0.24371212292504943
-408.25742574257424,0.23851342581399915
-408.23762376237624,0.23307891300030445
-408.2178217821782,0.22741389684631944
-408.1980198019802,0.22152391768240465
-408.1782178217822,0.21541473839571135
-408.15841584158414,0.20909233880039765
-408.13861386138615,0.20256290979518138
-408.1188118811881,0.19583284731459147
-408.0990099009901,0.18890874608060418
-408.0792079207921,0.1817973931618779
-408.05940594059405,0.174505761348403
-408.03960396039605,0.16704100235024189
-408.019801980198,0.1594104398300769
-408.0,0.151621562280907
-407.98019801980195,0.14368201576258324
-407.960396039604,0.13559959651453682
-407.94059405940595,0.12738224346776622
-407.9207920792079,0.1190380306889185
-407.9009900990099,0.1105751598057135
-407.88118811881185,0.10200195249264957
-407.86138613861385,0.09332684315107827
-407.84158415841586,0.08455837202658963
-407.82178217821786,0.07570517923222946
-407.8019801980198,0.06677600065040977
-407.78217821782175,0.05777966790828013
-407.76237623762376,0.048725117913016744
-407.7425742574257,0.03962142759193288
-407.72277227722776,0.030477927220845
-407.7029702970297,0.02130463015952845
-407.6831683168317,0.012114662189993478
-407.66336633663366,0.0029723006667042836
-407.6435643564356,0.006381776227559715
-407.6237623762376,0.015569361813690515
-407.6039603960396,0.024762111271794826
-407.5841584158416,0.033935614242995814
-407.56435643564356,0.04307856434320954
-407.54455445544556,0.052181276807609936
-407.5247524752475,0.06123450776147704
-407.50495049504946,0.07022920153949228
-407.4851485148515,0.07915641853001075
-407.46534653465346,0.08800731309442861
-407.44554455445547,0.0967731287268305
-407.4257425742574,0.10544520008367926
-407.4059405940594,0.11401495804603173
-407.38613861386136,0.12247393621439369
-407.36633663366337,0.13081377810319328
-407.34653465346537,0.1390262446714826
-407.3267326732673,0.14710322199684722
-407.3069306930693,0.15503672898313248
-407.28712871287127,0.16281892503625817
-407.26732673267327,0.17044211766584988
-407.2475247524753,0.1778987699840233
-407.2277227722772,0.1851815080804835
-407.2079207920792,0.19228312825787208
-407.18811881188117,0.19919660411462184
-407.16831683168317,0.20591509346424072
-407.1485148514851,0.21243194508161492
-407.1287128712872,0.21874070526771527
-407.1089108910891,0.224835124224888
-407.08910891089107,0.23070916223543955
-407.0693069306931,0.23635699563673104
-407.049504950495,0.2417730225862581
-407.029702970297,0.2469518686106917
-407.009900990099,0.25188839193302426
-406.99009900990103,0.2565776885723777
-406.970297029703,0.2610150972111061
-406.9504950495049,0.26519620382442294
-406.9306930693069,0.26911684606764724
-406.9108910891089,0.27277311741675087
-406.89108910891093,0.27616137105799293
-406.8712871287129,0.2792782235226592
-406.8514851485149,0.28212055806333675
-406.83168316831683,0.2846855277682385
-406.8118811881188,0.28697055841046604
-406.7920792079208,0.28897335102936667
-406.7722772277228,0.2906918842413325
-406.7524752475248,0.2921244162777126
-406.73267326732673,0.2932694867478099
-406.71287128712873,0.2941259181251241
-406.6930693069307,0.2946928169553544
-406.6732673267326,0.29496957478490066
-406.6534653465347,0.29495586880886543
-406.63366336633663,0.29465166223799266
-406.61386138613864,0.29405720438393634
-406.5940594059406,0.2931730304628896
-406.5742574257426,0.29199996111764825
-406.55445544554453,0.29053910165855645
-406.53465346534654,0.28879184102396427
-406.51485148514854,0.2867598504613298
-406.4950495049505,0.2844450819300207
-406.4752475247525,0.2818497662275407
-406.45544554455444,0.27897641084083696
-406.43564356435644,0.2758277975248474
-406.41584158415844,0.2724069796106064
-406.3960396039604,0.2687172790455534
-406.3762376237624,0.2647622831688976
-406.35643564356434,0.2605458412252143
-406.33663366336634,0.2560720606196772
-406.3168316831683,0.251345302918644
-406.29702970297035,0.2463701795994372
-406.2772277227723,0.2411515475536549
-406.25742574257424,0.23569450434833467
-406.23762376237624,0.23000438324980021
-406.2178217821782,0.22408674801508674
-406.1980198019802,0.21794738745623346
-406.1782178217822,0.21159230978290078
-406.1584158415842,0.2050277367292319
-406.13861386138615,0.19826009747090956
-406.1188118811881,0.19129602233896398
-406.0990099009901,0.18414233633708538
-406.07920792079204,0.1768060524697681
-406.0594059405941,0.1692943648890641
-406.03960396039605,0.16161464186858113
-406.01980198019805,0.15377441861433372
-406.0,0.14578138992349224
-405.98019801980195,0.1376434027044617
-405.96039603960395,0.12936844837504366
-405.94059405940595,0.12096465516146124
-405.92079207920796,0.11244028033077415
-405.9009900990099,0.1038037024067174
-405.8811881188119,0.09506341345172706
-405.86138613861385,0.08622801156132234
-405.8415841584158,0.07730619384864593
-405.82178217821786,0.06830675048746525
-405.8019801980198,0.05923856108030632
-405.7821782178218,0.05011059647618757
-405.76237623762376,0.040931934803825995
-405.74257425742576,0.03171182097775622
-405.7227722772277,0.022459895655988413
-405.7029702970297,0.0131874293924563
-405.6831683168317,0.003926235819720039
-405.66336633663366,0.005448160376193498
-405.64356435643566,0.014722224574081545
-405.6237623762376,0.023999027404212052
-405.6039603960396,0.03325636927637042
-405.5841584158416,0.042483459604687294
-405.56435643564356,0.05167073150085221
-405.54455445544556,0.060808943572367456
-405.5247524752475,0.0698889993306239
-405.5049504950495,0.078901899022163
-405.4851485148515,0.08783872712279624
-405.46534653465346,0.09669065186342404
-405.44554455445547,0.10544892947052566
-405.4257425742574,0.11410491045077968
-405.4059405940594,0.12265004681677426
-405.38613861386136,0.13107589975171743
-405.3663366336634,0.13937414746421858
-405.34653465346537,0.14753659310057637
-405.3267326732673,0.15555517263868687
-405.3069306930693,0.16342196271691437
-405.28712871287127,0.17112918836722374
-405.26732673267327,0.17866923063089643
-405.2475247524753,0.18603463404047416
-405.2277227722773,0.19321811395475597
-405.2079207920792,0.20021256373581287
-405.18811881188117,0.20701106175851108
-405.16831683168317,0.2136068782435816
-405.1485148514851,0.21999348190656887
-405.1287128712872,0.22616454641492684
-405.1089108910891,0.2321139566463938
-405.0891089108911,0.2378358147419578
-405.0693069306931,0.24332444594706376
-405.049504950495,0.2485744042350068
-405.029702970297,0.253580477706776
-405.009900990099,0.2583376937618383
-404.99009900990103,0.2628413240345872
-404.970297029703,0.267086889091504
-404.950495049505,0.27107016288432506
-404.9306930693069,0.27478717695459426
-404.9108910891089,0.27823422438559586
-404.89108910891093,0.28140786349748753
-404.8712871287129,0.28430492128207
-404.8514851485149,0.28692249657365515
-404.83168316831683,0.2892579629529304
-404.81188118811883,0.2913089713807872
-404.7920792079208,0.2930734525596132
-404.7722772277228,0.2945496190195157
-404.7524752475248,0.29573596692748905
-404.73267326732673,0.2966312776176276
-404.71287128712873,0.29723461884084695
-404.6930693069307,0.2975453457328287
-404.6732673267327,0.29756310149921644
-404.6534653465347,0.29728781781730096
-404.63366336633663,0.29671971495378596
-404.61386138613864,0.2958593015984503
-404.5940594059406,0.2947073744138975
-404.5742574257426,0.2932650173016706
-404.55445544554453,0.29153360038559156
-404.53465346534654,0.28951477871311065
-404.51485148514854,0.28721049067612414
-404.4950495049505,0.28462295615253774
-404.4752475247525,0.2817546743706887
-404.45544554455444,0.27860842149843035
-404.43564356435644,0.27518724795950816
-404.41584158415844,0.2714944754796723
-404.3960396039604,0.2675336938656063
-404.3762376237624,0.26330875751979554
-404.35643564356434,0.25882378169493747
-404.33663366336634,0.2540831384915153
-404.3168316831683,0.249091452602784
-404.29702970297035,0.24385359681137325
-404.2772277227723,0.23837468724230854
-404.25742574257424,0.23266007837731706
-404.23762376237624,0.22671535783586974
-404.2178217821782,0.22054634092848477
-404.1980198019802,0.21415906498859477
-404.1782178217822,0.20755978348932572
-404.1584158415842,0.20075495995253054
-404.13861386138615,0.19375126165773737
-404.1188118811881,0.18655555315981628
-404.0990099009901,0.17917488962521483
-404.07920792079204,0.171616509998271
-404.0594059405941,0.16388783001145493
-404.03960396039605,0.1559964350567702
-404.01980198019805,0.14795007294060297
-404.0,0.13975664655254652
-403.98019801980195,0.13142420649129524
-403.96039603960395,0.12296094371234034
-403.94059405940595,0.11437518229850764
-403.92079207920796,0.10567537251929736
-403.9009900990099,0.09687008446549719
-403.8811881188119,0.0879680027789211
-403.86138613861385,0.07897792347764898
-403.8415841584158,0.06990875493097808
-403.82178217821786,0.06076952754452435
-403.8019801980198,0.051569423300356625
-403.7821782178218,0.042317855956223026
-403.76237623762376,0.03302470245228897
-403.74257425742576,0.023701103527416237
-403.7227722772277,0.014363428781889386
-403.7029702970297,0.005081243020826953
-403.6831683168317,0.004591006127548847
-403.66336633663366,0.013863378902871088
-403.64356435643566,0.023207423561163388
-403.6237623762376,0.032541944536716695
-403.6039603960396,0.04184991698100484
-403.5841584158416,0.05112005221002386
-403.56435643564356,0.060342403017603206
-403.54455445544556,0.0695075007881137
-403.5247524752475,0.07860610954543672
-403.5049504950495,0.08762914132440348
-403.48514851485146,0.09656762504827618
-403.4653465346535,0.10541269623275497
-403.44554455445547,0.11415559578386522
-403.4257425742574,0.122787673116353
-403.4059405940594,0.1313003914526453
-403.38613861386136,0.13968533426389815
-403.36633663366337,0.14793421231543893
-403.34653465346537,0.15603887102087594
-403.3267326732674,0.1639912979340887
-403.3069306930693,0.1717836302751447
-403.28712871287127,0.17940816242385862
-403.26732673267327,0.18685735333665907
-403.2475247524752,0.19412383385555596
-403.2277227722773,0.20120041388632262
-403.2079207920792,0.2080800894281752
-403.1881188118812,0.2147560494407486
-403.16831683168317,0.22122168253645472
-403.1485148514851,0.2274705834880554
-403.1287128712871,0.2334965595423412
-403.1089108910891,0.239293636531876
-403.0891089108911,0.24485606477721547
-403.0693069306931,0.2501783247728311
-403.0495049504951,0.2552551326502984
-403.029702970297,0.26008144541264544
-403.00990099009897,0.2646524659343159
-402.99009900990103,0.2689636477213359
-402.970297029703,0.2730106994267891
-402.950495049505,0.2767895891167476
-402.9306930693069,0.2802965482823909
-402.91089108910893,0.2835280755940622
-402.8910891089109,0.2864809403935145
-402.8712871287129,0.28915218592068676
-402.8514851485149,0.29153913227177963
-402.83168316831683,0.293639379085621
-402.81188118811883,0.2954508079555173
-402.7920792079208,0.29697158456424444
-402.7722772277228,0.2982001605399188
-402.7524752475248,0.29913527503088333
-402.73267326732673,0.29977595599802187
-402.71287128712873,0.30012152122317415
-402.6930693069307,0.3001715790325714
-402.6732673267327,0.29992602873459084
-402.65346534653463,0.2993850607713505
-402.6336633663367,0.2985491565839867
-402.61386138613864,0.2974190881916441
-402.5940594059406,0.29599591748473164
-402.5742574257426,0.2942809952329896
-402.55445544554453,0.2922759598094594
-402.53465346534654,0.2899827356315952
-402.51485148514854,0.2874035313210848
-402.49504950495054,0.2845408375842845
-402.4752475247525,0.28139742481542296
-402.45544554455444,0.27797634042503033
-402.43564356435644,0.2742809058964218
-402.4158415841584,0.27031471357327475
-402.39603960396045,0.26608162318178585
-402.3762376237624,0.2615857580910725
-402.3564356435644,0.25683150131600496
-402.33663366336634,0.2518234912668732
-402.3168316831683,0.2465666172508269
-402.2970297029703,0.2410660147303669
-402.2772277227723,0.23532706034462852
-402.2574257425743,0.22935536670007495
-402.23762376237624,0.22315677693737038
-402.21782178217825,0.21673735908262848
-402.1980198019802,0.21010340019178605
-402.17821782178214,0.20326140029860076
-402.1584158415842,0.19621806617830923
-402.13861386138615,0.18898030494163956
-402.11881188118815,0.1815552174772198
-402.0990099009901,0.17395009176545678
-402.0792079207921,0.1661723960940397
-402.05940594059405,0.15822977221630818
-402.03960396039605,0.15013002850992052
-402.01980198019805,0.1418811332195674
-402.0,0.1334912079091254
-401.980198019802,0.12496852131797742
-401.96039603960395,0.1163214839349443
-401.94059405940595,0.10755864381302958
-401.92079207920796,0.09868868453630093
-401.9009900990099,0.08972042699889002
-401.8811881188119,0.08066283818580207
-401.86138613861385,0.07152505347385409
-401.84158415841586,0.062316426808083705
-401.8217821782178,0.05304664343194767
-401.8019801980198,0.04372598950586853
-401.7821782178218,0.03436607957681564
-401.76237623762376,0.024982249346034265
-401.74257425742576,0.015604629321157174
-401.7227722772277,0.006387100663094352
-401.7029702970297,0.004108168689150841
-401.6831683168317,0.013112551842082489
-401.66336633663366,0.022482540759392187
-401.64356435643566,0.031878433215656664
-401.6237623762376,0.04125930986164928
-401.6039603960396,0.05060774523744131
-401.58415841584156,0.05991146622297907
-401.5643564356436,0.06915989795634218
-401.54455445544556,0.07834318711790544
-401.5247524752475,0.0874518555056821
-401.5049504950495,0.09647665898683164
-401.48514851485146,0.1054085254665314
-401.46534653465346,0.11423852714551148
-401.44554455445547,0.1229578690750242
-401.42574257425747,0.13155788602290794
-401.4059405940594,0.14003004381484097
-401.38613861386136,0.14836594318469845
-401.36633663366337,0.15655732506926548
-401.3465346534653,0.16459607674279825
-401.3267326732674,0.17247423843312681
-401.3069306930693,0.18018401019877123
-401.2871287128713,0.18771775892630188
-401.26732673267327,0.19506802535469075
-401.2475247524752,0.2022275310631599
-401.2277227722772,0.20918918537732026
-401.2079207920792,0.21594609216077856
-401.1881188118812,0.22249155646703844
-401.16831683168317,0.22881909103247675
-401.1485148514852,0.23492242259445098
-401.1287128712871,0.24079549802164527
-401.10891089108907,0.24643249024553793
-401.0891089108911,0.2518278039834288
-401.0693069306931,0.2569760812445683
-401.0495049504951,0.26187220661168137
-401.029702970297,0.2665113122912166
-401.009900990099,0.2708887829257868
-400.990099009901,0.2750002601632865
-400.970297029703,0.2788416469771452
-400.950495049505,0.2824091117329975
-400.9306930693069,0.28569909199705906
-400.91089108910893,0.2887082980822289
-400.8910891089109,0.2914337163278325
-400.8712871287129,0.29387261210971
-400.8514851485149,0.2960225325773033
-400.83168316831683,0.2978813091148758
-400.81188118811883,0.29944705952427386
-400.7920792079208,0.30071818992698907
-400.7722772277228,0.3016933963834117
-400.7524752475247,0.30237166622769646
-400.73267326732673,0.3027522791167768
-400.71287128712873,0.3028348077924894
-400.6930693069307,0.3026191185559298
-400.6732673267327,0.30210537145363614
-400.65346534653463,0.3012940201752853
-400.63366336633663,0.3001858116631919
-400.61386138613864,0.298781785433779
-400.5940594059406,0.2970832726119507
-400.5742574257426,0.2950918946792317
-400.55445544554453,0.2928095619371251
-400.53465346534654,0.2902384716872562
-400.5148514851485,0.28738110613030005
-400.49504950495054,0.2842402299859834
-400.4752475247525,0.2808188878368181
-400.45544554455444,0.2771204011985415
-400.43564356435644,0.27314836532057163
-400.4158415841584,0.2689066457202832
-400.3960396039604,0.2643993744551922
-400.3762376237624,0.2596309461376951
-400.3564356435644,0.2546060136974159
-400.33663366336634,0.24932948389687312
-400.3168316831683,0.24380651260677347
-400.2970297029703,0.23804249984799222
-400.27722772277224,0.2320430846083751
-400.2574257425743,0.2258141394434776
-400.23762376237624,0.21936176487207065
-400.21782178217825,0.21269228357899087
-400.1980198019802,0.20581223444074737
-400.17821782178214,0.19872836639255645
-400.15841584158414,0.1914476321606731
-400.13861386138615,0.18397718189066387
-400.11881188118815,0.1763243567123111
-400.0990099009901,0.1684966822965248
-400.0792079207921,0.16050186248185722
-400.05940594059405,0.1523477730817862
-400.039603960396,0.14404245603722338
-400.01980198019805,0.1355941141637267
-400.0,0.1270111068841321
-399.980198019802,0.11830194757731533
-399.96039603960395,0.10947530359802286
-399.94059405940595,0.10054000080150559
-399.9207920792079,0.09150503590302975
-399.9009900990099,0.08237960303656278
-399.8811881188119,0.07317314742682673
-399.86138613861385,0.06389547435166026
-399.84158415841586,0.054556980639812944
-399.8217821782178,0.045169188667446146
-399.8019801980198,0.035746143917844884
-399.7821782178218,0.02630884835871468
-399.76237623762376,0.01690455626351541
-399.74257425742576,0.0077659219298735266
-399.7227722772277,0.00409599249153166
-399.7029702970297,0.01246738636908137
-399.68316831683165,0.021813678681915635
-399.6633663366337,0.03125404005502631
-399.64356435643566,0.040700057162345996
-399.6237623762376,0.05012279441128082
-399.6039603960396,0.05950578974665184
-399.58415841584156,0.06883654939655665
-399.56435643564356,0.07810419210691678
-399.54455445544556,0.08729861945558884
-399.52475247524757,0.09641017511079887
-399.5049504950495,0.10542948994386923
-399.48514851485146,0.11434740708797501
-399.46534653465346,0.12315494477254539
-399.4455445544554,0.1318432783691774
-399.42574257425747,0.14040373279643784
-399.4059405940594,0.14882778077601244
-399.3861386138614,0.15710704451551735
-399.36633663366337,0.16523329945087667
-399.3465346534653,0.17319847924520768
-399.3267326732673,0.18099468155483386
-399.3069306930693,0.18861417425429364
-399.2871287128713,0.19604940192014222
-399.26732673267327,0.2032929924396473
-399.2475247524753,0.21033776365242868
-399.2277227722772,0.21717672995984108
-399.20792079207916,0.22380310885490726
-399.1881188118812,0.23021032733748958
-399.16831683168317,0.2363920281876863
-399.1485148514852,0.24234207607616234
-399.1287128712871,0.24805456349433147
-399.1089108910891,0.25352381649016636
-399.08910891089107,0.2587444001978776
-399.0693069306931,0.2637111241510944
-399.0495049504951,0.2684190473707818
-399.029702970297,0.2728634832199222
-399.009900990099,0.27704000401808854
-398.990099009901,0.28094444540946445
-398.970297029703,0.2845729104787456
-398.950495049505,0.2879217736096151
-398.9306930693069,0.29098768408121106
-398.91089108910893,0.2937675693982331
-398.8910891089109,0.2962586383508502
-398.8712871287129,0.29845838380086365
-398.8514851485148,0.3003645851910322
-398.8316831683169,0.3019753107747292
-398.81188118811883,0.3032889195634436
-398.7920792079208,0.3043040629900017
-398.7722772277228,0.30501968628572407
-398.7524752475247,0.30543502956995777
-398.73267326732673,0.30554962865083524
-398.71287128712873,0.30536331553640256
-398.69306930693074,0.304876218655511
-398.6732673267327,0.3040887627883328
-398.65346534653463,0.30300166870647677
-398.63366336633663,0.30161595252314877
-398.6138613861386,0.2999329247541084
-398.59405940594064,0.29795418909043264
-398.5742574257426,0.2956816408844349
-398.5544554455446,0.29311746535050465
-398.53465346534654,0.29026413548295205
-398.5148514851485,0.28712440969315495
-398.4950495049505,0.28370132916895036
-398.4752475247525,0.2799982149593196
-398.4554455445545,0.2760186647880861
-398.43564356435644,0.27176654960055385
-398.41584158415844,0.26724600984772534
-398.3960396039604,0.2624614515131662
-398.37623762376234,0.25741754188820243
-398.3564356435644,0.25211920510192454
-398.33663366336634,0.2465716174133948
-398.31683168316835,0.24078020227422484
-398.2970297029703,0.23475062517150325
-398.2772277227723,0.2284887882621214
-398.25742574257424,0.222000824812224
-398.23762376237624,0.21529309345795003
-398.21782178217825,0.20837217230775942
-398.1980198019802,0.20124485291157038
-398.1782178217822,0.19391813412949674
-398.15841584158414,0.1863992159431048
-398.13861386138615,0.1786954932670481
-398.11881188118815,0.17081454984096917
-398.0990099009901,0.16276415231427835
-398.0792079207921,0.15455224468673
-398.05940594059405,0.1461869433467382
-398.03960396039605,0.13767653307520913
-398.019801980198,0.1290294645914259
-398.0,0.12025435457115177
-397.980198019802,0.11135998968953018
-397.96039603960395,0.10235533737896693
-397.94059405940595,0.09324956816781736
-397.9207920792079,0.08405209884822594
-397.9009900990099,0.07477267511529645
-397.8811881188119,0.06542153400793986
-397.86138613861385,0.05600974136103576
-397.84158415841586,0.04654995541829013
-397.8217821782178,0.03705838393358152
-397.8019801980198,0.027560815505995612
-397.78217821782175,0.018117575602850395
-397.7623762376238,0.009004142891952473
-397.74257425742576,0.004377769983780696
-397.7227722772277,0.011952842591406533
-397.7029702970297,0.021255906994388507
-397.68316831683165,0.030739013733186032
-397.66336633663366,0.040252425919043835
-397.64356435643566,0.049753137762022365
-397.62376237623766,0.05921974019835891
-397.6039603960396,0.06863752783342608
-397.58415841584156,0.07799445710210903
-397.56435643564356,0.08727973949980077
-397.5445544554455,0.09648326650224906
-397.52475247524757,0.10559534716838953
-397.5049504950495,0.11460657913274583
-397.4851485148515,0.12350778223137328
-397.46534653465346,0.13228996383768743
-397.4455445544554,0.14094430125067367
-397.4257425742574,0.1494621337113991
-397.4059405940594,0.15783496007349962
-397.3861386138614,0.16605443989683083
-397.36633663366337,0.1741123966601683
-397.34653465346537,0.1820008223021574
-397.3267326732673,0.18971188259570473
-397.30693069306926,0.197237923036231
-397.2871287128713,0.20457147503244158
-397.26732673267327,0.2117052622554189
-397.2475247524753,0.21863220704568026
-397.2277227722772,0.22534543680633876
-397.2079207920792,0.23183829032989894
-397.18811881188117,0.23810432401911968
-397.16831683168317,0.24413731797183408
-397.1485148514852,0.2499312819058983
-397.1287128712871,0.2554804609052288
-397.1089108910891,0.2607793409713156
-397.08910891089107,0.26582265436715524
-397.0693069306931,0.2706053847425704
-397.0495049504951,0.27512277203132424
-397.029702970297,0.2793703171116577
-397.009900990099,0.2833437862230317
-396.990099009901,0.28703921513233766
-396.970297029703,0.29045291304390747
-396.9504950495049,0.2935814662479112
-396.9306930693069,0.296421741502554
-396.91089108910893,0.2989708891456958
-396.8910891089109,0.301226345932224
-396.8712871287129,0.3031858375936444
-396.8514851485148,0.30484738111695225
-396.83168316831683,0.30620928674016085
-396.81188118811883,0.30727015966214943
-396.7920792079208,0.30802890146494377
-396.7722772277228,0.30848471124680577
-396.7524752475247,0.3086370864649364
-396.73267326732673,0.30848582348685244
-396.7128712871287,0.3080310178498085
-396.69306930693074,0.30727306422817285
-396.6732673267327,0.3062126561087349
-396.65346534653463,0.3048507851744353
-396.63366336633663,0.3031887403973103
-396.6138613861386,0.3012281068418476
-396.5940594059406,0.29897076418021656
-396.5742574257426,0.2964188849213076
-396.5544554455446,0.29357493235586174
-396.53465346534654,0.290441658220426
-396.5148514851485,0.28702210008326545
-396.4950495049505,0.2833195784558954
-396.47524752475243,0.27933769363440764
-396.4554455445545,0.27508032227526696
-396.43564356435644,0.27055161371114356
-396.41584158415844,0.26575598601278494
-396.3960396039604,0.2606981218041871
-396.37623762376234,0.2553829638390674
-396.35643564356434,0.24981571034831493
-396.33663366336634,0.24400181016938954
-396.31683168316835,0.23794695767106638
-396.2970297029703,0.23165708748933234
-396.2772277227723,0.2251383690941008
-396.25742574257424,0.21839720121080172
-396.2376237623762,0.21144020612772316
-396.21782178217825,0.20427422392840486
-396.1980198019802,0.19690630670108847
-396.1782178217822,0.1893437127946227
-396.15841584158414,0.1815939012155154
-396.13861386138615,0.17366452629817689
-396.1188118811881,0.165563432836025
-396.0990099009901,0.15729865194617434
-396.0792079207921,0.14887839807328593
-396.05940594059405,0.14031106774997548
-396.03960396039605,0.13160524107951851
-396.019801980198,0.12276968749457697
-396.0,0.11381337837380259
-395.980198019802,0.10474551096404895
-395.96039603960395,0.09557555159376589
-395.94059405940595,0.08631331321998226
-395.9207920792079,0.07696909729339482
-395.9009900990099,0.06755396391420289
-395.88118811881185,0.05808027863738302
-395.8613861386139,0.04856291815950011
-395.84158415841586,0.03902226493495605
-395.8217821782178,0.029493027655937334
-395.8019801980198,0.020057982239155257
-395.78217821782175,0.011050837000608396
-395.76237623762376,0.005516215773551454
-395.74257425742576,0.011300376604676542
-395.72277227722776,0.020338130659180928
-395.7029702970297,0.029786198015218476
-395.68316831683165,0.03932758725959741
-395.66336633663366,0.04888208333612074
-395.6435643564356,0.05841562646726156
-395.62376237623766,0.06790803800618062
-395.6039603960396,0.0773445017395477
-395.5841584158416,0.0867126543217879
-395.56435643564356,0.09600140906300465
-395.5445544554455,0.10520042097643616
-395.5247524752475,0.11429982197139306
-395.5049504950495,0.12329008164606414
-395.4851485148515,0.13216193118205713
-395.46534653465346,0.14090632098296466
-395.44554455445547,0.14951439730238372
-395.4257425742574,0.15797749001658307
-395.4059405940594,0.16628710716670558
-395.3861386138614,0.1744349337279143
-395.36633663366337,0.18241283307367237
