Frequency (Hz),Amplitude
-395.34653465346537,0.19021285018231204
-395.3267326732673,0.19782721597588912
-395.3069306930693,0.20524835239044703
-395.2871287128713,0.21246887790771532
-395.26732673267327,0.21948161336241231
-395.2475247524753,0.22627958789400734
-395.2277227722772,0.23285604494904538
-395.2079207920792,0.2392044482647584
-395.18811881188117,0.2453184877823247
-395.1683168316832,0.25119208545029975
-395.1485148514852,0.2568194008874055
-395.1287128712871,0.2621948368803502
-395.1089108910891,0.2673130446969061
-395.08910891089107,0.27216892919817554
-395.0693069306931,0.27675765373641903
-395.0495049504951,0.28107464482716465
-395.0297029702971,0.28511559658568925
-395.009900990099,0.28887647491945345
-394.990099009901,0.2923535214691726
-394.970297029703,0.2955432572918627
-394.9504950495049,0.298442486280278
-394.930693069307,0.30104829831357693
-394.91089108910893,0.30335807213480365
-394.89108910891093,0.305369477951147
-394.8712871287129,0.30708047975351455
-394.8514851485148,0.30848933735250633
-394.83168316831683,0.30959460812796197
-394.81188118811883,0.3103951484901203
-394.79207920792084,0.31089011505038416
-394.7722772277228,0.31107896550032316
-394.7524752475248,0.3109614591979114
-394.73267326732673,0.3105376574601654
-394.7128712871287,0.3098079235619261
-394.69306930693074,0.3087729224407883
-394.6732673267327,0.307433620108594
-394.6534653465347,0.3057912827701438
-394.63366336633663,0.3038474756504197
-394.61386138613864,0.3016040615317008
-394.5940594059406,0.2990631990025853
-394.5742574257426,0.29622734042122606
-394.5544554455446,0.2930992295955961
-394.53465346534654,0.28968189918402515
-394.51485148514854,0.28597866781987097
-394.4950495049505,0.2819931369645653
-394.4752475247525,0.2777291874941582
-394.4554455445545,0.2731909760250415
-394.43564356435644,0.26838293098545124
-394.41584158415844,0.2633097484403692
-394.3960396039604,0.2579763876785659
-394.3762376237624,0.2523880665722722
-394.35643564356434,0.24655025672148945
-394.33663366336634,0.24046867839765204
-394.31683168316835,0.2341492953043389
-394.2970297029703,0.22759830917670965
-394.2772277227723,0.22082215424697102
-394.25742574257424,0.21382749161049477
-394.23762376237624,0.2066212035372071
-394.21782178217825,0.19921038778742822
-394.1980198019802,0.1916023520111769
-394.1782178217822,0.1838046083392471
-394.15841584158414,0.17582486831694857
-394.13861386138615,0.1676710383953851
-394.1188118811881,0.15935121629220247
-394.09900990099015,0.15087368868545603
-394.0792079207921,0.14224693094565807
-394.05940594059405,0.13347961000680975
-394.03960396039605,0.12458059214369398
-394.019801980198,0.11555895858433252
-394.0,0.10642403398722179
-393.980198019802,0.09718543677914657
-393.960396039604,0.0878531682222234
-393.94059405940595,0.07843777364922962
-393.9207920792079,0.06895064672659483
-393.9009900990099,0.05940463966716498
-393.88118811881185,0.049815394455571024
-393.8613861386139,0.04020460345847663
-393.84158415841586,0.030609419683221867
-393.82178217821786,0.021117249340340552
-393.8019801980198,0.012060642690223519
-393.78217821782175,0.006065768346818303
-393.76237623762376,0.010976374480517683
-393.74257425742576,0.01990735078371306
-393.72277227722776,0.02938169241308075
-393.7029702970297,0.03898327834506422
-393.6831683168317,0.04861135362352797
-393.66336633663366,0.05822520313637424
-393.6435643564356,0.06780184394328216
-393.62376237623766,0.07732505125852389
-393.6039603960396,0.08678165511927922
-393.5841584158416,0.09616005560984153
-393.56435643564356,0.10544955112605489
-393.54455445544556,0.11464000666066014
-393.5247524752475,0.12372167926559469
-393.5049504950495,0.13268512211578054
-393.4851485148515,0.1415211304508285
-393.46534653465346,0.15022071101663914
-393.44554455445547,0.15877506527130175
-393.4257425742574,0.16717558094349783
-393.4059405940594,0.17541382880725737
-393.3861386138614,0.1834815627890455
-393.36633663366337,0.1913707222381638
-393.34653465346537,0.1990734356141733
-393.3267326732673,0.2065820251020985
-393.3069306930693,0.21388901182722306
-393.28712871287127,0.22098712144380686
-393.26732673267327,0.22786928993974337
-393.2475247524753,0.23452866954386678
-393.2277227722772,0.24095863465332198
-393.2079207920792,0.2471527877194069
-393.18811881188117,0.25310496504533914
-393.16831683168317,0.2588092424596874
-393.1485148514852,0.2642599408373084
-393.1287128712871,0.2694516314449246
-393.1089108910891,0.2743791410928357
-393.08910891089107,0.2790375570775543
-393.0693069306931,0.28342223190251176
-393.049504950495,0.28752878776585705
-393.0297029702971,0.29135312080607406
-393.009900990099,0.29489140509736894
-392.990099009901,0.29814009638754435
-392.970297029703,0.3010959355724299
-392.9504950495049,0.3037559519011423
-392.9306930693069,0.30611746590764616
-392.91089108910893,0.3081780920640799
-392.89108910891093,0.3099357411525384
-392.8712871287129,0.3113886223517049
-392.8514851485148,0.312535245035855
-392.83168316831683,0.31337442028385715
-392.8118811881188,0.3139052620962079
-392.79207920792084,0.3141271883186142
-392.7722772277228,0.3140399212710843
-392.7524752475248,0.31364348808170806
-392.73267326732673,0.3129382207248637
-392.7128712871287,0.31192475576387
-392.6930693069307,0.3106040337985391
-392.6732673267327,0.308977298618438
-392.6534653465347,0.3070460960632486
-392.63366336633663,0.3048122725916792
-392.61386138613864,0.30227797356128666
-392.5940594059406,0.2994456412216593
-392.57425742574253,0.29631801242420164
-392.5544554455446,0.2928981160520139
-392.53465346534654,0.2891892701743654
-392.51485148514854,0.28519507893055257
-392.4950495049505,0.280919429149024
-392.4752475247525,0.2763664867083635
-392.45544554455444,0.27154069264794134
-392.43564356435644,0.2664467590372584
-392.41584158415844,0.26108966461471395
-392.3960396039604,0.2554746502082695
-392.3762376237624,0.24960721395335006
-392.35643564356434,0.24349310632624094
-392.33663366336634,0.23713832501553095
-392.31683168316835,0.23054910965977035
-392.2970297029703,0.22373193648682219
-392.2772277227723,0.2166935129006248
-392.25742574257424,0.2094407720747798
-392.23762376237624,0.2019808676321264
-392.2178217821782,0.19432116851672168
-392.19801980198025,0.18646925420478627
-392.1782178217822,0.17843291045912557
-392.15841584158414,0.17022012591870467
-392.13861386138615,0.16183908994737112
-392.1188118811881,0.15329819237087328
-392.0990099009901,0.14460602605858078
-392.0792079207921,0.13577139383882986
-392.0594059405941,0.12680332213225662
-392.03960396039605,0.11771108523981963
-392.019801980198,0.1085042470155161
-392.0,0.09919273189618287
-391.98019801980195,0.08978694759119661
-391.960396039604,0.08029800329096859
-391.94059405940595,0.07073811541021469
-391.92079207920796,0.06112140975658543
-391.9009900990099,0.05146564342469531
-391.88118811881185,0.0417963347767885
-391.86138613861385,0.03215832194566991
-391.84158415841586,0.022656334020773668
-391.82178217821786,0.01365867202526316
-391.8019801980198,0.007437352350173057
-391.7821782178218,0.010964121530500455
-391.76237623762376,0.019522254595910133
-391.7425742574257,0.02893315927910885
-391.72277227722776,0.03855600385152007
-391.7029702970297,0.04823893708826841
-391.6831683168317,0.05792432237151965
-391.66336633663366,0.06758203598564166
-391.64356435643566,0.07719231152968854
-391.6237623762376,0.08674000439985027
-391.6039603960396,0.09621230890049964
-391.5841584158416,0.10559773015410191
-391.56435643564356,0.11488557709219566
-391.54455445544556,0.12406569490545312
-391.5247524752475,0.13312831666176303
-391.5049504950495,0.14206397816613814
-391.4851485148515,0.15086346820241042
-391.46534653465346,0.15951779945811664
-391.44554455445547,0.16801819199145884
-391.4257425742574,0.1763560645389561
-391.4059405940594,0.1845230308483089
-391.38613861386136,0.1925108992953987
-391.3663366336634,0.2003116746775368
-391.34653465346537,0.20791756145948434
-391.3267326732673,0.21532096798860878
-391.3069306930693,0.22251451134860661
-391.28712871287127,0.2294910226213182
-391.26732673267327,0.23624355239267583
-391.2475247524753,0.24276537638405
-391.2277227722773,0.24905000112141196
-391.2079207920792,0.2550911695766373
-391.18811881188117,0.26088286673067934
-391.16831683168317,0.2664193250197747
-391.1485148514851,0.27169502963388137
-391.1287128712872,0.2767047236428122
-391.1089108910891,0.28144341293000086
-391.0891089108911,0.2859063709173902
-391.0693069306931,0.2900891430677444
-391.049504950495,0.29398755115267333
-391.029702970297,0.29759769727642793
-391.009900990099,0.3009159676470647
-390.99009900990103,0.3039390360874247
-390.970297029703,0.3066638672796557
-390.950495049505,0.30908771973760873
-390.9306930693069,0.3112081485022651
-390.9108910891089,0.3130230075559935
-390.89108910891093,0.3145304519520017
-390.8712871287129,0.31572893965585713
-390.8514851485149,0.3166172330964096
-390.83168316831683,0.3171944004241788
-390.81188118811883,0.31745981647521376
-390.7920792079208,0.3174131634394922
-390.7722772277228,0.31705443123275817
-390.7524752475248,0.31638391757157963
-390.73267326732673,0.31540222775159865
-390.71287128712873,0.3141102741293484
-390.6930693069307,0.312509275308655
-390.6732673267327,0.310600755032864
-390.6534653465347,0.30838654078473937
-390.63366336633663,0.3058687620963549
-390.61386138613864,0.3030498485717678
-390.5940594059406,0.29993252762598976
-390.5742574257426,0.29651982194416787
-390.55445544554453,0.29281504666589225
-390.53465346534654,0.2888218063000689
-390.51485148514854,0.2845439913769485
-390.4950495049505,0.2799857748448974
-390.4752475247525,0.2751516082207641
-390.45544554455444,0.27004621750442326
-390.43564356435644,0.26467459886988637
-390.41584158415844,0.2590420141479715
-390.3960396039604,0.25315398611847917
-390.3762376237624,0.2470162936339918
-390.35643564356434,0.24063496660258346
-390.33663366336634,0.23401628086369067
-390.3168316831683,0.22716675300067157
-390.29702970297035,0.22009313514629994
-390.2772277227723,0.21280240985476506
-390.25742574257424,0.2053017851382446
-390.23762376237624,0.19759868980011816
-390.2178217821782,0.18970076924706686
-390.1980198019802,0.18161588203391923
-390.1782178217822,0.17335209750319883
-390.1584158415842,0.1649176950441766
-390.13861386138615,0.15632116574839452
-390.1188118811881,0.14757121763796732
-390.0990099009901,0.13867678629086827
-390.07920792079204,0.1296470537689953
-390.0594059405941,0.12049148061804217
-390.03960396039605,0.11121985903505603
-390.01980198019805,0.10184240148672281
-390.0,0.09236989112428802
-389.98019801980195,0.08281394519390159
-389.96039603960395,0.07318749730387374
-389.94059405940595,0.0635057345171359
-389.92079207920796,0.053788066558484546
-389.9009900990099,0.044062717279034574
-389.8811881188119,0.034379060866740745
-389.86138613861385,0.024848187762958926
-389.8415841584158,0.01582339539070029
-389.82178217821786,0.009072185992808762
-389.8019801980198,0.010675500519742484
-389.7821782178218,0.01858329296009014
-389.76237623762376,0.027849765167344904
-389.74257425742576,0.03745907657360407
-389.7227722772277,0.047177162678397694
-389.7029702970297,0.056920777531788015
-389.6831683168317,0.06664949924661817
-389.66336633663366,0.07633864552940393
-389.64356435643566,0.08597041753027136
-389.6237623762376,0.09553043443147285
-389.6039603960396,0.10500619229991014
-389.5841584158416,0.11438631054208909
-389.56435643564356,0.12366013605807226
-389.54455445544556,0.13281752369089506
-389.5247524752475,0.14184870948936085
-389.5049504950495,0.15074423555691607
-389.48514851485146,0.15949490489800563
-389.46534653465346,0.1680917543827557
-389.44554455445547,0.17652603901017225
-389.4257425742574,0.18478922340719933
-389.4059405940594,0.1928729780636234
-389.38613861386136,0.20076917871957928
-389.36633663366337,0.2084699078764401
-389.34653465346537,0.21596745774619847
-389.3267326732673,0.2232543341736367
-389.3069306930693,0.230323261208131
-389.28712871287127,0.23716718609667278
-389.26732673267327,0.2437792845335797
-389.2475247524752,0.25015296604665227
-389.2277227722773,0.25628187942997543
-389.2079207920792,0.26215991815579603
-389.18811881188117,0.2677812257132112
-389.16831683168317,0.27314020083315804
-389.1485148514851,0.27823150256752194
-389.1287128712871,0.28305005519657533
-389.1089108910891,0.2875910529437109
-389.0891089108911,0.2918499644802031
-389.0693069306931,0.29582253720558643
-389.049504950495,0.2995048012914948
-389.029702970297,0.30289307347867905
-389.00990099009897,0.3059839606184122
-388.99009900990103,0.30877436295063604
-388.970297029703,0.31126147711243934
-388.950495049505,0.3134427988711223
-388.9306930693069,0.3153161255770316
-388.9108910891089,0.3168795583319995
-388.8910891089109,0.31813150386990546
-388.8712871287129,0.3190706761461959
-388.8514851485149,0.31969609763420903
-388.83168316831683,0.32000710032608026
-388.81188118811883,0.32000332643701274
-388.7920792079208,0.3196847288117522
-388.7722772277227,0.3190515710328764
-388.7524752475248,0.3181044272307046
-388.73267326732673,0.3168441815953745
-388.71287128712873,0.3152720275917773
-388.6930693069307,0.3133894668788624
-388.6732673267327,0.3111983079350205
-388.65346534653463,0.3087006643920629
-388.63366336633663,0.3058989530806467
-388.61386138613864,0.3027958917908182
-388.5940594059406,0.2993944967518697
-388.5742574257426,0.2956980798366289
-388.55445544554453,0.2917102454960444
-388.53465346534654,0.28743488743112405
-388.51485148514854,0.2828761850102277
-388.4950495049505,0.2780385994415934
-388.4752475247525,0.27292686971217434
-388.45544554455444,0.2675460083066782
-388.43564356435644,0.2619012967228682
-388.4158415841584,0.25599828080315185
-388.39603960396045,0.2498427659066525
-388.3762376237624,0.24344081195200704
-388.35643564356434,0.23679872836892202
-388.33663366336634,0.2299230690068875
-388.3168316831683,0.22282062706363986
-388.2970297029703,0.21549843011552766
-388.2772277227723,0.2079637353589543
-388.2574257425743,0.20022402521064056
-388.23762376237624,0.1922870034694733
-388.2178217821782,0.18416059232310136
-388.1980198019802,0.17585293060176832
-388.17821782178214,0.1673723738621696
-388.1584158415842,0.1587274971620412
-388.13861386138615,0.14992710182516542
-388.11881188118815,0.14098022820565687
-388.0990099009901,0.1318961776397304
-388.07920792079204,0.12268454879499402
-388.05940594059405,0.11335529721767336
-388.03960396039605,0.10391883351303247
-388.01980198019805,0.0943861884350116
-388.0,0.08476929938178503
-387.980198019802,0.07508152985048827
-387.96039603960395,0.06533866740698882
-387.9405940594059,0.0555609913335453
-387.92079207920796,0.04577800377245705
-387.9009900990099,0.03604080629496248
-387.8811881188119,0.02646115510860218
-387.86138613861385,0.017373326084518602
-387.84158415841586,0.010272190167429487
-387.8217821782178,0.01058831417519566
-387.8019801980198,0.017935441806525183
-387.7821782178218,0.027082932198099482
-387.76237623762376,0.03668780400241478
-387.74257425742576,0.046442276600595585
-387.7227722772277,0.05624098813236083
-387.7029702970297,0.06603490568322286
-387.6831683168317,0.07579533208037868
-387.66336633663366,0.08550233498157002
-387.64356435643566,0.09514027912099347
-387.6237623762376,0.10469585944074718
-387.6039603960396,0.11415714654826012
-387.58415841584156,0.12351308780842282
-387.5643564356436,0.13275323134065772
-387.54455445544556,0.14186756664723196
-387.5247524752475,0.15084642973424983
-387.5049504950495,0.15968044557668706
-387.48514851485146,0.16836049306249817
-387.46534653465346,0.17687768391856054
-387.44554455445547,0.18522335057625364
-387.42574257425747,0.1933890398848821
-387.4059405940594,0.20136651072132453
-387.38613861386136,0.2091477342311002
-387.36633663366337,0.21672489586191526
-387.3465346534653,0.22409039862076555
-387.3267326732674,0.23123686716123265
-387.3069306930693,0.23815715242363475
-387.2871287128713,0.24484433662926847
-387.26732673267327,0.25129173848362396
-387.2475247524752,0.25749291848116057
-387.2277227722772,0.26344168423062936
-387.2079207920792,0.2691320957391834
-387.1881188118812,0.2745584706071625
-387.16831683168317,0.279715389095985
-387.1485148514852,0.284597699038897
-387.1287128712871,0.2892005205703208
-387.10891089108907,0.29351925065391726
-387.0891089108911,0.2975495673928345
-387.0693069306931,0.30128743410845155
-387.0495049504951,0.30472910317598817
-387.029702970297,0.30787111960710356
-387.009900990099,0.31071032437109924
-386.990099009901,0.31324385744744104
-386.970297029703,0.3154691606035016
-386.950495049505,0.31738397989207007
-386.9306930693069,0.31898636786421186
-386.91089108910893,0.3202746854935208
-386.8910891089109,0.3212476038086155
-386.8712871287129,0.32190410523117474
-386.8514851485149,0.3222434846174756
-386.83168316831683,0.3222653500018181
-386.81188118811883,0.32196962304081816
-386.7920792079208,0.3213565391579284
-386.7722772277228,0.3204266473881812
-386.7524752475247,0.31918080992353365
-386.73267326732673,0.3176202013597283
-386.71287128712873,0.31574630764609424
-386.6930693069307,0.31356092474044706
-386.6732673267327,0.31106615697135837
-386.65346534653463,0.3082644151113601
-386.63366336633663,0.30515841416472145
-386.61386138613864,0.30175117087459186
-386.5940594059406,0.29804600095508543
-386.5742574257426,0.29404651605482973
-386.55445544554453,0.2897566204596704
-386.53465346534654,0.285180507543818
-386.5148514851485,0.28032265598011424
-386.49504950495054,0.27518782572246475
-386.4752475247525,0.26978105377579825
-386.45544554455444,0.2641076497724271
-386.43564356435644,0.25817319137756856
-386.4158415841584,0.25198351955235315
-386.3960396039604,0.24554473370958108
-386.3762376237624,0.23886318680667304
-386.3564356435644,0.2319454804331209
-386.33663366336634,0.2247984599661305
-386.3168316831683,0.21742920989204972
-386.2970297029703,0.20984504942326038
-386.27722772277224,0.20205352858649198
-386.2574257425743,0.19406242502433135
-386.23762376237624,0.18587974184797615
-386.21782178217825,0.17751370702198768
-386.1980198019802,0.16897277497716076
-386.17821782178214,0.16026563148001535
-386.15841584158414,0.1514012033110347
-386.13861386138615,0.14238867514952852
-386.11881188118815,0.13323751746800971
-386.0990099009901,0.12395753164370789
-386.0792079207921,0.11455892275922927
-386.05940594059405,0.10505241842943468
-386.039603960396,0.09544946717755405
-386.01980198019805,0.08576258080362341
-386.0,0.07600595222102038
-385.980198019802,0.06619663690465186
-385.96039603960395,0.05635698747460285
-385.94059405940595,0.04652018431944133
-385.9207920792079,0.03674454548194292
-385.9009900990099,0.027157826701571557
-385.8811881188119,0.018133618143165105
-385.86138613861385,0.011213527344444526
-385.84158415841586,0.011367614942597162
-385.8217821782178,0.018422332460695037
-385.8019801980198,0.02748678145057442
-385.7821782178218,0.0370962759168868
-385.76237623762376,0.04689238420737592
-385.74257425742576,0.056751149512644455
-385.7227722772277,0.06661548825782276
-385.7029702970297,0.07645268743655857
-385.68316831683165,0.08624057828225824
-385.66336633663366,0.09596216561769844
-385.64356435643566,0.1056032549393352
-385.6237623762376,0.11515129769523329
-385.6039603960396,0.12459478616576318
-385.58415841584156,0.13392291763766076
-385.56435643564356,0.14312539963319507
-385.54455445544556,0.1521923332016976
-385.5247524752475,0.16111414144533914
-385.5049504950495,0.16988152529405123
-385.48514851485146,0.17848543624509014
-385.46534653465346,0.18691705996316063
-385.4455445544554,0.19516780699813024
-385.42574257425747,0.20322930825764027
-385.4059405940594,0.21109341370392623
-385.38613861386136,0.2187521932599952
-385.36633663366337,0.2261979392372983
-385.3465346534653,0.23342316980968367
-385.3267326732673,0.24042063319917403
-385.3069306930693,0.2471833123340323
-385.2871287128713,0.25370442980466396
-385.26732673267327,0.2599774529886046
-385.2475247524752,0.265996099247633
-385.2277227722772,0.27175434112346813
-385.2079207920792,0.2772464114749992
-385.1881188118812,0.2824668085125527
-385.16831683168317,0.2874103006937982
-385.1485148514852,0.292071931452833
-385.1287128712871,0.2964470237394108
-385.10891089108907,0.3005311843492412
-385.0891089108911,0.30432030802963045
-385.0693069306931,0.307810581347245
-385.0495049504951,0.31099848630675636
-385.029702970297,0.3138808037110572
-385.009900990099,0.31645461625475435
-384.990099009901,0.318717311344214
-384.970297029703,0.32066658363821887
-384.950495049505,0.32230043730412306
-384.9306930693069,0.3236171879854807
-384.91089108910893,0.32461546447743145
-384.8910891089109,0.32529421010704096
-384.8712871287129,0.325652683816391
-384.8514851485149,0.3256904609465899
-384.83168316831683,0.32540743372167286
-384.81188118811883,0.32480381143173725
-384.7920792079208,0.3238801203152659
-384.7722772277228,0.32263720314110356
-384.7524752475247,0.3210762184911744
-384.7326732673268,0.3191986397455076
-384.71287128712873,0.31700625377185787
-384.6930693069307,0.31450115932276834
-384.6732673267327,0.3116857651437471
-384.65346534653463,0.3085627877969162
-384.63366336633663,0.3051352492054813
-384.61386138613864,0.30140647392532977
-384.59405940594064,0.29738008615130357
-384.5742574257426,0.293060006467062
-384.55445544554453,0.28845044834920874
-384.53465346534654,0.2835559144382894
-384.5148514851485,0.27838119259194266
-384.49504950495054,0.2729313517385315
-384.4752475247525,0.267211737553691
-384.4554455445545,0.26122796798725334
-384.43564356435644,0.25498592867472847
-384.4158415841584,0.24849176827624705
-384.3960396039604,0.2417518937974279
-384.3762376237624,0.23477296596212507
-384.3564356435644,0.2275618947282952
-384.33663366336634,0.22012583506707603
-384.31683168316835,0.2124721831659223
-384.2970297029703,0.20460857327376317
-384.27722772277224,0.19654287548841737
-384.2574257425743,0.1882831949061284
-384.23762376237624,0.17983787273038318
-384.21782178217825,0.17121549020490157
-384.1980198019802,0.1624248766473789
-384.1782178217822,0.15347512350921336
-384.15841584158414,0.14437560743192002
-384.13861386138615,0.135136027003707
-384.11881188118815,0.12576646087985288
-384.0990099009901,0.11627746016395844
-384.0792079207921,0.10668019756906248
-384.05940594059405,0.09698671438080009
-384.03960396039605,0.08721034373479794
-384.01980198019805,0.07736646948945383
-384.0,0.06747396722225671
-383.980198019802,0.057558148368493905
-383.96039603960395,0.047657370963293894
-383.94059405940595,0.03783984615829986
-383.9207920792079,0.02825413821220203
-383.90099009900996,0.019318698831272945
-383.8811881188119,0.012587354105748
-383.86138613861385,0.012449779875820294
-383.84158415841586,0.019054119094048326
-383.8217821782178,0.027963843012910376
-383.8019801980198,0.037553496633895386
-383.7821782178218,0.047387939072745584
-383.7623762376238,0.05731410266061204
-383.74257425742576,0.06726220346813416
-383.7227722772277,0.07719320049071701
-383.7029702970297,0.08708142150286183
-383.68316831683165,0.09690776130471801
-383.6633663366337,0.10665666331108556
-383.64356435643566,0.11631464629725366
-383.62376237623766,0.12586953026203726
-383.6039603960396,0.13531000543248553
-383.58415841584156,0.1446253812001253
-383.56435643564356,0.15380543470842323
-383.54455445544556,0.16284031721887687
-383.52475247524757,0.17172049530459385
-383.5049504950495,0.18043671374341635
-383.4851485148515,0.18897997231888755
-383.46534653465346,0.1973415117512736
-383.4455445544554,0.205512805743778
-383.42574257425747,0.21348555719160525
-383.4059405940594,0.22125169725994065
-383.3861386138614,0.22880338645486709
-383.36633663366337,0.23613301708247803
-383.34653465346537,0.24323321667139164
-383.3267326732673,0.2500968520545681
-383.3069306930693,0.25671703389005696
-383.2871287128713,0.2630871214578063
-383.26732673267327,0.2692007276108566
-383.2475247524753,0.27505172378863463
-383.2277227722772,0.2806342450212359
-383.2079207920792,0.2859426948694518
-383.1881188118812,0.2909717502570081
-383.16831683168317,0.295716366159957
-383.1485148514852,0.3001717801253878
-383.1287128712871,0.30433351659620755
-383.1089108910891,0.30819739102342947
-383.08910891089107,0.31175951374992117
-383.0693069306931,0.3150162936526452
-383.0495049504951,0.31796444153230835
-383.029702970297,0.32060097324086534
-383.009900990099,0.3229232125391411
-382.990099009901,0.32492879367770255
-382.970297029703,0.32661566369529627
-382.950495049505,0.32798208443010207
-382.9306930693069,0.3290266342398399
-382.91089108910893,0.32974820942758454
-382.8910891089109,0.3301460253706715
-382.8712871287129,0.33021961735096267
-382.8514851485148,0.32996884108519414
-382.8316831683169,0.3293938729548314
-382.81188118811883,0.3284952099354793
-382.7920792079208,0.32727366922642986
-382.7722772277228,0.32573038758173395
-382.7524752475247,0.32386682034468506
-382.73267326732673,0.3216847401884631
-382.71287128712873,0.3191862355663957
-382.69306930693074,0.316373708876222
-382.6732673267327,0.3132498743436055
-382.65346534653463,0.30981775563138225
-382.63366336633663,0.30608068318227044
-382.6138613861386,0.30204229130422905
-382.59405940594064,0.2977065150094521
-382.5742574257426,0.29307758662033934
-382.5544554455446,0.28816003215815256
-382.53465346534654,0.2829586675336381
-382.5148514851485,0.27747859456295454
-382.4950495049505,0.27172519683743135
-382.4752475247525,0.2657041354826839
-382.4554455445545,0.25942134485118584
-382.43564356435644,0.2528830282040064
-382.41584158415844,0.24609565345289972
-382.3960396039604,0.2390659490542675
-382.37623762376234,0.23180090017457516
-382.3564356435644,0.22430774528510558
-382.33663366336634,0.21659397339733238
-382.31683168316835,0.2086673222253247
-382.2970297029703,0.20053577766920067
-382.2772277227723,0.19220757516984824
-382.25742574257424,0.1836912037154449
-382.23762376237624,0.17499541362693305
-382.21782178217825,0.1661292297798842
-382.1980198019802,0.15710197275138035
-382.1782178217822,0.1479232917119206
-382.15841584158414,0.13860321507418127
-382.13861386138615,0.12915222862528136
-382.11881188118815,0.11958139737670505
-382.0990099009901,0.10990255920405659
-382.0792079207921,0.10012864082575987
-382.05940594059405,0.0902741915205637
-382.03960396039605,0.08035632481352384
-382.019801980198,0.07039647306910732
-382.0,0.060423887599491514
-381.980198019802,0.05048324940922054
-381.96039603960395,0.04065314903088146
-381.94059405940595,0.031097808914487685
-381.9207920792079,0.02223928330565045
-381.9009900990099,0.01540191480270439
-381.8811881188119,0.014004730083450411
-381.86138613861385,0.01927783062674169
-381.84158415841586,0.027625756965943302
-381.8217821782178,0.03700516109094637
-381.8019801980198,0.04677600421104509
-381.78217821782175,0.05670930258190946
-381.7623762376238,0.06670332096739469
-381.74257425742576,0.07670364106163369
-381.7227722772277,0.08667635062885415
-381.7029702970297,0.09659753845452133
-381.68316831683165,0.10644864642337737
-381.66336633663366,0.11621420920119123
-381.64356435643566,0.12588067007980341
-381.62376237623766,0.13543572272505564
-381.6039603960396,0.144867927497597
-381.58415841584156,0.15416647922662258
-381.56435643564356,0.16332106248038206
-381.5445544554455,0.17232175941460193
-381.52475247524757,0.18115899029968904
-381.5049504950495,0.18982347495724658
-381.4851485148515,0.19830620791340284
-381.46534653465346,0.20659844274468875
-381.4455445544554,0.2146916826960082
-381.4257425742574,0.2225776756410071
-381.4059405940594,0.23024841208282917
-381.3861386138614,0.23769612529926432
-381.36633663366337,0.24491329300488118
-381.34653465346537,0.25189264008342727
-381.3267326732673,0.25862714206727977
-381.30693069306926,0.26511002912685744
-381.2871287128713,0.2713347903935948
-381.26732673267327,0.2772951784833894
-381.2475247524753,0.28298521411892175
-381.2277227722772,0.28839919077233833
-381.2079207920792,0.29353167926681095
-381.18811881188117,0.2983775322884185
-381.16831683168317,0.30293188876945687
-381.1485148514852,0.307190178111802
-381.1287128712871,0.3111481242247596
-381.1089108910891,0.3148017493562958
-381.08910891089107,0.31814737770026413
-381.0693069306931,0.32118163876505706
-381.0495049504951,0.323901470491486
-381.029702970297,0.32630412210966964
-381.009900990099,0.32838715672626734
-380.990099009901,0.3301484536348309
-380.970297029703,0.33158621034323765
-380.9504950495049,0.33269894431308933
-380.930693069307,0.33348549440711095
-380.91089108910893,0.33394502204119086
-380.8910891089109,0.3340770120386341
-380.8712871287129,0.3338812731848989
-380.8514851485148,0.33335793848175804
-380.83168316831683,0.3325074651005587
-380.81188118811883,0.33133063403491947
-380.79207920792084,0.3298285494539213
-380.7722772277228,0.3280026377575559
-380.7524752475247,0.32585464633699834
-380.73267326732673,0.3233866420430847
-380.7128712871287,0.3206010093671886
-380.69306930693074,0.31750044833996033
-380.6732673267327,0.31408797215416756
-380.6534653465347,0.3103669045195598
-380.63366336633663,0.30634087675905153
-380.6138613861386,0.30201382465727794
-380.5940594059406,0.2973899850751035
-380.5742574257426,0.2924738923460328
-380.5544554455446,0.2872703744741581
-380.53465346534654,0.28178454915726736
-380.51485148514854,0.27602181966421835
-380.4950495049505,0.2699878706025671
-380.47524752475243,0.26368866362119897
