Frequency (Hz),Amplitude
-380.4554455445545,0.25713043310449735
-380.43564356435644,0.250319681929921
-380.41584158415844,0.24326317738151576
-380.3960396039604,0.2359679473398421
-380.3762376237624,0.22844127690705576
-380.35643564356434,0.22069070567895802
-380.33663366336634,0.21272402595046194
-380.31683168316835,0.20454928224722543
-380.2970297029703,0.19617477272984535
-380.2772277227723,0.18760905324316512
-380.25742574257424,0.17886094512117434
-380.23762376237624,0.1699395483733353
-380.21782178217825,0.16085426268068806
-380.1980198019802,0.15161481990829392
-380.1782178217822,0.14223133393018828
-380.15841584158414,0.13271437707695152
-380.13861386138615,0.12307509861901691
-380.1188118811881,0.11332541168842238
-380.09900990099015,0.10347829566884409
-380.0792079207921,0.09354830168722748
-380.05940594059405,0.08355243332271511
-380.03960396039605,0.0735117622665319
-380.019801980198,0.06345458896882294
-380.0,0.0534231451498781
-379.980198019802,0.04348934029577085
-379.960396039604,0.03379692591712016
-379.94059405940595,0.024694078805599932
-379.9207920792079,0.017210556210896278
-379.9009900990099,0.014239835106594743
-379.88118811881185,0.018164898890420195
-379.8613861386139,0.026026210489274382
-379.84158415841586,0.03526605033831675
-379.82178217821786,0.045020153114731024
-379.8019801980198,0.05498843034161585
-379.78217821782175,0.06504302766824817
-379.76237623762376,0.07511824889470514
-379.74257425742576,0.08517463403336521
-379.72277227722776,0.09518524488410197
-379.7029702970297,0.10512972554682379
-379.6831683168317,0.11499146334831362
-379.66336633663366,0.12475612190536496
-379.6435643564356,0.13441083461508405
-379.62376237623766,0.14394373858815812
-379.6039603960396,0.1533436943547595
-379.5841584158416,0.16260011191182547
-379.56435643564356,0.17170284016985274
-379.54455445544556,0.1806420955384951
-379.5247524752475,0.18940841540999656
-379.5049504950495,0.1979926278963902
-379.4851485148515,0.20638583241571734
-379.46534653465346,0.21457938765741236
-379.44554455445547,0.22256490464594667
-379.4257425742574,0.23033424337028183
-379.4059405940594,0.237879511929516
-379.3861386138614,0.24519306746253308
-379.36633663366337,0.25226751834229694
-379.34653465346537,0.2590957272605747
-379.3267326732673,0.26567081492946887
-379.3069306930693,0.27198616419697524
-379.28712871287127,0.2780354244240963
-379.26732673267327,0.28381251600758667
-379.2475247524753,0.2893116349590896
-379.2277227722772,0.294527257470931
-379.2079207920792,0.2994541444139257
-379.18811881188117,0.30408734572339663
-379.16831683168317,0.3084222046383611
-379.1485148514852,0.3124543617653448
-379.1287128712871,0.31617975894344214
-379.1089108910891,0.31959464289140926
-379.08910891089107,0.3226955686207211
-379.0693069306931,0.325479402601323
-379.049504950495,0.3279433256687215
-379.0297029702971,0.3300848356632817
-379.009900990099,0.33190174979368114
-378.990099009901,0.33339220671804803
-378.970297029703,0.334554668337442
-378.9504950495049,0.33538792129726214
-378.9306930693069,0.3358910781931095
-378.91089108910893,0.33606357847861434
-378.89108910891093,0.3359051890732976
-378.8712871287129,0.33541600466959365
-378.8514851485148,0.33459644773867775
-378.83168316831683,0.3334472682356582
-378.8118811881188,0.3319695430054031
-378.79207920792084,0.33016467489112283
-378.7722772277228,0.3280343915486649
-378.7524752475248,0.32558074397041864
-378.73267326732673,0.3228061047238644
-378.7128712871287,0.31971316591077736
-378.6930693069307,0.3163049368546905
-378.6732673267327,0.31258474152556026
-378.6534653465347,0.308556215712588
-378.63366336633663,0.30422330395824615
-378.61386138613864,0.299590256269346
-378.5940594059406,0.29466162462419004
-378.57425742574253,0.2894422592990063
-378.5544554455446,0.2839373050419736
-378.53465346534654,0.2781521971297818
-378.51485148514854,0.2720926573499404
-378.4950495049505,0.26576468996311103
-378.4752475247525,0.25917457771395724
-378.45544554455444,0.25232887797799214
-378.43564356435644,0.24523441915731342
-378.41584158415844,0.23789829747257596
-378.3960396039604,0.23032787434556898
-378.3762376237624,0.2225307746322887
-378.35643564356434,0.21451488605820374
-378.33663366336634,0.20628836033825373
-378.31683168316835,0.19785961665349142
-378.2970297029703,0.18923734843416518
-378.2772277227723,0.18043053481471114
-378.25742574257424,0.1714484587592924
-378.23762376237624,0.16230073484155894
-378.2178217821782,0.15299735122956984
-378.1980198019802,0.14354873298574053
-378.1782178217822,0.13396583808817678
-378.15841584158414,0.12426030502675026
-378.13861386138615,0.11444468420560767
-378.1188118811881,0.10453281041662361
-378.0990099009901,0.09454042273114031
-378.0792079207921,0.0844862397516104
-378.05940594059405,0.07439392219828221
-378.03960396039605,0.06429588720257985
-378.019801980198,0.05424132155630917
-378.0,0.04431473302616264
-377.98019801980195,0.03468437936324131
-377.960396039604,0.02574720856733441
-377.94059405940595,0.018596534275189164
-377.9207920792079,0.0159111081935235
-377.9009900990099,0.019632935310375417
-377.88118811881185,0.027246061841501894
-377.86138613861385,0.03636778611216394
-377.84158415841586,0.04608840083441208
-377.82178217821786,0.05607079632065696
-377.8019801980198,0.0661675664122208
-377.78217821782175,0.07630257179423612
-377.76237623762376,0.08643041354205604
-377.7425742574257,0.09652055131200038
-377.72277227722776,0.10655031416976753
-377.7029702970297,0.11650152377569893
-377.6831683168317,0.12635873597887806
-377.66336633663366,0.13610826808938944
-377.6435643564356,0.14573763371561835
-377.6237623762376,0.1552352010688413
-377.6039603960396,0.1645899796700992
-377.5841584158416,0.17379148384558724
-377.56435643564356,0.1828296437512774
-377.54455445544556,0.19169474670467251
-377.5247524752475,0.20037739834680976
-377.50495049504946,0.20886849707198754
-377.4851485148515,0.21715921750586384
-377.46534653465346,0.22524100025486307
-377.44554455445547,0.2331055460596818
-377.4257425742574,0.2407448130730032
-377.4059405940594,0.24815101636826079
-377.38613861386136,0.25531662904583574
-377.36633663366337,0.2622343844802757
-377.34653465346537,0.2688972793749192
-377.3267326732673,0.27529857737684904
-377.3069306930693,0.28143181306668713
-377.28712871287127,0.28729079618240777
-377.26732673267327,0.29286961596880917
-377.2475247524753,0.2981626455685256
-377.2277227722772,0.30316454638834267
-377.2079207920792,0.3078702723884064
-377.18811881188117,0.3122750742521265
-377.16831683168317,0.31637450340271983
-377.1485148514851,0.3201644158386612
-377.1287128712872,0.32364097576512224
-377.1089108910891,0.32680065900251964
-377.08910891089107,0.32964025615644715
-377.0693069306931,0.3321568755358234
-377.049504950495,0.3343479458083474
-377.029702970297,0.33621121838392914
-377.009900990099,0.33774476951857396
-376.99009900990103,0.3389470021323168
-376.970297029703,0.33981664733598327
-376.9504950495049,0.3403527656627316
-376.9306930693069,0.34055474800106394
-376.9108910891089,0.34042231622709895
-376.89108910891093,0.3399555235345689
-376.8712871287129,0.33915475446183063
-376.8514851485149,0.3380207246161046
-376.83168316831683,0.33655448009576694
-376.8118811881188,0.3347573966125722
-376.7920792079208,0.3326311783163313
-376.7722772277228,0.3301778563256838
-376.7524752475248,0.3273997869695771
-376.73267326732673,0.32429964974523645
-376.71287128712873,0.32088044499958646
-376.6930693069307,0.31714549134288444
-376.6732673267326,0.3130984228047785
-376.6534653465347,0.3087431857453966
-376.63366336633663,0.3040840355363931
-376.61386138613864,0.2991255330302763
-376.5940594059406,0.2938725408399505
-376.5742574257426,0.28833021945556536
-376.55445544554453,0.2825040232316499
-376.53465346534654,0.2763996962857456
-376.51485148514854,0.27002326835972634
-376.4950495049505,0.2633810507086173
-376.4752475247525,0.25647963209946295
-376.45544554455444,0.24932587502640624
-376.43564356435644,0.24192691228055085
-376.41584158415844,0.2342901440568215
-376.3960396039604,0.22642323584111299
-376.3762376237624,0.2183341174061348
-376.35643564356434,0.2100309833659254
-376.33663366336634,0.20152229591374496
-376.3168316831683,0.19281679062488166
-376.29702970297035,0.18392348658822885
-376.2772277227723,0.1748517027121205
-376.25742574257424,0.16561108295126478
-376.23762376237624,0.1562116346320479
-376.2178217821782,0.1466637863800474
-376.1980198019802,0.13697847604494534
-376.1782178217822,0.12716728573342692
-376.1584158415842,0.11724265306481976
-376.13861386138615,0.10721821010206586
-376.1188118811881,0.09710934493133896
-376.0990099009901,0.08693417029552783
-376.07920792079204,0.07671527926155416
-376.0594059405941,0.0664831282300101
-376.03960396039605,0.05628307029323633
-376.01980198019805,0.04619143572725413
-376.0,0.03635692891827626
-375.98019801980195,0.027123226876479882
-375.96039603960395,0.019433076695821994
-375.94059405940595,0.015789902455210007
-375.92079207920796,0.018744746410968627
-375.9009900990099,0.026144562898498192
-375.8811881188119,0.03528021386082886
-375.86138613861385,0.04508641057092495
-375.8415841584158,0.05518034041874773
-375.82178217821786,0.06539974322690464
-375.8019801980198,0.07566281743736072
-375.7821782178218,0.08592167793720552
-375.76237623762376,0.09614454962816367
-375.74257425742576,0.10630807471545566
-375.7227722772277,0.11639364885377751
-375.7029702970297,0.1263855347485163
-375.6831683168317,0.1362698280843951
-375.66336633663366,0.14603386117419695
-375.64356435643566,0.1556658446181713
-375.6237623762376,0.1651546447672161
-375.6039603960396,0.17448964191769323
-375.5841584158416,0.183660638220111
-375.56435643564356,0.19265779714724351
-375.54455445544556,0.20147160353153903
-375.5247524752475,0.2100928373180083
-375.5049504950495,0.21851255664257976
-375.48514851485146,0.22672208735683225
-375.46534653465346,0.23471301706898456
-375.44554455445547,0.2424771923822868
-375.4257425742574,0.25000671841226774
-375.4059405940594,0.25729395993327336
-375.38613861386136,0.26433154368701406
-375.36633663366337,0.27111236151239326
-375.34653465346537,0.27762957404479693
-375.3267326732673,0.2838766147958725
-375.3069306930693,0.28984719447082996
-375.28712871287127,0.2955353054131633
-375.26732673267327,0.3009352260916514
-375.2475247524752,0.3060415255624657
-375.2277227722773,0.31084906785344346
-375.2079207920792,0.31535301622791606
-375.18811881188117,0.31954883729361566
-375.16831683168317,0.32343230492884817
-375.1485148514851,0.3269995040026487
-375.1287128712871,0.3302468338701215
-375.1089108910891,0.3331710116269773
-375.0891089108911,0.3357690751101606
-375.0693069306931,0.3380383856334989
-375.049504950495,0.3399766304492067
-375.029702970297,0.3415818249276314
-375.009900990099,0.3428523144487832
-374.99009900990103,0.3437867760007456
-374.970297029703,0.34438421948066783
-374.950495049505,0.3446439886955247
-374.9306930693069,0.344565762060218
-374.9108910891089,0.34414955299186145
-374.89108910891093,0.34339570999978314
-374.8712871287129,0.342304916471577
-374.8514851485149,0.34087819015655396
-374.83168316831683,0.33911688234863674
-374.81188118811883,0.33702267677190245
-374.7920792079208,0.3345975881729112
-374.7722772277228,0.33184396062506977
-374.7524752475248,0.3287644655516564
-374.73267326732673,0.32536209947561284
-374.71287128712873,0.32164018150577905
-374.6930693069307,0.31760235057161346
-374.6732673267327,0.3132525624203653
-374.6534653465347,0.3085950863941787
-374.63366336633663,0.30363450200789666
-374.61386138613864,0.29837569535275643
-374.5940594059406,0.2928238553572018
-374.5742574257426,0.28698446994286125
-374.55445544554453,0.28086332212296006
-374.53465346534654,0.2744664861026339
-374.51485148514854,0.2678003234556358
-374.4950495049505,0.26087147947306877
-374.4752475247525,0.25368687980655374
-374.45544554455444,0.24625372756581093
-374.43564356435644,0.23857950108062403
-374.41584158415844,0.2306719526071002
-374.3960396039604,0.22253910835537025
-374.3762376237624,0.214189270353934
-374.35643564356434,0.20563102086407398
-374.33663366336634,0.19687323034742238
-374.3168316831683,0.18792507041920203
-374.29702970297035,0.17879603386936122
-374.2772277227723,0.16949596483526325
-374.25742574257424,0.16003510378826047
-374.23762376237624,0.15042415454576136
-374.2178217821782,0.14067438474886215
-374.1980198019802,0.13079777847440177
-374.1782178217822,0.12080727243142166
-374.1584158415842,0.11071713067269567
-374.13861386138615,0.10054355781232022
-374.1188118811881,0.09030574166185255
-374.0990099009901,0.08002771063748014
-374.07920792079204,0.06974183631194598
-374.0594059405941,0.05949591435243848
-374.03960396039605,0.049368755560033534
-374.01980198019805,0.039508259393476367
-374.0,0.030235885178573306
-373.98019801980195,0.022357295642254575
-373.96039603960395,0.017876361831680895
-373.94059405940595,0.01934364023385745
-373.92079207920796,0.025760063316098186
-373.9009900990099,0.03444921952252134
-373.8811881188119,0.04406506539812156
-373.86138613861385,0.054089378427887906
-373.8415841584158,0.06430221381863745
-373.82178217821786,0.07459501679892991
-373.8019801980198,0.08490618941339353
-373.7821782178218,0.09519629107943102
-373.76237623762376,0.10543735871169647
-373.74257425742576,0.115607849206554
-373.7227722772277,0.12569005105807382
-373.7029702970297,0.135668673055716
-373.6831683168317,0.14553003384982954
-373.66336633663366,0.15526157636440394
-373.64356435643566,0.16485156657886674
-373.6237623762376,0.1742889013876383
-373.6039603960396,0.1835629833434496
-373.5841584158416,0.19266363770357178
-373.56435643564356,0.20158105696301729
-373.54455445544556,0.21030576367174084
-373.5247524752475,0.21882858566398522
-373.5049504950495,0.22714063986194305
-373.48514851485146,0.2352333220901607
-373.4653465346535,0.24309830115414938
-373.44554455445547,0.25072751597126613
-373.4257425742574,0.2581131748990826
-373.4059405940594,0.2652477566485898
-373.38613861386136,0.27212401233693523
-373.36633663366337,0.2787349683515947
-373.34653465346537,0.2850739297809232
-373.3267326732674,0.291134484226079
-373.3069306930693,0.29691050585283885
-373.28712871287127,0.30239615957393606
-373.26732673267327,0.30758590527652196
-373.2475247524752,0.3124745020273611
-373.2277227722773,0.31705701220214916
-373.2079207920792,0.32132880549566184
-373.1881188118812,0.3252855627779994
-373.16831683168317,0.3289232797682307
-373.1485148514851,0.33223827050203647
-373.1287128712871,0.33522717057406315
-373.1089108910891,0.3378869401388296
-373.0891089108911,0.3402148666569636
-373.0693069306931,0.3422085673756331
-373.0495049504951,0.3438659915340882
-373.029702970297,0.34518542228673155
-373.00990099009897,0.3461654783377236
-372.99009900990103,0.3468051152823047
-372.970297029703,0.3471036266511784
-372.950495049505,0.34706064465544895
-372.9306930693069,0.34667614063060104
-372.91089108910893,0.34595042517892133
-372.8910891089109,0.34488414801091805
-372.8712871287129,0.3434782974871749
-372.8514851485149,0.3417341998632039
-372.83168316831683,0.33965351824094075
-372.81188118811883,0.3372382512318172
-372.7920792079208,0.33449073133765617
-372.7722772277228,0.3314136230572988
-372.7524752475248,0.32800992072846225
-372.73267326732673,0.3242829461166619
-372.71287128712873,0.320236345765379
-372.6930693069307,0.31587408812470147
-372.6732673267327,0.3112004604792729
-372.65346534653463,0.30622006570100024
-372.6336633663367,0.30093781885750226
-372.61386138613864,0.2953589437143206
-372.5940594059406,0.2894889691780594
-372.5742574257426,0.2833337257389333
-372.55445544554453,0.27689934198636323
-372.53465346534654,0.2701922412906706
-372.51485148514854,0.26321913876990927
-372.49504950495054,0.2559870386953722
-372.4752475247525,0.2485032325357697
-372.45544554455444,0.24077529790409288
-372.43564356435644,0.2328110987583866
-372.4158415841584,0.2246187873309087
-372.39603960396045,0.21620680843366366
-372.3762376237624,0.20758390703806598
-372.3564356435644,0.19875914039077203
-372.33663366336634,0.18974189646772788
-372.3168316831683,0.18054192138459413
-372.2970297029703,0.17116935963779223
-372.2772277227723,0.16163481302821495
-372.2574257425743,0.15194942730751235
-372.23762376237624,0.1421250208637472
-372.21782178217825,0.1321742787597918
-372.1980198019802,0.12211105129323278
-372.17821782178214,0.11195082525252925
-372.1584158415842,0.10171149140728945
-372.13861386138615,0.09141464268348928
-372.11881188118815,0.08108787237488119
-372.0990099009901,0.07076907209399691
-372.0792079207921,0.06051501758262209
-372.05940594059405,0.05041992703317655
-372.03960396039605,0.040659400634830464
-372.01980198019805,0.03160433487543491
-372.0,0.024122633561102634
-371.980198019802,0.0201058872492176
-371.96039603960395,0.021605226039561276
-371.94059405940595,0.02773967011187191
-371.92079207920796,0.036213008097387624
-371.9009900990099,0.04572248919411228
-371.8811881188119,0.055714704764491405
-371.86138613861385,0.0659420280909875
-371.84158415841586,0.07627926441086755
-371.8217821782178,0.08665490948146846
-371.8019801980198,0.09702340688024888
-371.7821782178218,0.10735284705063382
-371.76237623762376,0.11761902850326379
-371.74257425742576,0.12780237666196062
-371.7227722772277,0.13788624660841994
-371.7029702970297,0.14785594043576797
-371.6831683168317,0.15769811431767972
-371.66336633663366,0.16740040827005373
-371.64356435643566,0.17695120838388406
-371.6237623762376,0.1863394906525001
-371.6039603960396,0.19555471660427054
-371.58415841584156,0.20458676271141432
-371.5643564356436,0.21342587233719704
-371.54455445544556,0.2220626230310388
-371.5247524752475,0.23048790446046927
-371.5049504950495,0.2386929038267455
-371.48514851485146,0.2466690966124892
-371.46534653465346,0.25440824116623045
-371.44554455445547,0.26190237606824784
-371.42574257425747,0.2691438195207017
-371.4059405940594,0.2761251702115451
-371.38613861386136,0.28283930924646733
-371.36633663366337,0.28927940284608794
-371.3465346534653,0.2954389055797466
-371.3267326732674,0.30131156396131914
-371.3069306930693,0.30689142027223704
-371.2871287128713,0.3121728165065946
-371.26732673267327,0.31715039835560493
-371.2475247524752,0.32181911916563544
-371.2277227722772,0.32617424381708787
-371.2079207920792,0.33021135248151257
-371.1881188118812,0.3339263442223429
-371.16831683168317,0.3373154404107347
-371.1485148514852,0.3403751879332729
-371.1287128712871,0.3431024621720035
-371.10891089108907,0.34549446974094117
-371.0891089108911,0.34754875096560706
-371.0693069306931,0.34926318209465645
-371.0495049504951,0.3506359772345176
-371.029702970297,0.3516656899996684
-371.009900990099,0.3523512148726673
-370.990099009901,0.35269178826937647
-370.970297029703,0.3526869893060733
-370.950495049505,0.3523367402662196
-370.9306930693069,0.35164130676580635
-370.91089108910893,0.35060129761729114
-370.8910891089109,0.349217664393157
-370.8712871287129,0.34749170069126833
-370.8514851485149,0.3454250411054375
-370.83168316831683,0.3430196599057696
-370.81188118811883,0.34027786943494137
-370.7920792079208,0.3372023182278562
-370.7722772277228,0.3337959888643536
-370.7524752475247,0.3300621955663015
-370.73267326732673,0.32600458155329726
-370.71287128712873,0.32162711617388573
-370.6930693069307,0.3169340918331196
-370.6732673267327,0.31193012074149196
-370.65346534653463,0.30662013151609724
-370.63366336633663,0.30100936567156683
-370.61386138613864,0.2951033740475478
-370.5940594059406,0.2889080132303751
-370.5742574257426,0.28242944204172843
-370.55445544554453,0.2756741181858428
-370.53465346534654,0.26864879517223866
-370.5148514851485,0.2613605196646298
-370.49504950495054,0.253816629451829
-370.4752475247525,0.24602475229801704
-370.45544554455444,0.23799280601475464
-370.43564356435644,0.229729000214928
-370.4158415841584,0.22124184037582303
-370.3960396039604,0.2125401350770277
-370.3762376237624,0.20363300762571332
-370.3564356435644,0.19452991379383597
-370.33663366336634,0.18524066816170245
-370.3168316831683,0.17577548274150373
-370.2970297029703,0.16614502340030937
-370.27722772277224,0.15636049255865062
-370.2574257425743,0.14643375150024765
-370.23762376237624,0.13637750384836364
-370.21782178217825,0.12620557612110814
-370.1980198019802,0.11593335727644118
-370.17821782178214,0.10557850820244837
-370.15841584158414,0.09516214904271561
-370.13861386138615,0.08471093432516662
-370.11881188118815,0.0742608737343287
-370.0990099009901,0.06386482097595707
-370.0792079207921,0.05360828998631118
-370.05940594059405,0.0436458856212704
-370.039603960396,0.034293127913077634
-370.01980198019805,0.026268458963793193
-370.0,0.02119117914838803
-369.980198019802,0.021312456146351817
-369.96039603960395,0.026563659996880363
-369.94059405940595,0.03467637560880028
-369.9207920792079,0.04407819310432258
-369.9009900990099,0.05407563605742695
-369.8811881188119,0.0643630509397741
-369.86138613861385,0.07478987661624534
-369.84158415841586,0.08527240154443105
-369.8217821782178,0.09575863230470041
-369.8019801980198,0.10621298364203278
-369.7821782178218,0.11660900509296604
-369.76237623762376,0.12692565975716044
-369.74257425742576,0.13714529855241153
-369.7227722772277,0.14725249894932896
-369.7029702970297,0.15723336999675971
-369.68316831683165,0.1670751212631826
-369.6633663366337,0.176765787469559
-369.64356435643566,0.18629404832342672
-369.6237623762376,0.19564910841339223
-369.6039603960396,0.20482061604335794
-369.58415841584156,0.21379860792452468
-369.56435643564356,0.22257347140138678
-369.54455445544556,0.2311359187861949
-369.52475247524757,0.23947697018742345
-369.5049504950495,0.2475879423762051
-369.48514851485146,0.2554604419911563
-369.46534653465346,0.2630863618858334
-369.4455445544554,0.2704578797643923
-369.42574257425747,0.27756745848607733
-369.4059405940594,0.2844078475834919
-369.3861386138614,0.29097208565613975
-369.36633663366337,0.2972535033843177
-369.3465346534653,0.30324572696920626
-369.3267326732673,0.3089426818498478
-369.3069306930693,0.3143385965806812
-369.2871287128713,0.3194280067785142
-369.26732673267327,0.32420575906659044
-369.2475247524753,0.3286670149579462
-369.2277227722772,0.3328072546314702
-369.20792079207916,0.33662228056292615
-369.1881188118812,0.34010822097998145
-369.16831683168317,0.3432615331159183
-369.1485148514852,0.34607900624113025
-369.1287128712871,0.348557764455017
-369.1089108910891,0.35069526922408656
-369.08910891089107,0.3524893216544295
-369.0693069306931,0.3539380644888144
-369.0495049504951,0.3550399838206803
-369.029702970297,0.35579391051871195
-369.009900990099,0.35619902135724574
-368.990099009901,0.35625483984903794
-368.970297029703,0.35596123677818714
-368.950495049505,0.3553184304321675
-368.9306930693069,0.3543269865331065
-368.91089108910893,0.35298781786970107
-368.8910891089109,0.351302183632256
-368.8712871287129,0.34927168845474493
-368.8514851485148,0.3468982811692033
-368.8316831683169,0.34418425327928287
-368.81188118811883,0.3411322371615773
-368.7920792079208,0.3377452040054415
-368.7722772277228,0.33402646150433746
-368.7524752475247,0.3299796513146149
-368.73267326732673,0.32560874630108005
-368.71287128712873,0.32091804759279874
-368.69306930693074,0.31591218147767436
-368.6732673267327,0.3105960961708874
-368.65346534653463,0.3049750585000088
-368.63366336633663,0.29905465055992553
-368.6138613861386,0.2928407664037033
-368.59405940594064,0.28633960885208126
-368.5742574257426,0.2795576865265831
-368.5544554455446,0.27250181123968187
-368.53465346534654,0.2651790959140475
-368.5148514851485,0.2575969532545165
-368.4950495049505,0.2497630954663574
-368.4752475247525,0.24168553540985582
-368.4554455445545,0.23337258971499597
-368.43564356435644,0.2248328845686364
-368.41584158415844,0.21607536515575682
-368.3960396039604,0.2071093101263391
-368.37623762376234,0.19794435303367908
-368.3564356435644,0.18859051354983838
-368.33663366336634,0.1790582425765412
-368.31683168316835,0.16935848741493695
-368.2970297029703,0.15950278641697893
-368.2772277227723,0.14950340786803118
-368.25742574257424,0.13937355680091457
-368.23762376237624,0.12912768895447124
-368.21782178217825,0.11878199892829658
-368.1980198019802,0.10835520153383839
-368.1782178217822,0.09786982667171068
-368.15841584158414,0.0873544558899356
-368.13861386138615,0.07684777996661703
-368.11881188118815,0.06640640084360667
-368.0990099009901,0.056120888965749176
-368.0792079207921,0.046151456055954464
-368.05940594059405,0.036813276245091446
-368.03960396039605,0.028784949778023497
-368.019801980198,0.023500820348432788
-368.0,0.022970478386364058
-367.980198019802,0.027475935435172443
-367.96039603960395,0.035120378474980646
-367.94059405940595,0.0442887826255079
-367.9207920792079,0.054188763916372645
-367.9009900990099,0.06445599777830971
-367.8811881188119,0.074908981847215
-367.86138613861385,0.08544717652833565
-367.84158415841586,0.09600889402566916
-367.8217821782178,0.10655263203659093
-367.8019801980198,0.11704813448865921
-367.78217821782175,0.12747180057700128
-367.7623762376238,0.13780418112491663
-367.74257425742576,0.1480285421356612
-367.7227722772277,0.1581300046306313
-367.7029702970297,0.1680950107377712
-367.68316831683165,0.1779109821939811
-367.66336633663366,0.1875660964425033
-367.64356435643566,0.19704913687241576
-367.62376237623766,0.20634939109850162
-367.6039603960396,0.21545658112640317
-367.58415841584156,0.22436081513262246
-367.56435643564356,0.23305255417150342
-367.5445544554455,0.2415225893580242
-367.52475247524757,0.24976202650504697
-367.5049504950495,0.2577622761266636
-367.4851485148515,0.2655150473399229
-367.46534653465346,0.27301234461748913
-367.4455445544554,0.28024646663303904
-367.4257425742574,0.28721000664306
-367.4059405940594,0.2938958539918929
-367.3861386138614,0.30029719642935876
-367.36633663366337,0.3064075230049013
-367.34653465346537,0.3122206273569715
-367.3267326732673,0.3177306112568353
-367.30693069306926,0.3229318882967481
-367.2871287128713,0.32781918763530943
-367.26732673267327,0.3323875577306254
-367.2475247524753,0.3366323700054951
-367.2277227722772,0.34054932239956975
-367.2079207920792,0.34413444277173016
-367.18811881188117,0.34738409212261884
-367.16831683168317,0.3502949676127581
-367.1485148514852,0.3528641053557298
-367.1287128712871,0.3550888829698791
-367.1089108910891,0.3569670218746073
-367.08910891089107,0.3584965893201693
-367.0693069306931,0.3596760001418097
-367.0495049504951,0.36050401823107775
-367.029702970297,0.36097975771892565
-367.009900990099,0.36110268386655003
-366.990099009901,0.3608726136616248
-366.970297029703,0.36028971611879135
-366.9504950495049,0.3593545122846119
-366.9306930693069,0.35806787494882936
-366.91089108910893,0.356431028064882
-366.8910891089109,0.3544455458844048
-366.8712871287129,0.3521133518120031
-366.8514851485148,0.3494367169884621
-366.83168316831683,0.34641825861272874
-366.81188118811883,0.3430609380152398
-366.7920792079208,0.33936805849841956
-366.7722772277228,0.3353432629630884
-366.7524752475247,0.3309905313440421
-366.73267326732673,0.32631417788282696
-366.7128712871287,0.32131884827195584
-366.69306930693074,0.31600951671257754
-366.6732673267327,0.3103914829369901
-366.65346534653463,0.3044703692599141
-366.63366336633663,0.29825211773773846
-366.6138613861386,0.29174298753529176
-366.5940594059406,0.28494955262577604
-366.5742574257426,0.27787869998400255
-366.5544554455446,0.27053762847862467
-366.53465346534654,0.2629338487303436
-366.5148514851485,0.2550751842858148
-366.4950495049505,0.24696977457011163
-366.47524752475243,0.23862608023762005
-366.4554455445545,0.2300528917606668
-366.43564356435644,0.22125934240722636
-366.41584158415844,0.21225492720827893
-366.3960396039604,0.20304953017194124
-366.37623762376234,0.19365346297842914
-366.35643564356434,0.18407751986740345
-366.33663366336634,0.17433305571114863
-366.31683168316835,0.16443209786509183
-366.2970297029703,0.1543875081977662
-366.2772277227723,0.14421322133315503
-366.25742574257424,0.13392460156848643
-366.2376237623762,0.12353898987439424
-366.21782178217825,0.11307656522781737
-366.1980198019802,0.10256174493379282
-366.1782178217822,0.09202554803345957
-366.15841584158414,0.08150976196488521
-366.13861386138615,0.07107466764795121
-366.1188118811881,0.06081419969700642
-366.0990099009901,0.05088754524956981
-366.0792079207921,0.04158845507503479
-366.05940594059405,0.03349665179615374
-366.03960396039605,0.027736527381640046
-366.019801980198,0.025941459094597327
-366.0,0.028869393082687263
-365.980198019802,0.03535865839277451
-365.96039603960395,0.04383834725252975
-365.94059405940595,0.05334415552343873
-365.9207920792079,0.06338844246118173
-365.9009900990099,0.07372091021965219
-365.88118811881185,0.08420305592828371
-365.8613861386139,0.09475136279188619
-365.84158415841586,0.10531113044344291
-365.8217821782178,0.11584373061851368
-365.8019801980198,0.12632001705348458
-365.78217821782175,0.13671672386257974
-365.76237623762376,0.14701439910000624
-365.74257425742576,0.15719616830344582
-365.72277227722776,0.1672469675674933
-365.7029702970297,0.17715305305200474
-365.68316831683165,0.18690167905857463
-365.66336633663366,0.1964808821308474
-365.6435643564356,0.20587933369010258
-365.62376237623766,0.21508623805945173
-365.6039603960396,0.22409126119969044
