Frequency (Hz),Amplitude
-365.5841584158416,0.2328844806246146
-365.56435643564356,0.24145635016874514
-365.5445544554455,0.24979767532448705
-365.5247524752475,0.25789959619583225
-365.5049504950495,0.2657535759994617
-365.4851485148515,0.27335139364029415
-365.46534653465346,0.28068513929832406
-365.44554455445547,0.28774721224896727
-365.4257425742574,0.29453032034091187
-365.40594059405936,0.30102748069976154
-365.3861386138614,0.3072320213306001
-365.36633663366337,0.31313758336902225
-365.34653465346537,0.3187381237872646
-365.3267326732673,0.32402791840438244
-365.3069306930693,0.3290015650816313
-365.28712871287127,0.33365398700881316
-365.26732673267327,0.337980436005991
-365.2475247524753,0.34197649577994105
-365.2277227722772,0.34563808508590815
-365.2079207920792,0.3489614607547321
-365.18811881188117,0.35194322055202903
-365.16831683168317,0.35458030584276057
-365.1485148514852,0.3568700040387023
-365.1287128712871,0.35880995081053835
-365.1089108910891,0.36039813204942955
-365.08910891089107,0.36163288556595674
-365.0693069306931,0.3625129025164252
-365.049504950495,0.36303722854876386
-365.0297029702971,0.36320526466217057
-365.009900990099,0.36301676777622083
-364.990099009901,0.36247185100686463
-364.970297029703,0.3615709836482211
-364.9504950495049,0.36031499086055446
-364.930693069307,0.3587050530664186
-364.91089108910893,0.35674270505845057
-364.89108910891093,0.35442983482406554
-364.8712871287129,0.3517686820941012
-364.8514851485148,0.3487618366245258
-364.83168316831683,0.3454122362227941
-364.81188118811883,0.34172316453301516
-364.79207920792084,0.3376982485974561
-364.7722772277228,0.3333414562157986
-364.7524752475248,0.32865709312821717
-364.73267326732673,0.3236498000541735
-364.7128712871287,0.31832454962610734
-364.69306930693074,0.3126866432659497
-364.6732673267327,0.3067417080641961
-364.6534653465347,0.3004956937354915
-364.63366336633663,0.29395486974369434
-364.61386138613864,0.287125822713805
-364.5940594059406,0.28001545428028296
-364.5742574257426,0.2726309795639917
-364.5544554455446,0.26497992652699026
-364.53465346534654,0.25707013653198324
-364.51485148514854,0.24890976653895838
-364.4950495049505,0.24050729351821612
-364.4752475247525,0.23187152186458462
-364.4554455445545,0.22301159488975186
-364.43564356435644,0.21393701189061018
-364.41584158415844,0.20465765290756938
-364.3960396039604,0.19518381420384126
-364.3762376237624,0.18552625888602484
-364.35643564356434,0.1756962892342881
-364.33663366336634,0.16570585070291272
-364.31683168316835,0.15556768304104815
-364.2970297029703,0.14529554310119883
-364.2772277227723,0.1349045394998292
-364.25742574257424,0.124411646859404
-364.23762376237624,0.11383651789166582
-364.21782178217825,0.103202808083556
-364.1980198019802,0.09254042070318097
-364.1782178217822,0.08188948593221872
-364.15841584158414,0.07130779187029802
-364.13861386138615,0.06088551810959264
-364.1188118811881,0.050776419299263506
-364.09900990099015,0.04126790257907352
-364.0792079207921,0.03294051838703501
-364.05940594059405,0.026962812656709963
-364.03960396039605,0.02510773440559347
-364.019801980198,0.02821126545291256
-364.0,0.03497106137904023
-363.980198019802,0.04370602547070126
-363.960396039604,0.05343307905734683
-363.94059405940595,0.06367169409727726
-363.9207920792079,0.0741799408351208
-363.9009900990099,0.08482523428503824
-363.88118811881185,0.09552790244774316
-363.8613861386139,0.10623572413348202
-363.84158415841586,0.11691168866427239
-363.82178217821786,0.12752772050828465
-363.8019801980198,0.13806127018760578
-363.78217821782175,0.1484933669133122
-363.76237623762376,0.15880745735071589
-363.74257425742576,0.16898868737218217
-363.72277227722776,0.17902344383879853
-363.7029702970297,0.18889905457377337
-363.6831683168317,0.19860358764558533
-363.66336633663366,0.2081257147464631
-363.6435643564356,0.2174546169627255
-363.62376237623766,0.2265799191956504
-363.6039603960396,0.23549164431888098
-363.5841584158416,0.24418018116188397
-363.56435643564356,0.2526362623213957
-363.54455445544556,0.2608509490466492
-363.5247524752475,0.2688156212692063
-363.5049504950495,0.2765219714048848
-363.4851485148515,0.28396200093738727
-363.46534653465346,0.2911280190591217
-363.44554455445547,0.2980126428329532
-363.4257425742574,0.3046087984728116
-363.4059405940594,0.3109097234387147
-363.3861386138614,0.31690896911302024
-363.36633663366337,0.32260040387768624
-363.34653465346537,0.3279782164517843
-363.3267326732673,0.3330369193786095
-363.3069306930693,0.3377713525742525
-363.28712871287127,0.34217668686738983
-363.26732673267327,0.346248427473573
-363.2475247524753,0.3499824173579766
-363.2277227722772,0.3533748404491971
-363.2079207920792,0.3564222246733687
-363.18811881188117,0.3591214447834902
-363.16831683168317,0.36146972496327634
-363.1485148514852,0.36346464118856975
-363.1287128712871,0.3651041233325612
-363.1089108910891,0.3663864570036532
-363.08910891089107,0.3673102851072281
-363.0693069306931,0.36787460912450376
-363.049504950495,0.3680787901037114
-363.0297029702971,0.3679225493603565
-363.009900990099,0.3674059688851851
-362.990099009901,0.36652949145996533
-362.970297029703,0.3652939204828467
-362.9504950495049,0.36370041950684145
-362.9306930693069,0.3617505114966649
-362.91089108910893,0.35944607781119836
-362.89108910891093,0.35678935692108704
-362.8712871287129,0.35378294287324136
-362.8514851485148,0.3504297835172937
-362.83168316831683,0.3467331785120102
-362.8118811881188,0.34269677713397556
-362.79207920792084,0.3383245759157237
-362.7722772277228,0.3336209161462183
-362.7524752475248,0.32859048127420526
-362.73267326732673,0.32323829426376843
-362.7128712871287,0.3175697149631097
-362.6930693069307,0.31159043756189936
-362.6732673267327,0.3053064882311336
-362.6534653465347,0.2987242230633273
-362.63366336633663,0.2918503264617947
-362.61386138613864,0.28469181016872736
-362.5940594059406,0.2772560131754809
-362.57425742574253,0.2695506028307848
-362.5544554455446,0.2615835775599461
-362.53465346534654,0.25336327174121603
-362.51485148514854,0.24489836346902577
-362.4950495049505,0.23619788619062362
-362.4752475247525,0.2272712455657816
-362.45544554455444,0.21812824342089757
-362.43564356435644,0.20877911142819547
-362.41584158415844,0.1992345582655176
-362.3960396039604,0.18950583570603835
-362.3762376237624,0.17960483168831182
-362.35643564356434,0.16954420249388233
-362.33663366336634,0.1593375626968097
-362.31683168316835,0.1489997622960223
-362.2970297029703,0.13854729860008544
-362.2772277227723,0.127998942059535
-362.25742574257424,0.1173767121970188
-362.23762376237624,0.10670744620429636
-362.2178217821782,0.09602540979122542
-362.19801980198025,0.08537682037102631
-362.1782178217822,0.07482804547684586
-362.15841584158414,0.06448121193705207
-362.13861386138615,0.05450540491118854
-362.1188118811881,0.04520111999672382
-362.0990099009901,0.03712925225748453
-362.0792079207921,0.03130452504473171
-362.0594059405941,0.029139054154270306
-362.03960396039605,0.03141064590722404
-362.019801980198,0.03731303452476809
-362.0,0.045437721062314765
-361.98019801980195,0.054782749819156436
-361.960396039604,0.06479551772116993
-361.94059405940595,0.07517973761952733
-361.92079207920796,0.08576839580795372
-361.9009900990099,0.09646040470720156
-361.88118811881185,0.10718992474367506
-361.86138613861385,0.11791099886032226
-361.84158415841586,0.12858947244523583
-361.82178217821786,0.13919853047989697
-361.8019801980198,0.1497161189974401
-361.7821782178218,0.1601233946109021
-361.76237623762376,0.17040375920641085
-361.7425742574257,0.18054224060153792
-361.72277227722776,0.19052508479033106
-361.7029702970297,0.20033948154792536
-361.6831683168317,0.20997337637290908
-361.66336633663366,0.219415339676271
-361.64356435643566,0.228654474744503
-361.6237623762376,0.2376803524680921
-361.6039603960396,0.24648296485947957
-361.5841584158416,0.25505269195912644
-361.56435643564356,0.26338027840573813
-361.54455445544556,0.2714568170607606
-361.5247524752475,0.27927373783001985
-361.5049504950495,0.2868228003424377
-361.4851485148515,0.29409608950594524
-361.46534653465346,0.3010860132153672
-361.44554455445547,0.3077853016694302
-361.4257425742574,0.314187007885816
-361.4059405940594,0.32028450910012507
-361.38613861386136,0.3260715088062649
-361.3663366336634,0.3315420392491601
-361.34653465346537,0.3366904642213309
-361.3267326732673,0.34151148204574705
-361.3069306930693,0.34600012865086893
-361.28712871287127,0.35015178066255837
-361.26732673267327,0.3539621584516392
-361.2475247524753,0.3574273290873695
-361.2277227722773,0.36054370915630835
-361.2079207920792,0.3633080674131023
-361.18811881188117,0.3657175272358595
-361.16831683168317,0.36776956886346795
-361.1485148514851,0.369462031396474
-361.1287128712872,0.37079311454625896
-361.1089108910891,0.3717613801204789
-361.0891089108911,0.3723657532349287
-361.0693069306931,0.3726055232445366
-361.049504950495,0.3724803443879822
-361.029702970297,0.37199023614248994
-361.009900990099,0.37113558328691887
-360.99009900990103,0.3699171356732999
-360.970297029703,0.36833600770839486
-360.950495049505,0.3663936775490328
-360.9306930693069,0.3640919860164375
-360.9108910891089,0.3614331352374091
-360.89108910891093,0.35841968702206217
-360.8712871287129,0.35505456099079774
-360.8514851485149,0.3513410324661672
-360.83168316831683,0.3472827301489319
-360.81188118811883,0.34288363360203455
-360.7920792079208,0.3381480705714596
-360.7722772277228,0.33308071417944407
-360.7524752475248,0.3276865800336117
-360.73267326732673,0.32197102330564
-360.71287128712873,0.3159397358458666
-360.6930693069307,0.3095987434164427
-360.6732673267327,0.302954403146756
-360.6534653465347,0.2960134013418977
-360.63366336633663,0.28878275181077906
-360.61386138613864,0.2812697949277404
-360.5940594059406,0.2734821977047347
-360.5742574257426,0.2654279552364099
-360.55445544554453,0.2571153939970886
-360.53465346534654,0.2485531776293624
-360.51485148514854,0.23975031608901493
-360.4950495049505,0.23071617932927882
-360.4752475247525,0.22146051716450887
-360.45544554455444,0.21199348761957795
-360.43564356435644,0.20232569705807615
-360.41584158415844,0.19246825687004182
-360.3960396039604,0.18243286378635687
-360.3762376237624,0.17223191447509775
-360.35643564356434,0.1618786708383005
-360.33663366336634,0.1513875019207278
-360.3168316831683,0.14077424442676323
-360.29702970297035,0.13005675195284921
-360.2772277227723,0.11925575390567879
-360.25742574257424,0.10839624071288856
-360.23762376237624,0.09750977960289985
-360.2178217821782,0.08663855118925227
-360.1980198019802,0.07584273173888599
-360.1782178217822,0.06521474366230662
-360.1584158415842,0.054908383792834345
-360.13861386138615,0.04520137484538204
-360.1188118811881,0.03663005902850208
-360.0990099009901,0.030228441319131702
-360.07920792079204,0.027588424497925562
-360.0594059405941,0.029744449629767158
-360.03960396039605,0.035838394169665284
-360.01980198019805,0.04425843877819675
-360.0,0.05390382341467001
-359.98019801980195,0.06419805515673525
-359.96039603960395,0.0748439469887438
-359.94059405940595,0.0856782440887281
-359.92079207920796,0.09660365475087491
-359.9009900990099,0.10755731233102081
-359.8811881188119,0.11849543703781468
-359.86138613861385,0.12938543797201751
-359.8415841584158,0.14020161827696945
-359.82178217821786,0.15092272312081056
-359.8019801980198,0.16153047918522034
-359.7821782178218,0.1720086923871853
-359.76237623762376,0.18234267277804567
-359.74257425742576,0.19251885812127026
-359.7227722772277,0.2025245619569485
-359.7029702970297,0.21234780185906296
-359.6831683168317,0.22197718063760946
-359.66336633663366,0.23140180326741416
-359.64356435643566,0.24061121839587746
-359.6237623762376,0.24959537705279125
-359.6039603960396,0.2583446035813493
-359.5841584158416,0.2668495753660095
-359.56435643564356,0.2751013089627772
-359.54455445544556,0.2830911509316349
-359.5247524752475,0.2908107721465057
-359.5049504950495,0.29825216468858495
-359.48514851485146,0.30540764066221576
-359.46534653465346,0.3122698324391804
-359.44554455445547,0.3188316939576058
-359.4257425742574,0.3250865027900646
-359.4059405940594,0.33102786276052015
-359.38613861386136,0.33664970693864105
-359.36633663366337,0.3419463008766692
-359.34653465346537,0.34691224598212456
-359.3267326732673,0.35154248294112095
-359.3069306930693,0.35583229512382886
-359.28712871287127,0.35977731191672585
-359.26732673267327,0.3633735119365274
-359.2475247524752,0.3666172260890789
-359.2277227722773,0.3695051404430458
-359.2079207920792,0.37203429889374107
-359.18811881188117,0.3742021055968272
-359.16831683168317,0.3760063271554226
-359.1485148514851,0.3774450945473406
-359.1287128712871,0.37851690478183764
-359.1089108910891,0.3792206222777583
-359.0891089108911,0.3795554799570912
-359.0693069306931,0.3795210800498806
-359.049504950495,0.37911739460853666
-359.029702970297,0.3783447657311168
-359.00990099009897,0.37720390549527205
-358.99009900990103,0.37569589560627964
-358.970297029703,0.37382218676461154
-358.950495049505,0.3715845977607644
-358.9306930693069,0.3689853143071677
-358.9108910891089,0.36602688762017394
-358.8910891089109,0.3627122327678472
-358.8712871287129,0.3590446268030972
-358.8514851485149,0.3550277067061389
-358.83168316831683,0.35066546716532004
-358.81188118811883,0.3459622582319683
-358.7920792079208,0.34092278289237915
-358.7722772277227,0.33555209461015306
-358.7524752475248,0.3298555949039847
-358.73267326732673,0.3238390310413929
-358.71287128712873,0.31750849394839215
-358.6930693069307,0.31087041646008523
-358.6732673267327,0.30393157206967475
-358.65346534653463,0.2966990743754539
-358.63366336633663,0.28918037748135683
-358.61386138613864,0.2813832776804058
-358.5940594059406,0.2733159168500848
-358.5742574257426,0.2649867881234917
-358.55445544554453,0.25640474458490586
-358.53465346534654,0.24757901199512863
-358.51485148514854,0.23851920691173903
-358.4950495049505,0.22923536208173342
-358.4752475247525,0.21973796172263227
-358.45544554455444,0.21003799039019241
-358.43564356435644,0.20014700074161437
-358.4158415841584,0.19007720794428745
-358.39603960396045,0.17984162225110084
-358.3762376237624,0.16945423721389377
-358.35643564356434,0.1589303006123336
-358.33663366336634,0.14828671107771485
-358.3168316831683,0.1375426104504532
-358.2970297029703,0.12672028935919308
-358.2772277227723,0.11584660948318115
-358.2574257425743,0.10495530733545795
-358.23762376237624,0.0940908587889369
-358.2178217821782,0.08331521919914112
-358.1980198019802,0.0727200808356943
-358.17821782178214,0.06245009580473533
-358.1584158415842,0.05274817636293633
-358.13861386138615,0.04404255145337563
-358.11881188118815,0.03708816953221013
-358.0990099009901,0.033045778423489935
-358.07920792079204,0.03302138857728035
-358.05940594059405,0.0370240784028035
-358.03960396039605,0.04395576933607477
-358.01980198019805,0.052652294911012705
-358.0,0.062353981623733956
-357.980198019802,0.0726296265874553
-357.96039603960395,0.08323470046102666
-357.9405940594059,0.09402366808917485
-357.92079207920796,0.10490432678669286
-357.9009900990099,0.11581440159919543
-357.8811881188119,0.12670919728913302
-357.86138613861385,0.13755481181458207
-357.84158415841586,0.14832424712175718
-357.8217821782178,0.15899509172242712
-357.8019801980198,0.16954809062946175
-357.7821782178218,0.1799662351834299
-357.76237623762376,0.1902341679297187
-357.74257425742576,0.2003377843087578
-357.7227722772277,0.21026396069893774
-357.7029702970297,0.2200003655882247
-357.6831683168317,0.2295353266508779
-357.66336633663366,0.23885773616835745
-357.64356435643566,0.2479569832169243
-357.6237623762376,0.2568229048356738
-357.6039603960396,0.2654457508424325
-357.58415841584156,0.27381615858331165
-357.5643564356436,0.2819251349890351
-357.54455445544556,0.28976404405286554
-357.5247524752475,0.29732459835963176
-357.5049504950495,0.3045988536566229
-357.48514851485146,0.3115792057147282
-357.46534653465346,0.31825838891384656
-357.44554455445547,0.3246294761218597
-357.42574257425747,0.33068587953644163
-357.4059405940594,0.3364213522332371
-357.38613861386136,0.34182999021972343
-357.36633663366337,0.346906234836795
-357.3465346534653,0.3516448753823761
-357.3267326732674,0.35604105185662044
-357.3069306930693,0.360090257747724
-357.2871287128713,0.36378834279286404
-357.26732673267327,0.3671315156610281
-357.2475247524752,0.3701163465140452
-357.2277227722772,0.3727397694103206
-357.2079207920792,0.3749990845218872
-357.1881188118812,0.3768919601410595
-357.16831683168317,0.37841643445709355
-357.1485148514852,0.3795709170872246
-357.1287128712871,0.3803541903496668
-357.10891089108907,0.38076541026886035
-357.0891089108911,0.3808041073061412
-357.0693069306931,0.38047018681094935
-357.0495049504951,0.3797639291901929
-357.029702970297,0.37868598979546125
-357.009900990099,0.37723739852988214
-356.990099009901,0.3754195591787177
-356.970297029703,0.37323424846994246
-356.950495049505,0.3706836148739326
-356.9306930693069,0.36777017715381355
-356.91089108910893,0.3644968226815662
-356.8910891089109,0.3608668055385298
-356.8712871287129,0.35688374442341114
-356.8514851485149,0.35255162039617005
-356.83168316831683,0.34787477449242665
-356.81188118811883,0.3428579052509401
-356.7920792079208,0.3375060662062503
-356.7722772277228,0.3318246634106262
-356.7524752475247,0.3258194530646163
-356.73267326732673,0.3194965393547881
-356.71287128712873,0.3128623726218292
-356.6930693069307,0.3059237480143685
-356.6732673267327,0.298687804825243
-356.65346534653463,0.2911620267621026
-356.63366336633663,0.28335424347699223
-356.61386138613864,0.2752726337774632
-356.5940594059406,0.2669257310743984
-356.5742574257426,0.2583224318034667
-356.55445544554453,0.24947200780905832
-356.53465346534654,0.24038412403294865
-356.5148514851485,0.23106886335241383
-356.49504950495054,0.22153676113660886
-356.4752475247525,0.21179885315034186
-356.45544554455444,0.20186674201080226
-356.43564356435644,0.19175268979087468
-356.4158415841584,0.18146974804797963
-356.3960396039604,0.17103194236714028
-356.3762376237624,0.16045453787652794
-356.3564356435644,0.14975442768819314
-356.33663366336634,0.1389507125520559
-356.3168316831683,0.12806558613708433
-356.2970297029703,0.1171257238288446
-356.27722772277224,0.10616452943760805
-356.2574257425743,0.09522589880605697
-356.23762376237624,0.0843707748199967
-356.21782178217825,0.07368905390259485
-356.1980198019802,0.06332213201807889
-356.17821782178214,0.05350694340527097
-356.15841584158414,0.044661148809420896
-356.13861386138615,0.03752480223774159
-356.11881188118815,0.033255104444313635
-356.0990099009901,0.03300456921697641
-356.0792079207921,0.036857731864050274
-356.05940594059405,0.043732470401998375
-356.039603960396,0.05243415849869919
-356.01980198019805,0.06217508314410719
-356.0,0.0725081821095986
-355.980198019802,0.0831808065551954
-355.96039603960395,0.09404319596848319
-355.94059405940595,0.10500082702462195
-355.9207920792079,0.11599006361403938
-355.9009900990099,0.12696535496434078
-355.8811881188119,0.13789222273706195
-355.86138613861385,0.1487432537701643
-355.84158415841586,0.15949571835792478
-355.8217821782178,0.1701301037337146
-355.8019801980198,0.18062918247477572
-355.7821782178218,0.1909774043862607
-355.76237623762376,0.2011604900909254
-355.74257425742576,0.21116515390210727
-355.7227722772277,0.22097891163072172
-355.7029702970297,0.23058994543838082
-355.68316831683165,0.2399870077726322
-355.66336633663366,0.2491593525560115
-355.64356435643566,0.2580966856834041
-355.6237623762376,0.2667891293915796
-355.6039603960396,0.27522719671821083
-355.58415841584156,0.2834017733774546
-355.56435643564356,0.29130410513538413
-355.54455445544556,0.29892578929288477
-355.5247524752475,0.30625876925132206
-355.5049504950495,0.3132953313984802
-355.48514851485146,0.3200281037406886
-355.46534653465346,0.3264500558448912
-355.4455445544554,0.3325544997554445
-355.42574257425747,0.3383350916261036
-355.4059405940594,0.34378583386426087
-355.38613861386136,0.34890107762751904
-355.36633663366337,0.3536755255456933
-355.3465346534653,0.3581042345667589
-355.3267326732673,0.36218261884507563
-355.3069306930693,0.3659064526059226
-355.2871287128713,0.36927187293254227
-355.26732673267327,0.3722753824321084
-355.2475247524752,0.3749138517447073
-355.2277227722772,0.3771845218662325
-355.20792079207916,0.37908500626136704
-355.1881188118812,0.38061329274749395
-355.16831683168317,0.3817677451340635
-355.1485148514852,0.3825471046055702
-355.1287128712871,0.38295049083893334
-355.10891089108907,0.3829774028491863
-355.08910891089107,0.3826277195593922
-355.0693069306931,0.38190170009361046
-355.0495049504951,0.38079998379367935
-355.029702970297,0.37932358996328486
-355.009900990099,0.37747391734504043
-354.990099009901,0.3752527433392883
-354.9702970297029,0.37266222297602986
-354.950495049505,0.3697048876549871
-354.9306930693069,0.3663836436724368
-354.91089108910893,0.362701770558271
-354.8910891089109,0.35866291925178156
-354.8712871287129,0.3542711101514471
-354.8514851485149,0.34953073108167143
-354.83168316831683,0.34444653522922075
-354.81188118811883,0.33902363911407524
-354.7920792079208,0.3332675206747177
-354.7722772277228,0.3271840175664535
-354.7524752475247,0.32077932579646345
-354.7326732673268,0.3140599988496983
-354.71287128712873,0.3070329475009268
-354.6930693069307,0.299705440560824
-354.6732673267327,0.2920851068740688
-354.65346534653463,0.28417993898038557
-354.63366336633663,0.27599829897464884
-354.61386138613864,0.2675489272720275
-354.59405940594064,0.25884095521728523
-354.5742574257426,0.24988392280151475
-354.55445544554453,0.24068780320468552
-354.53465346534654,0.23126303653090094
-354.5148514851485,0.22162057604020793
-354.49504950495054,0.21177195155413625
-354.4752475247525,0.20172935675964665
-354.4554455445545,0.19150577024213644
-354.43564356435644,0.18111512488073708
-354.4158415841584,0.1705725478212151
-354.3960396039604,0.15989470548494333
-354.3762376237624,0.14910030833176244
-354.3564356435644,0.13821086452399323
-354.33663366336634,0.12725183185158664
-354.31683168316835,0.11625442586541403
-354.2970297029703,0.10525854436070634
-354.27722772277224,0.09431765702693595
-354.2574257425743,0.08350727732099761
-354.23762376237624,0.0729401745040124
-354.21782178217825,0.06279450201402745
-354.1980198019802,0.05336610839555483
-354.1782178217822,0.04515941990792033
-354.15841584158414,0.039000593411333474
-354.13861386138615,0.035991961336656345
-354.11881188118815,0.03692975721498071
-354.0990099009901,0.041549421506305764
-354.0792079207921,0.04880630735255469
-354.05940594059405,0.0576952912824408
-354.03960396039605,0.06755083450133478
-354.01980198019805,0.07797892855758314
-354.0,0.08874668111457858
-353.980198019802,0.09971073201356755
-353.96039603960395,0.11077790939542297
-353.94059405940595,0.1218841163884309
-353.9207920792079,0.13298277307835113
-353.90099009900996,0.14403827396356408
-353.8811881188119,0.15502214835796013
-353.86138613861385,0.16591072767101256
-353.84158415841586,0.17668368253960212
-353.8217821782178,0.18732307906165954
-353.8019801980198,0.1978127544946019
-353.7821782178218,0.20813789515550304
-353.7623762376238,0.21828474560148933
-353.74257425742576,0.228240405027023
-353.7227722772277,0.23799268281952002
-353.7029702970297,0.2475299949988697
-353.68316831683165,0.25684128939083134
-353.6633663366337,0.2659159913016324
-353.64356435643566,0.27474396401770507
-353.62376237623766,0.28331548015361463
-353.6039603960396,0.2916212010199686
-353.58415841584156,0.29965216197233796
-353.56435643564356,0.3073997622519054
-353.54455445544556,0.31485575821709116
-353.52475247524757,0.3220122591433839
-353.5049504950495,0.3288617249696203
-353.4851485148515,0.33539696551658504
-353.46534653465346,0.34161114081242105
-353.4455445544554,0.3474977622410853
-353.42574257425747,0.35305069429125907
-353.4059405940594,0.35826415673014117
-353.3861386138614,0.36313272706213645
-353.36633663366337,0.3676513431606313
-353.34653465346537,0.3718153059824038
-353.3267326732673,0.3756202822916107
-353.3069306930693,0.37906230733367335
-353.2871287128713,0.38213778741042526
-353.26732673267327,0.3848435023166134
-353.2475247524753,0.38717660760500044
-353.2277227722772,0.3891346366534113
-353.2079207920792,0.39071550251185927
-353.1881188118812,0.3919174995122748
-353.16831683168317,0.3927393046268626
-353.1485148514852,0.39317997856437803
-353.1287128712871,0.3932389665965022
-353.1089108910891,0.39291609910913866
-353.08910891089107,0.392211591875806
-353.0693069306931,0.39112604605297896
-353.0495049504951,0.3896604478994663
-353.029702970297,0.3878161682244272
-353.009900990099,0.38559496157141304
-352.990099009901,0.38299896514855286
-352.970297029703,0.3800306975183571
-352.950495049505,0.37669305706421374
-352.9306930693069,0.3729893202548888
-352.91089108910893,0.3689231397335208
-352.8910891089109,0.36449854226339445
-352.8712871287129,0.3597199265702896
-352.8514851485148,0.35459206112990643
-352.8316831683169,0.34912008196006455
-352.81188118811883,0.3433094904910238
-352.7920792079208,0.33716615160460306
-352.7722772277228,0.330696291954815
-352.7524752475247,0.3239064987108007
-352.73267326732673,0.316803718899276
-352.71287128712873,0.3093952595709735
-352.69306930693074,0.3016887890777453
-352.6732673267327,0.2936923398294235
-352.65346534653463,0.2854143130099069
-352.63366336633663,0.27686348588085063
-352.6138613861386,0.2680490225051845
-352.59405940594064,0.258980489003813
-352.5742574257426,0.24966787485206215
-352.5544554455446,0.24012162227887618
-352.53465346534654,0.2303526666303704
-352.5148514851485,0.22037249172191048
-352.4950495049505,0.2101932059226366
-352.4752475247525,0.19982764730365382
-352.4554455445545,0.18928953014586358
-352.43564356435644,0.17859365130208502
-352.41584158415844,0.1677561848114841
-352.3960396039604,0.15679510936467167
-352.37623762376234,0.145730840407503
-352.3564356435644,0.1345871855897804
-352.33663366336634,0.1233928256788918
-352.31683168316835,0.11218367611403358
-352.2970297029703,0.10100677443387632
-352.2772277227723,0.08992690553294937
-352.25742574257424,0.07903830944193327
-352.23762376237624,0.06848607932693303
-352.21782178217825,0.05850607196473031
-352.1980198019802,0.04949764623641038
-352.1782178217822,0.04213628951142617
-352.15841584158414,0.03744452146334376
-352.13861386138615,0.03648960320626213
-352.11881188118815,0.03954834386152845
-352.0990099009901,0.04581537241561735
-352.0792079207921,0.05417053319139511
-352.05940594059405,0.06377388636874119
-352.03960396039605,0.07411278759561445
-352.019801980198,0.08488671002835693
-352.0,0.09591473694929165
-351.980198019802,0.10708235418301218
-351.96039603960395,0.11831285947369519
-351.94059405940595,0.12955190934977107
-351.9207920792079,0.14075891697505047
-351.9009900990099,0.15190208919936138
-351.8811881188119,0.16295545919758214
-351.86138613861385,0.1738970523628787
-351.84158415841586,0.1847077181670471
-351.8217821782178,0.19537036611902972
-351.8019801980198,0.20586945423039538
-351.78217821782175,0.21619063952879639
-351.7623762376238,0.22632053510658823
-351.74257425742576,0.23624653875106452
-351.7227722772277,0.245956710624734
-351.7029702970297,0.25543968515576604
-351.68316831683165,0.26468460717001807
-351.66336633663366,0.2736810854462075
-351.64356435643566,0.2824191589518721
-351.62376237623766,0.29088927241066637
-351.6039603960396,0.2990822588011375
-351.58415841584156,0.30698932704478094
-351.56435643564356,0.3146020536026578
-351.5445544554455,0.3219123770280844
-351.52475247524757,0.32891259475957857
-351.5049504950495,0.335595361610298
-351.4851485148515,0.34195368953691097
-351.46534653465346,0.34798094836544696
-351.4455445544554,0.3536708672221565
-351.4257425742574,0.3590175364714939
-351.4059405940594,0.3640154100040343
-351.3861386138614,0.3686593077491863
-351.36633663366337,0.37294441831198116
-351.34653465346537,0.3768663016527378
-351.3267326732673,0.38042089174363736
-351.30693069306926,0.383604499148566
-351.2871287128713,0.3864138134824184
-351.26732673267327,0.3888459057141736
-351.2475247524753,0.390898230284595
-351.2277227722772,0.3925686270150559
-351.2079207920792,0.39385532278862573
-351.18811881188117,0.3947569329886694
-351.16831683168317,0.39527246268368355
-351.1485148514852,0.39540130755039876
-351.1287128712871,0.3951432545301348
-351.1089108910891,0.3944984822160868
-351.08910891089107,0.3934675609721585
-351.0693069306931,0.39205145278655384
-351.0495049504951,0.39025151086638205
-351.029702970297,0.38806947898252586
-351.009900990099,0.3855074905773219
-350.990099009901,0.3825680676516894
-350.970297029703,0.3792541194523706
-350.9504950495049,0.3755689409852562
-350.930693069307,0.37151621138672436
-350.91089108910893,0.36709999219217676
-350.8910891089109,0.3623247255497132
-350.8712871287129,0.35719523243775475
-350.8514851485148,0.3517167109586801
-350.83168316831683,0.34589473479734817
-350.81188118811883,0.33973525195438314
-350.79207920792084,0.333244583890803
-350.7722772277228,0.3264294252549298
-350.7524752475247,0.3192968444066773
-350.73267326732673,0.3118542850119752
-350.7128712871287,0.30410956905580167
-350.69306930693074,0.2960709017225809
