Frequency (Hz),Amplitude
-350.6732673267327,0.28774687872687377
-350.6534653465347,0.2791464968585879
-350.63366336633663,0.27027916875438557
-350.6138613861386,0.261154743248255
-350.5940594059406,0.2517835331310716
-350.5742574257426,0.24217635282263844
-350.5544554455446,0.23234456942516032
-350.53465346534654,0.2223001720298762
-350.51485148514854,0.21205586621889752
-350.4950495049505,0.20162520380994747
-350.47524752475243,0.19102276263543377
-350.4554455445545,0.18026439853229353
-350.43564356435644,0.16936760345816015
-350.41584158415844,0.15835202273029106
-350.3960396039604,0.14724021615047886
-350.3762376237624,0.1360588020305365
-350.35643564356434,0.124840218286424
-350.33663366336634,0.11362550622435952
-350.31683168316835,0.10246883952732928
-350.2970297029703,0.09144511815829955
-350.2772277227723,0.0806630765166234
-350.25742574257424,0.0702884105727414
-350.23762376237624,0.060584569648667576
-350.21782178217825,0.05198029955265201
-350.1980198019802,0.0451551976883741
-350.1782178217822,0.04104334685583826
-350.15841584158414,0.040501557589253105
-350.13861386138615,0.043668767087265976
-350.1188118811881,0.049835700376584656
-350.09900990099015,0.05803746189802346
-350.0792079207921,0.06751339982710282
-350.05940594059405,0.07777131870766707
-350.03960396039605,0.08850853531307325
-350.019801980198,0.09953641929835837
-350.0,0.11073275330174473
-349.980198019802,0.12201447924197731
-349.960396039604,0.13332229882006735
-349.94059405940595,0.14461181750840457
-349.9207920792079,0.15584830800754731
-349.9009900990099,0.16700351907934416
-349.88118811881185,0.17805367300291025
-349.8613861386139,0.18897817431252328
-349.84158415841586,0.19975875645564045
-349.82178217821786,0.21037890536596907
-349.8019801980198,0.2208234625127665
-349.78217821782175,0.23107834692992674
-349.76237623762376,0.2411303577597858
-349.74257425742576,0.2509670323105035
-349.72277227722776,0.26057654304346234
-349.7029702970297,0.26994762228254027
-349.6831683168317,0.27906950693792243
-349.66336633663366,0.2879318978590478
-349.6435643564356,0.2965249299972673
-349.62376237623766,0.3048391506320405
-349.6039603960396,0.31286550366051014
-349.5841584158416,0.32059531847597045
-349.56435643564356,0.3280203023362654
-349.54455445544556,0.33513253539401516
-349.5247524752475,0.34192446775867896
-349.5049504950495,0.3483889181065668
-349.4851485148515,0.35451907346389283
-349.46534653465346,0.3603084898699241
-349.44554455445547,0.3657510936895661
-349.4257425742574,0.37084118339251826
-349.4059405940594,0.375573431652846
-349.3861386138614,0.37994288765168976
-349.36633663366337,0.38394497948826534
-349.34653465346537,0.38757551662230627
-349.3267326732673,0.39083069228526973
-349.3069306930693,0.39370708580926683
-349.28712871287127,0.3962016648319543
-349.26732673267327,0.39831178734342093
-349.2475247524753,0.40003520354753397
-349.2277227722772,0.4013700575156987
-349.2079207920792,0.40231488861555503
-349.18811881188117,0.40286863270142337
-349.16831683168317,0.4030306230568051
-349.1485148514852,0.40280059108283145
-349.1287128712871,0.40217866672954317
-349.1089108910891,0.4011653786701691
-349.08910891089107,0.3997616542216141
-349.0693069306931,0.39796881901759135
-349.049504950495,0.3957885964443623
-349.0297029702971,0.39322310685268586
-349.009900990099,0.39027486656395327
-348.990099009901,0.3869467866932018
-348.970297029703,0.3832421718173839
-348.9504950495049,0.3791647185239069
-348.9306930693069,0.3747185138824417
-348.91089108910893,0.36990803389270704
-348.89108910891093,0.36473814197274873
-348.8712871287129,0.3592140875668885
-348.8514851485148,0.35334150497089073
-348.83168316831683,0.34712641249484866
-348.8118811881188,0.34057521211349673
-348.79207920792084,0.3336946897909815
-348.7722772277228,0.3264920167152106
-348.7524752475248,0.31897475173942735
-348.73267326732673,0.31115084541043864
-348.7128712871287,0.3030286460711575
-348.6930693069307,0.29461690866943985
-348.6732673267327,0.2859248070993998
-348.6534653465347,0.27696195116564076
-348.63366336633663,0.26773840962395273
-348.61386138613864,0.2582647412570301
-348.5940594059406,0.24855203665399486
-348.57425742574253,0.23861197437505396
-348.5544554455446,0.22845689664548363
-348.53465346534654,0.21809991186829186
-348.51485148514854,0.2075550344402734
-348.4950495049505,0.1968373771977887
-348.4752475247525,0.1859634192884528
-348.45544554455444,0.1749513840164893
-348.43564356435644,0.16382178008642484
-348.41584158415844,0.15259819066650454
-348.3960396039604,0.14130844678311544
-348.3762376237624,0.12998641118416093
-348.35643564356434,0.1186747566145366
-348.33663366336634,0.10742940592415275
-348.31683168316835,0.09632681683174515
-348.2970297029703,0.08547622409005198
-348.2772277227723,0.07504053370464113
-348.25742574257424,0.06527170429702928
-348.23762376237624,0.05656659927250927
-348.2178217821782,0.04953455533278098
-348.1980198019802,0.04500301477620357
-348.1782178217822,0.04377816755848908
-348.15841584158414,0.04613170591082675
-348.13861386138615,0.05157054492950615
-348.1188118811881,0.059235623803857454
-348.0990099009901,0.06835982377601106
-348.0792079207921,0.07840800463653831
-348.05940594059405,0.08903683066411801
-348.03960396039605,0.10002767525545884
-348.019801980198,0.11123765693295672
-348.0,0.12256963597517269
-347.98019801980195,0.133954609773564
-347.960396039604,0.1453413622386584
-347.94059405940595,0.1566902603016934
-347.9207920792079,0.16796944130117086
-347.9009900990099,0.17915240739433555
-347.88118811881185,0.19021646880368848
-347.86138613861385,0.20114171243663514
-347.84158415841586,0.21191030386008664
-347.82178217821786,0.22250600580610594
-347.8019801980198,0.23291384041840688
-347.78217821782175,0.24311984884929216
-347.76237623762376,0.25311091800918295
-347.7425742574257,0.2628746544203355
-347.72277227722776,0.27239929161867976
-347.7029702970297,0.28167362178107075
-347.6831683168317,0.29068694506430315
-347.66336633663366,0.29942903203809856
-347.6435643564356,0.3078900958933485
-347.6237623762376,0.316060772009732
-347.6039603960396,0.3239321031033617
-347.5841584158416,0.3314955286289197
-347.56435643564356,0.3387428774385888
-347.54455445544556,0.34566636293936803
-347.5247524752475,0.352258580166928
-347.50495049504946,0.3585125043255079
-347.4851485148515,0.36442149044244526
-347.46534653465346,0.3699792738608193
-347.44554455445547,0.37517997135130926
-347.4257425742574,0.38001808266847187
-347.4059405940594,0.3844884924113658
-347.38613861386136,0.3885864720753747
-347.36633663366337,0.3923076822035195
-347.34653465346537,0.39564817456268336
-347.3267326732673,0.3986043942837823
-347.3069306930693,0.401173181916182
-347.28712871287127,0.4033517753557678
-347.26732673267327,0.4051378116136887
-347.2475247524753,0.4065293283991094
-347.2277227722772,0.40752476549484073
-347.2079207920792,0.40812296590954167
-347.18811881188117,0.40832317679410196
-347.16831683168317,0.40812505011399797
-347.1485148514851,0.4075286430727156
-347.1287128712872,0.40653441828499703
-347.1089108910891,0.40514324370177845
-347.08910891089107,0.4033563922925545
-347.0693069306931,0.4011755414942068
-347.049504950495,0.39860277243960945
-347.029702970297,0.3956405689835449
-347.009900990099,0.3922918165486804
-346.99009900990103,0.3885598008200878
-346.970297029703,0.3844482063237432
-346.9504950495049,0.3799611149326595
-346.9306930693069,0.3751030043543729
-346.9108910891089,0.36987874666555887
-346.89108910891093,0.36429360697502994
-346.8712871287129,0.3583532423146498
-346.8514851485149,0.3520637008821002
-346.83168316831683,0.34543142178900366
-346.8118811881188,0.33846323550664015
-346.7920792079208,0.33116636525101845
-346.7722772277228,0.32354842961369507
-346.7524752475248,0.3156174468289414
-346.73267326732673,0.3073818411800977
-346.71287128712873,0.2988504521965551
-346.6930693069307,0.29003254749437074
-346.6732673267326,0.2809378403864827
-346.6534653465347,0.27157651376513037
-346.63366336633663,0.2619592522824263
-346.61386138613864,0.25209728559220695
-346.5940594059406,0.24200244646828958
-346.5742574257426,0.2316872491352379
-346.55445544554453,0.2211649953812527
-346.53465346534654,0.21044991935358556
-346.51485148514854,0.19955738699039458
-346.4950495049505,0.1885041738512257
-346.4752475247525,0.1773088574120603
-346.45544554455444,0.16599237968863736
-346.43564356435644,0.15457886862283657
-346.41584158415844,0.1430968615143086
-346.3960396039604,0.13158116835901587
-346.3762376237624,0.12007577986617368
-346.35643564356434,0.1086385254440867
-346.33663366336634,0.09734873391063807
-346.3168316831683,0.08632013829776508
-346.29702970297035,0.075722943249624
-346.2772277227723,0.06582120137129448
-346.25742574257424,0.05703151710361907
-346.23762376237624,0.04999225473902332
-346.2178217821782,0.04556116350174596
-346.1980198019802,0.04454861225149957
-346.1782178217822,0.047184791871981754
-346.1584158415842,0.05292345695984438
-346.13861386138615,0.06087965324665437
-346.1188118811881,0.07028310475139574
-346.0990099009901,0.08060236949509485
-346.07920792079204,0.09149777299923441
-346.0594059405941,0.10275306827955806
-346.03960396039605,0.11422672261170229
-346.01980198019805,0.1258222978003107
-346.0,0.13747111308362908
-345.98019801980195,0.1491220546729242
-345.96039603960395,0.1607354642053629
-345.94059405940595,0.17227937870687968
-345.92079207920796,0.18372715538227055
-345.9009900990099,0.19505593270595203
-345.8811881188119,0.2062456097229322
-345.86138613861385,0.21727815454478108
-345.8415841584158,0.22813712691938112
-345.82178217821786,0.23880734306519188
-345.8019801980198,0.24927463695520172
-345.7821782178218,0.2595256881957495
-345.76237623762376,0.2695478966601527
-345.74257425742576,0.2793292904488847
-345.7227722772277,0.28885845793352694
-345.7029702970297,0.298124497421118
-345.6831683168317,0.30711697985330666
-345.66336633663366,0.3158259212420358
-345.64356435643566,0.3242417624393375
-345.6237623762376,0.3323553544704202
-345.6039603960396,0.34015794811014965
-345.5841584158416,0.34764118670885014
-345.56435643564356,0.35479710151137894
-345.54455445544556,0.36161810888893625
-345.5247524752475,0.3680970090342424
-345.5049504950495,0.37422698576901225
-345.48514851485146,0.3800016071876167
-345.46534653465346,0.3854148269180668
-345.44554455445547,0.3904609858256609
-345.4257425742574,0.39513481401906136
-345.4059405940594,0.3994314330457393
-345.38613861386136,0.40334635818487335
-345.36633663366337,0.40687550076312656
-345.34653465346537,0.4100151704321714
-345.3267326732673,0.41276207735836473
-345.3069306930693,0.41511333428372454
-345.28712871287127,0.4170664584253641
-345.26732673267327,0.41861937318659437
-345.2475247524752,0.4197704096587791
-345.2277227722773,0.42051830789734157
-345.2079207920792,0.42086221795996753
-345.18811881188117,0.42080170069864337
-345.16831683168317,0.4203367283008607
-345.1485148514851,0.41946768457876693
-345.1287128712871,0.4181953650085038
-345.1089108910891,0.41652097652534453
-345.0891089108911,0.4144461370842092
-345.0693069306931,0.4119728749987101
-345.049504950495,0.4091036280767737
-345.029702970297,0.40584124257547116
-345.00990099009897,0.4021889720037855
-344.99009900990103,0.39815047580868296
-344.970297029703,0.3937298179879783
-344.950495049505,0.3889314656832751
-344.9306930693069,0.38376028781803145
-344.9108910891089,0.37822155386055845
-344.8910891089109,0.3723209328096469
-344.8712871287129,0.3660644925232756
-344.8514851485149,0.3594586995394121
-344.83168316831683,0.35251041957393814
-344.81188118811883,0.3452269189273477
-344.7920792079208,0.33761586709147656
-344.7722772277227,0.32968534092541374
-344.7524752475248,0.3214438308717511
-344.73267326732673,0.31290024981919506
-344.71287128712873,0.3040639453976578
-344.6930693069307,0.2949447167344824
-344.6732673267327,0.28555283703054796
-344.6534653465347,0.2758990837689132
-344.63366336633663,0.2659947789995838
-344.61386138613864,0.2558518430325502
-344.5940594059406,0.24548286613651177
-344.5742574257426,0.23490120466931852
-344.55445544554453,0.2241211107452854
-344.53465346534654,0.21315790853187327
-344.51485148514854,0.20202823629960576
-344.4950495049505,0.19075038263452307
-344.4752475247525,0.17934475978270067
-344.45544554455444,0.16783458037844387
-344.43564356435644,0.1562468417941427
-344.41584158415844,0.14461378560756583
-344.3960396039604,0.1329751071161564
-344.3762376237624,0.12138137540972005
-344.35643564356434,0.10989944838508052
-344.33663366336634,0.09862122935556733
-344.3168316831683,0.08767804758553023
-344.29702970297035,0.07726428654748224
-344.2772277227723,0.06767481918096806
-344.25742574257424,0.059356834519137286
-344.23762376237624,0.05295264107881482
-344.2178217821782,0.04924386173270114
-344.1980198019802,0.04886367135480867
-344.1782178217822,0.05188680508017148
-344.1584158415842,0.05777127241900558
-344.13861386138615,0.06573412215741632
-344.1188118811881,0.07509164973887408
-344.0990099009901,0.08535631617460457
-344.07920792079204,0.09620475015235527
-344.0594059405941,0.10742435508876921
-344.03960396039605,0.11887242488110757
-344.01980198019805,0.1304498868698297
-344.0,0.14208526362743634
-343.98019801980195,0.1537249251424024
-343.96039603960395,0.16532708534637722
-343.94059405940595,0.1768580287185605
-343.92079207920796,0.18828968459409992
-343.9009900990099,0.19959803255601094
-343.8811881188119,0.21076203173777322
-343.86138613861385,0.2217628877499604
-343.8415841584158,0.23258354183668323
-343.82178217821786,0.24320830925193695
-343.8019801980198,0.253622619707436
-343.7821782178218,0.26381282884698487
-343.76237623762376,0.27376607992904206
-343.74257425742576,0.28347020151572044
-343.7227722772277,0.2929136313245714
-343.7029702970297,0.30208535931747266
-343.6831683168317,0.3109748850857263
-343.66336633663366,0.31957218596052905
-343.64356435643566,0.32786769323612935
-343.6237623762376,0.33585227457261885
-343.6039603960396,0.34351722113227473
-343.5841584158416,0.3508542383570433
-343.56435643564356,0.3578554395539116
-343.54455445544556,0.3645133416469513
-343.5247524752475,0.3708208625984187
-343.5049504950495,0.3767713201095014
-343.48514851485146,0.3823584312941561
-343.4653465346535,0.3875763130823718
-343.44554455445547,0.39241948315860525
-343.4257425742574,0.39688286127911065
-343.4059405940594,0.4009617708421195
-343.38613861386136,0.40465194060863463
-343.36633663366337,0.4079495064906531
-343.34653465346537,0.4108510133389537
-343.3267326732674,0.4133534166752962
-343.3069306930693,0.4154540843238913
-343.28712871287127,0.4171507979058516
-343.26732673267327,0.4184417541673182
-343.2475247524752,0.4193255661184062
-343.2277227722773,0.41980126396528267
-343.2079207920792,0.41986829582275165
-343.1881188118812,0.4195265281989723
-343.16831683168317,0.4187762462482347
-343.1485148514851,0.41761815379167294
-343.1287128712871,0.41605337310993373
-343.1089108910891,0.4140834445159243
-343.0891089108911,0.4117103257202502
-343.0693069306931,0.40893639100684814
-343.0495049504951,0.4057644302418053
-343.029702970297,0.40219764774452543
-343.00990099009897,0.39823966105786035
-342.99009900990103,0.393894499662367
-342.970297029703,0.3891666036903216
-342.950495049505,0.38406082270779524
-342.9306930693069,0.378582414648546
-342.91089108910893,0.372737045002784
-342.8910891089109,0.36653078638793785
-342.8712871287129,0.35997011865871426
-342.8514851485149,0.3530619297524056
-342.83168316831683,0.34581351751448225
-342.81188118811883,0.3382325928131779
-342.7920792079208,0.3303272843343402
-342.7722772277228,0.3221061455562494
-342.7524752475248,0.31357816454739923
-342.73267326732673,0.3047527774218395
-342.71287128712873,0.2956398865441254
-342.6930693069307,0.28624988492724807
-342.6732673267327,0.2765936887491822
-342.65346534653463,0.26668278058486494
-342.6336633663367,0.25652926689484634
-342.61386138613864,0.2461459546575461
-342.5940594059406,0.23554645397588014
-342.5742574257426,0.22474531633679062
-342.55445544554453,0.21375822243891685
-342.53465346534654,0.20260223990921922
-342.51485148514854,0.1912961810829938
-342.49504950495054,0.1798611064571644
-342.4752475247525,0.16832104407070558
-342.45544554455444,0.15670403518972995
-342.43564356435644,0.1450436832902936
-342.4158415841584,0.13338149597613744
-342.39603960396045,0.12177050279860707
-342.3762376237624,0.11028096599736714
-342.3564356435644,0.09900957169881991
-342.33663366336634,0.08809441013355046
-342.3168316831683,0.07773928020308575
-342.2970297029703,0.06825133719084314
-342.2772277227723,0.060090813916178244
-342.2574257425743,0.053905312808874846
-342.23762376237624,0.05045724447593842
-342.21782178217825,0.05032948557785186
-342.1980198019802,0.05354891188017456
-342.17821782178214,0.05956663514546312
-342.1584158415842,0.06762211337087976
-342.13861386138615,0.07705470267709807
-342.11881188118815,0.08739059166499495
-342.0990099009901,0.09831273036482271
-342.0792079207921,0.10961085379719442
-342.05940594059405,0.12114275012553566
-342.03960396039605,0.13280907641865342
-342.01980198019805,0.1445378079323433
-342.0,0.15627470003833296
-341.980198019802,0.1679773692694218
-341.96039603960395,0.17961154953421804
-341.94059405940595,0.19114867273471509
-341.92079207920796,0.20256427120911435
-341.9009900990099,0.21383690097681543
-341.8811881188119,0.2249474021065108
-341.86138613861385,0.2358783818369432
-341.84158415841586,0.2466138477663556
-341.8217821782178,0.25713894399240517
-341.8019801980198,0.2674397590738948
-341.7821782178218,0.2775031848781486
-341.76237623762376,0.28731681199528836
-341.74257425742576,0.2968688517713685
-341.7227722772277,0.30614807794697096
-341.7029702970297,0.31514378288859873
-341.6831683168317,0.3238457447838291
-341.66336633663366,0.332244203141346
-341.64356435643566,0.3403298406254193
-341.6237623762376,0.34809376974941664
-341.6039603960396,0.35552752331230436
-341.58415841584156,0.36262304772595577
-341.5643564356436,0.3693726985769618
-341.54455445544556,0.3757692379131791
-341.5247524752475,0.38180583285590736
-341.5049504950495,0.38747605522306516
-341.48514851485146,0.3927738819135093
-341.46534653465346,0.3976936958528909
-341.44554455445547,0.4022302873407914
-341.42574257425747,0.40637885566956095
-341.4059405940594,0.41013501091004895
-341.38613861386136,0.4134947757788299
-341.36633663366337,0.41645458751754394
-341.3465346534653,0.419011299727782
-341.3267326732674,0.4211621841157134
-341.3069306930693,0.422904932109478
-341.2871287128713,0.4242376563199311
-341.26732673267327,0.42515889182181166
-341.2475247524752,0.42566759723824815
-341.2277227722772,0.4257631556164115
-341.2079207920792,0.4254453750871033
-341.1881188118812,0.42471448930548256
-341.16831683168317,0.4235711576745256
-341.1485148514852,0.4220164653574295
-341.1287128712871,0.4200519230896558
-341.10891089108907,0.41767946680658996
-341.0891089108911,0.4149014571081235
-341.0693069306931,0.4117206785878365
-341.0495049504951,0.40814033906177155
-341.029702970297,0.4041640687401142
-341.009900990099,0.3997959193952738
-340.990099009901,0.3950403635920294
-340.970297029703,0.38990229405999927
-340.950495049505,0.3843870233071273
-340.9306930693069,0.3785002835950646
-340.91089108910893,0.37224822742562347
-340.8910891089109,0.36563742872285077
-340.8712871287129,0.35867488494002714
-340.8514851485149,0.35136802037856996
-340.83168316831683,0.34372469107945985
-340.81188118811883,0.33575319174413876
-340.7920792079208,0.32746226526740246
-340.7722772277228,0.3188611156307244
-340.7524752475247,0.30995942512536334
-340.73267326732673,0.3007673771715692
-340.71287128712873,0.29129568640276626
-340.6930693069307,0.2815556382356008
-340.6732673267327,0.271559140911109
-340.65346534653463,0.2613187940637376
-340.63366336633663,0.25084797939325354
-340.61386138613864,0.24016098119639667
-340.5940594059406,0.22927314768974175
-340.5742574257426,0.21820110874339704
-340.55445544554453,0.2069630726716506
-340.53465346534654,0.1955792354242291
-340.5148514851485,0.18407235207663666
-340.49504950495054,0.1724685465634175
-340.4752475247525,0.16079847725029478
-340.45544554455444,0.14909904356773557
-340.43564356435644,0.137415930076459
-340.4158415841584,0.12580746808240242
-340.3960396039604,0.11435059639227979
-340.3762376237624,0.10315017929239242
-340.3564356435644,0.09235361141707515
-340.33663366336634,0.08217325916338211
-340.3168316831683,0.0729185273679766
-340.2970297029703,0.06503260693973537
-340.27722772277224,0.05910597155218953
-340.2574257425743,0.05579644893883426
-340.23762376237624,0.055590754675221885
-340.21782178217825,0.058525934961681805
-340.1980198019802,0.06416541250630062
-340.17821782178214,0.07185937813339037
-340.15841584158414,0.08100180270732658
-340.13861386138615,0.09113001686405434
-340.11881188118815,0.10191901252970048
-340.0990099009901,0.1131455691488593
-340.0792079207921,0.12465507409901228
-340.05940594059405,0.1363378803076407
-340.039603960396,0.1481138265843784
-340.01980198019805,0.15992234973430458
-340.0,0.17171616532875134
-339.980198019802,0.18345718174214462
-339.96039603960395,0.19511381452174587
-339.94059405940595,0.20665918916049195
-339.9207920792079,0.21806991659682814
-339.9009900990099,0.229325244507168
-339.8811881188119,0.24040645962510387
-339.86138613861385,0.25129646069290856
-339.84158415841586,0.26197944934118755
-339.8217821782178,0.27244070375406737
-339.8019801980198,0.2826664113023725
-339.7821782178218,0.29264354374902
-339.76237623762376,0.3023597635733876
-339.74257425742576,0.31180335330215947
-339.7227722772277,0.32096316202469355
-339.7029702970297,0.32982856486374434
-339.68316831683165,0.3383894322932906
-339.6633663366337,0.34663610699419994
-339.64356435643566,0.35455938651455554
-339.6237623762376,0.36215051042101865
-339.6039603960396,0.36940115093645376
-339.58415841584156,0.3763034062889118
-339.56435643564356,0.3828497961690206
-339.54455445544556,0.3890332588233993
-339.52475247524757,0.39484714941105203
-339.5049504950495,0.4002852393263102
-339.48514851485146,0.40534171625119436
-339.46534653465346,0.41001118474633735
-339.4455445544554,0.41428866722625635
-339.42574257425747,0.4181696051935256
-339.4059405940594,0.4216498606296858
-339.3861386138614,0.4247257174593042
-339.36633663366337,0.42739388301855435
-339.3465346534653,0.4296514894725234
-339.3267326732673,0.43149609513530657
-339.3069306930693,0.43292568565578987
-339.2871287128713,0.43393867503933164
-339.26732673267327,0.4345339064818032
-339.2475247524753,0.43471065299814715
-339.2277227722772,0.43446861783240437
-339.20792079207916,0.4338079346409788
-339.1881188118812,0.43272916744518675
-339.16831683168317,0.4312333103532977
-339.1485148514852,0.4293217870568215
-339.1287128712871,0.42699645010995196
-339.1089108910891,0.4242595800061129
-339.08910891089107,0.4211138840706199
-339.0693069306931,0.4175624951945097
-339.0495049504951,0.4136089704411947
-339.029702970297,0.40925728956586666
-339.009900990099,0.40451185349667645
-338.990099009901,0.3993774828383989
-338.970297029703,0.3938594164729791
-338.950495049505,0.3879633103486863
-338.9306930693069,0.3816952365705512
-338.91089108910893,0.3750616829317313
-338.8910891089109,0.3680695530589433
-338.8712871287129,0.36072616738794655
-338.8514851485148,0.35303926524046914
-338.8316831683169,0.345017008344921
-338.81188118811883,0.3366679862367016
-338.7920792079208,0.3280012240963376
-338.7722772277228,0.3190261937465578
-338.7524752475247,0.3097528287477251
-338.73267326732673,0.30019154482636684
-338.71287128712873,0.2903532672756687
-338.69306930693074,0.28024946752485225
-338.6732673267327,0.2698922118555445
-338.65346534653463,0.25929422634785454
-338.63366336633663,0.24846898372408846
-338.6138613861386,0.23743082006193142
-338.59405940594064,0.226195092749762
-338.5742574257426,0.21477839615513086
-338.5544554455446,0.2031988592508676
-338.53465346534654,0.19147656150923537
-338.5148514851485,0.1796341224591854
-338.4950495049505,0.16769755108678586
-338.4752475247525,0.15569749192796747
-338.4554455445545,0.14367108976871512
-338.43564356435644,0.1316648402959647
-338.41584158415844,0.11973904604787268
-338.3960396039604,0.10797493495350301
-338.37623762376234,0.09648624341315241
-338.3564356435644,0.08543822852725998
-338.33663366336634,0.07507840073482797
-338.31683168316835,0.06578258719238445
-338.2970297029703,0.05810830281027939
-338.2772277227723,0.05280311634929427
-338.25742574257424,0.05064019347001167
-338.23762376237624,0.05202130748496714
-338.21782178217825,0.056682905989640056
-338.1980198019802,0.0638953674502516
-338.1782178217822,0.07288186700342272
-338.15841584158414,0.08303933621928433
-338.13861386138615,0.09395555994174244
-338.11881188118815,0.10535878786453669
-338.0990099009901,0.11706847157168333
-338.0792079207921,0.1289612754152745
-338.05940594059405,0.1409498476232894
-338.03960396039605,0.15296987960245073
-338.019801980198,0.16497217794806135
-338.0,0.1769177244859133
-337.980198019802,0.18877453178471554
-337.96039603960395,0.20051559645453532
-337.94059405940595,0.2121175378717402
-337.9207920792079,0.2235596743148029
-337.9009900990099,0.23482338428304808
-337.8811881188119,0.24589165758080253
-337.86138613861385,0.2567487751110524
-337.84158415841586,0.2673800775290046
-337.8217821782178,0.2777717962548473
-337.8019801980198,0.2879109289100376
-337.78217821782175,0.2977851468365039
-337.7623762376238,0.3073827260768493
-337.74257425742576,0.31669249570427294
-337.7227722772277,0.3257037991123841
-337.7029702970297,0.33440646507169225
-337.68316831683165,0.34279078620250536
-337.66336633663366,0.3508475031154953
-337.64356435643566,0.3585677929047391
-337.62376237623766,0.36594326099505775
-337.6039603960396,0.3729659355784658
-337.58415841584156,0.37962826404852545
-337.56435643564356,0.3859231109718258
-337.5445544554455,0.39184375723490233
-337.52475247524757,0.3973839000803956
-337.5049504950495,0.4025376538048787
-337.4851485148515,0.4072995509359087
-337.46534653465346,0.4116645437415186
-337.4455445544554,0.4156280059533596
-337.4257425742574,0.419185734607288
-337.4059405940594,0.4223339519227896
-337.3861386138614,0.4250693071575389
-337.36633663366337,0.42738887838524053
-337.34653465346537,0.42929017415466286
-337.3267326732673,0.4307711349963022
-337.30693069306926,0.43183013475008364
-337.2871287128713,0.4324659816936667
-337.26732673267327,0.43267791945658746
-337.2475247524753,0.4324656277101668
-337.2277227722772,0.43182922262815376
-337.2079207920792,0.4307692571171902
-337.18811881188117,0.4292867208211226
-337.16831683168317,0.4273830399074069
-337.1485148514852,0.42506007664911993
-337.1287128712871,0.4223201288211914
-337.1089108910891,0.41916592893568033
-337.08910891089107,0.4156006433476517
-337.0693069306931,0.41162787127131806
-337.0495049504951,0.4072516437555267
-337.029702970297,0.40247642267911715
-337.009900990099,0.3973070998404095
-336.990099009901,0.391748996232195
-336.970297029703,0.3858078616143653
-336.9504950495049,0.3794898745228101
-336.9306930693069,0.37280164288600653
-336.91089108910893,0.3657502054627269
-336.8910891089109,0.3583430343679125
-336.8712871287129,0.35058803902278374
-336.8514851485148,0.34249357195506813
-336.83168316831683,0.3340684369927997
-336.81188118811883,0.3253219005506498
-336.7920792079208,0.31626370691477534
-336.7722772277228,0.30690409871108515
-336.7524752475247,0.2972538441204868
-336.73267326732673,0.28732427292487567
-336.7128712871287,0.277127324189562
-336.69306930693074,0.26667560940165846
-336.6732673267327,0.2559824963257465
-336.65346534653463,0.24506222091486254
-336.63366336633663,0.2339300376492539
-336.6138613861386,0.22260242317440537
-336.5940594059406,0.21109735488717726
-336.5742574257426,0.19943469649897597
-336.5544554455446,0.18763673878354775
-336.53465346534654,0.17572896939358362
-336.5148514851485,0.1637411871385898
-336.4950495049505,0.15170914443543437
-336.47524752475243,0.13967701593164403
-336.4554455445545,0.1277011847792844
-336.43564356435644,0.1158561663135664
-336.41584158415844,0.10424403529128107
-336.3960396039604,0.09300956930645352
-336.37623762376234,0.08236435066558005
-336.35643564356434,0.07262312730603461
-336.33663366336634,0.06424993757309894
-336.31683168316835,0.05788644616168197
-336.2970297029703,0.054278649897423425
-336.2772277227723,0.05400254466918235
-336.25742574257424,0.05711303278151333
-336.2376237623762,0.06310554371162881
-336.21782178217825,0.07124110144932481
-336.1980198019802,0.08085274587861438
-336.1782178217822,0.09144823271620563
-336.15841584158414,0.10269150833851545
-336.13861386138615,0.11435673857592261
-336.1188118811881,0.12628992216562765
-336.0990099009901,0.13838298493359344
-336.0792079207921,0.15055741703108919
-336.05940594059405,0.16275408545176498
-336.03960396039605,0.17492684610691214
-336.019801980198,0.1870384731509762
-336.0,0.1990580137712776
-335.980198019802,0.21095903414562603
-335.96039603960395,0.2227184333111419
-335.94059405940595,0.23431562622637253
-335.9207920792079,0.2457319715917353
-335.9009900990099,0.2569503650012788
-335.88118811881185,0.267954945758661
-335.8613861386139,0.2787308831288605
-335.84158415841586,0.28926421895389953
-335.8217821782178,0.299541750823968
-335.8019801980198,0.3095509448048635
-335.78217821782175,0.31927986995766955
-335.76237623762376,0.3287171490957353
