Frequency (Hz),Amplitude
-335.74257425742576,0.3378519217540426
-335.72277227722776,0.3466738164198192
-335.7029702970297,0.3551729298363543
-335.68316831683165,0.36333981174060476
-335.66336633663366,0.3711654537941298
-335.6435643564356,0.3786412817600477
-335.62376237623766,0.38575915019599927
-335.6039603960396,0.3925113390963096
-335.5841584158416,0.39889055203918905
-335.56435643564356,0.4048899154892435
-335.5445544554455,0.4105029789771413
-335.5247524752475,0.41572371593464374
-335.5049504950495,0.42054652500655354
-335.4851485148515,0.4249662316957063
-335.46534653465346,0.4289780902244027
-335.44554455445547,0.43257778551738973
-335.4257425742574,0.43576143522941624
-335.40594059405936,0.4385255917544907
-335.3861386138614,0.4408672441660786
-335.36633663366337,0.4427838200472922
-335.34653465346537,0.4442731871785245
-335.3267326732673,0.4453336550573019
-335.3069306930693,0.44596397623145534
-335.28712871287127,0.446163347432421
-335.26732673267327,0.44593141050098484
-335.2475247524753,0.44526825310259605
-335.2277227722772,0.4441744092344855
-335.2079207920792,0.44265085953199934
-335.18811881188117,0.44069903138658245
-335.16831683168317,0.4383207988937561
-335.1485148514852,0.4355184826555847
-335.1287128712871,0.432294849469395
-335.1089108910891,0.42865311194255845
-335.08910891089107,0.42459692808281396
-335.0693069306931,0.4201304009251252
-335.049504950495,0.415258078269658
-335.0297029702971,0.40998495262231055
-335.009900990099,0.404316461449637
-334.990099009901,0.3982584878854413
-334.970297029703,0.39181736205793477
-334.9504950495049,0.38499986324610375
-334.9306930693069,0.3778132231242886
-334.91089108910893,0.3702651304181898
-334.89108910891093,0.3623637373779679
-334.8712871287129,0.35411766858091875
-334.8514851485148,0.3455360327155022
-334.83168316831683,0.33662843818172505
-334.8118811881188,0.3274050135858993
-334.79207920792084,0.3178764345329899
-334.7722772277228,0.30805395855883894
-334.7524752475248,0.29794947064330957
-334.73267326732673,0.28757554257038515
-334.7128712871287,0.27694551054971056
-334.6930693069307,0.2660735771320654
-334.6732673267327,0.25497494575712654
-334.6534653465347,0.24366599960055618
-334.63366336633663,0.23216454125570452
-334.61386138613864,0.22049011700468013
-334.5940594059406,0.20866446029103067
-334.57425742574253,0.1967121055746224
-334.5544554455446,0.1846612493929809
-334.53465346534654,0.1725449756824548
-334.51485148514854,0.1604030262453352
-334.4950495049505,0.14828439926413828
-334.4752475247525,0.1362512215903333
-334.4554455445545,0.1243845956358736
-334.43564356435644,0.11279349911833028
-334.41584158415844,0.10162828962737017
-334.3960396039604,0.09110065035124341
-334.3762376237624,0.08151074291238
-334.35643564356434,0.07327645738123709
-334.33663366336634,0.06694226551090039
-334.31683168316835,0.06311575120051818
-334.2970297029703,0.06228176476627123
-334.2772277227723,0.06456449086548288
-334.25742574257424,0.06965461166500189
-334.23762376237624,0.07698408519845255
-334.21782178217825,0.08596130568763502
-334.1980198019802,0.09609916483927274
-334.1782178217822,0.1070376008849646
-334.15841584158414,0.11852108960296577
-334.13861386138615,0.1303691209895976
-334.1188118811881,0.14245233115965852
-334.09900990099015,0.15467577142984051
-334.0792079207921,0.16696776248190373
-334.05940594059405,0.17927257179355532
-334.03960396039605,0.1915455886115463
-334.019801980198,0.20375010996642104
-334.0,0.21585516896402912
-333.980198019802,0.2278340444336796
-333.960396039604,0.23966322221147307
-333.94059405940595,0.25132166039530734
-333.9207920792079,0.26279026239723446
-333.9009900990099,0.2740514942334988
-333.88118811881185,0.2850891034100523
-333.8613861386139,0.29588791036645173
-333.84158415841586,0.30643365241637294
-333.82178217821786,0.31671286613085037
-333.8019801980198,0.32671279818791366
-333.78217821782175,0.33642133751730396
-333.76237623762376,0.3458269635240169
-333.74257425742576,0.3549187065535564
-333.72277227722776,0.36368611774631715
-333.7029702970297,0.3721192461389947
-333.6831683168317,0.38020862138927436
-333.66336633663366,0.3879452408818649
-333.6435643564356,0.3953205602578143
-333.62376237623766,0.40232648662230874
-333.6039603960396,0.4089553738472289
-333.5841584158416,0.4152000195081721
-333.56435643564356,0.4210536630900534
-333.54455445544556,0.42650998516905214
-333.5247524752475,0.4315631073359591
-333.5049504950495,0.4362075926711106
-333.4851485148515,0.44043844661695625
-333.46534653465346,0.4442511181228925
-333.44554455445547,0.44764150095996763
-333.4257425742574,0.45060593512202407
-333.4059405940594,0.4531412082447837
-333.3861386138614,0.455244556987607
-333.36633663366337,0.4569136683328833
-333.34653465346537,0.4581466807674116
-333.3267326732673,0.4589421853178166
-333.3069306930693,0.4592992264189985
-333.28712871287127,0.4592173026009299
-333.26732673267327,0.4586963669848857
-333.2475247524753,0.457736827585637
-333.2277227722772,0.4563395474216135
-333.2079207920792,0.45450584444066466
-333.18811881188117,0.45223749127448254
-333.16831683168317,0.4495367148414101
-333.1485148514852,0.446406195823657
-333.1287128712871,0.44284906805314667
-333.1089108910891,0.43886891784888216
-333.08910891089107,0.4344697833592559
-333.0693069306931,0.4296561539751276
-333.049504950495,0.4244329698945312
-333.0297029702971,0.4188056219380675
-333.009900990099,0.41277995173640214
-332.990099009901,0.40636225243903484
-332.970297029703,0.39955927012825704
-332.9504950495049,0.3923782061655712
-332.9306930693069,0.38482672075338936
-332.91089108910893,0.37691293806525317
-332.89108910891093,0.36864545338871185
-332.8712871287129,0.36003334284284033
-332.8514851485148,0.35108617638637996
-332.83168316831683,0.3418140350353118
-332.8118811881188,0.33222753347832984
-332.79207920792084,0.3223378496402304
-332.7722772277228,0.3121567632323082
-332.7524752475248,0.3016967059974342
-332.73267326732673,0.2909708272804561
-332.7128712871287,0.2799930798429771
-332.6930693069307,0.2687783326605004
-332.6732673267327,0.2573425200392839
-332.6534653465347,0.24570284015167657
-332.63366336633663,0.23387802160480184
-332.61386138613864,0.22188868485736363
-332.5940594059406,0.20975783766288203
-332.57425742574253,0.19751156262353156
-332.5544554455446,0.18517998425145246
-332.53465346534654,0.17279864895750383
-332.51485148514854,0.16041052436816094
-332.4950495049505,0.14806894062832737
-332.4752475247525,0.13584198040789897
-332.45544554455444,0.12381910758148278
-332.43564356435644,0.11212122668725343
-332.41584158415844,0.10091581220535385
-332.3960396039604,0.09043878866418323
-332.3762376237624,0.08102286387248507
-332.35643564356434,0.07312373730212401
-332.33663366336634,0.06731450587290899
-332.31683168316835,0.06419156751810799
-332.2970297029703,0.06416235333896501
-332.2772277227723,0.06723231072810042
-332.25742574257424,0.07300192910399546
-332.23762376237624,0.08087712248093909
-332.2178217821782,0.09028341349681117
-332.19801980198025,0.10076263068266131
-332.1782178217822,0.11197981675970656
-332.15841584158414,0.12369734567984787
-332.13861386138615,0.13574653224161348
-332.1188118811881,0.14800561689830624
-332.0990099009901,0.16038451932110023
-332.0792079207921,0.17281469552699832
-332.0594059405941,0.18524245372242665
-332.03960396039605,0.19762452823179957
-332.019801980198,0.20992511482602197
-332.0,0.22211385618047222
-331.98019801980195,0.23416445187835316
-331.960396039604,0.24605368470972694
-331.94059405940595,0.2577607286795851
-331.92079207920796,0.26926665058667304
-331.9009900990099,0.2805540466123194
-331.88118811881185,0.2916067744311179
-331.86138613861385,0.3024097538236232
-331.84158415841586,0.312948817039341
-331.82178217821786,0.3232105957179364
-331.8019801980198,0.33318243496731553
-331.7821782178218,0.34285232781561187
-331.76237623762376,0.35220886508640775
-331.7425742574257,0.3612411970437688
-331.72277227722776,0.36993900408283487
-331.7029702970297,0.37829247441462366
-331.6831683168317,0.38629228718602615
-331.66336633663366,0.39392959983951176
-331.64356435643566,0.4011960387884665
-331.6237623762376,0.4080836926880329
-331.6039603960396,0.4145851077362379
-331.5841584158416,0.42069328455854293
-331.56435643564356,0.42640167632057935
-331.54455445544556,0.43170418778438846
-331.5247524752475,0.4365951750794873
-331.5049504950495,0.4410694460035846
-331.4851485148515,0.44512226070279415
-331.46534653465346,0.44874933260900113
-331.44554455445547,0.4519468295346727
-331.4257425742574,0.45471137484357266
-331.4059405940594,0.45704004863119724
-331.38613861386136,0.45893038886107934
-331.3663366336634,0.460380392413879
-331.34653465346537,0.46138851601505604
-331.3267326732673,0.461953677015092
-331.3069306930693,0.46207525400284233
-331.28712871287127,0.46175308723940295
-331.26732673267327,0.46098747890560704
-331.2475247524753,0.45977919316208565
-331.2277227722773,0.458129456026655
-331.2079207920792,0.45603995507959
-331.18811881188117,0.45351283901373357
-331.16831683168317,0.4505507170530163
-331.1485148514851,0.4471566582707568
-331.1287128712872,0.44333419084765924
-331.1089108910891,0.43908730131954854
-331.0891089108911,0.4344204338768706
-331.0693069306931,0.4293384897920777
-331.049504950495,0.42384682706841426
-331.029702970297,0.41795126042471
-331.009900990099,0.4116580617566664
-330.99009900990103,0.4049739612477053
-330.970297029703,0.39790614934288615
-330.950495049505,0.39046227985076704
-330.9306930693069,0.382650474503264
-330.9108910891089,0.374479329387348
-330.89108910891093,0.3659579237703579
-330.8712871287129,0.35709583198150163
-330.8514851485149,0.3479031391967529
-330.83168316831683,0.3383904622184241
-330.81188118811883,0.32856897666695795
-330.7920792079208,0.31845045244124204
-330.7722772277228,0.3080472999004717
-330.7524752475248,0.29737263004034253
-330.73267326732673,0.2864403330730333
-330.71287128712873,0.275265181416111
-330.6930693069307,0.26386296535972686
-330.6732673267327,0.25225067293505193
-330.6534653465347,0.24044673024151939
-330.63366336633663,0.22847132547145765
-330.61386138613864,0.2163468503054974
-330.5940594059406,0.20409850816306987
-330.5742574257426,0.1917551630744904
-330.55445544554453,0.17935054069781284
-330.53465346534654,0.16692495231732998
-330.51485148514854,0.15452780637488805
-330.4950495049505,0.14222131971164453
-330.4752475247525,0.1300860684885414
-330.45544554455444,0.1182293497563418
-330.43564356435644,0.10679773072048208
-330.41584158415844,0.09599539417174875
-330.3960396039604,0.08610897212211398
-330.3762376237624,0.0775346824074551
-330.35643564356434,0.07078923729053557
-330.33663366336634,0.06646064162596019
-330.3168316831683,0.06505011982226874
-330.29702970297035,0.0667472400056026
-330.2772277227723,0.07132322251087464
-330.25742574257424,0.0782578193807287
-330.23762376237624,0.08696429110490597
-330.2178217821782,0.0969363801403215
-330.1980198019802,0.10778914219553425
-330.1782178217822,0.1192449446186407
-330.1584158415842,0.13110603352212505
-330.13861386138615,0.14323024711928262
-330.1188118811881,0.15551327622402925
-330.0990099009901,0.167876580430564
-330.07920792079204,0.18025934605361757
-330.0594059405941,0.19261314590659412
-330.03960396039605,0.20489836554946575
-330.01980198019805,0.21708178177928425
-330.0,0.229134898180937
-329.98019801980195,0.2410327840422336
-329.96039603960395,0.2527532526694363
-329.94059405940595,0.26427627194316544
-329.92079207920796,0.2755835361424565
-329.9009900990099,0.2866581513626919
-329.8811881188119,0.2974844020424073
-329.86138613861385,0.3080475761507401
-329.8415841584158,0.31833383331131304
-329.82178217821786,0.3283301047038787
-329.8019801980198,0.3380240167268203
-329.7821782178218,0.34740383259220997
-329.76237623762376,0.3564584075693536
-329.74257425742576,0.3651771546943234
-329.7227722772277,0.37355001855761066
-329.7029702970297,0.3815674553615103
-329.6831683168317,0.3892204178653554
-329.66336633663366,0.39650034415382046
-329.64356435643566,0.40339914940131927
-329.6237623762376,0.4099092199854012
-329.6039603960396,0.4160234094393146
-329.5841584158416,0.42173503583959776
-329.56435643564356,0.42703788030612105
-329.54455445544556,0.4319261863561801
-329.5247524752475,0.4363946599043425
-329.5049504950495,0.4404384697398994
-329.48514851485146,0.44405324834550863
-329.46534653465346,0.44723509294656905
-329.44554455445547,0.44998056670182984
-329.4257425742574,0.45228669996309556
-329.4059405940594,0.4541509915463619
-329.38613861386136,0.45557140996900525
-329.36633663366337,0.45654639461817054
-329.34653465346537,0.45707485682497584
-329.3267326732673,0.45715618082742626
-329.3069306930693,0.4567902246129077
-329.28712871287127,0.45597732063848084
-329.26732673267327,0.454718276434847
-329.2475247524752,0.4530143751072099
-329.2277227722773,0.4508673757544422
-329.2079207920792,0.4482795138366454
-329.18811881188117,0.44525350153089294
-329.16831683168317,0.441792528125963
-329.1485148514851,0.4379002605198306
-329.1287128712871,0.43358084389875595
-329.1089108910891,0.42883890269496255
-329.0891089108911,0.4236795419417768
-329.0693069306931,0.41810834917185236
-329.049504950495,0.41213139703694857
-329.029702970297,0.4057552468687169
-329.00990099009897,0.3989869534507985
-328.99009900990103,0.3918340713369524
-328.970297029703,0.384304663131594
-328.950495049505,0.3764073102529379
-328.9306930693069,0.3681511268333018
-328.9108910891089,0.35954577758423845
-328.8910891089109,0.3506015006809712
-328.8712871287129,0.341329137018339
-328.8514851485149,0.3317401675854299
-328.83168316831683,0.32184676123404393
-328.81188118811883,0.31166183582800916
-328.7920792079208,0.3011991367291244
-328.7722772277227,0.2904733379055781
-328.7524752475248,0.2795001727933457
-328.73267326732673,0.268296604624683
-328.71287128712873,0.25688104959338703
-328.6930693069307,0.24527367145250323
-328.6732673267327,0.2334967736888463
-328.65346534653463,0.22157532642934286
-328.63366336633663,0.20953768143978455
-328.61386138613864,0.1974165526005886
-328.5940594059406,0.18525037500430278
-328.5742574257426,0.17308520896492902
-328.55445544554453,0.16097743328326664
-328.53465346534654,0.14899758315374098
-328.51485148514854,0.13723583454140326
-328.4950495049505,0.1258097948233988
-328.4752475247525,0.11487532018928485
-328.45544554455444,0.10464070454885979
-328.43564356435644,0.09538291334641756
-328.4158415841584,0.08745989801925057
-328.39603960396045,0.08130382535461131
-328.3762376237624,0.07737021420572018
-328.35643564356434,0.07602711592493565
-328.33663366336634,0.07742058988949595
-328.3168316831683,0.08141056877754538
-328.2970297029703,0.08763395182448204
-328.2772277227723,0.0956386989320058
-328.2574257425743,0.10499481164745562
-328.23762376237624,0.11534557672582241
-328.2178217821782,0.12641467596402634
-328.1980198019802,0.13799410113829505
-328.17821782178214,0.1499280583372725
-328.1584158415842,0.16209885869132054
-328.13861386138615,0.17441614658560792
-328.11881188118815,0.18680913550134293
-328.0990099009901,0.19922113940190048
-328.07920792079204,0.2116057445154019
-328.05940594059405,0.22392412225649402
-328.03960396039605,0.23614312934417583
-328.01980198019805,0.2482339515966025
-328.0,0.26017112559452804
-327.980198019802,0.27193182535639193
-327.96039603960395,0.2834953368159511
-327.9405940594059,0.29484266685079635
-327.92079207920796,0.30595624977582464
-327.9009900990099,0.31681972520182616
-327.8811881188119,0.32741776869226763
-327.86138613861385,0.3377359618676415
-327.84158415841586,0.34776069225587786
-327.8217821782178,0.3574790757665395
-327.8019801980198,0.36687889650829575
-327.7821782178218,0.37594855999731047
-327.76237623762376,0.3846770567715578
-327.74257425742576,0.3930539341368937
-327.7227722772277,0.4010692742980051
-327.7029702970297,0.40871367752179455
-327.6831683168317,0.41597824927816673
-327.66336633663366,0.42285459052939084
-327.64356435643566,0.4293347905125471
-327.6237623762376,0.43541142149316453
-327.6039603960396,0.44107753507215486
-327.58415841584156,0.4463266597096008
-327.5643564356436,0.45115279919294216
-327.54455445544556,0.45555043182809585
-327.5247524752475,0.4595145101726502
-327.5049504950495,0.4630404611630473
-327.48514851485146,0.46612418651410625
-327.46534653465346,0.468762063291001
-327.44554455445547,0.47095094457160547
-327.42574257425747,0.47268816013194265
-327.4059405940594,0.4739715171001257
-327.38613861386136,0.4747993005346343
-327.36633663366337,0.4751702738921865
-327.3465346534653,0.4750836793585098
-327.3267326732674,0.4745392380227207
-327.3069306930693,0.4735371498827486
-327.2871287128713,0.47207809367583736
-327.26732673267327,0.4701632265342996
-327.2475247524752,0.4677941834733131
-327.2277227722772,0.46497307672415883
-327.2079207920792,0.46170249493351656
-327.1881188118812,0.45798550225750734
-327.16831683168317,0.4538256373881583
-327.1485148514852,0.44922691256057784
-327.1287128712871,0.4441938126014012
-327.10891089108907,0.4387312940939947
-327.0891089108911,0.4328447847538923
-327.0693069306931,0.4265401831299535
-327.0495049504951,0.4198238587740938
-327.029702970297,0.41270265305668824
-327.009900990099,0.4051838808477219
-326.990099009901,0.3972753333387116
-326.970297029703,0.388985282350534
-326.950495049505,0.3803224865630754
-326.9306930693069,0.3712962002208567
-326.91089108910893,0.3619161850238765
-326.8910891089109,0.3521927261185993
-326.8712871287129,0.34213665337890753
-326.8514851485149,0.33175936953749596
-326.83168316831683,0.32107288723378574
-326.81188118811883,0.31008987774018115
-326.7920792079208,0.2988237350975974
-326.7722772277228,0.2872886607560967
-326.7524752475247,0.27549977576371154
-326.73267326732673,0.26347327035999435
-326.71287128712873,0.25122660495446547
-326.6930693069307,0.23877878260235375
-326.6732673267327,0.22615072235175493
-326.65346534653463,0.21336577705393694
-326.63366336633663,0.20045046142069844
-326.61386138613864,0.1874354913453449
-326.5940594059406,0.1743572923709506
-326.5742574257426,0.16126022835991216
-326.55445544554453,0.14819995578688244
-326.53465346534654,0.13524856564914794
-326.5148514851485,0.12250259546040758
-326.49504950495054,0.11009564663615672
-326.4752475247525,0.09821819943032147
-326.45544554455444,0.08714771050473608
-326.43564356435644,0.07728962616761964
-326.4158415841584,0.06921658973070541
-326.3960396039604,0.0636553265159089
-326.3762376237624,0.06132436035588956
-326.3564356435644,0.06260206107480364
-326.33663366336634,0.0672853582962176
-326.3168316831683,0.0747269614313624
-326.2970297029703,0.08417956139594042
-326.27722772277224,0.09501893105051723
-326.2574257425743,0.10679244756076893
-326.23762376237624,0.11918849488271636
-326.21782178217825,0.1319937410826047
-326.1980198019802,0.14505958717039452
-326.17821782178214,0.15827957082878222
-326.15841584158414,0.17157488732631962
-326.13861386138615,0.1848852023874821
-326.11881188118815,0.19816277904275822
-326.0990099009901,0.2113686662463666
-326.0792079207921,0.2244701807735561
-326.05940594059405,0.23743921245032742
-326.039603960396,0.2502510628054921
-326.01980198019805,0.26288363570392825
-326.0,0.27531686447801157
-325.980198019802,0.28753230074928987
-325.96039603960395,0.2995128156253122
-325.94059405940595,0.311242380205409
-325.9207920792079,0.32270590286178613
-325.9009900990099,0.3338891077025746
-325.8811881188119,0.3447784432684949
-325.86138613861385,0.35536101367089173
-325.84158415841586,0.36562452655366207
-325.8217821782178,0.3755572537804135
-325.8019801980198,0.385148001822297
-325.7821782178218,0.3943860895908565
-325.76237623762376,0.40326133201651004
-325.74257425742576,0.41176402808040513
-325.7227722772277,0.41988495230823364
-325.7029702970297,0.4276153489587307
-325.68316831683165,0.4349469283087468
-325.66336633663366,0.4418718645649383
-325.64356435643566,0.44838279503030537
-325.6237623762376,0.4544728202298119
-325.6039603960396,0.460135504758221
-325.58415841584156,0.4653648786596651
-325.56435643564356,0.47015543918516073
-325.54455445544556,0.47450215280334423
-325.5247524752475,0.4784004573635083
-325.5049504950495,0.48184626432878713
-325.48514851485146,0.4848359610133418
-325.46534653465346,0.4873664127703981
-325.4455445544554,0.48943496508880535
-325.42574257425747,0.4910394455655607
-325.4059405940594,0.49217816572980017
-325.38613861386136,0.4928499227012824
-325.36633663366337,0.4930540006731604
-325.3465346534653,0.49279017221531596
-325.3267326732673,0.4920586994008382
-325.3069306930693,0.4908603347645055
-325.2871287128713,0.48919632210882963
-325.26732673267327,0.4870683971801584
-325.2475247524752,0.484478788245009
-325.2277227722772,0.48143021660561186
-325.20792079207916,0.47792589710334665
-325.1881188118812,0.47396953867027497
-325.16831683168317,0.46956534500256275
-325.1485148514852,0.4647180154456227
-325.1287128712871,0.4594327462001696
-325.10891089108907,0.4537152319819477
-325.08910891089107,0.44757166829671435
-325.0693069306931,0.44100875452756505
-325.0495049504951,0.4340336980756972
-325.029702970297,0.4266542198509512
-325.009900990099,0.4188785614777126
-324.990099009901,0.41071549466948537
-324.9702970297029,0.4021743333374935
-324.950495049505,0.39326494914214494
-324.9306930693069,0.38399779138178824
-324.91089108910893,0.3743839123547747
-324.8910891089109,0.3644349996473403
-324.8712871287129,0.3541634172183771
-324.8514851485148,0.34358225770903594
-324.83168316831683,0.33270540915345326
-324.81188118811883,0.32154764027966815
-324.7920792079208,0.31012470997426916
-324.7722772277228,0.29845350839246404
-324.7524752475247,0.28655223985153117
-324.73267326732673,0.27444066137677314
-324.71287128712873,0.26214039606096295
-324.6930693069307,0.24967534797172153
-324.6732673267327,0.2370722562734692
-324.65346534653463,0.22436144212523135
-324.63366336633663,0.21157782514452123
-324.6138613861386,0.19876232021510898
-324.59405940594064,0.1859637748739682
-324.5742574257426,0.17324167821011224
-324.55445544554453,0.16066996910867024
-324.53465346534654,0.14834239214492487
-324.5148514851485,0.1363799632150662
-324.4950495049505,0.12494110384127044
-324.4752475247525,0.11423457295988672
-324.4554455445545,0.10453374294750128
-324.43564356435644,0.09618673578517171
-324.4158415841584,0.089609413683657
-324.3960396039604,0.08524055670016636
-324.3762376237624,0.08344564010004266
-324.3564356435644,0.084395910542795
-324.33663366336634,0.08799870967233711
-324.31683168316835,0.09393616051961923
-324.2970297029703,0.10177950030073393
-324.27722772277224,0.11109852542321541
-324.2574257425743,0.1215219975874448
-324.23762376237624,0.13275396277685733
-324.21782178217825,0.1445670903489615
-324.1980198019802,0.15678880514238042
-324.1782178217822,0.16928765608035792
-324.15841584158414,0.18196228696002148
-324.13861386138615,0.19473319685309873
-324.11881188118815,0.20753679503511324
-324.0990099009901,0.22032116769394647
-324.0792079207921,0.2330430692588339
-324.05940594059405,0.24566577513156923
-324.03960396039605,0.2581575378063751
-324.01980198019805,0.2704904668008438
-324.0,0.282639708215556
-323.980198019802,0.2945828379530495
-323.96039603960395,0.3062994087638634
-323.94059405940595,0.317770609155966
-323.9207920792079,0.3289790044704193
-323.90099009900996,0.3399083389036527
-323.8811881188119,0.35054338316376854
-323.86138613861385,0.36086981660197776
-323.84158415841586,0.3708741356075689
-323.8217821782178,0.3805435821672815
-323.8019801980198,0.3898660880168285
-323.7821782178218,0.39883023092752656
-323.7623762376238,0.40742520049171205
-323.74257425742576,0.4156407713805659
-323.7227722772277,0.423467282504859
-323.7029702970297,0.4308956208539018
-323.68316831683165,0.4379172090508159
-323.6633663366337,0.44452399586325697
-323.64356435643566,0.45070844906440266
-323.62376237623766,0.4564635501600058
-323.6039603960396,0.4617827905919527
-323.58415841584156,0.4666601691036591
-323.56435643564356,0.47109019001206737
-323.54455445544556,0.47506786217839764
-323.52475247524757,0.4785886985083607
-323.5049504950495,0.4816487158434718
-323.4851485148515,0.4842444351309074
-323.46534653465346,0.48637288178035437
-323.4455445544554,0.4880315861341489
-323.42574257425747,0.48921858399216395
-323.4059405940594,0.48993241714583463
-323.3861386138614,0.4901721338873727
-323.36633663366337,0.489937289470674
-323.34653465346537,0.48922794650969065
-323.3267326732673,0.4880446753100746
-323.3069306930693,0.48638855413795984
-323.2871287128713,0.4842611694399322
-323.26732673267327,0.4816646160374823
-323.2475247524753,0.47860149732996926
-323.2277227722772,0.4750749255518844
-323.2079207920792,0.4710885221435876
-323.1881188118812,0.4666464183102064
-323.16831683168317,0.4617532558616468
-323.1485148514852,0.45641418844889403
-323.1287128712871,0.45063488333778456
-323.1089108910891,0.44442152389449313
-323.08910891089107,0.4377808129964997
-323.0693069306931,0.4307199776328093
-323.0495049504951,0.42324677501964963
-323.029702970297,0.41536950063645955
-323.009900990099,0.40709699868727595
-322.990099009901,0.39843867562081264
-322.970297029703,0.38940451750817046
-322.950495049505,0.38000511229191863
-322.9306930693069,0.3702516782020301
-322.91089108910893,0.3601561000056666
-322.8910891089109,0.34973097525195856
-322.8712871287129,0.33898967333620367
-322.8514851485148,0.32794641110500955
-322.8316831683169,0.3166163499494604
-322.81188118811883,0.3050157210224387
-322.7920792079208,0.2931619875674469
-322.7722772277228,0.281074056651399
-322.7524752475247,0.2687725572874154
-322.73267326732673,0.2562802086657009
-322.71287128712873,0.24362231196208298
-322.69306930693074,0.23082741344691451
-322.6732673267327,0.21792820761088627
-322.65346534653463,0.204962780105554
-322.63366336633663,0.191976336340368
-322.6138613861386,0.17902362927901572
-322.59405940594064,0.16617239728550517
-322.5742574257426,0.1535082553561058
-322.5544554455446,0.1411416410239179
-322.53465346534654,0.12921753658375326
-322.5148514851485,0.1179285568541518
-322.4950495049505,0.10753102188239687
-322.4752475247525,0.09836054442363854
-322.4554455445545,0.09083657606357938
-322.43564356435644,0.08543460103907843
-322.41584158415844,0.08260145003987797
-322.3960396039604,0.08261984468013746
-322.37623762376234,0.08549429151178084
-322.3564356435644,0.09094998309862648
-322.33663366336634,0.09854552257437635
-322.31683168316835,0.10780843661572424
-322.2970297029703,0.118320641946248
-322.2772277227723,0.12974699107426693
-322.25742574257424,0.14183118578483783
-322.23762376237624,0.15438042347410363
-322.21782178217825,0.16724943115955535
-322.1980198019802,0.18032742329911097
-322.1782178217822,0.1935283980066937
-322.15841584158414,0.2067841981144055
-322.13861386138615,0.22003962227318713
-322.11881188118815,0.23324898769942307
-322.0990099009901,0.2463737024227278
-322.0792079207921,0.2593805366539701
-322.05940594059405,0.27224037989973937
-322.03960396039605,0.2849273380287622
-322.019801980198,0.29741807049306324
-322.0,0.3096912989726777
-321.980198019802,0.32172743970321804
-321.96039603960395,0.3335083260002315
-321.94059405940595,0.3450169972481695
-321.9207920792079,0.3562375373565669
-321.9009900990099,0.3671549503818868
-321.8811881188119,0.37775506432010286
-321.86138613861385,0.38802445642788175
-321.84158415841586,0.3979503951202418
-321.8217821782178,0.4075207947186357
-321.8019801980198,0.4167241802213826
-321.78217821782175,0.4255496599315463
-321.7623762376238,0.4339869042721533
-321.74257425742576,0.4420261294901405
-321.7227722772277,0.44965808523198214
-321.7029702970297,0.4568740451892604
-321.68316831683165,0.46366580017753456
-321.66336633663366,0.470025653140343
-321.64356435643566,0.4759464156699348
-321.62376237623766,0.481421405715263
-321.6039603960396,0.48644444620951877
-321.58415841584156,0.491009864399422
-321.56435643564356,0.49511249169787314
-321.5445544554455,0.49874766391388287
-321.52475247524757,0.501911221739699
-321.5049504950495,0.5045995113963966
-321.4851485148515,0.5068093853572417
-321.46534653465346,0.5085382030825752
-321.4455445544554,0.5097838317129546
-321.4257425742574,0.5105446466777103
-321.4059405940594,0.510819532185937
-321.3861386138614,0.5106078815749349
-321.36633663366337,0.5099095974992448
-321.34653465346537,0.5087250919501697
-321.3267326732673,0.5070552861030893
-321.30693069306926,0.504901609996417
-321.2871287128713,0.5022660020534193
-321.26732673267327,0.49915090846555393
-321.2475247524753,0.49555928246419406
-321.2277227722772,0.4914945835168445
-321.2079207920792,0.4869607764943861
-321.18811881188117,0.48196233086820134
-321.16831683168317,0.4765042200104969
-321.1485148514852,0.47059192068843775
-321.1287128712871,0.4642314128640829
-321.1089108910891,0.45742917993775184
-321.08910891089107,0.45019220960491924
-321.0693069306931,0.4425279955366416
-321.0495049504951,0.4344445401443648
-321.029702970297,0.4259503587540759
-321.009900990099,0.4170544855971473
-320.990099009901,0.407766482131163
-320.970297029703,0.3980964483418874
-320.9504950495049,0.38805503785812523
-320.930693069307,0.37765347794970683
-320.91089108910893,0.36690359579667914
-320.8910891089109,0.3558178528451189
-320.8712871287129,0.34440938964545265
-320.8514851485148,0.3326920843643548
-320.83168316831683,0.32068062926424834
-320.81188118811883,0.30839063098915764
