Frequency (Hz),Amplitude
-320.79207920792084,0.29583874268617794
-320.7722772277228,0.28304283913641676
-320.7524752475247,0.27002225064171076
-320.73267326732673,0.25679807815438904
-320.7128712871287,0.24339362221545247
-320.69306930693074,0.2298349735542483
-320.6732673267327,0.21615183673435975
-320.6534653465347,0.2023786949688748
-320.63366336633663,0.18855648233185388
-320.6138613861386,0.17473502241293581
-320.5940594059406,0.16097664136320883
-320.5742574257426,0.14736160033246545
-320.5544554455446,0.13399635757931058
-320.53465346534654,0.1210261832933588
-320.51485148514854,0.10865418350073312
-320.4950495049505,0.0971686430661009
-320.47524752475243,0.08697733030334458
-320.4554455445545,0.07863487307243536
-320.43564356435644,0.0728200221368996
-320.41584158415844,0.07019178481256258
-320.3960396039604,0.07111791797057394
-320.3762376237624,0.0754672888429524
-320.35643564356434,0.08268921548076871
-320.33663366336634,0.09208868775154488
-320.31683168316835,0.10304268548764102
-320.2970297029703,0.11507387390929226
-320.2772277227723,0.1278401564765027
-320.25742574257424,0.1411007627062038
-320.23762376237624,0.15468493922242038
-320.21782178217825,0.1684690484407714
-320.1980198019802,0.18236111612876513
-320.1782178217822,0.19629067650972543
-320.15841584158414,0.21020211612522566
-320.13861386138615,0.2240502740289643
-320.1188118811881,0.23779749405105677
-320.09900990099015,0.2514116191962872
-320.0792079207921,0.2648646053111422
-320.05940594059405,0.2781315479901757
-320.03960396039605,0.2911899896175368
-320.019801980198,0.30401941930584725
-320.0,0.31660090768307464
-319.980198019802,0.32891683730944626
-319.960396039604,0.3409507018328112
-319.94059405940595,0.3526869551775061
-319.9207920792079,0.36411089757807164
-319.9009900990099,0.37520858903726223
-319.88118811881185,0.38596678339668716
-319.8613861386139,0.39637287803753485
-319.84158415841586,0.4064148755267342
-319.82178217821786,0.41608135445550926
-319.8019801980198,0.4253614473933228
-319.78217821782175,0.4342448243757046
-319.76237623762376,0.44272168071128276
-319.74257425742576,0.4507827281674879
-319.72277227722776,0.4584191888009675
-319.7029702970297,0.4656227908558684
-319.6831683168317,0.47238576627363865
-319.66336633663366,0.478700849450883
-319.6435643564356,0.4845612769545419
-319.62376237623766,0.4899607879602538
-319.6039603960396,0.4948936252249953
-319.5841584158416,0.49935453644089683
-319.56435643564356,0.503338775845948
-319.54455445544556,0.5068421059908864
-319.5247524752475,0.509860799580711
-319.5049504950495,0.512391641325287
-319.4851485148515,0.5144319297469784
-319.46534653465346,0.5159794789047116
-319.44554455445547,0.5170326200039879
-319.4257425742574,0.5175902028712909
-319.4059405940594,0.5176515972796939
-319.3861386138614,0.5172166941199138
-319.36633663366337,0.5162859064189803
-319.34653465346537,0.5148601702160148
-319.3267326732673,0.5129409453125298
-319.3069306930693,0.5105302159230006
-319.28712871287127,0.5076304912607125
-319.26732673267327,0.5042448061041191
-319.2475247524753,0.500376721400772
-319.2277227722772,0.49603032497950317
-319.2079207920792,0.4912102324579935
-319.18811881188117,0.4859215884518305
-319.16831683168317,0.4801700682149507
-319.1485148514852,0.47396187986955796
-319.1287128712871,0.46730376741867535
-319.1089108910891,0.4602030147778653
-319.08910891089107,0.45266745111638823
-319.0693069306931,0.44470545786609816
-319.049504950495,0.4363259778415101
-319.0297029702971,0.4275385270235604
-319.009900990099,0.41835320969868345
-318.990099009901,0.40878073782432134
-318.970297029703,0.3988324557253518
-318.9504950495049,0.3885203715305685
-318.9306930693069,0.3778571971607119
-318.91089108910893,0.3668563992130877
-318.89108910891093,0.355532263803541
-318.8712871287129,0.34389997939241124
-318.8514851485148,0.33197574293788856
-318.83168316831683,0.3197768965309789
-318.8118811881188,0.3073221041796392
-318.79207920792084,0.2946315819317021
-318.7722772277228,0.2817273995094257
-318.7524752475248,0.2686338787446454
-318.73267326732673,0.25537812435787266
-318.7128712871287,0.24199073751911443
-318.6930693069307,0.22850678439763997
-318.6732673267327,0.21496712382647362
-318.6534653465347,0.20142024490166072
-318.63366336633663,0.18792483283709138
-318.61386138613864,0.17455337606156265
-318.5940594059406,0.16139725137775754
-318.57425742574253,0.14857385982705534
-318.5544554455446,0.13623645661566497
-318.53465346534654,0.12458708782131007
-318.51485148514854,0.11389191830936324
-318.4950495049505,0.10449500048411339
-318.4752475247525,0.09681966720951776
-318.45544554455444,0.09133730731918482
-318.43564356435644,0.08848254040038167
-318.41584158415844,0.08852438190240385
-318.3960396039604,0.09146158921164978
-318.3762376237624,0.09702358015113847
-318.35643564356434,0.10477606104025904
-318.33663366336634,0.11424941340327761
-318.31683168316835,0.1250225542434421
-318.2970297029703,0.13675348548274943
-318.2772277227723,0.14917764452570845
-318.25742574257424,0.16209412612387386
-318.23762376237624,0.1753504350761134
-318.2178217821782,0.1888296416549397
-318.1980198019802,0.20244062847105837
-318.1782178217822,0.2161110117733708
-318.15841584158414,0.22978209686562812
-318.13861386138615,0.24340529929394006
-318.1188118811881,0.2569395986602158
-318.0990099009901,0.27034971479241887
-318.0792079207921,0.2836047898440743
-318.05940594059405,0.2966774267886917
-318.03960396039605,0.30954298104835903
-318.019801980198,0.3221790336308824
-318.0,0.3345649957308245
-317.98019801980195,0.3466818095182482
-317.960396039604,0.3585117200095701
-317.94059405940595,0.37003809997481685
-317.9207920792079,0.38124531478022866
-317.9009900990099,0.3921186175612811
-317.88118811881185,0.4026440676164701
-317.86138613861385,0.4128084667102598
-317.84158415841586,0.4225993092815561
-317.82178217821786,0.43200474351381907
-317.8019801980198,0.4410135409336792
-317.78217821782175,0.4496150727357182
-317.76237623762376,0.45779929143063014
-317.7425742574257,0.4655567167171157
-317.72277227722776,0.47287842470986463
-317.7029702970297,0.4797560398345264
-317.6831683168317,0.48618172883900346
-317.66336633663366,0.4921481964788633
-317.6435643564356,0.49764868251963007
-317.6237623762376,0.5026769597663091
-317.6039603960396,0.5072273328841099
-317.5841584158416,0.51129463781773
-317.56435643564356,0.5148742416512975
-317.54455445544556,0.5179620427797672
-317.5247524752475,0.5205544712858814
-317.50495049504946,0.5226484894363588
-317.4851485148515,0.5242415922273196
-317.46534653465346,0.525331807922952
-317.44554455445547,0.5259176985434743
-317.4257425742574,0.525998360269059
-317.4059405940594,0.5255734237361729
-317.38613861386136,0.5246430542114328
-317.36633663366337,0.5232079516368511
-317.34653465346537,0.521269350548467
-317.3267326732673,0.5188290198789567
-317.3069306930693,0.5158892626636595
-317.28712871287127,0.5124529156791057
-317.26732673267327,0.5085233490535966
-317.2475247524753,0.5041044659017008
-317.2277227722772,0.49920070204828326
-317.2079207920792,0.49381702592435045
-317.18811881188117,0.4879589387365018
-317.16831683168317,0.4816324750358369
-317.1485148514851,0.4748442038411242
-317.1287128712872,0.4676012305072379
-317.1089108910891,0.4599111995745884
-317.08910891089107,0.4517822988916922
-317.0693069306931,0.44322326537429513
-317.049504950495,0.434243392855358
-317.029702970297,0.4248525425968594
-317.009900990099,0.4150611571855598
-316.99009900990103,0.40488027873187854
-316.970297029703,0.3943215725501871
-316.9504950495049,0.38339735784214996
-316.9306930693069,0.3721206473643831
-316.9108910891089,0.36050519868119374
-316.89108910891093,0.34856558044762914
-316.8712871287129,0.33631725832955894
-316.8514851485149,0.32377670678197773
-316.83168316831683,0.31096155517568697
-316.8118811881188,0.2978907799873192
-316.7920792079208,0.2845849594052036
-316.7722772277228,0.27106661345539196
-316.7524752475248,0.257360662703421
-316.73267326732673,0.2434950534399178
-316.71287128712873,0.22950161969279154
-316.6930693069307,0.21541728667418464
-316.6732673267326,0.2012857730681769
-316.6534653465347,0.18716003129565142
-316.63366336633663,0.17310579097879533
-316.61386138613864,0.159206761647101
-316.5940594059406,0.145572324627001
-316.5742574257426,0.132348885586681
-316.55445544554453,0.11973631083491422
-316.53465346534654,0.1080104203011322
-316.51485148514854,0.09754957016734281
-316.4950495049505,0.08885405639876987
-316.4752475247525,0.08252761766222957
-316.45544554455444,0.07917253798141394
-316.43564356435644,0.07918614848737732
-316.41584158415844,0.08257171345017082
-316.3960396039604,0.08893753725030329
-316.3762376237624,0.09768504031747871
-316.35643564356434,0.1082124325385636
-316.33663366336634,0.12002026416081794
-316.3168316831683,0.13273045222383253
-316.29702970297035,0.14606717181385798
-316.2772277227723,0.1598304128748822
-316.25742574257424,0.17387354890791742
-316.23762376237624,0.18808692749721515
-316.2178217821782,0.20238652957562167
-316.1980198019802,0.21670628292647642
-316.1782178217822,0.23099286211457115
-316.1584158415842,0.2452021464746181
-316.13861386138615,0.25929678079760465
-316.1188118811881,0.27324447379407735
-316.0990099009901,0.2870167953324183
-316.07920792079204,0.3005883151064244
-316.0594059405941,0.3139359781506965
-316.03960396039605,0.3270386468721205
-316.01980198019805,0.3398767616935295
-316.0,0.35243208725460906
-315.98019801980195,0.36468752106513885
-315.96039603960395,0.37662694825660165
-315.94059405940595,0.3882351307156317
-315.92079207920796,0.3994976221074109
-315.9009900990099,0.4104007025662067
-315.8811881188119,0.4209313284444126
-315.86138613861385,0.4310770936734612
-315.8415841584158,0.4408262001337543
-315.82178217821786,0.4501674350511356
-315.8019801980198,0.45909015389613367
-315.7821782178218,0.4675842676062412
-315.76237623762376,0.4756402332101674
-315.74257425742576,0.48324904713029976
-315.7227722772277,0.4904022405905027
-315.7029702970297,0.49709187667312327
-315.6831683168317,0.50331054865996
-315.66336633663366,0.5090513793630528
-315.64356435643566,0.5143080212076032
-315.6237623762376,0.5190746568739963
-315.6039603960396,0.5233460003419532
-315.5841584158416,0.5271172982088113
-315.56435643564356,0.5303843311779155
-315.54455445544556,0.533143415632412
-315.5247524752475,0.5353914052263856
-315.5049504950495,0.5371256924389624
-315.48514851485146,0.5383442100490755
-315.46534653465346,0.5390454324989045
-315.44554455445547,0.539228377123599
-315.4257425742574,0.5388926052334102
-315.4059405940594,0.5380382230427175
-315.38613861386136,0.5366658824483462
-315.36633663366337,0.5347767816679111
-315.34653465346537,0.5323726657572964
-315.3267326732673,0.5294558270355519
-315.3069306930693,0.5260291054555711
-315.28712871287127,0.5220958889703956
-315.26732673267327,0.5176601139580227
-315.2475247524752,0.5127262657829705
-315.2277227722773,0.5072993795913406
-315.2079207920792,0.5013850414577415
-315.18811881188117,0.494989390029714
-315.16831683168317,0.48811911884749243
-315.1485148514851,0.4807814795579923
-315.1287128712871,0.4729842862920546
-315.1089108910891,0.464735921537897
-315.0891089108911,0.45604534392333584
-315.0693069306931,0.4469220984221247
-315.049504950495,0.4373763296302631
-315.029702970297,0.42741879892770795
-315.00990099009897,0.41706090656090966
-314.99009900990103,0.4063147199705934
-314.970297029703,0.39519301007080243
-314.950495049505,0.3837092976942618
-314.9306930693069,0.37187791310291907
-314.9108910891089,0.3597140723908064
-314.8910891089109,0.3472339758767314
-314.8712871287129,0.334454935341802
-314.8514851485149,0.32139553942106125
-314.83168316831683,0.30807586992386804
-314.81188118811883,0.2945177868024765
-314.7920792079208,0.2807453066223237
-314.7722772277227,0.26678510979333037
-314.7524752475248,0.2526672271596572
-314.73267326732673,0.2384259793728361
-314.71287128712873,0.22410127671321983
-314.6930693069307,0.20974043860854252
-314.6732673267327,0.19540076967978628
-314.65346534653463,0.1811532442910444
-314.63366336633663,0.1670878164291727
-314.61386138613864,0.1533210877911357
-314.5940594059406,0.14000728736855914
-314.5742574257426,0.12735353685818748
-314.55445544554453,0.11563956893094604
-314.53465346534654,0.10523887306768666
-314.51485148514854,0.09662990543144345
-314.4950495049505,0.09037128371107933
-314.4752475247525,0.08700575722983159
-314.45544554455444,0.08689124270037424
-314.43564356435644,0.09004788608010277
-314.4158415841584,0.09614952960317172
-314.3960396039604,0.10466749015711464
-314.3762376237624,0.11504297418326719
-314.35643564356434,0.12679082168298628
-314.33663366336634,0.13952966302847272
-314.3168316831683,0.15297293597249428
-314.29702970297035,0.16690820824860933
-314.2772277227723,0.1811772708780477
-314.25742574257424,0.19566054297159566
-314.23762376237624,0.21026579706900567
-314.2178217821782,0.22492026806394114
-314.1980198019802,0.2395651854748476
-314.1782178217822,0.25415198006068995
-314.1584158415842,0.26863963336766966
-314.13861386138615,0.2829928073270481
-314.1188118811881,0.2971805094876547
-314.0990099009901,0.3111751295076858
-314.07920792079204,0.32495173581225345
-314.0594059405941,0.3384875566986533
-314.03960396039605,0.3517615937510337
-314.01980198019805,0.3647543312611687
-314.0,0.37744751608760035
-313.98019801980195,0.3898239897400681
-313.96039603960395,0.40186755956950576
-313.94059405940595,0.41356289951041997
-313.92079207920796,0.42489547334650735
-313.9009900990099,0.43585147527598567
-313.8811881188119,0.4464177838576433
-313.86138613861385,0.4565819263707521
-313.8415841584158,0.4663320513231766
-313.82178217821786,0.4756569073632992
-313.8019801980198,0.4845458272422824
-313.7821782178218,0.49298871576859227
-313.76237623762376,0.5009760409218905
-313.74257425742576,0.5084988274664171
-313.7227722772277,0.5155486525376711
-313.7029702970297,0.5221176427806595
-313.6831683168317,0.528198472699553
-313.66336633663366,0.5337843639437759
-313.64356435643566,0.5388690853066247
-313.6237623762376,0.5434469532541798
-313.6039603960396,0.5475128328357297
-313.5841584158416,0.5510621388540277
-313.56435643564356,0.5540908371963912
-313.54455445544556,0.5565954462462623
-313.5247524752475,0.5585730383106484
-313.5049504950495,0.5600212410123808
-313.48514851485146,0.5609382386079317
-313.4653465346535,0.5613227732019296
-313.44554455445547,0.5611741458390912
-313.4257425742574,0.5604922174633353
-313.4059405940594,0.559277409742152
-313.38613861386136,0.5575307057633638
-313.36633663366337,0.5552536506197314
-313.34653465346537,0.5524483519066792
-313.3267326732674,0.5491174801681552
-313.3069306930693,0.5452642693374232
-313.28712871287127,0.5408925172321767
-313.26732673267327,0.5360065861787107
-313.2475247524752,0.5306114038574152
-313.2277227722773,0.5247124644832025
-313.2079207920792,0.5183158304599413
-313.1881188118812,0.5114281346793771
-313.16831683168317,0.5040565836731598
-313.1485148514851,0.4962089618744545
-313.1287128712871,0.48789363730487517
-313.1089108910891,0.479119569077293
-313.0891089108911,0.46989631719990976
-313.0693069306931,0.4602340552875167
-313.0495049504951,0.4501435869412412
-313.029702970297,0.439636366758752
-313.00990099009897,0.4287245271984078
-312.99009900990103,0.4174209128644521
-312.970297029703,0.4057391242350432
-312.950495049505,0.3936935734618509
-312.9306930693069,0.38129955568667573
-312.91089108910893,0.3685733404300036
-312.8910891089109,0.3555322891268577
-312.8712871287129,0.3421950069896699
-312.8514851485149,0.3285815403186737
-312.83168316831683,0.3147136345327276
-312.81188118811883,0.3006150741166323
-312.7920792079208,0.28631213421697144
-312.7722772277228,0.27183418604317305
-312.7524752475248,0.2572145164791476
-312.73267326732673,0.24249144931872796
-312.71287128712873,0.22770989569480415
-312.6930693069307,0.21292352095620834
-312.6732673267327,0.19819780310055293
-312.65346534653463,0.18361438369919028
-312.6336633663367,0.16927728108961632
-312.61386138613864,0.15532172742164466
-312.5940594059406,0.14192650190535588
-312.5742574257426,0.12933032455171245
-312.55445544554453,0.11785126273204134
-312.53465346534654,0.10790336244091078
-312.51485148514854,0.09999467225792501
-312.49504950495054,0.0946781062918365
-312.4752475247525,0.09243067913232689
-312.45544554455444,0.09348945280317042
-312.43564356435644,0.09774953679944648
-312.4158415841584,0.10481219962392639
-312.39603960396045,0.11413956693386279
-312.3762376237624,0.1251998677787581
-312.3564356435644,0.13754286765826862
-312.33663366336634,0.15081630986480857
-312.3168316831683,0.16475404789167758
-312.2970297029703,0.17915677392429633
-312.2772277227723,0.1938742957074602
-312.2574257425743,0.2087917406947278
-312.23762376237624,0.2238195255430103
-312.21782178217825,0.23888626554589368
-312.1980198019802,0.25393380596323323
-312.17821782178214,0.26891373580173406
-312.1584158415842,0.2837849257022227
-312.13861386138615,0.29851177303826854
-312.11881188118815,0.31306293805921714
-312.0990099009901,0.327410423917379
-312.0792079207921,0.34152889997702124
-312.05940594059405,0.3553951991085818
-312.03960396039605,0.36898794078422475
-312.01980198019805,0.3822872461234883
-312.0,0.39527452085174397
-311.980198019802,0.4079322889190286
-311.96039603960395,0.42024406426500516
-311.94059405940595,0.43219425155947494
-311.92079207920796,0.4437680691307795
-311.9009900990099,0.45495148901081855
-311.8811881188119,0.46573119027238824
-311.86138613861385,0.47609452275023867
-311.84158415841586,0.48602947891523435
-311.8217821782178,0.49552467217698337
-311.8019801980198,0.5045693202720956
-311.7821782178218,0.5131532326845633
-311.76237623762376,0.5212668012663358
-311.74257425742576,0.5289009933971277
-311.7227722772277,0.536047347154947
-311.7029702970297,0.5426979680727564
-311.6831683168317,0.5488455271383317
-311.66336633663366,0.5544832597590782
-311.64356435643566,0.5596049654656164
-311.6237623762376,0.5642050081693556
-311.6039603960396,0.5682783168234464
-311.58415841584156,0.5718203863637262
-311.5643564356436,0.5748272788297231
-311.54455445544556,0.57729562458453
-311.5247524752475,0.5792226235686628
-311.5049504950495,0.5806060465371221
-311.48514851485146,0.5814442362409201
-311.46534653465346,0.5817361085254047
-311.44554455445547,0.5814811533277118
-311.42574257425747,0.580679435565182
-311.4059405940594,0.579331595915844
-311.38613861386136,0.5774388515012424
-311.36633663366337,0.5750029964917167
-311.3465346534653,0.5720264026640394
-311.3267326732674,0.5685120199530894
-311.3069306930693,0.5644633770512669
-311.2871287128713,0.5598845821240747
-311.26732673267327,0.5547803237268711
-311.2475247524752,0.54915587202751
-311.2277227722772,0.5430170804632416
-311.2079207920792,0.5363703879886885
-311.1881188118812,0.5292228221063967
-311.16831683168317,0.5215820029141984
-311.1485148514852,0.513456148456156
-311.1287128712871,0.5048540817301588
-311.10891089108907,0.49578523978719274
-311.0891089108911,0.48625968546241155
-311.0693069306931,0.4762881224104681
-311.0495049504951,0.46588191428787507
-311.029702970297,0.45505310914482344
-311.009900990099,0.4438144703734675
-310.990099009901,0.4321795159331325
-310.970297029703,0.42016256806406593
-310.950495049505,0.4077788163546279
-310.9306930693069,0.395044397901528
-310.91089108910893,0.3819764994836723
-310.8910891089109,0.3685934882791677
-310.8712871287129,0.35491507986592546
-310.8514851485149,0.34096255531132513
-310.83168316831683,0.32675904344593554
-310.81188118811883,0.3123298904703544
-310.7920792079208,0.2977031476666211
-310.7722772277228,0.2829102203587647
-310.7524752475247,0.2679867391419724
-310.73267326732673,0.2529737403266132
-310.71287128712873,0.23791928015195274
-310.6930693069307,0.22288066148840727
-310.6732673267327,0.20792752820059301
-310.65346534653463,0.19314618541775772
-310.63366336633663,0.17864562897740735
-310.61386138613864,0.1645658790535789
-310.5940594059406,0.15108919126767403
-310.5742574257426,0.13845423756586253
-310.55445544554453,0.1269716682399149
-310.53465346534654,0.11703529060078828
-310.5148514851485,0.10911539431295861
-310.49504950495054,0.10371269066600053
-310.4752475247525,0.10125725697493708
-310.45544554455444,0.10197606174823864
-310.43564356435644,0.10580589408760299
-310.4158415841584,0.11241948514373487
-310.3960396039604,0.12134319596780317
-310.3762376237624,0.13208249170472292
-310.3564356435644,0.14419890635235433
-310.33663366336634,0.15733629146508152
-310.3168316831683,0.17121761880840758
-310.2970297029703,0.18563088982322487
-310.27722772277224,0.2004138656576443
-310.2574257425743,0.2154411725087504
-310.23762376237624,0.2306144304516683
-310.21782178217825,0.2458550196175671
-310.1980198019802,0.2610988749197153
-310.17821782178214,0.2762927593055787
-310.15841584158414,0.2913915899002616
-310.13861386138615,0.3063565080003518
-310.11881188118815,0.3211534747410947
-310.0990099009901,0.3357522400724885
-310.0792079207921,0.35012557882026807
-310.05940594059405,0.36424871951966786
-310.039603960396,0.37809891370082344
-310.01980198019805,0.3916551084905133
-310.0,0.40489769593626806
-309.980198019802,0.4178083198295375
-309.96039603960395,0.4303697260002054
-309.94059405940595,0.44256564574990914
-309.9207920792079,0.4543807047432635
-309.9009900990099,0.4658003515960697
-309.8811881188119,0.476810801802358
-309.86138613861385,0.48739899367588074
-309.84158415841586,0.4975525537500138
-309.8217821782178,0.5072597696557882
-309.8019801980198,0.5165095689325122
-309.7821782178218,0.5252915025565853
-309.76237623762376,0.5335957322277008
-309.74257425742576,0.5414130206476295
-309.7227722772277,0.548734724179143
-309.7029702970297,0.5555527873918055
-309.68316831683165,0.5618597390954521
-309.6633663366337,0.5676486895365391
-309.64356435643566,0.5729133284920761
-309.6237623762376,0.5776479240437239
-309.6039603960396,0.5818473218530374
-309.58415841584156,0.5855069447905306
-309.56435643564356,0.588622792796944
-309.54455445544556,0.5911914428764006
-309.52475247524757,0.5932100491390037
-309.5049504950495,0.5946763428254896
-309.48514851485146,0.5955886322592614
-309.46534653465346,0.5959458026823087
-309.4455445544554,0.5957473159413587
-309.42574257425747,0.5949932099991899
-309.4059405940594,0.5936840982543587
-309.3861386138614,0.5918211686600768
-309.36633663366337,0.5894061826403975
-309.3465346534653,0.5864414738093631
-309.3267326732673,0.5829299465062951
-309.3069306930693,0.5788750741688178
-309.2871287128713,0.574280897573712
-309.26732673267327,0.5691520229861737
-309.2475247524753,0.5634936202690694
-309.2277227722772,0.5573114210173811
-309.20792079207916,0.55061171679883
-309.1881188118812,0.5434013576005794
-309.16831683168317,0.5356877506051917
-309.1485148514852,0.5274788594473631
-309.1287128712871,0.5187832041381618
-309.1089108910891,0.5096098618876268
-309.08910891089107,0.49996846911214227
-309.0693069306931,0.4898692249835026
-309.0495049504951,0.4793228969670979
-309.029702970297,0.4683408289132342
-309.009900990099,0.4569349524173872
-308.990099009901,0.4451178023642195
-308.970297029703,0.4329025378333117
-308.950495049505,0.4203029698957268
-308.9306930693069,0.4073335983033425
-308.91089108910893,0.39400965971561247
-308.8910891089109,0.38034719099104913
-308.8712871287129,0.3663631122965286
-308.8514851485148,0.35207533650767353
-308.8316831683169,0.3375029138190707
-308.81188118811883,0.32266622400092493
-308.7920792079208,0.3075872338700504
-308.7722772277228,0.2922898451310645
-308.7524752475247,0.2768003691303117
-308.73267326732673,0.2611481824128059
-308.71287128712873,0.2453666438085531
-308.69306930693074,0.22949439592595564
-308.6732673267327,0.2135772410783017
-308.65346534653463,0.19767088990487555
-308.63366336633663,0.1818450565679045
-308.6138613861386,0.16618965825579424
-308.59405940594064,0.15082432367245324
-308.5742574257426,0.13591306546099693
-308.5544554455446,0.12168671006014303
-308.53465346534654,0.108475722810709
-308.5148514851485,0.09675247474369433
-308.4950495049505,0.08716688526441935
-308.4752475247525,0.08052200730988039
-308.4554455445545,0.07759797193348562
-308.43564356435644,0.07881442002184527
-308.41584158415844,0.08398070398890874
-308.3960396039604,0.09241333048912058
-308.37623762376234,0.10328235821360132
-308.3564356435644,0.11586408718659352
-308.33663366336634,0.12961547761357695
-308.31683168316835,0.14415316801541306
-308.2970297029703,0.15921017030975324
-308.2772277227723,0.1745984851921269
-308.25742574257424,0.19018262582024284
-308.23762376237624,0.20586210053364948
-308.21782178217825,0.22156005077693988
-308.1980198019802,0.23721587183431195
-308.1782178217822,0.25278036748056315
-308.15841584158414,0.26821251986745115
-308.13861386138615,0.2834773001187102
-308.11881188118815,0.2985441593982591
-308.0990099009901,0.3133859722215523
-308.0792079207921,0.32797828536646123
-308.05940594059405,0.342298776679746
-308.03960396039605,0.3563268603099832
-308.019801980198,0.37004339560341337
-308.0,0.38343047040400224
-307.980198019802,0.39647123844351967
-307.96039603960395,0.4091497965196406
-307.94059405940595,0.4214510912592273
-307.9207920792079,0.4333608480976377
-307.9009900990099,0.4448655170884001
-307.8811881188119,0.45595223156412873
-307.86138613861385,0.46660877667753564
-307.84158415841586,0.47682356558272687
-307.8217821782178,0.4865856215522587
-307.8019801980198,0.49588456472190084
-307.78217821782175,0.5047106024507907
-307.7623762376238,0.51305452250791
-307.74257425742576,0.520907688465136
-307.7227722772277,0.5282620368073343
-307.7029702970297,0.5351100753701722
-307.68316831683165,0.5414448827949306
-307.66336633663366,0.5472601087507142
-307.64356435643566,0.5525499747235952
-307.62376237623766,0.5573092752107837
-307.6039603960396,0.5615333791896798
-307.58415841584156,0.5652182317571653
-307.56435643564356,0.5683603558555216
-307.5445544554455,0.5709568540194119
-307.52475247524757,0.5730054100931662
-307.5049504950495,0.5745042908808561
-307.4851485148515,0.5754523477032198
-307.46534653465346,0.5758490178461844
-307.4455445544554,0.5756943258955328
-307.4257425742574,0.5749888849621914
-307.4059405940594,0.5737338978118846
-307.3861386138614,0.5719311579232006
-307.36633663366337,0.5695830505084924
-307.34653465346537,0.5666925535436681
-307.3267326732673,0.5632632388657862
-307.30693069306926,0.5592992734121413
-307.2871287128713,0.5548054206914426
-307.26732673267327,0.5497870425977811
-307.2475247524753,0.544250101701831
-307.2277227722772,0.5382011641820622
-307.2079207920792,0.53164740359348
-307.18811881188117,0.5245966057131368
-307.16831683168317,0.5170571747535102
-307.1485148514852,0.5090381412984116
-307.1287128712871,0.5005491723954364
-307.1089108910891,0.49160058433804593
-307.08910891089107,0.482203358795244
-307.0693069306931,0.4723691631045752
-307.0495049504951,0.4621103757455493
-307.029702970297,0.4514401182681334
-307.009900990099,0.4403722952837152
-306.990099009901,0.4289216445569849
-306.970297029703,0.4171037998012811
-306.9504950495049,0.4049353695208244
-306.9306930693069,0.3924340362249477
-306.91089108910893,0.37961868164764373
-306.8910891089109,0.3665095453620729
-306.8712871287129,0.3531284265523114
-306.8514851485148,0.33949894193161356
-306.83168316831683,0.3256468572105318
-306.81188118811883,0.3116005155865401
-306.7920792079208,0.29739139509925056
-306.7722772277228,0.2830548382624207
-306.7524752475247,0.2686310133262368
-306.73267326732673,0.2541661883159584
-306.7128712871287,0.2397144282343822
-306.69306930693074,0.22533986361460692
-306.6732673267327,0.21111972385610434
-306.65346534653463,0.1971483738718753
-306.63366336633663,0.18354261369379168
-306.6138613861386,0.17044843739149157
-306.5940594059406,0.15804916537653713
-306.5742574257426,0.14657410167752927
-306.5544554455446,0.13630522064164854
-306.53465346534654,0.12757652724048604
-306.5148514851485,0.12075730582879145
-306.4950495049505,0.11620986606390567
-306.47524752475243,0.11422117711647056
-306.4554455445545,0.11492856245469228
-306.43564356435644,0.11827747669962496
-306.41584158415844,0.12403831839584525
-306.3960396039604,0.1318712050613738
-306.37623762376234,0.14140111510001943
-306.35643564356434,0.1522730330428829
-306.33663366336634,0.16417935715887738
-306.31683168316835,0.17686655875649954
-306.2970297029703,0.19013088250457974
-306.2772277227723,0.2038100696899757
-306.25742574257424,0.2177747574059265
-306.2376237623762,0.23192101519014116
-306.21782178217825,0.24616436868623884
-306.1980198019802,0.26043520043829155
-306.1782178217822,0.2746752783913342
-306.15841584158414,0.28883515678448407
-306.13861386138615,0.302872233322606
-306.1188118811881,0.3167492936740636
-306.0990099009901,0.3304334161887224
-306.0792079207921,0.34389514299157775
-306.05940594059405,0.3571078487271466
-306.03960396039605,0.37004725672367095
-306.019801980198,0.38269106579847684
-306.0,0.3950186606645783
-305.980198019802,0.4070108859496583
-305.96039603960395,0.4186498689563286
-305.94059405940595,0.42991888002467266
-305.9207920792079,0.44080222209428377
-305.9009900990099,0.4512851430818852
-305.88118811881185,0.4613537661900795
-305.8613861386139,0.47099503438391893
-305.84158415841586,0.48019666611614764
-305.8217821782178,0.4889471200220876
-305.8019801980198,0.4972355667933572
