Frequency (Hz),Amplitude
-305.78217821782175,0.5050518668151234
-305.76237623762376,0.5123865524419814
-305.74257425742576,0.5192308140133264
-305.72277227722776,0.5255764888866171
-305.7029702970297,0.5314160529062489
-305.68316831683165,0.5367426138371967
-305.66336633663366,0.5415499063808545
-305.6435643564356,0.5458322884623341
-305.62376237623766,0.549584738536253
-305.6039603960396,0.5528028537057765
-305.5841584158416,0.5554828484886816
-305.56435643564356,0.5576215540974949
-305.5445544554455,0.5592164181283358
-305.5247524752475,0.5602655045773559
-305.5049504950495,0.5607674941249942
-305.4851485148515,0.5607216846471753
-305.46534653465346,0.5601279919304456
-305.44554455445547,0.5589869505851284
-305.4257425742574,0.5572997151669498
-305.40594059405936,0.5550680615351353
-305.3861386138614,0.5522943884923148
-305.36633663366337,0.5489817197717456
-305.34653465346537,0.5451337064584656
-305.3267326732673,0.5407546299558524
-305.3069306930693,0.535849405637935
-305.28712871287127,0.5304235873609309
-305.26732673267327,0.5244833730484665
-305.2475247524753,0.5180356116128467
-305.2277227722772,0.511087811534426
-305.2079207920792,0.5036481514936529
-305.18811881188117,0.49572549354035667
-305.16831683168317,0.4873293993971924
-305.1485148514852,0.4784701506347248
-305.1287128712871,0.46915877363331143
-305.1089108910891,0.45940707047264195
-305.08910891089107,0.4492276571778851
-305.0693069306931,0.43863401112227424
-305.049504950495,0.4276405298652041
-305.0297029702971,0.4162626043293752
-305.009900990099,0.4045167100379192
-304.990099009901,0.3924205212101102
-304.970297029703,0.37999305394341454
-304.9504950495049,0.3672548466163329
-304.9306930693069,0.3542281882044496
-304.91089108910893,0.34093740865226574
-304.89108910891093,0.32740925011571953
-304.8712871287129,0.31367334423693377
-304.8514851485148,0.2997628292402913
-304.83168316831683,0.2857151523377873
-304.8118811881188,0.27157311867220285
-304.79207920792084,0.25738626885657856
-304.7722772277228,0.24321269385639538
-304.7524752475248,0.22912142804569793
-304.73267326732673,0.21519559478665964
-304.7128712871287,0.2015365013433805
-304.6930693069307,0.1882688599838409
-304.6732673267327,0.17554718027399832
-304.6534653465347,0.1635629965524078
-304.63366336633663,0.15255173314028805
-304.61386138613864,0.1427963878795391
-304.5940594059406,0.13462280560379114
-304.57425742574253,0.12837917091435364
-304.5544554455446,0.12439369318092815
-304.53465346534654,0.12291373395262815
-304.51485148514854,0.12404601966905364
-304.4950495049505,0.127727622610213
-304.4752475247525,0.13374484774525977
-304.45544554455444,0.14178849088616344
-304.43564356435644,0.15151638270359497
-304.41584158415844,0.16260030609600207
-304.3960396039604,0.17475088221119991
-304.3762376237624,0.18772518303830732
-304.35643564356434,0.2013245225748275
-304.33663366336634,0.2153881554154504
-304.31683168316835,0.2297861417671926
-304.2970297029703,0.2444128484069485
-304.2772277227723,0.25918156118623914
-304.25742574257424,0.2740202255427485
-304.23762376237624,0.2888681601569497
-304.2178217821782,0.3036735512386238
-304.1980198019802,0.31839155051095175
-304.1782178217822,0.33298283149376695
-304.15841584158414,0.3474124907788488
-304.13861386138615,0.36164920836031966
-304.1188118811881,0.3756646027167026
-304.09900990099015,0.3894327328043524
-304.0792079207921,0.4029297114057064
-304.05940594059405,0.41613340335547244
-304.03960396039605,0.4290231888534488
-304.019801980198,0.44157977699683765
-304.0,0.45378505830068566
-303.980198019802,0.46562198766918744
-303.960396039604,0.47707449128803625
-303.94059405940595,0.48812739241098796
-303.9207920792079,0.4987663521464125
-303.9009900990099,0.508977822208093
-303.88118811881185,0.5187490072492241
-303.8613861386139,0.5280678349011279
-303.84158415841586,0.5369229320262082
-303.82178217821786,0.5453036059962738
-303.8019801980198,0.5531998300429611
-303.78217821782175,0.5606022319126832
-303.76237623762376,0.5675020852049997
-303.74257425742576,0.5738913028905066
-303.72277227722776,0.5797624325978896
-303.7029702970297,0.5851086533356658
-303.6831683168317,0.5899237733753169
-303.66336633663366,0.5942022290734453
-303.6435643564356,0.5979390844518497
-303.62376237623766,0.6011300313897622
-303.6039603960396,0.6037713903117218
-303.5841584158416,0.6058601112801812
-303.56435643564356,0.6073937754239997
-303.54455445544556,0.6083705966540833
-303.5247524752475,0.6087894236352345
-303.5049504950495,0.6086497420006655
-303.4851485148515,0.6079516768118868
-303.46534653465346,0.6066959952832449
-303.44554455445547,0.6048841098071616
-303.4257425742574,0.6025180813340552
-303.4059405940594,0.5996006231800322
-303.3861386138614,0.5961351053571431
-303.36633663366337,0.5921255595447354
-303.34653465346537,0.5875766848486249
-303.3267326732673,0.582493854526848
-303.3069306930693,0.5768831238987787
-303.28712871287127,0.5707512396998268
-303.26732673267327,0.5641056511977003
-303.2475247524753,0.5569545234518752
-303.2277227722772,0.5493067531768843
-303.2079207920792,0.541171987766863
-303.18811881188117,0.5325606481574348
-303.16831683168317,0.5234839563471781
-303.1485148514852,0.5139539685821538
-303.1287128712871,0.5039836154320511
-303.1089108910891,0.49358675026801535
-303.08910891089107,0.4827782080051555
-303.0693069306931,0.47157387641693965
-303.049504950495,0.45999078289033796
-303.0297029702971,0.4480472002024393
-303.009900990099,0.43576277580427475
-302.990099009901,0.4231586902509842
-302.970297029703,0.4102578518887395
-302.9504950495049,0.39708513678598634
-302.9306930693069,0.383667685287673
-302.91089108910893,0.37003526960275307
-302.89108910891093,0.3562207506485746
-302.8712871287129,0.34226064710386106
-302.8514851485148,0.32819584534660223
-302.83168316831683,0.3140724856045262
-302.8118811881188,0.299943066811347
-302.79207920792084,0.28586781921655113
-302.7722772277228,0.2719163972334173
-302.7524752475248,0.2581699402790007
-302.73267326732673,0.24472352698882405
-302.7128712871287,0.2316889915751043
-302.6930693069307,0.21919795349205518
-302.6732673267327,0.20740469516372306
-302.6534653465347,0.19648816647117284
-302.63366336633663,0.1866518863754937
-302.61386138613864,0.17811994144953114
-302.5940594059406,0.171126959505559
-302.57425742574253,0.16590047416094958
-302.5544554455446,0.1626361902134395
-302.53465346534654,0.16147032368409178
-302.51485148514854,0.1624567775873554
-302.4950495049505,0.1655574163716168
-302.4752475247525,0.17064938132796956
-302.45544554455444,0.1775464223454063
-302.43564356435644,0.18602631184536003
-302.41584158415844,0.1958562705809651
-302.3960396039604,0.2068116727245712
-302.3762376237624,0.2186870821565206
-302.35643564356434,0.23130100545290463
-302.33663366336634,0.24449646383413864
-302.31683168316835,0.25813924501838115
-302.2970297029703,0.27211513904537815
-302.2772277227723,0.286326939413112
-302.25742574257424,0.3006916150456356
-302.23762376237624,0.3151378259978147
-302.2178217821782,0.32960382724028614
-302.19801980198025,0.3440357416131065
-302.1782178217822,0.3583861569426801
-302.15841584158414,0.3726129956418906
-302.13861386138615,0.3866786076174864
-302.1188118811881,0.40054904347579295
-302.0990099009901,0.41419347207077845
-302.0792079207921,0.42758371310823823
-302.0594059405941,0.4406938613145258
-302.03960396039605,0.45349998349195914
-302.019801980198,0.4659798736786427
-302.0,0.4781128547344763
-301.98019801980195,0.48987961712672357
-301.960396039604,0.5012620876149823
-301.94059405940595,0.5122433220460123
-301.92079207920796,0.5228074176533314
-301.9009900990099,0.5329394411860907
-301.88118811881185,0.542625369922574
-301.86138613861385,0.5518520432003975
-301.84158415841586,0.5606071225513399
-301.82178217821786,0.5688790588907991
-301.8019801980198,0.5766570655002763
-301.7821782178218,0.5839310957723268
-301.76237623762376,0.590691824872263
-301.7425742574257,0.5969306346211386
-301.72277227722776,0.6026396010249994
-301.7029702970297,0.6078114839745052
-301.6831683168317,0.6124397187192719
-301.66336633663366,0.6165184087877795
-301.64356435643566,0.6200423200781636
-301.6237623762376,0.6230068758907659
-301.6039603960396,0.6254081527112363
-301.5841584158416,0.627242876585025
-301.56435643564356,0.6285084199510603
-301.54455445544556,0.6292027988258009
-301.5247524752475,0.6293246702490896
-301.5049504950495,0.6288733299206823
-301.4851485148515,0.6278487099726168
-301.46534653465346,0.6262513768366198
-301.44554455445547,0.6240825291796672
-301.4257425742574,0.6213439958935347
-301.4059405940594,0.6180382341370558
-301.38613861386136,0.6141683274428861
-301.3663366336634,0.6097379839140449
-301.34653465346537,0.6047515345503587
-301.3267326732673,0.5992139317610682
-301.3069306930693,0.5931307481384008
-301.28712871287127,0.5865081755880267
-301.26732673267327,0.5793530249375246
-301.2475247524753,0.5716727261738134
-301.2277227722773,0.5634753294966375
-301.2079207920792,0.5547695074193582
-301.18811881188117,0.5455645582028655
-301.16831683168317,0.5358704109762041
-301.1485148514851,0.5256976329826812
-301.1287128712872,0.5150574394978832
-301.1089108910891,0.5039617071031207
-301.0891089108911,0.49242299117383864
-301.0693069306931,0.480454548670003
-301.049504950495,0.46807036761191323
-301.029702970297,0.4552852050136456
-301.009900990099,0.4421146355612469
-300.99009900990103,0.42857511400891185
-300.970297029703,0.4146840551899856
-300.950495049505,0.400459936792579
-300.9306930693069,0.38592243176592694
-300.9108910891089,0.3710925795957057
-300.89108910891093,0.35599300899823155
-300.8712871287129,0.3406482292505334
-300.8514851485149,0.3250850140175888
-300.83168316831683,0.30933291108712335
-300.81188118811883,0.2934249252736379
-300.7920792079208,0.2773984420066522
-300.7722772277228,0.2612964889131066
-300.7524752475248,0.2451694766474112
-300.73267326732673,0.22907762479468566
-300.71287128712873,0.21309437214030819
-300.6930693069307,0.19731120094049934
-300.6732673267327,0.1818444714065521
-300.6534653465347,0.16684503035378104
-300.63366336633663,0.15251138731074929
-300.61386138613864,0.1391067319385932
-300.5940594059406,0.1269780037428142
-300.5742574257426,0.11656977063245898
-300.55445544554453,0.10841521675083786
-300.53465346534654,0.10307567938048166
-300.51485148514854,0.10101038307712716
-300.4950495049505,0.10241567966082021
-300.4752475247525,0.10714036391761997
-300.45544554455444,0.11474948054337529
-300.43564356435644,0.12468154705605916
-300.41584158415844,0.13638863514245203
-300.3960396039604,0.14940742917876615
-300.3762376237624,0.16337405286932277
-300.35643564356434,0.17801200554342092
-300.33663366336634,0.19311298273642902
-300.3168316831683,0.2085191542903411
-300.29702970297035,0.22410925612308696
-300.2772277227723,0.2397883915035026
-300.25742574257424,0.2554807638030493
-300.23762376237624,0.27112454724854435
-300.2178217821782,0.2866682649891544
-300.1980198019802,0.3020682166908041
-300.1782178217822,0.3172866358929467
-300.1584158415842,0.33229035711930816
-300.13861386138615,0.34704984186019416
-300.1188118811881,0.3615384596206461
-300.0990099009901,0.37573195213179755
-300.07920792079204,0.389608030484638
-300.0594059405941,0.40314606973662787
-300.03960396039605,0.4163268757223511
-300.01980198019805,0.4291325058694408
-300.0,0.44154613077942967
-299.98019801980195,0.4535519268441297
-299.96039603960395,0.4651349926796779
-299.94059405940595,0.47628128397383995
-299.92079207920796,0.486977562664585
-299.9009900990099,0.4972113573407103
-299.8811881188119,0.5069709324776412
-299.86138613861385,0.5162452646624309
-299.8415841584158,0.5250240243704262
-299.82178217821786,0.5332975621669119
-299.8019801980198,0.5410568984459356
-299.7821782178218,0.5482937160028761
-299.76237623762376,0.5550003548816479
-299.74257425742576,0.5611698090503525
-299.7227722772277,0.5667957245493657
-299.7029702970297,0.5718723988275598
-299.6831683168317,0.5763947810407369
-299.66336633663366,0.5803584731340712
-299.64356435643566,0.5837597315700188
-299.6237623762376,0.586595469596519
-299.6039603960396,0.5888632599794664
-299.5841584158416,0.5905613381486073
-299.56435643564356,0.5916886057292939
-299.54455445544556,0.5922446344539328
-299.5247524752475,0.5922296704677948
-299.5049504950495,0.5916446390644625
-299.48514851485146,0.5904911499072939
-299.46534653465346,0.5887715028159106
-299.44554455445547,0.5864886942207966
-299.4257425742574,0.583646424416217
-299.4059405940594,0.5802491057722247
-299.38613861386136,0.5763018721013858
-299.36633663366337,0.5718105894166947
-299.34653465346537,0.566781868364822
-299.3267326732673,0.5612230786754813
-299.3069306930693,0.5551423660349941
-299.28712871287127,0.5485486718730038
-299.26732673267327,0.5414517566485366
-299.2475247524752,0.5338622273396618
-299.2277227722773,0.5257915699837024
-299.2079207920792,0.5172521882900529
-299.18811881188117,0.5082574495606803
-299.16831683168317,0.49882173941557534
-299.1485148514851,0.48896052714214794
-299.1287128712871,0.47869044388443804
-299.1089108910891,0.46802937637693914
-299.0891089108911,0.4569965795316397
-299.0693069306931,0.4456128119315337
-299.049504950495,0.4339004992004937
-299.029702970297,0.4218839313440353
-299.00990099009897,0.40958950152603657
-298.99009900990103,0.3970459954000573
-298.970297029703,0.38428494207726155
-298.950495049505,0.37134104008535285
-298.9306930693069,0.35825267419632784
-298.9108910891089,0.34506254160351446
-298.8910891089109,0.33181840823167535
-298.8712871287129,0.3185740172251261
-298.8514851485149,0.3053901705205458
-298.83168316831683,0.29233599851727876
-298.81188118811883,0.27949041831840515
-298.7920792079208,0.2669437517498386
-298.7722772277227,0.25479942156227847
-298.7524752475248,0.24317555656458506
-298.73267326732673,0.23220620257542446
-298.71287128712873,0.22204165200349066
-298.6930693069307,0.21284718965992602
-298.6732673267327,0.20479937351985567
-298.65346534653463,0.1980789676439306
-298.63366336633663,0.19286002729664786
-298.61386138613864,0.1892955794785335
-298.5940594059406,0.18750177713505758
-298.5742574257426,0.18754380496223202
-298.55445544554453,0.18942728083540727
-298.53465346534654,0.19309775661397904
-298.51485148514854,0.19844845560923963
-298.4950495049505,0.20533384841320806
-298.4752475247525,0.21358537321048388
-298.45544554455444,0.22302593489900543
-298.43564356435644,0.23348116024131169
-298.4158415841584,0.24478683895357203
-298.39603960396045,0.25679297378318244
-298.3762376237624,0.26936529235520995
-298.35643564356434,0.282385101727673
-298.33663366336634,0.2957482010017929
-298.3168316831683,0.3093633550793224
-298.2970297029703,0.32315064669869376
-298.2772277227723,0.337039886683378
-298.2574257425743,0.3509691714852356
-298.23762376237624,0.36488362178681644
-298.2178217821782,0.37873430486525894
-298.1980198019802,0.392477327673356
-298.17821782178214,0.4060730809188163
-298.1584158415842,0.419485612793406
-298.13861386138615,0.4326821119631275
-298.11881188118815,0.44563248155194707
-298.0990099009901,0.4583089883469064
-298.07920792079204,0.47068597391395495
-298.05940594059405,0.482739616552303
-298.03960396039605,0.4944477349602789
-298.01980198019805,0.5057896261310794
-298.0,0.5167459313641916
-297.980198019802,0.527298525402982
-297.96039603960395,0.5374304246272977
-297.9405940594059,0.5471257109764659
-297.92079207920796,0.5563694688846652
-297.9009900990099,0.5651477330020779
-297.8811881188119,0.5734474448743008
-297.86138613861385,0.581256417076809
-297.84158415841586,0.5885633035651776
-297.8217821782178,0.595357575217378
-297.8019801980198,0.6016294997208005
-297.7821782178218,0.6073701251018768
-297.76237623762376,0.6125712663156408
-297.74257425742576,0.6172254944120483
-297.7227722772277,0.621326127878485
-297.7029702970297,0.6248672258276488
-297.6831683168317,0.6278435827585259
-297.66336633663366,0.6302507246688455
-297.64356435643566,0.6320849063406907
-297.6237623762376,0.6333431096591701
-297.6039603960396,0.6340230428583129
-297.58415841584156,0.6341231406191539
-297.5643564356436,0.6336425649742857
-297.54455445544556,0.6325812070006459
-297.5247524752475,0.6309396893098943
-297.5049504950495,0.6287193693732965
-297.48514851485146,0.6259223437471646
-297.46534653465346,0.6225514532957754
-297.44554455445547,0.6186102895428426
-297.42574257425747,0.6141032023207272
-297.4059405940594,0.6090353089301946
-297.38613861386136,0.6034125050739582
-297.36633663366337,0.597241477886388
-297.3465346534653,0.5905297214520125
-297.3267326732674,0.5832855552891315
-297.3069306930693,0.5755181463759319
-297.2871287128713,0.5672375354186148
-297.26732673267327,0.5584546682101883
-297.2475247524752,0.549181433110708
-297.2277227722772,0.5394307059041702
-297.2079207920792,0.5292164035637335
-297.1881188118812,0.5185535487999401
-297.16831683168317,0.5074583476921946
-297.1485148514852,0.4959482832346107
-297.1287128712871,0.48404222828943394
-297.10891089108907,0.4717605822694447
-297.0891089108911,0.4591254369062076
-297.0693069306931,0.4461607777551393
-297.0495049504951,0.43289272970127846
-297.029702970297,0.4193498567295159
-297.009900990099,0.4055635286814212
-296.990099009901,0.3915683706999756
-296.970297029703,0.3774028145912934
-296.950495049505,0.36310977535373273
-296.9306930693069,0.3487374804085538
-296.91089108910893,0.3343404830416386
-296.8910891089109,0.31998089403590435
-296.8712871287129,0.30572986414068104
-296.8514851485149,0.2916693407377717
-296.83168316831683,0.2778940977399178
-296.81188118811883,0.2645139870448283
-296.7920792079208,0.2516562661137214
-296.7722772277228,0.23946769839306148
-296.7524752475247,0.22811588246733847
-296.73267326732673,0.21778894413836325
-296.71287128712873,0.20869238453800043
-296.6930693069307,0.2010416922997751
-296.6732673267327,0.19504961917465252
-296.65346534653463,0.19090815838333414
-296.63366336633663,0.1887673477595022
-296.61386138613864,0.1887153920847407
-296.5940594059406,0.19076578294051894
-296.5742574257426,0.19485570728918702
-296.55445544554453,0.2008562649956312
-296.53465346534654,0.2085909456861895
-296.5148514851485,0.21785678322578403
-296.49504950495054,0.22844327334739947
-296.4752475247525,0.24014636724345098
-296.45544554455444,0.2527770762482805
-296.43564356435644,0.2661655826590442
-296.4158415841584,0.28016221050920487
-296.3960396039604,0.29463650927273616
-296.3762376237624,0.3094753859598153
-296.3564356435644,0.3245808927883383
-296.33663366336634,0.3398680207208798
-296.3168316831683,0.3552626756794752
-296.2970297029703,0.3706999085401912
-296.27722772277224,0.3861224111794217
-296.2574257425743,0.4014792614016844
-296.23762376237624,0.4167248872351194
-296.21782178217825,0.4318182180036416
-296.1980198019802,0.44672199110705796
-296.17821782178214,0.4614021869327074
-296.15841584158414,0.4758275683839571
-296.13861386138615,0.4899693054517515
-296.11881188118815,0.5038006687752701
-296.0990099009901,0.5172967791429008
-296.0792079207921,0.5304344023826949
-296.05940594059405,0.5431917811331604
-296.039603960396,0.5555484966376456
-296.01980198019805,0.5674853550342035
-296.0,0.578984293677884
-295.980198019802,0.5900283038847736
-295.96039603960395,0.6006013671692784
-295.94059405940595,0.6106884025927869
-295.9207920792079,0.6202752232803677
-295.9009900990099,0.6293485005150241
-295.8811881188119,0.6378957341035509
-295.86138613861385,0.6459052279381964
-295.84158415841586,0.6533660698651381
-295.8217821782178,0.660268115123028
-295.8019801980198,0.6666019727391622
-295.7821782178218,0.6723589943729245
-295.76237623762376,0.6775312651804938
-295.74257425742576,0.6821115963442506
-295.7227722772277,0.6860935189685831
-295.7029702970297,0.6894712790921519
-295.68316831683165,0.6922398336077346
-295.66336633663366,0.6943948469153984
-295.64356435643566,0.6959326881645556
-295.6237623762376,0.6968504289661499
-295.6039603960396,0.6971458414787438
-295.58415841584156,0.6968173967924703
-295.56435643564356,0.6958642635528998
-295.54455445544556,0.6942863067837198
-295.5247524752475,0.6920840868832602
-295.5049504950495,0.6892588587853057
-295.48514851485146,0.6858125712903677
-295.46534653465346,0.6817478665898339
-295.4455445544554,0.6770680800223964
-295.42574257425747,0.6717772401211186
-295.4059405940594,0.6658800690303963
-295.38613861386136,0.6593819833959791
-295.36633663366337,0.6522890958592711
-295.3465346534653,0.6446082173198403
-295.3267326732673,0.6363468601696746
-295.3069306930693,0.6275132427503912
-295.2871287128713,0.6181162953428878
-295.26732673267327,0.6081656680709032
-295.2475247524752,0.5976717411894077
-295.2277227722772,0.5866456383406989
-295.20792079207916,0.5750992435022468
-295.1881188118812,0.5630452225297966
-295.16831683168317,0.5504970504285205
-295.1485148514852,0.5374690457801816
-295.1287128712871,0.5239764141373398
-295.10891089108907,0.5100353026952542
-295.08910891089107,0.4956628692098303
-295.0693069306931,0.4808773690011088
-295.0495049504951,0.46569826504543355
-295.029702970297,0.4501463677250053
-295.009900990099,0.4342440129280457
-294.990099009901,0.4180152900973542
-294.9702970297029,0.4014863358299892
-294.950495049505,0.38468571419449893
-294.9306930693069,0.3676449127206992
-294.91089108910893,0.3503989939900185
-294.8910891089109,0.3329874582973396
-294.8712871287129,0.31545539493118113
-294.8514851485148,0.2978550309442412
-294.83168316831683,0.28024783039447165
-294.81188118811883,0.26270735795502737
-294.7920792079208,0.24532320147890682
-294.7722772277228,0.22820634562121986
-294.7524752475247,0.21149648119681358
-294.73267326732673,0.19537175067871038
-294.71287128712873,0.18006117904521934
-294.6930693069307,0.16585908970695146
-294.6732673267327,0.1531383502172395
-294.65346534653463,0.14235433257251354
-294.63366336633663,0.13402435506206356
-294.6138613861386,0.1286639377447816
-294.59405940594064,0.1266757786653118
-294.5742574257426,0.12822831366138399
-294.55445544554453,0.13319596513394355
-294.53465346534654,0.1412049324310802
-294.5148514851485,0.1517503687523842
-294.4950495049505,0.16431211224293654
-294.4752475247525,0.17842547402836167
-294.4554455445545,0.19370684733993468
-294.43564356435644,0.20985219351145915
-294.4158415841584,0.22662454940041965
-294.3960396039604,0.24383957450172197
-294.37623762376234,0.26135281684944484
-294.3564356435644,0.27904963143528044
-294.33663366336634,0.29683758319002035
-294.31683168316835,0.3146408502332926
-294.2970297029703,0.3323961358372802
-294.27722772277224,0.3500496846222509
-294.25742574257424,0.3675550967341384
-294.23762376237624,0.38487171680871496
-294.21782178217825,0.40196343782813126
-294.1980198019802,0.41879780602046934
-294.1782178217822,0.4353453457231286
-294.15841584158414,0.45157904624637113
-294.1386138613861,0.46747396904760913
-294.11881188118815,0.4830069450136604
-294.0990099009901,0.49815633979428864
-294.0792079207921,0.5129018709457226
-294.05940594059405,0.5272244648239924
-294.03960396039605,0.5411061441982515
-294.019801980198,0.5545299397673561
-294.0,0.5674798203933803
-293.980198019802,0.5799406380751605
-293.96039603960395,0.5918980845906083
-293.94059405940595,0.6033386574184709
-293.9207920792079,0.6142496330691047
-293.90099009900996,0.6246190463499264
-293.8811881188119,0.63443567439735
-293.86138613861385,0.6436890245439456
-293.84158415841586,0.6523693252752706
-293.8217821782178,0.6604675196764703
-293.8019801980198,0.667975260884718
-293.7821782178218,0.6748849091557236
-293.7623762376238,0.6811895302270516
-293.74257425742576,0.6868828947211791
-293.7227722772277,0.6919594783806885
-293.7029702970297,0.6964144629688664
-293.68316831683165,0.7002437377032927
-293.6633663366337,0.7034439011189688
-293.64356435643566,0.7060122632829088
-293.62376237623766,0.7079468483040522
-293.6039603960396,0.7092463971026135
-293.58415841584156,0.7099103704211147
-293.56435643564356,0.7099389520773127
-293.54455445544556,0.7093330524760365
-293.52475247524757,0.7080943124145955
-293.5049504950495,0.7062251072340786
-293.4851485148515,0.7037285513882231
-293.46534653465346,0.7006085035219379
-293.4455445544554,0.6968695721749434
-293.42574257425747,0.6925171222516728
-293.4059405940594,0.6875572824283624
-293.3861386138614,0.6819969537026551
-293.36633663366337,0.675843819331039
-293.34653465346537,0.669106356446637
-293.3267326732673,0.6617938497059138
-293.3069306930693,0.6539164073791932
-293.2871287128713,0.6454849803799658
-293.26732673267327,0.636511384823512
-293.2475247524753,0.6270083288215254
-293.2277227722772,0.6169894443594485
-293.2079207920792,0.6064693252740586
-293.1881188118812,0.5954635725565703
-293.16831683168317,0.5839888484612062
-293.1485148514852,0.5720629412102998
-293.1287128712871,0.5597048424698646
-293.1089108910891,0.5469348402394175
-293.08910891089107,0.5337746303781162
-293.0693069306931,0.5202474507000107
-293.0495049504951,0.5063782424436111
-293.029702970297,0.4921938449885796
-293.009900990099,0.47772323099047437
-292.990099009901,0.46299779067017155
-292.970297029703,0.44805167585471933
-292.950495049505,0.4329222165288376
-292.9306930693069,0.4176504250813849
-292.91089108910893,0.40228160598831336
-292.8910891089109,0.38686609106600195
-292.8712871287129,0.37146012206395634
-292.8514851485148,0.356126902153043
-292.8316831683169,0.3409378338989402
-292.81188118811883,0.3259739504133595
-292.7920792079208,0.31132752351145754
-292.7722772277228,0.2971037903804591
-292.7524752475247,0.28342266834569196
-292.73267326732673,0.27042021425852364
-292.71287128712873,0.25824942250506816
-292.69306930693074,0.24707974963878837
-292.6732673267327,0.23709454469953004
-292.65346534653463,0.2284854539022803
-292.63366336633663,0.22144303280484082
-292.6138613861386,0.21614344635199903
-292.59405940594064,0.2127323573160284
-292.5742574257426,0.21130863548311118
-292.5544554455446,0.2119116358779494
-292.53465346534654,0.2145156045573752
-292.5148514851485,0.21903294338383938
-292.4950495049505,0.2253253400270451
-292.4752475247525,0.2332195608699841
-292.4554455445545,0.24252403507937403
-292.43564356435644,0.2530431859119965
-292.41584158415844,0.26458797804639894
-292.3960396039604,0.27698251419009406
-292.37623762376234,0.29006733101691534
-292.3564356435644,0.3037003270640424
-292.33663366336634,0.31775620005318034
-292.31683168316835,0.33212507361755556
-292.2970297029703,0.3467107776120176
-292.2772277227723,0.3614290676977702
-292.25742574257424,0.37620594207567976
-292.23762376237624,0.39097613016936794
-292.21782178217825,0.4056817782110051
-292.1980198019802,0.42027132913566445
-292.1782178217822,0.4346985805752781
-292.15841584158414,0.44892189931595183
-292.13861386138615,0.4629035696665497
-292.11881188118815,0.47660925455035696
-292.0990099009901,0.4900075504849313
-292.0792079207921,0.5030696202469801
-292.05940594059405,0.515768889566314
-292.03960396039605,0.5280807964886357
-292.019801980198,0.5399825840347597
-292.0,0.5514531284625795
-291.980198019802,0.562472796833958
-291.96039603960395,0.5730233287373634
-291.94059405940595,0.5830877379569416
-291.9207920792079,0.5926502306442052
-291.9009900990099,0.6016961371716161
-291.8811881188119,0.6102118553536846
-291.86138613861385,0.6181848031334023
-291.84158415841586,0.6256033791674968
-291.8217821782178,0.6324569300184788
-291.8019801980198,0.6387357228857079
-291.78217821782175,0.644430922992652
-291.7623762376238,0.649534574899585
-291.74257425742576,0.6540395871374008
-291.7227722772277,0.6579397196636638
-291.7029702970297,0.6612295737305109
-291.68316831683165,0.6639045838290601
-291.66336633663366,0.6659610114393154
-291.64356435643566,0.6673959403701503
-291.62376237623766,0.6682072735233366
-291.6039603960396,0.6683937309592681
-291.58415841584156,0.667954849182844
-291.56435643564356,0.6668909816058632
-291.5445544554455,0.6652033001790594
-291.52475247524757,0.6628937982236813
-291.5049504950495,0.6599652945300806
-291.4851485148515,0.6564214388303783
-291.46534653465346,0.6522667187954228
-291.4455445544554,0.6475064687535996
-291.4257425742574,0.6421468803830727
-291.4059405940594,0.636195015690748
-291.3861386138614,0.6296588226632124
-291.36633663366337,0.6225471540596896
-291.34653465346537,0.6148697899179523
-291.3267326732673,0.6066374644646101
-291.30693069306926,0.5978618982670411
-291.2871287128713,0.5885558366401045
-291.26732673267327,0.5787330955358263
-291.2475247524753,0.568408616406287
-291.2277227722772,0.55759853185144
-291.2079207920792,0.5463202442589914
-291.18811881188117,0.5345925201299152
-291.16831683168317,0.5224356033836762
-291.1485148514852,0.5098713516775711
-291.1287128712871,0.4969234006870569
-291.1089108910891,0.4836173624164656
-291.08910891089107,0.4699810649827034
-291.0693069306931,0.45604484298357945
-291.0495049504951,0.44184188956464954
-291.029702970297,0.4274086836572989
-291.009900990099,0.41278550855471013
-290.990099009901,0.3980170809176572
-290.970297029703,0.3831533121908317
-290.9504950495049,0.36825022670483043
-290.930693069307,0.35337106137567065
-290.91089108910893,0.33858756898926123
-290.8910891089109,0.3239815373304349
-290.8712871287129,0.30964651463310067
-290.8514851485148,0.29568968998956047
-290.83168316831683,0.28223380430391687
-290.81188118811883,0.26941884974867064
-290.79207920792084,0.2574031424033579
-290.7722772277228,0.24636312651600667
-290.7524752475247,0.23649102823001286
