Frequency (Hz),Amplitude
-290.73267326732673,0.22798932709384728
-290.7128712871287,0.2210611479587826
-290.69306930693074,0.21589633474792003
-290.6732673267327,0.21265427822087557
-290.6534653465347,0.21144627588150297
-290.63366336633663,0.21232150582944434
-290.6138613861386,0.21526057538674234
-290.5940594059406,0.22017863757340708
-290.5742574257426,0.22693705523703694
-290.5544554455446,0.23536013265942113
-290.53465346534654,0.24525269314813927
-290.51485148514854,0.2564152075526256
-290.4950495049505,0.2686548496642814
-290.47524752475243,0.2817923392039344
-290.4554455445545,0.2956653016290618
-290.43564356435644,0.31012915743268454
-290.41584158415844,0.3250564772118134
-290.3960396039604,0.3403355176653619
-290.3762376237624,0.3558684199978479
-290.35643564356434,0.3715693627022807
-290.33663366336634,0.38736282711031944
-290.31683168316835,0.40318204853258816
-290.2970297029703,0.4189676752395129
-290.2772277227723,0.4346666300883412
-290.25742574257424,0.4502311564013049
-290.23762376237624,0.46561802474462016
-290.21782178217825,0.480787876767983
-290.1980198019802,0.49570468397337486
-290.1782178217822,0.5103353019005973
-290.15841584158414,0.5246491030449109
-290.13861386138615,0.538617674512043
-290.1188118811881,0.5522145688132901
-290.09900990099015,0.5654150982631885
-290.0792079207921,0.5781961651714387
-290.05940594059405,0.5905361214516252
-290.03960396039605,0.6024146524424018
-290.019801980198,0.613812680693029
-290.0,0.6247122862423679
-289.980198019802,0.6350966405506978
-289.960396039604,0.6449499517551325
-289.94059405940595,0.6542574193347802
-289.9207920792079,0.6630051966089766
-289.9009900990099,0.6711803597672755
-289.88118811881185,0.6787708823543998
-289.8613861386139,0.6857656143173975
-289.84158415841586,0.6921542648739899
-289.82178217821786,0.6979273885859565
-289.8019801980198,0.7030763741253053
-289.78217821782175,0.7075934353077394
-289.76237623762376,0.7114716040405846
-289.74257425742576,0.7147047248942789
-289.72277227722776,0.717287451058847
-289.7029702970297,0.7192152414929633
-289.6831683168317,0.7204843591125933
-289.66336633663366,0.7210918699025118
-289.6435643564356,0.7210356428661191
-289.62376237623766,0.7203143507595489
-289.6039603960396,0.7189274715849724
-289.5841584158416,0.7168752908468176
-289.56435643564356,0.7141589046034513
-289.54455445544556,0.7107802233774724
-289.5247524752475,0.706741977020314
-289.5049504950495,0.702047720662685
-289.4851485148515,0.6967018419231832
-289.46534653465346,0.6907095695935698
-289.44554455445547,0.6840769840735182
-289.4257425742574,0.6768110298916893
-289.4059405940594,0.6689195307262322
-289.3861386138614,0.6604112074302385
-289.36633663366337,0.6512956996793495
-289.34653465346537,0.6415835919959844
-289.3267326732673,0.6312864450734247
-289.3069306930693,0.6204168335320411
-289.28712871287127,0.6089883915005355
-289.26732673267327,0.5970158677409707
-289.2475247524753,0.5845151924467866
-289.2277227722772,0.571503558361242
-289.2079207920792,0.5579995195220443
-289.18811881188117,0.5440231117768701
-289.16831683168317,0.5295960002884504
-289.1485148514852,0.5147416606266021
-289.1287128712871,0.4994856018204364
-289.1089108910891,0.4838556420351105
-289.08910891089107,0.4678822504953389
-289.0693069306931,0.45159897309335434
-289.049504950495,0.4350429640210589
-289.0297029702971,0.41825565201804676
-289.009900990099,0.40128357769072737
-288.990099009901,0.3841794480178728
-288.970297029703,0.3670034655409518
-288.9504950495049,0.3498250021476463
-288.9306930693069,0.3327246987487767
-288.91089108910893,0.31579707777744337
-288.89108910891093,0.29915374544881446
-288.8712871287129,0.2829272161940615
-288.8514851485148,0.2672752789895961
-288.83168316831683,0.25238559029016466
-288.8118811881188,0.23847974704188
-288.79207920792084,0.22581539788807015
-288.7722772277228,0.2146840158507112
-288.7524752475248,0.2054010838413628
-288.73267326732673,0.19828545003192585
-288.7128712871287,0.19362678086864588
-288.6930693069307,0.19164519147628858
-288.6732673267327,0.19245367909874103
-288.6534653465347,0.19603711460175632
-288.63366336633663,0.20225673156361967
-288.61386138613864,0.2108779660045141
-288.5940594059406,0.22161003222521528
-288.57425742574253,0.23414395757068523
-288.5544554455446,0.24818080006073356
-288.53465346534654,0.2634481388697369
-288.51485148514854,0.279706953059114
-288.4950495049505,0.2967522267902744
-288.4752475247525,0.31441019644140455
-288.45544554455444,0.33253422553347667
-288.43564356435644,0.3510004518312285
-288.41584158415844,0.36970376891929496
-288.3960396039604,0.3885543594312111
-288.3762376237624,0.40747481581068745
-288.35643564356434,0.4263978012782534
-288.33663366336634,0.4452641735798722
-288.31683168316835,0.46402149015864963
-288.2970297029703,0.48262282081964175
-288.2772277227723,0.5010258051930645
-288.25742574257424,0.5191919037901361
-288.23762376237624,0.5370858017179815
-288.2178217821782,0.5546749327309896
-288.1980198019802,0.5719290982620154
-288.1782178217822,0.5888201615996373
-288.15841584158414,0.6053218017038169
-288.13861386138615,0.6214093145206216
-288.1188118811881,0.6370594522704122
-288.0990099009901,0.6522502932119302
-288.0792079207921,0.6669611359590065
-288.05940594059405,0.6811724136519391
-288.03960396039605,0.694865624241586
-288.019801980198,0.708023273892988
-288.0,0.7206288311039352
-287.98019801980195,0.7326666895983175
-287.960396039604,0.7441221384226199
-287.94059405940595,0.7549813379670223
-287.9207920792079,0.7652313008673387
-287.9009900990099,0.7748598769325137
-287.88118811881185,0.7838557413949121
-287.86138613861385,0.7922083859041882
-287.84158415841586,0.7999081117866885
-287.82178217821786,0.806946025175243
-287.8019801980198,0.8133140336826526
-287.78217821782175,0.8190048443495217
-287.76237623762376,0.8240119626447501
-287.7425742574257,0.8283296923377059
-287.72277227722776,0.8319531360959004
-287.7029702970297,0.834878196692124
-287.6831683168317,0.8371015787316991
-287.66336633663366,0.8386207908343138
-287.6435643564356,0.8394341482268471
-287.6237623762376,0.8395407757240914
-287.6039603960396,0.8389406110941457
-287.5841584158416,0.8376344088245149
-287.56435643564356,0.8356237443249346
-287.54455445544556,0.8329110186234385
-287.5247524752475,0.8294994636338725
-287.50495049504946,0.825393148097213
-287.4851485148515,0.8205969843250158
-287.46534653465346,0.8151167359034429
-287.44554455445547,0.8089590265496501
-287.4257425742574,0.802131350352021
-287.4059405940594,0.7946420836707008
-287.38613861386136,0.7865004990285416
-287.36633663366337,0.7777167813857564
-287.34653465346537,0.7683020472661481
-287.3267326732673,0.7582683672928979
-287.3069306930693,0.7476287927985273
-287.28712871287127,0.7363973873034851
-287.26732673267327,0.7245892638134452
-287.2475247524753,0.7122206290748828
-287.2277227722772,0.6993088361583445
-287.2079207920792,0.6858724470186695
-287.18811881188117,0.6719313070238389
-287.16831683168317,0.6575066338618227
-287.1485148514851,0.6426211237467536
-287.1287128712872,0.6272990784723066
-287.1089108910891,0.6115665576267254
-287.08910891089107,0.5954515612197648
-287.0693069306931,0.5789842491104551
-287.049504950495,0.562197205000105
-287.029702970297,0.5451257544018397
-287.009900990099,0.5278083479381673
-286.99009900990103,0.510287023550728
-286.970297029703,0.49260796367845977
-286.9504950495049,0.4748221660206899
-286.9306930693069,0.45698624882365135
-286.9108910891089,0.43916341308203355
-286.89108910891093,0.42142458349392686
-286.8712871287129,0.40384974549663033
-286.8514851485149,0.386529484041507
-286.83168316831683,0.3695667059332029
-286.8118811881188,0.35307848421681165
-286.7920792079208,0.33719789041555615
-286.7722772277228,0.32207556728475645
-286.7524752475248,0.3078806330612546
-286.73267326732673,0.2948003030294809
-286.71287128712873,0.2830374022645386
-286.6930693069307,0.27280481742564444
-286.6732673267326,0.2643160593047266
-286.6534653465347,0.2577716842165139
-286.63366336633663,0.2533424664890035
-286.61386138613864,0.2511517404864495
-286.5940594059406,0.251260606706628
-286.5742574257426,0.2536598436518877
-286.55445544554453,0.2582708858690747
-286.53465346534654,0.2649555904525017
-286.51485148514854,0.27353201392535104
-286.4950495049505,0.2837922525488981
-286.4752475247525,0.2955188296439155
-286.45544554455444,0.30849751212447885
-286.43564356435644,0.3225259325759268
-286.41584158415844,0.33741843323713033
-286.3960396039604,0.35300802312226703
-286.3762376237624,0.36914639749000655
-286.35643564356434,0.3857028130167425
-286.33663366336634,0.4025623938076701
-286.3168316831683,0.4196242432868036
-286.29702970297035,0.43679958380579925
-286.2772277227723,0.45401004072562323
-286.25742574257424,0.47118612133410526
-286.23762376237624,0.48826590004670645
-286.2178217821782,0.5051939004157281
-286.1980198019802,0.5219201546213981
-286.1782178217822,0.5383994176928492
-286.1584158415842,0.5545905137722859
-286.13861386138615,0.57045579352022
-286.1188118811881,0.5859606842429945
-286.0990099009901,0.6010733169490375
-286.07920792079204,0.6157642170232583
-286.0594059405941,0.6300060474267455
-286.03960396039605,0.6437733952418484
-286.01980198019805,0.6570425939982014
-286.0,0.6697915755610763
-285.98019801980195,0.6819997464738081
-285.96039603960395,0.6936478845580174
-285.94059405940595,0.7047180523209213
-285.92079207920796,0.7151935243284778
-285.9009900990099,0.7250587261998568
-285.8811881188119,0.7342991832855079
-285.86138613861385,0.7429014774226085
-285.8415841584158,0.7508532104338839
-285.82178217821786,0.758142973259138
-285.8019801980198,0.7647603197922559
-285.7821782178218,0.7706957446483551
-285.76237623762376,0.7759406642109542
-285.74257425742576,0.7804874004136189
-285.7227722772277,0.7843291667970752
-285.7029702970297,0.7874600564561847
-285.6831683168317,0.7898750315519317
-285.66336633663366,0.7915699141160407
-285.64356435643566,0.7925413779197474
-285.6237623762376,0.7927869412166606
-285.6039603960396,0.7923049602025417
-285.5841584158416,0.7910946230641193
-285.56435643564356,0.7891559445148979
-285.54455445544556,0.7864897607397188
-285.5247524752475,0.7830977246917723
-285.5049504950495,0.7789823017066206
-285.48514851485146,0.774146765418538
-285.46534653465346,0.7685951939849748
-285.44554455445547,0.762332466646895
-285.4257425742574,0.7553642606755181
-285.4059405940594,0.7476970487821759
-285.38613861386136,0.7393380970965838
-285.36633663366337,0.7302954638527405
-285.34653465346537,0.7205779989614245
-285.3267326732673,0.7101953446959067
-285.3069306930693,0.699157937775603
-285.28712871287127,0.6874770132041432
-285.26732673267327,0.6751646103071035
-285.2475247524752,0.662233581527082
-285.2277227722773,0.6486976046753995
-285.2079207920792,0.6345711995215344
-285.18811881188117,0.6198697498353943
-285.16831683168317,0.6046095323015569
-285.1485148514851,0.5888077541231772
-285.1287128712871,0.5724826016595082
-285.1089108910891,0.5556533031419834
-285.0891089108911,0.5383402094565081
-285.0693069306931,0.5205648982575053
-285.049504950495,0.5023503084299056
-285.029702970297,0.483720914336054
-285.00990099009897,0.46470295266746053
-284.99009900990103,0.4453247194992515
-284.970297029703,0.4256169619682001
-284.950495049505,0.4056133988483703
-284.9306930693069,0.3853514186887254
-284.9108910891089,0.36487302542600497
-284.8910891089109,0.34422613308650224
-284.8712871287129,0.32346635889533143
-284.8514851485149,0.30265953631699677
-284.83168316831683,0.2818852788738053
-284.81188118811883,0.2612420895067974
-284.7920792079208,0.24085474885377323
-284.7722772277227,0.2208850385403867
-284.7524752475248,0.2015472132147271
-284.73267326732673,0.18312977558100357
-284.71287128712873,0.1660242035621102
-284.6930693069307,0.15075716435885675
-284.6732673267327,0.13801125919203067
-284.65346534653463,0.12859743809790855
-284.63366336633663,0.12332447943688613
-284.61386138613864,0.12275211139876503
-284.5940594059406,0.1269499915341561
-284.5742574257426,0.13546423340352948
-284.55445544554453,0.14752379812561925
-284.53465346534654,0.16230317984561551
-284.51485148514854,0.17908408270506487
-284.4950495049505,0.19730332010502213
-284.4752475247525,0.21653964319510816
-284.45544554455444,0.2364824003860033
-284.43564356435644,0.2569014381325563
-284.4158415841584,0.2776236547130314
-284.3960396039604,0.29851615293494504
-284.3762376237624,0.31947451663745624
-284.35643564356434,0.34041472960998137
-284.33663366336634,0.36126759482558835
-284.3168316831683,0.38197485078536475
-284.2970297029703,0.402486440435969
-284.2772277227723,0.4227585681097482
-284.25742574257424,0.4427523005923075
-284.23762376237624,0.4624325482230336
-284.2178217821782,0.48176731462805716
-284.1980198019802,0.5007271386432578
-284.17821782178214,0.5192846753659084
-284.1584158415842,0.5374143790677612
-284.13861386138615,0.5550922614879037
-284.1188118811881,0.5722957064723545
-284.0990099009901,0.5890033271292144
-284.07920792079204,0.6051948553415565
-284.05940594059405,0.6208510561021489
-284.03960396039605,0.6359536610252012
-284.01980198019805,0.650485316767548
-284.0,0.6644295451051614
-283.98019801980195,0.6777707121622677
-283.96039603960395,0.690494004853775
-283.9405940594059,0.7025854130265178
-283.92079207920796,0.7140317161084277
-283.9009900990099,0.7248204733229751
-283.8811881188119,0.7349400167180665
-283.86138613861385,0.7443794464077484
-283.8415841584158,0.7531286275424454
-283.82178217821786,0.761178188615722
-283.8019801980198,0.7685195207892208
-283.7821782178218,0.7751447779763957
-283.76237623762376,0.7810468774731868
-283.74257425742576,0.7862195009627347
-283.7227722772277,0.7906570957527852
-283.7029702970297,0.7943548761312034
-283.6831683168317,0.7973088247470542
-283.66336633663366,0.7995156939436209
-283.64356435643566,0.8009730069863326
-283.6237623762376,0.8016790591427498
-283.6039603960396,0.8016329185852528
-283.5841584158416,0.8008344270986713
-283.56435643564356,0.7992842005873738
-283.54455445544556,0.7969836293869831
-283.5247524752475,0.7939348783981371
-283.5049504950495,0.7901408870713382
-283.48514851485146,0.7856053692852721
-283.4653465346535,0.7803328131752675
-283.44554455445547,0.7743284809849457
-283.4257425742574,0.7675984090328589
-283.4059405940594,0.7601494079079252
-283.38613861386136,0.751989063033688
-283.36633663366337,0.743125735772662
-283.34653465346537,0.7335685652803213
-283.3267326732674,0.7233274713648006
-283.3069306930693,0.7124131586661634
-283.28712871287127,0.7008371225406175
-283.26732673267327,0.6886116571248624
-283.2475247524752,0.6757498661693143
-283.2277227722773,0.6622656773725112
-283.2079207920792,0.6481738611335531
-283.1881188118812,0.6334900548764785
-283.16831683168317,0.618230794408662
-283.1485148514851,0.6024135541779484
-283.1287128712871,0.5860567988240545
-283.1089108910891,0.569180049124748
-283.0891089108911,0.5518039663820777
-283.0693069306931,0.5339504605703007
-283.0495049504951,0.5156428293084737
-283.029702970297,0.4969059371175402
-283.00990099009897,0.4777664477553651
-282.99009900990103,0.45825312710499355
-282.970297029703,0.4383972407371937
-282.950495049505,0.41823307980090146
-282.9306930693069,0.3977986627129172
-282.91089108910893,0.37713668034937514
-282.8910891089109,0.3562957823370626
-282.8712871287129,0.3353323465437167
-282.8514851485149,0.31431294038333996
-282.83168316831683,0.29331778180061413
-282.81188118811883,0.2724456540349008
-282.7920792079208,0.251820936575969
-282.7722772277228,0.23160368832632675
-282.7524752475248,0.2120040070514109
-282.73267326732673,0.19330196677693273
-282.71287128712873,0.17587360592833812
-282.6930693069307,0.16021996047478637
-282.6732673267327,0.14698673601514398
-282.65346534653463,0.13694436678040295
-282.6336633663367,0.1308820274621043
-282.61386138613864,0.12939563606216523
-282.5940594059406,0.13265593539256187
-282.5742574257426,0.14033181170573142
-282.55445544554453,0.15173877885337803
-282.53465346534654,0.1660814698038137
-282.51485148514854,0.18263120891850845
-282.49504950495054,0.2007968654282238
-282.4752475247525,0.22012648949096844
-282.45544554455444,0.2402823394371016
-282.43564356435644,0.2610124111455343
-282.4158415841584,0.2821266655128269
-282.39603960396045,0.3034792864455055
-282.3762376237624,0.32495604462956285
-282.3564356435644,0.3464654549857608
-282.33663366336634,0.3679326078542623
-282.3168316831683,0.38929484607204856
-282.2970297029703,0.4104987100715223
-282.2772277227723,0.43149775681059044
-282.2574257425743,0.4522509854435394
-282.23762376237624,0.4727216884330263
-282.21782178217825,0.4928766042425612
-282.1980198019802,0.5126852862291642
-282.17821782178214,0.5321196282746907
-282.1584158415842,0.5511535052938612
-282.13861386138615,0.5697624988219735
-282.11881188118815,0.5879236862408872
-282.0990099009901,0.6056154780501561
-282.0792079207921,0.6228174917261373
-282.05940594059405,0.6395104536679005
-282.03960396039605,0.6556761228620398
-282.01980198019805,0.6712972314539495
-282.0,0.6863574385570346
-281.980198019802,0.700841294481044
-281.96039603960395,0.7147342131967634
-281.94059405940595,0.7280224513348866
-281.92079207920796,0.7406930923825934
-281.9009900990099,0.7527340350220065
-281.8811881188119,0.7641339847717862
-281.86138613861385,0.7748824482622035
-281.84158415841586,0.7849697296065968
-281.8217821782178,0.7943869284372872
-281.8019801980198,0.8031259392574742
-281.7821782178218,0.8111794518280502
-281.76237623762376,0.8185409523626652
-281.74257425742576,0.8252047253490177
-281.7227722772277,0.8311658558514057
-281.7029702970297,0.8364202321802822
-281.6831683168317,0.8409645488410639
-281.66336633663366,0.8447963096971368
-281.64356435643566,0.8479138313018356
-281.6237623762376,0.8503162463723571
-281.6039603960396,0.8520035073950757
-281.58415841584156,0.8529763903672536
-281.5643564356436,0.8532364986953891
-281.54455445544556,0.8527862672855464
-281.5247524752475,0.8516289668761973
-281.5049504950495,0.8497687086803145
-281.48514851485146,0.8472104494203881
-281.46534653465346,0.843959996858529
-281.44554455445547,0.8400240159442599
-281.42574257425747,0.8354100357250619
-281.4059405940594,0.8301264571903615
-281.38613861386136,0.8241825622484765
-281.36633663366337,0.8175885240690851
-281.3465346534653,0.8103554190616481
-281.3267326732674,0.8024952408039752
-281.3069306930693,0.7940209162857065
-281.2871287128713,0.7849463248902404
-281.26732673267327,0.775286320606944
-281.2475247524752,0.7650567580450317
-281.2277227722772,0.7542745229133224
-281.2079207920792,0.7429575677382189
-281.1881188118812,0.731124953718401
-281.16831683168317,0.7187968997614723
-281.1485148514852,0.705994839918327
-281.1287128712871,0.6927414906284523
-281.10891089108907,0.679060929416433
-281.0891089108911,0.6649786869398485
-281.0693069306931,0.6505218545824726
-281.0495049504951,0.6357192101143359
-281.029702970297,0.6206013642975188
-281.009900990099,0.6052009316943677
-280.990099009901,0.5895527293140995
-280.970297029703,0.5736940070817331
-280.950495049505,0.5576647143750559
-280.9306930693069,0.5415078069634885
-280.91089108910893,0.5252695984629479
-280.8910891089109,0.5090001596887543
-280.8712871287129,0.492753767747832
-280.8514851485149,0.47658940393442123
-280.83168316831683,0.46057129489275817
-280.81188118811883,0.44476948430431756
-280.7920792079208,0.4292604115706396
-280.7722772277228,0.41412745848634064
-280.7524752475247,0.39946140367636207
-280.73267326732673,0.38536069702293646
-280.71287128712873,0.3719314330760163
-280.6930693069307,0.3592868665987253
-280.6732673267327,0.34754628203281646
-280.65346534653463,0.3368330144181084
-280.63366336633663,0.32727144075666265
-280.61386138613864,0.3189828398662491
-280.5940594059406,0.31208017273392324
-280.5742574257426,0.306662063345678
-280.55445544554453,0.302806527421569
-280.53465346534654,0.30056522887306164
-280.5148514851485,0.2999591424216272
-280.49504950495054,0.3009763854482783
-280.4752475247525,0.3035726429270292
-280.45544554455444,0.30767413192652276
-280.43564356435644,0.31318258882276195
-280.4158415841584,0.3199814592785632
-280.3960396039604,0.32794239965841815
-280.3762376237624,0.3369313343818628
-280.3564356435644,0.3468135680624834
-280.33663366336634,0.35745772468613535
-280.3168316831683,0.3687385084344218
-280.2970297029703,0.38053842345325045
-280.27722772277224,0.3927486567506876
-280.2574257425743,0.4052693395336507
-280.23762376237624,0.4180093805189813
-280.21782178217825,0.4308860285630455
-280.1980198019802,0.4438242834071933
-280.17821782178214,0.4567562388622112
-280.15841584158414,0.4696204148696549
-280.13861386138615,0.48236111382300934
-280.11881188118815,0.4949278214587251
-280.0990099009901,0.5072746623244705
-280.0792079207921,0.5193599131041241
-280.05940594059405,0.5311455729091451
-280.039603960396,0.542596987238607
-280.01980198019805,0.5536825210753875
-280.0,0.5643732761034522
-279.980198019802,0.5746428470113328
-279.96039603960395,0.5844671120945618
-279.94059405940595,0.5938240537584751
-279.9207920792079,0.6026936049715945
-279.9009900990099,0.611057518179515
-279.8811881188119,0.6188992536319242
-279.86138613861385,0.6262038844851301
-279.84158415841586,0.6329580164138656
-279.8217821782178,0.6391497197961553
-279.8019801980198,0.6447684728265323
-279.7821782178218,0.649805114167894
-279.76237623762376,0.6542518039752585
-279.74257425742576,0.6581019923192194
-279.7227722772277,0.6613503942070129
-279.7029702970297,0.6639929705491058
-279.68316831683165,0.6660269145512813
-279.6633663366337,0.6674506431307776
-279.64356435643566,0.6682637930618887
-279.6237623762376,0.6684672216543818
-279.6039603960396,0.6680630118595047
-279.58415841584156,0.6670544817845158
-279.56435643564356,0.6654461986802144
-279.54455445544556,0.6632439975475987
-279.52475247524757,0.6604550045910353
-279.5049504950495,0.657087665827916
-279.48514851485146,0.6531517812482774
-279.46534653465346,0.6486585450045002
-279.4455445544554,0.6436205921993543
-279.42574257425747,0.6380520529316177
-279.4059405940594,0.6319686143498373
-279.3861386138614,0.6253875915551801
-279.36633663366337,0.6183280082798855
-279.3465346534653,0.6108106883427386
-279.3267326732673,0.6028583589397902
-279.3069306930693,0.594495766854034
-279.2871287128713,0.5857498086465143
-279.26732673267327,0.5766496757986921
-279.2475247524753,0.567227015580884
-279.2277227722772,0.5575161080810629
-279.20792079207916,0.5475540592865017
-279.1881188118812,0.5373810092950542
-279.16831683168317,0.5270403535532596
-279.1485148514852,0.5165789733645749
-279.1287128712871,0.5060474696567174
-279.1089108910891,0.49550039100415405
-279.08910891089107,0.4849964430404652
-279.0693069306931,0.4745986615694069
-279.0495049504951,0.46437452588248107
-279.029702970297,0.4543959821609256
-279.009900990099,0.4447393397856333
-278.990099009901,0.4354849966826716
-278.970297029703,0.42671694477861694
-278.950495049505,0.4185220050880699
-278.9306930693069,0.41098874629569027
-278.91089108910893,0.40420605357165135
-278.8910891089109,0.39826133807745834
-278.8712871287129,0.39323841318245173
-278.8514851485148,0.38921510933817527
-278.8316831683169,0.3862607508420303
-278.81188118811883,0.38443366555706027
-278.7920792079208,0.38377893156430437
-278.7722772277228,0.3843265713633551
-278.7524752475247,0.3860903773146215
-278.73267326732673,0.3890674918774444
-278.71287128712873,0.393238782218433
-278.69306930693074,0.3985699573949149
-278.6732673267327,0.4050132962048302
-278.65346534653463,0.4125097999612368
-278.63366336633663,0.4209915640978376
-278.6138613861386,0.43038417400332124
-278.59405940594064,0.44060896545081657
-278.5742574257426,0.4515850370969956
-278.5544554455446,0.46323095110159185
-278.53465346534654,0.4754661002615163
-278.5148514851485,0.4882117521371389
-278.4950495049505,0.5013918016143204
-278.4752475247525,0.5149332744455741
-278.4554455445545,0.528766627808164
-278.43564356435644,0.5428258922544209
-278.41584158415844,0.5570486947522025
-278.3960396039604,0.5713761964563202
-278.37623762376234,0.5857529725272335
-278.3564356435644,0.6001268553918326
-278.33663366336634,0.6144487576639512
-278.31683168316835,0.6286724866299124
-278.2970297029703,0.642754558742876
-278.2772277227723,0.6566540198740165
-278.25742574257424,0.6703322750238679
-278.23762376237624,0.6837529296841914
-278.21782178217825,0.6968816439479185
-278.1980198019802,0.7096859996975572
-278.1782178217822,0.7221353806801213
-278.15841584158414,0.7342008649371092
-278.13861386138615,0.7458551288507347
-278.11881188118815,0.7570723619550138
-278.0990099009901,0.7678281916141488
-278.0792079207921,0.7780996166688087
-278.05940594059405,0.7878649491795151
-278.03960396039605,0.7971037634427071
-278.019801980198,0.8057968515122143
-278.0,0.8139261845216377
-277.980198019802,0.8214748791667061
-277.96039603960395,0.8284271687698985
-277.94059405940595,0.8347683784101422
-277.9207920792079,0.8404849036578461
-277.9009900990099,0.8455641925090926
-277.8811881188119,0.8499947301629848
-277.86138613861385,0.8537660263324436
-277.84158415841586,0.8568686048217112
-277.8217821782178,0.8592939951441767
-277.8019801980198,0.8610347259915336
-277.78217821782175,0.8620843204007584
-277.7623762376238,0.8624372924995304
-277.74257425742576,0.8620891457435065
-277.7227722772277,0.8610363725914346
-277.7029702970297,0.8592764555965927
-277.68316831683165,0.8568078699266484
-277.66336633663366,0.8536300873587939
-277.64356435643566,0.849743581834526
-277.62376237623766,0.845149836698686
-277.6039603960396,0.8398513537926054
-277.58415841584156,0.8338516646212839
-277.56435643564356,0.8271553438723723
-277.5445544554455,0.8197680256307774
-277.52475247524757,0.8116964227102459
-277.5049504950495,0.8029483496141633
-277.4851485148515,0.7935327497454475
-277.46534653465346,0.7834597276140155
-277.4455445544554,0.7727405869441224
-277.4257425742574,0.7613878757694433
-277.4059405940594,0.7494154398281673
-277.3861386138614,0.7368384858423683
-277.36633663366337,0.7236736565977181
-277.34653465346537,0.7099391201439147
-277.3267326732673,0.6956546759309197
-277.30693069306926,0.6808418813014295
-277.2871287128713,0.665524202501736
-277.26732673267327,0.6497271952802675
-277.2475247524753,0.6334787212516169
-277.2277227722772,0.6168092075518242
-277.2079207920792,0.5997519589400467
-277.18811881188117,0.5823435334507125
-277.16831683168317,0.5646241949945949
-277.1485148514852,0.5466384589418187
-277.1287128712871,0.5284357496251263
-277.1089108910891,0.5100711916878868
-277.08910891089107,0.49160655986014096
-277.0693069306931,0.473111413297368
-277.0495049504951,0.45466443965794745
-277.029702970297,0.4363550282336678
-277.009900990099,0.4182850767764749
-276.990099009901,0.400571007126694
-276.970297029703,0.3833459115508756
-276.9504950495049,0.36676166331088267
-276.9306930693069,0.3509906889073641
-276.91089108910893,0.3362269079283636
-276.8910891089109,0.3226851093757923
-276.8712871287129,0.3105978005402111
-276.8514851485148,0.3002084530870221
-276.83168316831683,0.2917602765995566
-276.81188118811883,0.28548039527064245
-276.7920792079208,0.28156067700257414
-276.7722772277228,0.2801381778353687
-276.7524752475247,0.2812794392939041
-276.73267326732673,0.28497275447842013
-276.7128712871287,0.291130603473552
-276.69306930693074,0.29960146794367043
-276.6732673267327,0.31018765605686055
-276.65346534653463,0.3226647808993762
-276.63366336633663,0.33679923568161224
-276.6138613861386,0.3523616083270029
-276.5940594059406,0.3691355541352325
-276.5742574257426,0.3869226814829005
-276.5544554455446,0.4055444422861633
-276.53465346534654,0.42484203777357205
-276.5148514851485,0.4446751661311757
-276.4950495049505,0.46492020345378327
-276.47524752475243,0.4854682002370238
-276.4554455445545,0.5062229178679571
-276.43564356435644,0.527099022290223
-276.41584158415844,0.5480204846153456
-276.3960396039604,0.568919199099972
-276.37623762376234,0.5897338078329304
-276.35643564356434,0.6104087116132438
-276.33663366336634,0.6308932431350345
-276.31683168316835,0.6511409787555359
-276.2970297029703,0.6711091670162826
-276.2772277227723,0.6907582546820685
-276.25742574257424,0.7100514937938546
-276.2376237623762,0.728954615813142
-276.21782178217825,0.7474355612406788
-276.1980198019802,0.7654642550827685
-276.1782178217822,0.7830124202211762
-276.15841584158414,0.80005342214578
-276.13861386138615,0.8165621396689224
-276.1188118811881,0.832514857193655
-276.0990099009901,0.8478891748890104
-276.0792079207921,0.8626639337639853
-276.05940594059405,0.8768191531539713
-276.03960396039605,0.8903359785600837
-276.019801980198,0.9031966381312418
-276.0,0.9153844063651997
-275.980198019802,0.9268835738399828
-275.96039603960395,0.9376794219807133
-275.94059405940595,0.9477582020267933
-275.9207920792079,0.9571071174964784
-275.9009900990099,0.9657143095556823
-275.88118811881185,0.9735688447890364
-275.8613861386139,0.9806607049477931
-275.84158415841586,0.9869807783127176
-275.8217821782178,0.9925208523639212
-275.8019801980198,0.9972736074950381
-275.78217821782175,1.0012326115473835
-275.76237623762376,1.0043923149724068
-275.74257425742576,1.0067480464588212
-275.72277227722776,1.008296008884729
-275.7029702970297,1.009033275475738
-275.68316831683165,1.0089577860684371
-275.66336633663366,1.0080683433942295
-275.6435643564356,1.0063646093128518
