Frequency (Hz),Amplitude
-275.62376237623766,1.0038471009374919
-275.6039603960396,1.000517186605006
-275.5841584158416,0.9963770816554641
-275.56435643564356,0.9914298439952507
-275.5445544554455,0.9856793694279086
-275.5247524752475,0.979130386746182
-275.5049504950495,0.9717884525887956
-275.4851485148515,0.963659946075318
-275.46534653465346,0.9547520632433552
-275.44554455445547,0.9450728113239584
-275.4257425742574,0.9346310029042886
-275.40594059405936,0.9234362500412028
-275.3861386138614,0.9114989584070776
-275.36633663366337,0.8988303215689596
-275.34653465346537,0.8854423155267411
-275.3267326732673,0.8713476936650184
-275.3069306930693,0.8565599823090538
-275.28712871287127,0.8410934771191922
-275.26732673267327,0.8249632406127734
-275.2475247524753,0.8081851011710398
-275.2277227722772,0.7907756539751598
-275.2079207920792,0.7727522644258968
-275.18811881188117,0.7541330747428703
-275.16831683168317,0.7349370146227591
-275.1485148514852,0.7151838170746526
-275.1287128712871,0.694894040864925
-275.1089108910891,0.6740891014209472
-275.08910891089107,0.6527913126003904
-275.0693069306931,0.6310239424866602
-275.049504950495,0.6088112873985035
-275.0297029702971,0.5861787697191407
-275.009900990099,0.5631530671249704
-274.990099009901,0.5397622835789485
-274.970297029703,0.5160361764291371
-274.9504950495049,0.49200645970247797
-274.9306930693069,0.46770721211325694
-274.91089108910893,0.4431754308448065
-274.89108910891093,0.41845179109676306
-274.8712871287129,0.3935817004302723
-274.8514851485148,0.3686167821945619
-274.83168316831683,0.34361699393991135
-274.8118811881188,0.31865370174240776
-274.79207920792084,0.29381421828494114
-274.7722772277228,0.2692086181735631
-274.7524752475248,0.2449801408883417
-274.73267326732673,0.2213212748151549
-274.7128712871287,0.19849873831652273
-274.6930693069307,0.17689174543706124
-274.6732673267327,0.1570474442246925
-274.6534653465347,0.13974903877529712
-274.63366336633663,0.12606035919618408
-274.61386138613864,0.11724093669434034
-274.5940594059406,0.11438619387555216
-274.57425742574253,0.11787177349799736
-274.5544554455446,0.1271020302380528
-274.53465346534654,0.14086593548812243
-274.51485148514854,0.15788884768586642
-274.4950495049505,0.1771359369672422
-274.4752475247525,0.1978590650737606
-274.45544554455444,0.21953943424649397
-274.43564356435644,0.24181827288578397
-274.41584158415844,0.2644432635752589
-274.3960396039604,0.2872322576176462
-274.3762376237624,0.31004975641717397
-274.35643564356434,0.3327917998472549
-274.33663366336634,0.35537618805820004
-274.31683168316835,0.3777360649403462
-274.2970297029703,0.399815635991449
-274.2772277227723,0.4215672600087271
-274.25742574257424,0.4429494396487714
-274.23762376237624,0.46392541032323226
-274.2178217821782,0.48446213426095036
-274.1980198019802,0.5045295735011601
-274.1782178217822,0.5241001579432786
-274.15841584158414,0.5431483918161789
-274.13861386138615,0.5616505597247
-274.1188118811881,0.57958450523973
-274.0990099009901,0.5969294629525398
-274.0792079207921,0.6136659303503946
-274.05940594059405,0.6297755696360939
-274.03960396039605,0.6452411322570594
-274.019801980198,0.6600464007869773
-274.0,0.6741761441521362
-273.98019801980195,0.6876160831751464
-273.960396039604,0.7003528641279605
-273.94059405940595,0.7123740385200521
-273.9207920792079,0.7236680477464278
-273.9009900990099,0.7342242115218645
-273.88118811881185,0.7440327192571504
-273.86138613861385,0.7530846237094246
-273.84158415841586,0.7613718363750889
-273.82178217821786,0.768887124200457
-273.8019801980198,0.7756241072687243
-273.78217821782175,0.7815772571886958
-273.76237623762376,0.7867418959635435
-273.74257425742576,0.7911141951610442
-273.72277227722776,0.7946911752416873
-273.7029702970297,0.7974707049299995
-273.6831683168317,0.7994515005387995
-273.66336633663366,0.8006331251765755
-273.6435643564356,0.8010159877861819
-273.62376237623766,0.8006013419790455
-273.6039603960396,0.7993912846433859
-273.5841584158416,0.7973887543187981
-273.56435643564356,0.7945975293426059
-273.54455445544556,0.7910222257868162
-273.5247524752475,0.7866682952181663
-273.5049504950495,0.7815420223284765
-273.4851485148515,0.7756505224988612
-273.46534653465346,0.7690017393794237
-273.44554455445547,0.7616044425872794
-273.4257425742574,0.75346822565031
-273.4059405940594,0.7446035043533985
-273.3861386138614,0.7350215156792562
-273.36633663366337,0.7247343175788286
-273.34653465346537,0.7137547898592669
-273.3267326732673,0.7020966365426049
-273.3069306930693,0.689774390130247
-273.28712871287127,0.6768034183108608
-273.26732673267327,0.6631999337796906
-273.2475247524753,0.6489810080032172
-273.2277227722772,0.6341645899766299
-273.2079207920792,0.6187695312980697
-273.18811881188117,0.6028156192438605
-273.16831683168317,0.5863236200028502
-273.1485148514852,0.5693153348556579
-273.1287128712871,0.551813672923223
-273.1089108910891,0.5338427452390485
-273.08910891089107,0.515427986435845
-273.0693069306931,0.4965963124462277
-273.049504950495,0.4773763255390228
-273.0297029702971,0.45779858210329133
-273.009900990099,0.43789594437656376
-272.990099009901,0.4177040455798067
-272.970297029703,0.39726190985668963
-272.9504950495049,0.37661278582199376
-272.9306930693069,0.3558052781482784
-272.91089108910893,0.3348948996312155
-272.89108910891093,0.31394622283114
-272.8712871287129,0.2930358948074901
-272.8514851485148,0.2722569030192724
-272.83168316831683,0.2517246591780767
-272.8118811881188,0.23158570763933994
-272.79207920792084,0.21203013555659944
-272.7722772277228,0.19330890839338624
-272.7524752475248,0.1757568727932716
-272.73267326732673,0.15981973979472142
-272.7128712871287,0.14607628607001213
-272.6930693069307,0.13523222848411512
-272.6732673267327,0.12804440277243076
-272.6534653465347,0.1251432176989454
-272.63366336633663,0.12680277125855619
-272.61386138613864,0.13281449143822327
-272.5940594059406,0.14257709409443986
-272.57425742574253,0.15532221402131488
-272.5544554455446,0.1703107906948184
-272.53465346534654,0.18692728329501992
-272.51485148514854,0.20469482588704055
-272.4950495049505,0.22325510859893793
-272.4752475247525,0.24234050254022174
-272.45544554455444,0.26174945639749014
-272.43564356435644,0.28132770983701816
-272.41584158415844,0.3009547812968905
-272.3960396039604,0.3205344790654331
-272.3762376237624,0.3399882799817205
-272.35643564356434,0.3592506965485071
-272.33663366336634,0.3782660110984756
-272.31683168316835,0.3969859510078601
-272.2970297029703,0.415368015915536
-272.2772277227723,0.43337426087409475
-272.25742574257424,0.4509704017154097
-272.23762376237624,0.4681251506755049
-272.2178217821782,0.4848097184118238
-272.19801980198025,0.500997437577613
-272.1782178217822,0.5166634761322784
-272.15841584158414,0.531784617555038
-272.13861386138615,0.5463390914028002
-272.1188118811881,0.5603064420777737
-272.0990099009901,0.5736674268234078
-272.0792079207921,0.586403936237215
-272.0594059405941,0.5984989322389487
-272.03960396039605,0.6099363996437173
-272.019801980198,0.6207013083862511
-272.0,0.6307795841125481
-271.98019801980195,0.6401580853597124
-271.960396039604,0.6488245859281898
-271.94059405940595,0.6567677613438695
-271.92079207920796,0.6639771785337383
-271.9009900990099,0.6704432880146394
-271.88118811881185,0.6761574180320344
-271.86138613861385,0.6811117701941422
-271.84158415841586,0.6852994162329799
-271.82178217821786,0.688714295592456
-271.8019801980198,0.6913512135994092
-271.7821782178218,0.6932058400185475
-271.76237623762376,0.6942747078293892
-271.7425742574257,0.6945552120942544
-271.72277227722776,0.6940456088123208
-271.7029702970297,0.6927450136772285
-271.6831683168317,0.6906534006751568
-271.66336633663366,0.6877716004782316
-271.64356435643566,0.6841012986041336
-271.6237623762376,0.6796450333289333
-271.6039603960396,0.6744061933555466
-271.5841584158416,0.668389015257027
-271.56435643564356,0.6615985807313253
-271.54455445544556,0.6540408137244655
-271.5247524752475,0.6457224775020959
-271.5049504950495,0.6366511717772817
-271.4851485148515,0.6268353300361753
-271.46534653465346,0.6162842172456217
-271.44554455445547,0.6050079281801433
-271.4257425742574,0.593017386674878
-271.4059405940594,0.580324346200438
-271.38613861386136,0.5669413922742083
-271.3663366336634,0.5528819473799679
-271.34653465346537,0.5381602792806686
-271.3267326732673,0.5227915138990673
-271.3069306930693,0.5067916543417343
-271.28712871287127,0.4901776082020578
-271.26732673267327,0.47296722607158753
-271.2475247524753,0.45517935532943965
-271.2277227722773,0.43683391494348656
-271.2079207920792,0.4179519994840426
-271.18811881188117,0.39855602427499504
-271.16831683168317,0.3786699293369865
-271.1485148514851,0.35831946878128834
-271.1287128712872,0.3375326267904313
-271.1089108910891,0.3163402251984704
-271.0891089108911,0.294776828176035
-271.0693069306931,0.2728821203497608
-271.049504950495,0.25070306286833655
-271.029702970297,0.22829737284878485
-271.009900990099,0.2057393436231669
-270.99009900990103,0.18312999022757862
-270.970297029703,0.1606155799074029
-270.950495049505,0.1384232556956916
-270.9306930693069,0.11693311977761817
-270.9108910891089,0.09682944996039858
-270.89108910891093,0.0794085821268227
-270.8712871287129,0.06704429617794705
-270.8514851485149,0.06301549545682975
-270.83168316831683,0.06896464653724821
-270.81188118811883,0.08287142928258222
-270.7920792079208,0.10157563609371477
-270.7722772277228,0.12293345982581161
-270.7524752475248,0.14578787309950306
-270.73267326732673,0.16952281354787682
-270.71287128712873,0.19379074272444785
-270.6930693069307,0.21838017301996557
-270.6732673267327,0.24315215972853116
-270.6534653465347,0.2680086225141266
-270.63366336633663,0.2928757112830699
-270.61386138613864,0.31769462139474
-270.5940594059406,0.34241628611460356
-270.5742574257426,0.3669981846517231
-270.55445544554453,0.39140235506499715
-270.53465346534654,0.4155941201338921
-270.51485148514854,0.4395412497160777
-270.4950495049505,0.4632133985333171
-270.4752475247525,0.48658172249888126
-270.45544554455444,0.5096186135963524
-270.43564356435644,0.532297515186397
-270.41584158415844,0.5545927929380632
-270.3960396039604,0.5764796448995488
-270.3762376237624,0.5979340395371457
-270.35643564356434,0.6189326740366815
-270.33663366336634,0.6394529474652899
-270.3168316831683,0.6594729449492259
-270.29702970297035,0.6789714300945922
-270.2772277227723,0.6979278436251672
-270.25742574257424,0.71632230674053
-270.23762376237624,0.7341356280768623
-270.2178217821782,0.7513493134286267
-270.1980198019802,0.7679455775916523
-270.1782178217822,0.7839073578392257
-270.1584158415842,0.7992183286561623
-270.13861386138615,0.8138629174427345
-270.1188118811881,0.8278263209671732
-270.0990099009901,0.8410945223981547
-270.07920792079204,0.8536543087905583
-270.0594059405941,0.865493288931878
-270.03960396039605,0.8765999114847682
-270.01980198019805,0.8869634833854393
-270.0,0.8965741884782938
-269.98019801980195,0.905423106386128
-269.96039603960395,0.9135022316325973
-269.94059405940595,0.9208044930500834
-269.92079207920796,0.9273237735226315
-269.9009900990099,0.9330549301297396
-269.8811881188119,0.9379938147737878
-269.86138613861385,0.9421372953919379
-269.8415841584158,0.9454832778718575
-269.82178217821786,0.9480307288116552
-269.8019801980198,0.9497796992867711
-269.7821782178218,0.950731349811329
-269.76237623762376,0.9508879767091081
-269.74257425742576,0.9502530401398361
-269.7227722772277,0.9488311940606626
-269.7029702970297,0.9466283184410033
-269.6831683168317,0.9436515540915288
-269.66336633663366,0.93990934051595
-269.64356435643566,0.9354114572474933
-269.6237623762376,0.9301690691915052
-269.6039603960396,0.9241947765613515
-269.5841584158416,0.9175026700676139
-269.56435643564356,0.9101083921004632
-269.54455445544556,0.9020292047314179
-269.5247524752475,0.8932840654538794
-269.5049504950495,0.8838937116795452
-269.48514851485146,0.8738807551083104
-269.46534653465346,0.8632697871892702
-269.44554455445547,0.8520874969830937
-269.4257425742574,0.8403628028147856
-269.4059405940594,0.8281269991566721
-269.38613861386136,0.8154139201888395
-269.36633663366337,0.8022601214232573
-269.34653465346537,0.7887050806161018
-269.3267326732673,0.7747914188859066
-269.3069306930693,0.760565142444601
-269.28712871287127,0.746075904557128
-269.26732673267327,0.731377286175972
-269.2475247524752,0.7165270920279759
-269.2277227722773,0.7015876566176159
-269.2079207920792,0.6866261514882813
-269.18811881188117,0.6717148809790338
-269.16831683168317,0.6569315484707706
-269.1485148514851,0.6423594686357104
-269.1287128712871,0.6280876935145616
-269.1089108910891,0.6142110116027353
-269.0891089108911,0.6008297701444149
-269.0693069306931,0.5880494626387928
-269.049504950495,0.5759800179434558
-269.029702970297,0.5647347268279688
-269.00990099009897,0.554428749514872
-268.99009900990103,0.5451771669688781
-268.970297029703,0.53709257212807
-268.950495049505,0.5302822456543888
-268.9306930693069,0.5248450214290616
-268.9108910891089,0.520868012646755
-268.8910891089109,0.5184234280223143
-268.8712871287129,0.5175657445109391
-268.8514851485149,0.518329504243668
-268.83168316831683,0.5207279612701943
-268.81188118811883,0.5247527205236321
-268.7920792079208,0.5303744007971389
-268.7722772277227,0.5375442372151441
-268.7524752475248,0.546196440091757
-268.73267326732673,0.556251064045017
-268.71287128712873,0.5676171212962737
-268.6930693069307,0.5801956927499153
-268.6732673267327,0.5938828382987946
-268.65346534653463,0.6085721693032182
-268.63366336633663,0.6241570081210699
-268.61386138613864,0.6405321126682486
-268.5940594059406,0.6575949836437185
-268.5742574257426,0.6752467975365481
-268.55445544554453,0.69339302163012
-268.53465346534654,0.7119437708833383
-268.51485148514854,0.7308139639044572
-268.4950495049505,0.7499233289233467
-268.4752475247525,0.7691963027413806
-268.45544554455444,0.7885618574635388
-268.43564356435644,0.8079532822135569
-268.4158415841584,0.8273079404103948
-268.39603960396045,0.8465670176808927
-268.3762376237624,0.8656752710725227
-268.35643564356434,0.8845807867990564
-268.33663366336634,0.9032347511512445
-268.3168316831683,0.9215912372816479
-268.2970297029703,0.9396070091856464
-268.2772277227723,0.9572413432272437
-268.2574257425743,0.9744558668979352
-268.23762376237624,0.9912144140680709
-268.2178217821782,1.0074828957308175
-268.1980198019802,1.023229185099048
-268.17821782178214,1.038423015861196
-268.1584158415842,1.053035892403423
-268.13861386138615,1.0670410108456378
-268.11881188118815,1.0804131898015312
-268.0990099009901,1.0931288098489882
-268.07920792079204,1.1051657607798855
-268.05940594059405,1.116503395782003
-268.03960396039605,1.127122491788911
-268.01980198019805,1.1370052153121735
-268.0,1.146135093145549
-267.980198019802,1.154496987399706
-267.96039603960395,1.1620770743910407
-267.9405940594059,1.1688628269670382
-267.92079207920796,1.1748429999052008
-267.9009900990099,1.1800076180729604
-267.8811881188119,1.18434796708202
-267.86138613861385,1.1878565862134045
-267.84158415841586,1.1905272634295414
-267.8217821782178,1.1923550323270502
-267.8019801980198,1.193336170919541
-267.7821782178218,1.1934682021739549
-267.76237623762376,1.1927498962572727
-267.74257425742576,1.1911812744831374
-267.7227722772277,1.1887636149809973
-267.7029702970297,1.185499460144002
-267.6831683168317,1.1813926259463146
-267.66336633663366,1.1764482132569312
-267.64356435643566,1.1706726213157834
-267.6237623762376,1.1640735635790638
-267.6039603960396,1.156660086185849
-267.58415841584156,1.1484425893469967
-267.5643564356436,1.139432852011622
-267.54455445544556,1.1296440602259905
-267.5247524752475,1.1190908396662405
-267.5049504950495,1.1077892929000912
-267.48514851485146,1.0957570420147678
-267.46534653465346,1.0830132773396421
-267.44554455445547,1.0695788130928965
-267.42574257425747,1.0554761508928665
-267.4059405940594,1.0407295521959619
-267.38613861386136,1.0253651208544179
-267.36633663366337,1.0094108971261888
-267.3465346534653,0.9928969646142132
-267.3267326732674,0.9758555717566335
-267.3069306930693,0.9583212696267732
-267.2871287128713,0.9403310679180634
-267.26732673267327,0.9219246110675543
-267.2475247524752,0.9031443764846476
-267.2277227722772,0.8840358967624
-267.2079207920792,0.8646480075037094
-267.1881188118812,0.8450331219221309
-267.16831683168317,0.8252475325788009
-267.1485148514852,0.8053517393640653
-267.1287128712871,0.7854108009577259
-267.10891089108907,0.7654947042971414
-267.0891089108911,0.7456787427964138
-267.0693069306931,0.7260438889101931
-267.0495049504951,0.7066771398327202
-267.029702970297,0.6876718064242725
-267.009900990099,0.6691277047646793
-266.990099009901,0.6511511972397818
-266.970297029703,0.6338550164784434
-266.950495049505,0.6173577922707821
-266.9306930693069,0.6017831913981365
-266.91089108910893,0.5872585769797758
-266.8910891089109,0.5739131026218942
-266.8712871287129,0.561875183117359
-266.8514851485149,0.5512693326964732
-266.83168316831683,0.5422124357766183
-266.81188118811883,0.5348096097089575
-266.7920792079208,0.5291499216662294
-266.7722772277228,0.5253023113886149
-266.7524752475247,0.5233121217801439
-266.73267326732673,0.5231986268473383
-266.71287128712873,0.5249538603609344
-266.6930693069307,0.5285428981760539
-266.6732673267327,0.5339055620564719
-266.65346534653463,0.5409593346630377
-266.63366336633663,0.5496031433204296
-266.61386138613864,0.5597216081140345
-266.5940594059406,0.5711893602737815
-266.5742574257426,0.5838751037051392
-266.55445544554453,0.5976451903250883
-266.53465346534654,0.6123665830342961
-266.5148514851485,0.6279091699257778
-266.49504950495054,0.6441474599546764
-266.4752475247525,0.6609617319298969
-266.45544554455444,0.6782387286238176
-266.43564356435644,0.6958719916128634
-266.4158415841584,0.7137619259461973
-266.3960396039604,0.7318156717433173
-266.3762376237624,0.7499468458532857
-266.3564356435644,0.7680752030000745
-266.33663366336634,0.7861262536054975
-266.3168316831683,0.8040308652300506
-266.2970297029703,0.8217248663713181
-266.27722772277224,0.8391486650354844
-266.2574257425743,0.8562468897740569
-266.23762376237624,0.8729680574498476
-266.21782178217825,0.8892642695837728
-266.1980198019802,0.9050909374899766
-266.17821782178214,0.9204065353334739
-266.15841584158414,0.9351723795834955
-266.13861386138615,0.9493524329667669
-266.11881188118815,0.9629131308578787
-266.0990099009901,0.9758232280120822
-266.0792079207921,0.988053663601755
-266.05940594059405,0.9995774426275806
-266.039603960396,1.010369531915058
-266.01980198019805,1.020406769061424
-266.0,1.0296677828552523
-265.980198019802,1.0381329238455987
-265.96039603960395,1.0457842038849607
-265.94059405940595,1.0526052436074456
-265.9207920792079,1.0585812269314998
-265.9009900990099,1.0636988617928957
-265.8811881188119,1.0679463464206755
-265.86138613861385,1.0713133405661477
-265.84158415841586,1.0737909411842
-265.8217821782178,1.0753716621483758
-265.8019801980198,1.0760494176568027
-265.7821782178218,1.0758195090577176
-265.76237623762376,1.0746786148904501
-265.74257425742576,1.0726247840032421
-265.7227722772277,1.069657431673339
-265.7029702970297,1.065777338719259
-265.68316831683165,1.0609866536612447
-265.66336633663366,1.0552888980554123
-265.64356435643566,1.0486889752014397
-265.6237623762376,1.0411931825050789
-265.6039603960396,1.0328092278673595
-265.58415841584156,1.0235462505747683
-265.56435643564356,1.0134148472819624
-265.54455445544556,1.0024271038149022
-265.5247524752475,0.9905966336808414
-265.5049504950495,0.9779386243596642
-265.48514851485146,0.9644698926729587
-265.46534653465346,0.9502089507924482
-265.4455445544554,0.9351760847664222
-265.42574257425747,0.9193934478232363
-265.4059405940594,0.9028851711686275
-265.38613861386136,0.8856774955444058
-265.36633663366337,0.8677989274790523
-265.3465346534653,0.8492804249581969
-265.3267326732673,0.8301556181986272
-265.3069306930693,0.8104610723502412
-265.2871287128713,0.7902366003007222
-265.26732673267327,0.7695256353384554
-265.2475247524752,0.7483756752475974
-265.2277227722772,0.7268388114441766
-265.20792079207916,0.7049723589449032
-265.1881188118812,0.6828396051291145
-265.16831683168317,0.6605106970995148
-265.1485148514852,0.638063688408391
-265.1287128712871,0.6155857650381078
-265.10891089108907,0.5931746662446894
-265.08910891089107,0.5709403057275181
-265.0693069306931,0.5490065788589558
-265.0495049504951,0.527513307080717
-265.029702970297,0.5066182140233949
-265.009900990099,0.4864987413013634
-264.990099009901,0.4673533882750081
-264.9702970297029,0.4494020987683405
-264.950495049505,0.4328850344998758
-264.9306930693069,0.41805891649907395
-264.91089108910893,0.4051900742824312
-264.8910891089109,0.3945435557186479
-264.8712871287129,0.38636826065517
-264.8514851485148,0.3808791125337532
-264.83168316831683,0.3782385789708995
-264.81188118811883,0.3785408921891843
-264.7920792079208,0.38180245737079804
-264.7722772277228,0.38796079822555946
-264.7524752475247,0.39688226219716477
-264.73267326732673,0.4083764913196586
-264.71287128712873,0.4222143126390715
-264.6930693069307,0.4381456213713024
-264.6732673267327,0.4559147403601778
-264.65346534653463,0.47527201425373417
-264.63366336633663,0.49598149710981715
-264.6138613861386,0.5178252737581746
-264.59405940594064,0.540605229852631
-264.5742574257426,0.5641430840410118
-264.55445544554453,0.5882793574670131
-264.53465346534654,0.6128717795189995
-264.5148514851485,0.6377934671235792
-264.4950495049505,0.6629310878536747
-264.4752475247525,0.688183126435343
-264.4554455445545,0.7134583139690495
-264.43564356435644,0.7386742415596402
-264.4158415841584,0.763756158067475
-264.3960396039604,0.7886359399214358
-264.37623762376234,0.8132512155123128
-264.3564356435644,0.8375446250182781
-264.33663366336634,0.8614631969370403
-264.31683168316835,0.8849578240790429
-264.2970297029703,0.9079828236988761
-264.27722772277224,0.9304955684581441
-264.25742574257424,0.9524561768365695
-264.23762376237624,0.9738272533504265
-264.21782178217825,0.9945736704664755
-264.1980198019802,1.0146623854149595
-264.1782178217822,1.0340622862209556
-264.15841584158414,1.05274406221171
-264.1386138613861,1.0706800950417221
-264.11881188118815,1.087844366930399
-264.0990099009901,1.1042123833493684
-264.0792079207921,1.119761107846808
-264.05940594059405,1.1344689070694147
-264.03960396039605,1.1483155043527733
-264.019801980198,1.1612819405081907
-264.0,1.173350540648557
-263.980198019802,1.1845048860742542
-263.96039603960395,1.194729790389172
-263.94059405940595,1.2040112791419706
-263.9207920792079,1.212336572392061
-263.9009900990099,1.2196940696883118
-263.8811881188119,1.2260733370222956
-263.86138613861385,1.2314650953811328
-263.84158415841586,1.2358612105780427
-263.8217821782178,1.2392546840842713
-263.8019801980198,1.2416396446247777
-263.78217821782175,1.243011340333334
-263.7623762376238,1.2433661312914976
-263.74257425742576,1.2427014823005667
-263.7227722772277,1.241015955757417
-263.7029702970297,1.2383092045239996
-263.68316831683165,1.234581964697115
-263.66336633663366,1.2298360481999513
-263.64356435643566,1.2240743351304508
-263.62376237623766,1.217300765813814
-263.6039603960396,1.2095203325180233
-263.58415841584156,1.2007390708019736
-263.56435643564356,1.1909640504763706
-263.54455445544556,1.180203366167887
-263.52475247524757,1.1684661274875734
-263.5049504950495,1.155762448815555
-263.4851485148515,1.1421034387257318
-263.46534653465346,1.127501189087175
-263.4455445544554,1.1119687638935278
-263.42574257425747,1.0955201878883707
-263.4059405940594,1.0781704350744792
-263.3861386138614,1.0599354172182964
-263.36633663366337,1.0408319724898354
-263.34653465346537,1.020877854413462
-263.3267326732673,1.0000917213492475
-263.3069306930693,0.9784931267799568
-263.2871287128713,0.9561025107498724
-263.26732673267327,0.9329411928924903
-263.2475247524753,0.9090313676026891
-263.2277227722772,0.8843961020641187
-263.2079207920792,0.8590593380481016
-263.1881188118812,0.8330458986751506
-263.16831683168317,0.8063815017015628
-263.1485148514852,0.7790927814003548
-263.1287128712871,0.7512073218061595
-263.1089108910891,0.722753705072288
-263.08910891089107,0.6937615800735414
-263.0693069306931,0.6642617583771481
-263.0495049504951,0.6342863476007038
-263.029702970297,0.6038689364627248
-263.009900990099,0.5730448522859393
-262.990099009901,0.541851521613669
-262.970297029703,0.5103289800980092
-262.950495049505,0.478520602620866
-262.9306930693069,0.44647416527063
-262.91089108910893,0.4142434192377628
-262.8910891089109,0.38189047524742553
-262.8712871287129,0.3494895090201702
-262.8514851485148,0.3171326898163579
-262.8316831683169,0.2849399837617734
-262.81188118811883,0.25307597034568025
-262.7920792079208,0.22177985124920763
-262.7722772277228,0.19142114389460868
-262.7524752475247,0.16260622164820313
-262.73267326732673,0.1363814066501617
-262.71287128712873,0.11457769663548963
-262.69306930693074,0.10012603459472609
-262.6732673267327,0.09634665071580276
-262.65346534653463,0.10432185545718738
-262.63366336633663,0.12165708485680163
-262.6138613861386,0.14491573683154235
-262.59405940594064,0.17158346213183137
-262.5742574257426,0.20017692009509525
-262.5544554455446,0.22985191033064037
-262.53465346534654,0.26011189850855676
-262.5148514851485,0.2906482666158346
-262.4950495049505,0.32125734279325824
-262.4752475247525,0.35179664721691384
-262.4554455445545,0.38216097749504246
-262.43564356435644,0.41226880233914054
-262.41584158415844,0.4420542143443421
-262.3960396039604,0.471461999050842
-262.37623762376234,0.5004445165718077
-262.3564356435644,0.5289596739362716
-262.33663366336634,0.5569695743315702
-262.31683168316835,0.5844395982836746
-262.2970297029703,0.6113377674539969
-262.2772277227723,0.6376342975689754
-262.25742574257424,0.6633012805182172
-262.23762376237624,0.6883124562982413
-262.21782178217825,0.7126430484900981
-262.1980198019802,0.7362696453381503
-262.1782178217822,0.7591701140006017
-262.15841584158414,0.7813235392228653
-262.13861386138615,0.8027101801884449
-262.11881188118815,0.8233114410310731
-262.0990099009901,0.8431098517042519
-262.0792079207921,0.8620890567656752
-262.05940594059405,0.8802338102540789
-262.03960396039605,0.8975299752882601
-262.019801980198,0.9139645273512185
-262.0,0.9295255604717189
-261.980198019802,0.9442022957033352
-261.96039603960395,0.9579850914454415
-261.94059405940595,0.9708654552618087
-261.9207920792079,0.9828360569407075
-261.9009900990099,0.9938907426101441
-261.8811881188119,1.0040245497791909
-261.86138613861385,1.0132337232235873
-261.84158415841586,1.0215157316738372
-261.8217821782178,1.028869285298902
-261.8019801980198,1.0352943540095156
-261.78217821782175,1.040792186633384
-261.7623762376238,1.0453653310411388
-261.74257425742576,1.0490176553268733
-261.7227722772277,1.0517543701722833
-261.7029702970297,1.0535820525474306
-261.68316831683165,1.054508670926298
-261.66336633663366,1.0545436122198222
-261.64356435643566,1.0536977106548915
-261.62376237623766,1.051983278853319
-261.6039603960396,1.049414141391
-261.58415841584156,1.0460056711435435
-261.56435643564356,1.0417748287500403
-261.5445544554455,1.0367402055508328
-261.52475247524757,1.0309220703769273
-261.5049504950495,1.0243424205861624
-261.4851485148515,1.0170250377531713
-261.46534653465346,1.0089955484226065
-261.4455445544554,1.0002814903256485
-261.4257425742574,0.9909123844322438
-261.4059405940594,0.9809198131613402
-261.3861386138614,0.9703375049889902
-261.36633663366337,0.9592014255711545
-261.34653465346537,0.9475498753211665
-261.3267326732673,0.9354235931360286
-261.30693069306926,0.9228658656331749
-261.2871287128713,0.9099226408175625
-261.26732673267327,0.8966426445234525
-261.2475247524753,0.8830774972374019
-261.2277227722772,0.8692818279788037
-261.2079207920792,0.8553133807624586
-261.18811881188117,0.8412331077666394
-261.16831683168317,0.8271052416651681
-261.1485148514852,0.8129973376517616
-261.1287128712871,0.7989802735207895
-261.1089108910891,0.7851281938429565
-261.08910891089107,0.7715183819224888
-261.0693069306931,0.7582310410604044
-261.0495049504951,0.7453489649908532
-261.029702970297,0.7329570766293412
-261.009900990099,0.7211418150029112
-260.990099009901,0.7099903530259809
-260.970297029703,0.6995896342512251
-260.9504950495049,0.6900252253580192
-260.930693069307,0.6813799931664425
-260.91089108910893,0.6737326301384103
-260.8910891089109,0.6671560697610752
-260.8712871287129,0.6617158512583919
-260.8514851485148,0.6574685093926205
-260.83168316831683,0.6544600768965954
-260.81188118811883,0.6527247915492044
-260.79207920792084,0.6522840949784106
-260.7722772277228,0.6531459951754193
-260.7524752475247,0.6553048404112278
-260.73267326732673,0.6587415215265339
-260.7128712871287,0.6634240865177831
-260.69306930693074,0.6693087205620301
-260.6732673267327,0.6763410202169539
-260.6534653465347,0.6844574752739655
-260.63366336633663,0.6935870666283463
-260.6138613861386,0.7036528928058506
-260.5940594059406,0.7145737493756336
-260.5742574257426,0.7262656016310912
-260.5544554455446,0.7386429088420495
-260.53465346534654,0.7516197757278477
-260.51485148514854,0.765110921928934
-260.4950495049505,0.7790324722711405
