Frequency (Hz),Amplitude
-260.47524752475243,0.7933025792714526
-260.4554455445545,0.8078418948417141
-260.43564356435644,0.8225739109953202
-260.41584158415844,0.837425190152968
-260.3960396039604,0.8523255049752113
-260.3762376237624,0.8672079060471723
-260.35643564356434,0.8820087336277739
-260.33663366336634,0.8966675873652425
-260.31683168316835,0.9111272655892348
-260.2970297029703,0.9253336836523237
-260.2772277227723,0.9392357788848295
-260.25742574257424,0.95278540807736
-260.23762376237624,0.9659372420166875
-260.21782178217825,0.9786486604573124
-260.1980198019802,0.9908796499875676
-260.1782178217822,1.0025927065164777
-260.15841584158414,1.013752743536225
-260.13861386138615,1.0243270068774688
-260.1188118811881,1.0342849963458194
-260.09900990099015,1.0435983943865568
-260.0792079207921,1.0522410017526653
-260.05940594059405,1.0601886800338158
-260.03960396039605,1.0674193008286892
-260.019801980198,1.073912701300505
-260.0,1.0796506458380035
-259.980198019802,1.084616793545267
-259.960396039604,1.0887966712995634
-259.94059405940595,1.0921776521427542
-259.9207920792079,1.0947489388065466
-259.9009900990099,1.0965015522132504
-259.88118811881185,1.0974283248398544
-259.8613861386139,1.097523898883994
-259.84158415841586,1.0967847292249973
-259.82178217821786,1.0952090912312742
-259.8019801980198,1.0927970935272717
-259.78217821782175,1.089550695898882
-259.76237623762376,1.0854737325862163
-259.74257425742576,1.0805719412868402
-259.72277227722776,1.074852998272141
-259.7029702970297,1.068326560103645
-259.6831683168317,1.0610043125262174
-259.66336633663366,1.0529000272100604
-259.6435643564356,1.0440296271135536
-259.62376237623766,1.0344112613428995
-259.6039603960396,1.0240653904906383
-259.5841584158416,1.0130148835401536
-259.56435643564356,1.0012851275230925
-259.54455445544556,0.9889041512038828
-259.5247524752475,0.9759027641303853
-259.5049504950495,0.9623147124186979
-259.4851485148515,0.9481768526123454
-259.46534653465346,0.9335293448460812
-259.44554455445547,0.9184158663151087
-259.4257425742574,0.9028838456537527
-259.4059405940594,0.8869847182006554
-259.3861386138614,0.8707742011895679
-259.36633663366337,0.8543125865548631
-259.34653465346537,0.8376650471554625
-259.3267326732673,0.8209019496574596
-259.3069306930693,0.8040991639145184
-259.28712871287127,0.7873383542880186
-259.26732673267327,0.7707072328222934
-259.2475247524753,0.7542997474713001
-259.2277227722772,0.7382161707402637
-259.2079207920792,0.7225630454734838
-259.18811881188117,0.7074529357667856
-259.16831683168317,0.6930039232907771
-259.1485148514852,0.679338784484069
-259.1287128712871,0.6665837845821903
-259.1089108910891,0.6548670332833791
-259.08910891089107,0.6443163671153646
-259.0693069306931,0.6350567576509748
-259.049504950495,0.6272072931382654
-259.0297029702971,0.6208778411515873
-259.009900990099,0.6161655645690628
-258.990099009901,0.6131515212910159
-258.970297029703,0.6118976157207593
-258.9504950495049,0.6124441739775932
-258.9306930693069,0.6148083771926565
-258.91089108910893,0.6189837092739189
-258.89108910891093,0.6249404689060308
-258.8712871287129,0.6326272800450421
-258.8514851485148,0.6419734330643633
-258.83168316831683,0.6528918182299724
-258.8118811881188,0.6652821836108935
-258.79207920792084,0.6790344598113004
-258.7722772277228,0.6940319347659741
-258.7524752475248,0.710154119922765
-258.73267326732673,0.7272792112714165
-258.7128712871287,0.7452861047989207
-258.6930693069307,0.7640559702333368
-258.6732673267327,0.783473417485013
-258.6534653465347,0.8034273079232589
-258.63366336633663,0.8238112699965606
-258.61386138613864,0.8445239786581643
-258.5940594059406,0.8654692533463848
-258.57425742574253,0.8865560221041318
-258.5544554455446,0.9076981913989373
-258.53465346534654,0.9288144533525875
-258.51485148514854,0.9498280549899032
-258.4950495049505,0.9706665480347734
-258.4752475247525,0.9912615327765198
-258.45544554455444,1.011548405539615
-258.43564356435644,1.0314661161932934
-258.41584158415844,1.0509569397918634
-258.3960396039604,1.0699662647002655
-258.3762376237624,1.0884423983050633
-258.35643564356434,1.1063363905283694
-258.33663366336634,1.1236018747628524
-258.31683168316835,1.1401949254556982
-258.2970297029703,1.1560739313337924
-258.2772277227723,1.1711994831368504
-258.25742574257424,1.1855342746775677
-258.23762376237624,1.199043016053528
-258.2178217821782,1.2116923578769108
-258.1980198019802,1.2234508254513201
-258.1782178217822,1.234288761902277
-258.15841584158414,1.2441782793512408
-258.13861386138615,1.2530932173094993
-258.1188118811881,1.2610091075537697
-258.0990099009901,1.267903144829377
-258.0792079207921,1.2737541628072857
-258.05940594059405,1.2785426147991852
-258.03960396039605,1.282250558808587
-258.019801980198,1.2848616465677027
-258.0,1.2863611162793294
-257.98019801980195,1.2867357888508102
-257.960396039604,1.2859740674754048
-257.94059405940595,1.2840659404855335
-257.9207920792079,1.2810029874736257
-257.9009900990099,1.276778388752698
-257.88118811881185,1.271386938310188
-257.86138613861385,1.2648250604999376
-257.84158415841586,1.2570908308187665
-257.82178217821786,1.2481840012314158
-257.8019801980198,1.23810603064381
-257.78217821782175,1.226860121285234
-257.76237623762376,1.2144512619517511
-257.7425742574257,1.2008862792943262
-257.72277227722776,1.186173898616133
-257.7029702970297,1.1703248159876796
-257.6831683168317,1.153351783913199
-257.66336633663366,1.135269713308854
-257.6435643564356,1.1160957952112984
-257.6237623762376,1.0958496464612584
-257.6039603960396,1.0745534846485547
-257.5841584158416,1.0522323389251826
-257.56435643564356,1.028914304973542
-257.54455445544556,1.0046308545643472
-257.5247524752475,0.9794172128924264
-257.50495049504946,0.9533128204203514
-257.4851485148515,0.9263619005238366
-257.46534653465346,0.8986141601196436
-257.44554455445547,0.8701256580421554
-257.4257425742574,0.8409598856765071
-257.4059405940594,0.8111891167781293
-257.38613861386136,0.7808960990452923
-257.36633663366337,0.7501761792633137
-257.34653465346537,0.7191399766433968
-257.3267326732673,0.6879167441353405
-257.3069306930693,0.6566585813317729
-257.28712871287127,0.6255456764714384
-257.26732673267327,0.5947927409772007
-257.2475247524753,0.5646567232473669
-257.2277227722772,0.5354456871853024
-257.2079207920792,0.5075283148981732
-257.18811881188117,0.4813427028271076
-257.16831683168317,0.45740182979809185
-257.1485148514851,0.43629129788351095
-257.1287128712872,0.41865317235070365
-257.1089108910891,0.40514938428675673
-257.08910891089107,0.39640157601446524
-257.0693069306931,0.39291330727041063
-257.049504950495,0.39499307912866494
-257.029702970297,0.4027044069632718
-257.009900990099,0.41586289817368816
-256.99009900990103,0.4340806741539422
-256.970297029703,0.45683889526144983
-256.9504950495049,0.48356278661806107
-256.9306930693069,0.5136809355288282
-256.9108910891089,0.5466626505118779
-256.89108910891093,0.5820359000751519
-256.8712871287129,0.6193917603752616
-256.8514851485149,0.6583811122827342
-256.83168316831683,0.6987077556195126
-256.8118811881188,0.7401204814887422
-256.7920792079208,0.7824054395254878
-256.7722772277228,0.825379385279529
-256.7524752475248,0.8688839771829595
-256.73267326732673,0.9127810879997001
-256.71287128712873,0.9569490105797405
-256.6930693069307,1.0012794145490587
-256.6732673267326,1.0456749163534673
-256.6534653465347,1.0900471423442954
-256.63366336633663,1.1343151846795383
-256.61386138613864,1.1784043688113555
-256.5940594059406,1.2222452677680231
-256.5742574257426,1.2657729120123509
-256.55445544554453,1.3089261545731838
-256.53465346534654,1.3516471597877326
-256.51485148514854,1.3938809907726875
-256.4950495049505,1.435575276037248
-256.4752475247525,1.4766799397792163
-256.45544554455444,1.51714698362287
-256.43564356435644,1.5569303100694345
-256.41584158415844,1.595985579896291
-256.3960396039604,1.634270097283168
-256.3762376237624,1.6717427176579853
-256.35643564356434,1.7083637742145954
-256.33663366336634,1.7440950198161238
-256.3168316831683,1.7788995816040456
-256.29702970297035,1.812741926118375
-256.2772277227723,1.8455878331240287
-256.25742574257424,1.8774043766527235
-256.23762376237624,1.908159912024657
-256.2178217821782,1.9378240678210714
-256.1980198019802,1.9663677419483203
-256.1782178217822,1.9937631010728827
-256.1584158415842,2.019983582821203
-256.13861386138615,2.045003900232939
-256.1188118811881,2.06880004803518
-256.0990099009901,2.0913493103708607
-256.07920792079204,2.112630269669976
-256.0594059405941,2.1326228163988907
-256.03960396039605,2.1513081594626886
-256.01980198019805,2.168668837069385
-256.0,2.184688727893976
-255.98019801980197,2.199353062405641
-255.96039603960395,2.2126484342434907
-255.94059405940595,2.224562811545809
-255.92079207920793,2.2350855481553014
-255.9009900990099,2.2442073946384644
-255.88118811881188,2.251920509071887
-255.86138613861385,2.2582184675616026
-255.84158415841583,2.2630962744743783
-255.82178217821786,2.266550372372086
-255.8019801980198,2.2685786516522057
-255.78217821782178,2.2691804599093452
-255.76237623762376,2.26835661104476
-255.74257425742573,2.2661093941629953
-255.7227722772277,2.262442582307747
-255.70297029702974,2.2573614411023963
-255.6831683168317,2.2508727373752717
-255.66336633663366,2.2429847478652065
-255.64356435643563,2.233707268119868
-255.6237623762376,2.223051621718189
-255.60396039603958,2.2110306699687023
-255.5841584158416,2.197658822258625
-255.5643564356436,2.1829520472542456
-255.54455445544556,2.1669278851818294
-255.5247524752475,2.1496054614511446
-255.50495049504948,2.131005501919971
-255.48514851485146,2.1111503501400626
-255.4653465346535,2.0900639869720496
-255.44554455445547,2.0677720530109123
-255.42574257425744,2.0443018743246464
-255.40594059405942,2.019682492079198
-255.38613861386136,1.993944696702233
-255.36633663366334,1.9671210673296686
-255.34653465346537,1.9392460173827621
-255.32673267326734,1.9103558472421214
-255.30693069306932,1.8804888051196509
-255.2871287128713,1.8496851573824955
-255.26732673267327,1.8179872697557276
-255.24752475247521,1.7854397010252279
-255.22772277227725,1.7520893110791924
-255.20792079207922,1.7179853853674811
-255.1881188118812,1.6831797781206757
-255.16831683168317,1.6477270769534937
-255.14851485148515,1.6116847917729227
-255.12871287128712,1.5751135712100524
-255.10891089108912,1.5380774500781291
-255.0891089108911,1.500644131599314
-255.06930693069307,1.4628853082972384
-255.04950495049505,1.4248770254580894
-255.02970297029702,1.386700090828514
-255.009900990099,1.3484405336145269
-254.990099009901,1.310190114689417
-254.97029702970298,1.272046887963064
-254.95049504950495,1.2341158097760085
-254.93069306930693,1.196509388526748
-254.9108910891089,1.159348359975718
-254.89108910891088,1.122762364145436
-254.87128712871288,1.0868905867394016
-254.85148514851485,1.0518823108501636
-254.83168316831683,1.0178973029662477
-254.8118811881188,0.9851059310315856
-254.79207920792078,0.953688882767377
-254.77227722772275,0.9238363226596568
-254.75247524752479,0.8957463016359846
-254.73267326732673,0.8696222235670137
-254.7128712871287,0.8456691898448092
-254.69306930693068,0.8240891019784397
-254.67326732673266,0.8050745152983398
-254.65346534653463,0.7888014091661574
-254.63366336633666,0.7754212587506113
-254.61386138613864,0.7650530254701636
-254.59405940594058,0.7577758698395618
-254.57425742574256,0.7536234636868948
-254.55445544554453,0.7525806850813302
-254.5346534653465,0.7545832080633978
-254.51485148514854,0.7595200980667081
-254.49504950495052,0.767239089113809
-254.4752475247525,0.7775538609127589
-254.45544554455444,0.7902524349445598
-254.4356435643564,0.8051057943935085
-254.4158415841584,0.8218759725468178
-254.39603960396042,0.8403230830182117
-254.3762376237624,0.8602110130995431
-254.35643564356437,0.8813117163525545
-254.33663366336634,0.9034081955493068
-254.3168316831683,0.9262963582098678
-254.29702970297026,0.9497859644128077
-254.2772277227723,0.973700886055228
-254.25742574257427,0.9978788738046239
-254.23762376237624,1.0221709948426265
-254.21782178217822,1.0464408693934217
-254.1980198019802,1.0705638017074248
-254.17821782178214,1.0944258738247232
-254.15841584158417,1.1179230486312728
-254.13861386138615,1.1409603120970353
-254.11881188118812,1.1634508723900905
-254.0990099009901,1.185315424924773
-254.07920792079207,1.2064814865028768
-254.05940594059405,1.2268827978424695
-254.03960396039605,1.2464587913912337
-254.01980198019803,1.26515411995534
-254.0,1.2829182410124773
-253.98019801980197,1.2997050513820734
-253.96039603960395,1.3154725670274177
-253.94059405940592,1.3301826430451757
-253.92079207920796,1.3438007292773801
-253.9009900990099,1.3562956574061178
-253.88118811881188,1.3676394558268568
-253.86138613861385,1.377807189022017
-253.84158415841583,1.3867768185591942
-253.8217821782178,1.3945290832127315
-253.80198019801983,1.4010473960504986
-253.7821782178218,1.406317756640287
-253.76237623762376,1.4103286768142809
-253.74257425742573,1.4130711186879805
-253.7227722772277,1.414538443865631
-253.70297029702968,1.414726372981054
-253.6831683168317,1.4136329549241713
-253.6633663366337,1.4112585452939663
-253.64356435643566,1.407605793801158
-253.6237623762376,1.4026796405226958
-253.60396039603958,1.3964873210890025
-253.58415841584156,1.389038381067813
-253.5643564356436,1.3803446999993896
-253.54455445544556,1.3704205257416562
-253.52475247524754,1.3592825200045657
-253.5049504950495,1.346949816196965
-253.48514851485146,1.3334440909807292
-253.46534653465343,1.3187896512336055
-253.44554455445547,1.3030135384697588
-253.42574257425744,1.2861456531632414
-253.40594059405942,1.2682189018720003
-253.3861386138614,1.249269370575742
-253.36633663366337,1.229336528226706
-253.34653465346537,1.208463465173281
-253.32673267326734,1.1866971718519175
-253.30693069306932,1.1640888639485574
-253.2871287128713,1.1406943610875344
-253.26732673267327,1.1165745269790563
-253.24752475247524,1.0917957797804174
-253.22772277227725,1.0664306820927985
-253.20792079207922,1.0405586203512005
-253.1881188118812,1.0142665830992985
-253.16831683168317,0.9876500463673455
-253.14851485148515,0.9608139714917949
-253.12871287128712,0.9338739153761765
-253.10891089108912,0.9069572442143685
-253.0891089108911,0.8802044275143895
-253.06930693069307,0.8537703679175176
-253.04950495049505,0.8278256915709732
-253.02970297029702,0.8025578815369305
-253.009900990099,0.7781720816387635
-252.99009900990103,0.7548913313115191
-252.97029702970298,0.7329559190920147
-252.95049504950495,0.7126214766109771
-252.93069306930693,0.6941554001457818
-252.9108910891089,0.677831218212474
-252.89108910891088,0.6639206633913736
-252.8712871287129,0.6526834893807395
-252.85148514851488,0.6443555028674463
-252.83168316831683,0.6391357961732614
-252.8118811881188,0.6371746379972283
-252.79207920792078,0.6385637231184127
-252.77227722772275,0.6433303382170353
-252.75247524752479,0.6514364288968862
-252.73267326732676,0.6627826844446915
-252.71287128712873,0.6772168582984487
-252.69306930693068,0.694544892561433
-252.67326732673266,0.7145431761542375
-252.65346534653463,0.7369704284216276
-252.63366336633666,0.7615781223650245
-252.61386138613864,0.7881188636048057
-252.5940594059406,0.816352580865127
-252.5742574257426,0.8460506906326924
-252.55445544554453,0.8769985649498283
-252.5346534653465,0.9089966856675603
-252.51485148514854,0.9418608506256858
-252.49504950495052,0.9754217424762942
-252.4752475247525,1.0095241042194076
-252.45544554455446,1.044025701652718
-252.43564356435644,1.0787961987363142
-252.4158415841584,1.1137160293040074
-252.39603960396042,1.1486753169509345
-252.3762376237624,1.183572872514077
-252.35643564356437,1.2183152833077673
-252.33663366336634,1.2528160983237862
-252.31683168316832,1.2869951074279364
-252.2970297029703,1.3207777090076862
-252.2772277227723,1.3540943586831804
-252.25742574257427,1.386880090971439
-252.23762376237624,1.4190741057651675
-252.21782178217822,1.450619411865611
-252.1980198019802,1.4814625204041043
-252.17821782178217,1.5115531816780743
-252.1584158415842,1.5408441596392168
-252.13861386138615,1.5692910389600896
-252.11881188118812,1.5968520602461491
-252.0990099009901,1.6234879795418773
-252.07920792079207,1.649161948799056
-252.05940594059405,1.6738394144329982
-252.03960396039608,1.6974880314933634
-252.01980198019805,1.7200775913243753
-252.0,1.7415799608913958
-251.98019801980197,1.7619690322116024
-251.96039603960395,1.7812206805519513
-251.94059405940592,1.7993127302522465
-251.92079207920796,1.8162249271992756
-251.90099009900993,1.8319389171236569
-251.8811881188119,1.8464382290175756
-251.86138613861385,1.85970826308169
-251.84158415841583,1.871736282706104
-251.8217821782178,1.882511410075127
-251.80198019801983,1.8920246250608945
-251.7821782178218,1.9002687671381477
-251.76237623762378,1.9072385401127696
-251.74257425742576,1.9129305195122415
-251.7227722772277,1.9173431625361461
-251.70297029702968,1.9204768205125078
-251.6831683168317,1.9223337538496288
-251.6633663366337,1.922918149515343
-251.64356435643566,1.922236141116251
-251.62376237623764,1.9202958316886167
-251.6039603960396,1.9171073193515646
-251.58415841584156,1.9126827260111536
-251.5643564356436,1.907036229341738
-251.54455445544556,1.9001840983086906
-251.52475247524754,1.8921447325334166
-251.5049504950495,1.8829387058384628
-251.4851485148515,1.8725888143454805
-251.46534653465346,1.8611201295325075
-251.44554455445547,1.8485600566874663
-251.42574257425744,1.8349383992205863
-251.40594059405942,1.8202874293181015
-251.3861386138614,1.8046419654294101
-251.36633663366337,1.7880394570773004
-251.34653465346534,1.7705200774605088
-251.32673267326734,1.752126824274083
-251.30693069306932,1.7329056290985416
-251.2871287128713,1.7129054755937454
-251.26732673267327,1.692178526566735
-251.24752475247524,1.6707802597495698
-251.22772277227722,1.6487696118069513
-251.20792079207922,1.6262091296729366
-251.1881188118812,1.6031651277680965
-251.16831683168317,1.579707848945262
-251.14851485148515,1.555911626123978
-251.12871287128712,1.531855040469404
-251.1089108910891,1.5076210706194126
-251.08910891089113,1.4832972258385217
-251.06930693069307,1.4589756540607899
-251.04950495049505,1.4347532135783971
-251.02970297029702,1.4107314946658756
-251.009900990099,1.3870167747737405
-250.99009900990097,1.3637198882084949
-250.970297029703,1.3409559886446907
-250.95049504950498,1.3188441806885853
-250.93069306930693,1.2975069954378602
-250.9108910891089,1.2770696850714798
-250.89108910891088,1.2576593135578622
-250.87128712871285,1.2394036252279137
-250.85148514851488,1.222429680809744
-250.83168316831686,1.2068622619708234
-250.81188118811883,1.1928220605184314
-250.79207920792078,1.18042368669623
-250.77227722772275,1.1697735513296794
-250.75247524752473,1.1609676970130576
-250.73267326732676,1.1540896715402376
-250.71287128712873,1.1492085494318336
-250.6930693069307,1.1463772118908493
-250.67326732673268,1.1456309897392865
-250.65346534653463,1.1469867570798338
-250.6336633663366,1.150442536539618
-250.61386138613864,1.1559776426957042
-250.5940594059406,1.1635533527428104
-250.5742574257426,1.1731140573594359
-250.55445544554456,1.184588814491768
-250.53465346534654,1.1978932077114282
-250.51485148514848,1.212931400561873
-250.49504950495052,1.2295982787609847
-250.4752475247525,1.247781581647835
-250.45544554455446,1.2673639402660564
-250.43564356435644,1.288224759039162
-250.41584158415841,1.3102418983935047
-250.3960396039604,1.3332931347609556
-250.3762376237624,1.3572573907117325
-250.35643564356437,1.3820157408036726
-250.33663366336634,1.407452207953255
-250.31683168316832,1.4334543710164984
-250.2970297029703,1.4599138073372715
-250.27722772277227,1.486726394894985
-250.2574257425743,1.5137924979765771
-250.23762376237624,1.5410170585498704
-250.21782178217822,1.5683096131708099
-250.1980198019802,1.5955842526507988
-250.17821782178217,1.6227595390821852
-250.15841584158414,1.6497583923259327
-250.13861386138618,1.6765079557983216
-250.11881188118815,1.7029394493972483
-250.0990099009901,1.7289880156966841
-250.07920792079207,1.754592564098763
-250.05940594059405,1.7796956164466302
-250.03960396039602,1.8042431566379764
-250.01980198019805,1.828184486009796
-250.00000000000003,1.8514720856583484
-249.980198019802,1.8740614863884766
-249.96039603960395,1.8959111466273537
-249.94059405940592,1.9169823383686735
-249.9207920792079,1.9372390410167506
-249.90099009900993,1.956647842859319
-249.8811881188119,1.9751778498019
-249.86138613861388,1.9928006009352206
-249.84158415841586,2.009489990470879
-249.8217821782178,2.025222195564917
-249.80198019801978,2.0399756095468544
-249.7821782178218,2.053730780080621
-249.76237623762378,2.0664703517999894
-249.74257425742576,2.078179012982022
-249.72277227722773,2.0888434458461846
-249.7029702970297,2.098452280092731
-249.68316831683165,2.1069960493204056
-249.6633663366337,2.1144671499902716
-249.64356435643566,2.1208598026283294
-249.62376237623764,2.1261700149847687
-249.6039603960396,2.1303955468917244
-249.58415841584159,2.1335358765837587
-249.56435643564356,2.1355921682668466
-249.54455445544556,2.136567240741196
-249.52475247524754,2.136465536901565
-249.5049504950495,2.135293093955776
-249.4851485148515,2.1330575142176147
-249.46534653465346,2.129767936344458
-249.44554455445544,2.1254350069028782
-249.42574257425744,2.120070852157366
-249.40594059405942,2.113689049987507
-249.3861386138614,2.1063046018486316
-249.36633663366337,2.0979339046989565
-249.34653465346534,2.088594722823656
-249.32673267326732,2.0783061594922816
-249.30693069306932,2.067088628391057
-249.2871287128713,2.054963824775716
-249.26732673267327,2.041954696293378
-249.24752475247524,2.0280854134239488
-249.22772277227722,2.013381339492204
-249.2079207920792,1.9978690002013921
-249.18811881188122,1.981576052637465
-249.16831683168317,1.9645312536900905
-249.14851485148515,1.9467644278322151
-249.12871287128712,1.9283064341942284
-249.1089108910891,1.9091891328610262
-249.08910891089107,1.8894453503114177
-249.0693069306931,1.8691088439080583
-249.04950495049508,1.84821426533318
-249.02970297029702,1.826797122850362
-249.009900990099,1.8048937422552207
-248.99009900990097,1.782541226358472
-248.97029702970295,1.7597774128228179
-248.95049504950498,1.7366408301509118
-248.93069306930695,1.7131706515952256
-248.91089108910893,1.6894066467317606
-248.89108910891088,1.6653891304090576
-248.87128712871285,1.6411589087519098
-248.85148514851483,1.6167572218660409
-248.83168316831686,1.5922256828568593
-248.81188118811883,1.5676062127433832
-248.7920792079208,1.5429409708182935
-248.77227722772278,1.5182722799796287
-248.75247524752473,1.493642546539974
-248.7326732673267,1.4690941740086791
-248.71287128712873,1.444669470343982
-248.6930693069307,1.4204105481894143
-248.67326732673268,1.3963592176456117
-248.65346534653466,1.3725568711900902
-248.63366336633663,1.3490443604476332
-248.61386138613858,1.3258618646382272
-248.5940594059406,1.3030487506916903
-248.5742574257426,1.2806434252236083
-248.55445544554456,1.2586831788173203
-248.53465346534654,1.2372040233544461
-248.5148514851485,1.2162405234799494
-248.4950495049505,1.1958256236735068
-248.4752475247525,1.17599047281991
-248.45544554455446,1.1567642486158976
-248.43564356435644,1.1381739846030128
-248.41584158415841,1.1202444030558139
-248.3960396039604,1.1029977573575442
-248.37623762376236,1.086453687832555
-248.3564356435644,1.0706290952479016
-248.33663366336634,1.0555380363141327
-248.31683168316832,1.0411916454817614
-248.2970297029703,1.027598087121566
-248.27722772277227,1.0147625417808017
-248.25742574257424,1.002687229618673
-248.23762376237627,0.9913714733525276
-248.21782178217825,0.9808118021121421
-248.1980198019802,0.9710020965376522
-248.17821782178217,0.9619337743129507
-248.15841584158414,0.9535960141535021
-248.13861386138612,0.9459760151233673
-248.11881188118815,0.9390592870976423
-248.09900990099013,0.9328299672643435
-248.0792079207921,0.9272711568166213
-248.05940594059405,0.9223652714510456
-248.03960396039602,0.918094398974961
-248.019801980198,0.9144406572362779
-248.00000000000003,0.9113865457080345
-247.980198019802,0.908915284363566
-247.96039603960398,0.9070111339329037
-247.94059405940595,0.9056596922006845
-247.9207920792079,0.904848161652415
-247.90099009900987,0.9045655844650855
-247.8811881188119,0.9048030415401631
-247.86138613861388,0.9055538129685315
-247.84158415841586,0.9068134979839318
-247.82178217821783,0.9085800930949903
-247.8019801980198,0.9108540276857611
-247.78217821782175,0.91363815694472
-247.76237623762378,0.9169377125304891
-247.74257425742576,0.9207602119183631
-247.72277227722773,0.9251153279042065
-247.7029702970297,0.9300147202788082
-247.68316831683168,0.9354718322282137
-247.66336633663366,0.9415016545638019
-247.64356435643566,0.9481204614301671
-247.62376237623764,0.9553455216676051
-247.6039603960396,0.9631947904991713
-247.58415841584159,0.9716865866470227
-247.56435643564356,0.9808392603343569
-247.54455445544554,0.9906708578706463
-247.52475247524754,1.0011987886274258
-247.5049504950495,1.0124395001689444
-247.4851485148515,1.0244081670972092
-247.46534653465346,1.037118398799639
-247.44554455445544,1.0505819707589643
-247.4257425742574,1.0648085834143872
-247.40594059405942,1.0798056517789585
-247.3861386138614,1.0955781281520318
-247.36633663366337,1.1121283593582143
-247.34653465346534,1.1294559790339176
-247.32673267326732,1.1475578346105293
-247.3069306930693,1.166427947842801
-247.28712871287132,1.186057507033122
-247.26732673267327,1.2064348885265357
-247.24752475247524,1.2275457046113463
-247.22772277227722,1.2493728746590198
-247.2079207920792,1.271896716171763
-247.18811881188117,1.2950950523652642
-247.1683168316832,1.3189433329829747
-247.14851485148517,1.3434147651976842
-247.12871287128712,1.3684804516863438
-247.1089108910891,1.3941095332442872
-247.08910891089107,1.4202693336165513
-247.06930693069305,1.4469255045497325
-247.04950495049508,1.474042169393106
-247.02970297029705,1.5015820638914132
-247.00990099009903,1.5295066731046199
-246.99009900990097,1.5577763636566022
-246.97029702970295,1.5863505107510363
-246.95049504950492,1.6151876195974921
-246.93069306930695,1.6442454410639484
-246.91089108910893,1.6734810815145922
-246.8910891089109,1.7028511069062637
-246.87128712871288,1.7323116413060944
-246.85148514851483,1.7618184600591695
-246.8316831683168,1.791327077882108
-246.81188118811883,1.8207928321891387
-246.7920792079208,1.8501709619739408
-246.77227722772278,1.8794166825768759
-246.75247524752476,1.908485256664148
-246.73267326732673,1.9373320617363092
-246.71287128712868,1.965912654469268
-246.6930693069307,1.9941828321732686
-246.67326732673268,2.0220986916352737
-246.65346534653466,2.0496166855892564
-246.63366336633663,2.0766936770370457
-246.6138613861386,2.1032869916209407
-246.59405940594058,2.1293544682283287
-246.5742574257426,2.1548545079884756
-246.55445544554456,2.1797461218027023
-246.53465346534654,2.2039889765316967
-246.5148514851485,2.2275434399471914
-246.4950495049505,2.2503706245405874
-246.47524752475246,2.2724324302677523
-246.4554455445545,2.293691586296887
-246.43564356435644,2.3141116918161493
-246.41584158415841,2.3336572559478426
-246.3960396039604,2.3522937368083054
-246.37623762376236,2.369987579745322
-246.35643564356434,2.3867062547792064
-246.33663366336637,2.4024182932687164
-246.31683168316835,2.4170933238192593
-246.2970297029703,2.4307021074477344
-246.27722772277227,2.4432165720163597
-246.25742574257424,2.454609845946599
-246.23762376237622,2.4648562912238305
-246.21782178217825,2.473931535703625
-246.19801980198022,2.4818125047318556
-246.1782178217822,2.488477452092294
-246.15841584158414,2.493905990298327
-246.13861386138612,2.49807912024862
-246.1188118811881,2.5009792602706153
-246.09900990099013,2.5025902745811788
-246.0792079207921,2.5028975011990715
-246.05940594059408,2.5018877793514362
-246.03960396039605,2.499549476423979
-246.019801980198,2.495872514513912
-245.99999999999997,2.4908483966551986
-245.980198019802,2.4844702327974244
-245.96039603960398,2.476732765633247
-245.94059405940595,2.4676323963848303
-245.92079207920793,2.4571672106772384
-245.9009900990099,2.445337004646643
-245.88118811881185,2.4321433114541717
-245.86138613861388,2.417589428401947
-245.84158415841586,2.401680444877865
-245.82178217821783,2.3844232713893367
-245.8019801980198,2.3658266699853403
-245.78217821782178,2.3459012864106477
-245.76237623762376,2.324659684387522
-245.74257425742576,2.3021163824791278
-245.72277227722773,2.278287894057181
-245.7029702970297,2.253192770974734
-245.68316831683168,2.2268516516359766
-245.66336633663366,2.1992873142599585
-245.64356435643563,2.1705247362566182
-245.62376237623764,2.140591160774604
-245.6039603960396,2.109516171643303
-245.58415841584159,2.0773317781208047
-245.56435643564356,2.0440725110780953
-245.54455445544554,2.00977553250313
-245.5247524752475,1.974480760500046
-245.5049504950495,1.93823101229522
-245.4851485148515,1.901072168146424
-245.46534653465346,1.8630533594900738
-245.44554455445544,1.8242271851572018
-245.4257425742574,1.7846499600426828
-245.4059405940594,1.7443820012215916
-245.38613861386142,1.7034879571629882
-245.36633663366337,1.6620371863735932
