Frequency (Hz),Amplitude
-245.34653465346534,1.620104192478115
-245.32673267326732,1.577769123347403
-245.3069306930693,1.5351183423249681
-245.28712871287127,1.4922450797266156
-245.2673267326733,1.4492501723724394
-245.24752475247527,1.4062428976228964
-245.22772277227722,1.3633419057539133
-245.2079207920792,1.3206762498490763
-245.18811881188117,1.2783865047925598
-245.16831683168314,1.2366259552080126
-245.14851485148517,1.1955618147909504
-245.12871287128715,1.1553764146624084
-245.10891089108912,1.1162682643260997
-245.08910891089107,1.0784528441660266
-245.06930693069305,1.0421629331256501
-245.04950495049502,1.0076482119944945
-245.02970297029705,0.9751738192020711
-245.00990099009903,0.9450174871170443
-244.990099009901,0.9174648767439424
-244.97029702970298,0.8928027902602336
-244.95049504950492,0.8713101097393107
-244.9306930693069,0.8532466113195731
-244.91089108910893,0.8388402289763589
-244.8910891089109,0.8282738278143209
-244.87128712871288,0.8216729676700781
-244.85148514851485,0.8190963309402777
-244.83168316831683,0.8205303179149767
-244.81188118811878,0.8258887481286363
-244.7920792079208,0.8350177671687394
-244.77227722772278,0.8477051836730755
-244.75247524752476,0.8636928070246674
-244.73267326732673,0.8826900834089823
-244.7128712871287,0.9043874460568756
-244.69306930693068,0.928468188132572
-244.67326732673268,0.9546181667240591
-244.65346534653466,0.9825331098281562
-244.63366336633663,1.0119236425186418
-244.6138613861386,1.0425183526502662
-244.59405940594058,1.074065300194951
-244.57425742574256,1.1063323741203048
-244.5544554455446,1.1391068529003316
-244.53465346534654,1.1721944572376037
-244.5148514851485,1.2054181142859974
-244.4950495049505,1.2386165910974312
-244.47524752475246,1.2716431048915575
-244.45544554455444,1.3043639793715462
-244.43564356435647,1.3366573883123187
-244.41584158415844,1.3684122080636174
-244.3960396039604,1.3995269874610619
-244.37623762376236,1.429909035204777
-244.35643564356434,1.4594736196669296
-244.3366336633663,1.488143273278225
-244.31683168316835,1.515847192349585
-244.29702970297032,1.5425207228650195
-244.2772277227723,1.5681049230569268
-244.25742574257424,1.5925461941914318
-244.23762376237622,1.6157959717815646
-244.2178217821782,1.6378104703027743
-244.19801980198022,1.6585504753428337
-244.1782178217822,1.6779811779388039
-244.15841584158417,1.6960720466162198
-244.13861386138615,1.7127967333426086
-244.1188118811881,1.7281330102360368
-244.09900990099007,1.7420627344322488
-244.0792079207921,1.754571839016069
-244.05940594059408,1.7656503483682278
-244.03960396039605,1.775292416673612
-244.01980198019803,1.78349638868544
-244.0,1.7902648821447171
-243.98019801980195,1.79560489151884
-243.96039603960398,1.7995279129463895
-243.94059405940595,1.8020500904565129
-243.92079207920793,1.8031923836659531
-243.9009900990099,1.802980757239302
-243.88118811881188,1.8014463924172401
-243.86138613861385,1.7986259208614594
-243.84158415841586,1.794561680914831
-243.82178217821783,1.7893019961086902
-243.8019801980198,1.7829014753384498
-243.78217821782178,1.7754213335381646
-243.76237623762376,1.7669297308749907
-243.74257425742573,1.757502127407219
-243.72277227722773,1.7472216487533196
-243.7029702970297,1.73617945654734
-243.68316831683168,1.7244751152541244
-243.66336633663366,1.7122169442363453
-243.64356435643563,1.6995223407741635
-243.6237623762376,1.6865180560342792
-243.6039603960396,1.67334040181691
-243.58415841584159,1.6601353613955405
-243.56435643564356,1.6470585731261076
-243.54455445544554,1.634275151088834
-243.5247524752475,1.6219593033463846
-243.50495049504948,1.610293706135211
-243.48514851485152,1.5994685923032332
-243.46534653465346,1.5896805155367404
-243.44554455445544,1.5811307593844008
-243.4257425742574,1.5740233726573667
-243.4059405940594,1.568562830980011
-243.38613861386136,1.564951347985967
-243.3663366336634,1.5633858879174662
-243.34653465346537,1.5640549621454083
-243.32673267326732,1.56713532225577
-243.3069306930693,1.5727886878842163
-243.28712871287127,1.5811586641630553
-243.2673267326733,1.5923680076998654
-243.24752475247527,1.606516389025269
-243.22772277227725,1.6236787731300328
-243.20792079207922,1.6439045002276678
-243.18811881188117,1.667217100671184
-243.16831683168314,1.693614826984223
-243.14851485148517,1.7230718385786306
-243.12871287128715,1.7555399364256428
-243.10891089108912,1.7909507194263463
-243.0891089108911,1.8292180229062946
-243.06930693069307,1.8702405017433752
-243.04950495049502,1.9139042336300742
-243.02970297029705,1.9600852384233187
-243.00990099009903,2.008651833809358
-242.990099009901,2.0594667723781575
-242.97029702970298,2.1123891282061282
-242.95049504950495,2.1672759206211225
-242.93069306930693,2.2239834782342998
-242.91089108910893,2.282368557490062
-242.8910891089109,2.3422892372768214
-242.87128712871288,2.4036056151770904
-242.85148514851485,2.4661803324254628
-242.83168316831683,2.52987895428147
-242.8118811881188,2.594570230920524
-242.79207920792084,2.66012626159817
-242.77227722772278,2.726422582132205
-242.75247524752476,2.7933381929464876
-242.73267326732673,2.8607555422137665
-242.7128712871287,2.92856047613433
-242.69306930693068,2.9966421661530163
-242.6732673267327,3.0648930209704757
-242.6534653465347,3.1332085895441923
-242.63366336633663,3.201487459882121
-242.6138613861386,3.2696311572813306
-242.59405940594058,3.3375440447263367
-242.57425742574256,3.405133227406637
-242.5544554455446,3.4723084627121974
-242.53465346534657,3.538982076593377
-242.51485148514854,3.6050688868049248
-242.4950495049505,3.670486133272926
-242.47524752475246,3.73515341561192
-242.45544554455444,3.798992637662927
-242.43564356435647,3.8619279588103765
-242.41584158415844,3.923885751757412
-242.39603960396042,3.9847945663871434
-242.3762376237624,4.044585099305728
-242.35643564356434,4.103190168647479
-242.3366336633663,4.1605446937175214
-242.31683168316835,4.216585679051968
-242.29702970297032,4.2712522024858215
-242.2772277227723,4.324485406833515
-242.25742574257427,4.376228494804647
-242.23762376237624,4.4264267267966275
-242.2178217821782,4.475027421226413
-242.19801980198022,4.5219799570841115
-242.1782178217822,4.567235778411781
-242.15841584158417,4.610748400430889
-242.13861386138615,4.65247341706145
-242.11881188118812,4.692368509594578
-242.0990099009901,4.730393456298139
-242.0792079207921,4.766510142751975
-242.05940594059408,4.800682572725596
-242.03960396039605,4.832876879425941
-242.01980198019803,4.863061336957538
-242.0,4.8912063718505685
-241.98019801980197,4.917284574525106
-241.96039603960398,4.9412707105717875
-241.94059405940595,4.963141731740366
-241.92079207920793,4.982876786538263
-241.9009900990099,5.000457230351422
-241.88118811881188,5.015866635009093
-241.86138613861385,5.029090797723589
-241.84158415841586,5.040117749344584
-241.82178217821783,5.048937761875847
-241.8019801980198,5.055543355210544
-241.78217821782178,5.059929303048764
-241.76237623762376,5.062092637968738
-241.74257425742573,5.062032655630346
-241.72277227722776,5.059750918096938
-241.7029702970297,5.055251256268542
-241.68316831683168,5.048539771426473
-241.66336633663366,5.0396248358966
-241.64356435643563,5.0285170928452665
-241.6237623762376,5.015229455229071
-241.60396039603964,4.999777103926675
-241.5841584158416,4.982177485087951
-241.56435643564356,4.962450306743035
-241.54455445544554,4.940617534721155
-241.5247524752475,4.916703387936567
-241.50495049504948,4.890734333106629
-241.48514851485152,4.862739078974522
-241.4653465346535,4.832748570117516
-241.44554455445547,4.8007959804290765
-241.4257425742574,4.766916706371847
-241.4059405940594,4.731148360106446
-241.38613861386136,4.693530762609328
-241.3663366336634,4.654105936901368
-241.34653465346537,4.612918101516906
-241.32673267326734,4.5700136643506895
-241.30693069306932,4.525441217028102
-241.28712871287127,4.47925152995049
-241.26732673267324,4.431497548173789
-241.24752475247527,4.382234388283404
-241.22772277227725,4.33151933643141
-241.20792079207922,4.279411847703516
-241.1881188118812,4.225973546981372
-241.16831683168317,4.171268231460693
-241.14851485148512,4.115361874975889
-241.12871287128715,4.058322634266503
-241.10891089108912,4.000220857298088
-241.0891089108911,3.9411290937185903
-241.06930693069307,3.881122107488881
-241.04950495049505,3.8202768916698817
-241.02970297029702,3.758672685276313
-241.00990099009903,3.6963909920142948
-240.990099009901,3.633515600603425
-240.97029702970298,3.5701326062380905
-240.95049504950495,3.5063304325625557
-240.93069306930693,3.4421998533135625
-240.9108910891089,3.377834012515612
-240.89108910891093,3.3133284417905586
-240.87128712871288,3.248781072956475
-240.85148514851485,3.1842922436333225
-240.83168316831683,3.1199646930363834
-240.8118811881188,3.055903544517326
-240.79207920792078,2.99221627070235
-240.7722772277228,2.929012636276368
-240.75247524752479,2.8664046125780023
-240.73267326732673,2.8045062572141544
-240.7128712871287,2.7434335509008605
-240.69306930693068,2.6833041827273334
-240.67326732673266,2.624237274081322
-240.6534653465347,2.566353030645633
-240.63366336633666,2.509772311285969
-240.61386138613864,2.454616102433065
-240.59405940594058,2.4010048868812937
-240.57425742574256,2.349057896968272
-240.55445544554453,2.298892244065837
-240.53465346534657,2.2506219193989456
-240.51485148514854,2.2043566655812077
-240.49504950495052,2.1602007240154033
-240.4752475247525,2.1182514704447115
-240.45544554455444,2.0785979592949926
-240.4356435643564,2.0413194066614055
-240.41584158415844,2.0064836512865085
-240.39603960396042,1.9741456418547831
-240.3762376237624,1.9443460064185756
-240.35643564356437,1.9171097647142084
-240.33663366336634,1.8924452455169998
-240.3168316831683,1.8703432682281498
-240.29702970297032,1.8507766401803059
-240.2772277227723,1.8337000088130675
-240.25742574257427,1.8190500916149266
-240.23762376237624,1.8067462878229157
-240.21782178217822,1.7966916560001382
-240.1980198019802,1.7887742226469856
-240.1782178217822,1.7828685707298633
-240.15841584158417,1.778837644870498
-240.13861386138615,1.7765347028227807
-240.11881188118812,1.77580534103175
-240.0990099009901,1.7764895251666228
-240.07920792079207,1.7784235636993093
-240.05940594059408,1.781441972705228
-240.03960396039605,1.7853791918234996
-240.01980198019803,1.7900711235275384
-240.0,1.7953564795158063
-239.98019801980197,1.8010779283994292
-239.96039603960398,1.8070830474845148
-239.94059405940595,1.8132250881321212
-239.9207920792079,1.8193635689467358
-239.9009900990099,1.825364714064146
-239.88118811881188,1.8311017553399302
-239.86138613861385,1.8364551175777313
-239.84158415841586,1.8413125053796757
-239.82178217821783,1.8455689090214493
-239.8019801980198,1.8491265451850591
-239.78217821782178,1.8518947466095976
-239.76237623762376,1.8537898128878298
-239.74257425742573,1.8547348328470794
-239.72277227722773,1.8546594872743003
-239.7029702970297,1.8534998392199216
-239.68316831683168,1.8511981177633798
-239.66336633663366,1.8477024999509317
-239.64356435643563,1.8429668946192
-239.6237623762376,1.8369507309852613
-239.6039603960396,1.8296187542009346
-239.58415841584159,1.8209408295204583
-239.56435643564356,1.8108917562997051
-239.54455445544556,1.7994510927176242
-239.5247524752475,1.7866029918725213
-239.50495049504948,1.772336049745574
-239.4851485148515,1.7566431654325079
-239.46534653465346,1.7395214140135535
-239.44554455445544,1.7209719324571664
-239.42574257425744,1.7009998190313254
-239.40594059405942,1.6796140468268648
-239.38613861386136,1.6568273921824828
-239.36633663366337,1.6326563790452178
-239.34653465346534,1.6071212406111868
-239.32673267326732,1.58024589998052
-239.30693069306932,1.5520579720431988
-239.2871287128713,1.5225887894102725
-239.26732673267327,1.4918734559446303
-239.24752475247524,1.4599509323636537
-239.22772277227722,1.426864159527977
-239.2079207920792,1.3926602264572234
-239.1881188118812,1.3573905918991658
-239.16831683168317,1.3211113705227384
-239.14851485148515,1.2838836976284786
-239.12871287128715,1.245774189827327
-239.1089108910891,1.20685552361855
-239.08910891089107,1.1672071594257838
-239.06930693069307,1.1269162456847999
-239.04950495049505,1.0860787462863173
-239.02970297029702,1.04480084529311
-239.00990099009903,1.0032006954554962
-238.990099009901,0.9614105913620037
-238.97029702970295,0.9195796630243936
-238.95049504950495,0.8778771987180911
-238.93069306930693,0.8364967115299824
-238.9108910891089,0.7956608517599587
-238.8910891089109,0.7556272179209467
-238.87128712871288,0.7166949998473505
-238.85148514851485,0.6792121465032906
-238.83168316831683,0.6435823153062123
-238.8118811881188,0.6102701465545395
-238.79207920792078,0.5798023726210981
-238.77227722772278,0.5527610327482056
-238.75247524752476,0.5297641029109172
-238.73267326732673,0.5114292169816201
-238.71287128712873,0.4983193177388934
-238.69306930693068,0.49087586547396056
-238.67326732673266,0.4893539098122663
-238.65346534653466,0.49377863795411986
-238.63366336633663,0.503939156211042
-238.6138613861386,0.5194220547710955
-238.5940594059406,0.5396724249862989
-238.5742574257426,0.5640626756685654
-238.55445544554453,0.5919523334673604
-238.53465346534654,0.6227303808789274
-238.5148514851485,0.65583953452134
-238.4950495049505,0.6907862352162625
-238.4752475247525,0.7271412283459181
-238.45544554455446,0.7645349107616586
-238.43564356435644,0.8026503644381924
-238.41584158415841,0.8412158486085767
-238.3960396039604,0.8799976915270973
-238.37623762376236,0.9187939991810509
-238.35643564356437,0.9574293007458796
-238.33663366336634,0.9957500985867702
-238.31683168316832,1.0336212239588762
-238.2970297029703,1.070922879164385
-238.27722772277227,1.1075482494887652
-238.25742574257427,1.1434015807403246
-238.23762376237624,1.1783966338223006
-238.21782178217822,1.2124554431523826
-238.19801980198022,1.2455073194918334
-238.1782178217822,1.2774880494121463
-238.15841584158414,1.3083392532371043
-238.13861386138615,1.3380078710745733
-238.11881188118812,1.3664457527787794
-238.0990099009901,1.3936093326391905
-238.0792079207921,1.4194593735248122
-238.05940594059408,1.4439607683316438
-238.03960396039605,1.467082389057386
-238.01980198019803,1.4887969757976494
-238.0,1.5090810595309023
-237.98019801980197,1.5279149138195245
-237.96039603960398,1.5452825315694951
-237.94059405940595,1.561171623811556
-237.92079207920793,1.5755736381341248
-237.9009900990099,1.5884837949426465
-237.88118811881188,1.599901140165601
-237.86138613861385,1.6098286133921518
-237.84158415841586,1.6182731307234424
-237.82178217821783,1.6252456818576784
-237.8019801980198,1.630761441115192
-237.7821782178218,1.6348398922444514
-237.76237623762376,1.6375049669354758
-237.74257425742573,1.6387851969979437
-237.72277227722773,1.638713880132746
-237.7029702970297,1.637329259127863
-237.68316831683168,1.6346747141293727
-237.6633663366337,1.6307989673604113
-237.64356435643566,1.6257562992637318
-237.6237623762376,1.619606774503836
-237.6039603960396,1.6124164755537793
-237.58415841584159,1.604257740678295
-237.56435643564356,1.5952094019749794
-237.54455445544556,1.5853570177152814
-237.52475247524754,1.5747930915055897
-237.5049504950495,1.5636172687433791
-237.4851485148515,1.551936498467276
-237.46534653465346,1.539865146010166
-237.44554455445544,1.527525038918414
-237.42574257425744,1.5150454255072674
-237.40594059405942,1.5025628223633705
-237.3861386138614,1.4902207243511871
-237.3663366336634,1.4781691486026227
-237.34653465346534,1.4665639830514656
-237.32673267326732,1.4555661108949027
-237.30693069306932,1.445340285568079
-237.2871287128713,1.4360537370418933
-237.26732673267327,1.4278745000273303
-237.24752475247527,1.4209694682638145
-237.22772277227725,1.4155021963374874
-237.2079207920792,1.4116304906890125
-237.1881188118812,1.4095038532127568
-237.16831683168317,1.4092608620136444
-237.14851485148515,1.4110265918318314
-237.12871287128715,1.4149101885255095
-237.10891089108912,1.4210027152592382
-237.0891089108911,1.4293753809613257
-237.06930693069307,1.4400782437988482
-237.04950495049505,1.4531394550846852
-237.02970297029702,1.4685650749334247
-237.00990099009903,1.4863394540099526
-236.990099009901,1.506426140200873
-236.97029702970298,1.5287692389761942
-236.95049504950498,1.5532951345594344
-236.93069306930693,1.5799144672977439
-236.9108910891089,1.6085242607987713
-236.8910891089109,1.6390100991587946
-236.87128712871288,1.671248267774461
-236.85148514851485,1.705107788285437
-236.83168316831686,1.740452296718823
-236.81188118811883,1.7771417318982656
-236.79207920792078,1.8150338172182816
-236.77227722772278,1.8539853321417064
-236.75247524752476,1.8938531799489982
-236.73267326732673,1.9344952654367813
-236.71287128712873,1.975771200768221
-236.6930693069307,2.0175428599879077
-236.67326732673268,2.059674803333455
-236.65346534653466,2.1020345918810195
-236.63366336633663,2.144493011665267
-236.6138613861386,2.186924224548165
-236.5940594059406,2.229205861029758
-236.5742574257426,2.27121906807836
-236.55445544554456,2.3128485230293894
-236.53465346534654,2.353982422735075
-236.5148514851485,2.3945124554807946
-236.4950495049505,2.434333761731533
-236.4752475247525,2.473344888531284
-236.45544554455446,2.5114477413366805
-236.43564356435644,2.5485475362040777
-236.41584158415844,2.5845527545468636
-236.3960396039604,2.619375102114607
-236.37623762376236,2.6529294733979882
-236.35643564356437,2.685133922314244
-236.33663366336634,2.715909639761375
-236.31683168316832,2.7451809384305426
-236.29702970297032,2.7728752451237977
-236.2772277227723,2.7989231007276727
-236.25742574257424,2.823258167935195
-236.23762376237624,2.845817246781687
-236.21782178217822,2.866540298059314
-236.1980198019802,2.8853704746972295
-236.1782178217822,2.902254161235463
-236.15841584158417,2.9171410215799938
-236.13861386138615,2.9299840553018988
-236.11881188118812,2.9407396628352505
-236.0990099009901,2.949367720036548
-236.07920792079207,2.955831662693937
-236.05940594059408,2.9600985817185856
-236.03960396039605,2.9621393299156216
-236.01980198019803,2.9619286414207107
-236.0,2.9594452651039433
-235.98019801980197,2.9546721134890905
-235.96039603960395,2.947596429018915
-235.94059405940595,2.9382099698206257
-235.92079207920793,2.9265092174974
-235.9009900990099,2.9124956098984214
-235.8811881188119,2.896175802309892
-235.86138613861385,2.877561961071916
-235.84158415841583,2.8566720942704142
-235.82178217821783,2.8335304248893483
-235.8019801980198,2.8081678126464475
-235.78217821782178,2.7806222316830493
-235.76237623762378,2.7509393123417176
-235.74257425742576,2.7191729564437117
-235.7227722772277,2.6853860367635085
-235.7029702970297,2.6496511927662576
-235.68316831683168,2.6120517360804922
-235.66336633663366,2.5726826805430383
-235.64356435643566,2.5316519128459176
-235.62376237623764,2.489081520633288
-235.6039603960396,2.445109295032399
-235.58415841584159,2.3998904236033582
-235.56435643564356,2.3535993869058554
-235.54455445544554,2.3064320663903786
-235.52475247524754,2.258608061873346
-235.5049504950495,2.2103732017891793
-235.4851485148515,2.1620022066164952
-235.4653465346535,2.1138014328211527
-235.44554455445544,2.066111578578519
-235.4257425742574,2.0193101708872754
-235.40594059405942,1.973813575045417
-235.3861386138614,1.9300781730646166
-235.36633663366337,1.8886002536583208
-235.34653465346537,1.8499140571028203
-235.32673267326734,1.8145873486589776
-235.3069306930693,1.7832138919630702
-235.2871287128713,1.7564023063029748
-235.26732673267327,1.7347610661151136
-235.24752475247524,1.7188798642090473
-235.22772277227725,1.709308191193426
-235.20792079207922,1.7065326888890122
-235.1881188118812,1.7109554457811231
-235.16831683168317,1.7228757085013626
-235.14851485148515,1.7424773128516833
-235.12871287128712,1.7698234456752278
-235.10891089108912,1.804859266629071
-235.0891089108911,1.847421724387735
-235.06930693069307,1.8972549117487154
-235.04950495049508,1.9540287476557097
-235.02970297029702,2.0173587163415263
-235.009900990099,2.0868247423508444
-234.990099009901,2.161987855236551
-234.97029702970298,2.2424039151249375
-234.95049504950495,2.3276341983499313
-234.93069306930695,2.417253018592167
-234.91089108910893,2.510852778216383
-234.89108910891088,2.6080469349871764
-234.87128712871288,2.7084713708795944
-234.85148514851485,2.8117845996533086
-234.83168316831683,2.917667176809861
-234.81188118811883,3.0258205982658857
-234.7920792079208,3.1359659030949327
-234.77227722772278,3.247842135741503
-234.75247524752476,3.3612047753023817
-234.73267326732673,3.4758242029601485
-234.7128712871287,3.5914842517461354
-234.6930693069307,3.7079808635983063
-234.67326732673268,3.8251208653847204
-234.65346534653466,3.9427208666715137
-234.63366336633663,4.060606276312808
-234.6138613861386,4.1786104314942385
-234.59405940594058,4.296573830973307
-234.5742574257426,4.414343463418995
-234.55445544554456,4.531772221595797
-234.53465346534654,4.64871839340691
-234.51485148514854,4.765045221332877
-234.4950495049505,4.880620522455042
-234.47524752475246,4.995316361960567
-234.45544554455446,5.109008773736365
-234.43564356435644,5.221577522343183
-234.41584158415841,5.332905901300194
-234.39603960396042,5.442880563196788
-234.3762376237624,5.551391377677789
-234.35643564356434,5.658331313822932
-234.33663366336634,5.763596343862361
-234.31683168316832,5.867085365542601
-234.2970297029703,5.968700140784408
-234.2772277227723,6.068345248561849
-234.25742574257427,6.165928050183141
-234.23762376237624,6.261358665374181
-234.21782178217822,6.354549957757785
-234.1980198019802,6.44541752848983
-234.17821782178217,6.533879716960284
-234.15841584158417,6.619857607595419
-234.13861386138615,6.703275041910187
-234.11881188118812,6.784058635057731
-234.0990099009901,6.862137796209827
-234.07920792079207,6.937444752177854
-234.05940594059405,7.009914573750639
-234.03960396039605,7.079485204285029
-234.01980198019803,7.146097490136698
-234.0,7.209695212565793
-233.980198019802,7.270225120792878
-233.96039603960395,7.327636965917806
-233.94059405940592,7.381883535447281
-233.92079207920793,7.432920688206762
-233.9009900990099,7.480707389439457
-233.88118811881188,7.525205745919751
-233.86138613861388,7.566381040931
-233.84158415841586,7.6042017689784105
-233.8217821782178,7.638639670126985
-233.8019801980198,7.669669763872428
-233.78217821782178,7.697270382469772
-233.76237623762376,7.721423203660661
-233.74257425742576,7.742113282755097
-233.72277227722773,7.759329084038304
-233.7029702970297,7.773062511487587
-233.68316831683168,7.783308938797456
-233.66336633663366,7.790067238725169
-233.64356435643563,7.79333981178181
-233.62376237623764,7.793132614307477
-233.6039603960396,7.789455185981916
-233.58415841584159,7.782320676835477
-233.5643564356436,7.77174587383789
-233.54455445544554,7.757751227156109
-233.5247524752475,7.740360876185258
-233.5049504950495,7.719602675470302
-233.4851485148515,7.695508220649458
-233.46534653465346,7.6681128745635245
-233.44554455445547,7.637455793688759
-233.42574257425744,7.603579955064056
-233.4059405940594,7.566532183895689
-233.3861386138614,7.526363182035436
-233.36633663366337,7.483127557539094
-233.34653465346534,7.436883855522835
-233.32673267326734,7.387694590543708
-233.30693069306932,7.33562628073732
-233.2871287128713,7.280749483949977
-233.26732673267327,7.223138836103374
-233.24752475247524,7.1628730920261106
-233.22772277227722,7.100035168977599
-233.20792079207922,7.03471219307353
-233.1881188118812,6.966995548797927
-233.16831683168317,6.896980931751353
-233.14851485148517,6.824768404737182
-233.12871287128712,6.750462457223561
-233.1089108910891,6.674172068136201
-233.0891089108911,6.596010771830701
-233.06930693069307,6.516096726959834
-233.04950495049505,6.434552787784444
-233.02970297029705,6.35150657727164
-233.00990099009903,6.2670905610726075
-232.99009900990097,6.181442121168421
-232.97029702970298,6.094703627606563
-232.95049504950495,6.007022506314842
-232.93069306930693,5.918551300463933
-232.91089108910893,5.829447722245794
-232.8910891089109,5.739874691233675
-232.87128712871288,5.65000035468417
-232.85148514851485,5.559998084227116
-232.83168316831683,5.470046442365593
-232.8118811881188,5.380329111080718
-232.7920792079208,5.291034773618475
-232.77227722772278,5.202356939253708
-232.75247524752476,5.114493699519378
-232.73267326732673,5.02764740311563
-232.7128712871287,4.942024235553614
-232.69306930693068,4.857833688649226
-232.67326732673268,4.775287904396353
-232.65346534653466,4.694600877680351
-232.63366336633663,4.615987502929785
-232.61386138613864,4.539662451355257
-232.59405940594058,4.46583886810469
-232.57425742574256,4.394726882675301
-232.55445544554456,4.326531931426661
-232.53465346534654,4.261452898121432
-232.5148514851485,4.199680087054293
-232.49504950495052,4.141393053328271
-232.4752475247525,4.086758325827237
-232.45544554455444,4.035927069823636
-232.43564356435644,3.9890327471538733
-232.41584158415841,3.946188841518266
-232.3960396039604,3.9074867236469135
-232.3762376237624,3.872993734761768
-232.35643564356437,3.8427515660580496
-232.33663366336634,3.8167750062321764
-232.31683168316832,3.795051118247402
-232.2970297029703,3.777538890930487
-232.27722772277227,3.7641693915575205
-232.25742574257427,3.7548464237143944
-232.23762376237624,3.7494476721363865
-232.21782178217822,3.74782629478176
-232.1980198019802,3.7498129038004313
-232.17821782178217,3.755217862706788
-232.15841584158414,3.763833817849581
-232.13861386138615,3.775438378514771
-232.11881188118812,3.789796861468306
-232.0990099009901,3.806665021746006
-232.0792079207921,3.8257917010085323
-232.05940594059405,3.846921336621315
-232.03960396039602,3.869796287610049
-232.01980198019803,3.894158946720829
-232.0,3.919753620122831
-231.98019801980197,3.946328167216363
-231.96039603960398,3.973635402178833
-231.94059405940595,4.0014342661441
-231.9207920792079,4.029490784286856
-231.9009900990099,4.057578825721773
-231.88118811881188,4.085480686251952
-231.86138613861385,4.112987514877073
-231.84158415841586,4.139899604868055
-231.82178217821783,4.166026569386914
-231.8019801980198,4.191187420302412
-231.78217821782178,4.215210567213232
-231.76237623762376,4.23793375189244
-231.74257425742573,4.259203931525769
-231.72277227722773,4.278877122316488
-231.7029702970297,4.296818213328237
-231.68316831683168,4.312900758871819
-231.6633663366337,4.32700675633038
-231.64356435643563,4.339026415068147
-231.6237623762376,4.348857920978256
-231.6039603960396,4.356407200287832
-231.58415841584159,4.361587685442018
-231.56435643564356,4.364320085219468
-231.54455445544556,4.364532160676229
-231.52475247524754,4.362158508058348
-231.50495049504948,4.357140349453373
-231.4851485148515,4.349425331654306
-231.46534653465346,4.338967333475491
-231.44554455445544,4.325726281578997
-231.42574257425744,4.309667974733192
-231.40594059405942,4.290763916325217
-231.3861386138614,4.268991154880157
-231.36633663366337,4.244332132295753
-231.34653465346534,4.216774539479457
-231.32673267326732,4.186311179069711
-231.30693069306932,4.152939834934362
-231.2871287128713,4.116663148162496
-231.26732673267327,4.07748849930203
-231.24752475247527,4.035427896641795
-231.22772277227722,3.9904978703947616
-231.2079207920792,3.9427193727080474
-231.1881188118812,3.892117683507
-231.16831683168317,3.8387223222764515
-231.14851485148515,3.7825669659953944
-231.12871287128715,3.723689373574692
-231.10891089108912,3.6621313173069554
-231.08910891089107,3.597938522029219
-231.06930693069307,3.531160612931672
-231.04950495049505,3.4618510732307697
-231.02970297029702,3.3900672132778227
-231.00990099009903,3.31587015311468
-230.990099009901,3.2393248210433234
-230.97029702970298,3.1604999714820745
-230.95049504950495,3.0794682262864237
-230.93069306930693,2.996306144883288
-230.9108910891089,2.911094330095502
-230.8910891089109,2.8239175785436537
-230.87128712871288,2.7348650871819493
-230.85148514851485,2.6440307311013385
-230.83168316831683,2.5515134325700832
-230.8118811881188,2.4574176478877567
-230.79207920792078,2.361854007741351
-230.77227722772278,2.264940159456258
-230.75247524752476,2.1668018774411726
-230.73267326732673,2.0675745336523845
-230.71287128712873,1.96740505672155
-230.69306930693068,1.8664545621367257
-230.67326732673266,1.764901915271734
-230.65346534653466,1.6629486077641489
-230.63366336633663,1.560825507160251
-230.6138613861386,1.4588023134522339
-230.5940594059406,1.3572009761731507
-230.5742574257426,1.2564149701357796
-230.55445544554453,1.156937304581711
-230.53465346534654,1.05940156774702
-230.5148514851485,0.9646422084208486
-230.4950495049505,0.8737821678556009
-230.4752475247525,0.7883557931075226
-230.45544554455446,0.7104659707991396
-230.43564356435644,0.6429399068615023
-230.41584158415841,0.5893607542952984
-230.3960396039604,0.5537176404399511
-230.37623762376236,0.5394146176317883
-230.35643564356437,0.5478808128329782
-230.33663366336634,0.5778063588070529
-230.31683168316832,0.6257633597449875
-230.2970297029703,0.6876010617437888
-230.27722772277227,0.7595284468377627
-230.25742574257424,0.8385331233381421
-230.23762376237624,0.92237226702435
-230.21782178217822,1.0094138661797831
-230.1980198019802,1.0984694010828366
-230.1782178217822,1.188661297987054
-230.15841584158414,1.27932810280092
-230.13861386138612,1.369959270693056
