Frequency (Hz),Amplitude
-230.11881188118812,1.4601508528345106
-230.0990099009901,1.5495753364485976
-230.07920792079207,1.6379609470547443
-230.05940594059408,1.7250772801009944
-230.03960396039605,1.8107251978653842
-230.019801980198,1.8947296320335227
-230.0,1.9769343905890557
-229.98019801980197,2.0571983654325288
-229.96039603960395,2.135392731766848
-229.94059405940595,2.2113988586675473
-229.92079207920793,2.2851067358810715
-229.9009900990099,2.3564137796849107
-229.88118811881188,2.4252239201260526
-229.86138613861385,2.491446899256075
-229.84158415841583,2.5549977290861063
-229.82178217821783,2.6157962715074046
-229.8019801980198,2.6737669121017222
-229.78217821782178,2.7288383067660478
-229.76237623762378,2.7809431851927293
-229.74257425742573,2.830018199021312
-229.7227722772277,2.8760038052920156
-229.7029702970297,2.9188441779459784
-229.68316831683168,2.9584871417237535
-229.66336633663366,2.994884124043356
-229.64356435643566,3.0279901213909244
-229.62376237623764,3.057763677500479
-229.60396039603958,3.0841668711869796
-229.58415841584159,3.1071653121673526
-229.56435643564356,3.126728143586333
-229.54455445544554,3.142828050280738
-229.52475247524754,3.155441272083979
-229.5049504950495,3.164547621705714
-229.4851485148515,3.1701305069315526
-229.46534653465346,3.17217695708335
-229.44554455445544,3.1706776538707535
-229.4257425742574,3.165626966957089
-229.40594059405942,3.15702299476549
-229.3861386138614,3.144867611272209
-229.36633663366337,3.129166519783641
-229.34653465346537,3.109929314981296
-229.32673267326732,3.087169554859082
-229.3069306930693,3.0609048445851545
-229.2871287128713,3.0311569348167535
-229.26732673267327,2.997951837607276
-229.24752475247524,2.9613199638030507
-229.22772277227725,2.921296286777659
-229.20792079207922,2.877920538550832
-229.18811881188117,2.831237445863571
-229.16831683168317,2.781297015733433
-229.14851485148515,2.7281548825289748
-229.12871287128712,2.671872731867215
-229.10891089108912,2.6125188209016104
-229.0891089108911,2.5501686201767995
-229.06930693069307,2.48490560965331
-229.04950495049505,2.4168222714092473
-229.02970297029702,2.3460213348211867
-229.009900990099,2.2726173479964427
-228.990099009901,2.196738673669228
-228.97029702970298,2.1185300412108736
-228.95049504950495,2.0381558323742235
-228.93069306930693,1.9558043418113533
-228.9108910891089,1.8716933409943557
-228.89108910891088,1.786077394830002
-228.87128712871288,1.699257545045119
-228.85148514851485,1.6115941952144437
-228.83168316831683,1.523524317047809
-228.81188118811883,1.4355844370415805
-228.79207920792078,1.3484411981130158
-228.77227722772275,1.2629314411200312
-228.75247524752476,1.1801132615817
-228.73267326732673,1.1013273676040405
-228.7128712871287,1.028262388665311
-228.6930693069307,0.9630056967976268
-228.67326732673268,0.9080407198719738
-228.65346534653463,0.8661279223111237
-228.63366336633663,0.8400043433557516
-228.6138613861386,0.8319008398793719
-228.59405940594058,0.8430204324211044
-228.5742574257426,0.8732387059427638
-228.55445544554456,0.921206693100368
-228.53465346534654,0.9847809081454129
-228.5148514851485,1.0615300800742522
-228.4950495049505,1.1491148680244483
-228.47524752475246,1.2454847605434192
-228.45544554455446,1.348934699826981
-228.43564356435644,1.4580849588638753
-228.41584158415841,1.5718310266923206
-228.3960396039604,1.68928882554056
-228.37623762376236,1.8097459677096106
-228.35643564356434,1.9326220822643376
-228.33663366336634,2.057437913931015
-228.31683168316832,2.1837917764380883
-228.2970297029703,2.311341785470111
-228.2772277227723,2.43979249061239
-228.25742574257424,2.5688848041471646
-228.23762376237622,2.6983883854325272
-228.21782178217822,2.828095852909829
-228.1980198019802,2.957818359859805
-228.17821782178217,3.087382192431196
-228.15841584158417,3.2166261384063546
-228.13861386138615,3.3453994408205574
-228.1188118811881,3.4735601984031828
-228.0990099009901,3.6009741097449846
-228.07920792079207,3.7275134836951103
-228.05940594059408,3.853056457343124
-228.03960396039605,3.977486376901739
-228.01980198019803,4.100691307209459
-228.00000000000003,4.222563643373865
-227.98019801980197,4.3429998039655695
-227.96039603960395,4.461899989647036
-227.94059405940595,4.579167994542152
-227.92079207920793,4.694711060285026
-227.9009900990099,4.80843976472543
-227.8811881188119,4.9202679388561
-227.86138613861388,5.030112606771766
-227.84158415841583,5.1378939444499
-227.82178217821783,5.243535253920587
-227.8019801980198,5.346962950011184
-227.78217821782178,5.448106557347593
-227.76237623762378,5.546898715691976
-227.74257425742576,5.643275192019484
-227.72277227722773,5.737174897998148
-227.7029702970297,5.828539911749562
-227.68316831683168,5.917315502942825
-227.66336633663366,6.003450160418142
-227.64356435643566,6.0868956216548185
-227.62376237623764,6.1676069034970125
-227.6039603960396,6.2455423336317235
-227.5841584158416,6.320663582381757
-227.56435643564356,6.392935694432711
-227.54455445544554,6.462327120160424
-227.52475247524754,6.528809746264625
-227.5049504950495,6.592358925447376
-227.4851485148515,6.652953504902256
-227.4653465346535,6.7105758534024815
-227.44554455445547,6.765211886794915
-227.4257425742574,6.816851091721407
-227.40594059405942,6.865486547400812
-227.3861386138614,6.911114945313753
-227.36633663366337,6.953736606638529
-227.34653465346537,6.9933554972906204
-227.32673267326734,7.029979240419924
-227.30693069306932,7.063619126219467
-227.2871287128713,7.094290118897365
-227.26732673267327,7.122010860659346
-227.24752475247524,7.146803672543064
-227.22772277227725,7.168694551937678
-227.20792079207922,7.187713166612196
-227.1881188118812,7.2038928450643605
-227.16831683168317,7.217270562988392
-227.14851485148515,7.227886925644469
-227.12871287128712,7.23578614589529
-227.10891089108912,7.241016017656158
-227.0891089108911,7.243627884483621
-227.06930693069307,7.243676603005154
-227.04950495049508,7.241220500867526
-227.02970297029702,7.236321328855368
-227.009900990099,7.229044206803793
-226.990099009901,7.219457562900034
-226.97029702970298,7.20763306593915
-226.95049504950495,7.1936455500684495
-226.93069306930695,7.177572931524668
-226.91089108910893,7.159496116837926
-226.89108910891088,7.139498901947188
-226.87128712871288,7.117667861645105
-226.85148514851485,7.094092228745607
-226.83168316831683,7.068863762347397
-226.81188118811883,7.042076604551306
-226.7920792079208,7.013827124980919
-226.77227722772278,6.984213752455758
-226.75247524752476,6.95333679317565
-226.73267326732673,6.921298234796726
-226.7128712871287,6.888201535814567
-226.6930693069307,6.854151399721443
-226.67326732673268,6.819253533473961
-226.65346534653466,6.783614389896804
-226.63366336633663,6.747340893760363
-226.6138613861386,6.71054015140542
-226.59405940594058,6.673319143949852
-226.5742574257426,6.635784404299887
-226.55445544554456,6.5980416784040035
-226.53465346534654,6.560195571429465
-226.51485148514854,6.522349179809767
-226.4950495049505,6.48460371040328
-226.47524752475246,6.447058088316136
-226.45544554455446,6.409808555271676
-226.43564356435644,6.372948260748253
-226.41584158415841,6.336566848450987
-226.39603960396042,6.300750041020971
-226.3762376237624,6.2655792262104795
-226.35643564356434,6.231131048051901
-226.33663366336634,6.197477006812035
-226.31683168316832,6.164683071740247
-226.2970297029703,6.132809310776723
-226.2772277227723,6.101909541476165
-226.25742574257427,6.072031007412663
-226.23762376237624,6.043214084255557
-226.21782178217822,6.015492019538924
-226.1980198019802,5.988890709885921
-226.17821782178217,5.963428519094683
-226.15841584158417,5.939116140048671
-226.13861386138615,5.91595650288896
-226.11881188118812,5.893944731289751
-226.09900990099013,5.873068148025954
-226.07920792079207,5.853306330328846
-226.05940594059405,5.834631214811974
-226.03960396039605,5.8170072510332105
-226.01980198019803,5.800391602061754
-226.0,5.78473438975809
-225.980198019802,5.769978981870234
-225.96039603960398,5.756062317515285
-225.94059405940592,5.742915267164824
-225.92079207920793,5.73046302289448
-225.9009900990099,5.718625514399064
-225.88118811881188,5.707317846115563
-225.86138613861388,5.696450750736812
-225.84158415841586,5.685931054433148
-225.82178217821783,5.675662149221042
-225.8019801980198,5.665544468116076
-225.78217821782178,5.655475958972036
-225.76237623762376,5.645352553225337
-225.74257425742576,5.635068626121939
-225.72277227722773,5.624517445389668
-225.7029702970297,5.6135916057199795
-225.6831683168317,5.602183446829173
-225.66336633663366,5.59018545326921
-225.64356435643563,5.577490634545031
-225.62376237623764,5.563992884460929
-225.6039603960396,5.549587318958531
-225.58415841584159,5.534170592018614
-225.5643564356436,5.51764118947667
-225.54455445544556,5.499899700846209
-225.5247524752475,5.480849069453788
-225.5049504950495,5.460394821367451
-225.4851485148515,5.43844527374574
-225.46534653465346,5.414911723351289
-225.44554455445547,5.389708616061786
-225.42574257425744,5.362753698276411
-225.40594059405942,5.3339681511587544
-225.3861386138614,5.303276708681737
-225.36633663366337,5.270607760447901
-225.34653465346534,5.235893440253225
-225.32673267326734,5.199069701345857
-225.30693069306932,5.160076379305628
-225.2871287128713,5.118857243438047
-225.26732673267327,5.075360037538828
-225.24752475247524,5.02953651084425
-225.22772277227722,4.9813424399399775
-225.20792079207922,4.930737642356962
-225.1881188118812,4.877685982540045
-225.16831683168317,4.822155370832437
-225.14851485148517,4.76411775607907
-225.12871287128712,4.70354911241436
-225.1089108910891,4.640429420765685
-225.0891089108911,4.574742645573534
-225.06930693069307,4.506476707203761
-225.04950495049505,4.4356234505069985
-225.02970297029705,4.362178609965988
-225.00990099009903,4.286141771864321
-224.99009900990097,4.207516333911381
-224.97029702970298,4.1263094627693
-224.95049504950495,4.042532049950792
-224.93069306930693,3.9561986665952538
-224.91089108910893,3.8673275176873547
-224.8910891089109,3.7759403963639806
-224.87128712871288,3.682062639068538
-224.85148514851485,3.5857230824667177
-224.83168316831683,3.486954023249432
-224.8118811881188,3.3857911822370865
-224.7920792079208,3.282273674593568
-224.77227722772278,3.1764439885010525
-224.75247524752476,3.0683479753992033
-224.73267326732673,2.9580348559465426
-224.7128712871287,2.8455572473557313
-224.69306930693068,2.730971219899322
-224.67326732673268,2.614336393506684
-224.65346534653466,2.495716089996538
-224.63366336633663,2.375177563454829
-224.61386138613864,2.252792341964529
-224.59405940594058,2.1286367306783327
-224.57425742574256,2.0027925531906834
-224.55445544554456,1.875348252645677
-224.53465346534654,1.7464005495785182
-224.5148514851485,1.616056986169881
-224.49504950495052,1.4844399284736762
-224.4752475247525,1.3516930583994653
-224.45544554455444,1.2179923070466274
-224.43564356435644,1.0835651274529874
-224.41584158415841,0.9487264089973155
-224.3960396039604,0.8139501207951435
-224.3762376237624,0.6800247761318958
-224.35643564356437,0.5484278226843212
-224.33663366336634,0.4223474027634073
-224.31683168316832,0.3098345371830941
-224.2970297029703,0.23299803663970933
-224.27722772277227,0.2319590436721143
-224.25742574257427,0.3082250113741239
-224.23762376237624,0.422175647439803
-224.21782178217822,0.5511262222784086
-224.19801980198022,0.686779509125311
-224.17821782178217,0.8258588151339599
-224.15841584158414,0.9668477953603752
-224.13861386138615,1.1089354114891778
-224.11881188118812,1.25163076115739
-224.0990099009901,1.394603673588641
-224.0792079207921,1.5376114541682515
-224.05940594059408,1.6804622444387103
-224.03960396039602,1.8229953956165812
-224.01980198019803,1.9650703507284626
-224.0,2.1065600505054967
-223.98019801980197,2.2473468715249934
-223.96039603960398,2.387320045315149
-223.94059405940595,2.5263739768231233
-223.92079207920793,2.664407127160257
-223.9009900990099,2.80132126059812
-223.88118811881188,2.937020932623481
-223.86138613861385,3.0714131410477394
-223.84158415841586,3.204407089539067
-223.82178217821783,3.335914029971356
-223.8019801980198,3.4658471608292487
-223.7821782178218,3.5941215659675367
-223.76237623762376,3.7206541827085315
-223.74257425742573,3.8453637914273435
-223.72277227722773,3.968171020950188
-223.7029702970297,4.088998365607916
-223.68316831683168,4.207770210860133
-223.6633663366337,4.324412865174445
-223.64356435643566,4.438854596403227
-223.6237623762376,4.551025671309947
-223.6039603960396,4.66085839720075
-223.58415841584159,4.76828716484475
-223.56435643564356,4.873248492039001
-223.54455445544556,4.975681067305925
-223.52475247524754,5.07552579331242
-223.5049504950495,5.172725829679482
-223.4851485148515,5.267226634913122
-223.46534653465346,5.3589760072368975
-223.44554455445544,5.447924124145933
-223.42574257425744,5.534023580534295
-223.40594059405942,5.617229425273734
-223.3861386138614,5.697499196143511
-223.36633663366337,5.774792953028901
-223.34653465346534,5.849073309321326
-223.32673267326732,5.920305461466206
-223.30693069306932,5.988457216615684
-223.2871287128713,6.053499018353472
-223.26732673267327,6.1154039704678835
-223.24752475247527,6.174147858757009
-223.22772277227722,6.229709170857258
-223.2079207920792,6.282069114093262
-223.1881188118812,6.331211631353325
-223.16831683168317,6.377123415000712
-223.14851485148515,6.419793918836564
-223.12871287128715,6.459215368135879
-223.10891089108912,6.495382767783305
-223.08910891089107,6.528293908540776
-223.06930693069307,6.557949371484142
-223.04950495049505,6.584352530651294
-223.02970297029702,6.607509553949231
-223.00990099009903,6.627429402372908
-222.990099009901,6.6441238275938
-222.97029702970298,6.657607367981391
-222.95049504950495,6.667897343126332
-222.93069306930693,6.675013846938995
-222.9108910891089,6.678979739403267
-222.8910891089109,6.6798206370702315
-222.87128712871288,6.677564902382807
-222.85148514851485,6.672243631927432
-222.83168316831683,6.663890643715229
-222.8118811881188,6.652542463600528
-222.79207920792078,6.638238310950597
-222.77227722772278,6.621020083686378
-222.75247524752476,6.600932342819672
-222.73267326732673,6.578022296617887
-222.71287128712873,6.552339784533244
-222.69306930693068,6.5239372610383475
-222.67326732673266,6.492869779515012
-222.65346534653466,6.459194976347974
-222.63366336633663,6.422973055378532
-222.6138613861386,6.384266772876578
-222.5940594059406,6.343141423191286
-222.5742574257426,6.299664825241465
-222.55445544554453,6.253907310005765
-222.53465346534654,6.205941709169815
-222.5148514851485,6.155843345082305
-222.4950495049505,6.103690022163225
-222.4752475247525,6.0495620198958715
-222.45544554455446,5.9935420875176115
-222.43564356435644,5.935715440502614
-222.41584158415841,5.876169758902143
-222.3960396039604,5.814995187572266
-222.37623762376236,5.75228433827477
-222.35643564356437,5.688132293582348
-222.33663366336634,5.622636612452596
-222.31683168316832,5.555897337254115
-222.29702970297032,5.488017001931184
-222.27722772277227,5.419100640877163
-222.25742574257424,5.349255797949584
-222.23762376237624,5.278592534898034
-222.21782178217822,5.207223438287232
-222.1980198019802,5.135263623778666
-222.1782178217822,5.062830736382091
-222.15841584158417,4.990044945000958
-222.13861386138612,4.917028929270676
-222.11881188118812,4.843907856325334
-222.0990099009901,4.770809344726626
-222.07920792079207,4.697863412351093
-222.05940594059408,4.625202404562451
-222.03960396039605,4.5529608985033745
-222.01980198019803,4.481275578837549
-222.0,4.410285079775591
-221.98019801980197,4.340129787751762
-221.96039603960395,4.270951598712065
-221.94059405940595,4.20289362366878
-221.92079207920793,4.136099836017129
-221.9009900990099,4.07071465415353
-221.8811881188119,4.006882453243403
-221.86138613861385,3.944747000627625
-221.84158415841583,3.8844508103992634
-221.82178217821783,3.826134414190773
-221.8019801980198,3.769935547239382
-221.78217821782178,3.7159882513778797
-221.76237623762378,3.664421899730338
-221.74257425742576,3.615360151537518
-221.7227722772277,3.5689198496007974
-221.7029702970297,3.525209877164101
-221.68316831683168,3.4843299954330345
-221.66336633663366,3.446369687084299
-221.64356435643566,3.4114070347228878
-221.62376237623764,3.3795076659526906
-221.6039603960396,3.3507237981972993
-221.58415841584159,3.3250934163461587
-221.56435643564356,3.3026396144976227
-221.54455445544554,3.28337012943796
-221.52475247524754,3.2672770881001063
-221.5049504950495,3.254336984314328
-221.4851485148515,3.244510892078664
-221.46534653465346,3.2377449138454355
-221.44554455445544,3.2339708535245064
-221.4257425742574,3.233107095643189
-221.40594059405942,3.2350596649264327
-221.3861386138614,3.2397234349151565
-221.36633663366337,3.246983450423472
-221.34653465346537,3.256716326775296
-221.32673267326732,3.268791688818129
-221.3069306930693,3.2830736144989054
-221.2871287128713,3.299422051002821
-221.26732673267327,3.3176941757317393
-221.24752475247524,3.3377456793401397
-221.22772277227725,3.359431953273981
-221.20792079207922,3.382609169437022
-221.18811881188117,3.40713524447162
-221.16831683168317,3.432870685490177
-221.14851485148515,3.4596793178076433
-221.12871287128712,3.4874288982478583
-221.10891089108912,3.5159916199262233
-221.0891089108911,3.545244516086414
-221.06930693069307,3.5750697716586552
-221.04950495049505,3.605354951793622
-221.02970297029702,3.6359931568003265
-221.009900990099,3.6668831127660417
-220.990099009901,3.6979292067440728
-220.97029702970298,3.729041474833392
-220.95049504950495,3.7601355508044563
-220.93069306930693,3.7911325821976223
-220.9108910891089,3.821959120074501
-220.89108910891088,3.8525469878670964
-220.87128712871288,3.8828331340663733
-220.85148514851485,3.912759472834825
-220.83168316831683,3.942272716025417
-220.81188118811883,3.9713241995458257
-220.79207920792078,3.9998697065233983
-220.77227722772275,4.027869289301258
-220.75247524752476,4.055287091926047
-220.73267326732673,4.082091174469387
-220.7128712871287,4.108253340253458
-220.6930693069307,4.1337489668210425
-220.67326732673268,4.158556841297705
-220.65346534653463,4.1826590006331585
-220.63366336633663,4.206040577076748
-220.6138613861386,4.228689649133619
-220.59405940594058,4.25059709816044
-220.5742574257426,4.271756470689106
-220.55445544554456,4.292163846510656
-220.53465346534654,4.3118177125076675
-220.5148514851485,4.330718842188885
-220.4950495049505,4.348870180853216
-220.47524752475246,4.36627673629008
-220.45544554455446,4.38294547490761
-220.43564356435644,4.398885223168551
-220.41584158415841,4.414106574204676
-220.39603960396042,4.428621799473717
-220.37623762376236,4.442444765316678
-220.35643564356434,4.455590854268653
-220.33663366336634,4.468076890971041
-220.31683168316832,4.479921072527958
-220.2970297029703,4.4911429031443735
-220.2772277227723,4.501763132876712
-220.25742574257427,4.511803700319853
-220.23762376237622,4.521287679046182
-220.21782178217822,4.530239227603036
-220.1980198019802,4.538683542864512
-220.17821782178217,4.546646816522289
-220.15841584158417,4.554156194487435
-220.13861386138615,4.561239738961709
-220.11881188118812,4.567926392922647
-220.0990099009901,4.574245946751403
-220.07920792079207,4.580229006716902
-220.05940594059405,4.585906965013875
-220.03960396039605,4.591311971036174
-220.01980198019803,4.596476903551072
-220.0,4.601435343424864
-219.980198019802,4.606221546535365
-219.96039603960395,4.610870416493761
-219.94059405940592,4.615417476786368
-219.92079207920793,4.619898841936945
-219.9009900990099,4.6243511872831435
-219.88118811881188,4.628811716955605
-219.86138613861388,4.633318129647751
-219.84158415841586,4.637908581766238
-219.8217821782178,4.642621647559361
-219.8019801980198,4.6474962758321166
-219.78217821782178,4.652571742873294
-219.76237623762376,4.657887601242097
-219.74257425742576,4.663483624089903
-219.72277227722773,4.669399744726715
-219.7029702970297,4.675675991181994
-219.68316831683168,4.6823524155563225
-219.66336633663366,4.689469018012949
-219.64356435643563,4.697065665316965
-219.62376237623764,4.705182003894541
-219.6039603960396,4.7138573674540805
-219.58415841584159,4.723130679285427
-219.56435643564356,4.733040349431093
-219.54455445544554,4.743624167003993
-219.5247524752475,4.754919188008174
-219.5049504950495,4.766961619101413
-219.4851485148515,4.77978669781941
-219.46534653465346,4.793428569859677
-219.44554455445547,4.8079201640970854
-219.4257425742574,4.823293066071008
-219.4059405940594,4.839577390744133
-219.3861386138614,4.856801655384624
-219.36633663366337,4.874992653463484
-219.34653465346534,4.89417533048851
-219.32673267326734,4.9143726627118856
-219.30693069306932,4.935605539651495
-219.28712871287127,4.957892651354429
-219.26732673267327,4.981250381305882
-219.24752475247524,5.005692705847252
-219.22772277227722,5.031231100914442
-219.20792079207922,5.057874456842391
-219.1881188118812,5.085629001905442
-219.16831683168317,5.114498235176882
-219.14851485148515,5.1444828691971916
-219.12871287128712,5.175580782840129
-219.1089108910891,5.207786984661581
-219.0891089108911,5.241093586910169
-219.06930693069307,5.2754897902724
-219.04950495049505,5.310961879321695
-219.02970297029702,5.347493228540785
-219.009900990099,5.385064318693408
-218.99009900990097,5.423652763234783
-218.97029702970298,5.463233344372548
-218.95049504950495,5.503778058321652
-218.93069306930693,5.545256169238945
-218.91089108910893,5.587634271275492
-218.89108910891088,5.630876358148641
-218.87128712871285,5.674943899609582
-218.85148514851485,5.719795924166731
-218.83168316831683,5.765389107419039
-218.8118811881188,5.81167786535651
-218.7920792079208,5.858614451996012
-218.77227722772278,5.906149060738542
-218.75247524752473,5.954229928858221
-218.73267326732673,6.002803444562437
-218.7128712871287,6.05181425609569
-218.69306930693068,6.101205382395628
-218.67326732673268,6.150918324848132
-218.65346534653466,6.200893179727448
-218.63366336633663,6.251068750947123
-218.6138613861386,6.301382662786895
-218.59405940594058,6.351771472299182
-218.57425742574256,6.4021707811359585
-218.55445544554456,6.452515346571904
-218.53465346534654,6.50273919153331
-218.5148514851485,6.552775713472548
-218.49504950495052,6.602557791956719
-218.47524752475246,6.652017894864596
-218.45544554455444,6.701088183109316
-218.43564356435644,6.749700613824766
-218.41584158415841,6.7977870419719295
-218.3960396039604,6.845279320336911
-218.3762376237624,6.89210939790613
-218.35643564356437,6.938209416615209
-218.3366336633663,6.983511806477828
-218.31683168316832,7.027949379108132
-218.2970297029703,7.071455419656471
-218.27722772277227,7.113963777182809
-218.25742574257427,7.1554089534954715
-218.23762376237624,7.195726190485095
-218.21782178217822,7.234851555985037
-218.1980198019802,7.272722028189817
-218.17821782178217,7.309275578663359
-218.15841584158414,7.344451253967743
-218.13861386138615,7.378189255942353
-218.11881188118812,7.410431020661956
-218.0990099009901,7.441119296100351
-218.0792079207921,7.470198218525031
-218.05940594059405,7.497613387646005
-218.03960396039602,7.5233119405406095
-218.01980198019803,7.547242624374264
-218.0,7.569355867935705
-217.980198019802,7.589603852003817
-217.96039603960398,7.607940578562074
-217.94059405940595,7.624321938875807
-217.92079207920793,7.638705780446582
-217.9009900990099,7.651051972858089
-217.88118811881188,7.661322472527507
-217.86138613861388,7.669481386376789
-217.84158415841586,7.675495034439004
-217.82178217821783,7.679332011415661
-217.8019801980198,7.680963247202359
-217.78217821782178,7.680362066401796
-217.76237623762376,7.677504246845094
-217.74257425742576,7.672368077144774
-217.72277227722773,7.664934413305287
-217.7029702970297,7.655186734420353
-217.6831683168317,7.643111197489077
-217.66336633663366,7.628696691387012
-217.64356435643563,7.611934890031713
-217.62376237623764,7.592820304786742
-217.6039603960396,7.5713503361521255
-217.58415841584159,7.547525324793845
-217.5643564356436,7.521348601969365
-217.54455445544556,7.492826539410708
-217.5247524752475,7.461968598731188
-217.5049504950495,7.4287873804258995
-217.4851485148515,7.39329867254034
-217.46534653465346,7.355521499084793
-217.44554455445547,7.315478168275199
-217.42574257425744,7.273194320682891
-217.40594059405942,7.2286989773768795
-217.3861386138614,7.182024588141341
-217.36633663366337,7.133207079848862
-217.34653465346534,7.082285905065107
-217.32673267326734,7.029304090953244
-217.30693069306932,6.97430828853525
-217.2871287128713,6.917348822352604
-217.26732673267327,6.858479740548212
-217.24752475247524,6.797758865365672
-217.22772277227722,6.735247844028549
-217.20792079207922,6.671012199920408
-217.1881188118812,6.605121383934458
-217.16831683168317,6.537648825797859
-217.14851485148517,6.468671985098001
-217.12871287128712,6.3982724016443235
-217.1089108910891,6.326535744686493
-217.0891089108911,6.253551860375958
-217.06930693069307,6.179414816699083
-217.04950495049505,6.104222944923677
-217.02970297029705,6.028078876382797
-217.00990099009903,5.95108957316722
-216.99009900990097,5.873366351006918
-216.97029702970298,5.795024892289275
-216.95049504950495,5.716185246785257
-216.93069306930693,5.636971817231964
-216.91089108910893,5.5575133264507866
-216.8910891089109,5.477942762166608
-216.87128712871288,5.398397295138396
-216.85148514851485,5.31901816562407
-216.83168316831683,5.239950532593721
-216.8118811881188,5.1613432794942415
-216.7920792079208,5.083348769779351
-216.77227722772278,5.006122544884897
-216.75247524752476,4.9298229568933465
-216.73267326732676,4.854610727844454
-216.7128712871287,4.7806484275750485
-216.69306930693068,4.708099862181133
-216.67326732673268,4.637129365770461
-216.65346534653466,4.567900989197805
-216.63366336633663,4.500577581032273
-216.61386138613864,4.43531975817088
-216.5940594059406,4.37228476634296
-216.57425742574256,4.311625234271611
-216.55445544554456,4.253487829455091
-216.53465346534654,4.198011828328981
-216.5148514851485,4.145327618825773
-216.49504950495052,4.095555158844177
-216.4752475247525,4.048802419578586
-216.45544554455446,4.005163847674803
-216.43564356435644,3.9647188843561314
-216.41584158415841,3.9275305825722087
-216.3960396039604,3.893644364452652
-216.3762376237624,3.8630869605646643
-216.35643564356437,3.835865569466175
-216.33663366336634,3.8119672707680987
-216.31683168316835,3.7913587175200694
-216.2970297029703,3.773986124562028
-216.27722772277227,3.7597755590688022
-216.25742574257427,3.7486335285219847
-216.23762376237624,3.7404478505080117
-216.21782178217822,3.7350887787919036
-216.19801980198022,3.7324103516974363
-216.1782178217822,3.732251922432492
-216.15841584158414,3.7344398269354238
-216.13861386138615,3.7387891431771676
-216.11881188118812,3.7451054965245354
-216.0990099009901,3.753186868474307
-216.0792079207921,3.762825370404211
-216.05940594059408,3.773808949487915
-216.03960396039605,3.7859230001043347
-216.01980198019803,3.798951860485721
-216.0,3.8126801806070527
-215.98019801980197,3.8268941531175247
-215.96039603960398,3.841382604241651
-215.94059405940595,3.85593794590664
-215.92079207920793,3.8703569938367304
-215.9009900990099,3.884441659007268
-215.88118811881188,3.897999521729982
-215.86138613861385,3.910844298836034
-215.84158415841586,3.9227962150375584
-215.82178217821783,3.933682289692917
-215.8019801980198,3.943336549979588
-215.7821782178218,3.951600180990432
-215.76237623762376,3.9583216225965083
-215.74257425742573,3.9633566221365406
-215.72277227722773,3.9665682511549085
-215.7029702970297,3.967826893563965
-215.68316831683168,3.967010211785306
-215.6633663366337,3.9640030966537547
-215.64356435643566,3.9586976061644283
-215.6237623762376,3.9509928975171507
-215.6039603960396,3.940795156372368
-215.58415841584159,3.928017526779554
-215.56435643564356,3.912580044876891
-215.54455445544556,3.894409579188471
-215.52475247524754,3.8734397801646185
-215.5049504950495,3.849611041522527
-215.4851485148515,3.82287047595217
-215.46534653465346,3.793171907860778
-215.44554455445544,3.7604758860469207
-215.42574257425744,3.724749719534504
-215.40594059405942,3.685967540274048
-215.3861386138614,3.644110397058378
-215.36633663366337,3.5991663858319507
-215.34653465346534,3.5511308226404372
-215.32673267326732,3.500006466823995
-215.30693069306932,3.445803803775538
-215.2871287128713,3.3885413987586506
-215.26732673267327,3.3282463360302126
-215.24752475247527,3.2649547610017593
-215.22772277227722,3.1987125476091025
-215.2079207920792,3.1295761187164475
-215.1881188118812,3.0576134546165843
-215.16831683168317,2.9829053339672686
-215.14851485148515,2.905546863431907
-215.12871287128715,2.825649367644528
-215.10891089108912,2.743342730883781
-215.08910891089107,2.6587783072389986
-215.06930693069307,2.5721325485437307
-215.04950495049505,2.4836115405570136
-215.02970297029702,2.393456689333989
-215.00990099009903,2.30195186233547
-214.990099009901,2.209432361583566
-214.97029702970298,2.11629618368693
-214.95049504950495,2.0230180892501557
-214.93069306930693,1.930167029465811
-214.9108910891089,1.8384273947841063
-214.8910891089109,1.7486242364105113
-214.87128712871288,1.661751853263961
-214.85148514851485,1.5790036043206344
-214.83168316831686,1.5017980720619124
-214.8118811881188,1.4317924286859962
