Frequency (Hz),Amplitude
-214.79207920792078,1.370868341396526
-214.77227722772278,1.3210710038209128
-214.75247524752476,1.2844827917459867
-214.73267326732673,1.2630267343962924
-214.71287128712873,1.258225100159955
-214.6930693069307,1.2709748196658386
-214.67326732673266,1.3014175654524616
-214.65346534653466,1.3489548337383335
-214.63366336633663,1.4123975567190092
-214.6138613861386,1.490187523189868
-214.5940594059406,1.580616892953256
-214.5742574257426,1.6819973735588523
-214.55445544554456,1.79276498017792
-214.53465346534654,1.911529481794678
-214.5148514851485,2.0370859428151005
-214.4950495049505,2.1684046093880838
-214.4752475247525,2.304610798497079
-214.45544554455446,2.4449618835832623
-214.43564356435644,2.5888251239526068
-214.41584158415844,2.7356579948763486
-214.3960396039604,2.8849915118135425
-214.37623762376236,3.0364164633461184
-214.35643564356437,3.189572221886471
-214.33663366336634,3.344137730314483
-214.31683168316832,3.499824274958801
-214.29702970297032,3.6563697015438135
-214.2772277227723,3.813533786125364
-214.25742574257424,3.9710945262304076
-214.23762376237624,4.128845163917969
-214.21782178217822,4.286591791192333
-214.1980198019802,4.444151419541988
-214.1782178217822,4.601350420340142
-214.15841584158417,4.758023262532905
-214.13861386138615,4.914011489493734
-214.11881188118812,5.0691628890203635
-214.0990099009901,5.223330819919655
-214.07920792079207,5.376373666044486
-214.05940594059408,5.528154394471229
-214.03960396039605,5.678540199091111
-214.01980198019803,5.827402214509315
-214.0,5.97461528801425
-213.98019801980197,6.120057799661438
-213.96039603960395,6.263611522337883
-213.94059405940595,6.405161515133024
-213.92079207920793,6.544596044517419
-213.9009900990099,6.6818065287792585
-213.8811881188119,6.816687501939059
-213.86138613861385,6.949136593989575
-213.84158415841583,7.079054524820658
-213.82178217821783,7.206345109609182
-213.8019801980198,7.33091527380073
-213.78217821782178,7.4526750760961695
-213.76237623762378,7.57153773809387
-213.74257425742576,7.687419679436575
-213.7227722772277,7.800240557477297
-213.7029702970297,7.909923310617609
-213.68316831683168,8.016394204588813
-213.66336633663366,8.119582881044925
-213.64356435643566,8.21942240792088
-213.62376237623764,8.315849331079933
-213.6039603960396,8.408803726835803
-213.58415841584159,8.498229254986821
-213.56435643564356,8.584073212044284
-213.54455445544554,8.66628658437594
-213.52475247524754,8.7448241010187
-213.5049504950495,8.819644285943602
-213.4851485148515,8.890709509581155
-213.46534653465346,8.957986039436781
-213.44554455445544,9.021444089644994
-213.4257425742574,9.081057869327205
-213.40594059405942,9.1368056296321
-213.3861386138614,9.188669709349641
-213.36633663366337,9.236636578999873
-213.34653465346537,9.280696883306232
-213.32673267326732,9.320845481970013
-213.3069306930693,9.357081488667893
-213.2871287128713,9.389408308198414
-213.26732673267327,9.417833671705498
-213.24752475247524,9.442369669907944
-213.22772277227725,9.463032784263142
-213.20792079207922,9.479843915990658
-213.18811881188117,9.492828412877222
-213.16831683168317,9.50201609377865
-213.14851485148515,9.507441270725801
-213.12871287128712,9.509142768531772
-213.10891089108912,9.507163941784388
-213.0891089108911,9.501552689092891
-213.06930693069307,9.492361464439414
-213.04950495049505,9.4796472854643
-213.02970297029702,9.463471738489703
-213.009900990099,9.443900980056968
-212.990099009901,9.421005734720767
-212.97029702970298,9.394861288805778
-212.95049504950495,9.3655474797896
-212.93069306930695,9.333148680928533
-212.9108910891089,9.297753780690334
-212.89108910891088,9.259456156499411
-212.87128712871288,9.218353642235417
-212.85148514851485,9.17454848885546
-212.83168316831683,9.128147317432386
-212.81188118811883,9.079261063818084
-212.7920792079208,9.028004914049927
-212.77227722772275,8.974498229522395
-212.75247524752476,8.918864460843434
-212.73267326732673,8.861231049188365
-212.7128712871287,8.8017293138535
-212.6930693069307,8.740494324598885
-212.67326732673268,8.677664757257027
-212.65346534653466,8.61338273097414
-212.63366336633663,8.547793625346323
-212.6138613861386,8.481045875618632
-212.59405940594058,8.413290744035006
-212.5742574257426,8.34468206536731
-212.55445544554456,8.27537596461869
-212.53465346534654,8.205530544896789
-212.51485148514854,8.135305543495182
-212.4950495049505,8.06486195431436
-212.47524752475246,7.994361614906676
-212.45544554455446,7.923966756652053
-212.43564356435644,7.853839516872419
-212.41584158415841,7.784141412081106
-212.39603960396042,7.715032772047201
-212.3762376237624,7.646672134938578
-212.35643564356434,7.579215604495329
-212.33663366336634,7.5128161709754835
-212.31683168316832,7.447622998504127
-212.2970297029703,7.383780682433134
-212.2772277227723,7.321428481367233
-212.25742574257427,7.2606995296095596
-212.23762376237624,7.201720036896479
-212.21782178217822,7.14460848339286
-212.1980198019802,7.089474818961475
-212.17821782178217,7.0364196766590545
-212.15841584158417,6.985533611196687
-212.13861386138615,6.936896373684002
-212.11881188118812,6.8905762343083845
-212.0990099009901,6.846629364639868
-212.07920792079207,6.805099290967406
-212.05940594059405,6.766016429441517
-212.03960396039605,6.729397712816575
-212.01980198019803,6.695246317263636
-212.0,6.663551496089761
-211.980198019802,6.634288525298358
-211.96039603960395,6.607418763817357
-211.94059405940592,6.582889828982304
-211.92079207920793,6.560635885571903
-211.9009900990099,6.540578044440304
-211.88118811881188,6.522624864658635
-211.86138613861388,6.506672951146741
-211.84158415841586,6.4926076381121876
-211.8217821782178,6.480303747270814
-211.8019801980198,6.469626408837138
-211.78217821782178,6.460431932661374
-211.76237623762376,6.452568716651638
-211.74257425742576,6.445878179738107
-211.72277227722773,6.440195707077864
-211.7029702970297,6.4353515959218
-211.68316831683168,6.431171991517319
-211.66336633663366,6.427479803547242
-211.64356435643563,6.42409559485065
-211.62376237623764,6.420838435481403
-211.6039603960396,6.417526716486053
-211.58415841584159,6.413978919082259
-211.56435643564356,6.410014336155637
-211.54455445544554,6.405453744141712
-211.5247524752475,6.400120024398529
-211.5049504950495,6.393838734094618
-211.4851485148515,6.386438627429564
-211.46534653465346,6.377752128670694
-211.44554455445547,6.36761575903458
-211.4257425742574,6.355870519873116
-211.4059405940594,6.34236223495303
-211.3861386138614,6.326941854855032
-211.36633663366337,6.3094657266797585
-211.34653465346534,6.289795832343585
-211.32673267326734,6.267799998792967
-211.30693069306932,6.2433520834729395
-211.28712871287127,6.21633213836705
-211.26732673267327,6.186626555892061
-211.24752475247524,6.154128199893709
-211.22772277227722,6.1187365249581225
-211.20792079207922,6.080357687237853
-211.1881188118812,6.038904650000601
-211.16831683168317,5.994297287151955
-211.14851485148515,5.9464624880715204
-211.12871287128712,5.895334267243822
-211.1089108910891,5.840853882374961
-211.0891089108911,5.782969964975241
-211.06930693069307,5.7216386677751165
-211.04950495049505,5.656823833845076
-211.02970297029705,5.588497192934834
-211.009900990099,5.516638591363453
-210.99009900990097,5.441236262817195
-210.97029702970298,5.3622871486935155
-210.95049504950495,5.2797972782271065
-210.93069306930693,5.193782220622064
-210.91089108910893,5.104267623887654
-210.8910891089109,5.011289858153943
-210.87128712871285,4.914896785078238
-210.85148514851485,4.815148679734623
-210.83168316831683,4.712119337347203
-210.8118811881188,4.605897404682274
-210.7920792079208,4.496587985228437
-210.77227722772278,4.384314578922755
-210.75247524752476,4.26922143167279
-210.73267326732673,4.15147638791509
-210.7128712871287,4.031274361638981
-210.69306930693068,3.9088415683802435
-210.67326732673268,3.7844406931729493
-210.65346534653466,3.6583772073731664
-210.63366336633663,3.531007089575719
-210.61386138613864,3.4027462492916585
-210.59405940594058,3.2740819892930153
-210.57425742574256,3.1455868588913405
-210.55445544554456,3.0179352186955315
-210.53465346534654,2.8919227100225484
-210.5148514851485,2.7684885205658274
-210.49504950495052,2.648739741289086
-210.4752475247525,2.533976050136809
-210.45544554455444,2.4257112436305266
-210.43564356435644,2.3256856389969256
-210.41584158415841,2.2358602367105855
-210.3960396039604,2.158380577346672
-210.3762376237624,2.095497368553068
-210.35643564356437,2.0494352664123126
-210.33663366336634,2.0222135855544003
-210.31683168316832,2.0154426869943025
-210.2970297029703,2.0301398953288388
-210.27722772277227,2.066615715152464
-210.25742574257427,2.124464968989519
-210.23762376237624,2.2026630142306365
-210.21782178217822,2.2997333155665967
-210.1980198019802,2.4139374696244524
-210.17821782178217,2.543445753108504
-210.15841584158414,2.6864652704272
-210.13861386138615,2.8413213242497974
-210.11881188118812,3.0064991058061077
-210.0990099009901,3.180656931450268
-210.0792079207921,3.362621713008091
-210.05940594059405,3.551374878117497
-210.03960396039602,3.7460342585050506
-210.01980198019803,3.9458352710356897
-210.0,4.150113181268456
-209.98019801980197,4.358287266856998
-209.96039603960398,4.569847131061403
-209.94059405940595,4.784341113610661
-209.9207920792079,5.001366603159867
-209.9009900990099,5.220562003647606
-209.88118811881188,5.441600103247525
-209.86138613861385,5.664182614214073
-209.84158415841586,5.88803568069881
-209.82178217821783,6.112906182136618
-209.8019801980198,6.338558688461946
-209.78217821782178,6.564772948712404
-209.76237623762376,6.79134181612402
-209.74257425742573,7.018069530777377
-209.72277227722773,7.244770295611383
-209.7029702970297,7.471267093645878
-209.68316831683168,7.697390704001359
-209.66336633663366,7.922978882182054
-209.64356435643563,8.1478756764479
-209.6237623762376,8.37193085723523
-209.6039603960396,8.594999440733332
-209.58415841584159,8.816941291081008
-209.56435643564356,9.037620788367944
-209.54455445544556,9.256906551837432
-209.5247524752475,9.474671209488768
-209.50495049504948,9.690791206749497
-209.4851485148515,9.905146648094128
-209.46534653465346,10.117621166476937
-209.44554455445544,10.328101816263707
-209.42574257425744,10.536478986022942
-209.40594059405942,10.742646328097372
-209.38613861386136,10.946500702342712
-209.36633663366337,11.147942131810069
-209.34653465346534,11.346873768473738
-209.32673267326732,11.543201867379889
-209.30693069306932,11.736835767822038
-209.2871287128713,11.927687880343722
-209.26732673267327,12.115673678533824
-209.24752475247524,12.300711694720295
-209.22772277227722,12.482723518787378
-209.2079207920792,12.661633799443754
-209.1881188118812,12.83737024735682
-209.16831683168317,13.0098636396435
-209.14851485148515,13.17904782527329
-209.12871287128715,13.34485973099542
-209.1089108910891,13.507239367451186
-209.08910891089107,13.666129835174633
-209.06930693069307,13.82147733022254
-209.04950495049505,13.973231149206779
-209.02970297029702,14.12134369353115
-209.00990099009903,14.265770472659637
-208.990099009901,14.406470106265948
-208.97029702970295,14.54340432513334
-208.95049504950495,14.676537970691946
-208.93069306930693,14.805838993096291
-208.9108910891089,14.931278447759643
-208.8910891089109,15.052830490274873
-208.87128712871288,15.170472369662486
-208.85148514851485,15.284184419897016
-208.83168316831683,15.393950049672092
-208.8118811881188,15.499755730373073
-208.79207920792078,15.60159098223363
-208.77227722772278,15.699448358659787
-208.75247524752476,15.793323428711062
-208.73267326732673,15.883214757734418
-208.71287128712873,15.969123886151657
-208.69306930693068,16.051055306406155
-208.67326732673266,16.12901643807874
-208.65346534653466,16.203017601186932
-208.63366336633663,16.27307198768522
-208.6138613861386,16.339195631187316
-208.5940594059406,16.40140737493448
-208.5742574257426,16.459728838036575
-208.55445544554453,16.51418438001488
-208.53465346534654,16.564801063677987
-208.5148514851485,16.61160861636382
-208.4950495049505,16.654639389582396
-208.4752475247525,16.693928317095466
-208.45544554455446,16.729512871470167
-208.43564356435644,16.761433019144576
-208.41584158415841,16.78973117404405
-208.3960396039604,16.81445214978719
-208.37623762376236,16.83564311052067
-208.35643564356437,16.853353520422246
-208.33663366336634,16.867635091910557
-208.31683168316832,16.878541732600233
-208.2970297029703,16.886129491039867
-208.27722772277227,16.890456501269348
-208.25742574257424,16.891582926232285
-208.23762376237624,16.8895709000772
-208.21782178217822,16.88448446938034
-208.1980198019802,16.876389533320378
-208.1782178217822,16.865353782833825
-208.15841584158414,16.85144663877755
-208.13861386138612,16.834739189122317
-208.11881188118812,16.815304125198978
-208.0990099009901,16.79321567701591
-208.07920792079207,16.76854954766371
-208.05940594059408,16.741382846820066
-208.03960396039605,16.71179402336456
-208.019801980198,16.67986279711011
-208.0,16.645670089654555
-207.98019801980197,16.60929795435254
-207.96039603960395,16.570829505404603
-207.94059405940595,16.53034884605731
-207.92079207920793,16.487940995905124
-207.9009900990099,16.44369181728151
-207.88118811881188,16.397687940724293
-207.86138613861385,16.350016689497433
-207.84158415841583,16.300766003149175
-207.82178217821783,16.250024360084623
-207.8019801980198,16.197880699129023
-207.7821782178218,16.14442434005721
-207.76237623762376,16.089744903063842
-207.74257425742573,16.033932227149283
-207.72277227722773,15.977076287396642
-207.7029702970297,15.919267111116854
-207.68316831683168,15.860594692841222
-207.6633663366337,15.801148908143787
-207.64356435643566,15.741019426280243
-207.6237623762376,15.680295621635103
-207.6039603960396,15.619066483975592
-207.58415841584159,15.557420527517477
-207.56435643564356,15.495445698817496
-207.54455445544556,15.433229283516358
-207.52475247524754,15.370857811967888
-207.5049504950495,15.308416963801964
-207.4851485148515,15.245991471483123
-207.46534653465346,15.183665022941149
-207.44554455445544,15.121520163366643
-207.42574257425744,15.059638196281725
-207.40594059405942,14.998099084014244
-207.3861386138614,14.93698134772363
-207.3663366336634,14.876361967146343
-207.34653465346534,14.816316280249765
-207.32673267326732,14.756917883004592
-207.30693069306932,14.698238529507247
-207.2871287128713,14.640348032705159
-207.26732673267327,14.5833141659989
-207.24752475247527,14.527202566015609
-207.22772277227725,14.472076636867685
-207.2079207920792,14.417997456229061
-207.1881188118812,14.365023683578118
-207.16831683168317,14.313211470970911
-207.14851485148515,14.262614376721125
-207.12871287128715,14.213283282372814
-207.10891089108912,14.16526631335912
-207.0891089108911,14.118608763743753
-207.06930693069307,14.073353025442236
-207.04950495049505,14.02953852231655
-207.02970297029702,13.987201649529114
-207.00990099009903,13.946375718530913
-206.990099009901,13.907090908042695
-206.97029702970298,13.869374221368659
-206.95049504950498,13.833249450358178
-206.93069306930693,13.798737146303447
-206.9108910891089,13.76585459802947
-206.8910891089109,13.7346158173979
-206.87128712871288,13.705031532408025
-206.85148514851485,13.677109188037564
-206.83168316831686,13.650852954922644
-206.81188118811883,13.626263745931416
-206.79207920792078,13.60333924063957
-206.77227722772278,13.582073917668993
-206.75247524752476,13.562459094803984
-206.73267326732673,13.54448297675257
-206.71287128712873,13.528130710375185
-206.6930693069307,13.513384447158945
-206.67326732673268,13.500223412674185
-206.65346534653466,13.48862398271054
-206.63366336633663,13.478559765754376
-206.6138613861386,13.470001691436451
-206.5940594059406,13.462918104550464
-206.5742574257426,13.45727486421843
-206.55445544554456,13.453035447758653
-206.53465346534654,13.45016105879645
-206.5148514851485,13.44861073914612
-206.4950495049505,13.448341483986034
-206.4752475247525,13.449308359845851
-206.45544554455446,13.45146462492675
-206.43564356435644,13.45476185128073
-206.41584158415844,13.459150048384588
-206.3960396039604,13.46457778765657
-206.37623762376236,13.470992327479397
-206.35643564356437,13.478339738311867
-206.33663366336634,13.486565027491542
-206.31683168316832,13.495612263354047
-206.29702970297032,13.505424698318256
-206.2772277227723,13.515944890612005
-206.25742574257424,13.52711482433931
-206.23762376237624,13.538876027615936
-206.21782178217822,13.551169688527436
-206.1980198019802,13.563936768689638
-206.1782178217822,13.577118114217864
-206.15841584158417,13.59065456393602
-206.13861386138615,13.604487054681334
-206.11881188118812,13.61855672358336
-206.0990099009901,13.632805007218137
-206.07920792079207,13.647173737558571
-206.05940594059408,13.66160523466162
-206.03960396039605,13.676042396050171
-206.01980198019803,13.69042878276367
-206.0,13.704708702066126
-205.98019801980197,13.718827286812928
-205.96039603960395,13.732730571489592
-205.94059405940595,13.746365564945284
-205.92079207920793,13.759680319852846
-205.9009900990099,13.772623998934048
-205.8811881188119,13.785146937994995
-205.86138613861385,13.797200705821275
-205.84158415841583,13.808738160986383
-205.82178217821783,13.819713505629508
-205.8019801980198,13.830082336260837
-205.78217821782178,13.839801691653458
-205.76237623762378,13.848830097881438
-205.74257425742576,13.857127610563277
-205.7227722772277,13.864655854369342
-205.7029702970297,13.871378059850407
-205.68316831683168,13.877259097643247
-205.66336633663366,13.882265510106834
-205.64356435643566,13.88636554044117
-205.62376237623764,13.889529159338124
-205.6039603960396,13.89172808921139
-205.58415841584159,13.892935826050566
-205.56435643564356,13.893127658941587
-205.54455445544554,13.892280687293765
-205.52475247524754,13.89037383581122
-205.5049504950495,13.88738786724459
-205.4851485148515,13.883305392956808
-205.4653465346535,13.87811088133514
-205.44554455445544,13.871790664079889
-205.4257425742574,13.864332940399205
-205.40594059405942,13.855727779138036
-205.3861386138614,13.845967118868607
-205.36633663366337,13.835044765969213
-205.34653465346537,13.822956390717884
-205.32673267326734,13.80969952142736
-205.3069306930693,13.795273536648194
-205.2871287128713,13.779679655467309
-205.26732673267327,13.762920925930157
-205.24752475247524,13.745002211615814
-205.22772277227725,13.725930176395421
-205.20792079207922,13.705713267406532
-205.1881188118812,13.684361696277257
-205.16831683168317,13.661887418636583
-205.14851485148515,13.638304111949378
-205.12871287128712,13.61362715171725
-205.10891089108912,13.58787358608927
-205.0891089108911,13.561062108929155
-205.06930693069307,13.533213031389073
-205.04950495049508,13.504348252042986
-205.02970297029702,13.474491225636248
-205.009900990099,13.44366693051113
-204.990099009901,13.411901834771825
-204.97029702970298,13.379223861255815
-204.95049504950495,13.345662351382037
-204.93069306930695,13.31124802794971
-204.91089108910893,13.276012956965346
-204.89108910891088,13.23999050857842
-204.87128712871288,13.203215317209612
-204.85148514851485,13.16572324095833
-204.83168316831683,13.127551320379272
-204.81188118811883,13.088737736719569
-204.7920792079208,13.049321769710941
-204.77227722772278,13.009343755012509
-204.75247524752476,12.968845041401327
-204.73267326732673,12.927867947808458
-204.7128712871287,12.886455720298738
-204.6930693069307,12.8446524890918
-204.67326732673268,12.802503225721216
-204.65346534653466,12.76005370042632
-204.63366336633663,12.71735043986931
-204.6138613861386,12.67444068526647
-204.59405940594058,12.63137235101813
-204.5742574257426,12.588193983916973
-204.55445544554456,12.544954723007926
-204.53465346534654,12.501704260165885
-204.51485148514854,12.458492801449017
-204.4950495049505,12.415371029276555
-204.47524752475246,12.372390065469178
-204.45544554455446,12.329601435179057
-204.43564356435644,12.287057031723739
-204.41584158415841,12.244809082325006
-204.39603960396042,12.20291011473882
-204.3762376237624,12.161412924747419
-204.35643564356434,12.12037054446795
-204.33663366336634,12.079836211415179
-204.31683168316832,12.039863338237883
-204.2970297029703,12.000505483030262
-204.2772277227723,11.961816320101084
-204.25742574257427,11.923849611064387
-204.23762376237624,11.886659176096716
-204.21782178217822,11.850298865187272
-204.1980198019802,11.814822529189232
-204.17821782178217,11.780283990463179
-204.15841584158417,11.74673701288706
-204.13861386138615,11.714235270992422
-204.11881188118812,11.682832317972986
-204.0990099009901,11.652581552300436
-204.07920792079207,11.623536182673279
-204.05940594059405,11.59574919101801
-204.03960396039605,11.569273293258627
-204.01980198019803,11.544160897570068
-204.0,11.520464059834838
-203.980198019802,11.498234436029056
-203.96039603960395,11.477523231275637
-203.94059405940592,11.458381145317968
-203.92079207920793,11.44085831418716
-203.9009900990099,11.425004247860903
-203.88118811881188,11.41086776374063
-203.86138613861388,11.398496915807364
-203.84158415841586,11.387938919354532
-203.8217821782178,11.379240071237868
-203.8019801980198,11.372445665628407
-203.78217821782178,11.36759990530373
-203.76237623762376,11.364745808564784
-203.74257425742576,11.363925111919983
-203.72277227722773,11.36517816873457
-203.7029702970297,11.368543844100273
-203.68316831683168,11.374059406237516
-203.66336633663366,11.381760414799055
-203.64356435643563,11.391680606498893
-203.62376237623764,11.40385177854254
-203.6039603960396,11.418303670384097
-203.58415841584159,11.435063844379892
-203.5643564356436,11.454157565948101
-203.54455445544554,11.475607683877374
-203.5247524752475,11.49943451145413
-203.5049504950495,11.525655709097764
-203.4851485148515,11.554286169205016
-203.46534653465346,11.585337903907954
-203.44554455445547,11.618819936445814
-203.42574257425744,11.654738196837657
-203.4059405940594,11.693095422521592
-203.3861386138614,11.733891064597243
-203.36633663366337,11.777121200271388
-203.34653465346534,11.822778452063135
-203.32673267326734,11.870851914275132
-203.30693069306932,11.921327087182444
-203.2871287128713,11.97418581933086
-203.26732673267327,12.029406258273601
-203.24752475247524,12.086962810010075
-203.22772277227722,12.146826107323516
-203.20792079207922,12.20896298714743
-203.1881188118812,12.27333647702469
-203.16831683168317,12.339905790658523
-203.14851485148517,12.408626332492833
-203.12871287128712,12.479449711200859
-203.1089108910891,12.552323761906933
-203.0891089108911,12.62719257691635
-203.06930693069307,12.703996544683902
-203.04950495049505,12.782672396712785
-203.02970297029705,12.863153262042012
-203.00990099009903,12.945368728952994
-202.99009900990097,13.029244913504305
-202.97029702970298,13.114704534486982
-202.95049504950495,13.201666994382428
-202.93069306930693,13.290048465898652
-202.91089108910893,13.37976198365997
-202.8910891089109,13.47071754062831
-202.87128712871288,13.562822188841436
-202.85148514851485,13.655980144063872
-202.83168316831683,13.750092893959598
-202.8118811881188,13.845059309411612
-202.7920792079208,13.940775758630675
-202.77227722772278,14.03713622371526
-202.75247524752476,14.134032419344479
-202.73267326732673,14.231353913306851
-202.7128712871287,14.328988248588912
-202.69306930693068,14.426821066768554
-202.67326732673268,14.52473623247894
-202.65346534653466,14.622615958728952
-202.63366336633663,14.720340932885446
-202.61386138613864,14.817790443141194
-202.59405940594058,14.914842505309709
-202.57425742574256,15.011373989804214
-202.55445544554456,15.107260748673355
-202.53465346534654,15.202377742579445
-202.5148514851485,15.296599167617932
-202.49504950495052,15.389798581887447
-202.4752475247525,15.481849031730043
-202.45544554455444,15.572623177569442
-202.43564356435644,15.661993419283043
-202.41584158415841,15.749832021049304
-202.3960396039604,15.836011235617876
-202.3762376237624,15.920403427953843
-202.35643564356437,16.00288119821125
-202.33663366336634,16.083317503993403
-202.31683168316832,16.161585781859717
-202.2970297029703,16.23756006803982
-202.27722772277227,16.311115118316796
-202.25742574257427,16.38212652704112
-202.23762376237624,16.45047084523723
-202.21782178217822,16.516025697763546
-202.1980198019802,16.578669899486428
-202.17821782178217,16.63828357042707
-202.15841584158414,16.69474824983927
-202.13861386138615,16.747947009174517
-202.11881188118812,16.797764563889416
-202.0990099009901,16.844087384048866
-202.0792079207921,16.88680380367687
-202.05940594059405,16.925804128805417
-202.03960396039602,16.9609807441703
-202.01980198019803,16.99222821850137
-202.0,17.01944340835372
-201.98019801980197,17.04252556042458
-201.96039603960398,17.061376412300444
-201.94059405940595,17.075900291577558
-201.9207920792079,17.086004213298608
-201.9009900990099,17.091597975647765
-201.88118811881188,17.092594253846414
-201.86138613861385,17.088908692191403
-201.84158415841586,17.080459994178383
-201.82178217821783,17.067170010653033
-201.8019801980198,17.048963825933747
-201.78217821782178,17.025769841850693
-201.76237623762376,16.997519859647017
-201.74257425742573,16.96414915969014
-201.72277227722773,16.92559657894263
-201.7029702970297,16.88180458614478
-201.68316831683168,16.832719354663528
-201.6633663366337,16.77829083296539
-201.64356435643563,16.71847281267486
-201.6237623762376,16.65322299418331
-201.6039603960396,16.582503049778076
-201.58415841584159,16.506278684266476
-201.56435643564356,16.424519693074814
-201.54455445544556,16.337200017808996
-201.52475247524754,16.244297799270086
-201.50495049504948,16.145795427925997
-201.4851485148515,16.041679591849388
-201.46534653465346,15.93194132214134
-201.44554455445544,15.816576035871469
-201.42574257425744,15.695583576577533
-201.40594059405942,15.568968252381273
-201.3861386138614,15.436738871792972
-201.36633663366337,15.298908777295056
-201.34653465346534,15.15549587681503
-201.32673267326732,15.006522673221262
-201.30693069306932,14.85201629200121
-201.2871287128713,14.692008507311966
-201.26732673267327,14.526535766627687
-201.24752475247527,14.355639214248692
-201.22772277227722,14.179364713983404
-201.2079207920792,13.997762871368705
-201.1881188118812,13.81088905585759
-201.16831683168317,13.618803423477052
-201.14851485148515,13.421570940547035
-201.12871287128715,13.219261409154273
-201.10891089108912,13.01194949519775
-201.08910891089107,12.799714759968737
-201.06930693069307,12.582641696402977
-201.04950495049505,12.360819771352876
-201.02970297029702,12.134343475480703
-201.00990099009903,11.903312382680742
-200.990099009901,11.667831221311685
-200.97029702970298,11.42800995997688
-200.95049504950495,11.183963911150201
-200.93069306930693,10.935813856636853
-200.9108910891089,10.683686199714895
-200.8910891089109,10.42771314987188
-200.87128712871288,10.168032947388035
-200.85148514851485,9.904790136703209
-200.83168316831683,9.638135899638709
-200.8118811881188,9.368228462265044
-200.79207920792078,9.09523359269303
-200.77227722772278,8.819325211563305
-200.75247524752476,8.540686142850099
-200.73267326732673,8.259509040231139
-200.71287128712873,7.975997534330087
-200.69306930693068,7.690367659472675
-200.67326732673266,7.402849636416633
-200.65346534653466,7.113690111509243
-200.63366336633663,6.823154985288039
-200.6138613861386,6.531533008077847
-200.5940594059406,6.239140381530933
-200.5742574257426,5.9463266903262015
-200.55445544554453,5.653482607501241
-200.53465346534654,5.361049984691539
-200.5148514851485,5.069535175680687
-200.4950495049505,4.779526777304417
-200.4752475247525,4.491719445406205
-200.45544554455446,4.206946104780755
-200.43564356435644,3.9262217724385353
-200.41584158415841,3.6508033764325405
-200.3960396039604,3.3822712856305097
-200.37623762376236,3.122639337296539
-200.35643564356437,2.8744996648067938
-200.33663366336634,2.6412033454372197
-200.31683168316832,2.4270608163189107
-200.2970297029703,2.23750502236634
-200.27722772277227,2.079083299393366
-200.25742574257424,1.9590470776556677
-200.23762376237624,1.8842975282836332
-200.21782178217822,1.8597282103684047
-200.1980198019802,1.8866171748829341
-200.1782178217822,1.9620828995097552
-200.15841584158414,2.080019129580827
-200.13861386138612,2.232843189049505
-200.11881188118812,2.413051436464405
-200.0990099009901,2.61409317292914
-200.07920792079207,2.830638298934362
-200.05940594059408,3.058505462214321
-200.03960396039605,3.2944641131875585
-200.019801980198,3.5360232418598536
-200.0,3.7812502292536188
-199.98019801980197,4.0286290579671995
-199.96039603960395,4.276953962945101
-199.94059405940595,4.525251182369982
-199.92079207920793,4.772721766071122
-199.9009900990099,5.0186997579572825
-199.88118811881188,5.262621484159044
-199.86138613861385,5.504002846458619
-199.84158415841583,5.74242240200923
-199.82178217821783,5.977508648837589
-199.8019801980198,6.20893039040943
-199.78217821782178,6.436389372628641
-199.76237623762378,6.6596146121940825
-199.74257425742573,6.878357994628331
-199.7227722772277,7.092390833508117
-199.7029702970297,7.301501163372801
-199.68316831683168,7.5054915970879135
-199.66336633663366,7.704177620758646
-199.64356435643566,7.897386230250204
-199.62376237623764,8.084954836205767
-199.60396039603958,8.266730381425914
-199.58415841584159,8.442568627187574
-199.56435643564356,8.612333574675928
