Frequency (Hz),Amplitude
-199.54455445544554,8.775896994997726
-199.52475247524754,8.93313804682958
-199.5049504950495,9.083942965059695
-199.4851485148515,9.2282048071222
-199.46534653465346,9.365823246331075
-199.44554455445544,9.496704403569867
-199.4257425742574,9.620760710312364
-199.40594059405942,9.737910797236227
-199.3861386138614,9.848079403719536
-199.36633663366337,9.951197304336565
-199.34653465346537,10.04720124913564
-199.32673267326732,10.136033915023605
-199.3069306930693,10.217643866022797
-199.2871287128713,10.291985520528232
-199.26732673267327,10.359019123990832
-199.24752475247524,10.418710725699157
-199.22772277227725,10.471032158537197
-199.20792079207922,10.515961020767142
-199.18811881188117,10.553480659030294
-199.16831683168317,10.583580151880804
-199.14851485148515,10.606254293270343
-199.12871287128712,10.621503575490332
-199.10891089108912,10.629334171154268
-199.0891089108911,10.629757913869069
-199.06930693069307,10.622792277301865
-199.04950495049505,10.608460352400085
-199.02970297029702,10.586790822568188
-199.009900990099,10.55781793664611
-198.990099009901,10.52158147957249
-198.97029702970298,10.478126740651403
-198.95049504950495,10.42750447937542
-198.93069306930693,10.369770888791036
-198.9108910891089,10.30498755642503
-198.89108910891088,10.233221422824046
-198.87128712871288,10.154544737794277
-198.85148514851485,10.069035014464644
-198.83168316831683,9.976774981337009
-198.81188118811883,9.877852532530364
-198.79207920792078,9.77236067647541
-198.77227722772275,9.660397483371396
-198.75247524752476,9.54206603178168
-198.73267326732673,9.41747435481951
-198.7128712871287,9.286735386463654
-198.6930693069307,9.149966908648933
-198.67326732673268,9.00729149990258
-198.65346534653463,8.858836486449563
-198.63366336633663,8.704733896895585
-198.6138613861386,8.545120421823237
-198.59405940594058,8.380137379917176
-198.5742574257426,8.209930692581569
-198.55445544554456,8.034650869447605
-198.53465346534654,7.854453007714805
-198.5148514851485,7.669496808961162
-198.4950495049505,7.479946617937585
-198.47524752475246,7.285971488992057
-198.45544554455446,7.087745287228722
-198.43564356435644,6.885446833407738
-198.41584158415841,6.679260104085749
-198.3960396039604,6.469374501795701
-198.37623762376236,6.255985214467563
-198.35643564356434,6.0392936892196785
-198.33663366336634,5.819508253710812
-198.31683168316832,5.596844929314181
-198.2970297029703,5.371528495745171
-198.2772277227723,5.143793888360271
-198.25742574257424,4.913888040025534
-198.23762376237622,4.682072323625223
-198.21782178217822,4.448625815743256
-198.1980198019802,4.213849697477326
-198.17821782178217,3.978073251749219
-198.15841584158417,3.7416621353779047
-198.13861386138615,3.5050299437632697
-198.1188118811881,3.2686546214493144
-198.0990099009901,3.033102129432464
-198.07920792079207,2.7990611731997705
-198.05940594059405,2.5673950818629274
-198.03960396039605,2.339220689416722
-198.01980198019803,2.116030163573605
-198.0,1.8998810859562851
-197.98019801980197,1.6936922831104295
-197.96039603960395,1.5016902378747508
-197.94059405940592,1.3300189936907503
-197.92079207920793,1.1873492233735805
-197.9009900990099,1.0848067937410426
-197.88118811881188,1.0338197468347583
-197.86138613861388,1.0412337261449336
-197.84158415841583,1.1050025510531343
-197.8217821782178,1.215354715588445
-197.8019801980198,1.360038580121032
-197.78217821782178,1.5283703468146463
-197.76237623762376,1.7124331552702674
-197.74257425742576,1.9067340533235948
-197.72277227722773,2.107518889843377
-197.7029702970297,2.312194816183748
-197.68316831683168,2.51892990339331
-197.66336633663366,2.726393041346877
-197.64356435643566,2.9335878060956597
-197.62376237623764,3.1397459340734986
-197.6039603960396,3.3442581114171763
-197.5841584158416,3.5466282340702855
-197.56435643564356,3.7464426220777156
-197.54455445544554,3.9433489196398925
-197.52475247524754,4.137041380515592
-197.5049504950495,4.327250438382326
-197.4851485148515,4.5137352025986335
-197.4653465346535,4.6962779841497015
-197.44554455445547,4.87468025236054
-197.4257425742574,5.04875961452099
-197.40594059405942,5.218347536637614
-197.3861386138614,5.383287607799114
-197.36633663366337,5.543434207816492
-197.34653465346537,5.698651477140887
-197.32673267326734,5.848812515496714
-197.30693069306932,5.993798755042498
-197.2871287128713,6.133499467717048
-197.26732673267327,6.267811376435562
-197.24752475247524,6.3966383471087465
-197.22772277227725,6.519891143850003
-197.20792079207922,6.63748723375168
-197.1881188118812,6.749350630628599
-197.16831683168317,6.855411769414362
-197.14851485148515,6.955607404642663
-197.12871287128712,7.049880527791373
-197.10891089108912,7.1381802993099095
-197.0891089108911,7.220461991965192
-197.06930693069307,7.296686942782208
-197.04950495049508,7.36682251136166
-197.02970297029702,7.430842042761088
-197.009900990099,7.488724833448805
-196.990099009901,7.540456099100728
-196.97029702970298,7.5860269432212295
-196.95049504950495,7.625434325740704
-196.93069306930695,7.658681030884192
-196.91089108910893,7.6857756337208345
-196.89108910891088,7.706732464900423
-196.87128712871288,7.721571573163183
-196.85148514851485,7.730318685276182
-196.83168316831683,7.733005163105737
-196.81188118811883,7.72966795758343
-196.7920792079208,7.720349559363409
-196.77227722772278,7.70509794600377
-196.75247524752476,7.683966525534516
-196.73267326732673,7.657014076300354
-196.7128712871287,7.624304682989316
-196.6930693069307,7.585907668777612
-196.67326732673268,7.541897523538639
-196.65346534653466,7.492353828079401
-196.63366336633663,7.437361174381242
-196.6138613861386,7.377009081834349
-196.59405940594058,7.311391909466314
-196.5742574257426,7.240608764175699
-196.55445544554456,7.16476340499062
-196.53465346534654,7.083964143381404
-196.51485148514854,6.998323739664514
-196.4950495049505,6.90795929554317
-196.47524752475246,6.812992142837505
-196.45544554455446,6.71354772846513
-196.43564356435644,6.609755495740592
-196.41584158415841,6.501748762070309
-196.39603960396042,6.3896645931282565
-196.3762376237624,6.273643673606832
-196.35643564356434,6.153830174647762
-196.33663366336634,6.030371618069911
-196.31683168316832,5.903418737524257
-196.2970297029703,5.773125336722985
-196.2772277227723,5.6396481449093105
-196.25742574257427,5.50314666975867
-196.23762376237624,5.363783047932314
-196.21782178217822,5.221721893542053
-196.1980198019802,5.077130144832772
-196.17821782178217,4.93017690945142
-196.15841584158417,4.781033308750521
-196.13861386138615,4.629872321678397
-196.11881188118812,4.4768686289453115
-196.09900990099013,4.322198458336085
-196.07920792079207,4.166039432282612
-196.05940594059405,4.008570419137765
-196.03960396039605,3.8499713900388404
-196.01980198019803,3.6904232838640154
-196.0,3.530107883641383
-195.980198019802,3.369207708975742
-195.96039603960398,3.207905930777524
-195.94059405940592,3.0463863170643064
-195.92079207920793,2.884833222254346
-195.9009900990099,2.723431637817198
-195.88118811881188,2.5623673304212473
-195.86138613861388,2.4018271065454093
-195.84158415841586,2.241999262849739
-195.82178217821783,2.08307431461164
-195.8019801980198,1.9252461496278384
-195.78217821782178,1.7687138497858284
-195.76237623762376,1.6136845913715494
-195.74257425742576,1.4603783479727226
-195.72277227722773,1.3090357257788725
-195.7029702970297,1.159931497079078
-195.6831683168317,1.0133990746930956
-195.66336633663366,0.8698773887843445
-195.64356435643563,0.7300073120278824
-195.62376237623764,0.5948483010751786
-195.6039603960396,0.46642003869316206
-195.58415841584159,0.3492241345715567
-195.5643564356436,0.25476068138626023
-195.54455445544556,0.21004528821589427
-195.5247524752475,0.23929271245072106
-195.5049504950495,0.3192493413040715
-195.4851485148515,0.4190929257514004
-195.46534653465346,0.5252872256814322
-195.44554455445547,0.6326736685619805
-195.42574257425744,0.7390388419170737
-195.40594059405942,0.8432917758552425
-195.3861386138614,0.9448293542238474
-195.36633663366337,1.0432878277366437
-195.34653465346534,1.1384342772281293
-195.32673267326734,1.230114809743855
-195.30693069306932,1.318228084112571
-195.2871287128713,1.4027111022284526
-195.26732673267327,1.4835313641702228
-195.24752475247524,1.56068252901821
-195.22772277227722,1.6341821130479501
-195.20792079207922,1.7040704312685113
-195.1881188118812,1.7704103324094655
-195.16831683168317,1.833287460367729
-195.14851485148517,1.8928108751357258
-195.12871287128712,1.949113921471268
-195.1089108910891,2.0023552633857182
-195.0891089108911,2.0527200171068607
-195.06930693069307,2.100420920076132
-195.04950495049505,2.145699471947939
-195.02970297029705,2.188826977453534
-195.00990099009903,2.230105411814526
-194.99009900990097,2.2698680184479287
-194.97029702970298,2.308479537426566
-194.95049504950495,2.346335953278366
-194.93069306930693,2.3838636443476218
-194.91089108910893,2.4215178156003105
-194.8910891089109,2.4597801051696377
-194.87128712871288,2.499155274767336
-194.85148514851485,2.5401669274308056
-194.83168316831683,2.583352243843143
-194.8118811881188,2.6292557896744047
-194.7920792079208,2.678422517617188
-194.77227722772278,2.73139016289713
-194.75247524752476,2.788681301524983
-194.73267326732673,2.850795396555177
-194.7128712871287,2.9182011895548396
-194.69306930693068,2.991329795101134
-194.67326732673268,3.070568822310967
-194.65346534653466,3.1562577813631907
-194.63366336633663,3.2486849421747315
-194.61386138613864,3.348085708313642
-194.59405940594058,3.454642465105301
-194.57425742574256,3.5684857691259544
-194.55445544554456,3.689696676259986
-194.53465346534654,3.8183099622583314
-194.5148514851485,3.95431797376555
-194.49504950495052,4.097674855788417
-194.4752475247525,4.248300927824001
-194.45544554455444,4.406087018654527
-194.43564356435644,4.570898612750511
-194.41584158415841,4.742579704041421
-194.3960396039604,4.92095629177513
-194.3762376237624,5.1058394860947685
-194.35643564356437,5.297028216922852
-194.33663366336634,5.494311558839369
-194.31683168316832,5.697470697572459
-194.2970297029703,5.906280571507216
-194.27722772277227,6.120511225371999
-194.25742574257427,6.339928914040008
-194.23762376237624,6.564296993107038
-194.21782178217822,6.793376630323573
-194.19801980198022,7.026927368647456
-194.17821782178217,7.2647075680641
-194.15841584158414,7.506474749684694
-194.13861386138615,7.751985862169242
-194.11881188118812,8.0009974873389
-194.0990099009901,8.253265998998183
-194.0792079207921,8.50854768649722
-194.05940594059408,8.766598852420136
-194.03960396039602,9.027175891963797
-194.01980198019803,9.290035360041815
-194.0,9.554934030875826
-193.98019801980197,9.821628953787005
-193.96039603960398,10.089877508042045
-193.94059405940595,10.35943745891009
-193.92079207920793,10.630067016523917
-193.9009900990099,10.901524898687367
-193.88118811881188,11.173570398411353
-193.86138613861385,11.445963456676502
-193.84158415841586,11.718464740697812
-193.82178217821783,11.99083572779301
-193.8019801980198,12.262838794823235
-193.7821782178218,12.534237313073199
-193.76237623762376,12.804795748362338
-193.74257425742573,13.074279766123256
-193.72277227722773,13.342456341144125
-193.7029702970297,13.60909387164545
-193.68316831683168,13.873962297344297
-193.6633663366337,14.13683322115021
-193.64356435643566,14.397480034133498
-193.6237623762376,14.65567804340745
-193.6039603960396,14.911204602570837
-193.58415841584159,15.163839244363247
-193.56435643564356,15.4133638151949
-193.54455445544556,15.659562611221908
-193.52475247524754,15.90222251564876
-193.5049504950495,16.141133136950657
-193.4851485148515,16.37608694771964
-193.46534653465346,16.606879423849737
-193.44554455445544,16.833309183787613
-193.42574257425744,17.055178127586217
-193.40594059405942,17.27229157550973
-193.3861386138614,17.48445840594872
-193.36633663366337,17.691491192414674
-193.34653465346534,17.89320633939289
-193.32673267326732,18.089424216842485
-193.30693069306932,18.279969293141523
-193.2871287128713,18.46467026628436
-193.26732673267327,18.643360193147096
-193.24752475247527,18.81587661664544
-193.22772277227722,18.982061690617755
-193.2079207920792,19.141762302274103
-193.1881188118812,19.29483019205995
-193.16831683168317,19.44112207079116
-193.14851485148515,19.580499733924377
-193.12871287128715,19.7128301728345
-193.10891089108912,19.837985682978605
-193.08910891089107,19.955843968832763
-193.06930693069307,20.06628824549598
-193.04950495049505,20.16920733686257
-193.02970297029702,20.26449577027193
-193.00990099009903,20.3520538675521
-192.990099009901,20.43178783238094
-192.97029702970298,20.503609833896615
-192.95049504950495,20.567438086496814
-192.93069306930693,20.62319692577396
-192.9108910891089,20.670816880542183
-192.8910891089109,20.710234740919702
-192.87128712871288,20.74139362243961
-192.85148514851485,20.764243026170366
-192.83168316831683,20.778738894837165
-192.8118811881188,20.784843664944816
-192.79207920792078,20.782526314913117
-192.77227722772278,20.771762409246257
-192.75247524752476,20.75253413876946
-192.73267326732673,20.72483035697754
-192.71287128712873,20.688646612553455
-192.69306930693068,20.643985178127775
-192.67326732673266,20.590855075365194
-192.65346534653466,20.52927209647945
-192.63366336633663,20.459258822294906
-192.6138613861386,20.380844636991537
-192.5940594059406,20.294065739689334
-192.5742574257426,20.19896515305038
-192.55445544554453,20.095592729099735
-192.53465346534654,19.98400515249261
-192.5148514851485,19.864265941483495
-192.4950495049505,19.73644544688435
-192.4752475247525,19.600620849333612
-192.45544554455446,19.45687615523663
-192.43564356435644,19.30530219178053
-192.41584158415841,19.14599660147506
-192.3960396039604,18.97906383672406
-192.37623762376236,18.804615154992902
-192.35643564356437,18.622768615204475
-192.33663366336634,18.433649076073124
-192.31683168316832,18.23738819717199
-192.29702970297032,18.034124443627082
-192.27722772277227,17.82400309544251
-192.25742574257424,17.607176262587373
-192.23762376237624,17.38380290711894
-192.21782178217822,17.15404887378095
-192.1980198019802,16.918086930703854
-192.1782178217822,16.67609682204922
-192.15841584158417,16.42826533468759
-192.13861386138612,16.174786381283344
-192.11881188118812,15.915861102486595
-192.0990099009901,15.65169799130933
-192.07920792079207,15.382513043196873
-192.05940594059408,15.108529935807642
-192.03960396039605,14.829980243093175
-192.01980198019803,14.547103688939977
-192.0,14.26014844640815
-191.98019801980197,13.969371489495433
-191.96039603960395,13.67503900538683
-191.94059405940595,13.37742687633906
-191.92079207920793,13.076821241716512
-191.9009900990099,12.773519152263809
-191.8811881188119,12.46782933049027
-191.86138613861385,12.160073053073495
-191.84158415841583,11.85058517347653
-191.82178217821783,11.539715305518557
-191.8019801980198,11.227829191428214
-191.78217821782178,10.915310280896305
-191.76237623762378,10.602561550738665
-191.74257425742576,10.290007597817022
-191.7227722772277,9.978097040572148
-191.7029702970297,9.667305266468208
-191.68316831683168,9.358137563163275
-191.66336633663366,9.051132669313393
-191.64356435643566,8.746866775121545
-191.62376237623764,8.445957990960892
-191.6039603960396,8.149071281683664
-191.58415841584159,7.856923830538661
-191.56435643564356,7.570290744615064
-191.54455445544554,7.290010936622021
-191.52475247524754,7.016992907517944
-191.5049504950495,6.752220002337408
-191.4851485148515,6.496754509975133
-191.46534653465346,6.251739723671067
-191.44554455445544,6.018398779901531
-191.4257425742574,5.798028775974542
-191.40594059405942,5.591988388135559
-191.3861386138614,5.401677071473997
-191.36633663366337,5.228504065322373
-191.34653465346537,5.0738460292267495
-191.32673267326732,4.938993353953942
-191.3069306930693,4.82508708165147
-191.2871287128713,4.733050758770244
-191.26732673267327,4.663523954704941
-191.24752475247524,4.616805850376675
-191.22772277227725,4.592817420588626
-191.20792079207922,4.591088813514132
-191.18811881188117,4.610774761270709
-191.16831683168317,4.6506961795266095
-191.14851485148515,4.709401887965052
-191.12871287128712,4.785241786801496
-191.10891089108912,4.876442368123296
-191.0891089108911,4.981176853420613
-191.06930693069307,5.0976247460168835
-191.04950495049505,5.22401829323853
-191.02970297029702,5.358675624043347
-191.009900990099,5.500021866443956
-190.990099009901,5.646600349864223
-190.97029702970298,5.79707621966309
-190.95049504950495,5.95023464144926
-190.93069306930693,6.1049754343363505
-190.9108910891089,6.260305575369442
-190.89108910891088,6.415330639754144
-190.87128712871288,6.569245920475423
-190.85148514851485,6.72132771741813
-190.83168316831683,6.8709250967453785
-190.81188118811883,7.017452286190453
-190.79207920792078,7.160381779547965
-190.77227722772275,7.2992381632674
-190.75247524752476,7.43359264067609
-190.73267326732673,7.563058207972698
-190.7128712871287,7.68728542549787
-190.6930693069307,7.805958724134262
-190.67326732673268,7.918793187371078
-190.65346534653463,8.025531752788158
-190.63366336633663,8.125942781275171
-190.6138613861386,8.219817947429881
-190.59405940594058,8.306970409795946
-190.5742574257426,8.38723322462062
-190.55445544554456,8.460457971482318
-190.53465346534654,8.526513563385546
-190.5148514851485,8.585285217728062
-190.4950495049505,8.636673567924525
-190.47524752475246,8.680593898452292
-190.45544554455446,8.716975488708512
-190.43564356435644,8.745761053374562
-190.41584158415841,8.766906269018008
-190.39603960396042,8.780379378464396
-190.37623762376236,8.786160866080367
-190.35643564356434,8.784243198561864
-190.33663366336634,8.774630627150097
-190.31683168316832,8.757339048435194
-190.2970297029703,8.7323959220825
-190.2772277227723,8.699840244957977
-190.25742574257427,8.659722582265436
-190.23762376237622,8.612105157467697
-190.21782178217822,8.557062003975775
-190.1980198019802,8.494679182885518
-190.17821782178217,8.425055072454294
-190.15841584158417,8.348300736577656
-190.13861386138615,8.264540381289008
-190.11881188118812,8.173911910310183
-190.0990099009901,8.076567592980036
-190.07920792079207,7.972674860538052
-190.05940594059405,7.86241724980615
-190.03960396039605,7.745995516861262
-190.01980198019803,7.62362894739584
-190.0,7.495556895191035
-189.980198019802,7.362040585535662
-189.96039603960395,7.223365226543819
-189.94059405940592,7.07984247813637
-189.92079207920793,6.931813335851042
-189.9009900990099,6.779651494377302
-189.88118811881188,6.623767263287705
-189.86138613861388,6.464612113996017
-189.84158415841586,6.30268394108875
-189.8217821782178,6.138533120578609
-189.8019801980198,5.97276943881126
-189.78217821782178,5.806069943471683
-189.76237623762376,5.639187724760272
-189.74257425742576,5.4729615596566505
-189.72277227722773,5.308326230958055
-189.7029702970297,5.1463231475231215
-189.68316831683168,4.988110622587082
-189.66336633663366,4.834972794483795
-189.64356435643563,4.68832569017648
-189.62376237623764,4.549718353950539
-189.6039603960396,4.420826358233277
-189.58415841584159,4.303434526505028
-189.56435643564356,4.199405578057145
-189.54455445544554,4.110631994415204
-189.5247524752475,4.038970068564032
-189.5049504950495,3.986158029219439
-189.4851485148515,3.953724106960473
-189.46534653465346,3.942894557477526
-189.44554455445547,3.9545145199066924
-189.4257425742574,3.9889946235586593
-189.4059405940594,4.046292691731345
-189.3861386138614,4.125933407077958
-189.36633663366337,4.227061450308281
-189.34653465346534,4.348517865318797
-189.32673267326734,4.488926881994058
-189.30693069306932,4.646781301392547
-189.28712871287127,4.820517734032243
-189.26732673267327,5.008576951996604
-189.24752475247524,5.209448132545291
-189.22772277227722,5.421698213052072
-189.20792079207922,5.643988874223201
-189.1881188118812,5.875084064899567
-189.16831683168317,6.11385081147163
-189.14851485148515,6.359255608365792
-189.12871287128712,6.610358162257814
-189.1089108910891,6.8663037735805625
-189.0891089108911,7.126315233234762
-189.06930693069307,7.3896848007367435
-189.04950495049505,7.655766603703499
-189.02970297029702,7.9239696416872505
-189.009900990099,8.193751473227355
-188.99009900990097,8.464612598979995
-188.97029702970298,8.736091514302144
-188.95049504950495,9.007760383011997
-188.93069306930693,9.279221273982385
-188.91089108910893,9.55010289941095
-188.89108910891088,9.820057795121786
-188.87128712871285,10.088759887156757
-188.85148514851485,10.355902393975267
-188.83168316831683,10.621196019030336
-188.8118811881188,10.884367393869994
-188.7920792079208,11.145157736972807
-188.77227722772278,11.403321698137821
-188.75247524752473,11.658626362367361
-188.73267326732673,11.910850390805523
-188.7128712871287,12.159783279453858
-188.69306930693068,12.405224719118204
-188.67326732673268,12.646984042392859
-188.65346534653466,12.884879745506145
-188.63366336633663,13.11873907457791
-188.6138613861386,13.348397667314897
-188.59405940594058,13.573699242430132
-188.57425742574256,13.794495330147273
-188.55445544554456,14.010645038070068
-188.53465346534654,14.222014847480729
-188.5148514851485,14.428478435802507
-188.49504950495052,14.629916521535725
-188.47524752475246,14.82621672846852
-188.45544554455444,15.017273466386312
-188.43564356435644,15.202987825866547
-188.41584158415841,15.383267485058191
-188.3960396039604,15.558026626614822
-188.3762376237624,15.727185863182862
-188.35643564356437,15.890672170048354
-188.3366336633663,16.048418823719853
-188.31683168316832,16.20036534537714
-188.2970297029703,16.346457448247296
-188.27722772277227,16.48664698808463
-188.25742574257427,16.6208919160317
-188.23762376237624,16.749156233226138
-188.21782178217822,16.871409946595485
-188.1980198019802,16.98762902534919
-188.17821782178217,17.097795357736807
-188.15841584158414,17.201896707693308
-188.13861386138615,17.29992667103837
-188.11881188118812,17.391884630937152
-188.0990099009901,17.477775712365652
-188.0792079207921,17.557610735355087
-188.05940594059405,17.63140616681752
-188.03960396039602,17.699184070779257
-188.01980198019803,17.760972056869715
-188.0,17.81680322693233
-187.98019801980197,17.86671611964001
-187.96039603960398,17.91075465301174
-187.94059405940595,17.948968064738843
-187.9207920792079,17.981410850239453
-187.9009900990099,18.00814269836788
-187.88118811881188,18.029228424712496
-187.86138613861385,18.044737902420508
-187.84158415841586,18.054745990491725
-187.82178217821783,18.059332459485635
-187.8019801980198,18.058581914586703
-187.78217821782178,18.052583715972432
-187.76237623762376,18.041431896426484
-187.74257425742573,18.025225076136493
-187.72277227722773,18.004066374611057
-187.7029702970297,17.9780633196452
-187.68316831683168,17.947327753256303
-187.66336633663366,17.91197573450428
-187.64356435643563,17.872127439100357
-187.6237623762376,17.827907055698205
-187.6039603960396,17.77944267874928
-187.58415841584159,17.72686619779123
-187.56435643564356,17.670313183024568
-187.54455445544556,17.609922767017366
-187.5247524752475,17.545837522362444
-187.5049504950495,17.478203335094367
-187.4851485148515,17.40716927365703
-187.46534653465346,17.33288745319427
-187.44554455445547,17.255512894918954
-187.42574257425744,17.175203380297482
-187.40594059405942,17.092119299770072
-187.3861386138614,17.006423495709985
-187.36633663366337,16.918281099309933
-187.34653465346534,16.827859361069887
-187.32673267326734,16.7353274745491
-187.30693069306932,16.64085639303647
-187.2871287128713,16.544618638787917
-187.26732673267327,16.446788104478912
-187.24752475247524,16.347539846523695
-187.22772277227722,16.24704986992331
-187.20792079207922,16.145494904320866
-187.1881188118812,16.043052170967155
-187.16831683168317,15.939899140333072
-187.14851485148517,15.83621328014811
-187.12871287128712,15.732171793697999
-187.1089108910891,15.627951348279732
-187.0891089108911,15.523727793789813
-187.06930693069307,15.419675871512544
-187.04950495049505,15.31596891327906
-187.02970297029705,15.212778531286467
-187.00990099009903,15.110274298998545
-186.99009900990097,15.008623423694983
-186.97029702970298,14.907990411395364
-186.95049504950495,14.808536725054305
-186.93069306930693,14.710420437105284
-186.91089108910893,14.613795877619518
-186.8910891089109,14.518813279540899
-186.87128712871288,14.425618422654674
-186.85148514851485,14.334352278143161
-186.83168316831683,14.24515065577121
-186.8118811881188,14.158143855923887
-186.7920792079208,14.073456328882495
-186.77227722772278,13.991206343868571
-186.75247524752476,13.911505670502562
-186.73267326732676,13.83445927540962
-186.7128712871287,13.760165036754149
-186.69306930693068,13.688713479492703
-186.67326732673268,13.620187534097553
-186.65346534653466,13.554662321417858
-186.63366336633663,13.492204966209533
-186.61386138613864,13.43287444167797
-186.5940594059406,13.376721447140552
-186.57425742574256,13.323788320629795
-186.55445544554456,13.274108987927672
-186.53465346534654,13.227708949150905
-186.5148514851485,13.18460530360344
-186.49504950495052,13.144806813182832
-186.4752475247525,13.108314004180837
-186.45544554455446,13.075119306864506
-186.43564356435644,13.04520723177288
-186.41584158415841,13.018554581224596
-186.3960396039604,12.995130694114998
-186.3762376237624,12.974897721695168
-186.35643564356437,12.957810931678605
-186.33663366336634,12.943819037721653
-186.31683168316835,12.932864551075127
-186.2970297029703,12.924884151013899
-186.27722772277227,12.919809070517378
-186.25742574257427,12.917565493601298
-186.23762376237624,12.91807496068604
-186.21782178217822,12.921254778429216
-186.19801980198022,12.92701843054447
-186.1782178217822,12.935275986271938
-186.15841584158414,12.945934503350507
-186.13861386138615,12.958898422563953
-186.11881188118812,12.974069951183631
-186.0990099009901,12.991349432903966
-186.0792079207921,13.010635702155966
-186.05940594059408,13.031826420982581
-186.03960396039605,13.054818396961084
-186.01980198019803,13.079507880956415
-186.0,13.105790843781248
-185.98019801980197,13.133563231118153
-185.96039603960398,13.162721196323998
-185.94059405940595,13.193161310983541
-185.92079207920793,13.22478075330603
-185.9009900990099,13.257477474663933
-185.88118811881188,13.29115034475653
-185.86138613861385,13.325699276041906
-185.84158415841586,13.361025328219554
-185.82178217821783,13.397030793663419
-185.8019801980198,13.43361926480136
-185.7821782178218,13.470695684514478
-185.76237623762376,13.508166380688367
-185.74257425742573,13.545939086090904
-185.72277227722773,13.583922944777992
-185.7029702970297,13.62202850624227
-185.68316831683168,13.660167708520765
-185.6633663366337,13.698253851468543
-185.64356435643566,13.736201561386176
-185.6237623762376,13.773926748162888
-185.6039603960396,13.811346556063507
-185.58415841584159,13.848379309248887
-185.56435643564356,13.884944453075924
-185.54455445544556,13.920962492176603
-185.52475247524754,13.95635492626548
-185.5049504950495,13.99104418457378
-185.4851485148515,14.024953559754614
-185.46534653465346,14.058007142050439
-185.44554455445544,14.09012975445911
-185.42574257425744,14.121246889581034
-185.40594059405942,14.151284648776029
-185.3861386138614,14.180169684205358
-185.36633663366337,14.207829144282748
-185.34653465346534,14.234190623006926
-185.32673267326732,14.259182113599389
-185.30693069306932,14.282731966822867
-185.2871287128713,14.3047688543101
-185.26732673267327,14.325221737188242
-185.24752475247527,14.344019840241776
-185.22772277227722,14.36109263181644
-185.2079207920792,14.376369809628448
-185.1881188118812,14.389781292606749
-185.16831683168317,14.401257218862401
-185.14851485148515,14.4107279498467
-185.12871287128715,14.41812408073043
-185.10891089108912,14.423376457008812
-185.08910891089107,14.426416197311596
-185.06930693069307,14.427174722374717
-185.04950495049505,14.425583790109165
-185.02970297029702,14.421575536684484
-185.00990099009903,14.415082523527696
-184.990099009901,14.406037790125131
-184.97029702970298,14.394374912502647
-184.95049504950495,14.380028067250516
-184.93069306930693,14.362932100952458
-184.9108910891089,14.343022604873358
-184.8910891089109,14.32023599475806
-184.87128712871288,14.294509595593626
-184.85148514851485,14.265781731189668
-184.83168316831686,14.233991818436497
-184.8118811881188,14.199080466107752
-184.79207920792078,14.160989578084294
-184.77227722772278,14.119662460888339
-184.75247524752476,14.075043935432252
-184.73267326732673,14.027080452904043
-184.71287128712873,13.97572021473299
-184.6930693069307,13.920913296602626
-184.67326732673266,13.862611776506233
-184.65346534653466,13.800769866870906
-184.63366336633663,13.735344050811754
-184.6138613861386,13.666293222617103
-184.5940594059406,13.593578832610033
-184.5742574257426,13.517165036581162
-184.55445544554456,13.437018850043016
-184.53465346534654,13.353110307618323
-184.5148514851485,13.265412627943938
-184.4950495049505,13.17390238454976
-184.4752475247525,13.078559683258876
-184.45544554455446,12.979368346752633
-184.43564356435644,12.876316107054103
-184.41584158415844,12.769394806806007
-184.3960396039604,12.658600610358375
-184.37623762376236,12.543934225837196
-184.35643564356437,12.425401139541748
-184.33663366336634,12.303011864218206
-184.31683168316832,12.176782202982526
