Frequency (Hz),Amplitude
-184.29702970297032,12.046733530921848
-184.2772277227723,11.912893096693477
-184.25742574257424,11.775294346770146
-184.23762376237624,11.633977275353368
-184.21782178217822,11.488988803401531
-184.1980198019802,11.340383190700182
-184.1782178217822,11.188222485448657
-184.15841584158417,11.032577016454894
-184.13861386138615,10.873525933730516
-184.11881188118812,10.71115780406657
-184.0990099009901,10.545571269057467
-184.07920792079207,10.37687577403262
-184.05940594059408,10.20519237745877
-184.03960396039605,10.03065465159241
-184.01980198019803,9.853409686489028
-184.0,9.673619210901393
-183.98019801980197,9.4914608450991
-183.96039603960395,9.307129502171906
-183.94059405940595,9.120838955868908
-183.92079207920793,8.932823594364216
-183.9009900990099,8.74334038036112
-183.8811881188119,8.552671038409619
-183.86138613861385,8.361124489869873
-183.84158415841583,8.16903955412243
-183.82178217821783,7.976787930733982
-183.8019801980198,7.784777470431898
-183.78217821782178,7.5934557317203
-183.76237623762378,7.403313803235363
-183.74257425742576,7.214890347542306
-183.7227722772277,7.028775787681312
-183.7029702970297,6.845616510722895
-183.68316831683168,6.666118900165651
-183.66336633663366,6.491052928876878
-183.64356435643566,6.321254945377942
-183.62376237623764,6.157629170173366
-183.6039603960396,6.001147291658928
-183.58415841584159,5.852845426152488
-183.56435643564356,5.71381760675785
-183.54455445544554,5.585204925771288
-183.52475247524754,5.468179521055627
-183.5049504950495,5.363922820132754
-183.4851485148515,5.273597882270486
-183.46534653465346,5.198316327544321
-183.44554455445544,5.139101179803761
-183.4257425742574,5.096847871462762
-183.40594059405942,5.072286479631056
-183.3861386138614,5.065948756379821
-183.36633663366337,5.078143471437246
-183.34653465346537,5.108942898241821
-183.32673267326732,5.1581820095398685
-183.3069306930693,5.225470349843575
-183.2871287128713,5.310214972071441
-183.26732673267327,5.4116516090356965
-183.24752475247524,5.528880619402589
-183.22772277227725,5.660904245312223
-183.20792079207922,5.806662226014214
-183.18811881188117,5.965063618043211
-183.16831683168317,6.135013557689814
-183.14851485148515,6.315434496423049
-183.12871287128712,6.50528204971203
-183.10891089108912,6.703555998243735
-183.0891089108911,6.90930718876187
-183.06930693069307,7.1216411437172935
-183.04950495049505,7.339719153319851
-183.02970297029702,7.5627575328670895
-183.009900990099,7.790025614222026
-182.990099009901,8.020842924037085
-182.97029702970298,8.254575894864198
-182.95049504950495,8.490634364300615
-182.93069306930695,8.72846804328144
-182.9108910891089,8.967563076647272
-182.89108910891088,9.207438775134577
-182.87128712871288,9.44764456552329
-182.85148514851485,9.687757182449472
-182.83168316831683,9.927378109241163
-182.81188118811883,10.166131264300446
-182.7920792079208,10.403660922620874
-182.77227722772275,10.639629857899644
-182.75247524752476,10.87371768854404
-182.73267326732673,11.105619410061419
-182.7128712871287,11.335044096408412
-182.6930693069307,11.561713753531908
-182.67326732673268,11.7853623093318
-182.65346534653466,12.00573472545323
-182.63366336633663,12.222586217566473
-182.6138613861386,12.43568157204396
-182.59405940594058,12.644794548151095
-182.5742574257426,12.849707356003305
-182.55445544554456,13.050210201592769
-182.53465346534654,13.246100891147206
-182.51485148514854,13.437184487951097
-182.4950495049505,13.623273015538848
-182.47524752475246,13.804185201865682
-182.45544554455446,13.979746259681432
-182.43564356435644,14.149787698881664
-182.41584158415841,14.314147167097026
-182.39603960396042,14.472668315211427
-182.3762376237624,14.625200684879042
-182.35643564356434,14.771599615445076
-182.33663366336634,14.911726167970775
-182.31683168316832,15.045447064323845
-182.2970297029703,15.172634639526247
-182.2772277227723,15.293166805754518
-182.25742574257427,15.40692702656875
-182.23762376237624,15.513804300105862
-182.21782178217822,15.61369315011526
-182.1980198019802,15.706493623841359
-182.17821782178217,15.7921112958708
-182.15841584158417,15.870457277163466
-182.13861386138615,15.94144822857755
-182.11881188118812,16.00500637828177
-182.0990099009901,16.061059542522305
-182.07920792079207,16.109541149281117
-182.05940594059405,16.150390264425127
-182.03960396039605,16.18355162000453
-182.01980198019803,16.208975644413513
-182.0,16.226618494178613
-181.980198019802,16.236442087189893
-181.96039603960395,16.238414137238383
-181.94059405940592,16.232508189770723
-181.92079207920793,16.218703658819088
-181.9009900990099,16.196985865112293
-181.88118811881188,16.167346075422614
-181.86138613861388,16.129781543253554
-181.84158415841586,16.084295551026784
-181.8217821782178,16.030897453983137
-181.8019801980198,15.969602726073298
-181.78217821782178,15.900433008179599
-181.76237623762376,15.823416159083024
-181.74257425742576,15.738586309669437
-181.72277227722773,15.645983920957956
-181.7029702970297,15.54565584663466
-181.68316831683168,15.43765540088702
-181.66336633663366,15.32204243246255
-181.64356435643563,15.198883406019949
-181.62376237623764,15.068251492007576
-181.6039603960396,14.930226666494455
-181.58415841584159,14.784895822598603
-181.56435643564356,14.632352895410882
-181.54455445544554,14.47269900260637
-181.5247524752475,14.30604260327654
-181.5049504950495,14.132499677912575
-181.4851485148515,13.952193932934623
-181.46534653465346,13.765257033704344
-181.44554455445547,13.571828870595356
-181.4257425742574,13.372057863444464
-181.4059405940594,13.166101310588534
-181.3861386138614,12.954125789731364
-181.36633663366337,12.736307619114816
-181.34653465346534,12.512833388922566
-181.32673267326734,12.283900574569087
-181.30693069306932,12.049718245571018
-181.28712871287127,11.810507886124691
-181.26732673267327,11.566504346394247
-181.24752475247524,11.317956946932261
-181.22772277227722,11.065130762705186
-181.20792079207922,10.808308117986295
-181.1881188118812,10.547790329024364
-181.16831683168317,10.283899738018201
-181.14851485148515,10.016982089634931
-181.12871287128712,9.747409310189557
-181.1089108910891,9.475582759674994
-181.0891089108911,9.201937038000334
-181.06930693069307,8.926944438755319
-181.04950495049505,8.651120155914624
-181.02970297029705,8.375028359899753
-181.009900990099,8.099289267198111
-180.99009900990097,7.82458732877189
-180.97029702970298,7.551680651149318
-180.95049504950495,7.281411731686065
-180.93069306930693,7.014719523015967
-180.91089108910893,6.752652722430687
-180.8910891089109,6.496383984050799
-180.87128712871285,6.24722444200007
-180.85148514851485,6.00663747308045
-180.83168316831683,5.776249982161138
-180.8118811881188,5.5578586480334575
-180.7920792079208,5.353427562006595
-180.77227722772278,5.165072673733833
-180.75247524752476,4.995027748314616
-180.73267326732673,4.845586671569357
-180.7128712871287,4.719018623841093
-180.69306930693068,4.617456523663396
-180.67326732673268,4.542765332935833
-180.65346534653466,4.496404301328145
-180.63366336633663,4.479303593802098
-180.61386138613864,4.491777788790128
-180.59405940594058,4.533494128365628
-180.57425742574256,4.603502543556218
-180.55445544554456,4.700320966614404
-180.53465346534654,4.822058361082997
-180.5148514851485,4.966552978133453
-180.49504950495052,5.131505141508674
-180.4752475247525,5.314590132990743
-180.45544554455444,5.5135442803478565
-180.43564356435644,5.726223655883753
-180.41584158415841,5.95063879465008
-180.3960396039604,6.184970611211924
-180.3762376237624,6.427572871782606
-180.35643564356437,6.676965880854529
-180.33663366336634,6.931825017408454
-180.31683168316832,7.1909667360181935
-180.2970297029703,7.453333787236817
-180.27722772277227,7.717980753032299
-180.25742574257427,7.984060523178771
-180.23762376237624,8.25081202177772
-180.21782178217822,8.517549290610786
-180.1980198019802,8.783651913977243
-180.17821782178217,9.048556701681067
-180.15841584158414,9.311750513718868
-180.13861386138615,9.572764098664791
-180.11881188118812,9.831166818850388
-180.0990099009901,10.086562143435192
-180.0792079207921,10.338583801747783
-180.05940594059405,10.586892501666295
-180.03960396039602,10.831173130049725
-180.01980198019803,11.071132363655625
-180.0,11.306496629276834
-179.98019801980197,11.537010360903878
-179.96039603960398,11.76243450959248
-179.94059405940595,11.982545268476597
-179.9207920792079,12.197132981129366
-179.9009900990099,12.406001206361973
-179.88118811881188,12.608965916681589
-179.86138613861385,12.805854811114973
-179.84158415841586,12.996506726040995
-179.82178217821783,13.180771130149505
-179.8019801980198,13.358507691728384
-179.78217821782178,13.52958590823828
-179.76237623762376,13.693884789618211
-179.74257425742573,13.851292588019065
-179.72277227722773,14.001706567723781
-179.7029702970297,14.14503280991381
-179.68316831683168,14.281186047706464
-179.66336633663366,14.410089527540563
-179.64356435643563,14.531674893544112
-179.6237623762376,14.645882091994983
-179.6039603960396,14.752659293394913
-179.58415841584159,14.85196283002946
-179.56435643564356,14.943757147191349
-179.54455445544556,15.028014766508283
-179.5247524752475,15.104716260045757
-179.50495049504948,15.173850234055575
-179.4851485148515,15.235413321415926
-179.46534653465346,15.289410181962992
-179.44554455445544,15.33585351004981
-179.42574257425744,15.374764048788109
-179.40594059405942,15.406170610535625
-179.38613861386136,15.430110103286065
-179.36633663366337,15.446627562703393
-179.34653465346534,15.455776189616998
-179.32673267326732,15.457617392861337
-179.30693069306932,15.452220837402244
-179.2871287128713,15.439664497743884
-179.26732673267327,15.42003471665422
-179.24752475247524,15.393426269284111
-179.22772277227722,15.359942432784257
-179.2079207920792,15.319695061545406
-179.1881188118812,15.272804668199527
-179.16831683168317,15.219400510521677
-179.14851485148515,15.15962068436338
-179.12871287128715,15.093612222725762
-179.1089108910891,15.021531201043393
-179.08910891089107,14.943542848694499
-179.06930693069307,14.859821666677291
-179.04950495049505,14.77055155129221
-179.02970297029702,14.67592592354138
-179.00990099009903,14.576147863795464
-178.990099009901,14.471430251078726
-178.97029702970295,14.361995906079306
-178.95049504950495,14.248077736697367
-178.93069306930693,14.129918884590888
-178.9108910891089,14.007772870759851
-178.8910891089109,13.881903737716035
-178.87128712871288,13.752586185208123
-178.85148514851485,13.62010569580253
-178.83168316831683,13.484758645849878
-178.8118811881188,13.346852396488565
-178.79207920792078,13.206705358343914
-178.77227722772278,13.064647022472315
-178.75247524752476,12.921017948873569
-178.73267326732673,12.776169702560036
-178.71287128712873,12.630464725741199
-178.69306930693068,12.484276133180801
-178.67326732673266,12.337987416248666
-178.65346534653466,12.191992039669868
-178.63366336633663,12.046692913542213
-178.6138613861386,11.902501721937204
-178.5940594059406,11.759838088433371
-178.5742574257426,11.619128558390507
-178.55445544554453,11.480805377818216
-178.53465346534654,11.345305049501238
-178.5148514851485,11.213066648810354
-178.4950495049505,11.084529884546543
-178.4752475247525,10.960132894420909
-178.45544554455446,10.840309770514773
-178.43564356435644,10.72548781738649
-178.41584158415841,10.616084554402338
-178.3960396039604,10.512504484259654
-178.37623762376236,10.415135661292124
-178.35643564356437,10.324346105584851
-178.33663366336634,10.240480121596896
-178.31683168316832,10.16385459214543
-178.2970297029703,10.094755329375076
-178.27722772277227,10.033433572774966
-178.25742574257424,9.980102729481477
-178.23762376237624,9.934935453195003
-178.21782178217822,9.898061154437363
-178.1980198019802,9.869564026293085
-178.1782178217822,9.849481656308955
-178.15841584158414,9.837804277395854
-178.13861386138612,9.834474689314797
-178.11881188118812,9.83938885890725
-178.0990099009901,9.852397183143408
-178.07920792079207,9.873306375881336
-178.05940594059408,9.90188191844016
-178.03960396039605,9.93785099694186
-178.019801980198,9.980905836770592
-178.0,10.03070733691823
-177.98019801980197,10.086888904483635
-177.96039603960395,10.149060391830432
-177.94059405940595,10.216812045226877
-177.92079207920793,10.289718383322887
-177.9009900990099,10.367341935587424
-177.88118811881188,10.449236783858058
-177.86138613861385,10.534951863545514
-177.84158415841583,10.624033994031889
-177.82178217821783,10.716030619814653
-177.8019801980198,10.810492254572626
-177.78217821782178,10.906974629329575
-177.76237623762376,11.005040553176213
-177.74257425742573,11.104261500613852
-177.7227722772277,11.204218943618688
-177.7029702970297,11.304505449168863
-177.68316831683168,11.404725564430878
-177.66336633663366,11.504496512281655
-177.64356435643566,11.603448719554613
-177.6237623762376,11.701226199534752
-177.60396039603958,11.797486808954977
-177.58415841584159,11.891902398208638
-177.56435643564356,11.984158871805844
-177.54455445544554,12.073956174356189
-177.52475247524754,12.161008215628355
-177.5049504950495,12.245042746566977
-177.48514851485146,12.3258011965751
-177.46534653465346,12.403038480917953
-177.44554455445544,12.476522785781825
-177.42574257425744,12.546035337336026
-177.40594059405942,12.611370160093113
-177.3861386138614,12.672333828938799
-177.3663366336634,12.728745218399082
-177.34653465346534,12.780435252019982
-177.32673267326732,12.827246654143003
-177.30693069306932,12.869033705858051
-177.2871287128713,12.905662006494268
-177.26732673267327,12.937008241658207
-177.24752475247527,12.962959958539761
-177.22772277227725,12.983415348970281
-177.2079207920792,12.998283040527657
-177.1881188118812,13.007481895832873
-177.16831683168317,13.010940820065999
-177.14851485148515,13.00859857664194
-177.12871287128715,13.000403610922797
-177.10891089108912,12.986313881800985
-177.0891089108911,12.96629670096205
-177.06930693069307,12.940328579625701
-177.04950495049505,12.908395082565745
-177.02970297029702,12.870490689222615
-177.00990099009903,12.82661866174416
-176.990099009901,12.776790919821202
-176.97029702970298,12.721027922220957
-176.95049504950498,12.659358554966397
-176.93069306930693,12.591820026158553
-176.9108910891089,12.518457767495246
-176.8910891089109,12.439325342600366
-176.87128712871288,12.354484362345024
-176.85148514851485,12.264004407414319
-176.83168316831686,12.167962958452222
-176.81188118811883,12.066445334202188
-176.79207920792078,11.9595446381528
-176.77227722772278,11.84736171429778
-176.75247524752476,11.730005112726866
-176.73267326732673,11.607591065880724
-176.71287128712873,11.480243476429163
-176.6930693069307,11.348093917868288
-176.67326732673268,11.211281649079396
-176.65346534653466,11.069953644251864
-176.63366336633663,10.924264639742749
-176.6138613861386,10.774377199629509
-176.5940594059406,10.62046180190687
-176.5742574257426,10.46269694748503
-176.55445544554456,10.301269294361322
-176.53465346534654,10.136373819558571
-176.5148514851485,9.968214011645768
-176.4950495049505,9.797002096873044
-176.4752475247525,9.62295930215405
-176.45544554455446,9.44631615829897
-176.43564356435644,9.26731284702276
-176.41584158415844,9.086199595297423
-176.3960396039604,8.903237120549699
-176.37623762376236,8.71869712997842
-176.35643564356437,8.53286287681636
-176.33663366336634,8.346029775608816
-176.31683168316832,8.158506077420967
-176.29702970297032,7.970613604185306
-176.2772277227723,7.782688538993101
-176.25742574257424,7.595082265814858
-176.23762376237624,7.408162247656229
-176.21782178217822,7.222312926226463
-176.1980198019802,7.037936618484505
-176.1782178217822,6.855454375574254
-176.15841584158417,6.6753067573078955
-176.13861386138615,6.4979544601932915
-176.11881188118812,6.323878718846085
-176.0990099009901,6.153581379543154
-176.07920792079207,5.987584521137278
-176.05940594059408,5.82642947367772
-176.03960396039605,5.670675060883533
-176.01980198019803,5.520894872302344
-176.0,5.377673359193927
-175.98019801980197,5.241600551056553
-175.96039603960395,5.113265214699488
-175.94059405940595,4.9932463328183685
-175.92079207920793,4.882102871178353
-175.9009900990099,4.780361936585948
-175.8811881188119,4.688505599614843
-175.86138613861385,4.606956855375594
-175.84158415841583,4.536065400517867
-175.82178217821783,4.476094082900061
-175.8019801980198,4.427206993594383
-175.78217821782178,4.389460182587709
-175.76237623762378,4.362795865449177
-175.74257425742576,4.347040746225749
-175.7227722772277,4.341908737062903
-175.7029702970297,4.347007957443678
-175.68316831683168,4.3618515094780435
-175.66336633663366,4.385871212632624
-175.64356435643566,4.4184332868352
-175.62376237623764,4.458854915368361
-175.6039603960396,4.506420688732786
-175.58415841584159,4.560398096651526
-175.56435643564356,4.620051456043505
-175.54455445544554,4.6846538970627165
-175.52475247524754,4.753497244576236
-175.5049504950495,4.825899808234878
-175.4851485148515,4.90121222199987
-175.4653465346535,4.9788215544132015
-175.44554455445544,5.058153950726526
-175.4257425742574,5.138676076610937
-175.40594059405942,5.219895620225039
-175.3861386138614,5.3013610834271745
-175.36633663366337,5.382661060568903
-175.34653465346537,5.463423169381978
-175.32673267326734,5.5433127660595645
-175.3069306930693,5.6220315474887945
-175.2871287128713,5.699316118502015
-175.26732673267327,5.774936581122859
-175.24752475247524,5.848695185845176
-175.22772277227725,5.920425071547587
-175.20792079207922,5.9899891101835046
-175.1881188118812,6.057278864359404
-175.16831683168317,6.122213659827968
-175.14851485148515,6.18473977033963
-175.12871287128712,6.244829708847994
-175.10891089108912,6.302481616446149
-175.0891089108911,6.357718738378037
-175.06930693069307,6.41058897482878
-175.04950495049508,6.461164492803377
-175.02970297029702,6.50954138414524
-175.009900990099,6.555839353549238
-174.990099009901,6.6002014192423415
-174.97029702970298,6.642793607819015
-174.95049504950495,6.683804623533906
-174.93069306930695,6.7234454712012655
-174.91089108910893,6.761949010783828
-174.89108910891088,6.799569420850584
-174.87128712871288,6.83658154744561
-174.85148514851485,6.873280114661995
-174.83168316831683,6.909978773496511
-174.81188118811883,6.94700896652754
-174.7920792079208,6.984718587768989
-174.77227722772278,7.023470419857699
-174.75247524752476,7.063640334661742
-174.73267326732673,7.1056152485394195
-174.7128712871287,7.149790829864648
-174.6930693069307,7.196568964011552
-174.67326732673268,7.246354989611082
-174.65346534653466,7.299554729294235
-174.63366336633663,7.356571347945208
-174.6138613861386,7.417802081219087
-174.59405940594058,7.4836348861631015
-174.5742574257426,7.554445073596741
-174.55445544554456,7.6305919878345065
-174.53465346534654,7.712415802812612
-174.51485148514854,7.800234504266503
-174.4950495049505,7.894341125037362
-174.47524752475246,7.995001294820237
-174.45544554455446,8.102451156907359
-174.43564356435644,8.216895693168038
-174.41584158415841,8.338507485288712
-174.39603960396042,8.46742592596975
-174.3762376237624,8.603756879209065
-174.35643564356434,8.747572774858455
-174.33663366336634,8.898913110092082
-174.31683168316832,9.057785319899121
-174.2970297029703,9.224165970633637
-174.2772277227723,9.39800222523656
-174.25742574257427,9.579213525993353
-174.23762376237624,9.767693440429676
-174.21782178217822,9.9633116178594
-174.1980198019802,10.165915807772846
-174.17821782178217,10.375333896233329
-174.15841584158417,10.591375922279234
-174.13861386138615,10.813836042583244
-174.11881188118812,11.042494418932304
-174.0990099009901,11.27711900916657
-174.07920792079207,11.517467247831895
-174.05940594059405,11.76328760781157
-174.03960396039605,12.014321038526576
-174.01980198019803,12.270302279901506
-174.0,12.530961054199901
-173.980198019802,12.796023140082914
-173.96039603960395,13.065211334903344
-173.94059405940592,13.33824631238925
-173.92079207920793,13.614847383576967
-173.9009900990099,13.894733169199899
-173.88118811881188,14.177622191801497
-173.86138613861388,14.463233395681975
-173.84158415841586,14.75128660246785
-173.8217821782178,15.041502909658604
-173.8019801980198,15.333605038996486
-173.78217821782178,15.627317640955244
-173.76237623762376,15.92236756107713
-173.74257425742576,16.218484073323925
-173.72277227722773,16.51539908506082
-173.7029702970297,16.812847317771446
-173.68316831683168,17.110566467115547
-173.66336633663366,17.408297345489935
-173.64356435643563,17.705784009841693
-173.62376237623764,18.002773877109536
-173.6039603960396,18.29901782933345
-173.58415841584159,18.594270310174085
-173.5643564356436,18.888289414317494
-173.54455445544554,19.180836971007146
-173.5247524752475,19.471678622740058
-173.5049504950495,19.760583899984734
-173.4851485148515,20.047326292623257
-173.46534653465346,20.331683318685613
-173.44554455445547,20.613436590828528
-173.42574257425744,20.892371880912183
-173.4059405940594,21.168279182943774
-173.3861386138614,21.440952774585217
-173.36633663366337,21.71019127736191
-173.34653465346534,21.97579771565896
-173.32673267326734,22.237579574549077
-173.30693069306932,22.49534885646133
-173.2871287128713,22.748922136671933
-173.26732673267327,22.998120617574866
-173.24752475247524,23.242770181672054
-173.22772277227722,23.48270144320842
-173.20792079207922,23.71774979836642
-173.1881188118812,23.94775547392676
-173.16831683168317,24.172563574296507
-173.14851485148517,24.392024126802703
-173.12871287128712,24.60599212514801
-173.1089108910891,24.814327570924984
-173.0891089108911,25.016895513086997
-173.06930693069307,25.21356608527605
-173.04950495049505,25.40421454091127
-173.02970297029705,25.588721285945606
-173.00990099009903,25.766971909203342
-172.99009900990097,25.938857210215694
-172.97029702970298,26.104273224477947
-172.95049504950495,26.263121246056937
-172.93069306930693,26.415307847484513
-172.91089108910893,26.560744896878525
-172.8910891089109,26.699349572239868
-172.87128712871288,26.83104437288083
-172.85148514851485,26.955757127946676
-172.83168316831683,27.073421001999744
-172.8118811881188,27.18397449764197
-172.7920792079208,27.287361455159147
-172.77227722772278,27.38353104917717
-172.75247524752476,27.472437782327916
-172.73267326732673,27.55404147592922
-172.7128712871287,27.628307257690896
-172.69306930693068,27.695205546465854
-172.67326732673268,27.75471203407269
-172.65346534653466,27.806807664223015
-172.63366336633663,27.851478608594515
-172.61386138613864,27.88871624009769
-172.59405940594058,27.918517103391338
-172.57425742574256,27.940882882709648
-172.55445544554456,27.9558203670707
-172.53465346534654,27.963341412943475
-172.5148514851485,27.963462904458243
-172.49504950495052,27.956206711252296
-172.4752475247525,27.941599644050598
-172.45544554455444,27.91967340808872
-172.43564356435644,27.8904645544924
-172.41584158415841,27.85401442973681
-172.3960396039604,27.810369123315233
-172.3762376237624,27.759579413755706
-172.35643564356437,27.70170071313179
-172.33663366336634,27.636793010221503
-172.31683168316832,27.564920812477258
-172.2970297029703,27.48615308697761
-172.27722772277227,27.4005632005403
-172.25742574257427,27.30822885918471
-172.23762376237624,27.209232047140635
-172.21782178217822,27.1036589656098
-172.1980198019802,26.991599971494672
-172.17821782178217,26.873149516319792
-172.15841584158414,26.748406085579546
-172.13861386138615,26.61747213875612
-172.11881188118812,26.480454050262004
-172.0990099009901,26.337462051570558
-172.0792079207921,26.188610174809277
-172.05940594059405,26.03401619810033
-172.03960396039602,25.87380159294369
-172.01980198019803,25.70809147394895
-172.0,25.537014551232183
-171.98019801980197,25.3607030858054
-171.96039603960398,25.1792928482964
-171.94059405940595,24.99292308134729
-171.9207920792079,24.801736466050045
-171.9009900990099,24.605879092787106
-171.88118811881188,24.405500436854044
-171.86138613861385,24.20075333924937
-171.84158415841586,23.991793993023887
-171.82178217821783,23.77878193558727
-171.8019801980198,23.561880047373933
-171.78217821782178,23.341254557271157
-171.76237623762376,23.11707505521227
-171.74257425742573,22.88951451233228
-171.72277227722773,22.658749309075574
-171.7029702970297,22.42495927163095
-171.68316831683168,22.188327717050676
-171.6633663366337,21.949041507382635
-171.64356435643563,21.70729111311014
-171.6237623762376,21.463270686148654
-171.6039603960396,21.21717814259132
-171.58415841584159,20.96921525532455
-171.56435643564356,20.719587756547135
-171.54455445544556,20.46850545012067
-171.52475247524754,20.21618233355012
-171.50495049504948,19.962836729240394
-171.4851485148515,19.708691424491747
-171.46534653465346,19.453973819481053
-171.44554455445544,19.198916082222947
-171.42574257425744,18.943755309208957
-171.40594059405942,18.688733690079978
-171.3861386138614,18.434098674292237
-171.36633663366337,18.180103137284874
-171.34653465346534,17.927005543142155
-171.32673267326732,17.675070100163374
-171.30693069306932,17.42456690510302
-171.2871287128713,17.175772071122918
-171.26732673267327,16.928967833706153
-171.24752475247527,16.68444262792388
-171.22772277227722,16.44249112952649
-171.2079207920792,16.203414251363963
-171.1881188118812,15.967519085642573
-171.16831683168317,15.735118781524655
-171.14851485148515,15.50653234660644
-171.12871287128715,15.282084359913613
-171.10891089108912,15.06210458328881
-171.08910891089107,14.846927457478607
-171.06930693069307,14.636891468940076
-171.04950495049505,14.4323383734694
-171.02970297029702,14.233612263308917
-171.00990099009903,14.041058465521084
-170.990099009901,13.855022261235726
-170.97029702970298,13.675847417980592
-170.95049504950495,13.503874530778466
-170.93069306930693,13.339439172090898
-170.9108910891089,13.182869856021004
-170.8910891089109,13.034485828411638
-170.87128712871288,12.894594701474459
-170.85148514851485,12.763489959165291
-170.83168316831683,12.641448367398146
-170.8118811881188,12.528727330994961
-170.79207920792078,12.425562246557272
-170.77227722772278,12.332163906721034
-170.75247524752476,12.248716015996902
-170.73267326732673,12.17537288110779
-170.71287128712873,12.112257338984852
-170.69306930693068,12.059458983064754
-170.67326732673266,12.01703274310498
-170.65346534653466,11.984997865460722
-170.63366336633663,11.963337329923563
-170.6138613861386,11.951997726300082
-170.5940594059406,11.950889599574586
-170.5742574257426,11.959888257555802
-170.55445544554453,11.978835020208136
-170.53465346534654,12.007538876256536
-170.5148514851485,12.045778500878567
-170.4950495049505,12.093304578950365
-170.4752475247525,12.149842371789239
-170.45544554455446,12.215094461803979
-170.43564356435644,12.288743608879619
-170.41584158415841,12.370455654444605
-170.3960396039604,12.459882413604165
-170.37623762376236,12.556664501979371
-170.35643564356437,12.660434051425648
-170.33663366336634,12.770817277075112
-170.31683168316832,12.887436866653632
-170.2970297029703,13.009914171334094
-170.27722772277227,13.137871185161064
-170.25742574257424,13.270932307067195
-170.23762376237624,13.408725885541942
-170.21782178217822,13.550885551032323
-170.1980198019802,13.697051345145331
-170.1782178217822,13.846870658728937
-170.15841584158414,13.999998993015398
-170.13861386138612,14.156100559325528
-170.11881188118812,14.314848733473253
-170.0990099009901,14.47592638109836
-170.07920792079207,14.63902606980743
-170.05940594059408,14.803850183325897
-170.03960396039605,14.97011095195169
-170.019801980198,15.137530412533856
-170.0,15.305840310044793
-169.98019801980197,15.474781951624138
-169.96039603960395,15.644106022789918
-169.94059405940595,15.813572374366235
-169.92079207920793,15.982949787589833
-169.9009900990099,16.15201572384565
-169.88118811881188,16.32055606454938
-169.86138613861385,16.4883648458506
-169.84158415841583,16.655243992070695
-169.82178217821783,16.821003051114406
-169.8019801980198,16.98545893449873
-169.78217821782178,17.148435664121504
-169.76237623762378,17.309764127439934
-169.74257425742573,17.46928184233908
-169.7227722772277,17.626832732636565
-169.7029702970297,17.78226691488577
-169.68316831683168,17.935440496899933
-169.66336633663366,18.08621538821928
-169.64356435643566,18.234459122575565
-169.62376237623764,18.380044692271586
-169.60396039603958,18.522850394280358
-169.58415841584159,18.662759687778536
-169.56435643564356,18.79966106275627
-169.54455445544554,18.93344791928963
-169.52475247524754,19.064018457018364
-169.5049504950495,19.19127557434023
-169.4851485148515,19.315126776809983
-169.46534653465346,19.43548409421658
-169.44554455445544,19.552264005803302
-169.4257425742574,19.66538737309213
-169.40594059405942,19.77477937977465
-169.3861386138614,19.880369478135623
-169.36633663366337,19.98209134148243
-169.34653465346537,20.079882822062462
-169.32673267326732,20.173685913960824
-169.3069306930693,20.26344672048256
-169.2871287128713,20.34911542553608
-169.26732673267327,20.430646268547278
-169.24752475247524,20.50799752244747
-169.22772277227725,20.581131474291542
-169.20792079207922,20.650014408076142
-169.18811881188117,20.714616589341425
-169.16831683168317,20.774912251152223
-169.14851485148515,20.83087958106825
-169.12871287128712,20.882500708724358
-169.10891089108912,20.929761693654815
-169.0891089108911,20.97265251300647
