Frequency (Hz),Amplitude
-169.06930693069307,21.01116704879714
-169.04950495049505,21.045303074386418
-169.02970297029702,21.075062239835948
-169.009900990099,21.100450055846373
-168.990099009901,21.121475875967636
-168.97029702970298,21.138152876787842
-168.95049504950495,21.150498035815303
-168.93069306930693,21.158532106775862
-168.9108910891089,21.162279592056187
-168.89108910891088,21.161768712031076
-168.87128712871288,21.157031371020615
-168.85148514851485,21.14810311962971
-168.83168316831683,21.135023113230694
-168.81188118811883,21.117834066355552
-168.79207920792078,21.096582202772442
-168.77227722772275,21.07131720102761
-168.75247524752476,21.042092135241443
-168.73267326732673,21.00896341095445
-168.7128712871287,20.971990695827095
-168.6930693069307,20.931236845005074
-168.67326732673268,20.886767820970455
-168.65346534653463,20.83865260770805
-168.63366336633663,20.786963119026016
-168.6138613861386,20.731774100880703
-168.59405940594058,20.67316302756649
-168.5742574257426,20.61120999164441
-168.55445544554456,20.545997587496725
-168.53465346534654,20.477610788409212
-168.5148514851485,20.40613681709987
-168.4950495049505,20.331665009629813
-168.47524752475246,20.254286672652196
-168.45544554455446,20.17409493397607
-168.43564356435644,20.09118458644526
-168.41584158415841,20.005651925158034
-168.3960396039604,19.917594578080386
-168.37623762376236,19.827111330135786
-168.35643564356434,19.734301940886514
-168.33663366336634,19.639266955955954
-168.31683168316832,19.542107512378553
-168.2970297029703,19.442925138103657
-168.2772277227723,19.34182154592132
-168.25742574257424,19.23889842212276
-168.23762376237622,19.134257210254948
-168.21782178217822,19.02799889037759
-168.1980198019802,18.92022375428189
-168.17821782178217,18.811031177183022
-168.15841584158417,18.70051938645252
-168.13861386138615,18.588785228011787
-168.1188118811881,18.47592393106398
-168.0990099009901,18.362028871897426
-168.07920792079207,18.24719133754918
-168.05940594059405,18.131500290172195
-168.03960396039605,18.015042133002176
-168.01980198019803,17.89790047887071
-168.0,17.780155922258587
-167.98019801980197,17.661885815926333
-167.96039603960395,17.543164053197355
-167.94059405940592,17.424060857001905
-167.92079207920793,17.30464257681602
-167.9009900990099,17.18497149464851
-167.88118811881188,17.065105641239604
-167.86138613861388,16.945098623636564
-167.84158415841583,16.824999465303932
-167.8217821782178,16.70485245990791
-167.8019801980198,16.584697039886404
-167.78217821782178,16.464567660876416
-167.76237623762376,16.34449370302103
-167.74257425742576,16.22449939011661
-167.72277227722773,16.104603727489142
-167.70297029702968,15.984820459406723
-167.68316831683168,15.865158046743206
-167.66336633663366,15.745619665507105
-167.64356435643563,15.626203226741525
-167.62376237623764,15.506901418185029
-167.6039603960396,15.387701767962538
-167.58415841584159,15.268586730450242
-167.56435643564356,15.149533794331518
-167.54455445544554,15.030515612732076
-167.5247524752475,14.911500155196126
-167.5049504950495,14.792450881140708
-167.4851485148515,14.673326934305827
-167.46534653465346,14.554083357604618
-167.44554455445547,14.434671327672643
-167.4257425742574,14.315038408319577
-167.4059405940594,14.195128822002076
-167.3861386138614,14.074883738364646
-167.36633663366337,13.954241578836424
-167.34653465346534,13.8331383362282
-167.32673267326734,13.711507908245231
-167.30693069306932,13.58928244381876
-167.28712871287127,13.466392701163324
-167.26732673267327,13.34276841648726
-167.24752475247524,13.218338682321534
-167.22772277227725,13.093032334486365
-167.20792079207922,12.966778346786265
-167.1881188118812,12.839506232611935
-167.16831683168317,12.711146452731736
-167.14851485148515,12.581630828675703
-167.12871287128712,12.450892961251634
-167.10891089108912,12.318868653884845
-167.0891089108911,12.185496340641665
-167.06930693069307,12.050717518980385
-167.04950495049508,11.914477187474132
-167.02970297029702,11.776724288966934
-167.009900990099,11.637412159858686
-166.990099009901,11.496498986467707
-166.97029702970298,11.353948269691308
-166.95049504950495,11.209729299478065
-166.93069306930695,11.063817640940618
-166.91089108910893,10.916195634277228
-166.89108910891088,10.766852911035262
-166.87128712871288,10.615786929642757
-166.85148514851485,10.463003533555652
-166.83168316831683,10.308517535820107
-166.81188118811883,10.152353334331034
-166.7920792079208,9.994545562578923
-166.77227722772278,9.835139781212982
-166.75247524752476,9.674193216304747
-166.73267326732673,9.511775550760545
-166.7128712871287,9.347969775888254
-166.6930693069307,9.182873110648767
-166.67326732673268,9.016597996579506
-166.65346534653466,8.849273176716007
-166.63366336633663,8.681044866988202
-166.6138613861386,8.5120780284327
-166.59405940594058,8.342557748013634
-166.5742574257426,8.172690734706512
-166.55445544554456,8.002706935547394
-166.53465346534654,7.832861273287396
-166.51485148514854,7.663435502746599
-166.4950495049505,7.494740176465494
-166.47524752475246,7.327116701237159
-166.45544554455446,7.160939454902399
-166.43564356435644,6.996617916648194
-166.41584158415841,6.834598743176449
-166.39603960396042,6.675367696759911
-166.3762376237624,6.51945129883562
-166.35643564356434,6.367418044307385
-166.33663366336634,6.219878967843469
-166.31683168316832,6.077487306148198
-166.2970297029703,5.9409369533096275
-166.2772277227723,5.810959366221823
-166.25742574257427,5.688318553088105
-166.23762376237624,5.573803782563358
-166.21782178217822,5.468219699025461
-166.1980198019802,5.37237363604574
-166.17821782178217,5.2870600974605875
-166.15841584158417,5.213042627244038
-166.13861386138615,5.151033604916706
-166.11881188118812,5.101672852277454
-166.09900990099013,5.0655062687968195
-166.07920792079207,5.042965960569499
-166.05940594059405,5.034353422583842
-166.03960396039605,5.03982722471103
-166.01980198019803,5.059396323665642
-166.0,5.092919610561866
-165.980198019802,5.140111687111432
-165.96039603960398,5.200554250969065
-165.94059405940592,5.273711968743534
-165.92079207920793,5.358951400510455
-165.9009900990099,5.455561442122717
-165.88118811881188,5.562773853149926
-165.86138613861388,5.679782685925432
-165.84158415841586,5.805761756903406
-165.82178217821783,5.939879640921938
-165.8019801980198,6.081311973557654
-165.78217821782178,6.229251088496306
-165.76237623762376,6.38291318639121
-165.74257425742576,6.541543333289077
-165.72277227722773,6.704418632350751
-165.7029702970297,6.870849917036395
-165.6831683168317,7.040182291336574
-165.66336633663366,7.211794804814209
-165.64356435643563,7.3850995060029225
-165.62376237623764,7.559540073062222
-165.6039603960396,7.734590179146886
-165.58415841584159,7.90975171357392
-165.5643564356436,8.084552949233624
-165.54455445544556,8.25854672170758
-165.5247524752475,8.431308665722986
-165.5049504950495,8.602435539196861
-165.4851485148515,8.771543653463919
-165.46534653465346,8.938267419633696
-165.44554455445547,9.102258014759265
-165.42574257425744,9.263182167086844
-165.40594059405942,9.420721056654987
-165.3861386138614,9.574569325569481
-165.36633663366337,9.724434191118002
-165.34653465346534,9.870034654291109
-165.32673267326734,10.011100796078765
-165.30693069306932,10.147373153989923
-165.2871287128713,10.278602171505058
-165.26732673267327,10.404547713549247
-165.24752475247524,10.5249786415185
-165.22772277227722,10.639672441869333
-165.20792079207922,10.748414902766415
-165.1881188118812,10.850999833760428
-165.16831683168317,10.947228823925888
-165.14851485148517,11.036911034321843
-165.12871287128712,11.119863021041818
-165.1089108910891,11.195908585493818
-165.0891089108911,11.264878648894635
-165.06930693069307,11.326611148277921
-165.04950495049505,11.380950951602934
-165.02970297029705,11.427749789813399
-165.00990099009903,11.466866203935332
-164.99009900990097,11.498165505521659
-164.97029702970298,11.521519748952317
-164.95049504950495,11.536807714283656
-164.93069306930693,11.543914899512986
-164.91089108910893,11.542733521285532
-164.8910891089109,11.533162523223462
-164.87128712871288,11.515107591204446
-164.85148514851485,11.488481175060565
-164.83168316831683,11.453202516312517
-164.8118811881188,11.40919768170006
-164.7920792079208,11.35639960242257
-164.77227722772278,11.294748119166133
-164.75247524752476,11.224190033171412
-164.73267326732673,11.14467916379491
-164.7128712871287,11.056176413241461
-164.69306930693068,10.95864983940782
-164.67326732673268,10.852074738084816
-164.65346534653466,10.73643373613413
-164.63366336633663,10.611716897700754
-164.61386138613864,10.477921846067925
-164.59405940594058,10.335053904434805
-164.57425742574256,10.183126259738442
-164.55445544554456,10.022160154699494
-164.53465346534654,9.852185114614672
-164.5148514851485,9.673239217136834
-164.49504950495052,9.485369415499976
-164.4752475247525,9.288631928528476
-164.45544554455444,9.083092714548233
-164.43564356435644,8.86882805131556
-164.41584158415841,8.645925250748498
-164.3960396039604,8.414483546229636
-164.3762376237624,8.174615202471518
-164.35643564356437,7.9264469147381575
-164.33663366336634,7.670121587570358
-164.31683168316832,7.405800616007583
-164.2970297029703,7.13366683906885
-164.27722772277227,6.8539284027412375
-164.25742574257427,6.5668238684833735
-164.23762376237624,6.272629049952371
-164.21782178217822,5.971666282063944
-164.19801980198022,5.664317166282224
-164.17821782178217,5.351040366756265
-164.15841584158414,5.032396876105649
-164.13861386138615,4.709086537493
-164.11881188118812,4.382001866194448
-164.0990099009901,4.0523089971901705
-164.0792079207921,3.7215720019331413
-164.05940594059408,3.391947715419698
-164.03960396039602,3.0664963345157417
-164.01980198019803,2.7496809365373727
-164.0,2.4481620609140466
-163.98019801980197,2.1719905147838037
-163.96039603960398,1.9360942697850043
-163.94059405940595,1.7611032234464334
-163.92079207920793,1.670765698293705
-163.9009900990099,1.6830918833337296
-163.88118811881188,1.7998487000763672
-163.86138613861385,2.0062087978353063
-163.84158415841586,2.280779467988322
-163.82178217821783,2.604423319503045
-163.8019801980198,2.963068959405434
-163.7821782178218,3.3471304100185537
-163.76237623762376,3.750187618581372
-163.74257425742573,4.1678905403479485
-163.72277227722773,4.597217405964882
-163.7029702970297,5.036003803609717
-163.68316831683168,5.482647810605647
-163.6633663366337,5.935924053938753
-163.64356435643566,6.394864576014495
-163.6237623762376,6.8586810119605675
-163.6039603960396,7.3267127185733125
-163.58415841584159,7.7983915142017635
-163.56435643564356,8.273217260868204
-163.54455445544556,8.750740661282833
-163.52475247524754,9.230550946770057
-163.5049504950495,9.712266939294189
-163.4851485148515,10.195530479716775
-163.46534653465346,10.680001541090617
-163.44554455445544,11.165354559127595
-163.42574257425744,11.651275653608137
-163.40594059405942,12.137460510012883
-163.3861386138614,12.62361275602541
-163.36633663366337,13.109442712920533
-163.34653465346534,13.594666433749222
-163.32673267326732,14.079004962936892
-163.30693069306932,14.562183768261042
-163.2871287128713,15.043932308076721
-163.26732673267327,15.523983705411972
-163.24752475247527,16.002074507055607
-163.22772277227722,16.477944510631165
-163.2079207920792,16.951336646333353
-163.1881188118812,17.42199690280895
-163.16831683168317,17.889674288819418
-163.14851485148515,18.354120823989472
-163.12871287128715,18.81509155324469
-163.10891089108912,19.272344580559693
-163.08910891089107,19.725641118442592
-163.06930693069307,20.174745550219047
-163.04950495049505,20.619425502689918
-163.02970297029702,21.059451927145126
-163.00990099009903,21.4945991870475
-162.990099009901,21.924645150968633
-162.97029702970298,22.34937128957757
-162.95049504950495,22.76856277566292
-162.93069306930693,23.182008586317092
-162.9108910891089,23.58950160653316
-162.8910891089109,23.990838733567738
-162.87128712871288,24.385820981507585
-162.85148514851485,24.774253585549594
-162.83168316831683,25.15594610556413
-162.8118811881188,25.530712528562756
-162.79207920792078,25.89837136973499
-162.77227722772278,26.258745771756168
-162.75247524752476,26.611663602100517
-162.73267326732673,26.956957548121277
-162.71287128712873,27.29446520968406
-162.69306930693068,27.624029189160552
-162.67326732673266,27.945497178608463
-162.65346534653466,28.25872204397983
-162.63366336633663,28.56356190621455
-162.6138613861386,28.859880219089266
-162.5940594059406,29.14754584370295
-162.5742574257426,29.426433119491875
-162.55445544554453,29.69642193167598
-162.53465346534654,29.957397775047582
-162.5148514851485,30.209251814021737
-162.4950495049505,30.45188093887499
-162.4752475247525,30.685187818106563
-162.45544554455446,30.909080946862442
-162.43564356435644,31.123474691369285
-162.41584158415841,31.328289329330953
-162.3960396039604,31.52345108624586
-162.37623762376236,31.708892167609257
-162.35643564356437,31.88455078696908
-162.33663366336634,32.050371189809276
-162.31683168316832,32.20630367323937
-162.29702970297032,32.35230460147346
-162.27722772277227,32.48833641708617
-162.25742574257424,32.614367648037764
-162.23762376237624,32.73037291046475
-162.21782178217822,32.83633290723605
-162.1980198019802,32.932234422279336
-162.1782178217822,33.01807031068571
-162.15841584158417,33.09383948460492
-162.13861386138612,33.15954689494688
-162.11881188118812,33.215203508909035
-162.0990099009901,33.26082628335294
-162.07920792079207,33.29643813405629
-162.05940594059408,33.32206790087108
-162.03960396039605,33.33775030882091
-162.01980198019803,33.34352592517474
-162.0,33.33944111253704
-161.98019801980197,33.32554797799767
-161.96039603960395,33.30190431838824
-161.94059405940595,33.268573561694296
-161.92079207920793,33.22562470467637
-161.9009900990099,33.1731322467551
-161.8811881188119,33.111176120219504
-161.86138613861385,33.03984161681955
-161.84158415841583,32.9592193108074
-161.82178217821783,32.86940497849463
-161.8019801980198,32.77049951439476
-161.78217821782178,32.6626088440242
-161.76237623762378,32.54584383343614
-161.74257425742576,32.420320195565495
-161.7227722772277,32.28615839346487
-161.7029702970297,32.14348354051455
-161.68316831683168,31.99242529769136
-161.66336633663366,31.833117767984465
-161.64356435643566,31.66569938804777
-161.62376237623764,31.490312817181447
-161.6039603960396,31.307104823737422
-161.58415841584159,31.116226169045788
-161.56435643564356,30.91783148896156
-161.54455445544554,30.71207917313354
-161.52475247524754,30.4991312420992
-161.5049504950495,30.279153222312107
-161.4851485148515,30.05231401921048
-161.46534653465346,29.818785788437943
-161.44554455445544,29.578743805329985
-161.4257425742574,29.332366332782154
-161.40594059405942,29.07983448761835
-161.3861386138614,28.82133210558034
-161.36633663366337,28.557045605062367
-161.34653465346537,28.287163849717377
-161.32673267326732,28.01187801006445
-161.3069306930693,27.73138142423011
-161.2871287128713,27.445869457959432
-161.26732673267327,27.155539364036397
-161.24752475247524,26.86059014125661
-161.22772277227725,26.561222393099428
-161.20792079207922,26.25763818625093
-161.18811881188117,25.95004090913366
-161.16831683168317,25.63863513060398
-161.14851485148515,25.32362645898347
-161.12871287128712,25.005221401596167
-161.10891089108912,24.683627224990428
-161.0891089108911,24.35905181603047
-161.06930693069307,24.031703544050437
-161.04950495049505,23.701791124272052
-161.02970297029702,23.36952348269568
-161.009900990099,23.035109622684462
-160.990099009901,22.69875849347178
-160.97029702970298,22.36067886083375
-160.95049504950495,22.021079180181538
-160.93069306930693,21.680167472341157
-160.9108910891089,21.338151202304466
-160.89108910891088,20.99523716125034
-160.87128712871288,20.651631352153366
-160.85148514851485,20.307538879316127
-160.83168316831683,19.963163842181874
-160.81188118811883,19.618709233806758
-160.79207920792078,19.274376844394673
-160.77227722772275,18.93036717032343
-160.75247524752476,18.586879329118148
-160.73267326732673,18.24411098085716
-160.7128712871287,17.902258256526245
-160.6930693069307,17.56151569386892
-160.67326732673268,17.22207618131451
-160.65346534653463,16.884130910599726
-160.63366336633663,16.54786933873486
-160.6138613861386,16.213479160000517
-160.59405940594058,15.881146288695437
-160.5742574257426,15.551054853388482
-160.55445544554456,15.223387203457602
-160.53465346534654,14.898323928723768
-160.5148514851485,14.576043893006705
-160.4950495049505,14.25672428243891
-160.47524752475246,13.940540669371739
-160.45544554455446,13.62766709268979
-160.43564356435644,13.318276155310569
-160.41584158415841,13.012539139582287
-160.39603960396042,12.710626141195243
-160.37623762376236,12.412706222084724
-160.35643564356434,12.118947582615828
-160.33663366336634,11.829517753092407
-160.31683168316832,11.544583804310907
-160.2970297029703,11.264312576470733
-160.2772277227723,10.988870925240263
-160.25742574257427,10.718425983143561
-160.23762376237622,10.453145433658854
-160.21782178217822,10.193197794486546
-160.1980198019802,9.938752705332027
-160.17821782178217,9.689981214240861
-160.15841584158417,9.447056055006783
-160.13861386138615,9.210151906439963
-160.11881188118812,8.979445622339078
-160.0990099009901,8.755116418874374
-160.07920792079207,8.53734600380145
-160.05940594059405,8.326318629556207
-160.03960396039605,8.12222104993408
-160.01980198019803,7.9252423578804505
-160.0,7.735573680111858
-159.980198019802,7.553407703102335
-159.96039603960395,7.378938004715063
-159.94059405940592,7.212358166790171
-159.92079207920793,7.053860646704405
-159.9009900990099,6.903635390682
-159.88118811881188,6.761868178803249
-159.86138613861388,6.628738701464301
-159.84158415841586,6.504418379546707
-159.8217821782178,6.389067955556562
-159.8019801980198,6.282834899954822
-159.78217821782178,6.1858506949015375
-159.76237623762376,6.098228075361629
-159.74257425742576,6.020058323315085
-159.72277227722773,5.9514087228177575
-159.7029702970297,5.892320290009379
-159.68316831683168,5.842805891272496
-159.66336633663366,5.802848853576822
-159.64356435643563,5.772402153382006
-159.62376237623764,5.751388245076197
-159.6039603960396,5.739699558548847
-159.58415841584159,5.73719966071804
-159.56435643564356,5.743725040758659
-159.54455445544554,5.759087446608942
-159.5247524752475,5.783076673920849
-159.5049504950495,5.815463690079224
-159.4851485148515,5.85600396637825
-159.46534653465346,5.904440890982432
-159.44554455445547,5.960509143026303
-159.4257425742574,6.023937922507684
-159.4059405940594,6.094453949467396
-159.3861386138614,6.17178416718236
-159.36633663366337,6.2556581057490925
-159.34653465346534,6.345809882869795
-159.32673267326734,6.441979836694017
-159.30693069306932,6.543915800500045
-159.28712871287127,6.651374040530659
-159.26732673267327,6.7641198864745045
-159.24752475247524,6.881928089198263
-159.22772277227722,7.004582942823658
-159.20792079207922,7.1318782086132835
-159.1881188118812,7.2636168768888565
-159.16831683168317,7.399610800828067
-159.14851485148515,7.539680232879388
-159.12871287128712,7.683653291034109
-159.1089108910891,7.831365378562504
-159.0891089108911,7.98265857724731
-159.06930693069307,8.137381030767035
-159.04950495049505,8.295386331776115
-159.02970297029702,8.45653292344619
-159.009900990099,8.620683523788022
-158.99009900990097,8.787704578966245
-158.97029702970298,8.957465750029906
-158.95049504950495,9.129839435988025
-158.93069306930693,9.304700334930228
-158.91089108910893,9.481925043897192
-158.89108910891088,9.66139169741423
-158.87128712871285,9.842979643982803
-158.85148514851485,10.02656915935472
-158.83168316831683,10.212041195065751
-158.8118811881188,10.399277160459487
-158.7920792079208,10.588158736269422
-158.77227722772278,10.778567717731315
-158.75247524752473,10.970385885155558
-158.73267326732673,11.163494899889029
-158.7128712871287,11.357776223627644
-158.69306930693068,11.553111059098043
-158.67326732673268,11.749380310200664
-158.65346534653466,11.946464559794123
-158.63366336633663,12.144244063396402
-158.6138613861386,12.342598757178456
-158.59405940594058,12.541408278729063
-158.57425742574256,12.74055199917198
-158.55445544554456,12.939909065318291
-158.53465346534654,13.13935845063477
-158.5148514851485,13.338779013904
-158.49504950495052,13.53804956454293
-158.47524752475246,13.737048933631534
-158.45544554455444,13.935656049784745
-158.43564356435644,14.133750019076182
-158.41584158415841,14.331210208292946
-158.3960396039604,14.527916330866583
-158.3762376237624,14.723748534885809
-158.35643564356437,14.918587492653081
-158.3366336633663,15.112314491298564
-158.31683168316832,15.304811524012448
-158.2970297029703,15.495961381500305
-158.27722772277227,15.68564774330569
-158.25742574257427,15.87375526868053
-158.23762376237624,16.06016968671703
-158.21782178217822,16.244777885484737
-158.1980198019802,16.427467999943953
-158.17821782178217,16.60812949843131
-158.15841584158414,16.786653267535943
-158.13861386138615,16.962931695205338
-158.11881188118812,17.136858751937922
-158.0990099009901,17.308330069936762
-158.0792079207921,17.47724302011359
-158.05940594059405,17.643496786846356
-158.03960396039602,17.80699244040567
-158.01980198019803,17.967633006977174
-158.0,18.125323536216907
-157.98019801980197,18.279971166286064
-157.96039603960398,18.43148518632018
-157.94059405940595,18.579777096295384
-157.9207920792079,18.72476066426149
-157.9009900990099,18.866351980918182
-157.88118811881188,19.00446951151655
-157.86138613861385,19.139034145073612
-157.84158415841586,19.269969240892717
-157.82178217821783,19.397200672387246
-157.8019801980198,19.520656868209677
-157.78217821782178,19.640268850692102
-157.76237623762376,19.755970271607985
-157.74257425742573,19.86769744526922
-157.72277227722773,19.97538937897534
-157.7029702970297,20.078987800835744
-157.68316831683168,20.178437184988653
-157.66336633663366,20.273684774243808
-157.64356435643563,20.36468060017908
-157.6237623762376,20.45137750072386
-157.6039603960396,20.53373113526544
-157.58415841584159,20.611699997317235
-157.56435643564356,20.68524542479049
-157.54455445544556,20.754331607914526
-157.5247524752475,20.81892559485268
-157.50495049504948,20.87899729506459
-157.4851485148515,20.934519480468232
-157.46534653465346,20.985467784457697
-157.44554455445544,21.03182069883623
-157.42574257425744,21.073559568726527
-157.40594059405942,21.11066858552363
-157.38613861386136,21.14313477795878
-157.36633663366337,21.170948001345792
-157.34653465346534,21.194100925084463
-157.32673267326732,21.212589018499454
-157.30693069306932,21.22641053509567
-157.2871287128713,21.235566495315272
-157.26732673267327,21.24006066788464
-157.24752475247524,21.239899549843464
-157.22772277227722,21.235092345351774
-157.2079207920792,21.225650943374635
-157.1881188118812,21.21158989434832
-157.16831683168317,21.192926385935632
-157.14851485148517,21.169680217982744
-157.12871287128712,21.14187377679382
-157.1089108910891,21.109532008844678
-157.0891089108911,21.072682394061104
-157.06930693069307,21.03135491879274
-157.04950495049505,20.98558204861807
-157.02970297029705,20.935398701121645
-157.00990099009903,20.88084221879014
-156.99009900990097,20.82195234217919
-156.97029702970298,20.758771183509428
-156.95049504950495,20.691343200855773
-156.93069306930693,20.61971517310077
-156.91089108910893,20.543936175829355
-156.8910891089109,20.464057558349335
-156.87128712871288,20.380132922029112
-156.85148514851485,20.292218100151928
-156.83168316831683,20.200371139493424
-156.8118811881188,20.104652283837677
-156.7920792079208,20.005123959655442
-156.77227722772278,19.901850764176817
-156.75247524752476,19.794899456100065
-156.73267326732676,19.684338949187424
-156.7128712871287,19.570240309008767
-156.69306930693068,19.452676753103695
-156.67326732673268,19.331723654843234
-156.65346534653466,19.207458551282414
-156.63366336633663,19.079961155306034
-156.61386138613864,18.949313372380104
-156.5940594059406,18.81559932223273
-156.57425742574256,18.678905365798087
-156.55445544554456,18.539320137767827
-156.53465346534654,18.396934585103697
-156.5148514851485,18.25184201187444
-156.49504950495052,18.10413813078769
-156.4752475247525,17.95392112179461
-156.45544554455446,17.80129169814975
-156.43564356435644,17.64635318031128
-156.41584158415841,17.48921157806673
-156.3960396039604,17.329975681265406
-156.3762376237624,17.16875715953094
-156.35643564356437,17.00567067131368
-156.33663366336634,16.840833982623053
-156.31683168316835,16.674368095751863
-156.2970297029703,16.506397388267967
-156.27722772277227,16.337049762499895
-156.25742574257427,16.166456805681715
-156.23762376237624,15.994753960845019
-156.21782178217822,15.822080708450551
-156.19801980198022,15.648580758634669
-156.1782178217822,15.474402253804048
-156.15841584158414,15.299697981141627
-156.13861386138615,15.124625594382895
-156.11881188118812,14.94934784398108
-156.0990099009901,14.77403281449619
-156.0792079207921,14.59885416771198
-156.05940594059408,14.423991389601353
-156.03960396039605,14.249630038818763
-156.01980198019803,14.075961993893618
-156.0,13.903185695725991
-155.98019801980197,13.731506381343403
-155.96039603960398,13.561136304161515
-155.94059405940595,13.392294935203825
-155.92079207920793,13.225209138878933
-155.9009900990099,13.060113315996583
-155.88118811881188,12.897249505736786
-155.86138613861385,12.736867437291327
-155.84158415841586,12.579224520897826
-155.82178217821783,12.424585767021158
-155.8019801980198,12.273223621550805
-155.7821782178218,12.125417704132817
-155.76237623762376,11.981454436211628
-155.74257425742573,11.841626545100521
-155.72277227722773,11.706232430522146
-155.7029702970297,11.575575380661357
-155.68316831683168,11.449962625956411
-155.6633663366337,11.32970422072063
-155.64356435643566,11.215111745327611
-155.6237623762376,11.106496825176412
-155.6039603960396,11.004169467016517
-155.58415841584159,10.908436218444395
-155.56435643564356,10.819598162414406
-155.54455445544556,10.737948765295299
-155.52475247524754,10.663771604129328
-155.5049504950495,10.597338006011915
-155.4851485148515,10.538904639531355
-155.46534653465346,10.488711104552442
-155.44554455445544,10.446977571828741
-155.42574257425744,10.413902527517816
-155.40594059405942,10.38966067923218
-155.3861386138614,10.374401079455914
-155.36633663366337,10.368245518799295
-155.34653465346534,10.371287235626447
-155.32673267326732,10.383589980241403
-155.30693069306932,10.405187461414346
-155.2871287128713,10.436083191102464
-155.26732673267327,10.4762507304322
-155.24752475247527,10.525634327096792
-155.22772277227722,10.584149922032044
-155.2079207920792,10.651686492249748
-155.1881188118812,10.728107687602474
-155.16831683168317,10.813253712431626
-155.14851485148515,10.906943398733745
-155.12871287128715,11.008976415697992
-155.10891089108912,11.119135561076073
-155.08910891089107,11.237189082559206
-155.06930693069307,11.36289298176627
-155.04950495049505,11.495993259150502
-155.02970297029702,11.636228064651476
-155.00990099009903,11.783329725820378
-154.990099009901,11.937026632048353
-154.97029702970298,12.097044960114562
-154.95049504950495,12.263110232305458
-154.93069306930693,12.434948703680075
-154.9108910891089,12.612288579576306
-154.8910891089109,12.794861068142705
-154.87128712871288,12.982401275556718
-154.85148514851485,13.174648953709095
-154.83168316831686,13.371349111573373
-154.8118811881188,13.57225250233027
-154.79207920792078,13.777115998676395
-154.77227722772278,13.985702868709401
-154.75247524752476,14.19778296443638
-154.73267326732673,14.413132834378864
-154.71287128712873,14.63153577101472
-154.6930693069307,14.852781802963932
-154.67326732673266,15.076667640937455
-154.65346534653466,15.302996585565424
-154.63366336633663,15.531578404330014
-154.6138613861386,15.762229183971236
-154.5940594059406,15.994771163925115
-154.5742574257426,16.229032555602547
-154.55445544554456,16.464847351628674
-154.53465346534654,16.702055128539186
-154.5148514851485,16.940500845870986
-154.4950495049505,17.180034644087964
-154.4752475247525,17.420511643345037
-154.45544554455446,17.661791744711195
-154.43564356435644,17.90373943513984
-154.41584158415844,18.146223597189046
-154.3960396039604,18.389117324248666
-154.37623762376236,18.63229774182392
-154.35643564356437,18.87564583524834
-154.33663366336634,19.119046284053024
-154.31683168316832,19.362387303095826
-154.29702970297032,19.605560490454945
-154.2772277227723,19.848460682008586
-154.25742574257424,20.090985812557737
-154.23762376237624,20.333036783296773
-154.21782178217822,20.57451733539723
-154.1980198019802,20.815333929439415
-154.1782178217822,21.05539563040597
-154.15841584158417,21.29461399793595
-154.13861386138615,21.532902981530448
-154.11881188118812,21.77017882039667
-154.0990099009901,22.00635994761787
-154.07920792079207,22.241366898340672
-154.05940594059408,22.475122221677633
-154.03960396039605,22.70755039603167
-154.01980198019803,22.938577747559673
-154.0,23.16813237150436
-153.98019801980197,23.396144056136492
-153.96039603960395,23.62254420906347
-153.94059405940595,23.847265785674537
-153.92079207920793,24.070243219507677
-153.9009900990099,24.29141235433868
-153.8811881188119,24.510710377807435
