Frequency (Hz),Amplitude
-153.86138613861385,24.72807575641243
-153.84158415841583,24.94344817171908
-153.82178217821783,25.15676845764293
-153.8019801980198,25.36797853868345
-153.78217821782178,25.577021368998896
-153.76237623762378,25.783840872226993
-153.74257425742576,25.988381881970348
-153.7227722772277,26.190590082879222
-153.7029702970297,26.390411952277624
-153.68316831683168,26.587794702291582
-153.66336633663366,26.78268622245148
-153.64356435643566,26.975035022751737
-153.62376237623764,27.164790177163855
-153.6039603960396,27.351901267609197
-153.58415841584159,27.536318328409422
-153.56435643564356,27.71799179124252
-153.54455445544554,27.89687243064244
-153.52475247524754,28.07291131008957
-153.5049504950495,28.24605972874848
-153.4851485148515,28.416269168917413
-153.46534653465346,28.583491244262298
-153.44554455445544,28.74767764891479
-153.4257425742574,28.908780107521448
-153.40594059405942,29.066750326336667
-153.3861386138614,29.221539945458073
-153.36633663366337,29.373100492308186
-153.34653465346537,29.521383336470706
-153.32673267326732,29.666339645993492
-153.3069306930693,29.807920345274383
-153.2871287128713,29.946076074648055
-153.26732673267327,30.080757151795023
-153.24752475247524,30.211913535095178
-153.22772277227725,30.339494789049542
-153.20792079207922,30.463450051894558
-153.18811881188117,30.583728005532993
-153.16831683168317,30.7002768479051
-153.14851485148515,30.81304426792268
-153.12871287128712,30.921977423086897
-153.10891089108912,31.02702291990868
-153.0891089108911,31.128126797247685
-153.06930693069307,31.225234512683215
-153.04950495049505,31.318290932026123
-153.02970297029702,31.407240322077584
-153.009900990099,31.492026346735443
-152.990099009901,31.572592066544733
-152.97029702970298,31.648879941783306
-152.95049504950495,31.720831839168348
-152.93069306930695,31.788389042263603
-152.9108910891089,31.851492265661424
-152.89108910891088,31.91008167300723
-152.87128712871288,31.96409689892761
-152.85148514851485,32.01347707491697
-152.83168316831683,32.05816085923077
-152.81188118811883,32.098086470826516
-152.7920792079208,32.13319172738749
-152.77227722772275,32.16341408745664
-152.75247524752476,32.18869069670228
-152.73267326732673,32.20895843832984
-152.7128712871287,32.22415398764814
-152.6930693069307,32.234213870792004
-152.67326732673268,32.23907452759741
-152.65346534653466,32.23867237861908
-152.63366336633663,32.23294389627606
-152.6138613861386,32.22182568010444
-152.59405940594058,32.2052545360934
-152.5742574257426,32.18316756007533
-152.55445544554456,32.155502225138115
-152.53465346534654,32.1221964730243
-152.51485148514854,32.083188809479815
-152.4950495049505,32.03841840351312
-152.47524752475246,31.987825190524912
-152.45544554455446,31.931349979268607
-152.43564356435644,31.86893456260254
-152.41584158415841,31.800521831996882
-152.39603960396042,31.72605589576083
-152.3762376237624,31.64548220096026
-152.35643564356434,31.558747659000705
-152.33663366336634,31.465800774857282
-152.31683168316832,31.366591779941547
-152.2970297029703,31.261072768604045
-152.2772277227723,31.149197838283484
-152.25742574257427,31.03092323332572
-152.23762376237624,30.90620749251123
-152.21782178217822,30.775011600346676
-152.1980198019802,30.637299142196188
-152.17821782178217,30.493036463349313
-152.15841584158417,30.342192832148726
-152.13861386138615,30.184740607327903
-152.11881188118812,30.02065540974111
-152.0990099009901,29.849916298703448
-152.07920792079207,29.672505953198204
-152.05940594059405,29.48841085825311
-152.03960396039605,29.29762149683661
-152.01980198019803,29.100132547680804
-152.0,28.89594308949914
-151.980198019802,28.68505681213615
-151.96039603960395,28.46748223526346
-151.94059405940592,28.24323293532237
-151.92079207920793,28.0123277815094
-151.9009900990099,27.774791181708416
-151.88118811881188,27.53065333939363
-151.86138613861388,27.279950522660965
-151.84158415841586,27.02272534669696
-151.8217821782178,26.759027071161302
-151.8019801980198,26.488911914148254
-151.78217821782178,26.212443384602874
-151.76237623762376,25.929692635304157
-151.74257425742576,25.640738838791886
-151.72277227722773,25.345669588910877
-151.7029702970297,25.044581330977316
-151.68316831683168,24.737579823944724
-151.66336633663366,24.424780638361156
-151.64356435643563,24.10630969437437
-151.62376237623764,23.782303844558765
-151.6039603960396,23.452911506914038
-151.58415841584159,23.118293354025077
-151.56435643564356,22.778623065080104
-151.54455445544554,22.43408814822345
-151.5247524752475,22.084890841572715
-151.5049504950495,21.731249102158976
-151.4851485148515,21.373397693048357
-151.46534653465346,21.011589379968193
-151.44554455445547,20.646096249874837
-151.4257425742574,20.277211165040264
-151.4059405940594,19.905249367361893
-151.3861386138614,19.530550248659548
-151.36633663366337,19.153479303632956
-151.34653465346534,18.774430282798367
-151.32673267326734,18.393827562943198
-151.30693069306932,18.012128752215624
-151.28712871287127,17.629827545604982
-151.26732673267327,17.24745684387905
-151.24752475247524,16.865592144508994
-151.22772277227722,16.48485520606867
-151.20792079207922,16.1059179771977
-151.1881188118812,15.729506766420071
-151.16831683168317,15.356406608640818
-151.14851485148515,14.987465756521031
-151.12871287128712,14.623600188503387
-151.1089108910891,14.265797978324837
-151.0891089108911,13.915123311875751
-151.06930693069307,13.572719865257008
-151.04950495049505,13.23981317299194
-151.02970297029705,12.91771151967882
-151.009900990099,12.607804787120001
-150.99009900990097,12.311560591739266
-150.97029702970298,12.030516969251275
-150.95049504950495,11.766270827109341
-150.93069306930693,11.520461418790315
-150.91089108910893,11.29474823036407
-150.8910891089109,11.090782940988
-150.87128712871285,10.910175546977792
-150.85148514851485,10.754455323753447
-150.83168316831683,10.625028005716068
-150.8118811881188,10.523131310849749
-150.7920792079208,10.4497916009699
-150.77227722772278,10.405784900219569
-150.75247524752476,10.391605552057161
-150.73267326732673,10.407445389961095
-150.7128712871287,10.45318543350918
-150.69306930693068,10.528400912656293
-150.67326732673268,10.632379072503495
-150.65346534653466,10.76414796075166
-150.63366336633663,10.922513464605274
-150.61386138613864,11.10610137383772
-150.59405940594058,11.31340122437856
-150.57425742574256,11.542809047245079
-150.55445544554456,11.792666775818088
-150.53465346534654,12.06129679998403
-150.5148514851485,12.347030869582143
-150.49504950495052,12.648233154451098
-150.4752475247525,12.963317721662952
-150.45544554455444,13.29076098680276
-150.43564356435644,13.629109854206401
-150.41584158415841,13.976986311459559
-150.3960396039604,14.333089218962247
-150.3762376237624,14.696193965158274
-150.35643564356437,15.06515056507486
-150.33663366336634,15.43888068041293
-150.31683168316832,15.816373943999553
-150.2970297029703,16.196683885797903
-150.27722772277227,16.578923684441108
-150.25742574257427,16.962261907866463
-150.23762376237624,17.345918358275867
-150.21782178217822,17.72916009891392
-150.1980198019802,18.111297711381546
-150.17821782178217,18.49168181075653
-150.15841584158414,18.869699830182977
-150.13861386138615,19.244773075534916
-150.11881188118812,19.616354043186192
-150.0990099009901,19.983923988964417
-150.0792079207921,20.34699073334764
-150.05940594059405,20.705086686345634
-150.03960396039602,21.05776707488747
-150.01980198019803,21.404608355604957
-150.0,21.745206796430374
-149.98019801980197,22.079177211247636
-149.96039603960398,22.406151832827945
-149.94059405940595,22.72577931035831
-149.9207920792079,23.037723818972314
-149.9009900990099,23.341664269778672
-149.88118811881188,23.6372936099262
-149.86138613861385,23.924318203228456
-149.84158415841586,24.202457282788288
-149.82178217821783,24.471442467907863
-149.8019801980198,24.73101733834325
-149.78217821782178,24.980937059666026
-149.76237623762376,25.22096805413137
-149.74257425742573,25.450887712026216
-149.72277227722773,25.67048413898809
-149.7029702970297,25.8795559352493
-149.68316831683168,26.077912003176262
-149.66336633663366,26.265371379846968
-149.64356435643563,26.441763091742086
-149.6237623762376,26.6069260289234
-149.6039603960396,26.760708836339976
-149.58415841584159,26.902969820140463
-149.56435643564356,27.033576867084193
-149.54455445544556,27.152407375334057
-149.5247524752475,27.259348195086538
-149.50495049504948,27.35429557764749
-149.4851485148515,27.4371551317012
-149.46534653465346,27.507841785644985
-149.44554455445544,27.56627975497365
-149.42574257425744,27.61240251380074
-149.40594059405942,27.64615276969527
-149.38613861386136,27.667482441097178
-149.36633663366337,27.676352636651274
-149.34653465346534,27.67273363587007
-149.32673267326732,27.656604870600873
-149.30693069306932,27.627954906832368
-149.2871287128713,27.586781426432523
-149.26732673267327,27.533091208461705
-149.24752475247524,27.466900109755112
-149.22772277227722,27.388233044515882
-149.2079207920792,27.29712396270618
-149.1881188118812,27.19361582706784
-149.16831683168317,27.077760588648136
-149.14851485148515,26.949619160749776
-149.12871287128715,26.809261391268084
-149.1089108910891,26.65676603342323
-149.08910891089107,26.492220714941716
-149.06930693069307,26.31572190578944
-149.04950495049505,26.12737488461034
-149.02970297029702,25.92729370407915
-149.00990099009903,25.71560115543627
-148.990099009901,25.492428732537718
-148.97029702970295,25.257916595824685
-148.95049504950495,25.012213536697118
-148.93069306930693,24.755476942864643
-148.9108910891089,24.487872765349977
-148.8910891089109,24.209575487934192
-148.87128712871288,23.920768099964516
-148.85148514851485,23.62164207359707
-148.83168316831683,23.312397346720825
-148.8118811881188,22.99324231301221
-148.79207920792078,22.664393820806293
-148.77227722772278,22.32607718274757
-148.75247524752476,21.97852619850886
-148.73267326732673,21.62198319325218
-148.71287128712873,21.25669907496074
-148.69306930693068,20.882933414313975
-148.67326732673266,20.50095455142507
-148.65346534653466,20.111039734536202
-148.63366336633663,19.71347529670041
-148.6138613861386,19.308556877605433
-148.5940594059406,18.896589699059955
-148.5742574257426,18.47788890432311
-148.55445544554453,18.052779973484068
-148.53465346534654,17.62159922958178
-148.5148514851485,17.18469445320881
-148.4950495049505,16.74242562711308
-148.4752475247525,16.29516583698428
-148.45544554455446,15.84330236042381
-148.43564356435644,15.387237983354764
-148.41584158415841,14.927392592222812
-148.3960396039604,14.464205101774724
-148.37623762376236,13.99813579262642
-148.35643564356437,13.529669151081727
-148.33663366336634,13.059317326801642
-148.31683168316832,12.587624353310483
-148.2970297029703,12.11517131366747
-148.27722772277227,11.642582681041828
-148.25742574257424,11.170534123943536
-148.23762376237624,10.699762141375498
-148.21782178217822,10.231075987185923
-148.1980198019802,9.765372457875335
-148.1782178217822,9.303654254567949
-148.15841584158414,8.847052783524525
-148.13861386138612,8.396856415917092
-148.11881188118812,7.954545351656776
-148.0990099009901,7.521834250476311
-148.07920792079207,7.100723563962544
-148.05940594059408,6.69355976613321
-148.03960396039605,6.303102997672927
-148.019801980198,5.9325973266692165
-148.0,5.585832972145029
-147.98019801980197,5.267180566700783
-147.96039603960395,4.981564932110287
-147.94059405940595,4.734332903075627
-147.92079207920793,4.530965183837007
-147.9009900990099,4.3766015767046085
-147.88118811881188,4.2754074560497
-147.86138613861385,4.2299018423437005
-147.84158415841583,4.2404470029526
-147.82178217821783,4.30509310178678
-147.8019801980198,4.419848602557719
-147.78217821782178,4.579274773107434
-147.76237623762376,4.777195983389179
-147.74257425742573,5.007330510087786
-147.7227722772277,5.263736906929295
-147.7029702970297,5.541063791630602
-147.68316831683168,5.834644300112544
-147.66336633663366,6.140490261508161
-147.64356435643566,6.455232838739014
-147.6237623762376,6.776041565475486
-147.60396039603958,7.100540466030942
-147.58415841584159,7.426730648742825
-147.56435643564356,7.75292311272468
-147.54455445544554,8.077682445121363
-147.52475247524754,8.39978062305944
-147.5049504950495,8.71815956915861
-147.48514851485146,9.031901004983592
-147.46534653465346,9.340202253854303
-147.44554455445544,9.64235683029049
-147.4257425742574,9.937738852462177
-147.40594059405942,10.225790497209111
-147.3861386138614,10.506011874075993
-147.36633663366337,10.777952823978087
-147.34653465346534,11.041206252043537
-147.32673267326732,11.295402686669748
-147.3069306930693,11.540205821791165
-147.2871287128713,11.77530885029813
-147.26732673267327,12.000431436432542
-147.24752475247524,12.21531720621931
-147.22772277227725,12.419731659483226
-147.2079207920792,12.613460426247903
-147.18811881188117,12.79630780548148
-147.16831683168317,12.968095536147755
-147.14851485148515,13.128661760039035
-147.12871287128712,13.27786014344842
-147.10891089108912,13.41555913080321
-147.0891089108911,13.541641308250641
-147.06930693069305,13.656002859114945
-147.04950495049505,13.758553096326343
-147.02970297029702,13.849214059512061
-147.009900990099,13.927920166556497
-146.990099009901,13.99461791117826
-146.97029702970298,14.049265599509633
-146.95049504950498,14.091833119860544
-146.93069306930693,14.122301740850133
-146.9108910891089,14.140663933935306
-146.8910891089109,14.146923217085803
-146.87128712871288,14.14109401697777
-146.85148514851485,14.12320154762105
-146.83168316831686,14.093281703819521
-146.81188118811883,14.051380968302771
-146.79207920792078,13.997556331775877
-146.77227722772278,13.931875225523523
-146.75247524752476,13.854415466588005
-146.73267326732673,13.765265215928798
-146.71287128712873,13.664522950376872
-146.6930693069307,13.552297449632908
-146.67326732673268,13.428707800039557
-146.65346534653466,13.293883417401533
-146.63366336633663,13.147964091753146
-146.6138613861386,12.991100057706698
-146.5940594059406,12.823452094886736
-146.5742574257426,12.645191664002903
-146.55445544554456,12.456501085387245
-146.53465346534654,12.257573768380896
-146.5148514851485,12.048614501880788
-146.4950495049505,11.829839818751825
-146.4752475247525,11.601478449808175
-146.45544554455446,11.363771886845596
-146.43564356435644,11.116975078997472
-146.41584158415844,10.861357292800056
-146.3960396039604,10.597203174200155
-146.37623762376236,10.324814060876959
-146.35643564356437,10.044509606430651
-146.33663366336634,9.756629795235083
-146.31683168316832,9.461537449458426
-146.29702970297032,9.159621359845605
-146.2772277227723,8.851300211980982
-146.25742574257424,8.537027533584025
-146.23762376237624,8.217297961032067
-146.21782178217822,7.892655221824584
-146.1980198019802,7.563702363869058
-146.1782178217822,7.23111494563512
-146.15841584158417,6.895658151291954
-146.13861386138615,6.558209135018105
-146.11881188118812,6.219786356397303
-146.0990099009901,5.881588271918422
-146.07920792079207,5.545044509886976
-146.05940594059408,5.21188354115292
-146.03960396039605,4.8842216943382875
-146.01980198019803,4.564678659466285
-146.0,4.256523193359122
-145.98019801980197,3.9638470513709074
-145.96039603960395,3.6917504717726137
-145.94059405940595,3.446491646692563
-145.92079207920793,3.2354995410439638
-145.9009900990099,3.06708375129591
-145.8811881188119,2.949651079375828
-145.86138613861385,2.8903688964821455
-145.84158415841583,2.893575120284493
-145.82178217821783,2.9596296108469877
-145.8019801980198,3.0848625761875055
-145.78217821782178,3.262645366189502
-145.76237623762378,3.4849565154857807
-145.74257425742576,3.743737867550462
-145.7227722772277,4.031714331185912
-145.7029702970297,4.342717966592582
-145.68316831683168,4.671699879070926
-145.66336633663366,5.014596591789489
-145.64356435643566,5.368154056483956
-145.62376237623764,5.729759226281251
-145.6039603960396,6.097297501290075
-145.58415841584159,6.469039027816513
-145.56435643564356,6.84355072108371
-145.54455445544554,7.2196291975481826
-145.52475247524754,7.596249953486144
-145.5049504950495,7.972528881867963
-145.4851485148515,8.347693059567087
-145.4653465346535,8.721058474037038
-145.44554455445544,9.092012947470765
-145.4257425742574,9.460002966052118
-145.40594059405942,9.824523457272733
-145.3861386138614,10.18510980558464
-145.36633663366337,10.541331578170205
-145.34653465346537,10.892787565772192
-145.32673267326734,11.239101841427727
-145.3069306930693,11.57992061220317
-145.2871287128713,11.914909692613302
-145.26732673267327,12.243752468371667
-145.24752475247524,12.566148249100474
-145.22772277227725,12.881810931261024
-145.20792079207922,13.190467909756741
-145.1881188118812,13.491859189801138
-145.16831683168317,13.785736660748949
-145.14851485148515,14.071863501408115
-145.12871287128712,14.350013692437116
-145.10891089108912,14.619971616196851
-145.0891089108911,14.881531728178523
-145.06930693069307,15.13449828709825
-145.04950495049508,15.378685133113684
-145.02970297029702,15.613915505507935
-145.009900990099,15.840021892707357
-144.990099009901,16.056845908727304
-144.97029702970298,16.264238191137824
-144.95049504950495,16.462058316453987
-144.93069306930695,16.650174729522377
-144.91089108910893,16.82846468402326
-144.89108910891088,16.996814191661336
-144.87128712871288,17.155117977994475
-144.85148514851485,17.30327944316339
-144.83168316831683,17.441210626047965
-144.81188118811883,17.56883217059739
-144.7920792079208,17.686073293267402
-144.77227722772278,17.792871750657078
-144.75247524752476,17.889173806572323
-144.73267326732673,17.97493419785968
-144.7128712871287,18.050116098453127
-144.6930693069307,18.114691081164132
-144.67326732673268,18.168639076819836
-144.65346534653466,18.21194833042096
-144.63366336633663,18.244615354049632
-144.6138613861386,18.266644876309357
-144.59405940594058,18.278049788126758
-144.5742574257426,18.278851084787174
-144.55445544554456,18.269077804115657
-144.53465346534654,18.248766960751635
-144.51485148514854,18.217963476499758
-144.4950495049505,18.17672010677282
-144.47524752475246,18.125097363174614
-144.45544554455446,18.06316343230229
-144.43564356435644,17.99099409087996
-144.41584158415841,17.9086726173673
-144.39603960396042,17.816289700221375
-144.3762376237624,17.71394334302461
-144.35643564356434,17.6017387667305
-144.33663366336634,17.47978830931939
-144.31683168316832,17.348211323201774
-144.2970297029703,17.20713407075641
-144.2772277227723,17.05668961844679
-144.25742574257427,16.89701773002195
-144.23762376237624,16.728264759380473
-144.21782178217822,16.550583543757906
-144.1980198019802,16.36413329799383
-144.17821782178217,16.16907951074477
-144.15841584158417,15.965593843638521
-144.13861386138615,15.75385403451662
-144.11881188118812,15.534043806090317
-144.0990099009901,15.306352781546968
-144.07920792079207,15.070976408895147
-144.05940594059405,14.82811589613785
-144.03960396039605,14.577978159723543
-144.01980198019803,14.320775789159859
-144.0,14.05672703120082
-143.980198019802,13.786055797658008
-143.96039603960395,13.508991701666321
-143.94059405940592,13.22577012819196
-143.92079207920793,12.936632345748134
-143.9009900990099,12.641825667741385
-143.88118811881188,12.341603673682512
-143.86138613861388,12.036226502757703
-143.84158415841586,11.725961235093893
-143.8217821782178,11.411082379632713
-143.8019801980198,11.091872492066702
-143.78217821782178,10.768622952078294
-143.76237623762376,10.441634936538517
-143.74257425742576,10.111220634881088
-143.72277227722773,9.77770476525598
-143.7029702970297,9.441426466213404
-143.68316831683168,9.102741659832867
-143.66336633663366,8.762026010102776
-143.64356435643563,8.41967863730632
-143.62376237623764,8.076126798353428
-143.6039603960396,7.731831808738395
-143.58415841584159,7.38729656993477
-143.5643564356436,7.043075184350068
-143.54455445544554,6.699785298603027
-143.5247524752475,6.358124027510317
-143.5049504950495,6.01888859025006
-143.4851485148515,5.683003150105274
-143.46534653465346,5.351553794319076
-143.44554455445547,5.0258340969079045
-143.42574257425744,4.707404179570362
-143.4059405940594,4.398166368211256
-143.3861386138614,4.100459844739412
-143.36633663366337,3.817173888297251
-143.34653465346534,3.5518720995964634
-143.32673267326734,3.3089047961085134
-143.30693069306932,3.093459619760007
-143.2871287128713,2.9114620146510912
-143.26732673267327,2.7692052265897016
-143.24752475247524,2.6726131922236953
-143.22772277227722,2.6261855610979556
-143.20792079207922,2.631933748349779
-143.1881188118812,2.6887970352273713
-143.16831683168317,2.792868907222806
-143.14851485148517,2.9383116313582063
-143.12871287128712,3.118494016684514
-143.1089108910891,3.3269197506773747
-143.0891089108911,3.557773546497267
-143.06930693069307,3.806130826267862
-143.04950495049505,4.067955751472264
-143.02970297029705,4.33999857100063
-143.00990099009903,4.619662270679635
-142.99009900990097,4.904873685698097
-142.97029702970298,5.193972813408366
-142.95049504950495,5.485623172341145
-142.93069306930693,5.778741414194109
-142.91089108910893,6.072442923151239
-142.8910891089109,6.366000066809434
-142.87128712871288,6.658810210020808
-142.85148514851485,6.950371167281846
-142.83168316831683,7.240262292022682
-142.8118811881188,7.528129833376602
-142.7920792079208,7.813675529519589
-142.77227722772278,8.09664766436064
-142.75247524752476,8.376834007629084
-142.73267326732673,8.654056202323662
-142.7128712871287,8.928165270402603
-142.69306930693068,9.199037987070966
-142.67326732673268,9.466573933253587
-142.65346534653466,9.730693080157865
-142.63366336633663,9.99133379314185
-142.61386138613864,10.24845116727467
-142.59405940594058,10.502015626102022
-142.57425742574256,10.75201172974749
-142.55445544554456,10.998437149717706
-142.53465346534654,11.241301776471152
-142.5148514851485,11.480626932573333
-142.49504950495052,11.716444669556688
-142.4752475247525,11.94879713077584
-142.45544554455444,12.177735965858004
-142.43564356435644,12.403321784990819
-142.41584158415841,12.625623643415476
-142.3960396039604,12.844718548215532
-142.3762376237624,13.060690980900361
-142.35643564356437,13.273632430443529
-142.33663366336634,13.483640932404098
-142.31683168316832,13.69082061057356
-142.2970297029703,13.895281218285
-142.27722772277227,14.097137677118942
-142.25742574257427,14.29650961126214
-142.23762376237624,14.493520876236051
-142.21782178217822,14.688299081123255
-142.1980198019802,14.880975103791322
-142.17821782178217,15.071682598951762
-142.15841584158414,15.260557499201692
-142.13861386138615,15.447737509481405
-142.11881188118812,15.633361595644963
-142.0990099009901,15.817569468083773
-142.0792079207921,16.00050106156729
-142.05940594059405,16.18229601266858
-142.03960396039602,16.363093136327098
-142.01980198019803,16.543029903264333
-142.0,16.722241920110438
-141.98019801980197,16.900862414218913
-141.96039603960398,17.07902172524279
-141.94059405940595,17.25684680561594
-141.9207920792079,17.43446073212908
-141.9009900990099,17.61198223080825
-141.88118811881188,17.78952521729564
-141.86138613861385,17.967198354897683
-141.84158415841586,18.145104632403218
-141.82178217821783,18.323340963686952
-141.8019801980198,18.50199781100051
-141.78217821782178,18.68115883371689
-141.76237623762376,18.860900564136564
-141.74257425742573,19.041292111785946
-141.72277227722773,19.2223948974451
-141.7029702970297,19.404262417933754
-141.68316831683168,19.586940042466534
-141.6633663366337,19.770464841161584
-141.64356435643563,19.954865446057813
-141.6237623762376,20.14016194476413
-141.6039603960396,20.32636580663685
-141.58415841584159,20.513479841158087
-141.56435643564356,20.701498187974906
-141.54455445544556,20.89040633785607
-141.52475247524754,21.08018118363516
-141.50495049504948,21.270791100035396
-141.4851485148515,21.46219605111724
-141.46534653465346,21.65434772395235
-141.44554455445544,21.84718968701164
-141.42574257425744,22.040657571658087
-141.40594059405942,22.234679275058966
-141.3861386138614,22.429175182775783
-141.36633663366337,22.62405840925396
-141.34653465346534,22.819235054415763
-141.32673267326732,23.014604474560233
-141.30693069306932,23.210059565789354
-141.2871287128713,23.405487058210902
-141.26732673267327,23.600767819212354
-141.24752475247527,23.795777164156405
-141.22772277227722,23.990385172914195
-141.2079207920792,24.18445701072723
-141.1881188118812,24.377853251969512
-141.16831683168317,24.570430205468302
-141.14851485148515,24.762040240131515
-141.12871287128715,24.952532109722622
-141.10891089108912,25.1417512757171
-141.08910891089107,25.329540227268353
-141.06930693069307,25.515738797403237
-141.04950495049505,25.70018447465793
-141.02970297029702,25.882712709453003
-141.00990099009903,26.063157214590763
-140.990099009901,26.241350259339267
-140.97029702970298,26.417122956643507
-140.95049504950495,26.59030554307684
-140.93069306930693,26.760727651213045
-140.9108910891089,26.928218574162297
-140.8910891089109,27.092607522071823
-140.87128712871288,27.253723870445942
-140.85148514851485,27.411397400187635
-140.83168316831683,27.56545852930866
-140.8118811881188,27.715738536293888
-140.79207920792078,27.862069775141222
-140.77227722772278,28.004285882129633
-140.75247524752476,28.142221974395348
-140.73267326732673,28.27571484041997
-140.71287128712873,28.404603122555486
-140.69306930693068,28.528727491728244
-140.67326732673266,28.64793081447923
-140.65346534653466,28.762058312510028
-140.63366336633663,28.870957714914187
-140.6138613861386,28.974479403281258
-140.5940594059406,29.072476549867126
-140.5742574257426,29.164805249028255
-140.55445544554453,29.251324642120828
-140.53465346534654,29.331897036066472
-140.5148514851485,29.406388015787627
-140.4950495049505,29.474666550713984
-140.4752475247525,29.53660509556048
-140.45544554455446,29.59207968557462
-140.43564356435644,29.64097002644842
-140.41584158415841,29.68315957908597
-140.3960396039604,29.718535639414377
-140.37623762376236,29.74698941342096
-140.35643564356437,29.768416087595146
-140.33663366336634,29.782714894948292
-140.31683168316832,29.789789176779905
-140.2970297029703,29.789546440352893
-140.27722772277227,29.78189841263567
-140.25742574257424,29.76676109026288
-140.23762376237624,29.744054785861426
-140.21782178217822,29.713704170882764
-140.1980198019802,29.67563831507668
-140.1782178217822,29.629790722736814
-140.15841584158414,29.57609936584207
-140.13861386138612,29.514506714213038
-140.11881188118812,29.444959762797204
-140.0990099009901,29.36741005619114
-140.07920792079207,29.281813710502995
-140.05940594059408,29.188131432653307
-140.03960396039605,29.086328537207045
-140.019801980198,28.976374960825158
-140.0,28.85824527441863
-139.98019801980197,28.73191869308361
-139.96039603960395,28.597379083891536
-139.94059405940595,28.45461497160308
-139.92079207920793,28.303619542371198
-139.9009900990099,28.144390645493278
-139.88118811881188,27.976930793268636
-139.86138613861385,27.801247159013368
-139.84158415841583,27.617351573280327
-139.82178217821783,27.42526051832816
-139.8019801980198,27.224995120879385
-139.78217821782178,27.016581143203894
-139.76237623762378,26.800048972560294
-139.74257425742573,26.575433609024266
-139.7227722772277,26.34277465172949
-139.7029702970297,26.102116283543246
-139.68316831683168,25.85350725419605
-139.66336633663366,25.597000861880904
-139.64356435643566,25.332654933335288
-139.62376237623764,25.060531802416005
-139.60396039603958,24.780698287174214
-139.58415841584159,24.493225665435467
-139.56435643564356,24.198189648887066
-139.54455445544554,23.895670355673072
-139.52475247524754,23.58575228149464
-139.5049504950495,23.268524269212023
-139.4851485148515,22.944079476942452
-139.46534653465346,22.612515344646724
-139.44554455445544,22.273933559195996
-139.4257425742574,21.928440017909224
-139.40594059405942,21.576144790551048
-139.3861386138614,21.217162079779023
-139.36633663366337,20.851610180029688
-139.34653465346537,20.479611434832485
-139.32673267326732,20.101292192541912
-139.3069306930693,19.716782760479138
-139.2871287128713,19.326217357476516
-139.26732673267327,18.929734064821062
-139.24752475247524,18.527474775596378
-139.22772277227725,18.119585142427667
-139.20792079207922,17.706214523639996
-139.18811881188117,17.287515927848506
-139.16831683168317,16.863645957008753
-139.14851485148515,16.43476474796832
-139.12871287128712,16.00103591257738
-139.10891089108912,15.562626476436392
-139.0891089108911,15.119706816386413
-139.06930693069307,14.6724505968821
-139.04950495049505,14.221034705433063
-139.02970297029702,13.765639187358733
-139.009900990099,13.306447180181017
-138.990099009901,12.84364484808452
-138.97029702970298,12.377421317016992
-138.95049504950495,11.907968611197338
-138.93069306930693,11.435481592067616
-138.9108910891089,10.960157901102267
-138.89108910891088,10.482197908421362
-138.87128712871288,10.00180466992329
-138.85148514851485,9.519183896774877
-138.83168316831683,9.03454394276725
-138.81188118811883,8.548095817575554
-138.79207920792078,8.060053237874506
-138.77227722772275,7.570632734452987
-138.75247524752476,7.080053843517141
-138.73267326732673,6.588539427135575
-138.7128712871287,6.096316196655561
-138.6930693069307,5.603615564471712
-138.67326732673268,5.110675045429784
