Frequency (Hz),Amplitude
-138.65346534653463,4.617740616240603
-138.63366336633663,4.125070827205161
-138.6138613861386,3.6329443112633144
-138.59405940594058,3.1416743678952805
-138.5742574257426,2.651639666569591
-138.55445544554456,2.1633562279570846
-138.53465346534654,1.677673294897219
-138.5148514851485,1.1964376942437804
-138.4950495049505,0.7257393925794979
-138.47524752475246,0.30883864707615905
-138.45544554455446,0.36296093397455426
-138.43564356435644,0.7931884540490661
-138.41584158415841,1.257033106818711
-138.3960396039604,1.7252224014686717
-138.37623762376236,2.1929002287517663
-138.35643564356434,2.658472035335865
-138.33663366336634,3.121166780751739
-138.31683168316832,3.580499890999614
-138.2970297029703,4.036108184615788
-138.2772277227723,4.4876875444084385
-138.25742574257424,4.9349658282957245
-138.23762376237622,5.3776898325191285
-138.21782178217822,5.815618522028919
-138.1980198019802,6.248519309310815
-138.17821782178217,6.676165922678079
-138.15841584158417,7.098337151902445
-138.13861386138615,7.5148161017328245
-138.1188118811881,7.9253897515535545
-138.0990099009901,8.329848706087946
-138.07920792079207,8.727987068955496
-138.05940594059405,9.119602397318245
-138.03960396039605,9.504495711274648
-138.01980198019803,9.882471540943643
-138.0,10.253337999926364
-137.98019801980197,10.616906877477016
-137.96039603960395,10.972993744077684
-137.94059405940592,11.321418066675994
-137.92079207920793,11.66200333089866
-137.9009900990099,11.994577168277461
-137.88118811881188,12.318971487027328
-137.86138613861388,12.635022605272724
-137.84158415841583,12.942571385873771
-137.8217821782178,13.241463372189102
-137.8019801980198,13.531548924249465
-137.78217821782178,13.812683354917977
-137.76237623762376,14.084727065690766
-137.74257425742576,14.347545681851086
-137.72277227722773,14.601010186736671
-137.70297029702968,14.844997054917677
-137.68316831683168,15.07938838411248
-137.66336633663366,15.304072025694365
-137.64356435643563,15.518941713663704
-137.62376237623764,15.723897191979512
-137.6039603960396,15.918844340161693
-137.58415841584159,16.103695297091786
-137.56435643564356,16.27836858295538
-137.54455445544554,16.442789219285434
-137.5247524752475,16.596888847080763
-137.5049504950495,16.740605842990508
-137.4851485148515,16.873885433571804
-137.46534653465346,16.996679807645794
-137.44554455445547,17.108948226795782
-137.4257425742574,17.210657134071727
-137.4059405940594,17.30178026098711
-137.3861386138614,17.38229873291804
-137.36633663366337,17.452201173040407
-137.34653465346534,17.511483804969405
-137.32673267326734,17.56015055429697
-137.30693069306932,17.598213149256857
-137.28712871287127,17.625691220785335
-137.26732673267327,17.64261240228697
-137.24752475247524,17.64901242946157
-137.22772277227722,17.644935240599636
-137.20792079207922,17.63043307781059
-137.1881188118812,17.605566589711657
-137.16831683168317,17.570404936175517
-137.14851485148515,17.525025895813634
-137.12871287128712,17.469515976959855
-137.1089108910891,17.40397053301647
-137.0891089108911,17.328493883134794
-137.06930693069307,17.243199439324332
-137.04950495049505,17.14820984122174
-137.02970297029702,17.043657099904404
-137.009900990099,16.92968275230521
-136.99009900990097,16.80643802797813
-136.97029702970298,16.674084030180275
-136.95049504950495,16.53279193347842
-136.93069306930693,16.38274320035981
-136.91089108910893,16.224129819630573
-136.89108910891088,16.05715456972609
-136.87128712871288,15.882031310436751
-136.85148514851485,15.698985306976631
-136.83168316831683,15.50825359079304
-136.81188118811883,15.31008536203619
-136.7920792079208,15.104742439182933
-136.77227722772278,14.892499761937888
-136.75247524752476,14.673645954219706
-136.73267326732673,14.448483954775813
-136.7128712871287,14.217331723749526
-136.6930693069307,13.980523034335507
-136.67326732673268,13.738408359481085
-136.65346534653466,13.491355864389748
-136.63366336633663,13.239752516308467
-136.6138613861386,12.984005323661389
-136.59405940594058,12.724542716925592
-136.5742574257426,12.461816083589136
-136.55445544554456,12.196301468890566
-136.53465346534654,11.928501452547568
-136.51485148514854,11.658947208986051
-136.4950495049505,11.388200754211608
-136.47524752475246,11.116857375816076
-136.45544554455446,10.845548232910062
-136.43564356435644,10.57494309905496
-136.41584158415841,10.305753202369761
-136.39603960396042,10.038734091555531
-136.3762376237624,9.774688423125701
-136.35643564356434,9.51446852216687
-136.33663366336634,9.258978515245918
-136.31683168316832,9.00917576905977
-136.2970297029703,8.76607129284779
-136.2772277227723,8.530728679447893
-136.25742574257427,8.304261075601431
-136.23762376237624,8.087825597907617
-136.21782178217822,7.882614563916962
-136.1980198019802,7.689842911998884
-136.17821782178217,7.510731268094595
-136.15841584158417,7.3464843133238755
-136.13861386138615,7.19826443908002
-136.11881188118812,7.067161154237356
-136.09900990099013,6.954157310482705
-136.07920792079207,6.86009387261952
-136.05940594059405,6.7856355721219455
-136.03960396039605,6.731240203281063
-136.01980198019803,6.697134410717762
-136.0,6.683298478729174
-135.980198019802,6.68946185978187
-135.96039603960398,6.715110074880301
-135.94059405940592,6.759502380292069
-135.92079207920793,6.8216984622404215
-135.9009900990099,6.900591603435235
-135.88118811881188,6.994945384255529
-135.86138613861388,7.103431045979178
-135.84158415841586,7.224663065429314
-135.82178217821783,7.3572311266614285
-135.8019801980198,7.499727376101951
-135.78217821782178,7.650768492888792
-135.76237623762376,7.809012622691829
-135.74257425742576,7.9731715834699095
-135.72277227722773,8.142018962342291
-135.7029702970297,8.314394810764872
-135.6831683168317,8.489207644434051
-135.66336633663366,8.665434397299503
-135.64356435643563,8.8421188923541
-135.62376237623764,9.018369294811192
-135.6039603960396,9.193354918421155
-135.58415841584159,9.366302670137557
-135.5643564356436,9.536493345336906
-135.54455445544556,9.703257926007117
-135.5247524752475,9.865973986955428
-135.5049504950495,10.024062278615293
-135.4851485148515,10.176983527672025
-135.46534653465346,10.324235476722137
-135.44554455445547,10.465350169951646
-135.42574257425744,10.59989148201784
-135.40594059405942,10.727452880845423
-135.3861386138614,10.847655411024334
-135.36633663366337,10.960145882241607
-135.34653465346534,11.064595246172852
-135.32673267326734,11.16069714511148
-135.30693069306932,11.248166616036226
-135.2871287128713,11.326738934602009
-135.26732673267327,11.39616858453474
-135.24752475247524,11.456228339013075
-135.22772277227722,11.506708441756942
-135.20792079207922,11.547415876665157
-135.1881188118812,11.578173715923436
-135.16831683168317,11.598820537519337
-135.14851485148517,11.609209904044324
-135.12871287128712,11.609209895530004
-135.1089108910891,11.59870268985725
-135.0891089108911,11.577584184995477
-135.06930693069307,11.545763657979899
-135.04950495049505,11.503163456122799
-135.02970297029705,11.449718716486833
-135.00990099009903,11.385377110130161
-134.99009900990097,11.310098608072694
-134.97029702970298,11.22385526633466
-134.95049504950495,11.126631027771877
-134.93069306930693,11.018421538782132
-134.91089108910893,10.899233979291747
-134.8910891089109,10.769086904759734
-134.87128712871288,10.628010099266525
-134.85148514851485,10.47604443909781
-134.83168316831683,10.313241766603467
-134.8118811881188,10.139664774524432
-134.7920792079208,9.95538690145849
-134.77227722772278,9.76049223970736
-134.75247524752476,9.555075457453112
-134.73267326732673,9.339241738103725
-134.7128712871287,9.113106740803266
-134.69306930693068,8.876796587627942
-134.67326732673268,8.630447885041518
-134.65346534653466,8.374207789988876
-134.63366336633663,8.1082341349029
-134.61386138613864,7.832695631396089
-134.59405940594058,7.547772180284772
-134.57425742574256,7.253655327068711
-134.55445544554456,6.950548918997308
-134.53465346534654,6.638670045539479
-134.5148514851485,6.318250383652824
-134.49504950495052,5.989538131593258
-134.4752475247525,5.652800815627964
-134.45544554455444,5.308329420839098
-134.43564356435644,4.9564445822271
-134.41584158415841,4.597506075997638
-134.3960396039604,4.231927775650621
-134.3762376237624,3.8602020108785413
-134.35643564356437,3.482940842846888
-134.33663366336634,3.1009494095067223
-134.31683168316832,2.7153639645822096
-134.2970297029703,2.327930487254954
-134.27722772277227,1.9416172366198114
-134.25742574257427,1.562108790527834
-134.23762376237624,1.2019044941451873
-134.21782178217822,0.8925561771537609
-134.19801980198022,0.7135831752401065
-134.17821782178217,0.7707755352231098
-134.15841584158414,1.0306784407466083
-134.13861386138615,1.387011448562108
-134.11881188118812,1.7853811254229903
-134.0990099009901,2.20490191529051
-134.0792079207921,2.6367943586050404
-134.05940594059408,3.0767873847022633
-134.03960396039602,3.5225032115136905
-134.01980198019803,3.972453188759086
-134.0,4.425606207239064
-133.98019801980197,4.881184612496641
-133.96039603960398,5.338559852282009
-133.94059405940595,5.797195601135876
-133.92079207920793,6.256615093784552
-133.9009900990099,6.716381535947413
-133.88118811881188,7.17608593369218
-133.86138613861385,7.635339311329507
-133.84158415841586,8.093767621267288
-133.82178217821783,8.551008358218672
-133.8019801980198,9.006708282934902
-133.7821782178218,9.460521886248602
-133.76237623762376,9.912110358028585
-133.74257425742573,10.361140907313665
-133.72277227722773,10.80728633102882
-133.7029702970297,11.250224761453731
-133.68316831683168,11.689639544055536
-133.6633663366337,12.125219211598612
-133.64356435643566,12.55665753015108
-133.6237623762376,12.983653599302675
-133.6039603960396,13.405911993595755
-133.58415841584159,13.823142935497675
-133.56435643564356,14.235062492633528
-133.54455445544556,14.641392793738769
-133.52475247524754,15.04186225907098
-133.5049504950495,15.43620584197158
-133.4851485148515,15.824165278984117
-133.46534653465346,16.205489346477467
-133.44554455445544,16.579934122137754
-133.42574257425744,16.947263250013236
-133.40594059405942,17.307248208046254
-133.3861386138614,17.659668577222444
-133.36633663366337,18.00431231162263
-133.34653465346534,18.340976008786544
-133.32673267326732,18.669465179897017
-133.30693069306932,18.989594519373462
-133.2871287128713,19.301188173528207
-133.26732673267327,19.604080007992867
-133.24752475247527,19.89811387366387
-133.22772277227722,20.183143870952204
-133.2079207920792,20.45903461214896
-133.1881188118812,20.725661481741167
-133.16831683168317,20.982910894527976
-133.14851485148515,21.230680551398954
-133.12871287128715,21.46887969264275
-133.10891089108912,21.69742934865656
-133.08910891089107,21.916262587923555
-133.06930693069307,22.125324762118797
-133.04950495049505,22.32457374819018
-133.02970297029702,22.513980187243558
-133.00990099009903,22.6935277200366
-132.990099009901,22.863213218854874
-132.97029702970298,23.0230470155056
-132.95049504950495,23.173053125118386
-132.93069306930693,23.313269465387133
-132.9108910891089,23.443748070822412
-132.8910891089109,23.5645553015079
-132.87128712871288,23.67577204576701
-132.85148514851485,23.777493916044875
-132.83168316831683,23.86983143719552
-132.8118811881188,23.95291022623406
-132.79207920792078,24.026871162464765
-132.77227722772278,24.09187054673087
-132.75247524752476,24.148080248345497
-132.73267326732673,24.195687838057047
-132.71287128712873,24.234896705173693
-132.69306930693068,24.265926156720734
-132.67326732673266,24.2890114962299
-132.65346534653466,24.30440407946202
-132.63366336633663,24.312371344042937
-132.6138613861386,24.31319680965002
-132.5940594059406,24.30718004502201
-132.5742574257426,24.294636597684736
-132.55445544554453,24.275897881889446
-132.53465346534654,24.25131101985851
-132.5148514851485,24.221238631028083
-132.4950495049505,24.186058563581692
-132.4752475247525,24.146163562190235
-132.45544554455446,24.10196086552845
-132.43564356435644,24.053871726839617
-132.41584158415841,24.002330850587786
-132.3960396039604,23.947785738090943
-132.37623762376236,23.890695934993353
-132.35643564356437,23.831532173533933
-132.33663366336634,23.77077540283
-132.31683168316832,23.70891570084789
-132.29702970297032,23.646451062402804
-132.27722772277227,23.583886058447508
-132.25742574257424,23.521730363095713
-132.23762376237624,23.46049714630305
-132.21782178217822,23.40070133190812
-132.1980198019802,23.3428577228234
-132.1782178217822,23.28747899755331
-132.15841584158417,23.23507358488622
-132.13861386138612,23.18614342651966
-132.11881188118812,23.1411816404855
-132.0990099009901,23.100670101469827
-132.07920792079207,23.065076957386253
-132.05940594059408,23.034854104755375
-132.03960396039605,23.010434648449905
-132.01980198019803,22.992230374057705
-132.0,22.98062926336073
-131.98019801980197,22.975993085099248
-131.96039603960395,22.978655094167305
-131.94059405940595,22.98891787256699
-131.92079207920793,23.007051344760715
-131.9009900990099,23.033290998459638
-131.8811881188119,23.06783633936997
-131.86138613861385,23.110849605024324
-131.84158415841583,23.16245475863418
-131.82178217821783,23.222736779031663
-131.8019801980198,23.2917412573827
-131.78217821782178,23.369474305629684
-131.76237623762378,23.455902775765175
-131.74257425742576,23.550954783253164
-131.7227722772277,23.654520522405562
-131.7029702970297,23.766453356473594
-131.68316831683168,23.88657116078621
-131.66336633663366,24.014657893585834
-131.64356435643566,24.150465366361914
-131.62376237623764,24.293715183509857
-131.6039603960396,24.44410082005129
-131.58415841584159,24.6012898059078
-131.56435643564356,24.764925985759817
-131.54455445544554,24.934631824753385
-131.52475247524754,25.110010732131624
-131.5049504950495,25.29064937714559
-131.4851485148515,25.476119974217326
-131.46534653465346,25.665982517167173
-131.44554455445544,25.859786945265316
-131.4257425742574,26.0570752268249
-131.40594059405942,26.257383348935786
-131.3861386138614,26.460243204673915
-131.36633663366337,26.66518437166015
-131.34653465346537,26.871735778144828
-131.32673267326732,27.079427254838315
-131.3069306930693,27.287790972482433
-131.2871287128713,27.496362766662347
-131.26732673267327,27.70468335260218
-131.24752475247524,27.912299433684648
-131.22772277227725,28.11876470820471
-131.20792079207922,28.32364077943273
-131.18811881188117,28.526497974446507
-131.16831683168317,28.726916077418995
-131.14851485148515,28.92448498314331
-131.12871287128712,29.11880527656024
-131.10891089108912,29.30948874394843
-131.0891089108911,29.49615882126047
-131.06930693069307,29.67845098485909
-131.04950495049505,29.856013089637045
-131.02970297029702,30.028505659209728
-131.009900990099,30.195602132556687
-130.990099009901,30.35698907116944
-130.97029702970298,30.512366330443836
-130.95049504950495,30.661447198741055
-130.93069306930693,30.803958507237617
-130.9108910891089,30.939640713393835
-130.89108910891088,31.068247960594512
-130.87128712871288,31.189548116257175
-130.85148514851485,31.30332279046231
-130.83168316831683,31.40936733693727
-130.81188118811883,31.507490838021084
-130.79207920792078,31.597516075050613
-130.77227722772275,31.679279485438695
-130.75247524752476,31.752631107561903
-130.73267326732673,31.817434514437977
-130.7128712871287,31.873566737049426
-130.6930693069307,31.920918178060877
-130.67326732673268,31.959392516580532
-130.65346534653463,31.988906604530822
-130.63366336633663,32.00939035511885
-130.6138613861386,32.020786623832194
-130.59405940594058,32.023051082329516
-130.5742574257426,32.01615208554767
-130.55445544554456,32.000070532305706
-130.53465346534654,31.974799719652342
-130.5148514851485,31.94034519117497
-130.4950495049505,31.89672457946497
-130.47524752475246,31.843967442915915
-130.45544554455446,31.78211509701691
-130.43564356435644,31.711220440292998
-130.41584158415841,31.63134777503737
-130.39603960396042,31.542572622976017
-130.37623762376236,31.444981536003926
-130.35643564356434,31.338671902132837
-130.33663366336634,31.223751746793305
-130.31683168316832,31.100339529638546
-130.2970297029703,30.968563937003772
-130.2772277227723,30.828563670182216
-130.25742574257427,30.680487229687955
-130.23762376237622,30.524492695685144
-130.21782178217822,30.360747504774025
-130.1980198019802,30.189428223335288
-130.17821782178217,30.010720317645763
-130.15841584158417,29.824817920991038
-130.13861386138615,29.63192359801218
-130.11881188118812,29.43224810653647
-130.0990099009901,29.226010157154025
-130.07920792079207,29.013436170813744
-130.05940594059405,28.79476003472333
-130.03960396039605,28.57022285684865
-130.01980198019803,28.340072719316844
-130.0,28.10456443103564
-129.980198019802,27.863959279847897
-129.96039603960395,27.61852478454477
-129.94059405940592,27.36853444706253
-129.92079207920793,27.11426750518787
-129.9009900990099,26.856008686091826
-129.88118811881188,26.594047961004396
-129.86138613861388,26.328680301329683
-129.84158415841586,26.060205436482992
-129.8217821782178,25.78892761370787
-129.8019801980198,25.515155360100337
-129.78217821782178,25.239201247029104
-129.76237623762376,24.961381657093877
-129.74257425742576,24.682016553707026
-129.72277227722773,24.401429253316774
-129.7029702970297,24.119946200211185
-129.68316831683168,23.83789674375028
-129.66336633663366,23.55561291776838
-129.64356435643563,23.273429221768346
-129.62376237623764,22.991682403393895
-129.6039603960396,22.710711241514357
-129.58415841584159,22.430856329088034
-129.56435643564356,22.152459854786503
-129.54455445544554,21.875865382161525
-129.5247524752475,21.601417624922547
-129.5049504950495,21.329462216665565
-129.4851485148515,21.060345473158158
-129.46534653465346,20.794414145043522
-129.44554455445547,20.532015158584777
-129.4257425742574,20.273495341835154
-129.4059405940594,20.019201133399182
-129.3861386138614,19.769478270754313
-129.36633663366337,19.52467145494233
-129.34653465346534,19.285123988330565
-129.32673267326734,19.05117738209678
-129.30693069306932,18.823170930127347
-129.28712871287127,18.601441246150745
-129.26732673267327,18.386321761176053
-129.24752475247524,18.17814217868587
-129.22772277227722,17.977227885558726
-129.20792079207922,17.783899317381653
-129.1881188118812,17.598471277665965
-129.16831683168317,17.42125221150173
-129.14851485148515,17.252543435373052
-129.12871287128712,17.092638326194667
-129.1089108910891,16.94182147409522
-129.0891089108911,16.800367805030074
-129.06930693069307,16.66854168091004
-129.04950495049505,16.546595986524785
-129.02970297029702,16.434771214054535
-129.009900990099,16.333294557327097
-128.99009900990097,16.242379029110708
-128.97029702970298,16.16222261556107
-128.95049504950495,16.093007482389424
-128.93069306930693,16.03489924732795
-128.91089108910893,15.98804633299446
-128.89108910891088,15.95257941327692
-128.87128712871285,15.928610964870982
-128.85148514851485,15.916234933641672
-128.83168316831683,15.915526523098023
-128.8118811881188,15.92654210955266
-128.7920792079208,15.9493192855892
-128.77227722772278,15.983877030402743
-128.75247524752473,16.030216002538825
-128.73267326732673,16.088318947667176
-128.7128712871287,16.158151211406988
-128.69306930693068,16.23966134497821
-128.67326732673268,16.33278178967096
-128.65346534653466,16.437429624859732
-128.63366336633663,16.553507363569036
-128.6138613861386,16.68090377942039
-128.59405940594058,16.81949474913065
-128.57425742574256,16.969144095535814
-128.55445544554456,17.12970441731533
-128.53465346534654,17.301017893107456
-128.5148514851485,17.482917049448865
-128.49504950495052,17.67522548385531
-128.47524752475246,17.87775853629841
-128.45544554455444,18.090323904254102
-128.43564356435644,18.31272219833452
-128.41584158415841,18.544747437215907
-128.3960396039604,18.786187482102864
-128.3762376237624,19.036824412296635
-128.35643564356437,19.2964348445495
-128.3366336633663,19.564790199785794
-128.31683168316832,19.841656921456366
-128.2970297029703,20.12679665028178
-128.27722772277227,20.41996636044597
-128.25742574257427,20.720918462447482
-128.23762376237624,21.029400877822432
-128.21782178217822,21.345157090844133
-128.1980198019802,21.66792618210177
-128.17821782178217,21.997442848585436
-128.15841584158414,22.333437414576746
-128.13861386138615,22.675635837279405
-128.11881188118812,23.023759710739775
-128.0990099009901,23.37752627121234
-128.0792079207921,23.736648406734194
-128.05940594059405,24.10083467328962
-128.03960396039602,24.469789319581444
-128.01980198019803,24.843212322080547
-128.0,25.22079943170593
-127.98019801980197,25.60224223319326
-127.96039603960396,25.987228217944036
-127.94059405940594,26.375440870908356
-127.92079207920791,26.766559771841887
-127.9009900990099,27.160260711091734
-127.88118811881188,27.556215819903738
-127.86138613861385,27.954093715104637
-127.84158415841586,28.35355965789474
-127.82178217821782,28.754275726387615
-127.80198019801979,29.15590100145202
-127.7821782178218,29.558091765344987
-127.76237623762376,29.96050171257321
-127.74257425742573,30.362782172378775
-127.72277227722773,30.764582342216826
-127.70297029702971,31.165549531570747
-127.68316831683167,31.565329415439017
-127.66336633663367,31.963566296820428
-127.64356435643565,32.35990337752469
-127.62376237623761,32.75398303663854
-127.60396039603961,33.145447115985846
-127.58415841584159,33.533937211930386
-127.56435643564356,33.9190949728834
-127.54455445544555,34.30056240189296
-127.52475247524752,34.67798216370886
-127.5049504950495,35.05099789573367
-127.48514851485149,35.41925452228937
-127.46534653465346,35.7823985716472
-127.44554455445544,36.140078495287646
-127.42574257425743,36.491944988875424
-127.4059405940594,36.83765131445444
-127.38613861386138,37.17685362338533
-127.36633663366337,37.509211279566664
-127.34653465346534,37.83438718249915
-127.32673267326732,38.152048089769885
-127.30693069306932,38.461864938550384
-127.28712871287128,38.76351316571967
-127.26732673267325,39.05667302623991
-127.24752475247526,39.34102990942825
-127.22772277227722,39.61627465278451
-127.2079207920792,39.88210385304976
-127.1881188118812,40.138220174186394
-127.16831683168317,40.38433265198531
-127.14851485148513,40.62015699502069
-127.12871287128714,40.84541588168803
-127.10891089108911,41.05983925307544
-127.08910891089107,41.26316460143391
-127.06930693069307,41.45513725402604
-127.04950495049505,41.6355106521487
-127.02970297029702,41.80404662513982
-127.00990099009901,41.96051565919517
-126.99009900990099,42.10469716083668
-126.97029702970296,42.236379714890134
-126.95049504950495,42.3553613368466
-126.93069306930693,42.46144971949919
-126.9108910891089,42.55446247376459
-126.8910891089109,42.63422736361705
-126.87128712871286,42.700582535082205
-126.85148514851484,42.753376739257845
-126.83168316831684,42.79246954934989
-126.8118811881188,42.817731571734754
-126.79207920792078,42.82904465108155
-126.77227722772278,42.826302069593574
-126.75247524752476,42.809408740453925
-126.73267326732672,42.77828139558851
-126.71287128712872,42.73284876788925
-126.6930693069307,42.6730517680721
-126.67326732673268,42.59884365637808
-126.65346534653466,42.510190209362555
-126.63366336633663,42.407069882056014
-126.61386138613862,42.28947396582248
-126.5940594059406,42.15740674228585
-126.57425742574257,42.01088563374393
-126.55445544554456,41.84994135054165
-126.53465346534654,41.67461803593258
-126.51485148514851,41.4849734090186
-126.49504950495052,41.28107890642427
-126.47524752475248,41.063019823435354
-126.45544554455445,40.83089545540856
-126.43564356435645,40.584819240345276
-126.41584158415841,40.32491890361465
-126.39603960396039,40.05133660591192
-126.37623762376239,39.764229095647885
-126.35643564356437,39.46376786708409
-126.33663366336633,39.15013932565844
-126.31683168316833,38.82354496208638
-126.2970297029703,38.48420153697613
-126.27722772277227,38.132341277861975
-126.25742574257427,37.76821209073976
-126.23762376237624,37.39207778838264
-126.21782178217822,37.00421833792425
-126.19801980198021,36.604930130421664
-126.17821782178218,36.19452627535055
-126.15841584158416,35.773336923240834
-126.13861386138615,35.34170961993128
-126.11881188118812,34.900009696204286
-126.0990099009901,34.448620696855585
-126.0792079207921,33.98794485355205
-126.05940594059406,33.518403606130605
-126.03960396039604,33.040438177281615
-126.01980198019804,32.55451020583162
-126.0,32.061102444077
-125.98019801980197,31.560719524800618
-125.96039603960398,31.053888803703042
-125.94059405940595,30.541161282961884
-125.92079207920791,30.02311262145296
-125.90099009900992,29.50034423676854
-125.88118811881189,28.97348450347656
-125.86138613861385,28.44319005099126
-125.84158415841586,27.91014716285348
-125.82178217821783,27.375073277009793
-125.8019801980198,26.838718583659926
-125.7821782178218,26.301867713206505
-125.76237623762377,25.765341501543013
-125.74257425742574,25.229998813069816
-125.72277227722773,24.696738393109026
-125.70297029702971,24.16650071043874
-125.68316831683168,23.640269737109378
-125.66336633663367,23.119074596171114
-125.64356435643565,22.603990988110965
-125.62376237623762,22.096142283467806
-125.60396039603961,21.59670014226407
-125.58415841584159,21.106884490900775
-125.56435643564356,20.62796265484503
-125.54455445544556,20.161247412331385
-125.52475247524752,19.708093702865167
-125.5049504950495,19.269893698173625
-125.4851485148515,18.84806992733884
-125.46534653465346,18.444066148480367
-125.44554455445544,18.059335684032362
-125.42574257425744,17.695326993517924
-125.40594059405942,17.353466354505745
-125.38613861386138,17.035137664904866
-125.36633663366338,16.74165956958862
-125.34653465346535,16.47426034675063
-125.32673267326732,16.23405125096321
-125.30693069306932,16.02199927738133
-125.2871287128713,15.838900552458352
-125.26732673267327,15.685355732435637
-125.24752475247526,15.561748863180203
-125.22772277227723,15.468231093034296
-125.20792079207921,15.404710419886067
-125.1881188118812,15.37084830299799
-125.16831683168317,15.366063512127448
-125.14851485148515,15.389543074646177
-125.12871287128715,15.440259680429198
-125.10891089108911,15.516994477545396
-125.08910891089108,15.618363888790029
-125.06930693069309,15.742848926951435
-125.04950495049505,15.888825487116387
-125.02970297029702,16.054594226598027
-125.00990099009903,16.238408871348767
-124.990099009901,16.4385020699155
-124.97029702970296,16.653108211992016
-124.95049504950497,16.880482906055292
-124.93069306930694,17.118919047593987
-124.9108910891089,17.36675959484792
-124.8910891089109,17.622407300531826
-124.87128712871288,17.8843317298627
-124.85148514851485,18.151073935250746
-124.83168316831684,18.421249165666314
-124.81188118811882,18.693547973279447
-124.79207920792079,18.966736049715358
-124.77227722772278,19.239653085858567
-124.75247524752476,19.511210907603616
-124.73267326732673,19.780391098812785
-124.71287128712872,20.046242284262128
-124.6930693069307,20.30787721081143
-124.67326732673267,20.564469734987373
-124.65346534653466,20.815251799694618
-124.63366336633663,21.059510461634662
-124.61386138613861,21.296585013810528
-124.59405940594061,21.525864233737927
-124.57425742574257,21.746783777167796
-124.55445544554455,21.958823728767726
-124.53465346534655,22.161506314871616
-124.51485148514851,22.354393778702136
-124.49504950495049,22.537086415068533
-124.47524752475249,22.709220759166072
-124.45544554455446,22.870467922524952
-124.43564356435643,23.02053206818898
-124.41584158415843,23.159149016699867
-124.3960396039604,23.28608497430296
-124.37623762376236,23.401135374879967
-124.35643564356437,23.50412382738469
-124.33663366336634,23.59490116094891
-124.31683168316832,23.67334456029911
-124.2970297029703,23.739356784645327
-124.27722772277228,23.79286546374967
-124.25742574257426,23.833822465434977
-124.23762376237624,23.862203329342254
-124.21782178217822,23.878006762279593
-124.1980198019802,23.881254191019092
-124.1782178217822,23.871989368888812
-124.15841584158416,23.850278032969843
-124.13861386138613,23.81620760914422
-124.11881188118814,23.769886962645447
-124.0990099009901,23.71144619213938
-124.07920792079207,23.64103646570859
-124.05940594059408,23.55882989742632
-124.03960396039605,23.46501946348615
-124.01980198019801,23.359818957097193
-124.00000000000001,23.243462981559826
-123.98019801980199,23.11620698109867
-123.96039603960395,22.978327309142863
-123.94059405940595,22.830121333800545
-123.92079207920793,22.67190758026652
-123.9009900990099,22.504025909817873
-123.88118811881189,22.32683773487729
-123.86138613861387,22.14072626934258
-123.84158415841584,21.946096812971575
-123.82178217821783,21.743377068052624
-123.8019801980198,21.533017485852284
-123.78217821782178,21.31549163938376
-123.76237623762377,21.091296617843955
-123.74257425742574,20.860953436584847
-123.72277227722772,20.625007454669795
-123.70297029702971,20.38402878987211
-123.68316831683168,20.138612718350448
-123.66336633663366,19.889380043138143
-123.64356435643566,19.636977411966054
-123.62376237623762,19.382077560769975
-123.6039603960396,19.12537945449622
-123.5841584158416,18.867608291525475
-123.56435643564356,18.609515332231794
-123.54455445544554,18.351877505984575
-123.52475247524754,18.095496744457343
-123.50495049504951,17.841198982689587
-123.48514851485147,17.589832763326644
