Frequency (Hz),Amplitude
-123.46534653465348,17.342267374337077
-123.44554455445545,17.099390446914693
-123.42574257425741,16.862104939000048
-123.40594059405942,16.63132543182358
-123.38613861386139,16.407973673099196
-123.36633663366337,16.192973312041886
-123.34653465346535,15.987243789237956
-123.32673267326733,15.791693369351616
-123.3069306930693,15.607211337116693
-123.2871287128713,15.434659416859734
-123.26732673267327,15.27486252197631
-123.24752475247524,15.12859899142116
-123.22772277227725,14.99659052243015
-123.20792079207921,14.879492058429609
-123.18811881188118,14.777881933704103
-123.16831683168319,14.692252606834138
-123.14851485148515,14.62300232837632
-123.12871287128712,14.570428080892434
-123.10891089108912,14.53472009906476
-123.0891089108911,14.515958224333737
-123.06930693069306,14.514110274878515
-123.04950495049506,14.529032522905636
-123.02970297029704,14.56047227415272
-123.009900990099,14.608072447393614
-122.990099009901,14.671377962730714
-122.97029702970298,14.74984367372759
-122.95049504950495,14.84284352519909
-122.93069306930694,14.949680588504028
-122.91089108910892,15.069597619656331
-122.89108910891089,15.201787800350608
-122.87128712871288,15.345405354199448
-122.85148514851485,15.499575775190443
-122.83168316831683,15.663405457385217
-122.81188118811882,15.835990569321275
-122.79207920792079,16.0164250693438
-122.77227722772277,16.20380780610437
-122.75247524752476,16.397248689720595
-122.73267326732673,16.595873952591013
-122.7128712871287,16.798830544430295
-122.69306930693071,17.00528972417164
-122.67326732673267,17.21444992282383
-122.65346534653465,17.425538957228664
-122.63366336633665,17.63781567607111
-122.61386138613861,17.850571117535093
-122.59405940594058,18.063129253651944
-122.57425742574259,18.274847390487626
-122.55445544554456,18.4851162865366
-122.53465346534652,18.693360044556222
-122.51485148514853,18.899035824974344
-122.4950495049505,19.101633422202905
-122.47524752475246,19.300674738867148
-122.45544554455446,19.495713187213486
-122.43564356435644,19.68633304183303
-122.41584158415841,19.87214876333698
-122.3960396039604,20.052804308720305
-122.37623762376238,20.227972440811584
-122.35643564356435,20.397354046376574
-122.33663366336634,20.56067747006921
-122.31683168316832,20.717697869446596
-122.29702970297029,20.86819659463369
-122.2772277227723,21.011980594885934
-122.25742574257426,21.148881853210224
-122.23762376237623,21.278756849324253
-122.21782178217823,21.401486050525133
-122.1980198019802,21.516973429470223
-122.17821782178217,21.62514600741673
-122.15841584158417,21.72595342110167
-122.13861386138615,21.819367511147348
-122.11881188118811,21.905381929635702
-122.09900990099011,21.984011764291484
-122.07920792079209,22.05529317653978
-122.05940594059405,22.119283050546336
-122.03960396039605,22.17605865020351
-122.01980198019803,22.22571728088259
-122.0,22.268375952631548
-121.98019801980199,22.304171041351164
-121.96039603960396,22.333257944329755
-121.94059405940594,22.355810726357223
-121.92079207920793,22.3720217524708
-121.9009900990099,22.382101303210323
-121.88118811881188,22.386277168080905
-121.86138613861387,22.384794212739642
-121.84158415841584,22.377913915243905
-121.82178217821782,22.365913866528444
-121.8019801980198,22.349087230123263
-121.78217821782178,22.327742155993562
-121.76237623762376,22.302201143284968
-121.74257425742576,22.27280034670635
-121.72277227722772,22.239888821287547
-121.7029702970297,22.203827700328787
-121.6831683168317,22.164989301523686
-121.66336633663366,22.12375615650757
-121.64356435643563,22.08051995947234
-121.62376237623764,22.035680431014583
-121.60396039603961,21.989644094061394
-121.58415841584157,21.942822959561063
-121.56435643564357,21.895633120645595
-121.54455445544555,21.848493255175285
-121.52475247524751,21.80182303796545
-121.50495049504951,21.7560414655679
-121.48514851485149,21.711565098223286
-121.46534653465346,21.668806225496212
-121.44554455445545,21.62817096412347
-121.42574257425743,21.59005729870851
-121.4059405940594,21.55485307803365
-121.38613861386139,21.522933981877056
-121.36633663366337,21.49466147524863
-121.34653465346534,21.470380768823865
-121.32673267326734,21.450418805980895
-121.3069306930693,21.43508229815626
-121.28712871287128,21.42465583115413
-121.26732673267328,21.419400065505336
-121.24752475247524,21.419550053920112
-121.22772277227722,21.425313698272873
-121.20792079207922,21.43687036737696
-121.1881188118812,21.454369695053906
-121.16831683168316,21.477930575700736
-121.14851485148516,21.50764037175866
-121.12871287128714,21.543554344259675
-121.1089108910891,21.585695314066342
-121.0891089108911,21.6340535576326
-121.06930693069307,21.68858693721857
-121.04950495049505,21.749221261615194
-121.02970297029704,21.815850869697396
-121.00990099009901,21.888339425641597
-120.99009900990099,21.96652091151965
-120.97029702970298,22.0502008002969
-120.95049504950495,22.139157390084257
-120.93069306930693,22.233143278859277
-120.91089108910892,22.331886957798073
-120.89108910891089,22.43509450084053
-120.87128712871286,22.5424513281196
-120.85148514851485,22.653624021376853
-120.83168316831683,22.768262170403304
-120.8118811881188,22.886000230819796
-120.7920792079208,23.006459375071056
-120.77227722772277,23.12924932027998
-120.75247524752474,23.253970118518417
-120.73267326732675,23.380213897033713
-120.7128712871287,23.507566537961814
-120.69306930693068,23.635609289009114
-120.67326732673268,23.76392029845
-120.65346534653466,23.892076069533584
-120.63366336633662,24.019652830993675
-120.61386138613862,24.146227821797527
-120.5940594059406,24.271380489538515
-120.57425742574256,24.394693602976336
-120.55445544554456,24.515754280156308
-120.53465346534654,24.63415493430515
-120.51485148514851,24.749494140314134
-120.4950495049505,24.861377425094624
-120.47524752475248,24.96941798543907
-120.45544554455445,25.07323733725791
-120.43564356435644,25.172465900203658
-120.41584158415841,25.26674352175199
-120.39603960396039,25.355719944799837
-120.37623762376239,25.439055222774176
-120.35643564356435,25.516420086134566
-120.33663366336633,25.587496264007076
-120.31683168316833,25.651976764516217
-120.29702970297029,25.709566117192946
-120.27722772277227,25.759980580636594
-120.25742574257427,25.802948318403086
-120.23762376237624,25.838209545884972
-120.2178217821782,25.86551665074461
-120.19801980198021,25.884634289263165
-120.17821782178218,25.89533946077694
-120.15841584158414,25.89742156219142
-120.13861386138615,25.89068242439214
-120.11881188118812,25.874936332212396
-120.0990099009901,25.850010029470152
-120.07920792079209,25.815742710451307
-120.05940594059406,25.771985999093246
-120.03960396039604,25.7186039170118
-120.01980198019803,25.655472841415058
-120.0,25.58248145386022
-119.98019801980199,25.499530680732992
-119.96039603960395,25.406533626263112
-119.94059405940594,25.303415498834834
-119.92079207920793,25.190113531305883
-119.9009900990099,25.066576896013643
-119.88118811881188,24.93276661512178
-119.86138613861387,24.788655466945745
-119.84158415841584,24.634227888889026
-119.82178217821782,24.469479877627155
-119.8019801980198,24.294418887190474
-119.78217821782178,24.109063725622185
-119.76237623762376,23.91344445092519
-119.74257425742574,23.70760226706011
-119.72277227722772,23.491589420820215
-119.70297029702971,23.26546910048671
-119.68316831683168,23.029315337263498
-119.66336633663366,22.78321291060532
-119.64356435643565,22.52725725869067
-119.62376237623762,22.261554395455093
-119.6039603960396,21.986220835794885
-119.58415841584159,21.701383530783033
-119.56435643564357,21.407179815012995
-119.54455445544554,21.103757368513225
-119.52475247524752,20.79127419606256
-119.50495049504951,20.469898627200493
-119.48514851485147,20.139809340779344
-119.46534653465346,19.801195418569083
-119.44554455445545,19.454256433222884
-119.42574257425743,19.099202576873996
-119.4059405940594,18.736254837797414
-119.38613861386139,18.365645233984225
-119.36633663366337,17.98761711419761
-119.34653465346534,17.60242553918603
-119.32673267326733,17.210337758314754
-119.3069306930693,16.811633800063035
-119.2871287128713,16.40660719877657
-119.26732673267327,15.995565884961358
-119.24752475247524,15.578833272510561
-119.22772277227723,15.15674958389981
-119.20792079207921,14.729673463992416
-119.18811881188118,14.297983945214256
-119.16831683168317,13.862082842199417
-119.14851485148515,13.422397673495324
-119.12871287128714,12.979385232740702
-119.10891089108911,12.533535963427346
-119.0891089108911,12.085379331889337
-119.06930693069307,11.635490445007985
-119.04950495049505,11.18449822533886
-119.02970297029704,10.73309554061125
-119.00990099009901,10.282051790909742
-118.99009900990099,9.832228589341435
-118.97029702970298,9.384599333337665
-118.95049504950495,8.94027365269696
-118.93069306930693,8.500527926500489
-118.91089108910892,8.06684325398935
-118.8910891089109,7.640952375729811
-118.87128712871286,7.224896930504023
-118.85148514851485,6.821095833686959
-118.83168316831684,6.432424001552858
-118.8118811881188,6.0622973518389065
-118.79207920792079,5.714753878482838
-118.77227722772278,5.39451040777636
-118.75247524752476,5.106959965645557
-118.73267326732673,4.858058090580435
-118.71287128712872,4.65403707190617
-118.6930693069307,4.500903138002103
-118.67326732673267,4.403733808023584
-118.65346534653466,4.365900691321032
-118.63366336633663,4.388446148673181
-118.61386138613862,4.469849970624042
-118.5940594059406,4.606286965586839
-118.57425742574257,4.792270624877552
-118.55445544554456,5.021443774439518
-118.53465346534654,5.28728675516699
-118.51485148514851,5.583618861520558
-118.4950495049505,5.904878116269216
-118.47524752475249,6.246226808148951
-118.45544554455445,6.603545676142758
-118.43564356435644,6.973369485998119
-118.41584158415843,7.352799514740055
-118.39603960396039,7.739413388881679
-118.37623762376238,8.13118233978249
-118.35643564356437,8.526399742263598
-118.33663366336634,8.923621509075772
-118.31683168316832,9.321617380241634
-118.2970297029703,9.719331581190263
-118.27722772277228,10.115851245005304
-118.25742574257426,10.510381132193917
-118.23762376237624,10.90222339537215
-118.21782178217822,11.290761358214295
-118.1980198019802,11.67544647880373
-118.17821782178218,12.055787837564617
-118.15841584158416,12.431343628806127
-118.13861386138615,12.801714245912136
-118.11881188118812,13.166536637845535
-118.0990099009901,13.525479683339444
-118.07920792079209,13.87824038282039
-118.05940594059406,14.22454070999189
-118.03960396039604,14.564124997707733
-118.01980198019803,14.896757758338872
-118.0,15.222221858888307
-117.98019801980197,15.540316986876027
-117.96039603960396,15.850858355458318
-117.94059405940595,16.153675606099807
-117.92079207920791,16.448611874951848
-117.9009900990099,16.73552299534446
-117.88118811881189,17.014276813811726
-117.86138613861385,17.28475260110326
-117.84158415841584,17.546840542893367
-117.82178217821783,17.800441297541997
-117.8019801980198,18.04546561041461
-117.78217821782178,18.281833976026714
-117.76237623762377,18.509476340723594
-117.74257425742574,18.728331839794215
-117.72277227722772,18.938348563901894
-117.70297029702971,19.139483350529755
-117.68316831683168,19.331701596818167
-117.66336633663367,19.51497709073813
-117.64356435643565,19.689291858020702
-117.62376237623762,19.854636022661296
-117.60396039603961,20.011007679155384
-117.58415841584159,20.15841277490666
-117.56435643564356,20.296865001490637
-117.54455445544555,20.426385693661715
-117.52475247524754,20.54700373516701
-117.5049504950495,20.65875547057928
-117.48514851485149,20.761684622488712
-117.46534653465348,20.855842213502655
-117.44554455445544,20.94128649259506
-117.42574257425743,21.018082865427385
-117.40594059405942,21.08630382832972
-117.38613861386139,21.146028905688947
-117.36633663366337,21.19734459053809
-117.34653465346535,21.2403442881814
-117.32673267326733,21.275128262722102
-117.3069306930693,21.301803586385265
-117.2871287128713,21.3204840915481
-117.26732673267327,21.331290325402435
-117.24752475247524,21.334349507182775
-117.22772277227723,21.329795487894135
-117.20792079207921,21.317768712470674
-117.1881188118812,21.298416184286193
-117.16831683168317,21.27189143192189
-117.14851485148515,21.238354478075458
-117.12871287128714,21.197971810466765
-117.10891089108911,21.150916354560536
-117.08910891089108,21.09736744788415
-117.06930693069307,21.0375108156678
-117.04950495049505,20.971538547476026
-117.02970297029702,20.89964907443154
-117.00990099009901,20.822047146554944
-116.990099009901,20.738943809655858
-116.97029702970296,20.650556381112267
-116.95049504950495,20.557108423763967
-116.93069306930694,20.458829717023093
-116.9108910891089,20.355956224168455
-116.89108910891089,20.24873005464096
-116.87128712871288,20.137399419994118
-116.85148514851485,20.022218581976258
-116.83168316831683,19.90344779103062
-116.81188118811882,19.7813532132949
-116.79207920792079,19.656206843966157
-116.77227722772277,19.528286404669696
-116.75247524752476,19.397875222235633
-116.73267326732673,19.265262086045738
-116.71287128712872,19.130741080871246
-116.6930693069307,18.994611391883232
-116.67326732673267,18.857177078288274
-116.65346534653466,18.718746811829853
-116.63366336633663,18.57963357621002
-116.61386138613861,18.44015432333681
-116.5940594059406,18.300629582201278
-116.57425742574259,18.161383016149912
-116.55445544554455,18.022740924355386
-116.53465346534654,17.885031683420014
-116.51485148514853,17.748585125286443
-116.49504950495049,17.613731847997794
-116.47524752475248,17.48080245636018
-116.45544554455446,17.350126730230496
-116.43564356435644,17.222032718994864
-116.41584158415841,17.096845761826444
-116.3960396039604,16.974887434522536
-116.37623762376238,16.85647442511651
-116.35643564356435,16.74191734203124
-116.33663366336634,16.63151946027058
-116.31683168316832,16.525575413002873
-116.29702970297029,16.424369837838185
-116.27722772277228,16.32817598908702
-116.25742574257426,16.237254329251453
-116.23762376237624,16.151851114869146
-116.21782178217822,16.07219699352756
-116.1980198019802,15.998505630308891
-116.17821782178218,15.930972383030063
-116.15841584158416,15.869773046332185
-116.13861386138613,15.815062684875839
-116.11881188118812,15.766974575564005
-116.0990099009901,15.725619277802087
-116.07920792079207,15.691083849309347
-116.05940594059406,15.66343122292844
-116.03960396039605,15.642699757286307
-116.01980198019801,15.62890297110955
-116.0,15.622029467586218
-115.98019801980199,15.622043051509884
-115.96039603960395,15.628883038170724
-115.94059405940594,15.64246474920896
-115.92079207920793,15.662680187055358
-115.9009900990099,15.68939887627826
-115.88118811881188,15.722468857249396
-115.86138613861387,15.76171781512164
-115.84158415841584,15.80695432524502
-115.82178217821782,15.857969194869366
-115.8019801980198,15.914536880301918
-115.78217821782178,15.97641695858608
-115.76237623762377,16.04335563320372
-115.74257425742574,16.11508725421549
-115.72277227722772,16.19133583456849
-115.70297029702971,16.271816545934637
-115.68316831683168,16.35623717930986
-115.66336633663366,16.444299557620347
-115.64356435643565,16.535700889666014
-115.62376237623764,16.630135056813597
-115.6039603960396,16.727293825870476
-115.58415841584159,16.826867983476934
-115.56435643564357,16.928548389110066
-115.54455445544554,17.032026945372223
-115.52475247524752,17.136997485623667
-115.50495049504951,17.24315658020692
-115.48514851485149,17.350204263500054
-115.46534653465346,17.45784468483535
-115.44554455445545,17.56578668693983
-115.42574257425743,17.67374431601148
-115.4059405940594,17.781437267855175
-115.38613861386139,17.888591274685957
-115.36633663366337,17.994938437280293
-115.34653465346534,18.10021750713863
-115.32673267326733,18.204174123229798
-115.3069306930693,18.306561007736498
-115.2871287128713,18.407138125024424
-115.26732673267327,18.50567280782806
-115.24752475247524,18.601939854394228
-115.22772277227723,18.695721600059294
-115.20792079207921,18.786807966464718
-115.18811881188118,18.874996491344817
-115.16831683168317,18.960092341553914
-115.14851485148515,19.041908311743196
-115.12871287128712,19.120264810850674
-115.10891089108911,19.194989838335314
-115.0891089108911,19.265918951867523
-115.06930693069306,19.332895227985357
-115.04950495049505,19.39576921703801
-115.02970297029704,19.454398893566037
-115.009900990099,19.508649603110804
-114.99009900990099,19.55839400630292
-114.97029702970298,19.603512020950895
-114.95049504950495,19.64389076273579
-114.93069306930693,19.67942448501391
-114.91089108910892,19.71001451813775
-114.89108910891089,19.735569208623982
-114.87128712871286,19.75600385842481
-114.85148514851485,19.771240664496304
-114.83168316831683,19.781208658801564
-114.81188118811882,19.78584364883872
-114.79207920792079,19.785088158741846
-114.77227722772277,19.778891370967628
-114.75247524752476,19.767209068548834
-114.73267326732673,19.750003577870984
-114.7128712871287,19.727243711905537
-114.6930693069307,19.698904713815327
-114.67326732673268,19.66496820083254
-114.65346534653465,19.625422108297602
-114.63366336633663,19.58026063373702
-114.61386138613862,19.529484180851426
-114.59405940594058,19.47309930327823
-114.57425742574257,19.411118647990186
-114.55445544554456,19.343560898187512
-114.53465346534654,19.270450715540157
-114.51485148514851,19.19181868163564
-114.4950495049505,19.10770123848843
-114.47524752475248,19.018140627967114
-114.45544554455445,18.92318482999725
-114.43564356435644,18.822887499398867
-114.41584158415841,18.71730790121969
-114.39603960396039,18.60651084442676
-114.37623762376238,18.490566613821052
-114.35643564356435,18.369550900041293
-114.33663366336634,18.24354472752438
-114.31683168316832,18.112634380291233
-114.29702970297029,17.976911325427004
-114.27722772277228,17.83647213412475
-114.25742574257426,17.69141840016076
-114.23762376237623,17.541856655668123
-114.21782178217822,17.38789828407252
-114.1980198019802,17.229659430050482
-114.17821782178217,17.06726090636514
-114.15841584158416,16.900828097428473
-114.13861386138615,16.730490859430525
-114.11881188118811,16.55638341686671
-114.0990099009901,16.37864425528224
-114.07920792079209,16.197416010038776
-114.05940594059405,16.01284535089234
-114.03960396039604,15.82508286215203
-114.01980198019803,15.634282918167855
-114.00000000000001,15.440603553870572
-113.98019801980197,15.24420633005811
-113.96039603960396,15.045256193091639
-113.94059405940595,14.843921328627728
-113.92079207920791,14.640373008973688
-113.9009900990099,14.434785433608413
-113.88118811881189,14.227335562362018
-113.86138613861387,14.018202940694088
-113.84158415841584,13.807569516451426
-113.82178217821783,13.595619447423063
-113.8019801980198,13.382538898941714
-113.78217821782178,13.16851583070853
-113.76237623762377,12.953739771940759
-113.74257425742574,12.73840158386192
-113.72277227722773,12.522693208471068
-113.70297029702971,12.306807402443726
-113.68316831683168,12.090937454933329
-113.66336633663367,11.875276887960744
-113.64356435643565,11.660019138003717
-113.62376237623762,11.445357217330526
-113.60396039603961,11.231483353567558
-113.58415841584159,11.018588605953424
-113.56435643564356,10.806862456718173
-113.54455445544555,10.596492376042525
-113.52475247524754,10.387663359105552
-113.5049504950495,10.180557433829406
-113.48514851485149,9.975353138085149
-113.46534653465348,9.772224965345313
-113.44554455445544,9.571342778066926
-113.42574257425743,9.37287118847412
-113.40594059405942,9.176968906892972
-113.38613861386139,8.983788058381712
-113.36633663366337,8.793473469105871
-113.34653465346535,8.606161924734021
-113.32673267326733,8.421981404077723
-113.3069306930693,8.24105029226531
-113.2871287128713,8.06347657891292
-113.26732673267327,7.889357048020542
-113.24752475247524,7.718776467649698
-113.22772277227723,7.551806788797524
-113.20792079207921,7.388506364223857
-113.1881188118812,7.228919199259167
-113.16831683168317,7.0730742477587825
-113.14851485148515,6.920984767302632
-113.12871287128714,6.772647748397766
-113.10891089108911,6.628043432749016
-113.08910891089108,6.487134935555678
-113.06930693069307,6.349867986211371
-113.04950495049506,6.216170800691156
-113.02970297029702,6.08595409728634
-113.00990099009901,5.959111265201992
-112.990099009901,5.835518692904033
-112.97029702970296,5.71503626006087
-112.95049504950495,5.597507993568146
-112.93069306930694,5.48276288459978
-112.91089108910892,5.370615860037747
-112.89108910891089,5.260868898152298
-112.87128712871288,5.153312275190766
-112.85148514851485,5.047725926733279
-112.83168316831683,4.943880905416349
-112.81188118811882,4.841540915012907
-112.79207920792079,4.740463899957507
-112.77227722772278,4.640403669253973
-112.75247524752476,4.541111534296721
-112.73267326732673,4.44233794144733
-112.71287128712872,4.343834082177185
-112.6930693069307,4.245353466146701
-112.67326732673267,4.146653445667691
-112.65346534653466,4.04749668352271
-112.63366336633663,3.9476525600526315
-112.61386138613861,3.8468985197649506
-112.5940594059406,3.7450213625118587
-112.57425742574259,3.6418184896647117
-112.55445544554455,3.5370991219010968
-112.53465346534654,3.430685512600287
-112.51485148514853,3.322414189996006
-112.49504950495049,3.212137273048432
-112.47524752475248,3.0997239218067834
-112.45544554455446,2.985062004865957
-112.43564356435644,2.8680600974784674
-112.41584158415841,2.7486499687847075
-112.3960396039604,2.626789783069338
-112.37623762376238,2.5024683401253602
-112.35643564356435,2.375710833594025
-112.33663366336634,2.246586846557076
-112.31683168316832,2.115221686412536
-112.29702970297029,1.981812781687152
-112.27722772277228,1.8466538875897602
-112.25742574257426,1.710171563440889
-112.23762376237624,1.572981291375381
-112.21782178217822,1.4359755231563052
-112.1980198019802,1.3004640519123747
-112.17821782178218,1.1683993523521754
-112.15841584158416,1.042733131434414
-112.13861386138613,0.9279448145863304
-112.11881188118812,0.8306786294309018
-112.09900990099011,0.7600293310504226
-112.07920792079207,0.7262532251352142
-112.05940594059406,0.736822059601483
-112.03960396039605,0.7921288416027914
-112.01980198019801,0.88571656106311
-112.0,1.008593426262071
-111.98019801980199,1.1527946939486493
-111.96039603960396,1.3124614525510143
-111.94059405940594,1.4835784466471311
-111.92079207920793,1.6634304673328832
-111.9009900990099,1.850153616881368
-111.88118811881188,2.0424309735924435
-111.86138613861387,2.2392986108143127
-111.84158415841584,2.440023642496538
-111.82178217821783,2.6440270527892187
-111.8019801980198,2.8508341235188963
-111.78217821782178,3.0600420033922924
-111.76237623762377,3.271298088201376
-111.74257425742574,3.4842853451062443
-111.72277227722772,3.698712183378795
-111.70297029702971,3.914305358683924
-111.68316831683168,4.130804938558088
-111.66336633663366,4.347960692694958
-111.64356435643565,4.565529484133009
-111.62376237623764,4.783273374206334
-111.6039603960396,5.000958243657348
-111.58415841584159,5.218352791887102
-111.56435643564357,5.435227816576882
-111.54455445544554,5.651355703516562
-111.52475247524752,5.866510075661589
-111.50495049504951,6.080465563949549
-111.48514851485149,6.292997672035299
-111.46534653465346,6.50388271404438
-111.44554455445545,6.712897809501277
-111.42574257425743,6.9198209233114545
-111.4059405940594,7.124430941441566
-111.38613861386139,7.326507775016068
-111.36633663366337,7.525832487116283
-111.34653465346534,7.722187437763468
-111.32673267326733,7.915356443485456
-111.3069306930693,8.10512494857737
-111.2871287128713,8.291280205720826
-111.26732673267327,8.473611464061035
-111.24752475247524,8.651910163185159
-111.22772277227723,8.82597013171912
-111.20792079207921,8.995587789479806
-111.18811881188118,9.160562352297255
-111.16831683168317,9.32069603876631
-111.14851485148516,9.475794278306438
-111.12871287128712,9.625665920007874
-111.10891089108911,9.77012344182553
-111.0891089108911,9.908983159754069
-111.06930693069306,10.042065436679188
-111.04950495049505,10.169194890655488
-111.02970297029704,10.290200602410863
-111.00990099009901,10.404916321923379
-110.99009900990099,10.513180673960282
-110.97029702970298,10.614837362511023
-110.95049504950495,10.709735374088575
-110.93069306930693,10.79772917991603
-110.91089108910892,10.878678937060334
-110.89108910891089,10.95245068862242
-110.87128712871288,11.018916563143723
-110.85148514851485,11.077954973445115
-110.83168316831683,11.129450815175387
-110.81188118811882,11.173295665415196
-110.79207920792079,11.209387981759273
-110.77227722772277,11.237633302386758
-110.75247524752476,11.257944447728793
-110.73267326732673,11.27024172445562
-110.7128712871287,11.274453132635923
-110.6930693069307,11.27051457707091
-110.67326732673268,11.258370083979864
-110.65346534653465,11.237972024415186
-110.63366336633663,11.209281346020527
-110.61386138613862,11.17226781502018
-110.59405940594058,11.126910270650036
-110.57425742574257,11.073196894619414
-110.55445544554456,11.011125498639442
-110.53465346534654,10.940703833582178
-110.51485148514851,10.861949924460976
-110.4950495049505,10.774892436168036
-110.47524752475248,10.67957107579359
-110.45544554455445,10.57603703841504
-110.43564356435644,10.464353504519371
-110.41584158415841,10.344596198756792
-110.39603960396039,10.216854021573948
-110.37623762376238,10.081229767513333
-110.35643564356435,9.93784094667848
-110.33663366336634,9.786820729162455
-110.31683168316832,9.628319036253156
-110.29702970297029,9.462503807130169
-110.27722772277228,9.289562475758471
-110.25742574257426,9.109703700014597
-110.23762376237623,8.923159394055343
-110.21782178217822,8.730187125924084
-110.19801980198021,8.531072955815997
-110.17821782178217,8.32613480678882
-110.15841584158416,8.115726479554615
-110.13861386138615,7.90024244687641
-110.11881188118811,7.680123591499036
-110.0990099009901,7.455864084700994
-110.07920792079209,7.228019640150588
-110.05940594059406,6.997217418388677
-110.03960396039604,6.764167897553666
-110.01980198019803,6.529679059021362
-110.0,6.294673249644585
-109.98019801980197,6.060207052784858
-109.96039603960396,5.827494390771413
-109.94059405940594,5.597932831847082
-109.92079207920793,5.37313259449109
-109.9009900990099,5.154946904378374
-109.88118811881188,4.94550100694456
-109.86138613861387,4.747215120509359
-109.84158415841584,4.56281388523823
-109.82178217821782,4.395311681552192
-109.8019801980198,4.247960435320591
-109.78217821782178,4.124146006532608
-109.76237623762376,4.027223674576587
-109.74257425742574,3.960295156337959
-109.72277227722773,3.925949041533648
-109.7029702970297,3.9260081088042793
-109.68316831683168,3.961339688003944
-109.66336633663367,4.031778033969621
-109.64356435643563,4.1361789062224
-109.62376237623762,4.272588329137835
-109.60396039603961,4.4384785519620005
-109.58415841584159,4.630996464969879
-109.56435643564356,4.847181465157368
-109.54455445544555,5.084130289900976
-109.52475247524752,5.339105042506731
-109.5049504950495,5.609592310112695
-109.48514851485149,5.8933258584244
-109.46534653465346,6.1882852433854865
-109.44554455445544,6.492680325933204
-109.42574257425743,6.80492882173629
-109.4059405940594,7.123631511811464
-109.38613861386139,7.447547853313048
-109.36633663366337,7.775573441951285
-109.34653465346534,8.106719961962359
-109.32673267326733,8.440097777799195
-109.3069306930693,8.774901059167098
-109.28712871287128,9.110395204415198
-109.26732673267327,9.445906280568321
-109.24752475247526,9.78081219571727
-109.22772277227722,10.114535339281977
-109.20792079207921,10.446536455064312
-109.1881188118812,10.776309543904786
-109.16831683168316,11.103377623435938
-109.14851485148515,11.42728920015946
-109.12871287128714,11.747615333250332
-109.10891089108911,12.063947190092575
-109.08910891089108,12.375894010846249
-109.06930693069307,12.683081413727004
-109.04950495049505,12.985149984563419
-109.02970297029702,13.281754103979049
-109.00990099009901,13.572560973581126
-108.990099009901,13.857249809131504
-108.97029702970298,14.135511174086725
-108.95049504950495,14.407046431337694
-108.93069306930694,14.671567294634526
-108.91089108910892,14.928795464190824
-108.89108910891089,15.178462333446168
-108.87128712871288,15.420308756019237
-108.85148514851485,15.654084863587295
-108.83168316831683,15.879549926842358
-108.81188118811882,16.096472252854035
-108.79207920792079,16.304629113153975
-108.77227722772278,16.50380669768215
-108.75247524752476,16.693800090428812
-108.73267326732673,16.874413263189968
-108.71287128712872,17.045459084348504
-108.6930693069307,17.206759340011075
-108.67326732673267,17.358144765187397
-108.65346534653466,17.49945508300186
-108.63366336633663,17.630539050187487
-108.61386138613861,17.751254507335638
-108.5940594059406,17.861468432567502
-108.57425742574259,17.96105699745981
-108.55445544554455,18.049905624203
-108.53465346534654,18.127909043095762
-108.51485148514853,18.194971349592496
-108.49504950495049,18.251006060217613
-108.47524752475248,18.29593616674862
-108.45544554455446,18.329694188148867
-108.43564356435644,18.352222219801043
-108.41584158415841,18.363471979658158
-108.3960396039604,18.363404850988033
-108.37623762376238,18.35199192144386
-108.35643564356435,18.329214018245903
-108.33663366336634,18.29506173931074
