Frequency (Hz),Amplitude
-108.31683168316832,18.24953548021413
-108.2970297029703,18.192645456923096
-108.27722772277228,18.124411724282695
-108.25742574257426,18.044864190294625
-108.23762376237624,17.954042626277985
-108.21782178217822,17.851996673060473
-108.1980198019802,17.738785843408795
-108.17821782178218,17.614479520975905
-108.15841584158417,17.4791569561161
-108.13861386138613,17.332907259004326
-108.11881188118812,17.175829390590643
-108.09900990099011,17.008032152030143
-108.07920792079207,16.829634173355256
-108.05940594059406,16.640763902304077
-108.03960396039605,16.44155959439099
-108.01980198019803,16.232169305509792
-108.0,16.012750888601307
-107.98019801980199,15.783471996207119
-107.96039603960396,15.544510091078575
-107.94059405940594,15.29605246743036
-107.92079207920793,15.038296285937976
-107.9009900990099,14.771448626201742
-107.88118811881188,14.495726561163966
-107.86138613861387,14.211357258909102
-107.84158415841584,13.918578118446439
-107.82178217821783,13.617636947532755
-107.8019801980198,13.308792192421237
-107.78217821782178,12.992313231728154
-107.76237623762377,12.668480749533087
-107.74257425742574,12.337587206560151
-107.72277227722772,11.99993743307901
-107.70297029702971,11.65584937335749
-107.68316831683168,11.30565501955531
-107.66336633663366,10.949701583507782
-107.64356435643565,10.588352968782713
-107.62376237623764,10.221991623925085
-107.6039603960396,9.851020882634984
-107.58415841584159,9.475867930163366
-107.56435643564357,9.09698758087909
-107.54455445544554,8.714867114653638
-107.52475247524752,8.33003250647782
-107.50495049504951,7.94305650476726
-107.48514851485149,7.5545691839274305
-107.46534653465346,7.165271837398332
-107.44554455445545,6.775955419518713
-107.42574257425743,6.3875252320580085
-107.4059405940594,6.001034244482308
-107.38613861386139,5.617728413220149
-107.36633663366337,5.239108708038324
-107.34653465346535,4.867016309614078
-107.32673267326733,4.503749489753756
-107.3069306930693,4.152222389124752
-107.2871287128713,3.81617529263815
-107.26732673267327,3.5004380069101777
-107.24752475247524,3.2112214539833603
-107.22772277227723,2.9563481631615627
-107.20792079207922,2.7452111577841114
-107.18811881188118,2.588102813474144
-107.16831683168317,2.4945622651867234
-107.14851485148516,2.470884238633601
-107.12871287128712,2.5178932682220854
-107.10891089108911,2.6304896447390043
-107.0891089108911,2.799338945026573
-107.06930693069307,3.0134903284872445
-107.04950495049505,3.2624775720130184
-107.02970297029704,3.5373701820746652
-107.00990099009901,3.831005232051395
-106.99009900990099,4.137807028304146
-106.97029702970298,4.453478604196623
-106.95049504950495,4.774700861714115
-106.93069306930693,5.098885015440055
-106.91089108910892,5.423983377946726
-106.89108910891089,5.748349580676254
-106.87128712871288,6.070636781682386
-106.85148514851485,6.389723805170239
-106.83168316831683,6.704661422211423
-106.81188118811882,7.014633057247474
-106.79207920792079,7.318925830531402
-106.77227722772277,7.616909039007997
-106.75247524752476,7.908018026637311
-106.73267326732673,8.19174199104777
-106.7128712871287,8.467614690205746
-106.6930693069307,8.735207304704204
-106.67326732673268,8.994122916629333
-106.65346534653465,9.243992211339897
-106.63366336633663,9.484470112171332
-106.61386138613862,9.715233132609137
-106.59405940594058,9.935977284502025
-106.57425742574257,10.146416420377252
-106.55445544554456,10.346280917029333
-106.53465346534654,10.53531662918862
-106.51485148514851,10.713284058286655
-106.4950495049505,10.879957693580714
-106.47524752475248,11.035125492222722
-106.45544554455445,11.178588472014201
-106.43564356435644,11.310160396125298
-106.41584158415841,11.429667533377565
-106.3960396039604,11.536948481092525
-106.37623762376238,11.631854040215469
-106.35643564356435,11.714247134601711
-106.33663366336634,11.78400276813048
-106.31683168316832,11.8410080147856
-106.29702970297029,11.885162038090673
-106.27722772277228,11.916376137370946
-106.25742574257427,11.934573819284003
-106.23762376237623,11.93969089396155
-106.21782178217822,11.93167559597177
-106.19801980198021,11.910488731183213
-106.17821782178217,11.876103851522522
-106.15841584158416,11.82850746060756
-106.13861386138615,11.767699254347487
-106.11881188118812,11.693692401881215
-106.0990099009901,11.606513873735414
-106.07920792079209,11.50620482589677
-106.05940594059406,11.39282105070381
-106.03960396039604,11.266433508191708
-106.01980198019803,11.127128954924185
-106.0,10.975010691624218
-105.98019801980197,10.810199456339797
-105.96039603960396,10.632834496812052
-105.94059405940594,10.443074864632553
-105.92079207920793,10.241100985339026
-105.9009900990099,10.02711657369036
-105.88118811881188,9.80135098320297
-105.86138613861387,9.564062105299211
-105.84158415841584,9.315539968450528
-105.82178217821782,9.056111234751326
-105.8019801980198,8.786144855013168
-105.78217821782178,8.506059230181634
-105.76237623762376,8.216331345786392
-105.74257425742574,7.91750851017249
-105.72277227722773,7.610223554674716
-105.7029702970297,7.295214670193994
-105.68316831683168,6.973351494769225
-105.66336633663367,6.645669676780715
-105.64356435643563,6.31341697439113
-105.62376237623762,5.9781150697212935
-105.60396039603961,5.641642698686161
-105.58415841584159,5.3063473234912735
-105.56435643564356,4.975193961324479
-105.54455445544555,4.651959656882264
-105.52475247524752,4.341477369364714
-105.5049504950495,4.04991723582915
-105.48514851485149,3.785054809203959
-105.46534653465346,3.556401139681665
-105.44554455445545,3.374960727604378
-105.42574257425743,3.2523075788836096
-105.4059405940594,3.1988068209437865
-105.38613861386139,3.221334442325987
-105.36633663366337,3.3215187792594
-105.34653465346534,3.4955534086793443
-105.32673267326733,3.7356609270730154
-105.30693069306932,4.032253179541263
-105.28712871287128,4.375743922572723
-105.26732673267327,4.757583425144407
-105.24752475247526,5.170621913414031
-105.22772277227722,5.609080351520083
-105.20792079207921,6.068355871205882
-105.1881188118812,6.544790922206105
-105.16831683168317,7.035462834509104
-105.14851485148515,7.538011294672818
-105.12871287128714,8.050503931743927
-105.10891089108911,8.571334188961345
-105.08910891089108,9.099144594771248
-105.06930693069307,9.632769310423745
-105.04950495049505,10.171191057812347
-105.02970297029702,10.713508700725344
-105.00990099009901,11.25891271092164
-104.99009900990099,11.806666485225458
-104.97029702970298,12.356092025229145
-104.95049504950495,12.90655888960333
-104.93069306930693,13.457475618071575
-104.91089108910892,14.008283035524286
-104.89108910891089,14.558448996746973
-104.87128712871286,15.107464242997219
-104.85148514851485,15.654839122791358
-104.83168316831683,16.200100989041715
-104.8118811881188,16.742792129018767
-104.79207920792079,17.28246811671137
-104.77227722772278,17.818696502036893
-104.75247524752474,18.351055770179425
-104.73267326732673,18.879134518676015
-104.71287128712872,19.402530810867987
-104.69306930693068,19.9208516728203
-104.67326732673267,20.433712707401405
-104.65346534653466,20.94073780436336
-104.63366336633663,21.441558929306222
-104.61386138613861,21.935815977606552
-104.5940594059406,22.423156681928837
-104.57425742574257,22.90323656396639
-104.55445544554455,23.375718922686385
-104.53465346534654,23.84027485266706
-104.51485148514851,24.296583287179658
-104.4950495049505,24.744331061535267
-104.47524752475248,25.183212992925963
-104.45544554455445,25.612931973573076
-104.43564356435644,26.033199074476652
-104.41584158415841,26.443733657459518
-104.39603960396039,26.844263493531333
-104.37623762376238,27.23452488587655
-104.35643564356437,27.614262796002514
-104.33663366336633,27.983230971782028
-104.31683168316832,28.341192076290042
-104.2970297029703,28.687917816476823
-104.27722772277227,29.023189070840747
-104.25742574257426,29.346796015367676
-104.23762376237624,29.658538247093826
-104.21782178217822,29.958224904726418
-104.1980198019802,30.245674785824452
-104.17821782178218,30.52071646010058
-104.15841584158416,30.783188378457872
-104.13861386138613,31.032938977420837
-104.11881188118812,31.26982677866157
-104.0990099009901,31.49372048335849
-104.07920792079207,31.704499061158455
-104.05940594059406,31.902051833543027
-104.03960396039604,32.08627855142751
-104.01980198019803,32.2570894668464
-104.0,32.4144053986024
-103.98019801980197,32.558157791778356
-103.96039603960396,32.688288771031736
-103.94059405940594,32.804751187610734
-103.92079207920791,32.907508660050155
-103.9009900990099,32.99653560852201
-103.88118811881188,33.071817282834274
-103.86138613861387,33.13334978408662
-103.84158415841584,33.18114008000917
-103.82178217821783,33.21520601402605
-103.8019801980198,33.23557630810103
-103.78217821782178,33.24229055943886
-103.76237623762377,33.235399231131055
-103.74257425742574,33.21496363685087
-103.72277227722772,33.181055919717814
-103.70297029702971,33.13375902546826
-103.6831683168317,33.0731666700843
-103.66336633663366,32.99938330204988
-103.64356435643565,32.91252405941978
-103.62376237623764,32.81271472190334
-103.6039603960396,32.70009165818343
-103.58415841584159,32.57480176870726
-103.56435643564357,32.437002424205104
-103.54455445544555,32.28686140021067
-103.52475247524752,32.124556807876054
-103.50495049504951,31.950277021393845
-103.48514851485149,31.764220602357938
-103.46534653465346,31.56659622141558
-103.44554455445545,31.35762257758295
-103.42574257425743,31.137528315617324
-103.40594059405942,30.906551941859785
-103.38613861386139,30.66494173898258
-103.36633663366337,30.41295568009602
-103.34653465346535,30.150861342689144
-103.32673267326733,29.878935822897706
-103.3069306930693,29.59746565061016
-103.2871287128713,29.306746705938306
-103.26732673267327,29.007084137592315
-103.24752475247524,28.69879228370993
-103.22772277227723,28.38219459569487
-103.20792079207922,28.05762356561994
-103.18811881188118,27.725420657742948
-103.16831683168317,27.385936244668233
-103.14851485148516,27.039529548659743
-103.12871287128712,26.686568588571443
-103.10891089108911,26.32743013280431
-103.0891089108911,25.962499658622196
-103.06930693069307,25.592171318057083
-103.04950495049505,25.216847910503628
-103.02970297029704,24.83694086193481
-103.00990099009901,24.45287021046177
-102.99009900990099,24.06506459769868
-102.97029702970298,23.67396126507249
-102.95049504950495,23.28000605382355
-102.93069306930693,22.883653406965482
-102.91089108910892,22.48536637089699
-102.89108910891089,22.08561659366838
-102.87128712871288,21.6848843160851
-102.85148514851485,21.283658350860357
-102.83168316831683,20.882436043890266
-102.81188118811882,20.481723210398343
-102.79207920792079,20.082034037163005
-102.77227722772277,19.68389094028579
-102.75247524752476,19.28782436596819
-102.73267326732675,18.894372519535594
-102.7128712871287,18.5040810054855
-102.6930693069307,18.117502358664616
-102.67326732673268,17.735195443839178
-102.65346534653465,17.35772469798492
-102.63366336633663,16.98565918669477
-102.61386138613862,16.619571443332937
-102.5940594059406,16.260036057157244
-102.57425742574257,15.907627974850255
-102.55445544554456,15.562920479071867
-102.53465346534654,15.226482808167258
-102.51485148514851,14.898877383488196
-102.4950495049505,14.580656615411453
-102.47524752475248,14.272359266578698
-102.45544554455446,13.974506361617586
-102.43564356435644,13.687596647019156
-102.41584158415841,13.41210162314922
-102.3960396039604,13.148460192494268
-102.37623762376238,12.897072993746175
-102.35643564356435,12.658296519310259
-102.33663366336634,12.432437142850121
-102.31683168316832,12.219745211598868
-102.29702970297029,12.020409382948884
-102.27722772277228,11.834551403559177
-102.25742574257427,11.662221539135023
-102.23762376237623,11.503394861689348
-102.21782178217822,11.357968586736252
-102.19801980198021,11.225760624802222
-102.17821782178217,11.106509470520976
-102.15841584158416,10.999875500503633
-102.13861386138615,10.90544369160169
-102.11881188118812,10.822727708585276
-102.0990099009901,10.75117524964205
-102.07920792079209,10.690174484353122
-102.05940594059406,10.639061376098352
-102.03960396039604,10.59712765213418
-102.01980198019803,10.56362917129713
-102.0,10.537794441249039
-101.98019801980197,10.518833052806398
-101.96039603960396,10.50594382552199
-101.94059405940594,10.498322493017337
-101.92079207920793,10.495168795132626
-101.9009900990099,10.495692883523068
-101.88118811881188,10.499120985158667
-101.86138613861387,10.504700302228603
-101.84158415841584,10.511703155889943
-101.82178217821782,10.519430404486815
-101.8019801980198,10.527214184228274
-101.7821782178218,10.53442003220372
-101.76237623762376,10.540448458673472
-101.74257425742574,10.544736038592351
-101.72277227722773,10.54675609214746
-101.7029702970297,10.546019021529023
-101.68316831683168,10.542072366939003
-101.66336633663367,10.534500639598278
-101.64356435643565,10.522924983748336
-101.62376237623762,10.507002713749966
-101.60396039603961,10.486426766647648
-101.58415841584159,10.46092510519491
-101.56435643564356,10.43026010145005
-101.54455445544555,10.394227926722987
-101.52475247524752,10.352657969909373
-101.50495049504951,10.305412303083775
-101.48514851485149,10.252385210612008
-101.46534653465346,10.193502795943512
-101.44554455445545,10.12872267860686
-101.42574257425743,10.058033792698492
-101.4059405940594,9.98145629726378
-101.38613861386139,9.89904160835558
-101.36633663366337,9.810872562144176
-101.34653465346534,9.717063718164136
-101.32673267326733,9.617761811523268
-101.30693069306932,9.513146362554922
-101.28712871287128,9.40343045183016
-101.26732673267327,9.288861667490675
-101.24752475247526,9.169723230301098
-101.22772277227722,9.04633529938094
-101.20792079207921,8.919056457921048
-101.1881188118812,8.78828537289447
-101.16831683168317,8.654462615317678
-101.14851485148515,8.51807261738425
-101.12871287128714,8.37964572905385
-101.10891089108911,8.239760318629783
-101.08910891089108,8.09904483865533
-101.06930693069307,7.958179749320359
-101.04950495049505,7.81789915592572
-101.02970297029702,7.678991974697754
-101.00990099009901,7.54230239308612
-100.99009900990099,7.408729338615578
-100.97029702970298,7.279224618266263
-100.95049504950495,7.154789344589236
-100.93069306930693,7.036468234691557
-100.91089108910892,6.92534136637511
-100.89108910891089,6.82251301720807
-100.87128712871286,6.729097313132648
-100.85148514851485,6.646200586962726
-100.83168316831684,6.574900600148846
-100.8118811881188,6.516223106731641
-100.79207920792079,6.471116611220773
-100.77227722772278,6.440426545994536
-100.75247524752474,6.424870404604629
-100.73267326732673,6.425015543630346
-100.71287128712872,6.4412613458929755
-100.6930693069307,6.473827190056099
-100.67326732673267,6.522747209087298
-100.65346534653466,6.5878722046511236
-100.63366336633663,6.668878415260687
-100.61386138613861,6.7652822247486935
-100.5940594059406,6.876459440230642
-100.57425742574257,7.001667522472145
-100.55445544554456,7.140069125677723
-100.53465346534654,7.290755464856527
-100.51485148514851,7.4527683170184496
-100.4950495049505,7.625119809731143
-100.47524752475248,7.806809497342635
-100.45544554455445,7.996838528998504
-100.43564356435644,8.194220950518835
-100.41584158415841,8.397992348147971
-100.39603960396039,8.607216141816851
-100.37623762376238,8.8209878809747
-100.35643564356437,9.038437901484498
-100.33663366336633,9.258732681012741
-100.31683168316832,9.481075193992229
-100.2970297029703,9.70470452404696
-100.27722772277227,9.928894947557122
-100.25742574257426,10.15295466043243
-100.23762376237624,10.376224283116388
-100.21782178217822,10.59807524716519
-100.1980198019802,10.81790814048889
-100.17821782178218,11.035151067131762
-100.15841584158416,11.249258060705762
-100.13861386138613,11.459707577606276
-100.11881188118812,11.666001086270933
-100.0990099009901,11.867661761389206
-100.07920792079207,12.064233286607346
-100.05940594059406,12.255278765460316
-100.03960396039604,12.440379737638525
-100.01980198019803,12.61913529597282
-100.0,12.79116129846721
-99.98019801980197,12.956089669147307
-99.96039603960396,13.113567781286706
-99.94059405940594,13.26325791661916
-99.92079207920791,13.404836794363659
-99.9009900990099,13.53799516422505
-99.88118811881189,13.662437457942174
-99.86138613861385,13.777881494409057
-99.84158415841584,13.884058233871643
-99.82178217821783,13.980711577188755
-99.80198019801979,14.067598206633773
-99.78217821782178,14.144487465197033
-99.76237623762377,14.21116127182824
-99.74257425742574,14.267414070533293
-99.72277227722772,14.313052811714037
-99.70297029702971,14.347896964617512
-99.68316831683168,14.371778560248998
-99.66336633663366,14.38454226460878
-99.64356435643565,14.386045482644606
-99.62376237623762,14.376158493882373
-99.60396039603961,14.35476462131898
-99.58415841584159,14.321760435849418
-99.56435643564356,14.277055999274841
-99.54455445544555,14.220575149820794
-99.52475247524752,14.152255835114117
-99.5049504950495,14.072050498756635
-99.48514851485149,13.979926528034305
-99.46534653465346,13.875866771965727
-99.44554455445544,13.759870140884452
-99.42574257425743,13.631952301148608
-99.40594059405942,13.492146481475421
-99.38613861386138,13.340504410935296
-99.36633663366337,13.177097412967198
-99.34653465346535,13.002017685094245
-99.32673267326732,12.815379800580352
-99.3069306930693,12.617322476397622
-99.2871287128713,12.408010661979963
-99.26732673267327,12.187638015844458
-99.24752475247524,11.956429852931379
-99.22772277227723,11.714646665289735
-99.20792079207921,11.462588343581725
-99.18811881188118,11.200599258128081
-99.16831683168317,10.929074397516825
-99.14851485148515,10.648466812145756
-99.12871287128712,10.359296671805698
-99.10891089108911,10.06216232312434
-99.08910891089108,9.75775382693596
-99.06930693069307,9.446869569302365
-99.04950495049505,9.130436672884334
-99.02970297029702,8.80953608303293
-99.00990099009901,8.485433351547046
-98.99009900990099,8.159616259289352
-98.97029702970296,7.833840444010434
-98.95049504950495,7.510184014792997
-98.93069306930694,7.191111534375742
-98.9108910891089,6.879546398356004
-98.89108910891089,6.578948028086739
-98.87128712871288,6.293385755535277
-98.85148514851485,6.027594164166162
-98.83168316831683,5.786984872526944
-98.81188118811882,5.577578937053339
-98.7920792079208,5.405817269959414
-98.77227722772277,5.278213321322842
-98.75247524752476,5.200844316053166
-98.73267326732675,5.178738203364096
-98.7128712871287,5.215284449730048
-98.6930693069307,5.3118340539833815
-98.67326732673268,5.467616242183609
-98.65346534653466,5.679991312028854
-98.63366336633663,5.944942015131907
-98.61386138613862,6.257647309319555
-98.5940594059406,6.6130006402947314
-98.57425742574257,7.005997024964584
-98.55445544554456,7.4319748609976015
-98.53465346534654,7.886735937123922
-98.51485148514851,8.366579833579395
-98.4950495049505,8.868286338293982
-98.47524752475248,9.389071056092108
-98.45544554455446,9.926530629762341
-98.43564356435644,10.478587128841369
-98.41584158415841,11.043436515973116
-98.3960396039604,11.619503256159414
-98.37623762376238,12.205401537490616
-98.35643564356435,12.799902759796385
-98.33663366336634,13.401908594384109
-98.31683168316832,14.010428815676626
-98.29702970297029,14.624563129750554
-98.27722772277228,15.24348630499687
-98.25742574257427,15.866436008494114
-98.23762376237623,16.49270284920037
-98.21782178217822,17.121622217223926
-98.19801980198021,17.752567584285032
-98.17821782178217,18.384944993879817
-98.15841584158416,19.01818852170818
-98.13861386138615,19.651756529190045
-98.11881188118812,20.285128566979356
-98.0990099009901,20.917802812769175
-98.07920792079209,21.549293949644827
-98.05940594059406,22.179131408850854
-98.03960396039604,22.80685791496591
-98.01980198019803,23.432028282831947
-98.0,24.054208424723857
-97.98019801980199,24.67297453362283
-97.96039603960396,25.28791241442539
-97.94059405940594,25.898616939765606
-97.92079207920793,26.504691611071355
-97.9009900990099,27.1057482086963
-97.88118811881188,27.7014065176079
-97.86138613861387,28.291294117279445
-97.84158415841586,28.875046226222725
-97.82178217821782,29.452305593075618
-97.8019801980198,30.022722427387144
-97.7821782178218,30.585954364262864
-97.76237623762376,31.141666457887
-97.74257425742574,31.68953119965212
-97.72277227722773,32.22922855722723
-97.70297029702971,32.76044603140121
-97.68316831683168,33.28287872796657
-97.66336633663367,33.796229442270175
-97.64356435643565,34.300208754367155
-97.62376237623762,34.794535132976364
-97.60396039603961,35.27893504666124
-97.58415841584159,35.75314308085269
-97.56435643564356,36.21690205949706
-97.54455445544555,36.6699631702554
-97.52475247524752,37.112086092304686
-97.50495049504951,37.54303912589894
-97.48514851485149,37.96259932294287
-97.46534653465346,38.370552617911834
-97.44554455445545,38.76669395852463
-97.42574257425743,39.1508274356382
-97.4059405940594,39.52276641188942
-97.38613861386139,39.882333648658616
-97.36633663366337,40.22936143097272
-97.34653465346534,40.56369169000556
-97.32673267326733,40.88517612286722
-97.30693069306932,41.19367630940584
-97.28712871287128,41.48906382577295
-97.26732673267327,41.77122035452915
-97.24752475247526,42.040037791089226
-97.22772277227722,42.29541834632676
-97.20792079207921,42.53727464517697
-97.1881188118812,42.765529821093075
-97.16831683168317,42.98011760622733
-97.14851485148515,43.18098241722156
-97.12871287128714,43.36807943650435
-97.10891089108911,43.54137468900385
-97.08910891089108,43.70084511419476
-97.06930693069307,43.84647863340753
-97.04950495049505,43.9782742123351
-97.02970297029704,44.09624191867951
-97.00990099009901,44.200402974886785
-96.99009900990099,44.290789805921534
-96.97029702970298,44.36744608203774
-96.95049504950495,44.43042675650268
-96.93069306930693,44.479798098232756
-96.91089108910892,44.515637719298276
-96.8910891089109,44.53803459725278
-96.87128712871286,44.54708909223829
-96.85148514851485,44.54291295881231
-96.83168316831684,44.525629352434635
-96.8118811881188,44.495372830542905
-96.79207920792079,44.4522893481332
-96.77227722772278,44.396536247748244
-96.75247524752476,44.32828224375834
-96.73267326732673,44.24770740079978
-96.71287128712872,44.155003106212824
-96.6930693069307,44.05037203629371
-96.67326732673267,43.93402811614493
-96.65346534653466,43.80619647287295
-96.63366336633663,43.667113381843144
-96.61386138613861,43.51702620565735
-96.5940594059406,43.3561933254703
-96.57425742574257,43.18488406420525
-96.55445544554456,43.00337860116903
-96.53465346534654,42.811967877498255
-96.51485148514851,42.61095349179473
-96.4950495049505,42.40064758522642
-96.47524752475248,42.18137271528206
-96.45544554455445,41.95346171727061
-96.43564356435644,41.7172575525532
-96.41584158415841,41.473113142382964
-96.39603960396039,41.22139118610893
-96.37623762376238,40.96246396237235
-96.35643564356437,40.69671311179013
-96.33663366336633,40.42452939947908
-96.31683168316832,40.14631245562819
-96.2970297029703,39.86247049217591
-96.27722772277227,39.57341999349608
-96.25742574257426,39.27958537884289
-96.23762376237624,38.98139863415275
-96.21782178217822,38.679298910656144
-96.1980198019802,38.373732087614165
-96.17821782178218,38.06515029637139
-96.15841584158416,37.75401140281238
-96.13861386138613,37.44077844522877
-96.11881188118812,37.125919024556495
-96.0990099009901,36.809904643933336
-96.07920792079209,36.49320999456695
-96.05940594059406,36.17631218499877
-96.03960396039604,35.859689911012275
-96.01980198019803,35.543822563673
-96.0,35.22918927331364
-95.98019801980197,34.91626788770088
-95.96039603960396,34.6055338831492
-95.94059405940595,34.29745920799147
-95.92079207920791,33.99251105858196
-95.9009900990099,33.691150588898665
-95.88118811881189,33.393831555832584
-95.86138613861385,33.100998903396764
-95.84158415841584,32.813087290353565
-95.82178217821783,32.53051956713153
-95.8019801980198,32.253705209367915
-95.78217821782178,31.983038716943717
-95.76237623762377,31.718897988947358
-95.74257425742574,31.461642686573242
-95.72277227722772,31.21161259749035
-95.70297029702971,30.969126016655657
-95.68316831683168,30.734478159846592
-95.66336633663366,30.50793962729
-95.64356435643565,30.28975493561859
-95.62376237623762,30.080141136935058
-95.60396039603961,29.8792865439621
-95.58415841584159,29.68734958006032
-95.56435643564356,29.5044577722766
-95.54455445544555,29.33070690452296
-95.52475247524752,29.166160346478698
-95.5049504950495,29.010848571868713
-95.48514851485149,28.86476887743043
-95.46534653465346,28.727885311187194
-95.44554455445544,28.60012881566196
-95.42574257425743,28.48139758846931
-95.40594059405942,28.37155765940349
-95.38613861386138,28.2704436797919
-95.36633663366337,28.177859916604117
-95.34653465346535,28.093581440692773
-95.32673267326732,28.01735549568308
-95.3069306930693,27.94890303150323
-95.2871287128713,27.887920384421413
-95.26732673267327,27.83408108377751
-95.24752475247524,27.787037764397702
-95.22772277227723,27.746424162971667
-95.20792079207921,27.711857176447015
-95.18811881188118,27.682938960733335
-95.16831683168317,27.659259048669465
-95.14851485148515,27.640396467245147
-95.12871287128714,27.625921835423515
-95.10891089108911,27.615399425521545
-95.08910891089108,27.60838917290685
-95.06930693069307,27.604448620696164
-95.04950495049505,27.603134788133502
-95.02970297029702,27.604005953326457
-95.00990099009901,27.606623342981102
-94.990099009901,27.610552723654248
-94.97029702970296,27.615365890805784
-94.95049504950495,27.620642053555883
-94.93069306930694,27.62596911451572
-94.9108910891089,27.630944845353454
-94.89108910891089,27.635177959877527
-94.87128712871288,27.63828908736537
-94.85148514851485,27.639911649645637
-94.83168316831683,27.639692646061825
-94.81188118811882,27.637293350919553
-94.79207920792079,27.63238992835918
-94.77227722772277,27.624673969816065
-94.75247524752476,27.613852959346094
-94.73267326732673,27.59965067211935
-94.7128712871287,27.581807511333043
-94.6930693069307,27.560080788680335
-94.67326732673267,27.534244953345368
-94.65346534653466,27.50409177428816
-94.63366336633663,27.46943048034566
-94.61386138613861,27.43008786241537
-94.5940594059406,27.385908341712526
-94.57425742574257,27.336754007807432
-94.55445544554455,27.282504629860156
-94.53465346534654,27.223057644179857
-94.51485148514851,27.158328120948582
-94.49504950495049,27.088248712665376
-94.47524752475248,27.012769586589112
-94.45544554455446,26.931858343186352
-94.43564356435643,26.845499922325864
-94.41584158415841,26.753696498701675
-94.3960396039604,26.65646736771343
-94.37623762376236,26.55384882278292
-94.35643564356435,26.445894024839433
-94.33663366336634,26.332672864461422
-94.31683168316832,26.21427181691662
-94.29702970297029,26.09079379009536
-94.27722772277228,25.962357965079736
-94.25742574257426,25.829099628834427
-94.23762376237623,25.69116999823889
-94.21782178217822,25.548736034405596
-94.1980198019802,25.40198024594333
-94.17821782178218,25.251100479524574
-94.15841584158416,25.096309695804777
-94.13861386138613,24.937835728414036
-94.11881188118812,24.775921023402002
-94.0990099009901,24.6108223561632
-94.07920792079207,24.442810522505354
-94.05940594059406,24.27217000015064
-94.03960396039605,24.09919857658225
-94.01980198019801,23.924206938773214
-94.0,23.747518219967994
-93.98019801980199,23.569467498339062
-93.96039603960395,23.39040124202295
-93.94059405940594,23.210676694766978
-93.92079207920793,23.030661196204456
-93.9009900990099,22.850731430644423
-93.88118811881188,22.671272598230075
-93.86138613861387,22.492677502415226
-93.84158415841584,22.315345547953704
-93.82178217821782,22.13968164402144
-93.8019801980198,21.966095007721247
-93.78217821782178,21.794997864083474
-93.76237623762376,21.62680403979587
-93.74257425742574,21.461927449292926
-93.72277227722773,21.300780473523034
-93.70297029702971,21.143772233696133
-93.68316831683168,20.991306764588362
-93.66336633663367,20.843781094525976
-93.64356435643565,20.701583241950733
-93.62376237623762,20.565090141432506
-93.60396039603961,20.43466551506878
-93.58415841584159,20.310657708306266
-93.56435643564356,20.193397512227957
-93.54455445544555,20.083195997149303
-93.52475247524752,19.98034238482519
-93.50495049504951,19.885101988549835
-93.48514851485149,19.797714251799576
-93.46534653465346,19.71839091670263
-93.44554455445545,19.647314353416544
-93.42574257425743,19.584636080383536
-93.4059405940594,19.530475503377644
-93.38613861386139,19.484918898266585
-93.36633663366338,19.448018658538135
-93.34653465346534,19.419792823987876
-93.32673267326733,19.4002249016791
-93.30693069306932,19.389263984547256
-93.28712871287128,19.38682516704332
-93.26732673267327,19.392790251216816
-93.24752475247526,19.407008730859037
-93.22772277227723,19.42929903597563
-93.20792079207921,19.45945001512685
-93.1881188118812,19.49722262921976
-93.16831683168317,19.542351827273084
-93.14851485148515,19.594548572567266
-93.12871287128714,19.65350198645884
-93.10891089108911,19.718881576949585
-93.0891089108911,19.790339519791235
-93.06930693069307,19.867512961372544
-93.04950495049505,19.950026314755974
-93.02970297029704,20.037493522864224
-93.00990099009901,20.12952026582172
-92.99009900990099,20.225706092689176
-92.97029702970298,20.325646461161533
