Frequency (Hz),Amplitude
-92.95049504950495,20.428934672112533
-92.93069306930693,20.535163689065268
-92.91089108910892,20.643927835667714
-92.8910891089109,20.75482436699737
-92.87128712871286,20.867454912968626
-92.85148514851485,20.98142679425008
-92.83168316831684,21.096354212906665
-92.8118811881188,21.211859321471277
-92.79207920792079,21.327573175334944
-92.77227722772278,21.443136574247752
-92.75247524752476,21.55820079936955
-92.73267326732673,21.67242825273185
-92.71287128712872,21.78549300619879
-92.6930693069307,21.897081267077613
-92.67326732673267,22.006891767455794
-92.65346534653466,22.114636084160512
-92.63366336633663,22.220038895969818
-92.61386138613861,22.322838184376764
-92.5940594059406,22.422785383834892
-92.57425742574257,22.51964548701346
-92.55445544554456,22.613197110175225
-92.53465346534654,22.70323252337068
-92.51485148514851,22.78955764972774
-92.4950495049505,22.871992037712506
-92.47524752475248,22.950368809849092
-92.45544554455445,23.02453459101843
-92.43564356435644,23.094349419109935
-92.41584158415843,23.159686640476277
-92.39603960396039,23.220432792341885
-92.37623762376238,23.27648747403976
-92.35643564356437,23.32776320869682
-92.33663366336633,23.374185296756874
-92.31683168316832,23.415691662518512
-92.2970297029703,23.45223269467322
-92.27722772277228,23.483771081654563
-92.25742574257426,23.51028164245056
-92.23762376237624,23.53175115338798
-92.21782178217822,23.54817817126578
-92.1980198019802,23.55957285309602
-92.17821782178218,23.565956772601396
-92.15841584158416,23.56736273351766
-92.13861386138615,23.563834579657055
-92.11881188118812,23.555427001602215
-92.0990099009901,23.54220533981918
-92.07920792079209,23.52424538390235
-92.05940594059406,23.501633167591567
-92.03960396039604,23.474464759132474
-92.01980198019803,23.442846046484984
-92.0,23.406892516820452
-91.98019801980197,23.366729029686283
-91.96039603960396,23.322489583156326
-91.94059405940595,23.274317072227667
-91.92079207920791,23.222363038668192
-91.9009900990099,23.16678741146647
-91.88118811881189,23.10775823698473
-91.86138613861385,23.045451397870018
-91.84158415841584,22.980050319736403
-91.82178217821783,22.911745664596033
-91.8019801980198,22.84073500998767
-91.78217821782178,22.767222512731713
-91.76237623762377,22.691418556231355
-91.74257425742574,22.613539380241676
-91.72277227722772,22.53380669204583
-91.70297029702971,22.452447258010793
-91.68316831683168,22.36969247454711
-91.66336633663366,22.28577791757075
-91.64356435643565,22.200942869661667
-91.62376237623762,22.115429824236625
-91.60396039603961,22.029483966204566
-91.58415841584159,21.943352628753566
-91.56435643564356,21.857284726131006
-91.54455445544555,21.77153016252363
-91.52475247524752,21.68633921742326
-91.5049504950495,21.601961908175507
-91.48514851485149,21.51864733075321
-91.46534653465348,21.436642980170717
-91.44554455445544,21.35619405235674
-91.42574257425743,21.277542729727987
-91.40594059405942,21.20092745314699
-91.38613861386138,21.126582183400103
-91.36633663366337,21.054735655784754
-91.34653465346535,20.985610631842164
-91.32673267326733,20.919423152699924
-91.3069306930693,20.856381798887714
-91.2871287128713,20.796686961847588
-91.26732673267327,20.740530132662826
-91.24752475247524,20.688093213767935
-91.22772277227723,20.63954785956104
-91.20792079207921,20.59505485191165
-91.1881188118812,20.55476351653018
-91.16831683168317,20.518811186035027
-91.14851485148515,20.487322715312676
-91.12871287128714,20.460410054416382
-91.10891089108911,20.43817188378889
-91.08910891089108,20.42069331603093
-91.06930693069307,20.4080456677773
-91.04950495049505,20.400286304497754
-91.02970297029702,20.397458560225477
-91.00990099009901,20.399591733347822
-90.990099009901,20.40670115869238
-90.97029702970296,20.418788355225427
-90.95049504950495,20.435841247771307
-90.93069306930694,20.45783446028062
-90.9108910891089,20.484729677342134
-90.89108910891089,20.516476069866595
-90.87128712871288,20.55301078018629
-90.85148514851485,20.594259461224627
-90.83168316831683,20.640136863906857
-90.81188118811882,20.69054746661128
-90.79207920792079,20.745386140204634
-90.77227722772277,20.80453884206485
-90.75247524752476,20.867883332465986
-90.73267326732673,20.93528990677782
-90.7128712871287,21.006622137107534
-90.6930693069307,21.08173761727278
-90.67326732673267,21.16048870533273
-90.65346534653466,21.242723258302416
-90.63366336633663,21.328285354123736
-90.61386138613861,21.417015996450807
-90.5940594059406,21.508753798313663
-90.57425742574257,21.60333564124267
-90.55445544554455,21.700597306954567
-90.53465346534654,21.80037407920991
-90.51485148514853,21.90250131394376
-90.49504950495049,22.006814976238562
-90.47524752475248,22.11315214314655
-90.45544554455446,22.22135147177294
-90.43564356435643,22.331253632399363
-90.41584158415841,22.442701706757248
-90.3960396039604,22.55554155185243
-90.37623762376238,22.669622129996455
-90.35643564356435,22.784795805916342
-90.33663366336634,22.900918611996538
-90.31683168316832,23.017850482854822
-90.29702970297029,23.135455460571748
-90.27722772277228,23.253601871982138
-90.25742574257426,23.3721624795016
-90.23762376237624,23.491014607002004
-90.21782178217822,23.610040242271214
-90.1980198019802,23.729126117596486
-90.17821782178218,23.84816377000002
-90.15841584158416,23.967049582631624
-90.13861386138613,24.085684808789924
-90.11881188118812,24.203975580001032
-90.0990099009901,24.321832899534556
-90.07920792079207,24.43917262268309
-90.05940594059406,24.5559154250723
-90.03960396039605,24.671986760209062
-90.01980198019801,24.787316807411788
-90.0,24.901840411204066
-89.98019801980199,25.015497013189357
-89.96039603960395,25.128230577360917
-89.94059405940594,25.239989509739278
-89.92079207920793,25.350726573168096
-89.9009900990099,25.46039879804012
-89.88118811881188,25.568967389665936
-89.86138613861387,25.67639763294342
-89.84158415841584,25.78265879492994
-89.82178217821782,25.88772402586805
-89.8019801980198,25.991570259164188
-89.78217821782178,26.094178110771374
-89.76237623762376,26.19553177838037
-89.74257425742574,26.29561894077811
-89.72277227722772,26.39443065768955
-89.70297029702971,26.491961270377107
-89.68316831683168,26.588208303231852
-89.66336633663366,26.683172366552235
-89.64356435643565,26.776857060669162
-89.62376237623762,26.869268881540545
-89.6039603960396,26.960417127904375
-89.58415841584159,27.050313810046646
-89.56435643564357,27.138973560208882
-89.54455445544554,27.226413544629867
-89.52475247524752,27.312653377187484
-89.50495049504951,27.39771503457904
-89.48514851485147,27.481622772952143
-89.46534653465346,27.56440304587378
-89.44554455445545,27.646084423501556
-89.42574257425743,27.72669751279937
-89.4059405940594,27.806274878619426
-89.38613861386139,27.884850965453666
-89.36633663366337,27.96246201964047
-89.34653465346534,28.03914601179747
-89.32673267326733,28.11494255923721
-89.3069306930693,28.189892848111157
-89.2871287128713,28.26403955501769
-89.26732673267327,28.33742676780195
-89.24752475247524,28.410099905270283
-89.22772277227723,28.482105635538407
-89.20792079207921,28.55349179273191
-89.18811881188118,28.624307291758708
-89.16831683168317,28.69460204087761
-89.14851485148515,28.764426851793075
-89.12871287128712,28.83383334701565
-89.10891089108911,28.902873864238956
-89.0891089108911,28.971601357498802
-89.06930693069306,29.040069294896316
-89.04950495049505,29.108331552686916
-89.02970297029704,29.17644230555912
-89.009900990099,29.24445591295161
-88.99009900990099,29.312426801284232
-88.97029702970298,29.380409342008
-88.95049504950495,29.448457725411387
-88.93069306930693,29.51662583015308
-88.91089108910892,29.58496708852838
-88.89108910891089,29.65353434751274
-88.87128712871286,29.722379725665885
-88.85148514851485,29.791554466019516
-88.83168316831683,29.861108785113426
-88.8118811881188,29.931091718385986
-88.79207920792079,30.001550962168146
-88.77227722772277,30.072532712571384
-88.75247524752476,30.144081501602802
-88.73267326732673,30.216240030880968
-88.71287128712872,30.289049003366703
-88.6930693069307,30.362546953561516
-88.67326732673267,30.43677007666278
-88.65346534653466,30.511752057199484
-88.63366336633663,30.587523897704155
-88.61386138613862,30.664113748005047
-88.5940594059406,30.741546735748535
-88.57425742574257,30.819844798782974
-88.55445544554456,30.899026520053404
-88.53465346534654,30.979106965669864
-88.51485148514851,31.060097526821167
-88.4950495049505,31.14200576621071
-88.47524752475249,31.224835269690274
-88.45544554455445,31.308585503763094
-88.43564356435644,31.39325167961731
-88.41584158415843,31.47882462433607
-88.39603960396039,31.565290659911483
-88.37623762376238,31.65263149066496
-88.35643564356437,31.740824099648204
-88.33663366336634,31.82984065456667
-88.31683168316832,31.919648423729825
-88.2970297029703,32.01020970249342
-88.27722772277228,32.101481750614525
-88.25742574257426,32.19341674089456
-88.23762376237624,32.28596171943645
-88.21782178217822,32.37905857779175
-88.1980198019802,32.472644037221386
-88.17821782178218,32.566649645240496
-88.15841584158416,32.66100178456482
-88.13861386138615,32.75562169452147
-88.11881188118812,32.850425504934954
-88.0990099009901,32.94532428244583
-88.07920792079209,33.04022408916896
-88.05940594059406,33.13502605354865
-88.03960396039604,33.22962645322047
-88.01980198019803,33.32391680964485
-88.0,33.417783994234284
-87.98019801980197,33.51111034565757
-87.96039603960396,33.60377379796655
-87.94059405940595,33.69564801915906
-87.92079207920791,33.7866025597605
-87.9009900990099,33.87650301098065
-87.88118811881189,33.96521117197906
-87.86138613861385,34.052585225752786
-87.84158415841584,34.13847992314365
-87.82178217821783,34.22274677444989
-87.8019801980198,34.30523424811665
-87.78217821782178,34.38578797597378
-87.76237623762377,34.46425096448559
-87.74257425742574,34.54046381147604
-87.72277227722772,34.61426492779502
-87.70297029702971,34.68549076339534
-87.68316831683168,34.75397603729633
-87.66336633663367,34.819553970918314
-87.64356435643565,34.882056524282504
-87.62376237623762,34.94131463458233
-87.60396039603961,34.99715845664544
-87.58415841584159,35.04941760481986
-87.56435643564356,35.09792139583304
-87.54455445544555,35.142499092188544
-87.52475247524754,35.18298014568188
-87.5049504950495,35.21919444063438
-87.48514851485149,35.25097253646109
-87.46534653465348,35.27814590920707
-87.44554455445544,35.30054719170387
-87.42574257425743,35.31801041201612
-87.40594059405942,35.33037122986607
-87.38613861386139,35.33746717074104
-87.36633663366337,35.33913785740732
-87.34653465346535,35.33522523856991
-87.32673267326733,35.3255738144353
-87.3069306930693,35.31003085895121
-87.2871287128713,35.28844663851252
-87.26732673267327,35.2606746269398
-87.24752475247524,35.226571716551554
-87.22772277227723,35.18599842516692
-87.20792079207921,35.13881909889118
-87.1881188118812,35.08490211055014
-87.16831683168317,35.02412005365518
-87.14851485148515,34.956349931794854
-87.12871287128714,34.88147334336294
-87.10891089108911,34.7993766615484
-87.08910891089108,34.7099512095257
-87.06930693069307,34.6130934308
-87.04950495049505,34.50870505467574
-87.02970297029702,34.39669325683252
-87.00990099009901,34.276970815008255
-86.990099009901,34.14945625980522
-86.97029702970296,34.014074020652
-86.95049504950495,33.870754566972096
-86.93069306930694,33.71943454462823
-86.9108910891089,33.56005690773231
-86.89108910891089,33.39257104593107
-86.87128712871288,33.216932907301576
-86.85148514851485,33.033105117014465
-86.83168316831683,32.84105709195018
-86.81188118811882,32.64076515148228
-86.79207920792079,32.432212624674044
-86.77227722772277,32.2153899541692
-86.75247524752476,31.990294797096304
-86.73267326732673,31.75693212334867
-86.71287128712872,31.51531431164856
-86.6930693069307,31.265461243856784
-86.67326732673267,31.007400398046272
-86.65346534653466,30.741166940923843
-86.63366336633663,30.46680382025534
-86.61386138613861,30.18436185803154
-86.5940594059406,29.89389984520238
-86.57425742574259,29.59548463890939
-86.55445544554455,29.289191263261536
-86.53465346534654,28.97510301482959
-86.51485148514853,28.653311574181156
-86.49504950495049,28.323917124944998
-86.47524752475248,27.987028482082454
-86.45544554455446,27.642763231258215
-86.43564356435644,27.291247881447678
-86.41584158415841,26.932618033196306
-86.3960396039604,26.56701856526517
-86.37623762376238,26.19460384276017
-86.35643564356435,25.81553795025928
-86.33663366336634,25.42999495392912
-86.31683168316832,25.038159197169936
-86.29702970297029,24.640225634956415
-86.27722772277228,24.23640021276497
-86.25742574257426,23.826900296808283
-86.23762376237624,23.41195516325421
-86.21782178217822,22.991806555205486
-86.1980198019802,22.566709317481454
-86.17821782178218,22.136932120696574
-86.15841584158416,21.702758287799902
-86.13861386138613,21.26448673815242
-86.11881188118812,20.822433066406433
-86.0990099009901,20.376930775943
-86.07920792079207,19.928332689448542
-86.05940594059406,19.47701256239435
-86.03960396039605,19.02336692873651
-86.01980198019801,18.567817212074427
-86.0,18.110812139760448
-85.98019801980199,17.652830501960093
-85.96039603960395,17.194384302270553
-85.94059405940594,16.73602235095506
-85.92079207920793,16.278334355724876
-85.9009900990099,15.82195556765502
-85.88118811881188,15.36757204028468
-85.86138613861387,14.91592655680727
-85.84158415841584,14.467825271455553
-85.82178217821782,14.024145093860692
-85.8019801980198,13.585841815358505
-85.78217821782178,13.153958928635705
-85.76237623762377,12.729637019888626
-85.74257425742574,12.3141235072921
-85.72277227722772,11.90878235114942
-85.70297029702971,11.515103159284582
-85.68316831683168,11.134708847402846
-85.66336633663366,10.769360685312714
-85.64356435643565,10.420959175318218
-85.62376237623764,10.091538799788022
-85.6039603960396,9.783254305712944
-85.58415841584159,9.498355975241097
-85.56435643564357,9.239151423190131
-85.54455445544554,9.007952062870643
-85.52475247524752,8.80700367992851
-85.50495049504951,8.638402646912773
-85.48514851485149,8.50400208624826
-85.46534653465346,8.405315321177094
-85.44554455445545,8.343426493443678
-85.42574257425743,8.318919356495892
-85.4059405940594,8.331834227312752
-85.38613861386139,8.381659718690846
-85.36633663366337,8.467360792745522
-85.34653465346534,8.587439156191218
-85.32673267326733,8.740017522289724
-85.3069306930693,8.922936854135044
-85.2871287128713,9.13385567099882
-85.26732673267327,9.370342387374068
-85.24752475247524,9.62995458484005
-85.22772277227723,9.910302192044242
-85.20792079207921,10.2090941288737
-85.18811881188118,10.524169762929265
-85.16831683168317,10.853517519725553
-85.14851485148515,11.195283337418564
-85.12871287128712,11.547771571603027
-85.10891089108911,11.909440628586323
-85.0891089108911,12.278895181482305
-85.06930693069306,12.654876395434147
-85.04950495049505,13.036251206471702
-85.02970297029704,13.422001383380499
-85.009900990099,13.811212855938011
-84.99009900990099,14.20306560905851
-84.97029702970298,14.596824310176572
-84.95049504950495,14.991829745502022
-84.93069306930693,15.387491079612527
-84.91089108910892,15.78327891394362
-84.89108910891089,16.178719096592307
-84.87128712871286,16.573387223562175
-84.85148514851485,16.966903766543183
-84.83168316831683,17.358929761960592
-84.81188118811882,17.749162998543817
-84.79207920792079,18.137334644820044
-84.77227722772277,18.52320626290591
-84.75247524752476,18.906567160215833
-84.73267326732673,19.287232035892
-84.7128712871287,19.66503888368875
-84.6930693069307,20.039847117605657
-84.67326732673268,20.411535890710553
-84.65346534653465,20.780002581315728
-84.63366336633663,21.145161423981286
-84.61386138613862,21.506942265744307
-84.59405940594058,21.865289430544802
-84.57425742574257,22.22016067707399
-84.55445544554456,22.571526237242747
-84.53465346534654,22.91936792419129
-84.51485148514851,23.263678300265898
-84.4950495049505,23.60445989670334
-84.47524752475248,23.94172447791225
-84.45544554455445,24.275492344246537
-84.43564356435644,24.605791668046702
-84.41584158415841,24.93265785849801
-84.39603960396039,25.256132951534624
-84.37623762376238,25.57626502161726
-84.35643564356435,25.893107612740412
-84.33663366336634,26.206719186492247
-84.31683168316832,26.517162585403398
-84.29702970297029,26.824504510187133
-84.27722772277228,27.128815009798004
-84.25742574257426,27.430166983523364
-84.23762376237623,27.72863569457714
-84.21782178217822,28.024298294889654
-84.1980198019802,28.317233360985856
-84.17821782178217,28.607520441017076
-84.15841584158416,28.895239613162737
-84.13861386138615,29.18047105574782
-84.11881188118811,29.46329462953293
-84.0990099009901,29.743789472724792
-84.07920792079209,30.022033609331
-84.05940594059405,30.29810357154023
-84.03960396039604,30.572074036853067
-84.01980198019803,30.844017480716424
-84.0,31.114003845429586
-83.98019801980197,31.38210022609115
-83.96039603960396,31.648370574345392
-83.94059405940594,31.912875420664218
-83.92079207920791,32.17567161586759
-83.9009900990099,32.436812092542596
-83.88118811881188,32.69634564696829
-83.86138613861387,32.954316742094285
-83.84158415841584,33.21076533205198
-83.82178217821782,33.46572670860434
-83.8019801980198,33.71923136986017
-83.78217821782178,33.97130491149486
-83.76237623762376,34.22196794063267
-83.74257425742574,34.471236012455456
-83.72277227722773,34.719119589511585
-83.7029702970297,34.96562402360689
-83.68316831683168,35.21074956006812
-83.66336633663367,35.45449136407878
-83.64356435643563,35.69683956869935
-83.62376237623762,35.93777934409784
-83.60396039603961,36.177290987435136
-83.58415841584159,36.41535003277135
-83.56435643564356,36.65192738028615
-83.54455445544555,36.886989444037795
-83.52475247524754,37.12049831742297
-83.5049504950495,37.35241195544264
-83.48514851485149,37.58268437282799
-83.46534653465348,37.811265857035835
-83.44554455445544,38.0381031950847
-83.42574257425743,38.26313991316977
-83.40594059405942,38.48631652796925
-83.38613861386139,38.70757080853417
-83.36633663366337,38.92683804763954
-83.34653465346535,39.14405134146565
-83.32673267326733,39.359141876474894
-83.3069306930693,39.57203922235123
-83.2871287128713,39.782671629874805
-83.26732673267327,39.99096633261536
-83.24752475247524,40.19684985134173
-83.22772277227723,40.40024830006281
-83.20792079207921,40.60108769263573
-83.1881188118812,40.79929424890132
-83.16831683168317,40.99479469933191
-83.14851485148515,41.1875165872055
-83.12871287128714,41.3773885673485
-83.10891089108911,41.564340700521704
-83.08910891089108,41.74830474255464
-83.06930693069307,41.929214427366844
-83.04950495049506,42.107005743047516
-83.02970297029702,42.28161720019819
-83.00990099009901,42.45299009177697
-82.990099009901,42.62106874371534
-82.97029702970296,42.78580075561289
-82.95049504950495,42.947137230847034
-82.93069306930694,43.105032995467546
-82.91089108910892,43.25944680527805
-82.89108910891089,43.41034154053732
-82.87128712871288,43.55768438774485
-82.85148514851485,43.701447008005445
-82.83168316831683,43.84160569149759
-82.81188118811882,43.978141497600525
-82.79207920792079,44.11104038026404
-82.77227722772278,44.24029329823518
-82.75247524752476,44.3658963097847
-82.73267326732673,44.487850651606365
-82.71287128712872,44.60616280159179
-82.6930693069307,44.720844525213735
-82.67326732673267,44.83191290528222
-82.65346534653466,44.939390354868976
-82.63366336633663,45.04330461322881
-82.61386138613861,45.143688724580215
-82.5940594059406,45.24058099964285
-82.57425742574259,45.334024959865744
-82.55445544554455,45.424069264318796
-82.53465346534654,45.510767619260065
-82.51485148514853,45.5941786704331
-82.49504950495049,45.674365878192816
-82.47524752475248,45.75139737560445
-82.45544554455446,45.82534580970872
-82.43564356435644,45.89628816619643
-82.41584158415841,45.9643055777891
-82.3960396039604,46.02948311667728
-82.37623762376238,46.0919095714252
-82.35643564356435,46.151677208810185
-82.33663366336634,46.208881521126564
-82.31683168316832,46.263620959546756
-82.29702970297029,46.315996654197065
-82.27722772277228,46.36611212167197
-82.25742574257426,46.414072960776465
-82.23762376237624,46.45998653735515
-82.21782178217822,46.50396165913223
-82.1980198019802,46.54610824155554
-82.17821782178218,46.58653696570251
-82.15841584158416,46.62535892937138
-82.13861386138613,46.66268529254331
-82.11881188118812,46.69862691846092
-82.09900990099011,46.733294011624864
-82.07920792079207,46.76679575406264
-82.05940594059406,46.799239941270805
-82.03960396039605,46.83073261927366
-82.01980198019801,46.86137772427719
-82.0,46.891276726424984
-81.98019801980199,46.920528279184424
-81.96039603960396,46.949227875903546
-81.94059405940594,46.97746751508334
-81.92079207920793,47.00533537590426
-81.9009900990099,47.03291550553127
-81.88118811881188,47.0602875196962
-81.86138613861387,47.08752631802085
-81.84158415841584,47.114701815498876
-81.82178217821783,47.14187869149821
-81.8019801980198,47.16911615757942
-81.78217821782178,47.196467745349324
-81.76237623762377,47.223981115483355
-81.74257425742574,47.251697888954766
-81.72277227722772,47.27965350140575
-81.70297029702971,47.30787708148375
-81.68316831683168,47.33639135384856
-81.66336633663366,47.36521256743071
-81.64356435643565,47.394350449393286
-81.62376237623764,47.42380818511551
-81.6039603960396,47.45358242438005
-81.58415841584159,47.48366331380956
-81.56435643564357,47.514034555458444
-81.54455445544554,47.544673491329675
-81.52475247524752,47.57555121345011
-81.50495049504951,47.606632699006
-81.48514851485149,47.637876969912185
-81.46534653465346,47.669237276064756
-81.44554455445545,47.700661301411074
-81.42574257425743,47.7320913918597
-81.4059405940594,47.7634648039521
-81.38613861386139,47.79471397312243
-81.36633663366337,47.82576680028787
-81.34653465346534,47.85654695543529
-81.32673267326733,47.88697419680382
-81.3069306930693,47.916964704206805
-81.2871287128713,47.94643142498843
-81.26732673267327,47.97528443107456
-81.24752475247524,48.0034312855475
-81.22772277227723,48.03077741715733
-81.20792079207921,48.05722650117198
-81.18811881188118,48.08268084496594
-81.16831683168317,48.107041776755075
-81.14851485148516,48.13021003589765
-81.12871287128712,48.15208616320302
-81.10891089108911,48.172570889714834
-81.0891089108911,48.19156552246863
-81.06930693069306,48.208972325760016
-81.04950495049505,48.22469489650083
-81.02970297029704,48.238638532284924
-81.00990099009901,48.250710590833584
-80.99009900990099,48.26082083953992
-80.97029702970298,48.268881793883274
-80.95049504950495,48.27480904353914
-80.93069306930693,48.2785215650627
-80.91089108910892,48.27994202008009
-80.89108910891089,48.278997037975934
-80.87128712871288,48.27561748212082
-80.85148514851485,48.26973869873679
-80.83168316831683,48.26130074755354
-80.81188118811882,48.2502486134613
-80.79207920792079,48.23653239841946
-80.77227722772277,48.22010749293278
-80.75247524752476,48.20093472645798
-80.73267326732673,48.178980496155816
-80.7128712871287,48.15421687345428
-80.6930693069307,48.12662168793876
-80.67326732673268,48.09617858813697
-80.65346534653465,48.062877078816456
-80.63366336633663,48.02671253446472
-80.61386138613862,47.98768618867374
-80.59405940594058,47.94580509920521
-80.57425742574257,47.901082088566326
-80.55445544554456,47.85353565998403
-80.53465346534654,47.803189888723324
-80.51485148514851,47.75007428875677
-80.4950495049505,47.694223654856195
-80.47524752475248,47.635677880243946
-80.45544554455445,47.57448175001113
-80.43564356435644,47.51068471058336
-80.41584158415841,47.44434061559155
-80.39603960396039,47.37550744858557
-80.37623762376238,47.30424702311241
-80.35643564356435,47.2306246607692
-80.33663366336634,47.154708847931786
-80.31683168316832,47.076570871955404
-80.29702970297029,46.99628443774138
-80.27722772277228,46.91392526566525
-80.25742574257426,46.829570671964554
-80.23762376237623,46.74329913279018
-80.21782178217822,46.655189833231404
-80.19801980198021,46.56532220273173
-80.17821782178217,46.473775438419196
-80.15841584158416,46.38062801798039
-80.13861386138615,46.28595720381022
-80.11881188118811,46.18983854026942
-80.0990099009901,46.09234534597632
-80.07920792079209,45.99354820314963
-80.05940594059406,45.89351444610007
-80.03960396039604,45.79230765104353
-80.01980198019803,45.68998712947188
-80.0,45.586607427371106
-79.98019801980197,45.48221783261728
-79.96039603960396,45.37686189290859
-79.94059405940594,45.2705769466045
-79.92079207920793,45.16339366884141
-79.9009900990099,45.05533563527451
-79.88118811881188,44.946418905761576
-79.86138613861387,44.8366516302499
-79.84158415841584,44.726033679058446
-79.82178217821782,44.61455629965822
-79.8019801980198,44.502201801948516
-79.78217821782178,44.38894327390399
-79.76237623762376,44.2747443293285
-79.74257425742574,44.15955888929712
-79.72277227722773,44.043330998699126
-79.7029702970297,43.92599467911376
-79.68316831683168,43.807473819057385
-79.66336633663367,43.68768210243928
-79.64356435643563,43.56652297585383
-79.62376237623762,43.44388965512223
-79.60396039603961,43.31966517127922
-79.58415841584159,43.19372245598189
-79.56435643564356,43.06592446610007
-79.54455445544555,42.93612434703467
-79.52475247524752,42.80416563410241
-79.5049504950495,42.66988249112529
-79.48514851485149,42.53309998517338
-79.46534653465346,42.39363439623091
-79.44554455445544,42.2512935603904
-79.42574257425743,42.10587724502867
-79.4059405940594,41.957177554284165
-79.38613861386139,41.804979363036196
-79.36633663366337,41.6490607774861
-79.34653465346534,41.48919362035736
-79.32673267326733,41.325143938666
-79.3069306930693,41.156672531966
-79.28712871287128,40.98353549894475
-79.26732673267327,40.80548480023091
-79.24752475247526,40.62226883528212
-79.22772277227722,40.433633031239296
-79.20792079207921,40.239320441670166
-79.1881188118812,40.03907235317311
-79.16831683168316,39.832628897874706
-79.14851485148515,39.61972966992751
-79.12871287128714,39.40011434419944
-79.10891089108911,39.173523295439345
-79.08910891089108,38.93969821630586
-79.06930693069307,38.69838273275603
-79.04950495049505,38.4493230154065
-79.02970297029702,38.19226838560158
-79.00990099009901,37.9269719150497
-78.99009900990099,37.653191018020856
-78.97029702970298,37.37068803523339
-78.95049504950495,37.07923080869805
-78.93069306930693,36.77859324693086
-78.91089108910892,36.468555880095714
-78.89108910891089,36.1489064047895
-78.87128712871286,35.819440218344305
-78.85148514851485,35.47996094268705
-78.83168316831683,35.13028093797457
-78.8118811881188,34.77022180641002
-78.79207920792079,34.39961488684949
-78.77227722772278,34.01830174102907
-78.75247524752474,33.62613463248531
-78.73267326732673,33.22297699951494
-78.71287128712872,32.808703923825014
-78.69306930693068,32.38320259687498
-78.67326732673267,31.946372786314967
-78.65346534653466,31.49812730539314
-78.63366336633663,31.038392488756326
-78.61386138613861,30.567108678719432
-78.5940594059406,30.08423072685701
-78.57425742574259,29.58972851670419
-78.55445544554455,29.08358751448356
-78.53465346534654,28.565809356147067
-78.51485148514853,28.03641248070253
-78.49504950495049,27.495432821860845
-78.47524752475248,26.94292457259635
-78.45544554455446,26.37896104039383
-78.43564356435644,25.80363561493316
-78.41584158415841,25.217062874966835
-78.3960396039604,24.619379867476194
-78.37623762376238,24.010747600247917
-78.35643564356435,23.39135279932593
-78.33663366336634,22.761409996080776
-78.31683168316832,22.121164025866317
-78.2970297029703,21.470893042720476
-78.27722772277228,20.810912184121115
-78.25742574257426,20.14157805892633
-78.23762376237624,19.463294283784744
-78.21782178217822,18.77651836335622
-78.1980198019802,18.08177030449198
-78.17821782178218,17.379643483796738
-78.15841584158417,16.67081846557154
-78.13861386138613,15.956080712788193
-78.11881188118812,15.2363434757605
-78.09900990099011,14.512677621893491
-78.07920792079207,13.786350842292764
-78.05940594059406,13.058879615944045
-78.03960396039605,12.332098634212096
-78.01980198019803,11.608254214452636
-78.0,10.890130683977052
-77.98019801980199,10.181221822189018
-77.96039603960396,9.48596289516438
-77.94059405940594,8.810041337225876
-77.92079207920793,8.160802138105412
-77.9009900990099,7.547748836295748
-77.88118811881188,6.98309473073963
-77.86138613861387,6.482211661206875
-77.84158415841584,6.063628190255816
-77.82178217821783,5.7479891163896335
-77.8019801980198,5.555361308096091
-77.78217821782178,5.500948418116735
-77.76237623762377,5.590759250234701
-77.74257425742574,5.819758802073943
-77.72277227722772,6.173774701861376
-77.70297029702971,6.633793602834079
-77.68316831683168,7.180144744990534
-77.66336633663366,7.795108045689456
-77.64356435643565,8.463922988816467
-77.62376237623764,9.174802456977684
-77.6039603960396,9.918515283473603
-77.58415841584159,10.687868756665946
-77.56435643564357,11.477236333275371
-77.54455445544554,12.282174280222437
-77.52475247524752,13.099127062426701
-77.50495049504951,13.925206760515174
-77.48514851485149,14.758029729757217
-77.46534653465346,15.595595960644317
-77.44554455445545,16.436199776474826
-77.42574257425743,17.278363393455287
-77.4059405940594,18.120787163680504
-77.38613861386139,18.96231203739595
-77.36633663366337,19.80189102771156
-77.34653465346535,20.63856735475759
