Frequency (Hz),Amplitude
-77.32673267326733,21.471457584011514
-77.3069306930693,22.299738528655517
-77.2871287128713,23.122637011700466
-77.26732673267327,23.939421818141618
-77.24752475247524,24.749397337260444
-77.22772277227723,25.551898519046045
-77.20792079207922,26.346286859690743
-77.18811881188118,27.131947198440944
-77.16831683168317,27.908285158277128
-77.14851485148516,28.674725100592035
-77.12871287128712,29.430708492548284
-77.10891089108911,30.17569260751589
-77.0891089108911,30.909149495646947
-77.06930693069307,31.63056517450297
-77.04950495049505,32.33943899964131
-77.02970297029704,33.0352831828752
-77.00990099009901,33.71762243206343
-76.99009900990099,34.3859936911415
-76.97029702970298,35.03994596296741
-76.95049504950495,35.679040200642994
-76.93069306930693,36.30284925545196
-76.91089108910892,36.910957871559106
-76.89108910891089,37.5029627192409
-76.87128712871288,38.07847245974304
-76.85148514851485,38.63710783594559
-76.83168316831683,39.178501783909745
-76.81188118811882,39.70229956111763
-76.79207920792079,40.20815888782921
-76.77227722772277,40.695750098490265
-76.75247524752476,41.16475630055274
-76.73267326732673,41.61487353842752
-76.7128712871287,42.045810960592824
-76.6930693069307,42.45729098813817
-76.67326732673268,42.8490494832428
-76.65346534653465,43.22083591627429
-76.63366336633663,43.57241353035451
-76.61386138613862,43.90355950237832
-76.59405940594058,44.21406509959183
-76.57425742574257,44.50373583094187
-76.55445544554456,44.77239159250119
-76.53465346534654,45.01986680635564
-76.51485148514851,45.246010552412216
-76.4950495049505,45.450686692652475
-76.47524752475248,45.6337739874141
-76.45544554455445,45.795166203337594
-76.43564356435644,45.934772212663916
-76.41584158415841,46.052516083614755
-76.3960396039604,46.14833716162927
-76.37623762376238,46.22219014127215
-76.35643564356435,46.27404512866559
-76.33663366336634,46.303887694335344
-76.31683168316832,46.311718916396806
-76.29702970297029,46.297555414043146
-76.27722772277228,46.26142937133226
-76.25742574257427,46.203388551306
-76.23762376237623,46.12349630051027
-76.21782178217822,46.02183154402297
-76.19801980198021,45.89848877113447
-76.17821782178217,45.753578011866345
-76.15841584158416,45.5872248045563
-76.13861386138615,45.39957015478285
-76.11881188118812,45.19077048595162
-76.0990099009901,44.960997581917994
-76.07920792079209,44.710438522077276
-76.05940594059406,44.43929560941629
-76.03960396039604,44.14778629208869
-76.01980198019803,43.83614307915203
-76.0,43.504613451188696
-75.98019801980197,43.15345976662729
-75.96039603960396,42.78295916468595
-75.94059405940594,42.393403465978054
-75.92079207920793,41.98509907195576
-75.9009900990099,41.55836686451825
-75.88118811881188,41.11354210728631
-75.86138613861387,40.65097435024317
-75.84158415841584,40.171027339669436
-75.82178217821782,39.674078935562925
-75.8019801980198,39.1605210390358
-75.78217821782178,38.63075953253412
-75.76237623762376,38.0852142361302
-75.74257425742574,37.52431888361446
-75.72277227722773,36.94852112266658
-75.7029702970297,36.35828254403612
-75.68316831683168,35.75407874542488
-75.66336633663367,35.136399436662664
-75.64356435643563,34.50574859382957
-75.62376237623762,33.86264467123553
-75.60396039603961,33.20762088166102
-75.58415841584159,32.54122555704285
-75.56435643564356,31.864022603911
-75.54455445544555,31.176592070426647
-75.52475247524752,30.479530844921662
-75.5049504950495,29.773453509511697
-75.48514851485149,29.058993376780894
-75.46534653465346,28.336803742886758
-75.44554455445545,27.607559396910876
-75.42574257425743,26.87195843413939
-75.4059405940594,26.1307244305004
-75.38613861386139,25.384609046989596
-75.36633663366337,24.634395147026492
-75.34653465346534,23.880900526838076
-75.32673267326733,23.12498237978772
-75.30693069306932,22.367542640764338
-75.28712871287128,21.609534387089948
-75.26732673267327,20.85196950866185
-75.24752475247526,20.09592790286359
-75.22772277227722,19.342568499440404
-75.20792079207921,18.5931424765418
-75.1881188118812,17.849009089472737
-75.16831683168317,17.11165459360514
-75.14851485148515,16.38271479284755
-75.12871287128714,15.664001767496542
-75.10891089108911,14.957535299603892
-75.08910891089108,14.265579369095754
-75.06930693069307,13.590683757881417
-75.04950495049505,12.935730146680575
-75.02970297029702,12.303980939427015
-75.00990099009901,11.699127164549402
-74.99009900990099,11.125328914262697
-74.97029702970298,10.587237696114
-74.95049504950495,10.089984890290786
-74.93069306930693,9.639115055660476
-74.91089108910892,9.240439224469526
-74.89108910891089,8.89978540524762
-74.87128712871286,8.622636318481703
-74.85148514851485,8.413671607263003
-74.83168316831683,8.276270829449892
-74.8118811881188,8.212071113245111
-74.79207920792079,8.22068743503393
-74.77227722772278,8.299676374041011
-74.75247524752474,8.444759513932192
-74.73267326732673,8.650248964822225
-74.71287128712872,8.909570193792607
-74.69306930693068,9.215773883619713
-74.67326732673267,9.561959898092914
-74.65346534653466,9.941579654925691
-74.63366336633663,10.348618816279004
-74.61386138613861,10.777682319048571
-74.5940594059406,11.22400996829787
-74.57425742574257,11.68344847400305
-74.55445544554455,12.152399935259865
-74.53465346534654,12.627760525756473
-74.51485148514851,13.106857947600995
-74.4950495049505,13.58739245676322
-74.47524752475248,14.067383773018689
-74.45544554455445,14.545124661426264
-74.43564356435644,15.019141108598463
-74.41584158415841,15.48815857694849
-74.39603960396039,15.951073635520542
-74.37623762376238,16.406930226364597
-74.35643564356437,16.85489986175471
-74.33663366336633,17.2942651188122
-74.31683168316832,17.724405880981042
-74.2970297029703,18.144787857879805
-74.27722772277227,18.554952990299846
-74.25742574257426,18.95451141315543
-74.23762376237624,19.343134705603624
-74.21782178217822,19.72055020491554
-74.1980198019802,20.08653619999485
-74.17821782178218,20.440917852831724
-74.15841584158416,20.783563722738112
-74.13861386138613,21.114382789923194
-74.11881188118812,21.433321892689765
-74.0990099009901,21.740363506985883
-74.07920792079207,22.035523808836054
-74.05940594059406,22.318850969795665
-74.03960396039604,22.59042364342753
-74.01980198019803,22.85034960722077
-74.0,23.098764529626433
-73.98019801980197,23.335830836190876
-73.96039603960396,23.56173665230204
-73.94059405940594,23.776694802971395
-73.92079207920791,23.980941852472455
-73.9009900990099,24.174737168643286
-73.88118811881188,24.35836199831505
-73.86138613861385,24.532118541718482
-73.84158415841584,24.696329014903203
-73.82178217821783,24.851334690225844
-73.80198019801979,24.997494905868056
-73.78217821782178,25.135186036165553
-73.76237623762377,25.264800415300723
-73.74257425742573,25.386745207657803
-73.72277227722772,25.50144121889064
-73.70297029702971,25.609321642525746
-73.68316831683168,25.71083073774106
-73.66336633663366,25.806422434839252
-73.64356435643565,25.89655886588519
-73.62376237623762,25.981708819014873
-73.6039603960396,26.062346116051337
-73.58415841584159,26.138947914287794
-73.56435643564356,26.211992934616873
-73.54455445544555,26.281959619591895
-73.52475247524752,26.34932422649181
-73.5049504950495,26.414558862007347
-73.48514851485149,26.478129466752126
-73.46534653465346,26.54049375940062
-73.44554455445545,26.602099151832046
-73.42574257425743,26.663380648179324
-73.40594059405942,26.724758742103813
-73.38613861386139,26.786637327895537
-73.36633663366337,26.8494016420922
-73.34653465346535,26.913416253173082
-73.32673267326733,26.979023117475958
-73.3069306930693,27.046539719769473
-73.2871287128713,27.116257316860217
-73.26732673267327,27.18843930220221
-73.24752475247524,27.263319708694976
-73.22772277227723,27.34110186570673
-73.20792079207922,27.421957224852065
-73.18811881188118,27.506024367217435
-73.16831683168317,27.593408202596027
-73.14851485148516,27.684179368919143
-73.12871287128712,27.7783738375074
-73.10891089108911,27.875992727080362
-73.0891089108911,27.977002326723436
-73.06930693069307,28.081334325290374
-73.04950495049505,28.188886242085243
-73.02970297029704,28.299522051186134
-73.00990099009901,28.413072989502396
-72.99009900990099,28.529338536648496
-72.97029702970298,28.64808755300801
-72.95049504950495,28.769059560981443
-72.93069306930693,28.891966153373723
-72.91089108910892,29.016492512189448
-72.89108910891089,29.142299020754816
-72.87128712871288,29.269022952061334
-72.85148514851485,29.39628021649991
-72.83168316831683,29.523667152694646
-72.81188118811882,29.65076234591539
-72.79207920792079,29.777128459508265
-72.77227722772277,29.90231406589296
-72.75247524752476,30.025855464894182
-72.73267326732675,30.147278478464543
-72.7128712871287,30.2661002121804
-72.6930693069307,30.381830775220653
-72.67326732673268,30.493974951842674
-72.65346534653465,30.602033818626527
-72.63366336633663,30.70550630294969
-72.61386138613862,30.803890679266356
-72.5940594059406,30.89668600078706
-72.57425742574257,30.983393465081328
-72.55445544554456,31.063517712953146
-72.53465346534654,31.136568060669628
-72.51485148514851,31.202059666257107
-72.4950495049505,31.25951463112139
-72.47524752475248,31.308463038706936
-72.45544554455446,31.348443932288937
-72.43564356435644,31.379006234300572
-72.41584158415841,31.39970960984436
-72.3960396039604,31.410125277227984
-72.37623762376238,31.409836768511504
-72.35643564356435,31.39844064316096
-72.33663366336634,31.375547157981746
-72.31683168316832,31.340780896561487
-72.29702970297029,31.29378136149341
-72.27722772277228,31.23420353268384
-72.25742574257427,31.161718395080193
-72.23762376237623,31.076013439191975
-72.21782178217822,30.976793137826814
-72.19801980198021,30.863779402530092
-72.17821782178217,30.7367120233086
-72.15841584158416,30.595349095342286
-72.13861386138615,30.439467436551073
-72.11881188118812,30.26886300009447
-72.0990099009901,30.083351286149455
-72.07920792079209,29.882767757647997
-72.05940594059406,29.666968265071816
-72.03960396039604,29.43582948591397
-72.01980198019803,29.189249385041492
-72.0,28.92714770295342
-71.98019801980197,28.649466479847987
-71.96039603960396,28.356170624524825
-71.94059405940594,28.04724853848937
-71.92079207920793,27.722712807246037
-71.9009900990099,27.382600972719153
-71.88118811881188,27.02697640310012
-71.86138613861387,26.655929279271028
-71.84158415841584,26.26957772040917
-71.82178217821782,25.868069075566694
-71.8019801980198,25.451581413114273
-71.7821782178218,25.020325246143486
-71.76237623762376,24.574545539499834
-71.74257425742574,24.11452405338975
-71.72277227722773,23.640582089873295
-71.7029702970297,23.153083722518932
-71.68316831683168,22.652439606679355
-71.66336633663367,22.13911148901249
-71.64356435643565,21.6136175609585
-71.62376237623762,21.076538833026245
-71.60396039603961,20.528526746292492
-71.58415841584159,19.97031228603652
-71.56435643564356,19.402716921646583
-71.54455445544555,18.826665768600353
-71.52475247524752,18.243203453929496
-71.50495049504951,17.653513266779036
-71.48514851485149,17.05894028919881
-71.46534653465346,16.461019324058732
-71.44554455445545,15.861508554737469
-71.42574257425743,15.26242996011898
-71.4059405940594,14.666117522003796
-71.38613861386139,14.0752741185127
-71.36633663366337,13.493037559341827
-71.34653465346534,12.9230552685852
-71.32673267326733,12.369565332546504
-71.30693069306932,11.837478561384241
-71.28712871287128,11.332451358044288
-71.26732673267327,10.860932172991232
-71.24752475247526,10.430155383805303
-71.22772277227722,10.048047279121356
-71.20792079207921,9.72300374104626
-71.1881188118812,9.463505665941154
-71.16831683168317,9.277564936689137
-71.14851485148515,9.172044711888551
-71.12871287128714,9.151962164323091
-71.10891089108911,9.21992949840492
-71.08910891089108,9.375883272350334
-71.06930693069307,9.61717863785473
-71.04950495049505,9.939013640220999
-71.02970297029702,10.335056605451362
-71.00990099009901,10.798119152761085
-70.99009900990099,11.320748136614464
-70.97029702970298,11.895669896729542
-70.95049504950495,12.516075856470806
-70.93069306930693,13.175772899123624
-70.91089108910892,13.869234834189372
-70.89108910891089,14.591590133563397
-70.87128712871286,15.338573766870153
-70.85148514851485,16.106462501233295
-70.83168316831684,16.892005845759066
-70.8118811881188,17.69235957336037
-70.79207920792079,18.505025278113116
-70.77227722772278,19.327797298270564
-70.75247524752474,20.15871712735225
-70.73267326732673,20.996034813243796
-70.71287128712872,21.83817657345271
-70.6930693069307,22.68371778093481
-70.67326732673267,23.53136050504435
-70.65346534653466,24.379914870623157
-70.63366336633663,25.22828359377732
-70.61386138613861,26.075449148912295
-70.5940594059406,26.92046311009338
-70.57425742574257,27.762437287554636
-70.55445544554456,28.600536346557462
-70.53465346534654,29.43397165144027
-70.51485148514851,30.261996123793203
-70.4950495049505,31.083899941588555
-70.47524752475248,31.899006937110574
-70.45544554455445,32.706671576841664
-70.43564356435644,33.50627642709808
-70.41584158415841,34.29723002603029
-70.39603960396039,35.07896509632485
-70.37623762376238,35.85093704415148
-70.35643564356437,36.61262269906841
-70.33663366336633,37.363519257114966
-70.31683168316832,38.10314339549687
-70.2970297029703,38.83103053235695
-70.27722772277227,39.54673420932435
-70.25742574257426,40.249825578014416
-70.23762376237624,40.93989297453906
-70.21782178217822,41.616541568492494
-70.1980198019802,42.279393074884354
-70.17821782178218,42.92808551917388
-70.15841584158416,43.56227304696936
-70.13861386138613,44.18162577114606
-70.11881188118812,44.78582965013866
-70.0990099009901,45.3745863920138
-70.07920792079207,45.94761337964941
-70.05940594059406,46.504643612960926
-70.03960396039604,47.04542566463929
-70.01980198019803,47.56972364631228
-70.0,48.077317182427315
-69.98019801980197,48.56800138948295
-69.96039603960396,49.04158685852252
-69.94059405940594,49.49789963905011
-69.92079207920791,49.936781222741814
-69.9009900990099,50.358088525511974
-69.88118811881189,50.76169386665498
-69.86138613861385,51.147484943924496
-69.84158415841584,51.51536480353543
-69.82178217821783,51.865251804181696
-69.80198019801979,52.19707957425804
-69.78217821782178,52.51079696155754
-69.76237623762377,52.806367974789765
-69.74257425742574,53.08377171633003
-69.72277227722772,53.34300230566677
-69.70297029702971,53.58406879306585
-69.68316831683168,53.80699506301441
-69.66336633663366,54.01181972704811
-69.64356435643565,54.198596005599704
-69.62376237623762,54.36739159853957
-69.60396039603961,54.51828854410586
-69.58415841584159,54.65138306594711
-69.56435643564356,54.76678540802248
-69.54455445544555,54.86461965712397
-69.52475247524752,54.94502355280283
-69.5049504950495,55.00814828449779
-69.48514851485149,55.054158275676635
-69.46534653465346,55.08323095481515
-69.44554455445544,55.09555651304884
-69.42574257425743,55.091337648342495
-69.40594059405942,55.07078929603244
-69.38613861386138,55.03413834560453
-69.36633663366337,54.981623343579216
-69.34653465346535,54.913494182382756
-69.32673267326732,54.830011775090995
-69.3069306930693,54.73144771594028
-69.2871287128713,54.61808392650753
-69.26732673267327,54.49021228747061
-69.24752475247524,54.34813425586862
-69.22772277227723,54.19216046779252
-69.20792079207921,54.022610326447406
-69.18811881188118,53.839811575541276
-69.16831683168317,53.64409985796936
-69.14851485148515,53.435818259779715
-69.12871287128712,53.21531683942618
-69.10891089108911,52.9829521423355
-69.08910891089108,52.73908670084128
-69.06930693069307,52.48408851956644
-69.04950495049505,52.218330546367504
-69.02970297029702,51.9421901289922
-69.00990099009901,51.656048457641845
-68.99009900990099,51.36028999367834
-68.97029702970296,51.055301884766095
-68.95049504950495,50.74147336679833
-68.93069306930694,50.4191951530205
-68.9108910891089,50.08885881083476
-68.89108910891089,49.75085612684637
-68.87128712871288,49.405578460797614
-68.85148514851484,49.053416089126586
-68.83168316831683,48.694757538986416
-68.81188118811882,48.32998891366795
-68.79207920792079,47.959493210480545
-68.77227722772277,47.5836496322676
-68.75247524752476,47.20283289385901
-68.73267326732673,46.81741252489618
-68.7128712871287,46.42775217060317
-68.6930693069307,46.03420889222013
-68.67326732673267,45.637132468960935
-68.65346534653466,45.23686470350525
-68.63366336633663,44.83373873318312
-68.61386138613861,44.42807834915817
-68.5940594059406,44.02019732605945
-68.57425742574257,43.6103987646508
-68.55445544554455,43.19897445025868
-68.53465346534654,42.78620422980032
-68.51485148514851,42.37235541036388
-68.49504950495049,41.957682182385085
-68.47524752475248,41.542425070541114
-68.45544554455446,41.12681041553682
-68.43564356435644,40.71104988999044
-68.41584158415841,40.29534005163021
-68.3960396039604,39.879861936990615
-68.37623762376238,39.46478069874311
-68.35643564356435,39.05024528970973
-68.33663366336634,38.63638819648766
-68.31683168316832,38.22332522545899
-68.29702970297029,37.81115534376922
-68.27722772277228,37.39996057763466
-68.25742574257427,36.98980597008028
-68.23762376237623,36.58073959991984
-68.21782178217822,36.17279266347006
-68.19801980198021,35.765979620144684
-68.17821782178217,35.360298402704146
-68.15841584158416,34.955730692549935
-68.13861386138615,34.55224226005075
-68.11881188118812,34.149783369478996
-68.0990099009901,33.748289247725246
-68.07920792079209,33.347680615551965
-68.05940594059406,32.94786427975245
-68.03960396039604,32.54873378420344
-68.01980198019803,32.150170117446194
-68.0,31.752042474108848
-67.98019801980199,31.354209067196845
-67.96039603960396,30.95651798803652
-67.94059405940594,30.55880811046203
-67.92079207920793,30.160910035696347
-67.9009900990099,29.762647074293945
-67.88118811881188,29.363836261493002
-67.86138613861387,28.96428940236993
-67.84158415841586,28.563814143304256
-67.82178217821782,28.162215066447484
-67.8019801980198,27.75929480415192
-67.7821782178218,27.354855170654204
-67.76237623762376,26.948698308730116
-67.74257425742574,26.540627849543736
-67.72277227722773,26.130450084512198
-67.70297029702971,25.717975148703346
-67.68316831683168,25.30301821608703
-67.66336633663367,24.88540070788181
-67.64356435643565,24.464951516295503
-67.62376237623762,24.04150824716618
-67.60396039603961,23.61491848639906
-67.58415841584159,23.185041096692228
-67.56435643564356,22.751747552894674
-67.54455445544555,22.3149233264915
-67.52475247524752,21.87446933223051
-67.50495049504951,21.430303452870024
-67.48514851485149,20.982362161543303
-67.46534653465346,20.53060226542412
-67.44554455445545,20.07500279940107
-67.42574257425743,19.615567104520768
-67.4059405940594,19.152325133288144
-67.38613861386139,18.68533603282191
-67.36633663366337,18.21469106773248
-67.34653465346534,17.740516957888993
-67.32673267326733,17.26297972254391
-67.30693069306932,16.782289142290086
-67.28712871287128,16.29870397487228
-67.26732673267327,15.812538090946315
-67.24752475247526,15.32416773258597
-67.22772277227722,14.834040141865582
-67.20792079207921,14.342683860317536
-67.1881188118812,13.850721063266882
-67.16831683168317,13.358882365910622
-67.14851485148515,12.868024618667125
-67.12871287128714,12.379152292459658
-67.10891089108911,11.893443128668396
-67.08910891089108,11.412278771128742
-67.06930693069307,10.937281068345037
-67.04950495049505,10.470354563626085
-67.02970297029704,10.013735265565288
-67.00990099009901,9.570044935130957
-66.99009900990099,9.142348584706658
-66.97029702970298,8.734210331886883
-66.95049504950495,8.349738850468901
-66.93069306930693,7.993608258758346
-66.91089108910892,7.671033820144219
-66.8910891089109,7.387676009628163
-66.87128712871286,7.149445029733168
-66.85148514851485,6.96218646473137
-66.83168316831684,6.831253052653788
-66.8118811881188,6.761007686560899
-66.79207920792079,6.754346982723612
-66.77227722772278,6.812359078742646
-66.75247524752476,6.93421053278051
-66.73267326732673,7.117293928275824
-66.71287128712872,7.357588830184452
-66.6930693069307,7.650134401468448
-66.67326732673267,7.9895041796271515
-66.65346534653466,8.370203948532417
-66.63366336633663,8.78695746864489
-66.61386138613861,9.234880872921087
-66.5940594059406,9.709566517451186
-66.57425742574257,10.20710294604146
-66.55445544554456,10.724055123342994
-66.53465346534654,11.257423327831091
-66.51485148514851,11.804593150238365
-66.4950495049505,12.363284226240708
-66.47524752475248,12.931501910725256
-66.45544554455445,13.50749388173028
-66.43564356435644,14.08971232842243
-66.41584158415841,14.67678163750812
-66.39603960396039,15.267471124500311
-66.37623762376238,15.860672208081024
-66.35643564356437,16.45537939966435
-66.33663366336633,17.050674516493885
-66.31683168316832,17.645713590382112
-66.2970297029703,18.239716016174945
-66.27722772277227,18.831955554148884
-66.25742574257426,19.42175286413197
-66.23762376237624,20.008469304481935
-66.21782178217822,20.59150177602678
-66.1980198019802,21.170278430303025
-66.17821782178218,21.744255093854246
-66.15841584158416,22.31291228697845
-66.13861386138613,22.875752737088987
-66.11881188118812,23.43229930462524
-66.0990099009901,23.98209325393892
-66.07920792079209,24.52469281340042
-66.05940594059406,25.05967197861545
-66.03960396039604,25.58661952052874
-66.01980198019803,26.105138166649915
-66.0,26.614843928939013
-65.98019801980197,27.115365556251195
-65.96039603960396,27.606344092841088
-65.94059405940595,28.08743252740494
-65.92079207920791,28.558295519612145
-65.9009900990099,29.01860919313564
-65.88118811881189,29.468060985910522
-65.86138613861385,29.906349549791937
-65.84158415841584,30.33318469299554
-65.82178217821783,30.748287359728295
-65.8019801980198,31.15138964228542
-65.78217821782178,31.542234821628803
-65.76237623762377,31.920577433094408
-65.74257425742574,32.28618335441984
-65.72277227722772,32.63882991375321
-65.70297029702971,32.97830601571253
-65.68316831683168,33.304412283921856
-65.66336633663366,33.61696121876555
-65.64356435643565,33.91577736938013
-65.62376237623762,34.200697519153444
-65.60396039603961,34.471570884225706
-65.58415841584159,34.728259324691294
-65.56435643564356,34.97063756838912
-65.54455445544555,35.19859344734304
-65.52475247524752,35.41202814707737
-65.5049504950495,35.610856469186984
-65.48514851485149,35.79500710768814
-65.46534653465346,35.96442293981796
-65.44554455445544,36.119061332087014
-65.42574257425743,36.25889446252281
-65.40594059405942,36.3839096601724
-65.38613861386138,36.49410976306015
-65.36633663366337,36.58951349592229
-65.34653465346535,36.67015586916353
-65.32673267326732,36.7360886006011
-65.3069306930693,36.78738056167896
-65.2871287128713,36.82411824994721
-65.26732673267327,36.84640628970823
-65.24752475247524,36.85436796282851
-65.22772277227723,36.84814577180275
-65.20792079207921,36.82790203722889
-65.18811881188118,36.79381953190635
-65.16831683168317,36.74610215380001
-65.14851485148515,36.68497564011121
-65.12871287128714,36.61068832465856
-65.10891089108911,36.523511940684216
-65.08910891089108,36.42374247105664
-65.06930693069307,36.311701047622925
-65.04950495049505,36.187734901159175
-65.02970297029702,36.05221836295683
-65.00990099009901,35.90555391854501
-64.990099009901,35.74817331336039
-64.97029702970296,35.580538709308506
-64.95049504950495,35.40314389008259
-64.93069306930694,35.21651551178273
-64.9108910891089,35.02121439377305
-64.89108910891089,34.817836842782775
-64.87128712871288,34.607016000959256
-64.85148514851485,34.389423205869875
-64.83168316831683,34.16576934728285
-64.81188118811882,33.936806201895
-64.79207920792079,33.703327722985065
-64.77227722772277,33.466171257233235
-64.75247524752476,33.2262186556619
-64.73267326732673,32.98439723984177
-64.7128712871287,32.74168057823386
-64.6930693069307,32.499089020908926
-64.67326732673267,32.257689934065624
-64.65346534653466,32.01859756899848
-64.63366336633663,31.782972493764888
-64.61386138613861,31.55202051018618
-64.5940594059406,31.326990974508064
-64.57425742574257,31.109174437660666
-64.55445544554455,30.899899521309084
-64.53465346534654,30.700528949552517
-64.51485148514851,30.5124546640198
-64.49504950495049,30.337091962997324
-64.47524752475248,30.17587262377251
-64.45544554455446,30.030236992024864
-64.43564356435643,29.901625052960746
-64.41584158415841,29.791466535626714
-64.3960396039604,29.70117014354825
-64.37623762376236,29.632112049986265
-64.35643564356435,29.58562384248371
-64.33663366336634,29.562980146178322
-64.31683168316832,29.565386195317092
-64.29702970297029,29.593965654034076
-64.27722772277228,29.649749007372712
-64.25742574257426,29.733662848866853
-64.23762376237623,29.84652037975971
-64.21782178217822,29.98901340638016
-64.1980198019802,30.16170607701496
-64.17821782178218,30.365030540027384
-64.15841584158416,30.59928463456606
-64.13861386138613,30.864631648621362
-64.11881188118812,31.161102101633748
-64.0990099009901,31.48859743557031
-64.07920792079207,31.84689543407206
-64.05940594059406,32.235657137647124
-64.03960396039605,32.65443498636057
-64.01980198019801,33.10268190103022
-64.0,33.579761009186846
-63.98019801980198,34.08495573143543
-63.96039603960396,34.61747996494237
-63.94059405940594,35.17648813065557
-63.92079207920793,35.76108488646797
-63.900990099009896,36.37033434693455
-63.88118811881188,37.00326868878237
-63.86138613861387,37.658896058246285
-63.841584158415834,38.33620772970647
-63.82178217821782,39.0341844942221
-63.801980198019805,39.751802280861995
-63.78217821782178,40.488037033137246
-63.76237623762376,41.241868877552506
-63.742574257425744,42.01228563173816
-63.72277227722772,42.7982857063409
-63.7029702970297,43.59888045844507
-63.68316831683168,44.413096055362345
-63.66336633663366,45.23997490673972
-63.64356435643564,46.078576720595336
-63.62376237623763,46.92797923554547
-63.6039603960396,47.78727867749242
-63.584158415841586,48.65558998470191
-63.56435643564357,49.5320468407345
-63.544554455445535,50.415801550281635
-63.524752475247524,51.30602478871635
-63.504950495049506,52.20190525218211
-63.48514851485148,53.10264923136242
-63.46534653465346,54.007480128726655
-63.44554455445545,54.915637936038316
-63.42574257425742,55.82637868623775
-63.4059405940594,56.73897389145699
-63.38613861386139,57.65270997686764
-63.36633663366336,58.566887718281926
-63.34653465346535,59.48082168989318
-63.32673267326733,60.39383972723355
-63.30693069306931,61.30528240931291
-63.28712871287129,62.21450256296628
-63.26732673267327,63.12086479164847
-63.24752475247526,64.02374503026108
-63.227722772277225,64.92253012705343
-63.20792079207921,65.81661745319468
-63.188118811881196,66.70541454025165
-63.168316831683164,67.58833874551378
-63.14851485148515,68.46481694487382
-63.128712871287135,69.3342852527882
-63.10891089108911,70.19618876869839
-63.08910891089109,71.04998134918614
-63.069306930693074,71.89512540505541
-63.04950495049505,72.73109172247682
-63.02970297029703,73.55735930729246
-63.00990099009902,74.37341525155612
-62.99009900990099,75.17875462137407
-62.97029702970298,75.97288036511006
-62.95049504950496,76.7553032410262
-62.930693069306926,77.52554176344296
-62.910891089108915,78.28312216651993
-62.8910891089109,79.02757838477883
-62.87128712871287,79.7584520495123
-62.851485148514854,80.4752925002483
-62.831683168316836,81.17765681046214
-62.81188118811881,81.86510982675645
-62.79207920792079,82.53722422075205
-62.77227722772278,83.19358055296044
-62.75247524752475,83.8337673479308
-62.73267326732673,84.45738117998957
-62.71287128712872,85.06402676891302
-62.69306930693069,85.65331708489565
-62.67326732673268,86.2248734621977
-62.65346534653466,86.77832572087556
-62.633663366336634,87.31331229601778
-62.613861386138616,87.82948037392744
-62.5940594059406,88.326486034709
-62.57425742574257,88.80399440073366
-62.554455445544555,89.26167979047251
-62.534653465346544,89.69922587720271
-62.51485148514851,90.11632585210351
-62.4950495049505,90.51268259127424
-62.47524752475248,90.88800882621787
-62.45544554455445,91.2420273173456
-62.43564356435644,91.5744710300704
-62.41584158415842,91.88508331306743
-62.396039603960396,92.17361807829019
-62.37623762376238,92.43983998234243
-62.35643564356436,92.68352460881448
-62.336633663366335,92.90445865120341
-62.31683168316832,93.10244009604641
-62.297029702970306,93.27727840590518
-62.277227722772274,93.42879470184948
-62.257425742574256,93.55682194509713
-62.237623762376245,93.66120511747773
-62.21782178217821,93.74180140039547
-62.1980198019802,93.79848035197809
-62.178217821782184,93.83112408210692
-62.15841584158416,93.8396274250344
-62.13861386138614,93.82389810930425
-62.11881188118812,93.78385692470177
-62.0990099009901,93.71943788597049
-62.07920792079208,93.63058839304412
-62.05940594059407,93.51726938755345
-62.039603960396036,93.37945550538049
-62.019801980198025,93.2171352250434
-62.00000000000001,93.03031101171058
-61.980198019801975,92.81899945665363
-61.960396039603964,92.58323141196536
-61.940594059405946,92.32305212038159
-61.92079207920792,92.03852134006307
-61.9009900990099,91.72971346420861
-61.881188118811885,91.39671763538854
-61.86138613861386,91.03963785450543
-61.84158415841584,90.65859308430817
-61.82178217821783,90.25371734740501
-61.8019801980198,89.82515981874343
-61.78217821782178,89.37308491254589
-61.76237623762377,88.8976723637153
-61.74257425742574,88.39911730374841
