Frequency (Hz),Amplitude
-61.722772277227726,87.8776303312222
-61.70297029702971,87.3334375769471
-61.68316831683168,86.76678076390971
-61.663366336633665,86.17791726216112
-61.64356435643565,85.5671201388394
-61.62376237623762,84.93467820355272
-61.603960396039604,84.28089604938612
-61.58415841584159,83.60609408983797
-61.56435643564356,82.91060859203527
-61.54455445544555,82.1947917066233
-61.52475247524753,81.45901149477692
-61.5049504950495,80.70365195283266
-61.48514851485149,79.92911303509938
-61.46534653465347,79.13581067546632
-61.445544554455445,78.32417680849225
-61.42574257425743,77.49465939073131
-61.40594059405941,76.64772242312416
-61.386138613861384,75.78384597536503
-61.366336633663366,74.90352621323945
-61.346534653465355,74.00727543001985
-61.32673267326732,73.09562208310207
-61.306930693069305,72.16911083716984
-61.287128712871294,71.22830261528271
-61.26732673267326,70.27377465939844
-61.24752475247525,69.30612060196118
-61.22772277227723,68.32595055031344
-61.20792079207921,67.33389118582076
-61.18811881188119,66.33058587973159
-61.16831683168317,65.31669482793319
-61.148514851485146,64.2928952069
-61.12871287128713,63.25988135326486
-61.10891089108912,62.21836496957225
-61.089108910891085,61.16907535888829
-61.069306930693074,60.112759691040864
-61.049504950495056,59.05018330333659
-61.02970297029702,57.9821300386373
-61.00990099009901,56.90940262366628
-60.990099009900995,55.832823090334394
-60.97029702970297,54.75323324270987
-60.95049504950495,53.67149517197574
-60.93069306930693,52.58849182129217
-60.91089108910891,51.505127601869845
-60.89108910891089,50.42232906071347
-60.87128712871288,49.341045599353706
-60.85148514851485,48.26225024137802
-60.83168316831683,47.186940444609725
-60.81188118811882,46.11613895126794
-60.792079207920786,45.050894666246
-60.772277227722775,43.99228354963428
-60.75247524752476,42.94140950462241
-60.73267326732673,41.899405235767865
-60.71287128712871,40.8674330451161
-60.693069306930695,39.846685524599366
-60.67326732673267,38.83838609232252
-60.65346534653465,37.84378930758583
-60.63366336633664,36.86418088466193
-60.61386138613861,35.90087730839188
-60.5940594059406,34.95522493568975
-60.57425742574258,34.02859844635256
-60.55445544554455,33.12239848477426
-60.53465346534654,32.23804831227496
-60.51485148514852,31.376989269326064
-60.495049504950494,30.540674830172737
-60.475247524752476,29.73056302217023
-60.45544554455446,28.94810698230351
-60.43564356435643,28.194743438343078
-60.415841584158414,27.471878936947466
-60.3960396039604,26.780873700923237
-60.37623762376237,26.123023087395985
-60.35643564356435,25.499536740865484
-60.33663366336634,24.911515690219797
-60.31683168316831,24.35992782275675
-60.2970297029703,23.845582371614192
-60.27722772277228,23.369104260019103
-60.257425742574256,22.930909334683868
-60.23762376237624,22.531181665330973
-60.21782178217822,22.169854160292196
-60.198019801980195,21.84659372531171
-60.17821782178218,21.56079205861681
-60.158415841584166,21.311562927974457
-60.13861386138613,21.09774642919722
-60.11881188118812,20.917920311043808
-60.099009900990104,20.77041801190543
-60.07920792079207,20.65335263808245
-60.05940594059406,20.56464576818638
-60.03960396039604,20.50205972893609
-60.01980198019802,20.463231873739623
-60.0,20.445709408039736
-59.980198019801975,20.446983428979106
-59.960396039603964,20.4645210541674
-59.94059405940594,20.495794772090925
-59.92079207920792,20.538308422071967
-59.9009900990099,20.58961947654312
-59.88118811881188,20.647357532158875
-59.86138613861386,20.70923910663089
-59.84158415841584,20.773078980458717
-59.82178217821782,20.836798418227026
-59.8019801980198,20.898430658179077
-59.78217821782179,20.95612407885989
-59.76237623762376,21.008143445924762
-59.74257425742574,21.05286961851799
-59.722772277227726,21.088798059710456
-59.7029702970297,21.114536454806498
-59.68316831683168,21.12880169901537
-59.663366336633665,21.130416474940446
-59.64356435643565,21.118305602453425
-59.62376237623762,21.091492309883524
-59.603960396039604,21.04909454656009
-59.584158415841586,20.990321432699268
-59.56435643564357,20.91446992326263
-59.54455445544555,20.82092174743998
-59.524752475247524,20.7091406744664
-59.504950495049506,20.57867014922891
-59.48514851485149,20.4291313372511
-59.46534653465346,20.260221617945685
-59.44554455445545,20.07171356737089
-59.42574257425743,19.86345447711579
-59.4059405940594,19.63536646449609
-59.38613861386139,19.387447241247457
-59.366336633663366,19.119771623806507
-59.34653465346535,18.832493888720144
-59.32673267326733,18.52585110259787
-59.30693069306931,18.200167588462843
-59.28712871287129,17.855860730804707
-59.26732673267327,17.49344837186077
-59.24752475247525,17.113558113747754
-59.227722772277225,16.716938917401027
-59.207920792079214,16.304475482316143
-59.18811881188119,15.877206002979955
-59.16831683168317,15.436344029652425
-59.14851485148515,14.983305311154444
-59.12871287128713,14.519740658359776
-59.10891089108911,14.047576021535143
-59.08910891089109,13.5690610859925
-59.069306930693074,13.086827689579879
-59.04950495049505,12.603959129331523
-59.02970297029703,12.12407074571026
-59.00990099009901,11.651400721418321
-58.99009900990099,11.190907321724486
-58.97029702970298,10.748364199727796
-58.95049504950495,10.330438240681369
-58.930693069306926,9.944724463396913
-58.910891089108915,9.59970074679236
-58.89108910891089,9.304555307592134
-58.87128712871287,9.068839680451877
-58.851485148514854,8.901920662356824
-58.831683168316836,8.812255267882868
-58.81188118811881,8.806588093696819
-58.79207920792079,8.88924075487692
-58.772277227722775,9.06168101889041
-58.75247524752475,9.322494182729907
-58.73267326732674,9.667752372519798
-58.71287128712871,10.091655974814522
-58.693069306930695,10.587266936561855
-58.67326732673268,11.147177405385817
-58.65346534653465,11.764024506752294
-58.633663366336634,12.43082967747836
-58.613861386138616,13.141184756529888
-58.5940594059406,13.889324620050992
-58.57425742574257,14.670126129248485
-58.554455445544555,15.479065139243787
-58.53465346534654,16.312153687491158
-58.51485148514851,17.165871249367758
-58.4950495049505,18.037097952278604
-58.475247524752476,18.923053694146912
-58.45544554455445,19.821244714033575
-58.43564356435644,20.72941781243887
-58.415841584158414,21.645521728035508
-58.396039603960396,22.567674877565157
-58.37623762376238,23.49413858380293
-58.35643564356436,24.423294947691446
-58.336633663366335,25.353628603747087
-58.31683168316832,26.283711698657722
-58.2970297029703,27.21219153386679
-58.277227722772274,28.137780405450908
-58.25742574257426,29.059247255492576
-58.23762376237624,29.9754108178899
-58.21782178217822,30.885133998917063
-58.1980198019802,31.787319280187997
-58.17821782178218,32.6809049704539
-58.15841584158416,33.56486216429521
-58.13861386138614,34.43819229150951
-58.11881188118812,35.29992516192886
-58.0990099009901,36.149117427426646
-58.07920792079208,36.98485139674238
-58.05940594059406,37.80623415006745
-58.039603960396036,38.612396909591006
-58.019801980198025,39.402494629797594
-58.0,40.17570577755902
-57.980198019801975,40.93123227722734
-57.960396039603964,41.66829960022333
-57.94059405940594,42.38615698218978
-57.92079207920792,43.08407775377784
-57.9009900990099,43.76135977366524
-57.881188118811885,44.41732595455597
-57.86138613861386,45.051324874753654
-57.84158415841584,45.662731469493394
-57.82178217821782,46.25094779760856
-57.8019801980198,46.81540388033639
-57.78217821782179,47.35555861016533
-57.76237623762376,47.87090072862145
-57.742574257425744,48.36094987280491
-57.722772277227726,48.82525769133885
-57.7029702970297,49.26340903119664
-57.68316831683168,49.67502319764345
-57.663366336633665,50.059755290272655
-57.64356435643565,50.41729761884836
-57.62376237623762,50.74738120338513
-57.603960396039604,51.04977736361258
-57.584158415841586,51.32429940368597
-57.56435643564356,51.570804398716525
-57.54455445544555,51.78919509040351
-57.524752475247524,51.97942189975121
-57.5049504950495,52.14148506553704
-57.48514851485149,52.27543691785352
-57.46534653465346,52.38138429665637
-57.445544554455445,52.45949112579336
-57.42574257425743,52.509981153432406
-57.40594059405941,52.533140870113485
-57.386138613861384,52.529322615770106
-57.366336633663366,52.49894788693576
-57.34653465346535,52.44251085489702
-57.32673267326732,52.36058210467575
-57.30693069306931,52.25381260330592
-57.28712871287129,52.12293790377098
-57.26732673267327,51.968782588015216
-57.24752475247525,51.79226494843562
-57.227722772277225,51.59440190196156
-57.20792079207921,51.376314123964164
-57.18811881188119,51.139231380494586
-57.16831683168317,50.884498026386375
-57.148514851485146,50.61357862319809
-57.12871287128713,50.3280636144332
-57.10891089108911,50.02967497557532
-57.089108910891085,49.720271732881606
-57.069306930693074,49.40185521733357
-57.04950495049505,49.076573888556965
-57.02970297029702,48.746727528033354
-57.00990099009901,48.41477056202282
-56.99009900990099,48.083314233264616
-56.97029702970298,47.75512729831018
-56.95049504950495,47.43313488662699
-56.93069306930693,47.120415121669275
-56.910891089108915,46.82019307721862
-56.89108910891089,46.53583162974705
-56.87128712871287,46.27081877552434
-56.851485148514854,46.0287510164089
-56.831683168316836,45.8133124874333
-56.81188118811881,45.628249608230846
-56.79207920792079,45.477341192821704
-56.772277227722775,45.364364148676025
-56.75247524752475,45.29305513193734
-56.73267326732674,45.26706879097522
-56.71287128712871,45.28993350835567
-56.693069306930695,45.36500581912906
-56.67326732673268,45.49542491384633
-56.65346534653465,45.684068799179414
-56.633663366336634,45.93351376112384
-56.613861386138616,46.245998736081944
-56.5940594059406,46.62339603526858
-56.57425742574257,47.067189593240144
-56.554455445544555,47.578461541730064
-56.53465346534654,48.157887477635796
-56.51485148514851,48.8057403393576
-56.4950495049505,49.521902371421824
-56.475247524752476,50.305884282193645
-56.45544554455446,51.15685041304507
-56.43564356435644,52.07364855659989
-56.415841584158414,53.05484299015602
-56.396039603960396,54.098749319485634
-56.37623762376238,55.20346984023416
-56.35643564356436,56.36692829613816
-56.336633663366335,57.58690312089935
-56.31683168316832,58.86105847119078
-56.2970297029703,60.186972573236766
-56.277227722772274,61.56216310097952
-56.25742574257426,62.98410947140986
-56.23762376237624,64.45027207814607
-56.21782178217822,65.95810858739648
-56.1980198019802,67.50508749323434
-56.17821782178218,69.08869917544924
-56.15841584158416,70.706464727686
-56.13861386138614,72.35594283083857
-56.11881188118812,74.03473494114931
-56.0990099009901,75.74048904804012
-56.07920792079208,77.47090223659303
-56.05940594059406,79.22372226635525
-56.039603960396036,80.99674835369943
-56.019801980198025,82.78783132071702
-56.0,84.59487325050596
-55.98019801980198,86.41582676732452
-55.960396039603964,88.24869404074776
-55.94059405940594,90.0915255957999
-55.92079207920792,91.94241899604405
-55.9009900990099,93.79951745367929
-55.881188118811885,95.66100840967522
-55.86138613861386,97.52512211767649
-55.84158415841584,99.39013025764133
-55.82178217821782,101.25434459874498
-55.8019801980198,103.11611572579869
-55.78217821782179,104.97383183913763
-55.76237623762376,106.82591763446713
-55.742574257425744,108.6708332663908
-55.722772277227726,110.5070733971597
-55.7029702970297,112.33316633047883
-55.68316831683168,114.14767322889858
-55.663366336633665,115.9491874123349
-55.64356435643565,117.73633373453494
-55.62376237623762,119.5077680337956
-55.603960396039604,121.26217665389265
-55.584158415841586,122.99827603096901
-55.56435643564356,124.71481234202273
-55.54455445544555,126.41056121060765
-55.524752475247524,128.08432746539748
-55.504950495049506,129.7349449473457
-55.48514851485149,131.36127636129146
-55.46534653465346,132.96221316800265
-55.445544554455445,134.53667551280705
-55.42574257425743,136.08361218713065
-55.40594059405941,137.60200061943698
-55.386138613861384,139.0908468922391
-55.366336633663366,140.54918578203046
-55.34653465346535,141.97608081915467
-55.32673267326732,143.37062436480363
-55.30693069306931,144.73193770249347
-55.28712871287129,146.0591711415284
-55.26732673267327,147.35150413010814
-55.24752475247525,148.60814537588018
-55.227722772277225,149.8283329718728
-55.20792079207921,151.01133452587234
-55.18811881188119,152.15644729143096
-55.16831683168317,153.26299829880446
-55.148514851485146,154.33034448423012
-55.12871287128713,155.35787281605377
-55.10891089108911,156.34500041631412
-55.089108910891085,157.2911746764813
-55.069306930693074,158.1958733661322
-55.04950495049505,159.05860473342776
-55.02970297029703,159.87890759632933
-55.00990099009901,160.65635142356695
-54.99009900990099,161.39053640443743
-54.97029702970297,162.08109350657517
-54.95049504950495,162.72768452089846
-54.93069306930693,163.33000209299217
-54.91089108910891,163.88776974024066
-54.89108910891089,164.40074185407775
-54.87128712871287,164.8687036867681
-54.85148514851485,165.29147132218137
-54.831683168316836,165.66889163006613
-54.81188118811881,166.0008422033693
-54.79207920792079,166.2872312781918
-54.772277227722775,166.52799763600535
-54.75247524752475,166.7231104877953
-54.73267326732673,166.87256933982786
-54.71287128712871,166.9764038407745
-54.693069306930695,167.0346736099601
-54.67326732673267,167.04746804652987
-54.65346534653465,167.0149061193631
-54.633663366336634,166.93713613758942
-54.61386138613861,166.81433550159053
-54.5940594059406,166.646710434399
-54.57425742574257,166.43449569343076
-54.554455445544555,166.17795426251243
-54.53465346534654,165.8773770241911
-54.51485148514851,165.53308241233535
-54.4950495049505,165.14541604506047
-54.475247524752476,164.71475033803267
-54.45544554455446,164.2414840982285
-54.43564356435644,163.7260420982462
-54.415841584158414,163.16887463128666
-54.396039603960396,162.57045704693877
-54.37623762376238,161.93128926792815
-54.35643564356436,161.25189528799922
-54.336633663366335,160.53282265112603
-54.31683168316832,159.77464191225957
-54.2970297029703,158.977946079838
-54.277227722772274,158.14335004030306
-54.25742574257426,157.2714899648817
-54.23762376237624,156.36302269890749
-54.21782178217822,155.41862513397126
-54.1980198019802,154.43899356320748
-54.17821782178218,153.42484302003368
-54.15841584158416,152.37690660067932
-54.13861386138614,151.29593477085064
-54.11881188118812,150.1826946568942
-54.0990099009901,149.03796932183445
-54.079207920792086,147.86255702667546
-54.05940594059406,146.65727047736863
-54.039603960396036,145.42293605786355
-54.019801980198025,144.16039304967163
-54.0,142.87049283838513
-53.98019801980198,141.55409810760997
-53.960396039603964,140.21208202078216
-53.94059405940594,138.845327391353
-53.92079207920792,137.45472584184367
-53.9009900990099,136.04117695228203
-53.881188118811885,134.60558739855367
-53.86138613861386,133.148870081212
-53.84158415841584,131.67194324531096
-53.82178217821782,130.17572959184116
-53.8019801980198,128.66115538136904
-53.78217821782179,127.12914953049815
-53.76237623762376,125.58064270179307
-53.742574257425744,124.01656638782872
-53.722772277227726,122.43785199005168
-53.7029702970297,120.84542989316598
-53.68316831683168,119.24022853578289
-53.663366336633665,117.62317347810423
-53.64356435643565,115.99518646743957
-53.62376237623762,114.35718450239236
-53.60396039603961,112.7100788965863
-53.584158415841586,111.05477434284157
-53.56435643564356,109.39216797875405
-53.54455445544555,107.72314845467395
-53.524752475247524,106.04859500512957
-53.504950495049506,104.3693765247928
-53.48514851485149,102.68635065013773
-53.46534653465346,101.00036284800274
-53.445544554455445,99.31224551232734
-53.42574257425743,97.62281707040228
-53.40594059405941,95.93288110003911
-53.386138613861384,94.24322545914043
-53.366336633663366,92.55462142922735
-53.34653465346535,90.86782287456245
-53.32673267326732,89.18356541858957
-53.30693069306931,87.50256563950012
-53.28712871287129,85.82552028682476
-53.26732673267327,84.15310552104388
-53.24752475247525,82.48597617830487
-53.227722772277225,80.82476506243202
-53.20792079207921,79.1700822665151
-53.18811881188119,77.52251452646094
-53.16831683168317,75.88262460899489
-53.148514851485146,74.25095073669884
-53.128712871287135,72.62800605277181
-53.10891089108911,71.01427812829867
-53.089108910891085,69.4102285149092
-53.069306930693074,67.81629234580227
-53.04950495049505,66.23287798820557
-53.02970297029703,64.66036675042707
-53.00990099009901,63.09911264674384
-52.99009900990099,61.54944222345846
-52.97029702970297,60.01165444953978
-52.95049504950495,58.486020675350154
-52.93069306930693,56.972784663056395
-52.91089108910891,55.472162692420255
-52.89108910891089,53.98434374578389
-52.87128712871287,52.50948977620434
-52.85148514851485,51.04773606286742
-52.831683168316836,49.59919165813424
-52.81188118811881,48.16393993086504
-52.79207920792079,46.74203921104882
-52.772277227722775,45.33352354127422
-52.75247524752475,43.9384035412517
-52.73267326732673,42.556667392491086
-52.71287128712871,41.18828195142616
-52.693069306930695,39.83319400085316
-52.67326732673267,38.49133165163519
-52.65346534653466,37.16260590939358
-52.633663366336634,35.84691242457283
-52.61386138613861,34.54413344914382
-52.5940594059406,33.25414002970119
-52.57425742574257,31.97679447539143
-52.554455445544555,30.7119531507662
-52.53465346534654,29.45946965939581
-52.51485148514851,28.219198505480197
-52.495049504950494,26.990999350011393
-52.475247524752476,25.774742018553184
-52.45544554455446,24.570312474229492
-52.43564356435643,23.37762004922975
-52.415841584158414,22.196606341886362
-52.396039603960396,21.02725635076066
-52.37623762376237,19.869612658011416
-52.35643564356436,18.723793832424924
-52.336633663366335,17.590018763418506
-52.31683168316832,16.468639468225273
-52.2970297029703,15.360186213473044
-52.277227722772274,14.265430860730303
-52.257425742574256,13.185477700887928
-52.23762376237624,12.12189658503338
-52.21782178217822,11.076922466643659
-52.198019801980195,10.053761282293024
-52.178217821782184,9.057069001711639
-52.15841584158416,8.09371547574961
-52.13861386138613,7.174013632543144
-52.11881188118812,6.313675223443848
-52.0990099009901,5.5367398992262045
-52.07920792079208,4.879175804973428
-52.05940594059406,4.390615541972972
-52.039603960396036,4.1270600791788805
-52.01980198019802,4.127525672567126
-52.0,4.388008317518859
-51.98019801980198,4.863460877798674
-51.96039603960396,5.495354014411165
-51.94059405940594,6.233640966606034
-51.92079207920792,7.04257807202243
-51.9009900990099,7.8983551830610335
-51.881188118811885,8.78534308679379
-51.86138613861386,9.693166118734625
-51.84158415841585,10.61477698655708
-51.82178217821782,11.545254790348139
-51.8019801980198,12.481060540423744
-51.78217821782179,13.419571241294996
-51.76237623762376,14.358783034331331
-51.742574257425744,15.297118126793446
-51.722772277227726,16.233296580816337
-51.70297029702971,17.166249462043368
-51.68316831683168,18.095058912459614
-51.663366336633665,19.01891610751248
-51.64356435643565,19.937091323962655
-51.62376237623762,20.84891235927249
-51.60396039603961,21.753748809212958
-51.584158415841586,22.65100052070183
-51.56435643564356,23.540089064905942
-51.54455445544555,24.420451425568817
-51.524752475247524,25.291535333167836
-51.504950495049506,26.152795836598344
-51.48514851485149,27.003692815787044
-51.46534653465346,27.8436892171375
-51.445544554455445,28.672249849577927
-51.42574257425743,29.48884061921791
-51.40594059405941,30.29292810992751
-51.386138613861384,31.083979438729735
-51.36633663366337,31.861462330945905
-51.34653465346535,32.624845372087904
-51.32673267326732,33.3735984026312
-51.30693069306931,34.10719302879536
-51.28712871287129,34.82510322785788
-51.26732673267327,35.526806030730526
-51.24752475247525,36.21178226783002
-51.22772277227723,36.87951736689044
-51.20792079207921,37.52950219345674
-51.18811881188119,38.161233926484364
-51.16831683168317,38.774216962842445
-51.148514851485146,39.36796384564836
-51.128712871287135,39.941996212295514
-51.10891089108911,40.49584575882709
-51.089108910891085,41.02905521797586
-51.069306930693074,41.541179348767145
-51.04950495049505,42.03178593608739
-51.02970297029703,42.50045679906621
-51.00990099009901,42.94678880752492
-50.99009900990099,43.370394906113866
-50.97029702970297,43.770905146106045
-50.95049504950495,44.14796772514417
-50.93069306930693,44.50125003555386
-50.91089108910891,44.83043972214917
-50.8910891089109,45.13524575076603
-50.87128712871287,45.41539948907419
-50.85148514851485,45.670655801540114
-50.831683168316836,45.900794160744624
-50.81188118811881,46.10561977760666
-50.79207920792079,46.28496475342755
-50.772277227722775,46.43868925705401
-50.75247524752476,46.56668273086512
-50.73267326732673,46.66886512971922
-50.71287128712871,46.745188197456265
-50.693069306930695,46.79563678603817
-50.67326732673267,46.82023022292734
-50.65346534653466,46.81902373285127
-50.633663366336634,46.79210992067747
-50.61386138613861,46.73962032272802
-50.5940594059406,46.66172703448982
-50.57425742574257,46.55864442332119
-50.554455445544555,46.430630935408
-50.53465346534654,46.27799100686778
-50.51485148514851,46.101077089522576
-50.495049504950494,45.90029180243224
-50.475247524752476,45.67609022076937
-50.45544554455446,45.428982313978686
-50.43564356435643,45.15953554534017
-50.41584158415842,44.86837764497733
-50.396039603960396,44.556199567920864
-50.37623762376237,44.22375864794089
-50.35643564356436,43.8718819563496
-50.336633663366335,43.50146987266814
-50.31683168316832,43.113499870725846
-50.2970297029703,42.709030519145905
-50.27722772277228,42.289205688945906
-50.257425742574256,41.85525895276442
-50.23762376237624,41.40851814957381
-50.21782178217822,40.95041007515583
-50.198019801980195,40.48246524155135
-50.178217821782184,40.00632262757082
-50.15841584158416,39.52373431669194
-50.13861386138613,39.03656988776505
-50.11881188118812,38.546820387522295
-50.0990099009901,38.05660167183865
-50.07920792079208,37.56815685533632
-50.05940594059406,37.083857557204
-50.039603960396036,36.60620357684448
-50.01980198019802,36.13782057915387
-50.0,35.681455320310356
-49.98019801980198,35.23996790703349
-49.96039603960396,34.81632056329393
-49.940594059405946,34.41356238801498
-49.92079207920792,34.03480963621278
-49.900990099009896,33.68322115526436
-49.881188118811885,33.361968767165415
-49.86138613861386,33.074202612709186
-49.84158415841584,32.823011764163205
-49.82178217821782,32.61138075988933
-49.801980198019805,32.44214309691536
-49.78217821782178,32.31793310328461
-49.76237623762376,32.24113795829407
-49.742574257425744,32.213851886745495
-49.72277227722772,32.23783467559219
-49.70297029702971,32.314476610676216
-49.68316831683168,32.44477168971187
-49.66336633663366,32.62930054326239
-49.64356435643565,32.86822392393408
-49.62376237623762,33.16128696496737
-49.603960396039604,33.50783373678849
-49.584158415841586,33.906831019371715
-49.56435643564356,34.3568997233325
-49.54455445544554,34.85635207570611
-49.524752475247524,35.40323255288961
-49.504950495049506,35.99536058296382
-49.48514851485148,36.630373222072116
-49.46534653465347,37.30576629230034
-49.445544554455445,38.01893280589699
-49.42574257425743,38.767197850943504
-49.40594059405941,39.5478494435905
-49.386138613861384,40.35816513921196
-49.36633663366337,41.195434427215474
-49.34653465346535,42.056977108470754
-49.32673267326733,42.9401579734795
-49.30693069306931,43.84239817061161
-49.28712871287129,44.76118368598819
-49.26732673267327,45.69407135926625
-49.24752475247525,46.638692841339164
-49.22772277227723,47.59275686822754
-49.20792079207921,48.554050186127
-49.18811881188119,49.52043742018479
-49.16831683168317,50.48986013727307
-49.148514851485146,51.46033531291885
-49.128712871287135,52.42995337589469
-49.10891089108911,53.39687597140244
-49.089108910891085,54.35933355548198
-49.069306930693074,55.31562290914356
-49.04950495049505,56.264104640466
-49.02970297029703,57.20320072614372
-49.00990099009901,58.13139213027526
-48.990099009900995,59.04721652714142
-48.97029702970297,59.94926614591843
-48.95049504950495,60.83618574834238
-48.93069306930693,61.70667074496073
-48.91089108910891,62.55946545149227
-48.8910891089109,63.39336148372557
-48.87128712871287,64.20719628711717
-48.851485148514854,64.99985179563429
-48.831683168316836,65.77025321328374
-48.81188118811881,66.51736791106616
-48.79207920792079,67.24020443170033
-48.772277227722775,67.93781159430156
-48.75247524752476,68.60927769121552
-48.73267326732673,69.25372976935112
-48.71287128712871,69.87033298859401
-48.693069306930695,70.45829005018234
-48.67326732673267,71.01684068826657
-48.65346534653466,71.54526121824271
-48.633663366336634,72.04286413582408
-48.61386138613861,72.50899776119692
-48.5940594059406,72.94304592297958
-48.57425742574257,73.34442767706844
-48.554455445544555,73.71259705580631
-48.53465346534654,74.04704284324244
-48.51485148514852,74.34728837257342
-48.495049504950494,74.6128913421541
-48.475247524752476,74.8434436467512
-48.45544554455446,75.03857122097808
-48.43564356435643,75.19793389209853
-48.41584158415842,75.3212252396199
-48.396039603960396,75.40817245931416
-48.37623762376238,75.45853622950924
-48.35643564356436,75.47211057768246
-48.336633663366335,75.44872274556802
-48.31683168316832,75.3882330511548
-48.2970297029703,75.29053474611032
-48.27722772277228,75.15555386731266
-48.257425742574256,74.98324908131242
-48.23762376237624,74.77361152067917
-48.21782178217822,74.52666461131278
-48.198019801980195,74.24246388992127
-48.178217821782184,73.92109681098287
-48.15841584158416,73.562682542624
-48.13861386138613,73.16737175095491
-48.11881188118812,72.73534637251547
-48.0990099009901,72.26681937459173
-48.07920792079208,71.7620345032761
-48.05940594059406,71.22126601925464
-48.03960396039604,70.6448184214244
-48.01980198019802,70.03302615856315
-48.0,69.3862533294055
-47.98019801980198,68.70489337161744
-47.96039603960396,67.98936874031274
-47.940594059405946,67.24013057692179
-47.92079207920792,66.4576583694078
-47.9009900990099,65.64245960503462
-47.881188118811885,64.79506941712754
-47.86138613861386,63.916050227539436
-47.84158415841584,63.005991386850845
-47.82178217821782,62.06550881469866
-47.801980198019805,61.095244643060404
-47.78217821782178,60.0958668658316
-47.76237623762376,59.068068998642914
-47.742574257425744,58.01256975359342
-47.72277227722772,56.93011273445666
-47.70297029702971,55.821466158984194
-47.68316831683168,54.68742261623494
-47.66336633663366,53.5287988684569
-47.64356435643565,52.34643570902213
-47.62376237623762,51.14119789036404
-47.603960396039604,49.91397413892388
-47.584158415841586,48.665677277951374
-47.56435643564357,47.397244483854884
-47.54455445544554,46.10963770796129
-47.524752475247524,44.80384430343585
-47.504950495049506,43.48087790727669
-47.48514851485148,42.14177964048649
-47.46534653465347,40.787619706763266
-47.445544554455445,39.41949949276077
-47.42574257425743,38.038554303128045
-47.40594059405941,36.64595690393494
-47.386138613861384,35.242922102690116
-47.366336633663366,33.8307126676527
-47.34653465346535,32.4106469917944
-47.32673267326733,30.984109049710366
-47.306930693069305,29.552561397005373
-47.28712871287129,28.117562248215034
-47.26732673267327,26.68078808220037
-47.24752475247524,25.2440638262232
-47.22772277227723,23.809403559489745
-47.20792079207921,22.37906600740452
-47.18811881188118,20.955631111725577
-47.16831683168317,19.542107043810194
-47.148514851485146,18.142081784947017
-47.12871287128713,16.759940768347633
-47.10891089108911,15.401183442609367
-47.08910891089109,14.072888755505097
-47.06930693069307,12.784403888662485
-47.04950495049505,11.548359884132239
-47.02970297029703,10.382135296601076
-47.009900990099005,9.309832237432547
-46.990099009900995,8.364520759447528
-46.97029702970297,7.589582336905365
-46.95049504950495,7.03617225100354
-46.93069306930693,6.752572960662817
-46.91089108910891,6.765640695987786
-46.89108910891089,7.066189750105422
-46.87128712871287,7.612636162329804
-46.851485148514854,8.349350642360186
-46.831683168316836,9.223588985648474
-46.81188118811881,10.193031473971281
-46.79207920792079,11.226329520927406
-46.772277227722775,12.300970723559788
-46.75247524752476,13.400850715988144
-46.73267326732673,14.514325459191758
-46.71287128712871,15.632822065350528
-46.693069306930695,16.749891315053443
-46.67326732673267,17.86057005571999
-46.65346534653466,18.96095147535936
-46.633663366336634,20.04789289251134
-46.613861386138616,21.118814580621112
-46.5940594059406,22.171559340338526
-46.57425742574257,23.204293083123346
-46.554455445544555,24.215433471808087
-46.53465346534654,25.203598023250493
-46.51485148514852,26.167565898795836
-46.495049504950494,27.106249451637506
-46.475247524752476,28.018672819208412
-46.45544554455446,28.903955665132628
-46.43564356435643,29.761300729060533
-46.41584158415842,30.58998422316775
-46.396039603960396,31.389348378726552
-46.37623762376238,32.15879563243438
-46.35643564356436,32.897784074821296
-46.336633663366335,33.605823878545245
-46.31683168316832,34.28247449385586
-46.2970297029703,34.92734244956175
-46.27722772277228,35.54007963572346
-46.257425742574256,36.12038197267175
-46.23762376237624,36.667988392402144
