Frequency (Hz),Amplitude
-46.21782178217822,37.18268007475379
-46.198019801980195,37.66427989336668
-46.178217821782184,38.1126520361789
-46.15841584158416,38.52770177287553
-46.13861386138614,38.909375347747385
-46.11881188118812,39.257659981244196
-46.0990099009901,39.57258396739828
-46.07920792079208,39.85421685746826
-46.05940594059406,40.10266972277103
-46.03960396039604,40.318095491857385
-46.01980198019802,40.50068935904016
-46.0,40.65068926287408
-45.98019801980198,40.76837643457052
-45.96039603960396,40.85407601754957
-45.940594059405946,40.90815776041874
-45.92079207920792,40.93103678663946
-45.9009900990099,40.923174445019754
-45.881188118811885,40.88507924595207
-45.86138613861386,40.81730788900478
-45.84158415841584,40.72046638805868
-45.82178217821782,40.59521130064461
-45.801980198019805,40.44225106845077
-45.78217821782178,40.262347476096984
-45.76237623762376,40.056317235161245
-45.742574257425744,39.82503370002853
-45.72277227722772,39.56942872132553
-45.70297029702971,39.29049464140336
-45.68316831683168,38.98928643439876
-45.663366336633665,38.66692399068584
-45.64356435643565,38.32459454182567
-45.62376237623762,37.96355521720132
-45.603960396039604,37.58513571711873
-45.584158415841586,37.19074107894485
-45.56435643564357,36.78185450249087
-45.54455445544554,36.36004018794538
-45.524752475247524,35.92694612381544
-45.504950495049506,35.48430674314083
-45.48514851485148,35.03394534335751
-45.46534653465347,34.57777613834238
-45.445544554455445,34.11780578030481
-45.42574257425743,33.6561341545224
-45.40594059405941,33.19495421210304
-45.386138613861384,32.73655056626067
-45.366336633663366,32.2832965380812
-45.34653465346535,31.837649301510044
-45.32673267326733,31.402142748579944
-45.306930693069305,30.97937768028702
-45.28712871287129,30.572008932839108
-45.26732673267327,30.182729081060685
-45.24752475247524,29.81424842873475
-45.22772277227723,29.469271107142927
-45.20792079207921,29.150467263461646
-45.18811881188119,28.860441531421607
-45.16831683168317,28.60169823316878
-45.148514851485146,28.376604051158196
-45.12871287128713,28.18734921088158
-45.10891089108911,28.03590849950245
-45.08910891089109,27.92400367612505
-45.06930693069307,27.853068968885758
-45.04950495049505,27.82422136938095
-45.02970297029703,27.838237304813102
-45.009900990099005,27.89553698904042
-44.990099009900995,27.996177342979767
-44.97029702970297,28.139853870518326
-44.95049504950495,28.325911331569827
-44.93069306930693,28.55336252916202
-44.91089108910891,28.820914078846272
-44.89108910891089,29.12699769970315
-44.87128712871287,29.469805380977398
-44.851485148514854,29.847326739948016
-44.83168316831683,30.25738697919038
-44.81188118811881,30.69768404561954
-44.79207920792079,31.165823853656352
-44.77227722772277,31.65935272438041
-44.75247524752476,32.17578648029428
-44.73267326732673,32.71263589769896
-44.71287128712871,33.2674284407045
-44.693069306930695,33.83772637559938
-44.67326732673267,34.421141491150884
-44.65346534653465,35.01534673336591
-44.633663366336634,35.61808510890465
-44.613861386138616,36.227176227373995
-44.59405940594059,36.8405208467619
-44.57425742574257,37.45610376517678
-44.554455445544555,38.07199537158123
-44.53465346534653,38.68635213288254
-44.51485148514852,39.29741625792429
-44.495049504950494,39.90351474295033
-44.475247524752476,40.50305796949405
-44.45544554455446,41.09453799524316
-44.43564356435643,41.6765266516356
-44.415841584158414,42.24767353881778
-44.396039603960396,42.80670398899115
-44.37623762376238,43.352417052807326
-44.35643564356436,43.88368355000197
-44.336633663366335,44.399444214515725
-44.31683168316832,44.89870795557665
-44.2970297029703,45.38055024927556
-44.27722772277228,45.84411166974672
-44.257425742574256,46.28859656490455
-44.237623762376245,46.71327187854727
-44.21782178217822,47.1174661183245
-44.198019801980195,47.50056846740927
-44.178217821782184,47.86202803657766
-44.15841584158416,48.20135325266638
-44.13861386138614,48.518111378954
-44.11881188118812,48.81192816281969
-44.0990099009901,49.082487606007845
-44.07920792079208,49.32953185291867
-44.05940594059406,49.55286119250592
-44.03960396039604,49.752334169560605
-44.01980198019802,49.927867801360236
-44.0,50.079437895838055
-43.98019801980198,50.20707946755334
-43.96039603960396,50.310887247793
-43.940594059405946,50.391016285088256
-43.92079207920792,50.44768263225598
-43.9009900990099,50.4811641157535
-43.881188118811885,50.49180118263361
-43.86138613861386,50.47999781967677
-43.84158415841584,50.446222538322836
-43.82178217821782,50.39100941779021
-43.801980198019805,50.31495919721356
-43.78217821782178,50.218740405709
-43.76237623762377,50.103090516940874
-43.742574257425744,49.96881711196894
-43.72277227722772,49.81679903084828
-43.70297029702971,49.64798748959175
-43.68316831683168,49.4634071346423
-43.663366336633665,49.26415700190656
-43.64356435643565,49.05141134165653
-43.62376237623762,48.82642026420936
-43.603960396039604,48.59051015428746
-43.584158415841586,48.345083794407756
-43.56435643564357,48.09162012968117
-43.54455445544554,47.831673598210145
-43.524752475247524,47.566872943125304
-43.504950495049506,47.298919414566846
-43.48514851485148,47.02958426306702
-43.46534653465347,46.76070542041064
-43.445544554455445,46.49418326085257
-43.42574257425743,46.23197533536989
-43.40594059405941,45.976089975332464
-43.386138613861384,45.728578670552
-43.366336633663366,45.491527141075785
-43.34653465346535,45.26704504319475
-43.32673267326733,45.057254278616746
-43.306930693069305,44.864275911972086
-43.287128712871294,44.69021574567068
-43.26732673267327,44.53714865193066
-43.24752475247524,44.40710181814346
-43.22772277227723,44.30203712145433
-43.20792079207921,44.223832908554094
-43.18811881188119,44.174265513548285
-43.16831683168317,44.15499089624351
-43.148514851485146,44.167526820946875
-43.12871287128713,44.21323601780318
-43.10891089108911,44.2933107713782
-43.08910891089109,44.40875936235483
-43.06930693069307,44.560394747095735
-43.04950495049505,44.74882579748343
-43.02970297029703,44.974451342753824
-43.009900990099005,45.237457160545716
-42.990099009900995,45.537815961930164
-42.97029702970297,45.87529031131647
-42.95049504950495,46.24943832347571
-42.93069306930693,46.659621892498436
-42.91089108910891,47.10501713617035
-42.89108910891089,47.584626687295795
-42.87128712871287,48.097293432461825
-42.851485148514854,48.64171528842351
-42.83168316831683,49.21646061500233
-42.81188118811882,49.819983888268524
-42.79207920792079,50.450641295230305
-42.77227722772277,51.10670595738409
-42.75247524752476,51.78638254146134
-42.73267326732673,52.487821068091336
-42.71287128712871,53.20912977999993
-42.693069306930695,53.948386978574305
-42.67326732673267,54.70365177961674
-42.65346534653465,55.47297377500528
-42.633663366336634,56.25440161643651
-42.613861386138616,57.04599056054496
-42.59405940594059,57.845809031889196
-42.57425742574257,58.651944272190256
-42.554455445544555,59.462507151540564
-42.53465346534653,60.275636220844184
-42.51485148514852,61.08950108526085
-42.495049504950494,61.902305176606156
-42.475247524752476,62.71228799913102
-42.45544554455446,63.517726918397294
-42.43564356435643,64.31693855752494
-42.415841584158414,65.10827985926024
-42.396039603960396,65.8901488663828
-42.37623762376238,66.66098526713164
-42.35643564356435,67.41927074673872
-42.33663366336634,68.16352918090703
-42.31683168316832,68.89232670222248
-42.29702970297029,69.60427166607528
-42.27722772277228,70.29801453869368
-42.257425742574256,70.97224772635604
-42.23762376237624,71.62570536172625
-42.21782178217822,72.25716306052577
-42.198019801980195,72.86543765938421
-42.17821782178218,73.44938694366557
-42.15841584158416,74.00790937231814
-42.13861386138614,74.53994380530789
-42.118811881188115,75.04446923794157
-42.0990099009901,75.5205045453352
-42.07920792079208,75.96710823941166
-42.059405940594054,76.38337824009524
-42.03960396039604,76.76845166178923
-42.01980198019802,77.12150461575665
-42.0,77.44175202865945
-41.98019801980198,77.72844747723123
-41.96039603960396,77.98088303885389
-41.94059405940594,78.1983891576663
-41.92079207920792,78.3803345257473
-41.9009900990099,78.52612597887607
-41.88118811881188,78.6352084063765
-41.86138613861387,78.7070646745933
-41.84158415841584,78.74121556362128
-41.821782178217816,78.73721971701565
-41.801980198019805,78.69467360434547
-41.78217821782178,78.61321149661613
-41.76237623762377,78.49250545477976
-41.742574257425744,78.33226533177351
-41.72277227722772,78.13223878878016
-41.70297029702971,77.89221132669311
-41.68316831683168,77.61200633409403
-41.663366336633665,77.2914851534207
-41.64356435643565,76.9305471674208
-41.62376237623762,76.52912990846364
-41.603960396039604,76.08720919382273
-41.584158415841586,75.60479929066257
-41.56435643564357,75.08195311517393
-41.54455445544554,74.51876247112166
-41.52475247524753,73.91535833401767
-41.504950495049506,73.27191118823295
-41.48514851485148,72.58863142564708
-41.46534653465347,71.86576981593798
-41.445544554455445,71.10361806038
-41.42574257425743,70.30250944310302
-41.40594059405941,69.4628195962309
-41.38613861386139,68.58496739824638
-41.366336633663366,67.6694160284214
-41.34653465346535,66.71667420432823
-41.32673267326733,65.72729763445872
-41.306930693069305,64.70189072401739
-41.287128712871294,63.6411085792489
-41.26732673267327,62.54565936450802
-41.24752475247524,61.4163070770419
-41.22772277227723,60.253874817593584
-41.20792079207921,59.059248651022315
-41.18811881188119,57.8333821709013
-41.16831683168317,56.57730190640573
-41.148514851485146,55.2921137398997
-41.12871287128713,53.97901054091854
-41.10891089108911,52.63928126855535
-41.08910891089109,51.27432185188559
-41.06930693069307,49.88564822986758
-41.049504950495056,48.47491202167001
-41.02970297029703,47.04391940991498
-41.009900990099005,45.59465395801522
-40.990099009900995,44.12930425452588
-40.97029702970297,42.650297488569
-40.95049504950495,41.16034031693189
-40.93069306930693,39.662468689350966
-40.910891089108915,38.16010865233868
-40.89108910891089,36.65715054057733
-40.87128712871287,35.15803935230382
-40.851485148514854,33.66788441251424
-40.83168316831683,32.19259150090195
-40.81188118811882,30.739020177507786
-40.79207920792079,29.315167588144398
-40.77227722772277,27.9303767716544
-40.75247524752476,26.595561200297112
-40.73267326732673,25.32342629562584
-40.71287128712871,24.12865112814849
-40.693069306930695,23.0279683802521
-40.67326732673267,22.040049972944228
-40.65346534653465,21.185078641735508
-40.633663366336634,20.483882730628896
-40.613861386138616,19.956563926742007
-40.59405940594059,19.620682570433345
-40.57425742574258,19.48927030914289
-40.554455445544555,19.569130120071716
-40.53465346534653,19.859921750979204
-40.51485148514852,20.354330605998154
-40.495049504950494,21.039253491891166
-40.475247524752476,21.89761045114106
-40.45544554455446,22.9102785762388
-40.43564356435644,24.05774945410428
-40.415841584158414,25.321317901310135
-40.396039603960396,26.68379170035687
-40.37623762376238,28.12981440135876
-40.35643564356435,29.645922410174194
-40.33663366336634,31.220444198980868
-40.31683168316832,32.84332092417967
-40.29702970297029,34.50589965675304
-40.27722772277228,36.2007287698117
-40.257425742574256,37.921370431053205
-40.23762376237624,39.6622362171636
-40.21782178217822,41.4184468580524
-40.198019801980195,43.18571458366141
-40.17821782178218,44.96024546452513
-40.15841584158416,46.73865885369198
-40.13861386138614,48.51792115702476
-40.118811881188115,50.29529145561824
-40.099009900990104,52.06827685603046
-40.07920792079208,53.8345957896591
-40.059405940594054,55.592147794280116
-40.03960396039604,57.33898857905345
-40.01980198019802,59.073309398912876
-40.0,60.793419949091266
-39.98019801980198,62.49773414099637
-39.960396039603964,64.18475824233258
-39.94059405940594,65.85308096239265
-39.92079207920792,67.50136514227712
-39.9009900990099,69.12834077317056
-39.88118811881188,70.73279911677703
-39.86138613861387,72.31358774307607
-39.84158415841584,73.86960633369316
-39.821782178217816,75.3998031259814
-39.801980198019805,76.9031718946445
-39.78217821782178,78.37874938540911
-39.76237623762376,79.82561312967073
-39.742574257425744,81.24287958083372
-39.72277227722772,82.62970252274631
-39.7029702970297,83.98527170860102
-39.68316831683168,85.30881169525233
-39.663366336633665,86.59958084335717
-39.64356435643564,87.85687045827432
-39.62376237623763,89.0800040504376
-39.603960396039604,90.26833669707666
-39.58415841584158,91.42125448980876
-39.56435643564357,92.53817405485538
-39.54455445544554,93.61854213451818
-39.524752475247524,94.6618352201412
-39.504950495049506,95.6675592281388
-39.48514851485149,96.63524921181805
-39.46534653465346,97.56446910270893
-39.445544554455445,98.45481147595433
-39.42574257425743,99.30589733503666
-39.4059405940594,100.11737591173845
-39.38613861386139,100.88892447777205
-39.366336633663366,101.62024816497907
-39.34653465346534,102.31107979140361
-39.32673267326733,102.96117969089663
-39.306930693069305,103.57033554421491
-39.287128712871294,104.13836220984922
-39.26732673267327,104.66510155305183
-39.24752475247524,105.15042227174368
-39.22772277227723,105.59421971816533
-39.20792079207921,105.9964157153013
-39.18811881188119,106.35695836725151
-39.16831683168317,106.67582186285678
-39.14851485148515,106.95300627200005
-39.12871287128713,107.18853733411298
-39.10891089108911,107.38246623851124
-39.08910891089109,107.53486939627027
-39.06930693069307,107.64584820343137
-39.049504950495056,107.71552879540214
-39.02970297029703,107.74406179248099
-39.00990099009901,107.73162203649993
-38.990099009900995,107.67840831863576
-38.97029702970297,107.58464309849703
-38.95049504950495,107.45057221464363
-38.93069306930693,107.2764645867485
-38.910891089108915,107.06261190965517
-38.89108910891089,106.80932833963384
-38.87128712871287,106.51695017318248
-38.851485148514854,106.18583551876455
-38.83168316831683,105.8163639619193
-38.81188118811882,105.40893622422459
-38.79207920792079,104.96397381663905
-38.77227722772277,104.48191868779419
-38.75247524752476,103.96323286785757
-38.73267326732673,103.40839810863444
-38.71287128712871,102.8179155206317
-38.693069306930695,102.1923052078575
-38.67326732673268,101.5321059011939
-38.65346534653465,100.8378745912376
-38.633663366336634,100.11018616157548
-38.613861386138616,99.34963302353118
-38.59405940594059,98.55682475350083
-38.57425742574258,97.73238773408228
-38.554455445544555,96.87696480029733
-38.53465346534654,95.99121489231247
-38.51485148514852,95.07581271617985
-38.495049504950494,94.13144841424999
-38.475247524752476,93.15882724705033
-38.45544554455446,92.15866928858748
-38.43564356435644,91.13170913720661
-38.415841584158414,90.07869564434704
-38.396039603960396,89.00039166375646
-38.37623762376238,87.89757382398302
-38.35643564356435,86.77103232725064
-38.33663366336634,85.6215707781482
-38.31683168316832,84.4500060459292
-38.29702970297029,83.25716816463589
-38.27722772277228,82.04390027573073
-38.257425742574256,80.81105861845582
-38.23762376237624,79.55951257374741
-38.21782178217822,78.29014476822583
-38.1980198019802,77.00385124556932
-38.17821782178218,75.70154171347899
-38.15841584158416,74.38413987546666
-38.13861386138614,73.05258385786765
-38.118811881188115,71.70782674381499
-38.099009900990104,70.35083722743573
-38.07920792079208,68.98260040326998
-38.05940594059406,67.60411870789788
-38.03960396039604,66.21641303302236
-38.01980198019802,64.8205240318319
-38.0,63.41751364339566
-37.98019801980198,62.00846686316229
-37.960396039603964,60.5944937913835
-37.94059405940594,59.17673199550212
-37.92079207920792,57.756349227258895
-37.9009900990099,56.33454654050209
-37.88118811881188,54.91256186142209
-37.86138613861387,53.49167406913814
-37.84158415841584,52.07320765113841
-37.821782178217816,50.658538004836345
-37.801980198019805,49.2490974631528
-37.78217821782178,47.846382128079675
-37.76237623762376,46.45195960089321
-37.742574257425744,45.06747769996885
-37.722772277227726,43.69467425541616
-37.7029702970297,42.33538806173812
-37.68316831683168,40.99157105224936
-37.663366336633665,39.6653017276995
-37.64356435643564,38.358799820545414
-37.62376237623763,37.07444209782982
-37.603960396039604,35.81477908968706
-37.584158415841586,34.58255236481045
-37.56435643564357,33.38071174438689
-37.54455445544554,32.21243153656836
-37.524752475247524,31.081124470308513
-37.504950495049506,29.990451501880827
-37.48514851485149,28.944325064389286
-37.46534653465346,27.946902659494963
-37.445544554455445,27.002567020833265
-37.42574257425743,26.115888537237332
-37.4059405940594,25.291565410214204
-37.38613861386139,24.534337406781855
-37.366336633663366,23.8488703731794
-37.34653465346534,23.23961118282084
-37.32673267326733,22.71061662337399
-37.306930693069305,22.265364664157353
-37.28712871287129,21.90656187841937
-37.26732673267327,21.635965311140342
-37.24752475247525,21.45423928539617
-37.227722772277225,21.360866241071154
-37.20792079207921,21.354125228464607
-37.18811881188119,21.431142905122577
-37.168316831683164,21.588011745820175
-37.14851485148515,21.819961151365685
-37.12871287128713,22.121561332964163
-37.10891089108911,22.486938244702426
-37.08910891089109,22.909980114925276
-37.06930693069307,23.384521006187427
-37.04950495049505,23.90449270241122
-37.02970297029703,24.464041707513765
-37.00990099009901,25.057612404572684
-36.99009900990099,25.680000186011327
-36.97029702970297,26.32637974373041
-36.95049504950495,26.992314029846142
-36.930693069306926,27.67374903550993
-36.910891089108915,28.366998809356065
-36.89108910891089,29.06872428370537
-36.871287128712865,29.775908643988032
-36.851485148514854,30.48583124353854
-36.83168316831683,31.196041462493916
-36.81188118811881,31.90433343738966
-36.79207920792079,32.60872223344266
-36.772277227722775,33.3074217746663
-36.75247524752475,33.99882466739705
-36.73267326732673,34.68148393202237
-36.71287128712871,35.35409658021988
-36.693069306930695,36.01548892856695
-36.67326732673268,36.66460351455742
-36.65346534653465,37.30048747088572
-36.633663366336634,37.922282213256416
-36.613861386138616,38.529214302352095
-36.59405940594059,39.120587349445664
-36.57425742574258,39.69577484577381
-36.554455445544555,40.25421380707444
-36.53465346534654,40.7953991359149
-36.51485148514852,41.31887861516187
-36.495049504950494,41.82424845592208
-36.475247524752476,42.311149332399225
-36.45544554455446,42.779262844328116
-36.43564356435644,43.22830835498245
-36.415841584158414,43.65804015925109
-36.396039603960396,44.06824494200652
-36.37623762376238,44.45873949201638
-36.35643564356435,44.82936864104902
-36.33663366336634,45.18000340166592
-36.31683168316832,45.51053928054309
-36.2970297029703,45.8208947470812
-36.27722772277228,46.11100983960286
-36.257425742574256,46.38084489364585
-36.23762376237624,46.63037937878301
-36.21782178217822,46.85961083207391
-36.1980198019802,47.06855387771016
-36.17821782178218,47.257239323685724
-36.15841584158416,47.425713327430884
-36.13861386138614,47.574036623313575
-36.118811881188115,47.70228380575517
-36.099009900990104,47.81054266244517
-36.07920792079208,47.89891355278265
-36.05940594059406,47.967508827238504
-36.03960396039604,48.01645228382598
-36.01980198019802,48.045878658301646
-36.0,48.055933145100866
-35.98019801980198,48.04677094634634
-35.960396039603964,48.01855684656471
-35.94059405940594,47.97146481100567
-35.92079207920792,47.905677605688815
-35.9009900990099,47.82138643750572
-35.88118811881188,47.71879061288558
-35.86138613861387,47.59809721369138
-35.84158415841584,47.45952078915616
-35.82178217821782,47.30328306279435
-35.801980198019805,47.12961265333633
-35.78217821782178,46.938744808835054
-35.76237623762376,46.73092115318374
-35.742574257425744,46.506389444365944
-35.722772277227726,46.265403343832546
-35.7029702970297,46.00822219646794
-35.68316831683168,45.73511082066935
-35.663366336633665,45.446339308119946
-35.64356435643564,45.14218283289005
-35.62376237623763,44.82292146955
-35.603960396039604,44.48884002002646
-35.584158415841586,44.14022784897924
-35.56435643564357,43.77737872752081
-35.54455445544554,43.4005906851446
-35.524752475247524,43.01016586977302
-35.504950495049506,42.60641041588106
-35.48514851485149,42.189634320698566
-35.46534653465346,41.76015132854288
-35.445544554455445,41.31827882338601
-35.42574257425743,40.86433772981575
-35.4059405940594,40.398652422611356
-35.38613861386139,39.9215506452196
-35.366336633663366,39.43336343749076
-35.34653465346535,38.93442507311468
-35.32673267326733,38.425073007287125
-35.306930693069305,37.905647835238995
-35.28712871287129,37.37649326237465
-35.26732673267327,36.837956086895815
-35.24752475247525,36.29038619593493
-35.227722772277225,35.73413657639017
-35.20792079207921,35.16956334184682
-35.18811881188119,34.59702577719063
-35.168316831683164,34.01688640277342
-35.14851485148515,33.42951106028373
-35.12871287128713,32.83526902281509
-35.10891089108911,32.23453313201701
-35.08910891089109,31.62767996567022
-35.06930693069307,31.015090039558984
-35.04950495049505,30.397148048133108
-35.02970297029703,29.774243149176428
-35.00990099009901,29.14676929854718
-34.99009900990099,28.515125642051537
-34.97029702970297,27.879716972682214
-34.95049504950495,27.240954262833252
-34.930693069306926,26.599255282729338
-34.910891089108915,25.955045318230315
-34.89108910891089,25.308758003446975
-34.87128712871287,24.660836286297997
-34.851485148514854,24.01173354833273
-34.83168316831683,23.361914903931687
-34.81188118811881,22.71185870848848
-34.79207920792079,22.06205831049918
-34.772277227722775,21.413024088781977
-34.75247524752475,20.765285823481832
-34.73267326732673,20.119395458249564
-34.71287128712871,19.475930321193346
-34.69306930693069,18.835496884026732
-34.67326732673268,18.198735152373544
-34.65346534653465,17.566323795403846
-34.633663366336634,16.938986139620578
-34.613861386138616,16.31749716906967
-34.59405940594059,15.702691691256895
-34.57425742574257,15.095473842369572
-34.554455445544555,14.496828113181305
-34.53465346534654,13.907832071999453
-34.51485148514851,13.32967093330014
-34.495049504950494,12.763654055107892
-34.475247524752476,12.211233322175092
-34.45544554455445,11.674023153341867
-34.43564356435644,11.15382151617505
-34.415841584158414,10.652630784436868
-34.396039603960396,10.172676471738804
-34.37623762376238,9.71642076434562
-34.35643564356435,9.28656634720713
-34.336633663366335,8.88604436564138
-34.31683168316832,8.517978787584175
-34.2970297029703,8.185618536164686
-34.277227722772274,7.892229529201822
-34.257425742574256,7.640942418139466
-34.23762376237624,7.434559355657466
-34.21782178217822,7.2753343870914975
-34.1980198019802,7.164754745986334
-34.17821782178218,7.103359722648646
-34.15841584158416,7.0906342772172675
-34.13861386138614,7.125003008751249
-34.118811881188115,7.203928749065932
-34.099009900990104,7.324096583723223
-34.07920792079208,7.481647541188428
-34.05940594059406,7.672421784922491
-34.03960396039604,7.892178045716507
-34.01980198019802,8.13676907185254
-34.0,8.402266243933825
-33.98019801980198,8.685036458033172
-33.960396039603964,8.981779841964368
-33.94059405940594,9.28953856001444
-33.92079207920793,9.605686268385595
-33.9009900990099,9.927905982813881
-33.88118811881188,10.254162076521233
-33.86138613861387,10.582670298963956
-33.84158415841584,10.911868265006229
-33.82178217821782,11.240387820049909
-33.801980198019805,11.567029978004818
-33.78217821782178,11.890742675629978
-33.76237623762376,12.210601314603615
-33.742574257425744,12.525791912420573
-33.722772277227726,12.835596611272576
-33.7029702970297,13.139381270122222
-33.68316831683168,13.436584869036652
-33.663366336633665,13.726710473529968
-33.64356435643564,14.00931753213934
-33.62376237623763,14.28401530795173
-33.603960396039604,14.550457271619193
-33.584158415841586,14.808336308163613
-33.56435643564357,15.057380611978164
-33.54455445544554,15.297350163737894
-33.524752475247524,15.528033699544737
-33.504950495049506,15.749246096782613
-33.48514851485149,15.960826113128606
-33.46534653465346,16.162634425244388
-33.44554455445545,16.35455192213216
-33.42574257425743,16.536478215227472
-33.4059405940594,16.708330333235203
-33.38613861386139,16.870041574681952
-33.366336633663366,17.021560495316496
-33.34653465346535,17.16285001097549
-33.32673267326733,17.293886599455018
-33.306930693069305,17.41465958738556
-33.28712871287129,17.525170510174608
-33.26732673267327,17.625432534824526
-33.24752475247525,17.71546993690446
-33.227722772277225,17.79531762420154
-33.20792079207921,17.865020700632673
-33.18811881188119,17.924634064896505
-33.168316831683164,17.97422203911015
-33.14851485148515,18.01385802332826
-33.12871287128713,18.04362417240096
-33.10891089108911,18.0636110921066
-33.08910891089109,18.073917551907524
-33.06930693069307,18.07465021203184
-33.04950495049505,18.065923362891823
-33.02970297029703,18.04785867511449
-33.00990099009901,18.02058495869123
-32.99009900990099,17.984237929954077
-32.97029702970298,17.9389599852612
-32.95049504950495,17.884899980428187
-32.930693069306926,17.822213015075466
-32.910891089108915,17.751060221181532
-32.89108910891089,17.67160855523528
-32.87128712871287,17.584030593473944
-32.851485148514854,17.4885043297748
-32.83168316831683,17.385212975842112
-32.81188118811881,17.274344763396517
-32.79207920792079,17.156092748131883
-32.772277227722775,17.030654615258186
-32.75247524752475,16.89823248649657
-32.73267326732673,16.759032728435347
-32.71287128712871,16.613265762195798
-32.69306930693069,16.46114587439218
-32.67326732673268,16.302891029403163
-32.65346534653465,16.138722683002573
-32.633663366336634,15.968865597424765
-32.613861386138616,15.793547657966066
-32.59405940594059,15.612999691247422
-32.57425742574257,15.427455285285108
-32.554455445544555,15.237150611537237
-32.53465346534654,15.04232424911158
-32.51485148514851,14.843217011337746
-32.4950495049505,14.640071774921323
-32.475247524752476,14.433133311910993
-32.45544554455445,14.222648124720381
-32.43564356435644,14.008864284455067
-32.415841584158414,13.792031272800797
-32.396039603960396,13.57239982773121
-32.37623762376238,13.350221793291714
-32.35643564356435,13.125749973710011
-32.336633663366335,12.899237992070983
-32.31683168316832,12.670940153775627
-32.2970297029703,12.441111314975057
-32.277227722772274,12.210006756134623
-32.257425742574256,11.977882060832865
-32.23762376237624,11.74499299983714
-32.21782178217821,11.511595420416217
-32.1980198019802,11.277945140750015
-32.17821782178218,11.044297849170706
-32.15841584158416,10.810909007816305
-32.13861386138614,10.578033760091301
-32.118811881188115,10.345926841103301
-32.0990099009901,10.114842489975073
-32.07920792079208,9.885034362610302
-32.05940594059406,9.65675544311245
-32.039603960396036,9.430257951612415
-32.019801980198025,9.205793245745065
-32.0,8.983611712421666
-31.98019801980198,8.763962645869103
-31.960396039603964,8.547094107147057
-31.94059405940594,8.333252759510318
-31.920792079207917,8.122683673063223
-31.900990099009903,7.915630091171483
-31.88118811881188,7.712333150075205
-31.86138613861386,7.513031542125689
-31.84158415841584,7.317961112097574
-31.82178217821782,7.1273543751818025
-31.8019801980198,6.941439944637037
-31.782178217821784,6.760441856788131
-31.762376237623762,6.58457878125632
-31.74257425742574,6.414063105155215
-31.722772277227726,6.249099881681325
-31.7029702970297,6.089885636262231
-31.68316831683168,5.936607027391187
-31.663366336633665,5.789439364629156
-31.643564356435643,5.648544993086791
-31.62376237623763,5.514071561998037
-31.603960396039604,5.386150204610584
-31.584158415841582,5.2648936672051425
-31.564356435643568,5.150394436067242
-31.544554455445546,5.0427229218973615
-31.524752475247524,4.941925770489513
-31.50495049504951,4.848024375425357
-31.48514851485149,4.761013671882962
-31.465346534653463,4.680861289417844
-31.44554455445545,4.60750713498777
-31.425742574257427,4.540863465253718
-31.405940594059405,4.480815489554572
-31.38613861386139,4.427222522812397
-31.366336633663366,4.379919682458825
-31.346534653465344,4.338720097223503
-31.32673267326733,4.3034175704658635
-31.306930693069308,4.273789618796381
-31.287128712871286,4.2496007898307235
-31.267326732673272,4.230606152307486
-31.24752475247525,4.216554848038403
-31.227722772277225,4.207193598090236
-31.20792079207921,4.202270064421643
-31.18811881188119,4.201535981640452
-31.168316831683168,4.204749990072689
-31.148514851485153,4.211680119355745
-31.128712871287128,4.222105889833127
-31.108910891089106,4.23582001594862
-31.089108910891092,4.252629710756236
-31.06930693069307,4.272357603069106
-31.04950495049505,4.2948422884646655
-31.029702970297034,4.319938542399817
-31.009900990099013,4.347517228305735
-30.990099009900987,4.377464936071765
-30.970297029702973,4.409683387191178
-30.95049504950495,4.444088642423335
-30.93069306930693,4.480610146494301
-30.910891089108915,4.519189642422829
-30.89108910891089,4.559779985773078
-30.87128712871287,4.602343886689539
-30.851485148514854,4.646852605095992
-30.831683168316832,4.69328462202368
-30.81188118811881,4.741624307720891
-30.792079207920796,4.791860605002447
-30.772277227722775,4.843985744222953
-30.75247524752475,4.897994004286257
-30.732673267326735,4.953880532218388
