Frequency (Hz),Amplitude
-30.712871287128714,5.011640232012927
-30.693069306930692,5.071266731691645
-30.673267326732677,5.132751435801231
-30.653465346534652,5.196082668885813
-30.63366336633663,5.261244913840489
-30.613861386138616,5.328218147473837
-30.594059405940595,5.396977274102129
-30.574257425742573,5.467491656583517
-30.55445544554456,5.539724742895981
-30.534653465346537,5.613633785185854
-30.51485148514851,5.689169647181622
-30.495049504950497,5.766276694991723
-30.475247524752476,5.844892765593758
-30.455445544554454,5.924949206778448
-30.43564356435644,6.006370981933625
-30.415841584158414,6.089076832833515
-30.396039603960393,6.172979493526599
-30.37623762376238,6.257985948477311
-30.356435643564357,6.3439977282944175
-30.336633663366335,6.430911236656399
-30.31683168316832,6.5186181023995395
-30.2970297029703,6.607005551151128
-30.277227722772274,6.695956791349164
-30.25742574257426,6.785351409974746
-30.237623762376238,6.875065773818648
-30.217821782178216,6.964973432597869
-30.1980198019802,7.054945520718551
-30.178217821782177,7.144851154942117
-30.158415841584155,7.234557825643437
-30.13861386138614,7.323931779750396
-30.11881188118812,7.412838393818819
-30.099009900990097,7.501142536025312
-30.079207920792083,7.588708916152247
-30.05940594059406,7.67540242289456
-30.039603960396036,7.761088448038917
-30.01980198019802,7.845633197254883
-30.0,7.928903987395501
-29.980198019801982,8.010769530336791
-29.96039603960396,8.09110020349161
-29.94059405940594,8.169768307218849
-29.92079207920792,8.24664830941454
-29.9009900990099,8.321617077621031
-29.88118811881188,8.394554099025585
-29.861386138613863,8.465341688743752
-29.84158415841584,8.533865186796147
-29.821782178217823,8.60001314419312
-29.801980198019802,8.663677498541196
-29.782178217821784,8.724753739579329
-29.762376237623762,8.783141065042674
-29.742574257425744,8.838742527240374
-29.722772277227726,8.891465170717614
-29.7029702970297,8.94122016135806
-29.683168316831683,8.987922907264958
-29.663366336633665,9.031493171743337
-29.643564356435643,9.071855178689143
-29.623762376237625,9.10893771067498
-29.603960396039607,9.142674200007324
-29.584158415841586,9.17300281301548
-29.564356435643564,9.199866527819735
-29.544554455445546,9.223213205814062
-29.524752475247524,9.242995657087713
-29.504950495049506,9.25917170000068
-29.48514851485149,9.271704215119737
-29.465346534653463,9.28056119371434
-29.445544554455445,9.285715781005752
-29.425742574257427,9.287146314358251
-29.405940594059405,9.284836356596765
-29.386138613861387,9.278774724633125
-29.36633663366337,9.268955513580876
-29.346534653465348,9.25537811653726
-29.326732673267326,9.23804724021106
-29.306930693069308,9.216972916574766
-29.287128712871286,9.192170510720397
-29.26732673267327,9.16366072509914
-29.24752475247525,9.131469600326453
-29.227722772277225,9.095628512735171
-29.207920792079207,9.056174168860426
-29.18811881188119,9.013148597040757
-29.168316831683168,8.966599136319738
-29.14851485148515,8.916578422831616
-29.12871287128713,8.863144373852078
-29.10891089108911,8.806360169691427
-29.08910891089109,8.746294233601287
-29.06930693069307,8.683020209857332
-29.04950495049505,8.616616940168283
-29.02970297029703,8.547168438545452
-29.009900990099013,8.474763864746025
-28.990099009900987,8.399497496376336
-28.97029702970297,8.321468699708106
-28.95049504950495,8.240781899217268
-28.93069306930693,8.157546545804752
-28.91089108910891,8.07187708359365
-28.891089108910894,7.9838929151216735
-28.871287128712872,7.893718364654361
-28.85148514851485,7.801482639235355
-28.831683168316832,7.7073197869582515
-28.81188118811881,7.611368651790109
-28.792079207920793,7.513772824096309
-28.772277227722775,7.414680585803942
-28.75247524752475,7.314244848897915
-28.73267326732673,7.212623085661226
-28.712871287128714,7.109977248751038
-28.693069306930692,7.006473678837442
-28.673267326732674,6.902282997124682
-28.653465346534656,6.79757997962046
-28.633663366336634,6.692543409521996
-28.613861386138613,6.587355903549102
-28.594059405940595,6.482203707481796
-28.574257425742573,6.377276455564488
-28.554455445544555,6.272766887835242
-28.534653465346537,6.168870518850206
-28.51485148514851,6.065785250730633
-28.495049504950494,5.963710923000553
-28.475247524752476,5.862848791357768
-28.455445544554458,5.763400927387198
-28.435643564356436,5.665569531353809
-28.415841584158418,5.569556150681863
-28.396039603960396,5.4755607976217675
-28.376237623762375,5.383780961015144
-28.356435643564357,5.294410509073925
-28.33663366336634,5.207638482763552
-28.316831683168317,5.123647782767626
-28.2970297029703,5.042613757121561
-28.277227722772277,4.964702701393594
-28.257425742574256,4.890070288653452
-28.237623762376238,4.818859952218244
-28.21782178217822,4.751201250032742
-28.198019801980198,4.687208245179845
-28.17821782178218,4.62697794200797
-28.15841584158416,4.57058882124719
-28.138613861386137,4.5180995197984695
-28.11881188118812,4.469547701200218
-28.0990099009901,4.424949160777503
-28.07920792079208,4.3842972049892515
-28.05940594059406,4.34756233752773
-28.03960396039604,4.314692275531382
-28.019801980198018,4.285612308305566
-28.0,4.260225998851321
-27.980198019801982,4.238416216060217
-27.96039603960396,4.2200464734766365
-27.940594059405942,4.2049625398582595
-27.92079207920792,4.192994278066067
-27.9009900990099,4.183957662584369
-27.88118811881188,4.1776569224809625
-27.861386138613863,4.173886755897204
-27.84158415841584,4.172434564015652
-27.821782178217823,4.173082656515496
-27.801980198019802,4.175610386296358
-27.78217821782178,4.1797961781743105
-27.762376237623762,4.1854194237701465
-27.742574257425744,4.192262222414966
-27.722772277227723,4.20011095516308
-27.702970297029704,4.208757685606995
-27.683168316831683,4.218001386917301
-27.66336633663366,4.227648999264322
-27.643564356435643,4.2375163254917165
-27.623762376237625,4.247428775637728
-27.603960396039604,4.257221972727502
-27.584158415841586,4.266742233301202
-27.564356435643564,4.275846936527604
-27.544554455445542,4.284404795613375
-27.524752475247524,4.292296044676073
-27.504950495049506,4.299412553415909
-27.485148514851485,4.305657880893264
-27.465346534653467,4.310947278572209
-27.445544554455445,4.315207651588024
-27.425742574257423,4.318377485985167
-27.405940594059405,4.320406748483571
-27.386138613861387,4.3212567641894655
-27.366336633663366,4.320900076582682
-27.346534653465348,4.3193202930953225
-27.326732673267326,4.316511918642835
-27.306930693069305,4.312480178580915
-27.287128712871286,4.307240831729395
-27.26732673267327,4.30081997332649
-27.24752475247525,4.293253827043687
-27.22772277227723,4.284588524499198
-27.207920792079207,4.274879870052688
-27.18811881188119,4.264193088042838
-27.168316831683168,4.252602549044324
-27.14851485148515,4.240191471176226
-27.12871287128713,4.2270515919971805
-27.10891089108911,4.213282806087881
-27.08910891089109,4.198992763064653
-27.06930693069307,4.1842964205125055
-27.04950495049505,4.169315546198302
-27.02970297029703,4.154178163956587
-27.009900990099013,4.139017937866949
-26.99009900990099,4.123973489799689
-26.97029702970297,4.109187646132689
-26.95049504950495,4.0948066104707985
-26.93069306930693,4.080979060557497
-26.91089108910891,4.067855169272839
-26.891089108910894,4.055585551663629
-26.871287128712872,4.044320142331526
-26.85148514851485,4.034207010168386
-26.831683168316832,4.025391120303408
-26.81188118811881,4.018013056111575
-26.792079207920793,4.012207717095457
-26.772277227722775,4.008103011237804
-26.752475247524753,4.005818562855038
-26.73267326732673,4.0054644588829404
-26.712871287128714,4.007140057720949
-26.693069306930692,4.010932885102933
-26.673267326732674,4.0169176408388285
-26.653465346534656,4.02515533862949
-26.633663366336634,4.035692598506411
-26.613861386138613,4.048561107870729
-26.594059405940595,4.063777262752351
-26.574257425742573,4.081341995991765
-26.554455445544555,4.101240793819781
-26.534653465346537,4.123443897052638
-26.514851485148515,4.147906678111998
-26.495049504950494,4.1745701805756035
-26.475247524752476,4.203361804179295
-26.455445544554454,4.234196115274978
-26.435643564356436,4.266975760790912
-26.415841584158418,4.301592462756707
-26.396039603960396,4.337928070400226
-26.376237623762375,4.375855647601157
-26.356435643564357,4.415240574960013
-26.336633663366335,4.455941647753292
-26.316831683168317,4.49781215343013
-26.2970297029703,4.540700914901577
-26.277227722772277,4.58445328853517
-26.257425742574256,4.628912108371243
-26.237623762376238,4.673918570526779
-26.217821782178216,4.719313053975629
-26.198019801980198,4.764935875846906
-26.17821782178218,4.810627981043339
-26.15841584158416,4.856231567343305
-26.138613861386137,4.9015906482279625
-26.11881188118812,4.946551556485308
-26.099009900990097,4.990963392219424
-26.07920792079208,5.034678419261081
-26.05940594059406,5.07755241417501
-26.03960396039604,5.119444972113751
-26.019801980198018,5.16021977371517
-26.0,5.199744817101196
-25.98019801980198,5.237892618836422
-25.96039603960396,5.2745403874642305
-25.940594059405942,5.3095701729736
-25.920792079207924,5.342868995272204
-25.9009900990099,5.374328954463932
-25.88118811881188,5.4038473254573915
-25.861386138613863,5.431326639172779
-25.84158415841584,5.456674752371586
-25.821782178217823,5.479804907909392
-25.801980198019805,5.500635787008244
-25.78217821782178,5.519091554961699
-25.762376237623762,5.535101901523216
-25.742574257425744,5.54860207708638
-25.722772277227723,5.5595329256423724
-25.702970297029704,5.56784091539526
-25.683168316831686,5.573478167828683
-25.66336633663366,5.576402485944926
-25.643564356435643,5.576577382341708
-25.623762376237625,5.573972107747533
-25.603960396039604,5.568561680606271
-25.584158415841586,5.560326918282066
-25.564356435643568,5.549254470446488
-25.544554455445542,5.535336855210444
-25.524752475247524,5.518572498572506
-25.504950495049506,5.4989657777724075
-25.485148514851485,5.476527069161891
-25.465346534653467,5.451272801235576
-25.44554455445545,5.423225513499069
-25.425742574257423,5.392413921890568
-25.405940594059405,5.358872991513821
-25.386138613861387,5.32264401748259
-25.366336633663366,5.283774714718195
-25.346534653465348,5.242319317579587
-25.32673267326733,5.198338690235816
-25.306930693069305,5.151900448710718
-25.287128712871286,5.1030790955329985
-25.26732673267327,5.051956167904702
-25.247524752475247,4.99862040025031
-25.22772277227723,4.94316790191467
-25.20792079207921,4.885702350629796
-25.188118811881186,4.826335202149445
-25.168316831683168,4.765185916138918
-25.14851485148515,4.702382197978168
-25.128712871287128,4.6380602555633
-25.10891089108911,4.5723650694361995
-25.089108910891092,4.505450673597294
-25.069306930693067,4.437480443112568
-25.04950495049505,4.368627383063541
-25.02970297029703,4.299074411450369
-25.00990099009901,4.229014626287366
-24.99009900990099,4.158651544273863
-24.970297029702973,4.088199295037002
-24.950495049504948,4.017882751007853
-24.93069306930693,3.9479375685189697
-24.91089108910891,3.878610110773702
-24.89108910891089,3.810157218082263
-24.871287128712872,3.742845785447324
-24.851485148514854,3.676952102614239
-24.83168316831683,3.612760907646842
-24.81188118811881,3.55056410271595
-24.792079207920793,3.4906590810508633
-24.77227722772277,3.4333466180246606
-24.752475247524753,3.378928288324667
-24.732673267326735,3.3277033862320047
-24.712871287128714,3.279965348047569
-24.693069306930692,3.23599770492542
-24.673267326732674,3.1960696301831693
-24.653465346534656,3.160431185730415
-24.633663366336634,3.1293084143994276
-24.613861386138616,3.1028984641709703
-24.594059405940595,3.0813649611126817
-24.574257425742573,3.0648338646380258
-24.554455445544555,3.053390036621618
-24.534653465346537,3.047074732103558
-24.514851485148515,3.045884173822693
-24.495049504950497,3.0497693090519293
-24.475247524752476,3.0586367717079996
-24.455445544554454,3.07235099414483
-24.435643564356436,3.090737340683346
-24.415841584158418,3.1135860769485357
-24.396039603960396,3.140656951128933
-24.37623762376238,3.171684147683809
-24.356435643564357,3.206381379800462
-24.336633663366335,3.244446910351018
-24.316831683168317,3.2855683268777196
-24.2970297029703,3.32942693842123
-24.277227722772277,3.375701705458765
-24.25742574257426,3.4240726546312907
-24.237623762376238,3.474223764515515
-24.217821782178216,3.5258453360186643
-24.198019801980198,3.5786358807708467
-24.17821782178218,3.63230357370895
-24.15841584158416,3.686567322922912
-24.13861386138614,3.7411575120174754
-24.11881188118812,3.7958164689792655
-24.099009900990097,3.850298711955804
-24.07920792079208,3.9043710173845
-24.05940594059406,3.957812350280256
-24.03960396039604,4.010413690728119
-24.01980198019802,4.061977785088227
-24.0,4.112318845324383
-23.98019801980198,4.1612622153314485
-23.96039603960396,4.208644019202187
-23.940594059405942,4.254310803034981
-23.92079207920792,4.29811917910142
-23.900990099009903,4.339935478912532
-23.88118811881188,4.379635419883008
-23.86138613861386,4.417103788830514
-23.84158415841584,4.452234144403251
-23.821782178217823,4.484928539649107
-23.801980198019802,4.515097265276036
-23.782178217821784,4.542658613664931
-23.762376237623762,4.567538663348533
-23.74257425742574,4.58967108343352
-23.722772277227723,4.608996957294934
-23.702970297029704,4.625464624792337
-23.683168316831683,4.639029542230726
-23.663366336633665,4.649654159303998
-23.643564356435643,4.657307812304228
-23.62376237623762,4.661966632949899
-23.603960396039604,4.663613472273278
-23.584158415841586,4.662237839108203
-23.564356435643564,4.657835852830199
-23.544554455445546,4.650410210119559
-23.524752475247524,4.63997016564184
-23.504950495049503,4.626531526668485
-23.485148514851485,4.610116661791464
-23.465346534653467,4.590754524018445
-23.445544554455445,4.568480688668791
-23.425742574257427,4.543337406622932
-23.405940594059405,4.515373673607963
-23.386138613861387,4.4846453163271205
-23.366336633663366,4.451215096357524
-23.346534653465348,4.4151528328444165
-23.32673267326733,4.376535545104987
-23.306930693069308,4.3354476163136155
-23.287128712871286,4.29198097946088
-23.26732673267327,4.246235326749065
-23.247524752475247,4.198318343487509
-23.22772277227723,4.148345967361619
-23.20792079207921,4.096442673637251
-23.18811881188119,4.042741786396529
-23.168316831683168,3.987385815231389
-23.14851485148515,3.93052681589828
-23.128712871287128,3.8723267721915255
-23.10891089108911,3.812957994649788
-23.089108910891092,3.7526035295795
-23.06930693069307,3.691457569163526
-23.04950495049505,3.629725850018917
-23.02970297029703,3.567626023371719
-23.00990099009901,3.505387974943899
-22.99009900990099,3.443254066643087
-22.970297029702973,3.381479265221509
-22.95049504950495,3.3203311153374417
-22.93069306930693,3.2600895061744866
-22.91089108910891,3.2010461724273402
-22.89108910891089,3.143503862801759
-22.871287128712872,3.0877751032909466
-22.851485148514854,3.034180479849496
-22.831683168316832,2.9830463675121437
-22.81188118811881,2.9347020425829027
-22.792079207920793,2.8894761333705454
-22.77227722772277,2.8476923948346116
-22.752475247524753,2.8096648343246358
-22.732673267326735,2.775692268701356
-22.712871287128714,2.746052454736731
-22.693069306930692,2.7209959994504804
-22.673267326732674,2.7007403171101427
-22.653465346534652,2.6854639454001745
-22.633663366336634,2.675301554921826
-22.613861386138616,2.6703399757527393
-22.594059405940595,2.670615518435535
-22.574257425742573,2.67611278642804
-22.554455445544555,2.6867650709725566
-22.534653465346533,2.702456300902985
-22.514851485148515,2.7230244050717354
-22.495049504950497,2.748265849065309
-22.475247524752476,2.7779410420597137
-22.455445544554454,2.8117802795680196
-22.435643564356436,2.8494898927093493
-22.415841584158414,2.8907583085412702
-22.396039603960396,2.9352617798331146
-22.37623762376238,2.9826696064036065
-22.356435643564357,3.0326487347836517
-22.336633663366335,3.0848676816680323
-22.316831683168317,3.1389997751752814
-22.297029702970296,3.1947257445715045
-22.277227722772277,3.2517357139601857
-22.25742574257426,3.3097306698705737
-22.237623762376238,3.3684234786989355
-22.217821782178216,3.4275395297327726
-22.198019801980198,3.486817075030137
-22.17821782178218,3.546007330422641
-22.15841584158416,3.604874393669811
-22.13861386138614,3.6631950272589133
-22.118811881188122,3.720758345141553
-22.099009900990097,3.7773654352011885
-22.07920792079208,3.8328289426441184
-22.05940594059406,3.8869726338567876
-22.03960396039604,3.939630955552396
-22.01980198019802,3.9906486001638273
-22.0,4.0398800853316175
-21.98019801980198,4.087189352877326
-21.96039603960396,4.1324493907412485
-21.940594059405942,4.17554187990177
-21.92079207920792,4.21635686719868
-21.900990099009903,4.254792464179327
-21.881188118811885,4.29075457151517
-21.86138613861386,4.324156628145223
-21.84158415841584,4.354919384051792
-21.821782178217823,4.38297069542914
-21.801980198019802,4.408245340941827
-21.782178217821784,4.430684857765584
-21.762376237623762,4.450237396143586
-21.74257425742574,4.466857591263724
-21.722772277227723,4.4805064513575
-21.702970297029704,4.491151261032485
-21.683168316831683,4.498765498973026
-21.663366336633665,4.50332876927371
-21.643564356435647,4.504826745805414
-21.62376237623762,4.503251129153182
-21.603960396039604,4.498599615806306
-21.584158415841586,4.49087587942644
-21.564356435643564,4.480089564165563
-21.544554455445546,4.466256290155993
-21.524752475247524,4.449397671447635
-21.504950495049503,4.4295413468243705
-21.485148514851485,4.4067210240927315
-21.465346534653467,4.380976538601744
-21.445544554455445,4.352353926923494
-21.425742574257427,4.320905516798617
-21.40594059405941,4.286690034630204
-21.386138613861384,4.249772731989484
-21.366336633663366,4.210225532777225
-21.346534653465348,4.168127202859114
-21.326732673267326,4.123563544156448
-21.306930693069308,4.0766276153162
-21.287128712871286,4.027419981193262
-21.267326732673265,3.976048993435741
-21.247524752475247,3.9226311044473428
-21.22772277227723,3.8672912168777147
-21.207920792079207,3.810163070520703
-21.18811881188119,3.751389668027762
-21.16831683168317,3.6911237400989183
-21.148514851485146,3.6295282497098023
-21.128712871287128,3.5667769333598973
-21.10891089108911,3.5030548751488513
-21.08910891089109,3.43855910654504
-21.06930693069307,3.373499220814617
-21.04950495049505,3.3080979860230078
-21.029702970297027,3.2425919340860556
-21.00990099009901,3.1772318953276693
-20.99009900990099,3.112283438240161
-20.97029702970297,3.0480271625910476
-20.95049504950495,2.984758780819275
-20.930693069306933,2.9227889082587306
-20.910891089108908,2.8624424680129636
-20.89108910891089,2.8040576027809214
-20.871287128712872,2.747983975857145
-20.851485148514854,2.6945803400034625
-20.831683168316832,2.644211259805458
-20.81188118811881,2.597242894877046
-20.792079207920793,2.5540377920876876
-20.77227722772277,2.514948697861357
-20.752475247524753,2.480311486852758
-20.732673267326735,2.45043740699454
-20.712871287128714,2.4256049535603252
-20.693069306930695,2.406051791289421
-20.673267326732674,2.391967224285642
-20.653465346534652,2.3834857480684044
-20.633663366336634,2.380682190878831
-20.613861386138616,2.383568855889072
-20.594059405940595,2.3920949195133114
-20.574257425742573,2.40614814439609
-20.554455445544555,2.4255587593421972
-20.534653465346533,2.450105175365796
-20.514851485148515,2.479521074438473
-20.495049504950497,2.5135033408772736
-20.475247524752476,2.5517203060084537
-20.455445544554458,2.593819833869642
-20.435643564356436,2.6394368707469846
-20.415841584158414,2.688200193656013
-20.396039603960396,2.73973820430995
-20.37623762376238,2.7936837126858847
-20.356435643564357,2.8496777308828274
-20.336633663366335,2.9073723515852703
-20.316831683168317,2.9664328177756594
-20.297029702970296,3.026538905113739
-20.277227722772277,3.0873857400926443
-20.25742574257426,3.148684169988227
-20.237623762376238,3.2101607883723995
-20.21782178217822,3.2715577053390033
-20.198019801980198,3.3326321365365574
-20.178217821782177,3.393155870851193
-20.15841584158416,3.4529146638219665
-20.13861386138614,3.5117075928999557
-20.11881188118812,3.5693464015227123
-20.099009900990097,3.625654851557869
-20.07920792079208,3.6804680977828705
-20.059405940594058,3.7336320934903906
-20.03960396039604,3.785003032820188
-20.01980198019802,3.8344468328118126
-20.0,3.881838656269518
-19.980198019801982,3.9270624751775163
-19.96039603960396,3.9700106734743756
-19.94059405940594,4.010583687388197
-19.92079207920792,4.048689681167675
-19.900990099009903,4.0842442558557694
-19.88118811881188,4.117170188692157
-19.86138613861386,4.147397200761841
-19.84158415841584,4.17486175060152
-19.82178217821782,4.199506851611232
-19.801980198019802,4.22128191128211
-19.782178217821784,4.240142590429562
-19.762376237623762,4.256050680808242
-19.742574257425744,4.268973999674387
-19.722772277227723,4.27888630005043
-19.7029702970297,4.285767195632711
-19.683168316831683,4.289602099465933
-19.663366336633665,4.290382175687002
-19.643564356435647,4.288104303815949
-19.62376237623762,4.282771055244566
-19.603960396039604,4.2743906817442
-19.584158415841586,4.26297711598413
-19.564356435643564,4.248549984223596
-19.544554455445546,4.231134631513032
-19.524752475247528,4.210762159917193
-19.504950495049506,4.1874694804533865
-19.485148514851485,4.161299379625539
-19.465346534653467,4.132300601627711
-19.445544554455445,4.10052794749103
-19.425742574257427,4.066042392654863
-19.40594059405941,4.028911224655368
-19.386138613861384,3.9892082028399685
-19.366336633663366,3.947013742231159
-19.346534653465348,3.9024151238709703
-19.326732673267326,3.8555067341685665
-19.306930693069308,3.8063903359360696
-19.28712871287129,3.7551753739105114
-19.26732673267327,3.7019793175997293
-19.247524752475247,3.646928044219171
-19.22772277227723,3.590156264259392
-19.207920792079207,3.5318079917773213
-19.18811881188119,3.4720370607559485
-19.16831683168317,3.411007687722681
-19.148514851485146,3.348895079121127
-19.128712871287128,3.2858860795301013
-19.10891089108911,3.2221798535127997
-19.08910891089109,3.1579885894213606
-19.06930693069307,3.093538207604387
-19.049504950495052,3.0290690478784428
-19.02970297029703,2.9648365015465132
-19.00990099009901,2.9011115414510096
-18.99009900990099,2.8381810894440433
-18.97029702970297,2.7763481443997753
-18.95049504950495,2.715931576044848
-18.930693069306933,2.657265471615551
-18.910891089108908,2.6006979056725816
-18.89108910891089,2.5465889913734436
-18.871287128712872,2.495308068343785
-18.85148514851485,2.4472298932916936
-18.831683168316832,2.402729730543425
-18.811881188118814,2.362177296170334
-18.792079207920793,2.325929594653462
-18.77227722772277,2.2943228001707747
-18.752475247524753,2.267663468214762
-18.73267326732673,2.2462195020917837
-18.712871287128714,2.23021142021134
-18.693069306930695,2.2198045469855434
-18.67326732673267,2.2151027574857602
-18.653465346534652,2.2161443281475215
-18.633663366336634,2.222900283535494
-18.613861386138613,2.235275402485426
-18.594059405940595,2.2531117920033905
-18.574257425742577,2.2761946977574095
-18.554455445544555,2.3042600354580176
-18.534653465346533,2.3370030235060693
-18.514851485148515,2.374087280584584
-18.495049504950494,2.4151538111291884
-18.475247524752476,2.459829413636934
-18.455445544554458,2.507734184243768
-18.435643564356432,2.5584879262782416
-18.415841584158414,2.6117153977823153
-18.396039603960396,2.6670504235454766
-18.376237623762375,2.7241389633691226
-18.356435643564357,2.782641266404527
-18.33663366336634,2.842233257556078
-18.316831683168317,2.902607302067714
-18.297029702970296,2.9634724841189635
-18.277227722772277,3.024554519172456
-18.25742574257426,3.0855954013766613
-18.237623762376238,3.146352868856801
-18.21782178217822,3.2065997526323686
-18.198019801980198,3.266123259899499
-18.178217821782177,3.3247242297679445
-18.15841584158416,3.38221638920215
-18.13861386138614,3.4384256286818293
-18.11881188118812,3.493189310689326
-18.0990099009901,3.5463556192498027
-18.07920792079208,3.5977829551107714
-18.059405940594058,3.6473393784965396
-18.03960396039604,3.6949020994919537
-18.01980198019802,3.740357014820277
-18.0,3.783598288936065
-17.980198019801982,3.824527976841156
-17.96039603960396,3.863055685761488
-17.94059405940594,3.899098272724708
-17.92079207920792,3.932579575102771
-17.900990099009903,3.963430171290234
-17.88118811881188,3.991587168849733
-17.861386138613863,4.016994017649954
-17.84158415841584,4.039600345733912
-17.82178217821782,4.059361815876216
-17.801980198019802,4.076240001009515
-17.782178217821784,4.090202276919579
-17.762376237623762,4.101221730821166
-17.742574257425744,4.109277084632997
-17.722772277227723,4.114352631968533
-17.7029702970297,4.116438188051033
-17.683168316831683,4.115529051946857
-17.663366336633665,4.111625980691145
-17.643564356435643,4.1047351750575265
-17.623762376237625,4.0948682768981275
-17.603960396039604,4.082042378155161
-17.584158415841582,4.066280041821901
-17.564356435643564,4.047609335309783
-17.544554455445546,4.026063876863539
-17.524752475247524,4.001682895856369
-17.504950495049506,3.974511307996448
-17.485148514851485,3.944599806683247
-17.465346534653463,3.912004971969446
-17.445544554455445,3.87678939881103
-17.425742574257427,3.839021846523427
-17.405940594059405,3.798777411603401
-17.386138613861387,3.756137726320565
-17.366336633663366,3.7111911857222335
-17.346534653465344,3.6640332059211307
-17.326732673267326,3.6147665167319123
-17.306930693069308,3.56350149186895
-17.287128712871286,3.510356519984713
-17.26732673267327,3.4554584197750335
-17.247524752475247,3.3989429021489928
-17.227722772277225,3.3409550819846325
-17.207920792079207,3.2816500411699026
-17.18811881188119,3.2211934433344656
-17.168316831683168,3.159762198753717
-17.14851485148515,3.097545175146237
-17.128712871287128,3.0347439462468504
-17.10891089108911,2.9715735648219743
-17.08910891089109,2.9082633398710285
-17.06930693069307,2.845057588768481
-17.049504950495052,2.7822163237025412
-17.02970297029703,2.7200158176930875
-17.00990099009901,2.658748978641576
-16.99009900990099,2.5987254405350004
-16.97029702970297,2.5402712599069215
-16.95049504950495,2.4837280845833094
-16.930693069306933,2.4294516433640587
-16.91089108910891,2.3778093937391613
-16.89108910891089,2.329177165606141
-16.871287128712872,2.2839346590420675
-16.85148514851485,2.2424597006612905
-16.831683168316832,2.2051212418934116
-16.811881188118814,2.1722711959271974
-16.792079207920793,2.144235353823898
-16.77227722772277,2.1213037810420845
-16.752475247524753,2.103721249991227
-16.73267326732673,2.091678381113978
-16.712871287128714,2.0853042115844636
-16.693069306930695,2.084660861781259
-16.673267326732674,2.089740817325863
-16.653465346534652,2.100467104215929
-16.633663366336634,2.1166963445035907
-16.613861386138613,2.138224391792287
-16.594059405940595,2.1647940107927672
-16.574257425742577,2.1961039201229644
-16.554455445544555,2.2318184764043463
-16.534653465346533,2.2715773311299685
-16.514851485148515,2.315004513584964
-16.495049504950494,2.361716550156962
-16.475247524752476,2.411329391753714
-16.455445544554458,2.463464063914626
-16.435643564356436,2.5177510658125697
-16.415841584158414,2.573833620974289
-16.396039603960396,2.6313699268859496
-16.376237623762375,2.6900345688689824
-16.356435643564357,2.7495192629868286
-16.33663366336634,2.80953308008702
-16.316831683168317,2.8698022839467003
-16.297029702970296,2.930069894935035
-16.277227722772277,2.990095069317343
-16.257425742574256,3.0496523648743397
-16.237623762376238,3.108530946657803
-16.21782178217822,3.166533772668536
-16.198019801980198,3.223476787915562
-16.178217821782177,3.279188146413262
-16.15841584158416,3.333507473840166
-16.138613861386137,3.3862851784551893
-16.11881188118812,3.4373818141069217
-16.0990099009901,3.486667496482633
-16.07920792079208,3.5340213718804807
-16.059405940594058,3.579331136546945
-16.03960396039604,3.622492603844235
-16.019801980198018,3.6634093160722117
-16.0,3.70199219757205
-15.980198019801982,3.7381592457105066
-15.960396039603959,3.771835256431602
-15.94059405940594,3.8029515812255017
-15.92079207920792,3.8314459125749214
-15.9009900990099,3.857262095175835
-15.881188118811881,3.8803499604781275
-15.861386138613863,3.9006651823431104
-15.84158415841584,3.918169151862039
-15.821782178217822,3.9328288696195193
-15.801980198019802,3.9446168539159996
-15.782178217821784,3.953511063682884
-15.762376237623762,3.9594948350339307
-15.742574257425744,3.9625568305961796
-15.722772277227724,3.9626910009563323
-15.702970297029703,3.95989655774368
-15.683168316831683,3.954177958051631
-15.663366336633665,3.945544900077382
-15.643564356435643,3.934012330036422
-15.623762376237625,3.919600460585928
-15.603960396039605,3.902334801172039
-15.584158415841584,3.882246200901689
-15.564356435643564,3.8593709047320863
-15.544554455445546,3.8337506239722905
-15.524752475247524,3.805432622302646
-15.504950495049506,3.774469818740783
-15.485148514851486,3.7409209092180626
-15.465346534653465,3.7048505086777763
-15.445544554455445,3.6663293158650623
-15.425742574257427,3.6254343032459815
-15.405940594059405,3.5822489347645288
-15.386138613861387,3.5368634144143076
-15.366336633663368,3.4893749688535363
-15.346534653465346,3.439888167511821
