Frequency (Hz),Amplitude
-15.326732673267326,3.388515283797998
-15.306930693069308,3.33537670108658
-15.287128712871286,3.2806013670856076
-15.267326732673268,3.2243272999052692
-15.247524752475249,3.1667021485649025
-15.227722772277227,3.10788380967635
-15.207920792079207,3.0480411004706296
-15.18811881188119,2.987354485993497
-15.168316831683168,2.9260168549342174
-15.14851485148515,2.864234333868256
-15.12871287128713,2.8022271233262264
-15.108910891089108,2.7402303306467073
-15.089108910891088,2.6784947636045264
-15.06930693069307,2.617287634943431
-15.049504950495049,2.556893110926835
-15.02970297029703,2.4976126168747745
-15.00990099009901,2.4397647899004204
-14.990099009900991,2.3836849450050193
-14.97029702970297,2.329723897785284
-14.95049504950495,2.2782459691968366
-14.930693069306932,2.2296259907869236
-14.910891089108912,2.1842451399175236
-14.891089108910892,2.1424854721496214
-14.871287128712872,2.1047230900818654
-14.85148514851485,2.071319999484502
-14.831683168316832,2.0426148531174215
-14.811881188118813,2.018912958927301
-14.792079207920793,2.0004761092261734
-14.772277227722773,1.9875129370334537
-14.752475247524753,1.9801705861241488
-14.732673267326732,1.9785284589191012
-14.712871287128714,1.9825946651487967
-14.693069306930694,1.9923055449605882
-14.673267326732674,2.0075283217157556
-14.653465346534654,2.0280666105247813
-14.633663366336634,2.053668230151841
-14.613861386138613,2.084034585396967
-14.594059405940595,2.118830825240935
-14.574257425742575,2.157696031319593
-14.554455445544555,2.2002528227043006
-14.534653465346535,2.246115937943712
-14.514851485148515,2.29489953715619
-14.495049504950494,2.3462231283304074
-14.475247524752476,2.3997161476152282
-14.455445544554456,2.4550213088387194
-14.435643564356436,2.5117968860241895
-14.415841584158416,2.5697181115972323
-14.396039603960396,2.6284778708500247
-14.376237623762375,2.6877868579415254
-14.356435643564357,2.747373336605522
-14.336633663366337,2.806982624364312
-14.316831683168317,2.866376395344738
-14.297029702970297,2.9253318754233555
-14.277227722772277,2.9836409851392953
-14.257425742574256,3.0411094707627964
-14.237623762376238,3.0975560519047165
-14.217821782178218,3.1528116047317067
-14.198019801980198,3.206718392788501
-14.178217821782178,3.2591293522001448
-14.158415841584159,3.3099074342504133
-14.138613861386139,3.358925005681418
-14.118811881188119,3.4060633052617257
-14.099009900990099,3.4512119540093176
-14.07920792079208,3.4942685157620956
-14.05940594059406,3.535138104429535
-14.03960396039604,3.5737330341365556
-14.01980198019802,3.609972508509515
-14.0,3.643782345500425
-13.98019801980198,3.6750947343588525
-13.96039603960396,3.70384802161383
-13.94059405940594,3.7299865231997713
-13.92079207920792,3.753460360138702
-13.900990099009901,3.7742253154657552
-13.881188118811881,3.7922427103518825
-13.861386138613861,3.807479297632181
-13.841584158415841,3.819907171190886
-13.821782178217822,3.8295036898826793
-13.801980198019802,3.8362514148867786
-13.782178217821782,3.8401380595951777
-13.762376237623762,3.8411564513324215
-13.742574257425742,3.8393045043915044
-13.722772277227723,3.834585204052578
-13.702970297029703,3.8270066014290536
-13.683168316831683,3.81658181916182
-13.663366336633663,3.8033290681593455
-13.643564356435643,3.787271675760534
-13.623762376237625,3.768438125881789
-13.603960396039604,3.746862111900771
-13.584158415841584,3.7225826032297102
-13.564356435643566,3.6956439267422647
-13.544554455445544,3.6660958644418202
-13.524752475247524,3.6339937689967416
-13.504950495049506,3.599398699020569
-13.485148514851485,3.562377576241934
-13.465346534653465,3.523003366989168
-13.445544554455447,3.4813552907044323
-13.425742574257425,3.4375190584965285
-13.405940594059405,3.3915871450304564
-13.386138613861387,3.343659097321361
-13.366336633663366,3.293841884228924
-13.346534653465346,3.2422502906057304
-13.326732673267328,3.1890073600954087
-13.306930693069306,3.134244890444863
-13.287128712871286,3.0781039848068654
-13.267326732673268,3.020735661755739
-13.247524752475247,2.962301525474038
-13.227722772277227,2.9029744956016854
-13.207920792079209,2.8429395933296835
-13.188118811881187,2.7823947761640166
-13.168316831683168,2.721551808014203
-13.14851485148515,2.660637143446825
-13.128712871287128,2.5998927946159003
-13.108910891089108,2.539577136068116
-13.08910891089109,2.479965585931721
-13.069306930693068,2.42135108176053
-13.049504950495049,2.364044245770484
-13.02970297029703,2.3083731083497905
-13.009900990099009,2.2546822326171245
-12.99009900990099,2.203331060042243
-12.970297029702971,2.1546912832171423
-12.95049504950495,2.1091430542801572
-12.930693069306932,2.0670698653686235
-12.910891089108912,2.0288520002582464
-12.89108910891089,1.9948585613697887
-12.871287128712872,1.9654382251960048
-12.851485148514852,1.9409090636666566
-12.83168316831683,1.9215479676661176
-12.811881188118813,1.907580387178506
-12.792079207920793,1.8991712172571238
-12.772277227722771,1.8964176691969774
-12.752475247524753,1.8993448470218017
-12.732673267326733,1.9079045041832883
-12.712871287128712,1.9219771205773248
-12.693069306930694,1.9413770776384793
-12.673267326732674,1.9658603896510254
-12.653465346534652,1.995134230184119
-12.633663366336634,2.0288674031351737
-12.613861386138614,2.0667009447822116
-12.594059405940593,2.1082581767711597
-12.574257425742575,2.153153717348125
-12.554455445544555,2.201001157256656
-12.534653465346533,2.2514192854631982
-12.514851485148515,2.304036889862261
-12.495049504950495,2.3584962535990543
-12.475247524752474,2.414455521903598
-12.455445544554456,2.4715901355053074
-12.435643564356436,2.5295935244123235
-12.415841584158414,2.588177239000369
-12.396039603960396,2.647070671082227
-12.376237623762377,2.7060204909971675
-12.356435643564357,2.7647899010084798
-12.336633663366337,2.8231577822227836
-12.316831683168317,2.880917792627679
-12.297029702970297,2.9378774578117897
-12.277227722772277,2.9938572832393953
-12.257425742574258,3.048689907173316
-12.237623762376238,3.1022193059916026
-12.217821782178218,3.1543000582544813
-12.198019801980198,3.204796670027138
-12.178217821782178,3.2535829612940677
-12.158415841584159,3.3005415115198127
-12.138613861386139,3.3455631612868455
-12.118811881188119,3.3885465662936745
-12.099009900990099,3.4293977996872327
-12.07920792079208,3.468029998629277
-12.05940594059406,3.5043630510811425
-12.03960396039604,3.5383233189777177
-12.01980198019802,3.5698433942112304
-12.0,3.5988618841283873
-11.98019801980198,3.6253232235430564
-11.96039603960396,3.6491775105661195
-11.94059405940594,3.6703803638473476
-11.92079207920792,3.6888927991051954
-11.900990099009901,3.704681123087462
-11.881188118811881,3.7177168433569316
-11.861386138613861,3.7279765925325825
-11.841584158415841,3.7354420658384933
-11.821782178217822,3.7400999710222527
-11.801980198019802,3.7419419899021995
-11.782178217821782,3.740964750992536
-11.762376237623762,3.737169812837391
-11.742574257425742,3.7305636578627226
-11.722772277227723,3.7211576967304434
-11.702970297029703,3.7089682833544004
-11.683168316831683,3.694016740915637
-11.663366336633665,3.676329399396271
-11.643564356435643,3.655937645340807
-11.623762376237623,3.6328779847512886
-11.603960396039605,3.607192120232451
-11.584158415841584,3.5789270437254603
-11.564356435643564,3.5481351464060533
-11.544554455445546,3.5148743475768818
-11.524752475247524,3.4792082446537886
-11.504950495049505,3.4412062866325286
-11.485148514851486,3.400943973723104
-11.465346534653465,3.3585030861497405
-11.445544554455445,3.3139719454278533
-11.425742574257427,3.267445711733732
-11.405940594059405,3.219026721259693
-11.386138613861386,3.1688248676710904
-11.366336633663368,3.1169580319137493
-11.346534653465346,3.0635525646073907
-11.326732673267326,3.0087438250295953
-11.306930693069308,2.9526767801432396
-11.287128712871286,2.895506666115235
-11.267326732673267,2.8373997131346567
-11.247524752475249,2.778533931833724
-11.227722772277227,2.7190999559490896
-11.207920792079207,2.6593019306697436
-11.18811881188119,2.5993584289624097
-11.168316831683168,2.539503368550209
-11.148514851485148,2.479986889616551
-11.12871287128713,2.421076137226975
-11.108910891089108,2.3630558725755995
-11.08910891089109,2.3062288134914724
-11.06930693069307,2.2509155778420835
-11.049504950495049,2.1974540752296186
-11.02970297029703,2.1461981658608855
-11.00990099009901,2.0975153858058406
-10.99009900990099,2.051783532401067
-10.970297029702971,2.009385921731703
-10.950495049504951,1.9707051824225352
-10.93069306930693,1.936115545684815
-10.910891089108912,1.9059737351993524
-10.891089108910892,1.8806087470761916
-10.87128712871287,1.8603110213166998
-10.851485148514852,1.8453217081845317
-10.831683168316832,1.8358228802293235
-10.81188118811881,1.8319295862839597
-10.792079207920793,1.8336845538503928
-10.772277227722773,1.841056115621171
-10.752475247524751,1.8539395955288205
-10.732673267326733,1.872162002374091
-10.712871287128714,1.8954895217502763
-10.693069306930692,1.923637037546398
-10.673267326732674,1.956278792036635
-10.653465346534654,1.9930593111674721
-10.633663366336632,2.033603850651516
-10.613861386138614,2.0775278132491897
-10.594059405940595,2.1244448010842127
-10.574257425742573,2.1739731619425338
-10.554455445544555,2.2257410432092337
-10.534653465346535,2.279390073732833
-10.514851485148514,2.334577855294198
-10.495049504950495,2.3909794701401657
-10.475247524752476,2.4482882097507046
-10.455445544554454,2.5062157125004183
-10.435643564356436,2.5644916720598685
-10.415841584158416,2.622863249902346
-10.396039603960396,2.6810942977240035
-10.376237623762377,2.738964470930826
-10.356435643564357,2.7962682934437253
-10.336633663366337,2.8528142170533934
-10.316831683168317,2.9084237051403963
-10.297029702970297,2.962930360290379
-10.277227722772277,3.016179107646739
-10.257425742574258,3.068025440240197
-10.237623762376238,3.118334728559314
-10.217821782178218,3.1669815938935666
-10.198019801980198,3.213849343177787
-10.178217821782178,3.25882946194691
-10.158415841584159,3.3018211613814548
-10.138613861386139,3.3427309751421763
-10.118811881188119,3.3814724016485944
-10.099009900990099,3.417965587571055
-10.07920792079208,3.4521370485216782
-10.05940594059406,3.483919423205412
-10.03960396039604,3.5132512575991455
-10.01980198019802,3.5400768160453766
-10.0,3.5643459164640814
-9.98019801980198,3.586013787193992
-9.96039603960396,3.605040943267503
-9.94059405940594,3.6213930802007517
-9.92079207920792,3.6350409836386053
-9.900990099009901,3.645960453437889
-9.881188118811881,3.6541322409976
-9.861386138613861,3.6595419988583227
-9.841584158415841,3.6621802417926457
-9.821782178217823,3.662042318799716
-9.801980198019802,3.6591283955988425
-9.782178217821782,3.653443447395538
-9.762376237623764,3.644997261867082
-9.742574257425742,3.6338044524889415
-9.722772277227723,3.6198844824989966
-9.702970297029704,3.6032616999760974
-9.683168316831683,3.583965384696254
-9.663366336633663,3.5620298076247865
-9.643564356435645,3.537494304109232
-9.623762376237623,3.510403362058128
-9.603960396039604,3.480806726625442
-9.584158415841586,3.4487595231737758
-9.564356435643564,3.414322400558928
-9.544554455445544,3.3775616970678883
-9.524752475247526,3.3385496316483447
-9.504950495049505,3.297364523388103
-9.485148514851485,3.25409104253181
-9.465346534653467,3.2088204966504152
-9.445544554455445,3.1616511558905978
-9.425742574257425,3.112688621504113
-9.405940594059407,3.0620462420578165
-9.386138613861386,3.0098455818058683
-9.366336633663366,2.956216945600492
-9.346534653465348,2.9012999643343864
-9.326732673267326,2.8452442441214663
-9.306930693069306,2.7882100810672408
-9.287128712871288,2.7303692413358314
-9.267326732673267,2.6719058030044986
-9.247524752475247,2.613017051554333
-9.227722772277229,2.553914414341825
-9.207920792079207,2.4948244105230244
-9.188118811881187,2.435989581100165
-9.16831683168317,2.377669348472561
-9.148514851485148,2.3201407356476413
-9.12871287128713,2.2636988519318235
-9.10891089108911,2.208657024850332
-9.089108910891088,2.155346428543279
-9.06930693069307,2.104115029662547
-9.04950495049505,2.0553256474954655
-9.029702970297029,2.009352912660479
-9.00990099009901,1.9665789176523725
-8.990099009900991,1.927387393832734
-8.97029702970297,1.892156333975242
-8.950495049504951,1.8612491142766348
-8.930693069306932,1.8350043534241252
-8.91089108910891,1.8137249639814264
-8.891089108910892,1.797667071672506
-8.871287128712872,1.7870296551967078
-8.85148514851485,1.7819458414109368
-8.831683168316832,1.782476736129621
-8.811881188118813,1.7886084643551783
-8.792079207920791,1.8002527587352188
-8.772277227722773,1.8172510317009016
-8.752475247524753,1.8393814763122809
-8.732673267326732,1.866368440575447
-8.712871287128714,1.8978931599311273
-8.693069306930694,1.9336049237313475
-8.673267326732672,1.9731318688238284
-8.653465346534654,2.0160907899822043
-8.633663366336634,2.062095581498139
-8.613861386138613,2.1107641346437522
-8.594059405940595,2.1617236856395348
-8.574257425742575,2.2146147279310555
-8.554455445544555,2.2690936727749795
-8.534653465346535,2.3248344721101852
-8.514851485148515,2.3815294186912914
-8.495049504950495,2.4388893212390665
-8.475247524752476,2.496643225644518
-8.455445544554456,2.554537823316198
-8.435643564356436,2.6123366585908596
-8.415841584158416,2.669819220961381
-8.396039603960396,2.726779985678344
-8.376237623762377,2.7830274482214503
-8.356435643564357,2.838383183922764
-8.336633663366337,2.892680953151653
-8.316831683168317,2.945765864368356
-8.297029702970297,2.9974936014670956
-8.277227722772277,3.0477297176703924
-8.257425742574258,3.0963489953903447
-8.237623762376238,3.1432348696070385
-8.217821782178218,3.188278911164328
-8.198019801980198,3.231380365747105
-8.178217821782178,3.2724457440280323
-8.158415841584159,3.311388458441606
-8.138613861386139,3.3481285021756864
-8.118811881188119,3.3825921662057183
-8.099009900990099,3.4147117904909843
-8.07920792079208,3.4444255457770026
-8.05940594059406,3.471677242782565
-8.03960396039604,3.496416165881157
-8.01980198019802,3.518596928706412
-8.0,3.538179349414967
-7.980198019801979,3.555128343625189
-7.96039603960396,3.5694138333170686
-7.9405940594059405,3.581010670226338
-7.92079207920792,3.589898572497044
-7.900990099009901,3.596062073572656
-7.881188118811881,3.5994904825085294
-7.861386138613862,3.6001778550805863
-7.841584158415841,3.5981229752481303
-7.821782178217822,3.593329346706614
-7.801980198019803,3.585805194439581
-7.782178217821782,3.5755634763513755
-7.762376237623762,3.5626219052365635
-7.742574257425743,3.547002981518851
-7.7227722772277225,3.5287340373763496
-7.702970297029703,3.5078472930620763
-7.683168316831684,3.4843799264317767
-7.663366336633663,3.4583741569078916
-7.643564356435643,3.4298773453404547
-7.623762376237624,3.3989421114753675
-7.603960396039604,3.3656264710090165
-7.584158415841584,3.329993994496347
-7.564356435643565,3.292113990687328
-7.544554455445544,3.2520617171914883
-7.524752475247524,3.2099186217084554
-7.504950495049505,3.1657726174057563
-7.485148514851485,3.1197183963609225
-7.465346534653466,3.071857785293579
-7.445544554455446,3.022300148066137
-7.425742574257425,2.9711628395853844
-7.405940594059406,2.9185717157339908
-7.3861386138613865,2.8646617037150905
-7.366336633663366,2.8095774365925594
-7.346534653465347,2.7534739546981295
-7.326732673267327,2.6965174747504514
-7.306930693069306,2.6388862247222913
-7.287128712871287,2.580771338359577
-7.267326732673268,2.5223777973766666
-7.247524752475247,2.4639254012201097
-7.227722772277228,2.4056497333334845
-7.207920792079208,2.347803078468089
-7.188118811881187,2.290655227227028
-7.1683168316831685,2.2344940813750473
-7.148514851485149,2.1796259466246983
-7.128712871287128,2.1263753695699177
-7.108910891089109,2.0750843444303904
-7.089108910891089,2.026110687397266
-7.069306930693069,1.9798253581130842
-7.0495049504950495,1.9366085082613211
-7.02970297029703,1.896844067644933
-7.00990099009901,1.860912750345531
-6.99009900990099,1.8291834868461316
-6.97029702970297,1.8020034643232803
-6.9504950495049505,1.7796871758252162
-6.930693069306931,1.7625051119469277
-6.910891089108911,1.75067293127884
-6.891089108910891,1.7443420641541594
-6.871287128712871,1.7435926890559044
-6.851485148514851,1.7484298472863198
-6.8316831683168315,1.7587831425895646
-6.811881188118813,1.774510063050876
-6.792079207920792,1.7954025453209677
-6.772277227722772,1.8211960611101554
-6.752475247524753,1.8515803041324195
-6.732673267326732,1.8862105133802507
-6.712871287128713,1.9247185666670505
-6.693069306930694,1.9667231706107864
-6.673267326732673,2.01183870502293
-6.653465346534653,2.059682503823486
-6.633663366336634,2.1098805400666443
-6.6138613861386135,2.1620716157579056
-6.594059405940594,2.2159102379532225
-6.574257425742575,2.27106839954548
-6.554455445544554,2.3272364878790373
-6.534653465346534,2.3841235284560898
-6.514851485148515,2.441456944075852
-6.495049504950495,2.498981978739946
-6.475247524752475,2.556460905071006
-6.455445544554456,2.613672106365903
-6.435643564356436,2.670409100882741
-6.415841584158415,2.7264795567831346
-6.396039603960396,2.7817043310461185
-6.376237623762377,2.835916554115091
-6.356435643564356,2.88896077343169
-6.336633663366337,2.9406921627630895
-6.316831683168317,2.9909757998192545
-6.297029702970296,3.039686011643471
-6.2772277227722775,3.0867057852862114
-6.257425742574258,3.1319262400580334
-6.237623762376237,3.1752461569862476
-6.217821782178218,3.2165715608080174
-6.198019801980198,3.255815349800603
-6.178217821782178,3.2928969688864904
-6.158415841584159,3.3277421216963394
-6.138613861386139,3.360282517578604
-6.118811881188119,3.390455649882207
-6.099009900990099,3.4182046021855856
-6.079207920792079,3.4434778794881464
-6.0594059405940595,3.466229261710842
-6.03960396039604,3.4864176771654622
-6.01980198019802,3.504007093945753
-6.0,3.518966427466751
-5.98019801980198,3.5312694626324217
-5.96039603960396,3.540894789347319
-5.9405940594059405,3.5478257503075645
-5.920792079207921,3.5520504002116384
-5.900990099009901,3.553561475725356
-5.881188118811881,3.552356375719692
-5.861386138613861,3.5484371514780406
-5.841584158415841,3.5418105067425896
-5.821782178217822,3.5324878076411204
-5.801980198019803,3.520485102707859
-5.782178217821782,3.505823153387118
-5.762376237623762,3.4885274755897866
-5.742574257425743,3.468628393061402
-5.7227722772277225,3.4461611035208803
-5.702970297029703,3.421165758741275
-5.683168316831684,3.3936875599726113
-5.663366336633663,3.36377687035242
-5.643564356435643,3.331489346214688
-5.623762376237624,3.296886089493686
-5.603960396039604,3.2600338237252693
-5.584158415841584,3.2210050964742525
-5.564356435643565,3.1798785113586714
-5.544554455445545,3.136738993193943
-5.524752475247524,3.0916780901314085
-5.504950495049505,3.0447943169999148
-5.485148514851486,2.996193544349725
-5.465346534653465,2.9459894379088025
-5.445544554455446,2.8943039532377144
-5.425742574257426,2.841267890236428
-5.405940594059405,2.787021511709378
-5.3861386138613865,2.7317152292921545
-5.366336633663367,2.6755103584938205
-5.346534653465346,2.618579942161836
-5.326732673267327,2.5611096380088636
-5.306930693069307,2.503298660545401
-5.2871287128712865,2.4453607603441365
-5.267326732673268,2.387525213446922
-5.247524752475248,2.3300377802889787
-5.227722772277227,2.2731615761547923
-5.207920792079208,2.217177773449467
-5.188118811881188,2.16238602989348
-5.1683168316831685,2.1091045067638183
-5.148514851485149,2.0576693093179474
-5.128712871287129,2.00843315109496
-5.108910891089109,1.9617630207592547
-5.089108910891089,1.9180366231082235
-5.069306930693069,1.8776373859136497
-5.0495049504950495,1.8409478838242954
-5.02970297029703,1.8083416405832
-5.00990099009901,1.7801734362878283
-4.99009900990099,1.756768460651697
-4.97029702970297,1.7384108927494455
-4.9504950495049505,1.7253327107779208
-4.930693069306931,1.717703687130681
-4.910891089108912,1.7156235501647263
-4.891089108910891,1.7191171595793433
-4.871287128712871,1.7281332496106738
-4.851485148514852,1.7425468895830256
-4.8316831683168315,1.7621653753561553
-4.811881188118812,1.78673688848249
-4.792079207920793,1.8159610143260108
-4.772277227722772,1.8495001286567916
-4.752475247524752,1.8869907334575593
-4.732673267326733,1.9280540036379787
-4.712871287128713,1.9723050405494995
-4.693069306930693,2.0193605637909506
-4.673267326732674,2.068844973564629
-4.653465346534653,2.1203948640003016
-4.633663366336633,2.173662161041431
-4.613861386138614,2.22831610416563
-4.594059405940594,2.28404430125072
-4.574257425742574,2.3405530725531634
-4.554455445544555,2.39756727344066
-4.534653465346535,2.454829753932376
-4.514851485148514,2.5121005813355426
-4.4950495049504955,2.5691561232604783
-4.475247524752476,2.6257880634259085
-4.455445544554455,2.6818024022968574
-4.435643564356436,2.737018478502941
-4.415841584158416,2.7912680346452894
-4.3960396039603955,2.8443943418926727
-4.376237623762377,2.89625139107489
-4.356435643564357,2.9467031532499686
-4.336633663366336,2.9956229094829436
-4.316831683168317,3.042892647446874
-4.297029702970297,3.088402521141265
-4.2772277227722775,3.1320503692882458
-4.257425742574258,3.1737412876382876
-4.237623762376238,3.2133872503655416
-4.217821782178218,3.2509067758636285
-4.198019801980198,3.2862246324978015
-4.178217821782178,3.3192715801812707
-4.158415841584159,3.349984143988685
-4.138613861386139,3.378304416375745
-4.118811881188119,3.4041798849261244
-4.099009900990099,3.4275632828867915
-4.079207920792079,3.4484124600739965
-4.0594059405940595,3.4666902720333304
-4.03960396039604,3.4823644856173552
-4.01980198019802,3.495407699403678
-4.0,3.5057972776168294
-3.98019801980198,3.5135152964406884
-3.96039603960396,3.518548501816556
-3.9405940594059405,3.5208882780180573
-3.9207920792079207,3.5205306264798466
-3.9009900990099013,3.5174761545356716
-3.881188118811881,3.511730073894686
-3.8613861386138613,3.5033022088558323
-3.841584158415842,3.492207014431354
-3.8217821782178216,3.4784636047236623
-3.801980198019802,3.462095792078833
-3.7821782178217824,3.4431321377259243
-3.762376237623762,3.421606014807821
-3.7425742574257423,3.397555684918321
-3.722772277227723,3.3710243894842495
-3.702970297029703,3.342060457572679
-3.683168316831683,3.3107174319643735
-3.6633663366336635,3.2770542156156686
-3.6435643564356437,3.2411352409344873
-3.6237623762376234,3.203030664619775
-3.603960396039604,3.1628165911565045
-3.5841584158415842,3.120575328414299
-3.564356435643564,3.0763956791582343
-3.5445544554455446,3.0303732726308907
-3.5247524752475248,2.9826109406826955
-3.504950495049505,2.9332191431796746
-3.485148514851485,2.8823164475562093
-3.4653465346534653,2.8300300673366148
-3.4455445544554455,2.7764964641280874
-3.4257425742574257,2.721862016859053
-3.4059405940594063,2.6662837607234864
-3.386138613861386,2.6099301961609966
-3.366336633663366,2.552982164949097
-3.346534653465347,2.4956337857213535
-3.3267326732673266,2.4380934344766394
-3.3069306930693068,2.3805847463453125
-3.2871287128712874,2.3233476023983286
-3.267326732673267,2.266639048986076
-3.2475247524752473,2.210734076442327
-3.227722772277228,2.155926158747822
-3.2079207920792077,2.102527426287188
-3.1881188118811883,2.0508683115576742
-3.1683168316831685,2.0012964756024063
-3.148514851485148,1.9541747962621592
-3.128712871287129,1.9098781859871736
-3.108910891089109,1.8687890176055182
-3.089108910891089,1.8312909836708189
-3.0693069306930694,1.7977613109246184
-3.0495049504950495,1.7685614035275914
-3.0297029702970297,1.744026194301175
-3.00990099009901,1.7244527235634786
-2.99009900990099,1.7100887025383307
-2.9702970297029703,1.7011219992301867
-2.9504950495049505,1.6976720513078245
-2.9306930693069306,1.6997841195988623
-2.910891089108911,1.7074270379525018
-2.891089108910891,1.7204947261553736
-2.8712871287128716,1.738811287656505
-2.8514851485148514,1.7621391062782843
-2.8316831683168315,1.7901890671074723
-2.811881188118812,1.8226319012093533
-2.792079207920792,1.8591096911354377
-2.7722772277227725,1.8992467365511025
-2.7524752475247527,1.9426592101542364
-2.7326732673267324,1.9889632777191661
-2.712871287128713,2.0377815710964504
-2.6930693069306932,2.0887480668106955
-2.673267326732673,2.141511529953814
-2.6534653465346536,2.1957377393004283
-2.633663366336634,2.2511107265704853
-2.6138613861386135,2.3073332532715156
-2.594059405940594,2.3641267237609846
-2.5742574257425743,2.4212307015911683
-2.5544554455445545,2.4784021635792044
-2.5346534653465347,2.535414595790129
-2.514851485148515,2.5920570094161537
-2.495049504950495,2.6481329329185526
-2.4752475247524752,2.7034594196257586
-2.455445544554456,2.757866096758342
-2.4356435643564356,2.811194271948247
-2.4158415841584158,2.8632961060952633
-2.3960396039603964,2.914033856277588
-2.376237623762376,2.9632791889076833
-2.3564356435643563,3.010912560994635
-2.336633663366337,3.0568226659187046
-2.3168316831683167,3.1009059392951204
-2.297029702970297,3.1430661201154355
-2.2772277227722775,3.1832138622662205
-2.257425742574257,3.2212663916356656
-2.237623762376238,3.2571472042545366
-2.217821782178218,3.290785801228117
-2.1980198019801978,3.3221174565637317
-2.1782178217821784,3.3510830143600647
-2.1584158415841586,3.37762871218364
-2.1386138613861387,3.4017060278053326
-2.118811881188119,3.4232715467981727
-2.099009900990099,3.442286848806513
-2.0792079207920793,3.4587184105826583
-2.0594059405940595,3.4725375241526124
-2.0396039603960396,3.48372022871802
-2.01980198019802,3.492247255128932
-2.0,3.498103981973987
-1.98019801980198,3.5012804025331983
-1.9603960396039604,3.501771102026494
-1.9405940594059405,3.4995752447708317
-1.920792079207921,3.494696571032706
-1.900990099009901,3.487143403533635
-1.881188118811881,3.476928663736865
-1.8613861386138615,3.464069898215041
-1.8415841584158414,3.448589315576025
-1.8217821782178218,3.4305138346069586
-1.801980198019802,3.409875144490328
-1.782178217821782,3.3867097781508937
-1.7623762376237624,3.361059200012191
-1.7425742574257426,3.3329699096779817
-1.7227722772277227,3.3024935633102026
-1.7029702970297032,3.2696871147509756
-1.683168316831683,3.234612978735173
-1.6633663366336633,3.1973392188595073
-1.6435643564356437,3.1579397633146415
-1.6237623762376237,3.116494651742286
-1.6039603960396038,3.07309031694375
-1.5841584158415842,3.0278199055259
-1.5643564356435644,2.9807836419061196
-1.5445544554455446,2.932089240379333
-1.5247524752475248,2.8818523701345686
-1.504950495049505,2.8301971781334943
-1.4851485148514851,2.7772568745426542
-1.4653465346534653,2.7231743848240964
-1.4455445544554455,2.6681030714739666
-1.4257425742574257,2.6122075265370506
-1.405940594059406,2.5556644331334115
-1.3861386138613863,2.4986634899455056
-1.3663366336633662,2.441408386475691
-1.3465346534653466,2.384117808348802
-1.3267326732673268,2.3270264403790404
-1.3069306930693068,2.270385919891163
-1.2871287128712872,2.214465673293193
-1.2673267326732673,2.15955354478292
-1.2475247524752475,2.1059560974844187
-1.227722772277228,2.0539984353109526
-1.2079207920792079,2.004023360939991
-1.188118811881188,1.9563896560320588
-1.1683168316831685,1.9114692514265488
-1.1485148514851484,1.869643057557552
-1.1287128712871286,1.8312952611084772
-1.108910891089109,1.7968059757201118
-1.0891089108910892,1.7665422718585406
-1.0693069306930694,1.740847804518228
-1.0495049504950495,1.7200314933385088
-1.0297029702970297,1.7043559551015726
-1.00990099009901,1.6940265928502445
-0.99009900990099,1.6891823499950558
-0.9702970297029703,1.6898890917997087
-0.9504950495049505,1.696136360140446
-0.9306930693069307,1.7078378840778696
-0.9108910891089109,1.7248357857266163
-0.891089108910891,1.7469079906181855
-0.8712871287128713,1.773778022562023
-0.8514851485148516,1.8051261916053483
-0.8316831683168316,1.8406011813042065
-0.8118811881188118,1.879831178024928
-0.7920792079207921,1.9224339059805566
-0.7722772277227723,1.968025178961258
-0.7524752475247525,2.0162258068074377
-0.7326732673267327,2.0666668739507332
-0.7128712871287128,2.118993529331673
-0.6930693069306931,2.1728674953906317
-0.6732673267326733,2.227968529442444
-0.6534653465346534,2.283995066523895
-0.6336633663366337,2.3406642506142092
-0.613861386138614,2.3977115302837255
-0.594059405940594,2.4548899617812285
-0.5742574257425742,2.5119693312838485
-0.5544554455445545,2.5687351805644507
-0.5346534653465347,2.6249877974479947
-0.5148514851485149,2.6805412141110914
-0.495049504950495,2.735222242086149
-0.4752475247524752,2.7888695621411306
-0.45544554455445546,2.841332879365791
-0.43564356435643564,2.892472148199638
-0.4158415841584158,2.942156868261578
-0.39603960396039606,2.9902654492569436
-0.37623762376237624,3.036684641600869
-0.3564356435643564,3.0813090284421856
-0.33663366336633666,3.124040574298055
-0.31683168316831684,3.1647882253651614
-0.297029702970297,3.2034675566494
-0.27722772277227725,3.2400004612722304
-0.25742574257425743,3.274314877612236
-0.2376237623762376,3.306344550285468
-0.21782178217821782,3.336028821331331
-0.19801980198019803,3.363312448334223
-0.1782178217821782,3.3881454465637106
-0.15841584158415842,3.41048295255153
-0.13861386138613863,3.4302851068382667
-0.1188118811881188,3.447516953915041
-0.09900990099009901,3.462148357657062
-0.07920792079207921,3.4741539307960148
-0.0594059405940594,3.483512977210813
-0.039603960396039604,3.490209446031691
-0.019801980198019802,3.49423189675453
